,0,TF
8566|NCOR1,0.003412088647323962,NCOR1
76709|MGEA5,0.0034739571019934785,MGEA5
77020|ZNF891,0.0035540424451628574,ZNF891
64442|ZSCAN20,0.0036254495883271116,ZSCAN20
2813|RXRG,0.003634281561646172,RXRG
39784|RUNX1T1,0.0036380600427462074,RUNX1T1
76526|BRD9,0.0036676260753262394,BRD9
62792|ZNF394,0.0037205204404922964,ZNF394
64128|MEF2D,0.004202232040547916,MEF2D
35717|UBE2I,0.0043725937045984735,UBE2I
65139|ZBTB42,0.0044086689136926035,ZBTB42
38865|E2F2,0.004440506298354091,E2F2
49669|PROX1,0.004476304910802701,PROX1
38635|FOXD2,0.004555580252608293,FOXD2
74642|TSC22D4,0.004584335187894611,TSC22D4
77173|ZNF141,0.004715985659937718,ZNF141
51333|ASH2L,0.0049107773768531345,ASH2L
48356|PCGF2,0.004928832750945947,PCGF2
45386|SETDB1,0.0049758824313991725,SETDB1
64010|KLF7,0.005249495515950218,KLF7
74048|SPDEF,0.005741890342103237,SPDEF
5562|RAC3,0.005748395517984178,RAC3
63132|PBX2,0.005754643826734052,PBX2
63632|ZNF501,0.005763451814527552,ZNF501
64551|GTF2A2,0.006145132325440619,GTF2A2
64977|WT1,0.006354939778129862,WT1
76965|CNOT3,0.006457369836657561,CNOT3
42804|ZBTB10,0.006521610286198092,ZBTB10
45803|GRP20,0.006947541244021796,GRP20
"52213|HBG1, HBG2",0.0070251202997186285,"HBG1, HBG2"
54633|NCAPG,0.00735651845667122,NCAPG
43825|TERF1,0.007421987573282199,TERF1
37185|IRF5,0.007430124169916994,IRF5
41793|JARID2,0.007517643063186786,JARID2
36114|FANCD2,0.007527516295875742,FANCD2
5888|LIN9,0.00755345137944881,LIN9
49953|KDM3A,0.007556906976192297,KDM3A
76683|CCND2,0.007672191178039613,CCND2
63633|ZNF101,0.00772340180965352,ZNF101
71067|GATAD2B,0.00821111845453147,GATAD2B
47595|GATA6,0.008363380635849037,GATA6
64714|ZNF800,0.00846612266854585,ZNF800
65127|ZNF281,0.008466986957152381,ZNF281
8564|TBL1X,0.008489444313486345,TBL1X
45630|WRNIP1,0.00858528301107748,WRNIP1
50971|TERF2,0.008759632023629609,TERF2
