Transcription Factor,1st Sample p-value,2nd Sample p-value,3rd Sample p-value,4th Sample p-value,5th Sample p-value
VDR,566;6.33E-04,561;1.09E-03,565;4.77E-03,559;7.86E-03,560;1.01E-02
HDAC1,63451;6.71E-04,63450;3.15E-03,70763;9.36E-03,45428;1.37E-02,37597;2.12E-02
MBTD1,76529;6.86E-04,,,,
RBP2,53076;6.92E-04,53075;3.02E-02,53077;5.56E-02,53078;1.20E-01,
PR,33571;6.98E-04,53983;9.34E-04,33569;1.75E-03,53979;2.07E-03,53982;5.26E-03
KLF15,65197;7.11E-04,65072;2.74E-02,65198;2.87E-01,42729;4.85E-01,
DAXX,54104;7.11E-04,54105;1.15E-01,,,
YBX1,62742;7.14E-04,36659;3.17E-03,62977;1.66E-01,62978;2.67E-01,42876;3.48E-01
WWTR1,55293;7.17E-04,55294;1.94E-03,56544;3.40E-01,,
SMAD1,8415;7.22E-04,51557;2.43E-02,8447;3.02E-02,8414;7.13E-02,51555;1.28E-01
MLLT1,63876;7.29E-04,63875;7.55E-04,74318;2.91E-03,62738;4.57E-03,64186;1.18E-02
BCL11A,46151;7.33E-04,46178;4.72E-02,62560;5.38E-02,62561;6.44E-02,46186;9.90E-02
RAG2,55543;7.52E-04,,,,
HSF1,54573;7.57E-04,37141;3.25E-03,51863;1.01E-02,37157;1.79E-02,35228;2.46E-02
ZNF76,62632;7.59E-04,65206;3.39E-03,62633;4.44E-03,36764;7.03E-03,
SMAD2/3,1082;7.71E-04,1080;1.72E-01,1083;2.17E-01,51567;3.05E-01,51566;4.54E-01
5HMC,44876;7.73E-04,44877;1.86E-03,55290;1.25E-01,55288;3.57E-01,44875;4.01E-01
POU3F2,68569;7.74E-04,68570;4.48E-02,68571;4.22E-01,68572;5.39E-01,
NEUROD1,74357;7.87E-04,74346;1.08E-03,74348;3.73E-03,74347;8.03E-03,74342;8.89E-03
PHF2,76469;8.03E-04,76468;3.10E-02,,,
MEF2A,46123;8.17E-04,46283;1.24E-02,46352;9.70E-02,38847;4.49E-01,
ZFX,64866;8.82E-04,50077;9.60E-04,64865;1.62E-03,41307;2.43E-02,41309;1.07E-01
TCF4,72366;9.05E-04,72367;5.49E-03,51609;1.50E-02,11;1.52E-01,9;1.72E-01
DDX21,50210;9.17E-04,,,,
ZNF284,77146;9.26E-04,,,,
TET2,70095;9.45E-04,70093;2.78E-03,50981;2.13E-02,33992;3.37E-02,70096;2.80E-01
OTX2,74352;9.76E-04,51522;1.17E-03,74350;3.10E-03,49947;7.48E-03,74351;1.01E-02
FOXJ2,64653;1.01E-03,42828;2.09E-02,64654;3.06E-02,,
CBX5,63410;1.05E-03,63411;2.34E-03,48605;4.28E-01,35875;4.31E-01,48598;8.83E-01
WDHD1,77259;1.06E-03,77260;1.07E-02,,,
BCL6,41482;1.06E-03,1958;1.21E-03,35517;1.08E-02,52774;1.64E-02,35085;5.16E-02
BRD7,280;1.08E-03,279;5.45E-01,,,
TBL1XR1,45660;1.08E-03,45876;3.93E-03,45935;4.15E-02,,
FOXP3,44098;1.08E-03,44100;9.29E-02,44099;1.78E-01,44101;4.59E-01,38703;1.00E+00
MBD3,71069;1.10E-03,59412;1.65E-02,40335;9.60E-02,59413;1.30E-01,41402;2.77E-01
KDM6B,48442;1.11E-03,48443;2.80E-02,48576;4.17E-02,48577;6.97E-01,
CEBPD,46294;1.12E-03,46230;1.34E-03,,,
ZNF460,77114;1.14E-03,,,,
ZC3H8,63718;1.16E-03,39918;7.31E-03,63719;1.69E-02,,
MZF1,65207;1.23E-03,38727;6.42E-01,,,
PIAS1,51053;1.24E-03,70138;2.18E-01,55355;3.17E-01,70139;3.68E-01,71205;4.83E-01
IRF4,40215;1.25E-03,46128;4.38E-03,48632;9.13E-02,48636;1.38E-01,48640;3.12E-01
NR2F6,63771;1.25E-03,63772;1.46E-02,64300;3.55E-02,64301;6.96E-02,42702;5.20E-01
FOXA2,37366;1.26E-03,51459;2.24E-02,46227;2.60E-02,3262;2.84E-02,52684;3.27E-02
ZNF580,64173;1.30E-03,64174;4.82E-02,,,
GMEB2,38724;1.30E-03,42762;9.61E-02,,,
NEUROG2,76815;1.36E-03,76813;3.65E-03,76820;3.77E-03,76818;4.55E-03,76816;5.33E-03
HIF1A,49447;1.38E-03,49446;1.71E-03,47084;4.84E-02,58172;1.31E-01,9496;2.30E-01
ZNF534,77098;1.39E-03,,,,
RBL2,1874;1.40E-03,1878;3.96E-03,1880;8.20E-03,1879;1.44E-01,38488;1.96E-01
PMEL,76415;1.43E-03,76413;1.83E-02,76416;1.05E-01,76414;4.12E-01,76009;4.27E-01
SRSF3,64770;1.44E-03,63151;3.54E-03,63150;9.01E-03,64771;5.29E-02,
ZFP2,63525;1.47E-03,63524;2.50E-02,,,
KMT2D,68635;1.48E-03,68632;2.51E-03,56478;2.69E-03,55405;3.99E-03,68627;4.91E-03
TRIM24,69201;1.50E-03,2405;1.61E-03,69203;2.36E-02,64820;4.44E-02,64819;5.06E-02
NIPBL,38785;1.52E-03,9320;2.66E-03,71872;2.96E-02,42941;4.78E-02,53670;1.08E-01
UBE2I,35717;1.53E-03,35703;6.55E-01,,,
ZNF766,62947;1.56E-03,62946;1.47E-02,73929;4.50E-01,,
RUVBL1,74673;1.58E-03,,,,
REPIN1,39777;1.59E-03,37565;8.60E-03,35828;1.17E-01,39779;1.18E-01,39781;2.27E-01
CDX2,356;1.63E-03,5461;3.74E-03,5460;1.74E-02,51437;3.81E-02,357;2.30E-01
ZNF449,65165;1.64E-03,,,,
SETD1A,76519;1.66E-03,59170;6.69E-03,,,
CBX8,48755;1.69E-03,43558;4.32E-02,43569;2.20E-01,8768;7.24E-01,45398;7.24E-01
ELK3,50434;1.72E-03,,,,
DYRK1A,52718;1.75E-03,52716;3.79E-03,52715;2.67E-01,,
SUMO2,55344;1.81E-03,55338;2.94E-03,35704;6.74E-03,41743;9.04E-03,55348;9.52E-03
TRIM22,64619;1.82E-03,64620;4.34E-03,,,
HHEX,64139;1.83E-03,64140;2.87E-03,42718;3.16E-01,,
ZNF383,77131;1.86E-03,,,,
ZNF585A,77081;1.88E-03,,,,
NR4A1,68309;1.90E-03,68310;5.68E-03,62814;8.72E-02,42741;2.42E-01,62815;2.61E-01
MNT,63127;1.94E-03,63128;3.30E-02,38824;3.52E-02,,
ZNF175,62529;1.95E-03,62530;8.19E-03,62714;2.36E-01,65070;4.80E-01,62713;7.16E-01
MRE11A,51839;2.01E-03,51838;2.81E-02,,,
SOX2,38658;2.05E-03,67317;2.15E-03,67318;5.92E-03,48551;1.40E-02,51586;5.59E-02
HMGN3,45920;2.11E-03,,,,
SP7,63654;2.15E-03,63653;8.09E-03,,,
SMARCC1,72120;2.16E-03,72114;6.45E-03,72110;1.39E-02,72122;4.41E-02,1346;7.21E-02
GATA3,63546;2.27E-03,67495;3.81E-03,67494;5.14E-03,67519;1.32E-02,67518;1.61E-02
ZBTB7A,46295;2.43E-03,46224;1.10E-02,67686;1.17E-02,46102;2.20E-02,67683;5.73E-02
PKNOX1,62762;2.48E-03,62761;8.81E-03,,,
FOXK2,63743;2.52E-03,63744;3.44E-03,63241;7.68E-03,63240;1.79E-02,71755;2.66E-02
CTBP1,36085;2.55E-03,64093;2.59E-01,50250;3.05E-01,64094;3.81E-01,50248;1.00E+00
ZNF528,65159;2.58E-03,73944;2.47E-01,65191;4.38E-01,65160;4.92E-01,
ASCL2,38812;2.61E-03,,,,
TOP1,68774;2.66E-03,68781;1.55E-02,68775;2.14E-01,68780;2.45E-01,51840;2.49E-01
HEXIM1,68828;2.72E-03,72604;2.72E-03,72603;1.10E-02,68827;1.10E-02,57092;1.92E-02
AGO1,44026;2.77E-03,48594;2.24E-01,48601;2.24E-01,48610;4.12E-01,48609;4.12E-01
ZNF121,63038;2.80E-03,65170;6.57E-03,65114;7.05E-03,63037;4.87E-02,
TET3,33988;2.82E-03,43669;9.00E-03,39719;1.34E-01,,
SETDB1,8772;2.86E-03,45386;2.86E-03,2974;3.74E-02,2976;7.42E-02,34015;9.67E-02
KRAB,56850;2.89E-03,56847;2.36E-01,56849;2.56E-01,56853;3.20E-01,56845;3.26E-01
KDM4A,45228;2.92E-03,8816;2.92E-03,,,
ELF3,67615;2.92E-03,67597;1.24E-02,38646;4.81E-01,,
ZIC2,38826;3.04E-03,,,,
PATZ1,64981;3.18E-03,64982;5.33E-02,65119;4.48E-01,38668;6.22E-01,
ZXDB,63903;3.18E-03,63902;5.55E-02,,,
ZNF346,62899;3.19E-03,62900;3.79E-03,,,
ZNF333,77137;3.21E-03,,,,
NCOA1,64887;3.40E-03,64888;3.19E-02,72451;3.46E-02,72450;2.61E-01,42735;4.20E-01
CHD7,49781;3.41E-03,8808;2.04E-02,45231;2.04E-02,8771;5.07E-02,45392;5.07E-02
JUNB,7487;3.44E-03,64781;3.27E-02,64780;3.48E-02,64538;6.07E-02,64855;9.55E-02
ZBTB17,41831;3.45E-03,47103;1.26E-02,64073;2.06E-02,64074;2.86E-02,49276;4.10E-02
ZNF518A,62888;3.70E-03,62889;2.68E-02,,,
SOX9,53493;3.79E-03,42747;5.56E-02,72770;1.54E-01,54616;5.05E-01,38809;5.67E-01
TLX1,54657;3.84E-03,,,,
ZNF35,65180;3.89E-03,,,,
NKX3-1,36252;3.94E-03,5677;2.08E-01,5678;5.19E-01,38667;1.00E+00,
H2AFX,77448;3.96E-03,56131;2.79E-02,56132;1.94E-01,76138;2.40E-01,56129;2.41E-01
ZNF197,63956;3.99E-03,63957;1.81E-02,73971;6.68E-01,,
DDX20,63599;4.01E-03,63600;1.79E-02,63426;1.17E-01,63425;3.84E-01,
MITF,42176;4.20E-03,42179;2.91E-02,42178;2.67E-01,52548;2.77E-01,42177;3.30E-01
KDM5A,45244;4.25E-03,8812;1.24E-02,69732;2.53E-02,8813;4.75E-01,
CCNT2,45895;4.30E-03,,,,
NPAT,42775;4.36E-03,38645;4.74E-02,70855;1.22E-01,70858;1.60E-01,
SOX13,63594;4.49E-03,63593;1.35E-01,,,
PRKDC,48354;4.53E-03,48353;1.49E-01,49634;2.54E-01,49637;4.12E-01,49633;4.68E-01
GTF3C2,45901;4.77E-03,45756;3.39E-02,,,
SREBF2,45607;4.85E-03,73412;1.23E-01,45812;4.80E-01,38765;4.82E-01,73411;5.02E-01
MBD1_isoform1,63464;4.90E-03,63465;1.97E-02,,,
ZNF800,64714;4.94E-03,64713;4.29E-01,,,
RARA,53300;4.98E-03,49620;2.64E-02,2464;3.15E-02,49614;7.06E-02,2465;7.28E-02
ZFP69B,63423;5.04E-03,63424;4.84E-02,73978;6.01E-01,,
NFYB,45936;5.12E-03,2095;7.23E-03,45758;2.34E-02,45625;4.83E-02,42773;3.76E-01
SAP30,8799;5.28E-03,45419;1.87E-02,8821;2.17E-02,45234;2.17E-02,8800;3.26E-02
SNAI2,48341;5.30E-03,48342;9.70E-03,48344;1.67E-02,48331;2.71E-02,48340;4.52E-02
KDM4B,64107;5.70E-03,64106;1.10E-01,,,
LMO1,73854;5.83E-03,36369;6.39E-01,36367;1.00E+00,,
CUX1,74939;5.91E-03,45934;1.49E-02,74937;9.22E-02,74938;1.82E-01,45615;2.25E-01
ATF4,64176;6.05E-03,54129;1.02E-02,64175;3.16E-02,55518;5.74E-02,55517;1.46E-01
ZNF263,73965;6.10E-03,45726;1.82E-02,45958;5.26E-02,42885;5.55E-02,2157;1.49E-01
GTF2I,50699;6.11E-03,50712;1.98E-02,50713;2.92E-02,50709;3.58E-02,50697;5.48E-02
ZNF695,77059;6.11E-03,,,,
BRDU,35289;6.23E-03,35291;1.12E-02,35295;1.68E-01,35293;3.29E-01,35290;4.56E-01
MBD1_isoform2,63122;6.38E-03,63123;8.06E-02,,,
ATF2,42708;6.39E-03,74640;2.56E-02,46193;3.37E-02,63009;7.62E-02,46112;1.10E-01
FOSL1,47287;6.40E-03,63077;6.67E-03,46212;8.78E-03,63076;2.25E-02,46296;1.00E-01
KMT2A,73715;6.41E-03,77486;8.66E-03,73710;2.36E-02,73707;2.87E-02,73708;4.45E-02
POU2F2,46115;6.47E-03,46157;2.36E-02,,,
PBX3,46358;6.64E-03,46121;1.10E-01,46082;4.04E-01,56901;4.45E-01,42859;1.00E+00
XBP1,43401;6.72E-03,42895;1.33E-02,43398;2.50E-02,43400;3.15E-02,43399;3.64E-01
PBX2,64660;6.72E-03,63132;2.97E-02,64661;4.36E-02,64083;5.56E-02,42797;1.06E-01
CHD8,49778;6.74E-03,51104;6.83E-03,53396;1.19E-02,51103;2.58E-02,53399;2.37E-01
ZNF189,77164;6.80E-03,,,,
SRC,6710;6.86E-03,6709;2.69E-02,39652;1.97E-01,72972;3.05E-01,72973;5.19E-01
SREBF1,45620;7.15E-03,45793;2.13E-02,62956;3.07E-02,62957;7.74E-02,45824;3.89E-01
HBG1 |  HBG2,52213;7.16E-03,52211;2.05E-02,52212;4.03E-02,,
HOXC11,43703;7.20E-03,43704;4.49E-01,42851;1.00E+00,,
ETV7,38647;7.23E-03,,,,
HOXA6,42722;7.27E-03,,,,
MBD4,46251;7.27E-03,,,,
GRHL2,73184;7.30E-03,73185;8.99E-03,35323;1.97E-02,68002;2.86E-02,73183;3.56E-02
SOX4,47591;7.30E-03,71748;1.23E-02,38749;4.21E-02,71747;4.80E-02,71746;1.46E-01
E2F5,64303;7.56E-03,64302;1.96E-02,,,
ZNF584,73938;7.57E-03,62861;1.74E-02,62862;3.25E-02,,
ZNF891,77020;7.57E-03,,,,
ZNF687,64787;7.73E-03,64786;4.65E-02,,,
ZNF318,63365;7.84E-03,63364;1.88E-02,63310;3.85E-01,,
DNMT3A,70175;8.15E-03,70179;1.19E-02,70228;5.84E-02,70226;2.72E-01,72976;2.78E-01
MEF2B,53874;8.19E-03,53877;1.66E-02,53873;1.12E-01,53878;1.13E-01,53876;2.32E-01
HOTAIR,32847;8.37E-03,32854;1.34E-01,32852;4.53E-01,32849;4.71E-01,
E2F2,38865;8.42E-03,42757;1.00E+00,,,
ZNF692,63538;8.45E-03,63537;6.09E-02,,,
ZNF701,77258;8.58E-03,77057;4.71E-01,,,
HMBOX1,64414;8.58E-03,,,,
CIITA,52785;8.78E-03,52786;8.91E-03,52788;1.07E-01,52784;1.27E-01,52787;2.67E-01
ZNF83,63118;9.00E-03,42890;1.03E-02,63117;3.53E-01,,
TAT,53704;9.08E-03,5976;4.47E-01,,,
NCAPG,54633;9.30E-03,54623;2.77E-02,54625;5.79E-02,54632;2.56E-01,54622;3.18E-01
RUNX3,46131;9.35E-03,,,,
CD34,73984;9.50E-03,73985;1.36E-01,73986;1.71E-01,73987;4.33E-01,
MEN1,73849;9.53E-03,73848;1.38E-01,73756;5.08E-01,73757;5.45E-01,
NKRF,63302;9.76E-03,63301;5.80E-02,,,
TERF2,50971;9.85E-03,50975;2.06E-01,42791;4.27E-01,18;4.44E-01,43826;4.74E-01
LEF1,53651;9.93E-03,57114;6.18E-02,53650;1.76E-01,63332;1.92E-01,57115;1.99E-01
FOXO1,54243;1.00E-02,58301;2.25E-01,58300;2.32E-01,75851;3.95E-01,75852;4.61E-01
SND1,1794;1.01E-02,38173;5.79E-02,1795;2.68E-01,,
GLIS2,63826;1.01E-02,63825;4.79E-02,38768;4.12E-01,,
RB1,49417;1.03E-02,1870;9.21E-02,36028;1.12E-01,1871;1.27E-01,49416;2.03E-01
ZNF391,62986;1.04E-02,62985;3.19E-02,,,
FEZF1,65116;1.04E-02,64604;6.15E-01,64605;6.85E-01,,
CTBP2,45693;1.05E-02,50251;4.98E-01,50249;5.95E-01,,
PRDM1,65133;1.06E-02,45747;1.17E-02,51433;4.87E-02,51436;9.91E-02,62701;1.52E-01
ZNF341,62931;1.09E-02,65129;2.00E-02,62930;4.47E-02,,
GATA6,50979;1.09E-02,47595;5.45E-02,43163;9.99E-02,47603;2.28E-01,47431;2.40E-01
PPARGC1A,45799;1.13E-02,,,,
HINFP,64045;1.14E-02,38704;4.88E-02,64046;8.61E-02,70797;4.27E-01,70796;5.62E-01
MYNN,64369;1.14E-02,64370;1.93E-02,65124;1.87E-01,64295;3.94E-01,64294;7.36E-01
GMEB1,38799;1.16E-02,,,,
MAFF,45801;1.19E-02,45950;1.05E-01,42840;4.12E-01,,
TTF1,47578;1.20E-02,47579;4.96E-02,,,
ZNF141,77173;1.21E-02,,,,
UBTF,64087;1.22E-02,45961;7.19E-02,64088;1.54E-01,71485;1.93E-01,45882;2.84E-01
POLR3A,45927;1.24E-02,4487;5.46E-02,45763;7.01E-02,1329;5.67E-01,691;7.17E-01
TP63,44759;1.26E-02,52299;1.62E-02,34560;1.76E-02,71026;2.16E-02,44767;2.40E-02
ZNF2,62526;1.27E-02,62525;6.41E-01,73961;8.45E-01,,
CCND2,76683;1.28E-02,76686;8.26E-02,,,
SNRNP70,64561;1.28E-02,64949;7.31E-02,64562;1.28E-01,64950;2.42E-01,
SPIB,48638;1.29E-02,48634;4.02E-02,48625;5.30E-02,48630;2.26E-01,38672;5.36E-01
PCGF2,48356;1.31E-02,48355;4.51E-02,57666;2.01E-01,8552;4.44E-01,
HIRA,50172;1.33E-02,36026;7.46E-02,50174;1.26E-01,50176;1.28E-01,50178;1.98E-01
ZSCAN29,62920;1.36E-02,62919;2.04E-01,65066;5.26E-01,,
RING1,43571;1.36E-02,43560;4.82E-02,41489;9.58E-01,,
FOXD2,38635;1.39E-02,,,,
FANCD2,36113;1.40E-02,36114;3.47E-02,,,
SFPQ,41424;1.40E-02,49154;1.56E-01,41423;2.89E-01,,
SIRT6,45929;1.44E-02,8801;2.44E-01,45396;2.44E-01,8822;2.98E-01,45247;2.98E-01
WRNIP1,45630;1.44E-02,,,,
WT1,64977;1.44E-02,64978;3.80E-02,,,
ZNF282,77149;1.44E-02,77148;2.09E-02,,,
HAP1,75571;1.45E-02,,,,
598-SKD,49467;1.45E-02,55221;1.01E-01,49461;2.18E-01,55220;4.63E-01,55219;4.68E-01
ZNF740,64374;1.49E-02,64373;6.05E-02,63820;1.30E-01,63819;4.34E-01,
NFYC,42774;1.50E-02,,,,
IL1B,74383;1.52E-02,74387;8.52E-02,74398;1.47E-01,74397;1.97E-01,74388;2.02E-01
ZNF467,65062;1.52E-02,,,,
CHAMP1,62620;1.54E-02,62619;3.82E-01,,,
RXRG,2813;1.55E-02,4516;2.22E-01,2466;4.20E-01,4515;4.72E-01,2467;4.93E-01
ZBTB7B,38666;1.55E-02,,,,
CDK2,43676;1.55E-02,43677;5.08E-01,43675;5.27E-01,,
BRD1,41574;1.56E-02,56279;7.41E-02,56280;1.28E-01,56282;1.63E-01,56281;4.83E-01
THAP1,46306;1.60E-02,9211;6.73E-01,,,
GTF2A2,64551;1.63E-02,64550;7.30E-02,,,
ATF7IP,2972;1.64E-02,71057;7.49E-01,,,
TBX21,64375;1.67E-02,33678;4.20E-02,64376;2.11E-01,,
CLOCK,38772;1.67E-02,59585;1.38E-01,71022;5.18E-01,68103;6.10E-01,71021;6.51E-01
TFDP1,38731;1.68E-02,77535;7.14E-02,62551;1.18E-01,62550;1.90E-01,77534;2.48E-01
SMARCB1,45779;1.72E-02,1345;1.72E-02,45940;5.02E-02,58468;2.29E-01,33863;4.12E-01
DUX4,5823;1.73E-02,68379;1.53E-01,59381;2.94E-01,5822;9.39E-01,
BRD9,76526;1.73E-02,72398;2.35E-02,,,
ZNF644,64349;1.73E-02,64348;3.61E-02,52586;4.74E-01,,
EBF3,76849;1.75E-02,76846;2.47E-02,76848;1.29E-01,76847;1.38E-01,76845;4.39E-01
ZNF441,77120;1.75E-02,,,,
GREB1,36810;1.79E-02,36811;4.85E-02,36802;1.18E-01,36822;4.19E-01,36806;6.30E-01
FOXQ1,42660;1.83E-02,,,,
RAD51,63794;1.87E-02,63793;6.31E-02,62653;1.50E-01,73094;4.12E-01,62652;6.84E-01
BCOR,35087;1.94E-02,64564;5.03E-02,35528;6.35E-02,64563;1.13E-01,
ZBTB10,42804;1.96E-02,,,,
NR5A2,33220;1.96E-02,51512;8.13E-02,42705;4.82E-01,41515;6.00E-01,
BARX1,42752;1.97E-02,42645;5.07E-01,,,
KLF7,64010;1.99E-02,64011;2.32E-01,65134;3.24E-01,,
RELB,68053;2.06E-02,68052;3.53E-01,42745;4.33E-01,76402;4.73E-01,76403;5.61E-01
ZNF382,64693;2.08E-02,64694;4.06E-02,65076;2.20E-01,65077;4.90E-01,65138;5.19E-01
RUNX1T1,39784;2.09E-02,58032;1.13E-01,40164;1.14E-01,35300;1.55E-01,39786;2.06E-01
552-SKD,49459;2.10E-02,49465;5.25E-02,49460;1.91E-01,49464;2.03E-01,49463;2.98E-01
HESX1,42663;2.13E-02,,,,
SUPT20H,5982;2.13E-02,45773;7.38E-02,5983;8.35E-02,45637;4.29E-01,
PRPF4,63022;2.16E-02,63090;1.14E-01,63089;1.62E-01,63023;3.57E-01,
ZNF394,62792;2.17E-02,62793;4.07E-01,65158;4.85E-01,,
ZNF169,77169;2.18E-02,77170;4.45E-01,,,
MEF2D,64128;2.19E-02,64127;4.46E-01,38802;6.36E-01,,
ZBTB18,65137;2.20E-02,,,,
ZSCAN20,64442;2.22E-02,64441;7.26E-02,,,
ZNF257,73966;2.29E-02,65218;3.91E-01,65126;4.33E-01,,
ZMYND8,76499;2.30E-02,76673;6.89E-02,76857;4.54E-01,76498;5.11E-01,76856;6.45E-01
INTS3,53323;2.32E-02,,,,
DPF1,77264;2.34E-02,77255;7.83E-02,,,
ASCL1,49730;2.34E-02,70120;7.27E-02,41850;9.85E-02,72769;1.80E-01,49725;2.11E-01
LIN9,5888;2.36E-02,5889;3.41E-01,38707;4.39E-01,,
SSU72,49742;2.37E-02,,,,
ZNF501,63632;2.49E-02,63631;4.12E-02,,,
SPIN1,74573;2.50E-02,,,,
EPAS1,47085;2.50E-02,47096;3.08E-01,47087;3.20E-01,5516;3.95E-01,47088;4.03E-01
MGEA5,76709;2.51E-02,,,,
ZNF24,65032;2.52E-02,65031;8.31E-02,62704;8.64E-02,63440;1.02E-01,62763;2.54E-01
HES2,64540;2.58E-02,65022;9.74E-02,63374;2.08E-01,65023;2.45E-01,63543;2.97E-01
t-IgG-control,63031;2.58E-02,63030;3.67E-01,,,
PDX1,52147;2.59E-02,49200;2.19E-01,38760;2.87E-01,,
PRDM12,64420;2.59E-02,64421;5.60E-01,,,
LMNB1,34973;2.61E-02,34987;4.58E-02,34989;8.30E-02,50122;9.74E-02,34974;3.43E-01
None,77507;2.61E-02,77505;1.54E-01,77504;2.43E-01,77506;3.06E-01,
LHX2,38679;2.62E-02,50899;2.13E-01,,,
CSDE1,63485;2.63E-02,64061;8.13E-02,64060;1.90E-01,63484;2.99E-01,
CNOT3,76965;2.63E-02,76964;5.74E-02,76966;4.33E-01,,
RBBP4,70928;2.66E-02,,,,
ZBTB42,65139;2.69E-02,,,,
NCOR1,8566;2.70E-02,8565;5.28E-02,53419;9.23E-02,39655;1.73E-01,39656;1.81E-01
ZNF407,38750;2.71E-02,,,,
ZNF101,63633;2.71E-02,73976;2.04E-01,63634;3.33E-01,,
KLF4,48800;2.71E-02,67601;2.95E-02,36821;6.81E-02,48552;7.80E-02,63139;2.86E-01
SPDEF,74048;2.75E-02,35041;5.34E-02,74047;1.33E-01,35052;2.32E-01,35049;2.87E-01
ESCO2,76412;2.79E-02,76409;2.38E-01,76408;2.49E-01,76411;1.00E+00,
KMT2B,42906;2.80E-02,42732;5.67E-01,,,
STAT5A,73724;2.80E-02,4589;3.72E-02,46146;1.95E-01,73722;2.31E-01,73723;3.12E-01
KDM3A,49953;2.84E-02,49954;1.46E-01,49955;1.73E-01,,
ZNF554,65061;2.86E-02,,,,
ZNF366,62731;2.87E-02,62732;1.76E-01,,,
IRF5,37185;2.87E-02,37186;3.41E-01,33481;4.20E-01,37183;4.69E-01,37190;4.74E-01
OSR2,63285;2.90E-02,65108;9.08E-02,63286;2.38E-01,,
AUTS2,50456;2.93E-02,,,,
PITX3,76999;2.94E-02,,,,
HES1,62672;3.00E-02,74644;1.73E-01,49475;2.40E-01,38702;4.29E-01,
TCF7,64697;3.01E-02,63592;3.59E-02,64696;1.24E-01,50135;1.87E-01,63591;2.31E-01
PROX1,49669;3.01E-02,74488;3.86E-01,74485;4.10E-01,,
HOXC8,42765;3.01E-02,,,,
LEO1,73696;3.03E-02,55661;7.07E-01,,,
JARID2,41793;3.07E-02,41790;4.24E-02,41824;4.77E-02,41828;8.71E-02,41816;9.97E-02
AFF1,73713;3.10E-02,72089;2.90E-01,69559;3.36E-01,73452;4.11E-01,34966;4.95E-01
KDM5C,8781;3.14E-02,68932;3.16E-01,8815;3.32E-01,68931;3.59E-01,68909;4.33E-01
GRP20,45803;3.15E-02,,,,
ZBTB16,76518;3.21E-02,,,,
STAT4,37177;3.22E-02,37182;3.39E-01,37187;4.12E-01,37184;4.20E-01,4585;4.68E-01
TIAM1,77366;3.22E-02,,,,
FUS,53303;3.24E-02,53304;6.23E-02,58994;1.00E+00,,
E2F3,42712;3.29E-02,38694;1.34E-01,,,
LDB1,47774;3.32E-02,,,,
KLF8,64092;3.34E-02,64091;4.02E-02,,,
RAC3,5562;3.34E-02,,,,
ASH2L,51332;3.38E-02,51333;3.95E-02,,,
ZNF706,38764;3.41E-02,,,,
ZNF329,65060;3.43E-02,,,,
RUNX2,74546;3.44E-02,74117;6.48E-02,74116;2.33E-01,5373;5.37E-01,
TERF1,43825;3.48E-02,17;4.59E-01,42790;5.65E-01,,
HECTD1,54635;3.48E-02,54634;7.56E-01,,,
DROSHA,63271;3.63E-02,62572;3.97E-01,63270;4.10E-01,70104;4.33E-01,62573;4.68E-01
KLF17,62618;3.71E-02,62617;1.49E-01,,,
GATAD2B,71067;3.71E-02,63455;3.91E-01,63454;4.61E-01,,
ZNF28,77143;3.72E-02,,,,
ZNF281,65127;3.80E-02,42805;2.81E-01,,,
TP73,6543;3.84E-02,6545;5.17E-02,74649;1.00E-01,38832;1.92E-01,6546;2.99E-01
ZNF783,77039;3.89E-02,,,,
TBL1X,8564;3.92E-02,,,,
5MC,55284;3.95E-02,55289;7.28E-02,55287;1.20E-01,70101;8.97E-01,
GRHL1,42850;4.05E-02,,,,
HOXA9,9321;4.14E-02,72702;8.06E-02,42833;4.12E-01,9323;6.52E-01,
ZNF202,62488;4.15E-02,73970;2.35E-01,62487;3.98E-01,,
CREB3,62679;4.16E-02,38841;8.90E-02,62680;7.10E-01,,
TSC22D4,74642;4.20E-02,74679;1.56E-01,74646;3.14E-01,64520;4.15E-01,64519;5.09E-01
MLLT3,50436;4.22E-02,50993;2.17E-01,73462;2.53E-01,50437;2.56E-01,68664;4.20E-01
KDM4C,43684;4.26E-02,58138;4.33E-01,58137;4.39E-01,43685;4.44E-01,
RARG,49623;4.33E-02,49622;1.05E-01,49618;2.00E-01,49619;2.64E-01,49617;2.94E-01
FOXD3,73755;4.33E-02,,,,
BCLAF1,6958;4.53E-02,46288;1.92E-01,,,
HKR1,77193;4.55E-02,,,,
CBX7,43557;4.56E-02,43568;1.58E-01,43577;4.81E-01,,
HJURP,52054;4.59E-02,52055;1.33E-01,,,
BIRA,69217;4.59E-02,69218;2.10E-01,56247;2.95E-01,69216;1.00E+00,
BATF3,74651;4.64E-02,42646;4.20E-01,,,
CD59,58829;4.66E-02,,,,
ZNF85,65184;4.68E-02,73924;5.32E-01,,,
ZNF730,77053;4.70E-02,,,,
ZNF135,77174;4.83E-02,,,,
ARNT,33032;4.88E-02,5517;1.03E-01,62868;1.86E-01,62869;2.00E-01,38723;3.55E-01
H3F3A,62961;4.90E-02,63914;1.55E-01,64976;1.64E-01,62794;1.65E-01,64211;1.95E-01
MAPK1,55210;4.95E-02,55211;6.93E-02,,,
ZNF610,64255;4.98E-02,73937;1.18E-01,64256;1.84E-01,,
