,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc,TF
43234|CHRM2,2.0714905492956038e-18,Homo sapiens,CHRM2,predicted chromatin regulator,HeLa,Epithelium,Cervix,1,CHRM2
46115|POU2F2,2.5530296767473516e-18,Homo sapiens,POU2F2,tf,GM12878,B Lymphocyte,Blood,1,POU2F2
43305|CDK6,2.833681738147525e-18,Homo sapiens,CDK6,predicted transcription factor,None,None,None,1,CDK6
74681|SMAD4,2.9040221685528722e-18,Homo sapiens,SMAD4,predicted transcription factor,HepG2,Epithelium,Liver,1,SMAD4
69799|NR1H3,4.028140874683285e-18,Homo sapiens,NR1H3,tf,HT29,colorectal adenocarcinoma,None,1,NR1H3
50434|ELK3,4.268499351554498e-18,Homo sapiens,ELK3,tf,None,Endothelial Cell,Umbilical Vein,1,ELK3
69803|NR1H2,4.320876633298993e-18,Homo sapiens,NR1H2,tf,HT29,colorectal adenocarcinoma,None,1,NR1H2
42770|JUNB,5.2028515253773534e-18,Homo sapiens,JUNB,tf,LoVo,None,Colon,1,JUNB
50413|KLF11,5.613660896148832e-18,Homo sapiens,KLF11,tf,hMADS-3,Adipocyte,Adipose,1,KLF11
62888|ZNF518A,6.377054417500031e-18,Homo sapiens,ZNF518A,,HEK293,Epithelium,Embryonic Kidney,1,ZNF518A
64581|CBX1,6.396426579866892e-18,Homo sapiens,CBX1,cr,HepG2,Epithelium,Liver,1,CBX1
356|CDX2,6.6536121907760445e-18,Homo sapiens,CDX2,tf,Caco-2,Epithelium,Colon,1,CDX2
46044|CTCF,7.308805052182685e-18,Homo sapiens,CTCF,tf,None,None,Spleen,1,CTCF
49447|HIF1A,8.051893440854518e-18,Homo sapiens,HIF1A,predicted chromatin regulator,T47D,Epithelium,Mammary Gland,1,HIF1A
74682|FOXO3,8.174547504055919e-18,Homo sapiens,FOXO3,tf,HepG2,Epithelium,Liver,1,FOXO3
47601|KLF5,9.086294809793735e-18,Homo sapiens,KLF5,tf,KATO III,None,Stomach,1,KLF5
7343|HNF4A,9.280336243249e-18,Homo sapiens,HNF4A,tf,HepG2,Epithelium,Liver,1,HNF4A
74673|RUVBL1,9.50710801104258e-18,Homo sapiens,RUVBL1,cr,HepG2,Epithelium,Liver,1,RUVBL1
48755|CBX8,1.03759365016689e-17,Homo sapiens,CBX8,cr,PC-3,Epithelium,Prostate,1,CBX8
73701|KDM2B,1.1187478498630073e-17,Homo sapiens,KDM2B,cr,SEM,B Lymphocyte,None,1,KDM2B
4126|HDAC6,1.410122333665044e-17,Homo sapiens,HDAC6,cr,None,T Lymphocyte,Blood,1,HDAC6
73713|AFF1,1.5993994793342014e-17,Homo sapiens,AFF1,tf,SEM,B Lymphocyte,None,1,AFF1
46306|THAP1,1.8520664074126815e-17,Homo sapiens,THAP1,tf,K562,Erythroblast,Bone Marrow,1,THAP1
63177|ETV1,1.8969002773468633e-17,Homo sapiens,ETV1,tf,K562,Erythroblast,Bone Marrow,1,ETV1
72366|TCF4,2.2288205486622325e-17,Homo sapiens,TCF4,tf,Gen2.2,Plasmacytoid dendritic cell,None,1,TCF4
1223|C17orf49,2.330777601905644e-17,Homo sapiens,C17orf49,cr,HeLa,Epithelium,Cervix,1,C17orf49
70928|RBBP4,2.337735996629091e-17,Homo sapiens,RBBP4,cr,T98G,Glioblastoma cell,None,1,RBBP4
63902|ZXDB,2.72925222235358e-17,Homo sapiens,ZXDB,,HEK293,Epithelium,Embryonic Kidney,1,ZXDB
64746|ZKSCAN1,2.8200125167286876e-17,Homo sapiens,ZKSCAN1,tf,K562,Erythroblast,Bone Marrow,1,ZKSCAN1
64633|SMARCA4,2.9224206087651105e-17,Homo sapiens,SMARCA4,cr,None,Neuron,None,1,SMARCA4
46207|RAD21,3.175854117831146e-17,Homo sapiens,RAD21,not sure,HCT-116,None,Colon,1,RAD21
