Transcription Factor,1st Sample p-value,2nd Sample p-value,3rd Sample p-value,4th Sample p-value,5th Sample p-value
JARID2,41793;1.23E-09,41801;3.57E-04,41807;3.84E-04,41816;6.82E-04,41812;1.37E-03
NFATC3,74643;1.39E-09,38863;1.48E-04,,,
ZNF654,63738;1.41E-09,63737;1.88E-09,,,
ZSCAN2,77254;1.72E-09,77266;5.47E-05,,,
SIRT6,45929;2.02E-09,8801;3.65E-05,45396;3.65E-05,8822;6.70E-04,45247;6.70E-04
OVOL2,42778;2.17E-09,68801;9.33E-05,68802;2.80E-04,,
CBX6,43556;2.20E-09,43567;1.13E-04,,,
TERC,32856;2.47E-09,32850;1.40E-08,32853;1.80E-07,32848;1.70E-05,
CREB3L4,38721;2.72E-09,,,,
THAP11,51611;2.83E-09,51613;5.62E-05,,,
AEBP2,38782;2.88E-09,64454;1.74E-04,64455;2.11E-04,,
ZNF322,65166;2.95E-09,,,,
HIC1,64552;3.76E-09,64553;1.77E-08,,,
GLI4,65148;5.30E-09,62991;3.38E-07,62990;6.82E-05,,
ZNF318,63365;5.49E-09,63364;1.13E-07,63310;2.36E-05,,
EBF3,76849;5.80E-09,76846;7.51E-05,76844;8.54E-05,76845;8.86E-05,76847;1.84E-04
GLYR1,1225;6.00E-09,1221;2.64E-04,,,
PPARGC1A,45799;6.41E-09,,,,
HES4,38823;8.38E-09,42716;1.49E-04,,,
TIAM1,77366;9.36E-09,,,,
PCGF2,48355;9.72E-09,57666;1.00E-05,8552;1.42E-04,48356;1.12E-03,
ZNF257,73966;1.11E-08,65218;2.70E-04,65126;4.01E-04,,
TEAD1 |  TEAD4,56245;1.13E-08,,,,
TP73,38832;1.32E-08,6545;3.33E-06,6543;1.18E-05,74649;2.13E-05,6546;3.76E-03
5MC,55287;1.46E-08,55289;3.85E-08,55284;5.21E-07,70101;9.73E-01,
AUTS2,50456;1.70E-08,,,,
ZNF22,65178;1.77E-08,65176;1.99E-06,65177;1.78E-05,65173;8.07E-05,65172;8.56E-05
FOXG1,38827;1.82E-08,,,,
PBX1,35658;1.85E-08,42796;1.08E-04,,,
HAP1,75571;2.49E-08,,,,
TSC22D4,74642;2.99E-08,74679;4.55E-08,64519;9.32E-05,74646;2.39E-04,64520;2.81E-04
CSNK2A1,49193;3.14E-08,,,,
CUX1,45615;4.19E-08,45934;5.94E-08,62923;7.27E-08,62924;2.94E-06,74939;4.95E-06
ZNF284,77146;4.52E-08,,,,
CHD7,45392;4.71E-08,8771;4.71E-08,8808;1.21E-07,45231;1.21E-07,49781;1.72E-07
WWTR1,55293;5.07E-08,56544;1.05E-03,55294;5.54E-03,,
ZNF664,64313;5.15E-08,64314;3.57E-05,,,
PRDM1,62701;5.56E-08,62702;2.01E-07,51435;2.68E-05,51433;3.39E-05,51436;3.43E-05
ZNF441,77120;5.66E-08,,,,
SNRNP70,64561;5.95E-08,64562;1.70E-06,64949;6.63E-05,64950;1.61E-04,
ZNF343,77133;8.00E-08,,,,
DNMT1,65041;8.98E-08,54107;1.99E-05,32824;6.31E-05,32826;6.48E-05,54106;1.55E-04
ZBTB6,65192;9.37E-08,65189;1.13E-07,65190;2.94E-05,,
DYRK1A,52715;1.00E-07,52716;2.88E-05,52718;3.44E-05,,
ZSCAN20,64441;1.02E-07,64442;2.97E-05,,,
TSHZ1,63015;1.04E-07,42874;1.52E-04,63014;9.87E-04,,
ZNF280A,65073;1.24E-07,,,,
IRF9,64874;1.35E-07,64875;5.78E-06,42836;1.00E+00,,
ZNF695,77059;1.40E-07,,,,
PHF6,44144;1.46E-07,,,,
GLIS3,38709;1.49E-07,,,,
POLR3A,4487;1.55E-07,45927;6.84E-07,45763;2.16E-05,1329;2.03E-04,691;2.46E-04
HOXA2,38708;1.70E-07,,,,
MEF2B,55585;1.98E-07,55584;2.20E-05,55566;4.01E-05,55548;4.19E-05,55553;5.32E-05
TAT,53704;1.99E-07,5976;8.50E-05,,,
GRHL1,42850;2.16E-07,,,,
TOP1,51841;2.24E-07,68775;2.95E-05,68780;1.18E-04,68781;8.81E-04,68774;1.47E-03
ZNF784,65215;2.57E-07,,,,
HOXC8,42765;2.75E-07,,,,
PRPF4,63022;2.84E-07,63023;2.08E-06,63090;1.22E-05,63089;1.53E-04,
SFPQ,41423;3.07E-07,41424;4.67E-05,49154;3.98E-03,,
ASH1L,69557;5.06E-07,42810;1.00E+00,,,
PSMA7,69620;5.06E-07,69626;5.16E-04,,,
BTAF1,1;6.49E-07,,,,
552-SKD,49459;6.66E-07,49465;3.66E-05,49460;1.08E-04,49464;1.21E-03,49463;1.99E-02
SMARCA5,64776;6.71E-07,64777;4.31E-03,69998;8.38E-03,,
AGO2,44027;7.30E-07,54115;1.28E-04,54116;1.79E-04,54114;2.26E-04,54118;1.28E-03
ZNF641,63952;8.20E-07,63951;2.60E-06,73936;4.62E-05,,
CHD5,40348;8.25E-07,,,,
ASCL1,70122;8.84E-07,70121;1.39E-06,49724;1.46E-06,49726;2.34E-06,49723;3.40E-06
ZBTB1,64878;9.18E-07,64879;1.45E-04,,,
ZNF449,65165;9.29E-07,,,,
ZNF366,62731;1.00E-06,62732;9.97E-05,,,
H3K18me1,77518;1.19E-06,77519;1.49E-04,,,
MIER1,63555;1.36E-06,63554;1.44E-02,,,
CTRL,77204;1.39E-06,77205;1.69E-04,74411;2.23E-02,,
ERF,38643;1.50E-06,,,,
TEAD1,56535;1.58E-06,48240;1.64E-05,71236;7.27E-05,71237;4.78E-04,54611;1.23E-02
ZSCAN16,65117;1.64E-06,65086;2.63E-06,64707;6.01E-06,65145;8.10E-06,64706;5.21E-04
ZNF16,62682;1.84E-06,62681;2.08E-04,,,
ZNF592,64278;2.03E-06,62568;9.89E-05,62567;6.23E-04,64279;8.42E-04,
ZFHX3,38638;2.56E-06,,,,
HJURP,52054;2.86E-06,52055;3.90E-04,,,
HOXA13,42719;2.99E-06,38678;1.45E-03,,,
LMNA,34444;3.33E-06,72794;3.14E-05,34462;4.89E-05,72795;6.78E-05,34446;8.56E-05
LMNB1,34982;3.59E-06,56894;1.51E-05,34987;5.13E-05,34989;5.71E-05,56893;6.24E-05
MBOAT4,76967;3.65E-06,76968;1.01E-04,,,
FOXH1,1011;4.14E-06,1010;4.69E-03,,,
HIRA,50172;4.30E-06,36026;7.34E-05,50174;7.71E-05,71032;1.71E-04,50176;1.26E-03
BRF2,45921;4.44E-06,45739;6.14E-05,1198;6.69E-05,36360;1.80E-04,
ZNF792,64201;4.45E-06,73927;4.80E-04,64200;7.90E-04,,
ELL,39915;4.46E-06,,,,
DUX4,5823;4.65E-06,68379;3.91E-05,59381;2.09E-04,5822;3.63E-01,
SRCAP,44131;4.83E-06,,,,
ZNF765,77045;4.86E-06,,,,
HLF,63808;6.40E-06,63809;2.16E-05,,,
LMTK3,54380;6.44E-06,54381;5.03E-04,,,
SETX,76831;6.47E-06,76830;2.46E-03,,,
DBP,38845;6.58E-06,,,,
ZNF680,65209;6.88E-06,65208;3.33E-05,63246;3.18E-04,63247;3.26E-04,73933;3.74E-04
MZF1,38727;6.91E-06,65207;2.99E-05,,,
SRPK1,76943;6.97E-06,76941;9.23E-05,,,
TRIM25,77299;8.72E-06,77300;1.35E-05,62994;3.68E-05,77298;9.89E-05,62995;1.63E-03
HOXA5,42721;8.92E-06,,,,
ZNF280D,63618;9.00E-06,42887;1.17E-04,63619;8.45E-04,,
CDC5L,62772;9.17E-06,62771;1.00E-04,42816;1.52E-04,,
PTTG1,63265;9.46E-06,63264;1.99E-05,,,
APOBEC3B,56126;9.74E-06,56127;5.50E-04,,,
ZNF182,77165;9.93E-06,,,,
RFX7,42865;1.09E-05,,,,
TOX4,38747;1.16E-05,,,,
GUCY1B3,72432;1.16E-05,,,,
IRF2,33542;1.24E-05,42726;1.42E-04,67766;8.59E-04,,
BANP,71950;1.34E-05,71951;1.78E-04,,,
ZSCAN23,64289;1.34E-05,64288;3.40E-05,,,
HMG20A,77262;1.38E-05,77268;1.13E-04,,,
ZNF350,65131;1.41E-05,65132;3.14E-05,,,
ZNF135,77174;1.50E-05,,,,
ZNF618,76567;1.53E-05,,,,
LIN9,5889;1.55E-05,38707;8.89E-05,5888;1.27E-04,,
PRDM14,68962;1.59E-05,966;1.02E-03,,,
HES2,63553;1.60E-05,64541;2.99E-05,63374;3.01E-05,62645;3.16E-05,63373;3.99E-05
H3F3A,63148;1.67E-05,64212;1.90E-05,63149;4.40E-05,62794;7.62E-05,64728;8.54E-05
XRCC4,45877;1.70E-05,,,,
ZFP3,62817;1.76E-05,62818;1.43E-04,,,
IRF5,37185;1.82E-05,37183;4.17E-05,37189;6.01E-05,33481;8.54E-05,37190;1.93E-04
ZNF30,65199;1.87E-05,65201;8.85E-05,73960;1.05E-04,65200;2.15E-04,
ZNF395,42888;1.91E-05,,,,
ZNF329,65060;2.02E-05,,,,
ZC3H11A,45891;2.07E-05,,,,
ZNF92,49482;2.11E-05,,,,
CTNNB1,52247;2.11E-05,53653;2.54E-05,53652;6.71E-05,52243;6.86E-05,40223;1.27E-04
ZNF846,77024;2.15E-05,,,,
RBAK,77192;2.23E-05,,,,
GPS2,8563;2.27E-05,,,,
PHF20,38681;2.34E-05,,,,
SF1,33852;2.42E-05,33853;1.61E-04,33850;1.68E-04,33851;1.79E-04,
ISL1,38807;2.42E-05,,,,
CHD3,8784;2.42E-05,,,,
CHD4,45381;2.42E-05,69995;2.91E-04,,,
SNAPC2,1881;2.47E-05,36358;2.83E-05,36354;3.89E-05,,
ZBTB49,64871;2.50E-05,64872;1.94E-04,,,
SVIL,53472;2.55E-05,53471;8.54E-05,,,
MXD1,38815;2.56E-05,,,,
STAT6,42801;2.57E-05,4598;5.87E-05,4596;6.10E-05,4595;9.43E-05,4597;2.34E-04
ZNF662,77067;2.60E-05,,,,
RAC3,5562;2.60E-05,,,,
ZSCAN31,65102;2.64E-05,,,,
TBX5,72907;2.66E-05,72923;2.66E-05,72929;2.05E-04,72954;2.05E-04,72942;2.21E-04
ZNF768,65118;2.66E-05,,,,
ZNF623,62565;2.71E-05,62566;3.71E-04,,,
ZNF337,77135;2.75E-05,,,,
STAG2,42847;2.76E-05,,,,
PTRF,62802;2.81E-05,62801;1.99E-04,,,
KDM1B,51251;2.94E-05,,,,
GLI3,38754;3.00E-05,,,,
ZNF557,77091;3.05E-05,,,,
STAT4,4585;3.06E-05,37184;8.54E-05,37187;8.86E-05,37179;1.12E-04,37182;1.91E-04
POU2F1,68215;3.07E-05,68232;8.03E-05,1332;9.04E-05,68236;1.12E-04,68216;1.60E-04
NR3C2,54255;3.12E-05,54256;1.56E-04,42703;1.69E-04,,
PIAS4,35708;3.14E-05,35715;1.17E-04,,,
HOTAIR,32849;3.18E-05,32847;5.14E-05,32854;1.95E-03,32852;7.07E-02,
ZIM2,77186;3.20E-05,,,,
ZNF224,65195;3.34E-05,73968;1.81E-04,69523;2.40E-04,,
EP400,59016;3.34E-05,59015;8.27E-05,59014;1.25E-04,,
ZBTB12,65168;3.35E-05,65169;5.29E-05,65175;1.01E-04,65109;1.01E-04,65167;1.26E-04
EGFA-T1,49180;3.42E-05,49184;1.11E-04,49181;3.71E-04,,
ZNF81,77026;3.52E-05,,,,
ZNF165,58061;3.90E-05,,,,
ZNF189,77164;3.99E-05,,,,
FOXR2,77234;4.02E-05,77233;5.54E-05,,,
ZNF548,77095;4.06E-05,,,,
ZNF587,77080;4.10E-05,,,,
ZNF571,77083;4.10E-05,,,,
RING1,43571;4.19E-05,43560;6.50E-04,41489;6.86E-01,,
C17orf96,43552;4.22E-05,43550;4.51E-05,,,
ARID1B,58464;4.27E-05,58465;4.55E-05,,,
CENPT,69234;4.28E-05,69235;5.55E-05,69233;6.41E-05,69232;8.19E-05,69236;1.09E-04
ZNF287,77144;4.33E-05,,,,
PALB2,44029;4.33E-05,,,,
KAT2A,71279;4.34E-05,71278;5.00E-05,,,
MCM5,62647;4.40E-05,62648;8.54E-05,,,
ZNF527,77101;4.42E-05,,,,
SNAPC4,35266;4.44E-05,36359;4.60E-05,42868;5.15E-05,,
OLFM2,74120;4.45E-05,74119;2.04E-03,,,
ZNF534,77098;4.54E-05,,,,
AHR,33035;4.58E-05,,,,
HOXD11,42724;4.64E-05,42673;8.56E-05,,,
NONO,64839;4.73E-05,64840;1.03E-04,,,
ILK,64130;4.74E-05,64129;7.53E-05,,,
TERT,76888;4.77E-05,76875;8.09E-05,76887;8.21E-05,76880;1.43E-04,76882;1.54E-04
USP49,39347;4.79E-05,39345;2.49E-04,,,
ZNF283,77147;4.83E-05,,,,
HOXB6,42763;4.87E-05,,,,
ZNF285,77145;4.89E-05,,,,
ZNF529,77100;4.93E-05,,,,
F2RL1,49198;4.95E-05,,,,
PYGO2,63515;4.97E-05,63514;4.26E-04,,,
NEUROG3,38781;5.01E-05,,,,
DICER1,44757;5.08E-05,,,,
EPAS1,47087;5.15E-05,47085;8.84E-05,47096;1.11E-04,42713;1.20E-04,47095;1.25E-04
ZNF3,73950;5.15E-05,42806;1.00E+00,,,
RPA2,73091;5.17E-05,73090;6.76E-05,,,
PITX1,38745;5.40E-05,,,,
SNAPC5,36364;5.40E-05,,,,
ZNF764,77046;5.42E-05,,,,
ZNF300,77142;5.45E-05,,,,
HOXC6,38655;5.49E-05,,,,
ZNF669,65100;5.53E-05,73934;1.02E-04,,,
SNAI1,65152;5.55E-05,65149;8.21E-05,38783;8.57E-05,65150;1.52E-04,
ZSCAN5B,77240;5.57E-05,77239;8.01E-05,77237;1.53E-04,77238;2.70E-04,
WHSC1,8786;5.58E-05,45389;5.58E-05,42875;8.54E-05,,
None,77506;5.64E-05,77505;1.19E-04,77507;5.67E-04,77504;7.80E-04,
CCNT1,76476;5.73E-05,76474;5.87E-05,76477;8.54E-05,76472;8.87E-05,76475;1.08E-04
PRDM12,64420;5.78E-05,64421;1.05E-03,,,
ZNF502,65105;5.88E-05,65217;8.70E-05,,,
ZNF154,77172;5.90E-05,,,,
CD59,58829;5.91E-05,,,,
RLF,42866;5.93E-05,,,,
ZNF805,77028;5.95E-05,,,,
ZNF552,77093;5.96E-05,,,,
TFAM,41726;6.01E-05,41725;1.21E-04,41723;2.13E-04,41724;2.13E-04,42802;1.00E+00
ZNF267,77152;6.03E-05,,,,
HOXA7,38822;6.09E-05,,,,
PAX2,38748;6.09E-05,,,,
ZNF816,65185;6.15E-05,73926;6.59E-04,,,
GCG,34532;6.17E-05,,,,
ZMYND11,77242;6.24E-05,41757;1.31E-04,41756;2.77E-04,41755;8.85E-04,
MYOG,75838;6.26E-05,,,,
HAND1,42831;6.29E-05,,,,
CGGBP1,52110;6.34E-05,52109;6.37E-05,,,
ZNF34,65064;6.37E-05,,,,
ZNF214,65068;6.40E-05,73969;9.66E-05,,,
SOX15,57945;6.43E-05,,,,
CENPC,76572;6.48E-05,76574;6.48E-05,76573;8.54E-05,,
C10orf12,43546;6.48E-05,43548;8.54E-05,,,
ZNF37A,65202;6.49E-05,,,,
PAX3,2651;6.50E-05,2650;8.54E-05,2654;2.87E-04,2655;6.00E-04,
ZNF25,77153;6.50E-05,,,,
ZNF562,77089;6.52E-05,,,,
SCRT1,64012;6.53E-05,65135;1.23E-04,64013;6.66E-04,,
SIX4,63187;6.55E-05,63186;1.19E-04,,,
ZNF45,77115;6.56E-05,,,,
ZNF774,65161;6.57E-05,,,,
SRPK2,76942;6.60E-05,76940;1.01E-04,,,
FOXO4,42685;6.65E-05,42849;1.04E-04,,,
GCSAM,76836;6.73E-05,76837;3.17E-04,,,
ZNF540,77097;6.75E-05,,,,
TBX3,38787;6.76E-05,,,,
ZNF85,65184;6.76E-05,73924;3.84E-04,,,
YBX1,36659;6.81E-05,62977;7.87E-05,62742;9.76E-05,62743;1.97E-04,42876;2.50E-04
MSX2,38837;6.82E-05,,,,
PCGF6,8555;6.89E-05,,,,
ZNF667,65163;6.93E-05,73935;1.44E-04,,,
CIC,38775;6.96E-05,,,,
ZNF800,64714;7.01E-05,64713;7.72E-04,,,
HNF1B,51499;7.11E-05,51500;8.37E-05,51498;2.67E-04,42668;5.36E-04,67613;7.00E-04
ZNF708,65182;7.16E-05,73930;8.19E-05,,,
TALE,52214;7.17E-05,52210;7.56E-05,52215;8.54E-05,52216;8.54E-05,37768;8.92E-05
ZNF705G,77056;7.23E-05,,,,
ZNF484,77109;7.25E-05,,,,
ATF7,42750;7.34E-05,42644;8.56E-05,,,
ZNF595,65065;7.44E-05,,,,
SALL4,51550;7.44E-05,42781;8.54E-05,,,
ZNF207,62696;7.49E-05,62697;9.70E-05,64209;1.83E-04,,
CBX2,57671;7.57E-05,8556;1.19E-04,8767;1.23E-04,45427;1.23E-04,8562;1.77E-04
ZKSCAN2,77185;7.62E-05,,,,
ZNF266,42886;7.78E-05,73963;4.89E-04,,,
SOX3,38686;7.78E-05,,,,
RPA1,76974;7.81E-05,,,,
ZNF619,77073;7.88E-05,,,,
ZNF684,77060;7.94E-05,,,,
LRWD1,1220;7.97E-05,76970;3.98E-04,76969;5.18E-04,76971;8.21E-04,
WIZ,52587;8.03E-05,,,,
ZNF615,77075;8.06E-05,,,,
LOXL1,55366;8.12E-05,55365;8.93E-05,,,
BBX,42811;8.19E-05,,,,
HIST1H1B,70103;8.19E-05,35963;8.56E-05,35962;2.43E-04,,
HBG1 |  HBG2,52212;8.19E-05,52213;8.54E-05,52211;8.54E-05,,
PAX8,76667;8.19E-05,76665;8.29E-05,76668;8.54E-05,76666;8.56E-05,
HOXB1,42670;8.21E-05,,,,
HOXD9,42676;8.21E-05,,,,
HOXB7,42834;8.21E-05,53089;1.51E-04,53088;2.01E-04,53091;2.14E-04,53090;4.71E-04
FERD3L,42652;8.21E-05,,,,
ZFAT,38796;8.22E-05,,,,
ZNF454,65213;8.23E-05,73946;1.21E-04,,,
ZNF354C,63204;8.23E-05,63203;5.23E-04,,,
ZNF570,77084;8.25E-05,,,,
ZNF235,77156;8.29E-05,,,,
ZNF419,65103;8.36E-05,73948;2.97E-04,73947;3.92E-04,,
ATF6,42709;8.41E-05,,,,
DKK1,54386;8.47E-05,54385;9.30E-05,,,
ALX4,38840;8.52E-05,,,,
SIRT3,40319;8.53E-05,40328;8.54E-05,40300;8.56E-05,40291;1.00E+00,
CCR5,69877;8.54E-05,,,,
GLI1,38648;8.54E-05,,,,
HOXB8,42764;8.54E-05,,,,
HNRNPL,8525;8.54E-05,8524;1.00E+00,,,
EBNA3A,52219;8.54E-05,52218;8.54E-05,67833;8.58E-05,52217;8.99E-05,
PCF11,42860;8.54E-05,,,,
NCOA3,42736;8.54E-05,,,,
IL1RN,52205;8.54E-05,52206;1.32E-04,52207;1.52E-04,,
SMC4,1348;8.54E-05,,,,
SATB1,38710;8.54E-05,68797;3.67E-01,68798;6.40E-01,,
DDX11,76669;8.54E-05,76670;8.54E-05,,,
CASZ1,38728;8.54E-05,,,,
ZNF516,77363;8.54E-05,,,,
FOXD3,73755;8.56E-05,,,,
HOXA11,42669;8.56E-05,,,,
EVX1,42651;8.56E-05,,,,
ID4,42677;8.56E-05,,,,
FOXF1,42656;8.56E-05,,,,
BATF3,42646;8.56E-05,74651;1.53E-04,,,
IKZF5,42678;8.56E-05,,,,
HOXD13,42674;8.56E-05,,,,
BTF3,38828;8.56E-05,,,,
ZNF205,77162;8.57E-05,,,,
DMRT1,38752;8.58E-05,,,,
HIVEP1,38821;8.63E-05,,,,
ZNF566,77086;8.66E-05,,,,
ZNF782,77040;8.67E-05,,,,
ZNF613,77077;8.70E-05,,,,
ZNF134,65085;8.77E-05,,,,
ZNF354B,77132;8.85E-05,,,,
PCGF5,8554;8.86E-05,,,,
ZNF582,65080;8.89E-05,65083;1.49E-04,73939;2.07E-04,,
RAG1,55540;9.02E-05,55542;1.28E-04,55541;3.18E-04,,
TFE3,38725;9.03E-05,,,,
ZNF616,77074;9.06E-05,,,,
ZNF564,77088;9.23E-05,,,,
ZNF439,77122;9.30E-05,,,,
POLB,76550;9.30E-05,76551;1.00E+00,,,
EWSR1,58995;9.30E-05,71840;1.12E-04,,,
EGFR,55206;9.30E-05,55207;1.31E-04,,,
GTF3A,65101;9.31E-05,,,,
NUP98-HOXA9,72701;9.32E-05,72703;2.73E-02,,,
NUP98,32947;9.33E-05,32946;1.47E-04,32948;1.53E-04,32941;1.66E-04,32944;1.90E-04
ID2,42767;9.34E-05,,,,
ZNF41,65088;9.35E-05,65091;3.38E-04,,,
ZNF530,77099;9.38E-05,,,,
ZNF184,65136;9.39E-05,73973;6.86E-04,,,
ZNF706,38764;9.45E-05,,,,
MBD3L2,76470;9.47E-05,,,,
ZNF212,77159;9.47E-05,,,,
ZBTB18,65137;9.50E-05,,,,
ZNF480,77111;9.52E-05,,,,
MEIS2,38849;9.57E-05,,,,
ZNF274,731;9.60E-05,1508;1.19E-04,1367;1.35E-04,1507;1.40E-04,1368;1.52E-04
ZNF513,65212;9.71E-05,,,,
ZIK1,77187;9.86E-05,,,,
CBX7,43557;1.00E-04,43577;2.54E-04,43568;9.27E-04,,
MAPK1,55210;1.01E-04,55211;3.13E-04,,,
NKX2-5,38688;1.01E-04,,,,
PRDM9,73981;1.02E-04,,,,
ZNF292,63050;1.02E-04,63049;2.27E-04,,,
ZNF90,77019;1.03E-04,,,,
ZFP69,77189;1.03E-04,,,,
ZNF492,77106;1.03E-04,,,,
ZNF433,77123;1.04E-04,,,,
ZNF410,77269;1.05E-04,77270;7.13E-04,,,
ZNF780A,77041;1.07E-04,,,,
ZNF891,77020;1.07E-04,,,,
FOXQ1,42660;1.08E-04,,,,
MEIS1,9322;1.10E-04,4401;2.23E-04,9324;5.76E-04,4402;1.45E-03,4400;2.24E-03
ZNF136,73974;1.10E-04,65089;2.84E-04,,,
ATF5,38641;1.10E-04,,,,
ISL2,42683;1.10E-04,,,,
ZNF808,77027;1.11E-04,,,,
ZIC2,38826;1.11E-04,,,,
ZNF33B,77134;1.13E-04,,,,
POLR3G,1330;1.13E-04,41629;1.15E-04,75293;1.56E-04,45642;2.46E-04,45896;2.48E-04
MAML3,76422;1.14E-04,76420;1.32E-04,76421;1.67E-04,76419;2.45E-04,
HSF4,38644;1.16E-04,,,,
ZNF74,77049;1.16E-04,,,,
CALU,76278;1.17E-04,76279;2.43E-02,,,
CDK2,43675;1.17E-04,43676;1.08E-02,43677;1.14E-02,,
ZFP82,65059;1.17E-04,,,,
ZNF785,77038;1.19E-04,,,,
NR0B2,55660;1.20E-04,,,,
HP1BP3,76675;1.21E-04,,,,
ZNF225,73967;1.21E-04,,,,
ZNF649,77068;1.22E-04,,,,
ZNF791,77034;1.23E-04,,,,
HOXB13,38729;1.23E-04,56663;1.46E-01,56664;2.20E-01,56666;6.08E-01,56667;9.97E-01
CBFA2T2,68963;1.23E-04,,,,
ZFP41,63356;1.23E-04,63357;8.45E-04,,,
ATRX,68199;1.24E-04,68198;1.63E-04,5130;1.70E-04,68194;2.83E-04,
ZNF860,77023;1.25E-04,,,,
GFI1B,63597;1.25E-04,43448;2.19E-04,63598;5.94E-04,,
ZNF736,77052;1.26E-04,,,,
ZNF324B,77138;1.26E-04,,,,
ZNF737,77051;1.27E-04,,,,
ZNF620,77072;1.27E-04,,,,
ZNF585A,77081;1.27E-04,,,,
CDKN1B,76685;1.28E-04,76684;1.88E-04,,,
ZNF417,77129;1.30E-04,,,,
SMN1,58949;1.31E-04,58948;1.58E-04,,,
ZNF260,65157;1.31E-04,,,,
LHX3,38838;1.32E-04,,,,
TCFL5,42869;1.33E-04,,,,
ZNF331,65194;1.34E-04,73956;1.65E-04,65193;4.38E-04,,
MTF1,42695;1.34E-04,,,,
ZNF138,63872;1.36E-04,63871;3.83E-04,,,
NKX2-8,42700;1.37E-04,,,,
ZBTB4,42880;1.38E-04,42881;1.53E-04,,,
ZNF543,77096;1.38E-04,,,,
GTF2A2,64551;1.38E-04,64550;3.68E-04,,,
ZNF581,42889;1.38E-04,,,,
RAX2,38744;1.38E-04,,,,
ZNF799,77031;1.39E-04,,,,
ZNF430,77126;1.40E-04,,,,
MAP1LC3A,56895;1.42E-04,56896;1.42E-04,,,
ZNF33A,65183;1.42E-04,73954;1.57E-04,73955;2.38E-04,,
MDM2,69821;1.43E-04,76549;1.00E+00,,,
HOXB4,42723;1.43E-04,,,,
GTF3C1,1230;1.43E-04,1229;2.50E-04,,,
ZNF547,64830;1.45E-04,64831;2.32E-04,65067;2.84E-04,73943;5.21E-03,
ZNF525,77102;1.46E-04,,,,
ZNF169,77169;1.46E-04,77170;2.94E-04,,,
ZNF565,77087;1.46E-04,,,,
FOXF2,42827;1.46E-04,,,,
ZBTB39,42879;1.46E-04,,,,
FANCD2,36114;1.46E-04,36113;8.42E-04,,,
NEUROD2,42697;1.47E-04,,,,
PPARA,42742;1.47E-04,,,,
ZNF519,77103;1.47E-04,,,,
DDIT3,42820;1.48E-04,,,,
LMX1B,38780;1.49E-04,,,,
HOXC11,43703;1.49E-04,43704;3.12E-04,42851;1.00E+00,,
CREB3L2,38689;1.49E-04,,,,
ZNF496,77105;1.49E-04,,,,
NFE2L1,42844;1.49E-04,63895;1.62E-04,64080;8.67E-04,63894;4.79E-03,64081;6.80E-03
SKI,42867;1.50E-04,,,,
ZNF879,77022;1.51E-04,,,,
EBNA1BP2,2638;1.51E-04,,,,
NR4A2,42704;1.51E-04,,,,
DMRT2,42821;1.52E-04,,,,
ZNF549,65162;1.52E-04,73941;9.01E-04,73942;2.82E-03,,
NFIB,42857;1.52E-04,,,,
NFIL3,38757;1.52E-04,74685;1.03E-02,,,
PLAG1,42861;1.52E-04,,,,
ELF4,42824;1.52E-04,,,,
HOXA9,42833;1.52E-04,9321;3.21E-04,9323;3.80E-04,72702;2.70E-03,
FOXC1,42826;1.52E-04,,,,
MEOX2,42841;1.52E-04,,,,
HOXD1,42835;1.52E-04,,,,
CDX1,42817;1.52E-04,,,,
NR1I2,42739;1.52E-04,,,,
TOE1,42873;1.52E-04,,,,
TFDP2,38776;1.52E-04,,,,
KCMF1,42837;1.52E-04,,,,
ZNF614,77076;1.52E-04,,,,
HOXD4,42675;1.53E-04,,,,
HOXB5,42672;1.53E-04,,,,
HESX1,42663;1.53E-04,,,,
NFE2L3,42856;1.53E-04,,,,
HOXB2,42671;1.53E-04,,,,
NR5A2,42705;1.53E-04,51512;1.65E-04,41515;1.22E-02,33220;1.53E-02,
MIXL1,42693;1.53E-04,,,,
LHX4,42688;1.53E-04,,,,
NKX6-1,42701;1.53E-04,,,,
MYF6,42696;1.53E-04,,,,
NHLH1,42699;1.56E-04,,,,
MYBL1,42855;1.56E-04,,,,
ADNP2,42808;1.56E-04,,,,
OTX1,38637;1.56E-04,,,,
THAP4,42872;1.56E-04,,,,
HOXC13,42852;1.58E-04,,,,
SMARCA2,72433;1.59E-04,,,,
JDP2,38680;1.60E-04,,,,
ZNF302,77141;1.61E-04,,,,
POLR3GL,41630;1.63E-04,,,,
ZNF8,63006;1.64E-04,73923;2.59E-04,65174;8.98E-03,63007;1.86E-02,
ZFP1,77190;1.64E-04,,,,
H2AK119ub,77532;1.65E-04,77533;1.65E-04,,,
ARNTL2,42809;1.65E-04,,,,
BRDU,35291;1.66E-04,35293;5.15E-04,35295;1.03E-03,35289;2.04E-03,35287;2.77E-03
ZNF48,63763;1.68E-04,63764;2.63E-04,,,
TFCP2,42871;1.74E-04,,,,
GREB1,36822;1.76E-04,36810;2.30E-04,36802;5.51E-04,36811;1.01E-03,36806;2.39E-03
ZNF69,77058;1.76E-04,,,,
CARM1,5563;1.77E-04,5564;1.00E+00,,,
ZNF697,63010;1.77E-04,63011;3.80E-03,,,
ZNF596,65104;1.78E-04,,,,
ICE2,39924;1.80E-04,,,,
COPS2,62811;1.86E-04,,,,
HOXA10,38791;1.87E-04,,,,
