,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc,TF
1978|E2F6,9.421154316494022e-41,Homo sapiens,E2F6,tf,K562,Erythroblast,Bone Marrow,0,E2F6
47601|KLF5,1.0359256535311416e-40,Homo sapiens,KLF5,tf,KATO III,None,Stomach,1,KLF5
38647|ETV7,1.3434272812131724e-40,Homo sapiens,ETV7,tf,LoVo,None,Colon,1,ETV7
74681|SMAD4,1.6646916707619447e-40,Homo sapiens,SMAD4,predicted transcription factor,HepG2,Epithelium,Liver,1,SMAD4
77536|REL,1.8489002717950066e-40,Homo sapiens,REL,tf,GM12878,Lymphoblastoid,None,1,REL
49416|RB1,2.091889568366383e-40,Homo sapiens,RB1,tf,IMR90,Fibroblast,Lung,1,RB1
46115|POU2F2,3.3196549156592702e-40,Homo sapiens,POU2F2,tf,GM12878,B Lymphocyte,Blood,1,POU2F2
69803|NR1H2,4.155890552755647e-40,Homo sapiens,NR1H2,tf,HT29,colorectal adenocarcinoma,None,1,NR1H2
64298|NFE2L2,4.618489681639922e-40,Homo sapiens,NFE2L2,tf,HeLa-S3,Epithelium,Cervix,1,NFE2L2
70759|OGT,4.9026691101970685e-40,Homo sapiens,OGT,other,HEK293,HEK 293 Cell Line,None,1,OGT
9319|SMC1A,5.4221889970628165e-40,Homo sapiens,SMC1A,predicted chromatin regulator,LCL,Lymphoblastoid,Blood,1,SMC1A
73854|LMO1,6.793745010297365e-40,Homo sapiens,LMO1,not sure,Jurkat,T Lymphocyte,Blood,1,LMO1
63524|ZFP2,8.094176003387433e-40,Homo sapiens,ZFP2,,HEK293,Epithelium,Embryonic Kidney,1,ZFP2
8810|HDAC2,1.2238848935338108e-39,Homo sapiens,HDAC2,cr,H1,Embryonic Stem Cell,Embryo,1,HDAC2
42518|STAG1,1.8304606025851302e-39,Homo sapiens,STAG1,not sure,GM2255,Lymphoblastoid,Blood,1,STAG1
71069|MBD3,2.9552420074490395e-39,Homo sapiens,MBD3,cr,HeLa,Epithelium,Cervix,1,MBD3
356|CDX2,4.3426663667826306e-39,Homo sapiens,CDX2,tf,Caco-2,Epithelium,Colon,1,CDX2
45895|CCNT2,6.8322698797987e-39,Homo sapiens,CCNT2,tf,K562,Erythroblast,Bone Marrow,1,CCNT2
63182|NBN,7.282272739365739e-39,Homo sapiens,NBN,tf,GM12878,B Lymphocyte,Blood,1,NBN
76469|PHF2,8.323549257698304e-39,Homo sapiens,PHF2,tf,None,Mesenchymal Cell,None,1,PHF2
64092|KLF8,1.7770485936479083e-38,Homo sapiens,KLF8,,HEK293,Epithelium,Embryonic Kidney,1,KLF8
62946|ZNF766,2.1163747593222648e-38,Homo sapiens,ZNF766,,K562,Erythroblast,Bone Marrow,1,ZNF766
1223|C17orf49,2.141587792928708e-38,Homo sapiens,C17orf49,cr,HeLa,Epithelium,Cervix,1,C17orf49
4126|HDAC6,2.76304635212103e-38,Homo sapiens,HDAC6,cr,None,T Lymphocyte,Blood,1,HDAC6
47324|FOXA1,3.486063928579366e-38,Homo sapiens,FOXA1,tf,DU145,Epithelium,Prostate,1,FOXA1
64174|ZNF580,3.673869247211596e-38,Homo sapiens,ZNF580,,HEK293,Epithelium,Embryonic Kidney,1,ZNF580
46295|ZBTB7A,3.7115195280789725e-38,Homo sapiens,ZBTB7A,predicted transcription factor,K562,Erythroblast,Bone Marrow,1,ZBTB7A
49448|EGLN2,5.734422702660069e-38,Homo sapiens,EGLN2,other,T47D,Epithelium,Mammary Gland,1,EGLN2
72382|SIX1,5.798941963191114e-38,Homo sapiens,SIX1,other,None,Cortex,Embryonic Kidney,1,SIX1
45961|UBTF,9.935862075502375e-38,Homo sapiens,UBTF,tf,K562,Erythroblast,Bone Marrow,1,UBTF
64303|E2F5,1.3346262086583244e-37,Homo sapiens,E2F5,,K562,Erythroblast,Bone Marrow,1,E2F5
76999|PITX3,1.6135931291598184e-37,Homo sapiens,PITX3,tf,SH-SY5Y,Neuron,Midbrain,1,PITX3
48632|IRF4,2.4982965254800013e-37,Homo sapiens,IRF4,predicted transcription factor,H929,B Lymphocyte,Bone Marrow,1,IRF4
45627|ESRRA,2.775082628571728e-37,Homo sapiens,ESRRA,tf,GM12878,B Lymphocyte,Blood,1,ESRRA
42770|JUNB,3.5850294876908647e-37,Homo sapiens,JUNB,tf,LoVo,None,Colon,1,JUNB
73999|ESR1,4.118456998818707e-37,Homo sapiens,ESR1,tf,None,None,endometrioid adenocarcinoma,1,ESR1
51838|MRE11A,4.3669717605953735e-37,Homo sapiens,MRE11A,not sure,LNCaP,Epithelium,Prostate,1,MRE11A
42890|ZNF83,4.491104414781279e-37,Homo sapiens,ZNF83,tf,LoVo,None,Colon,1,ZNF83
42798|RAD21,4.936163672613604e-37,Homo sapiens,RAD21,not sure,LoVo,None,Colon,1,RAD21
63814|L3MBTL2,5.220336348300705e-37,Homo sapiens,L3MBTL2,predicted chromatin regulator,K562,Erythroblast,Bone Marrow,1,L3MBTL2
42720|HOXA4,6.307568088198094e-37,Homo sapiens,HOXA4,tf,LoVo,None,Colon,1,HOXA4
72426|ORC2,6.515250475250902e-37,Homo sapiens,ORC2,tf,K562,Erythroblast,Bone Marrow,1,ORC2
45660|TBL1XR1,7.049886459966857e-37,Homo sapiens,TBL1XR1,predicted chromatin regulator,GM12878,B Lymphocyte,Blood,1,TBL1XR1
38731|TFDP1,7.539595391228476e-37,Homo sapiens,TFDP1,tf,LoVo,None,Colon,1,TFDP1
6710|SRC,1.985508095805104e-36,Homo sapiens,SRC,not sure,OCI-Ly2,Epithelium,Mammary Gland,1,SRC
75840|MYCN,2.7335079173264244e-36,Homo sapiens,MYCN,tf,Rh4,rhabdomyosarcoma,None,1,MYCN
63654|SP7,3.782034755989573e-36,Homo sapiens,SP7,,HEK293,Epithelium,Embryonic Kidney,1,SP7
46144|MEF2C,4.3147133771102204e-36,Homo sapiens,MEF2C,predicted transcription factor,GM12878,B Lymphocyte,Blood,1,MEF2C
63876|MLLT1,6.214930349348547e-36,Homo sapiens,MLLT1,not sure,GM12878,B Lymphocyte,Blood,1,MLLT1
55543|RAG2,6.727432804181411e-36,Homo sapiens,RAG2,cr,None,Thymocyte,None,1,RAG2
33679|GATA3,6.786113885467174e-36,Homo sapiens,GATA3,tf,None,Th1,None,1,GATA3
38739|ELF2,7.507395032271553e-36,Homo sapiens,ELF2,tf,LoVo,None,Colon,1,ELF2
46212|FOSL1,9.304530366620953e-36,Homo sapiens,FOSL1,tf,HCT-116,None,Colon,1,FOSL1
64786|ZNF687,9.522183343011394e-36,Homo sapiens,ZNF687,,MCF-7,Epithelium,Breast,1,ZNF687
56818|NR2F1,1.5328398189007882e-35,Homo sapiens,NR2F1,tf,None,Neural crest cell,Cranial,1,NR2F1
38799|GMEB1,1.561678382728192e-35,Homo sapiens,GMEB1,tf,LoVo,None,Colon,1,GMEB1
64746|ZKSCAN1,1.7582938155317438e-35,Homo sapiens,ZKSCAN1,tf,K562,Erythroblast,Bone Marrow,1,ZKSCAN1
1345|SMARCB1,2.9781750570250355e-35,Homo sapiens,SMARCB1,cr,HeLa,Epithelium,Cervix,1,SMARCB1
53300|RARA,3.0178289423716636e-35,Homo sapiens,RARA,tf,TSU-1621-MT,None,None,1,RARA
8772|SETDB1,3.2505368076502407e-35,Homo sapiens,SETDB1,cr,K562,Erythroblast,Bone Marrow,1,SETDB1
63956|ZNF197,5.060866197565316e-35,Homo sapiens,ZNF197,,K562,Erythroblast,Bone Marrow,1,ZNF197
38698|E2F7,5.455264681458438e-35,Homo sapiens,E2F7,tf,LoVo,None,Colon,1,E2F7
50161|PR,8.098578859955451e-35,Homo sapiens,PR,predicted transcription factor,None,None,Prostate,1,PR
62909|NR2F2,9.762319907828786e-35,Homo sapiens,NR2F2,tf,None,None,Liver,1,NR2F2
1874|RBL2,2.4129370695912875e-34,Homo sapiens,RBL2,both predicted transcription factor and chromatin regulator,IMR90,Fibroblast,Lung,1,RBL2
46123|MEF2A,2.444540543927424e-34,Homo sapiens,MEF2A,tf,GM12878,B Lymphocyte,Blood,1,MEF2A
33678|TBX21,2.4837534146799377e-34,Homo sapiens,TBX21,tf,None,Th1,None,1,TBX21
71067|GATAD2B,2.787974176667638e-34,Homo sapiens,GATAD2B,,HeLa,Epithelium,Cervix,1,GATAD2B
62715|TFAP4,2.9280124262076547e-34,Homo sapiens,TFAP4,,HepG2,Epithelium,Liver,1,TFAP4
63393|POU5F1,6.339580325209533e-34,Homo sapiens,POU5F1,tf,None,Neuron,None,1,POU5F1
45807|BHLHE40,8.48220105995944e-34,Homo sapiens,BHLHE40,predicted transcription factor,HepG2,Epithelium,Liver,1,BHLHE40
46125|RXRA,9.071982440475886e-34,Homo sapiens,RXRA,tf,GM12878,B Lymphocyte,Blood,1,RXRA
63685|ZBTB8A,1.0786119762417872e-33,Homo sapiens,ZBTB8A,,HEK293,Epithelium,Embryonic Kidney,1,ZBTB8A
77260|WDHD1,1.2733908632819573e-33,Homo sapiens,WDHD1,tf,MCF-7,None,None,1,WDHD1
56115|AR,1.3596690852864223e-33,Homo sapiens,AR,tf,None,None,Prostate,1,AR
371|HNF4A,1.9903725377930958e-33,Homo sapiens,HNF4A,tf,Caco-2,Epithelium,Colon,1,HNF4A
62861|ZNF584,2.1487555039242806e-33,Homo sapiens,ZNF584,,K562,Erythroblast,Bone Marrow,1,ZNF584
58172|HIF1A,2.277057270573535e-33,Homo sapiens,HIF1A,predicted chromatin regulator,HeLa,Epithelium,Cervix,0,HIF1A
76673|ZMYND8,2.409356694872465e-33,Homo sapiens,ZMYND8,cr,DU145,Epithelium,Prostate,1,ZMYND8
46241|MYBL2,2.8195969417296894e-33,Homo sapiens,MYBL2,tf,HepG2,Epithelium,Liver,1,MYBL2
72878|MYF5,3.4610759256596836e-33,Homo sapiens,MYF5,tf,Rh18,rhabdomyosarcoma,None,1,MYF5
64546|HNF1A,3.749077577591733e-33,Homo sapiens,HNF1A,tf,HepG2,Epithelium,Liver,1,HNF1A
68051|NFKB1,4.4172421559994576e-33,Homo sapiens,NFKB1,tf,L1236,Hodgkin Lymphoma Cell,None,1,NFKB1
63822|GTF2E2,4.818862626819439e-33,Homo sapiens,GTF2E2,tf,K562,Erythroblast,Bone Marrow,1,GTF2E2
63018|DEK,5.0653741803302584e-33,Homo sapiens,DEK,predicted chromatin regulator,HeLa-S3,Epithelium,Cervix,1,DEK
69201|TRIM24,8.264566146565799e-33,Homo sapiens,TRIM24,both predicted transcription factor and chromatin regulator,LNCaP,Epithelium,Prostate,1,TRIM24
45789|CEBPB,9.570426057247031e-33,Homo sapiens,CEBPB,tf,HepG2,Epithelium,Liver,1,CEBPB
38704|HINFP,9.571076626917699e-33,Homo sapiens,HINFP,tf,LoVo,None,Colon,1,HINFP
6958|BCLAF1,9.746551312736328e-33,Homo sapiens,BCLAF1,predicted transcription factor,GM12878,B Lymphocyte,Blood,1,BCLAF1
67768|NFE2,1.0586042234363486e-32,Homo sapiens,NFE2,tf,F5,Erythroid Progenitor Cell,Fetal Liver,1,NFE2
38635|FOXD2,2.1365599479633478e-32,Homo sapiens,FOXD2,tf,LoVo,None,Colon,1,FOXD2
41625|MAFK,2.385548861469441e-32,Homo sapiens,MAFK,tf,OCI-Ly7,B cell lymphoma,Blood,1,MAFK
1175|TRIM28,3.038058107495713e-32,Homo sapiens,TRIM28,cr,HEK293,Epithelium,Embryonic Kidney,1,TRIM28
8564|TBL1X,3.119278268845048e-32,Homo sapiens,TBL1X,cr,HEK293T,Epithelium,Embryonic Kidney,1,TBL1X
45770|TFAP2C,4.8494427609041205e-32,Homo sapiens,TFAP2C,predicted transcription factor,HeLa-S3,Epithelium,Cervix,1,TFAP2C
46121|PBX3,6.987721013891374e-32,Homo sapiens,PBX3,tf,GM12878,B Lymphocyte,Blood,1,PBX3
63537|ZNF692,7.445566176907798e-32,Homo sapiens,ZNF692,,HEK293,Epithelium,Embryonic Kidney,1,ZNF692
38811|SMC3,9.37917542837408e-32,Homo sapiens,SMC3,predicted chromatin regulator,LoVo,None,Colon,1,SMC3
46173|NANOG,9.836049201225751e-32,Homo sapiens,NANOG,tf,H1,Embryonic Stem Cell,Embryo,1,NANOG
73849|MEN1,1.1944970865720166e-31,Homo sapiens,MEN1,tf,MCF-7,None,Breast,1,MEN1
63122|MBD1_isoform2,1.361459279041809e-31,Homo sapiens,MBD1_isoform2,,HepG2,Epithelium,Liver,1,MBD1_isoform2
63294|ZNF335,1.5468756801205211e-31,Homo sapiens,ZNF335,tf,HEK293,Epithelium,Embryonic Kidney,1,ZNF335
1228|CCDC101,1.571157073916483e-31,Homo sapiens,CCDC101,cr,HeLa,Epithelium,Cervix,1,CCDC101
64255|ZNF610,1.8229183918491053e-31,Homo sapiens,ZNF610,,HEK293,Epithelium,Embryonic Kidney,1,ZNF610
52170|PRDM11,2.2318751551374172e-31,Homo sapiens,PRDM11,tf,U-2932,B Lymphocyte,None,1,PRDM11
8412|GATA2,2.2586962941797875e-31,Homo sapiens,GATA2,tf,None,Haematopoietic Progenitor Cell,Blood,1,GATA2
49669|PROX1,2.7640301248932647e-31,Homo sapiens,PROX1,tf,SW480,None,Colon,1,PROX1
50374|EZH1,3.197374296056353e-31,Homo sapiens,EZH1,cr,None,Proerythroblast,Fetal Liver,1,EZH1
38772|CLOCK,3.537112218277731e-31,Homo sapiens,CLOCK,tf,LoVo,None,Colon,1,CLOCK
69800|NR1H3,4.8086261602937105e-31,Homo sapiens,NR1H3,tf,HT29,colorectal adenocarcinoma,None,1,NR1H3
63522|TARDBP,5.840609618750612e-31,Homo sapiens,TARDBP,,GM12878,B Lymphocyte,Blood,1,TARDBP
45607|SREBF2,7.660480720627196e-31,Homo sapiens,SREBF2,tf,GM12878,B Lymphocyte,Blood,1,SREBF2
62762|PKNOX1,7.718436865871434e-31,Homo sapiens,PKNOX1,tf,K562,Erythroblast,Bone Marrow,1,PKNOX1
63594|SOX13,1.1088803618214872e-30,Homo sapiens,SOX13,,HepG2,Epithelium,Liver,1,SOX13
42752|BARX1,1.126083553650289e-30,Homo sapiens,BARX1,tf,LoVo,None,Colon,1,BARX1
48800|KLF4,1.4051084852805299e-30,Homo sapiens,KLF4,tf,None,Keratinocyte,Foreskin,1,KLF4
46243|FOSL2,1.9677716128857006e-30,Homo sapiens,FOSL2,tf,HepG2,Epithelium,Liver,1,FOSL2
42804|ZBTB10,2.0605606476713944e-30,Homo sapiens,ZBTB10,tf,LoVo,None,Colon,1,ZBTB10
1741|FOS,2.0947183046264302e-30,Homo sapiens,FOS,tf,None,Endothelial Cell,Umbilical Vein,1,FOS
45919|ZMIZ1,2.6978064952395066e-30,Homo sapiens,ZMIZ1,not sure,K562,Erythroblast,Bone Marrow,1,ZMIZ1
42179|MITF,3.072482715781025e-30,Homo sapiens,MITF,tf,COLO-829,Fibroblast,Skin,1,MITF
35724|SUMO1,3.187179062592019e-30,Homo sapiens,SUMO1,other,WI-38,Fibroblast,Lung,1,SUMO1
63631|ZNF501,3.654305644887813e-30,Homo sapiens,ZNF501,,HEK293,Epithelium,Embryonic Kidney,1,ZNF501
77258|ZNF701,3.772713866473006e-30,Homo sapiens,ZNF701,tf,MCF-7,None,None,1,ZNF701
49267|BMI1,4.51816819594976e-30,Homo sapiens,BMI1,cr,293T-Rex,None,None,1,BMI1
63536|ZEB2,4.99160311229847e-30,Homo sapiens,ZEB2,,HEK293,Epithelium,Embryonic Kidney,1,ZEB2
278|SMAD3,6.021642084389144e-30,Homo sapiens,SMAD3,tf,BG03,Embryonic Stem Cell,Embryo,1,SMAD3
2095|NFYB,6.0495136153933855e-30,Homo sapiens,NFYB,tf,K562,Erythroblast,Bone Marrow,1,NFYB
76709|MGEA5,7.136581201488131e-30,Homo sapiens,MGEA5,other,BJAB,None,None,1,MGEA5
33988|TET3,7.162690897678141e-30,Homo sapiens,TET3,cr,HEK293T,Epithelium,Embryonic Kidney,1,TET3
45630|WRNIP1,7.906685270951108e-30,Homo sapiens,WRNIP1,predicted chromatin regulator,GM12878,B Lymphocyte,Blood,1,WRNIP1
62618|KLF17,8.67839963293142e-30,Homo sapiens,KLF17,,HEK293,Epithelium,Embryonic Kidney,1,KLF17
64377|BACH1,1.122967463908307e-29,Homo sapiens,BACH1,tf,K562,Erythroblast,Bone Marrow,1,BACH1
51333|ASH2L,1.1446145208240833e-29,Homo sapiens,ASH2L,cr,VCaP,Epithelium,Prostate,1,ASH2L
8532|VEZF1,1.3251915023305168e-29,Homo sapiens,VEZF1,tf,HeLa-S3,Epithelium,Cervix,1,VEZF1
75273|ZBTB48,1.3461429983600267e-29,Homo sapiens,ZBTB48,,U2OS,None,None,1,ZBTB48
77256|ZXDC,1.9174838512393708e-29,Homo sapiens,ZXDC,tf,MCF-7,None,None,1,ZXDC
64369|MYNN,2.0161461411675173e-29,Homo sapiens,MYNN,tf,K562,Erythroblast,Bone Marrow,1,MYNN
64348|ZNF644,2.2141590361487364e-29,Homo sapiens,ZNF644,predicted transcription factor,K562,Erythroblast,Bone Marrow,1,ZNF644
45228|KDM4A,4.8311892640161684e-29,Homo sapiens,KDM4A,cr,H1,Embryonic Stem Cell,Embryo,1,KDM4A
62874|DNMT3B,4.8970971629875907e-29,Homo sapiens,DNMT3B,cr,HepG2,Epithelium,Liver,1,DNMT3B
40164|RUNX1T1,5.978228822299836e-29,Homo sapiens,RUNX1T1,tf,Kasumi-1,Myeloblast,Blood,1,RUNX1T1
45806|ARID3A,7.827046676682001e-29,Homo sapiens,ARID3A,tf,HepG2,Epithelium,Liver,1,ARID3A
46210|TEAD4,8.36541636872666e-29,Homo sapiens,TEAD4,tf,HCT-116,None,Colon,1,TEAD4
53419|NCOR1,8.948639026621545e-29,Homo sapiens,NCOR1,cr,Kasumi-1,Myeloblast,Blood,1,NCOR1
2685|ZNF711,9.944282575054649e-29,Homo sapiens,ZNF711,predicted transcription factor,SH-SY5Y,None,Bone Marrow,1,ZNF711
38865|E2F2,1.7279127212718622e-28,Homo sapiens,E2F2,tf,LoVo,None,Colon,1,E2F2
62637|KLF9,1.98888459697176e-28,Homo sapiens,KLF9,tf,HEK293,Epithelium,Embryonic Kidney,1,KLF9
64981|PATZ1,2.0117678591197497e-28,Homo sapiens,PATZ1,tf,HEK293,Epithelium,Embryonic Kidney,1,PATZ1
46209|CBX3,3.6958404513030866e-28,Homo sapiens,CBX3,cr,HCT-116,None,Colon,1,CBX3
38812|ASCL2,6.1458210364660095e-28,Homo sapiens,ASCL2,tf,LoVo,None,Colon,1,ASCL2
48443|KDM6B,6.588156221541498e-28,Homo sapiens,KDM6B,cr,BJ,Fibroblast,Skin,1,KDM6B
35474|NKX2-1,7.209912985398921e-28,Homo sapiens,NKX2-1,tf,NCI-H3122,None,Lung,1,NKX2-1
55779|CTCFL,1.191719105116524e-27,Homo sapiens,CTCFL,predicted transcription factor,Ovcar8,None,None,1,CTCFL
53629|STAT5B,1.4512751611929319e-27,Homo sapiens,STAT5B,tf,None,T Lymphocyte,Blood,1,STAT5B
46239|HNF4G,1.5212566080501661e-27,Homo sapiens,HNF4G,predicted transcription factor,HepG2,Epithelium,Liver,1,HNF4G
1208|DDX5,2.5018078819268064e-27,Homo sapiens,DDX5,predicted chromatin regulator,HeLa,Epithelium,Cervix,1,DDX5
76686|CCND2,2.8132592363824134e-27,Homo sapiens,CCND2,other,MM1.S,B Lymphocyte,Blood,1,CCND2
50152|ARRB1,3.477985324664698e-27,Homo sapiens,ARRB1,tf,C4-2,Epithelium,None,1,ARRB1
53303|FUS,3.964418747672584e-27,Homo sapiens,FUS,other,TSU-1621-MT,None,None,1,FUS
69220|SLC22A2,4.1288468017325534e-27,Homo sapiens,SLC22A2,not sure,HBL1,B cell lymphoma,None,1,SLC22A2
62529|ZNF175,6.0808537967584054e-27,Homo sapiens,ZNF175,,K562,Erythroblast,Bone Marrow,1,ZNF175
56010|CDK12,6.1914549413904836e-27,Homo sapiens,CDK12,tf,Jurkat,T Lymphocyte,Blood,1,CDK12
50699|GTF2I,8.154080538134593e-27,Homo sapiens,GTF2I,tf,None,Fibroblast,None,1,GTF2I
63793|RAD51,9.617815988602406e-27,Homo sapiens,RAD51,predicted chromatin regulator,K562,Erythroblast,Bone Marrow,1,RAD51
50411|PPARG,1.0944248582025123e-26,Homo sapiens,PPARG,tf,hMADS-3,Adipocyte,Adipose,1,PPARG
74117|RUNX2,1.1196863718884736e-26,Homo sapiens,RUNX2,tf,MCF-7,None,None,1,RUNX2
62980|ZBED1,1.162770059153406e-26,Homo sapiens,ZBED1,,GM12878,B Lymphocyte,Blood,1,ZBED1
63035|PRDM10,1.5656883440411639e-26,Homo sapiens,PRDM10,,HEK293,Epithelium,Embryonic Kidney,1,PRDM10
68570|POU3F2,1.8872417337498618e-26,Homo sapiens,POU3F2,tf,None,Neural Progenitor Cell,None,1,POU3F2
44562|EMX1,2.4937354683651672e-26,Homo sapiens,EMX1,tf,293FT,None,Embryonic Kidney,1,EMX1
38820|BARX2,3.4786791427369035e-26,Homo sapiens,BARX2,tf,LoVo,None,Colon,1,BARX2
47578|TTF1,4.526365936194595e-26,Homo sapiens,TTF1,tf,NCI-H441,Epithelium,Lung,1,TTF1
64887|NCOA1,6.067068872459359e-26,Homo sapiens,NCOA1,cr,K562,Erythroblast,Bone Marrow,1,NCOA1
64619|TRIM22,1.0259668328486926e-25,Homo sapiens,TRIM22,,GM12878,B Lymphocyte,Blood,1,TRIM22
54105|DAXX,1.2104998828426036e-25,Homo sapiens,DAXX,not sure,PC-3,Epithelium,Prostate,1,DAXX
63765|ZNF414,1.3974850496974403e-25,Homo sapiens,ZNF414,,HEK293,Epithelium,Embryonic Kidney,1,ZNF414
57640|IKZF1,1.4546826459208967e-25,Homo sapiens,IKZF1,tf,Nalm6,B cell precursor,Blood,1,IKZF1
64008|ZNF589,1.61177737508896e-25,Homo sapiens,ZNF589,,K562,Erythroblast,Bone Marrow,1,ZNF589
49742|SSU72,1.9721693633590616e-25,Homo sapiens,SSU72,other,H1,Embryonic Stem Cell,Embryo,1,SSU72
76282|EHF,2.1589475781171286e-25,Homo sapiens,EHF,tf,None,Epithelium,None,1,EHF
2813|RXRG,2.1692152326150852e-25,Homo sapiens,RXRG,tf,UPR9,Promyelocytic cell,Bone Marrow,1,RXRG
64022|KLF13,2.5015044212968357e-25,Homo sapiens,KLF13,tf,K562,Erythroblast,Bone Marrow,1,KLF13
64414|HMBOX1,4.0667131476555978e-25,Homo sapiens,HMBOX1,,K562,Erythroblast,Bone Marrow,1,HMBOX1
44084|STAT5,5.349346049022971e-25,Homo sapiens,STAT5,tf,None,T Lymphocyte,Blood,1,STAT5
48634|SPIB,6.758343501790833e-25,Homo sapiens,SPIB,tf,H929,B Lymphocyte,Bone Marrow,1,SPIB
68932|KDM5C,7.358052215799905e-25,Homo sapiens,KDM5C,cr,ZR-75-30,None,None,1,KDM5C
64693|ZNF382,8.057458283351333e-25,Homo sapiens,ZNF382,,HEK293,Epithelium,Embryonic Kidney,1,ZNF382
41788|EZH2,8.214821527178866e-25,Homo sapiens,EZH2,cr,None,iPSC,None,1,EZH2
63771|NR2F6,8.693387367700288e-25,Homo sapiens,NR2F6,tf,HepG2,Epithelium,Liver,1,NR2F6
45753|TFAP2A,1.1329735228044304e-24,Homo sapiens,TFAP2A,predicted transcription factor,HeLa-S3,Epithelium,Cervix,1,TFAP2A
35268|SNAPC1,1.1784375889417755e-24,Homo sapiens,SNAPC1,not sure,MCF-10A,Epithelium,Breast,1,SNAPC1
50979|GATA6,1.8021191932870637e-24,Homo sapiens,GATA6,tf,PaTu8988S,None,Pancreatic ductal,0,GATA6
65032|ZNF24,2.0634841713153983e-24,Homo sapiens,ZNF24,,HEK293,Epithelium,Embryonic Kidney,1,ZNF24
74668|BATF,2.1032321043608554e-24,Homo sapiens,BATF,predicted transcription factor,GM12878,B Lymphocyte,Blood,1,BATF
63213|MTA2,2.415868795616703e-24,Homo sapiens,MTA2,tf,GM12878,B Lymphocyte,Blood,1,MTA2
63599|DDX20,3.1446559378218328e-24,Homo sapiens,DDX20,,K562,Erythroblast,Bone Marrow,1,DDX20
70762|HDAC4,3.36774609754955e-24,Homo sapiens,HDAC4,cr,MM1.S,B Lymphocyte,Blood,1,HDAC4
42707|ARNT2,3.626851149667022e-24,Homo sapiens,ARNT2,tf,LoVo,None,Colon,1,ARNT2
64444|ZNF324,5.8631222366658936e-24,Homo sapiens,ZNF324,,HEK293,Epithelium,Embryonic Kidney,1,ZNF324
38856|ATOH1,7.81024815446517e-24,Homo sapiens,ATOH1,tf,LoVo,None,Colon,1,ATOH1
54243|FOXO1,7.956790273164266e-24,Homo sapiens,FOXO1,tf,None,Stromal Cell,Endometrium,1,FOXO1
39577|BACH2,8.31144923184707e-24,Homo sapiens,BACH2,tf,OCI-Ly7,B cell lymphoma,Blood,1,BACH2
59344|EBF1,9.783295083465779e-24,Homo sapiens,EBF1,tf,MutuI,B Lymphocyte,None,1,EBF1
62792|ZNF394,1.2272883245967883e-23,Homo sapiens,ZNF394,,HEK293,Epithelium,Embryonic Kidney,1,ZNF394
5983|SUPT20H,1.2591533596509563e-23,Homo sapiens,SUPT20H,other,GM12878,B Lymphocyte,Blood,1,SUPT20H
44026|AGO1,1.3371560148132328e-23,Homo sapiens,AGO1,other,PC-3,Epithelium,Prostate,1,AGO1
73696|LEO1,1.3542729291843732e-23,Homo sapiens,LEO1,predicted chromatin regulator,SEM,B Lymphocyte,None,1,LEO1
72367|TCF4,2.1567325756508717e-23,Homo sapiens,TCF4,tf,CAL-1,Plasmacytoid dendritic cell,None,1,TCF4
38679|LHX2,2.16373650239016e-23,Homo sapiens,LHX2,tf,LoVo,None,Colon,1,LHX2
62965|EED,2.46777410306282e-23,Homo sapiens,EED,cr,GM12878,B Lymphocyte,Blood,1,EED
54632|NCAPG,3.187878836176266e-23,Homo sapiens,NCAPG,predicted chromatin regulator,MCF-7,Epithelium,Breast,1,NCAPG
64697|TCF7,3.24911976850397e-23,Homo sapiens,TCF7,tf,K562,Erythroblast,Bone Marrow,1,TCF7
42906|KMT2B,3.884870873018242e-23,Homo sapiens,KMT2B,cr,HCT-116,None,Colon,1,KMT2B
39777|REPIN1,4.2907122415894154e-23,Homo sapiens,REPIN1,predicted transcription factor,Kasumi-1,Myeloblast,Blood,1,REPIN1
46131|RUNX3,8.414089494477069e-23,Homo sapiens,RUNX3,tf,GM12878,B Lymphocyte,Blood,1,RUNX3
38695|RBCK1,9.05985487980154e-23,Homo sapiens,RBCK1,tf,LoVo,None,Colon,1,RBCK1
62931|ZNF341,9.846633379427076e-23,Homo sapiens,ZNF341,,HEK293,Epithelium,Embryonic Kidney,1,ZNF341
64010|KLF7,1.0335225765510857e-22,Homo sapiens,KLF7,,HEK293,Epithelium,Embryonic Kidney,1,KLF7
38829|LYL1,1.0374941383953023e-22,Homo sapiens,LYL1,predicted transcription factor,LoVo,None,Colon,1,LYL1
38666|ZBTB7B,1.3213993952173966e-22,Homo sapiens,ZBTB7B,tf,LoVo,None,Colon,1,ZBTB7B
74573|SPIN1,1.3674876439029846e-22,Homo sapiens,SPIN1,other,T778,None,None,1,SPIN1
64373|ZNF740,1.445979832945656e-22,Homo sapiens,ZNF740,,K562,Erythroblast,Bone Marrow,1,ZNF740
63031|t-IgG-control,1.5097876477510262e-22,Homo sapiens,t-IgG-control,,None,None,Liver,1,t-IgG-control
56850|KRAB,1.5784863883373785e-22,Homo sapiens,KRAB,other,K562,Erythroblast,Bone Marrow,1,KRAB
65197|KLF15,1.6635770463243298e-22,Homo sapiens,KLF15,tf,HEK293,Epithelium,Embryonic Kidney,1,KLF15
69246|SIX2,2.0057137248349151e-22,Homo sapiens,SIX2,tf,None,Cortex,Kidney,1,SIX2
