Transcription Factor,1st Sample p-value,2nd Sample p-value,3rd Sample p-value,4th Sample p-value,5th Sample p-value
Homez,UP00114;5.55E-01,,,,
HOXA7,UP00164;5.61E-01,M01108;6.94E-01,,,
Obox6,M01445;5.63E-01,,,,
TBR1,MS00191;5.64E-01,,,,
Cebpa,MC00122;5.70E-01,,,,
NFAT5,MS00106;5.70E-01,,,,
JUND,MC00456;5.71E-01,,,,
NKX6-1,MS00575;5.73E-01,,,,
Hoxd1,UP00140;5.77E-01,,,,
PKNOX2,MS00092;5.83E-01,,,,
Vax1,UP00215;5.84E-01,,,,
HOXD3,UP00241;5.87E-01,,,,
TFAP4,MS00287;5.89E-01,,,,
POU6F1,M01479;5.91E-01,M00465;9.24E-01,,,
En2,MS00458;5.93E-01,,,,
Otx1,MS00586;5.95E-01,,,,
RAXL1,MS00605;5.96E-01,,,,
HOMEZ,MS00055;5.98E-01,,,,
HOXB5,MS00493;5.99E-01,UP00214;7.44E-01,,,
HOXB2,MS00491;6.00E-01,,,,
GATA4,M00632;6.01E-01,,,,
MSX2,MS00561;6.09E-01,,,,
Jun,MC00349;6.13E-01,,,,
SIX6,UP00388;6.13E-01,,,,
EN1,MS00449;6.23E-01,MS00446;9.18E-01,,,
PKNOX1,MS00091;6.39E-01,,,,
ZNF628,M01081;6.43E-01,,,,
TCF7L1,MS00053;6.49E-01,,,,
CDC5L,M00478;6.51E-01,,,,
HOXC5,UP00252;6.58E-01,,,,
HOXC10,MS00495;6.58E-01,MS00494;9.97E-01,MS00496;9.99E-01,,
Hoxd13,MS00520;6.65E-01,MS00519;9.54E-01,,,
EN2,MS00450;6.68E-01,,,,
ZNF238,MS00390;6.72E-01,,,,
Prrx2,MS00604;6.74E-01,,,,
ZNF410,MS00412;6.74E-01,,,,
Zfp105,UP00037;6.78E-01,,,,
NFIL3,MS00337;6.79E-01,,,,
VENTX,MS00624;6.81E-01,,,,
HOXC9,UP00197;6.90E-01,,,,
MEIS2,MS00083;6.96E-01,,,,
NKX2-5,UP00249;6.98E-01,M00241;9.53E-01,,,
MEF2A,MC00232;6.98E-01,M00405;9.92E-01,,,
NFATC2,MA0152;7.02E-01,,,,
ZBTB16,M01075;7.03E-01,,,,
NKX6-2,MS00577;7.07E-01,,,,
BATF,MC00411;7.13E-01,,,,
Hoxa2,MS00516;7.13E-01,,,,
Lhx4,MS00547;7.20E-01,,,,
MYF6,MS00269;7.20E-01,,,,
EMX2,MS00443;7.21E-01,MS00444;9.76E-01,,,
POU3F2,UP00128;7.21E-01,MS00141;8.50E-01,MS00140;9.90E-01,,
SOX4,UP00401;7.21E-01,MS00766;7.90E-01,,,
Sox8,UP00051;7.22E-01,,,,
PHOX2A,UP00221;7.24E-01,MS00591;9.32E-01,,,
Gbx1,MS00467;7.36E-01,,,,
ESX1,MS00452;7.36E-01,,,,
HOXD8,MS00513;7.37E-01,,,,
TEAD4,MS00224;7.38E-01,,,,
HOXA5,UP00189;7.42E-01,,,,
Hoxb8,UP00263;7.45E-01,,,,
HOXA13,MS00485;7.46E-01,MS00484;9.76E-01,,,
MEOX1,MS00551;7.58E-01,,,,
IRF7,MS00070;7.68E-01,,,,
OLIG1,MS00276;7.68E-01,,,,
DLX3,MS00429;7.69E-01,,,,
FOXF2,MA0030;7.71E-01,,,,
LHX6,MS00539;7.71E-01,MS00540;9.83E-01,,,
LHX2,MS00536;7.75E-01,MS00537;8.28E-01,,,
ISL2,MS00528;7.77E-01,,,,
Vsx1,MS00628;7.83E-01,,,,
Atf4,MS00295;7.89E-01,,,,
Sox11,UP00030;7.91E-01,MS00795;8.66E-01,,,
Nkx2-6,UP00147;7.93E-01,,,,
UNCX,MS00617;7.93E-01,MS00616;9.80E-01,,,
GBX2,MS00460;7.94E-01,MS00461;8.14E-01,,,
PRRX2,MS00603;8.02E-01,,,,
HOXA9,UP00213;8.03E-01,,,,
HOXA4,UP00196;8.03E-01,M00640;9.89E-01,,,
Dbp,MS00316;8.03E-01,,,,
BARX2,UP00151;8.06E-01,,,,
MNX1,MS00557;8.06E-01,,,,
NFIA,MS00820;8.09E-01,,,,
Hoxd8,UP00168;8.09E-01,,,,
POU6F2,MS00155;8.11E-01,,,,
POU2F2,MS00134;8.18E-01,MC00287;9.22E-01,,,
DLX6,MS00432;8.20E-01,,,,
LMO2,MC00162;8.24E-01,,,,
HOXB3,MS00492;8.26E-01,,,,
FOXJ3,MS00369;8.29E-01,MS00367;9.09E-01,MS00370;9.87E-01,,
EMX1,MS00441;8.30E-01,MS00442;9.77E-01,,,
MEOX2,MS00553;8.31E-01,MS00552;9.79E-01,MS00554;9.99E-01,,
HMGA2,M01300;8.36E-01,,,,
BARHL1,UP00166;8.38E-01,,,,
GBX1,MS00459;8.40E-01,,,,
Dmrtc2,M01151;8.40E-01,,,,
DLX4,MS00430;8.40E-01,,,,
POU2F1,MC00288;8.41E-01,MS00131;9.50E-01,MS00132;9.60E-01,UP00254;9.83E-01,
ISL1,M01127;8.48E-01,,,,
Hoxc6,UP00260;8.51E-01,,,,
Nkx6-1,MS00581;8.52E-01,,,,
MSX1,MS00559;8.55E-01,MS00558;9.69E-01,,,
HOXC4,UP00113;8.58E-01,,,,
EOMES,MC00276;8.60E-01,,,,
POU5F1,MC00378;8.64E-01,,,,
SHOX,MS00614;8.65E-01,,,,
HOXA6,UP00182;8.69E-01,,,,
MEIS1::HOXA9,M00420;8.71E-01,,,,
Meox2,MS00563;8.76E-01,,,,
Nkx6-3,UP00238;8.76E-01,,,,
TBX22,M01195;8.76E-01,,,,
Shox2,MS00615;8.78E-01,,,,
Hlf,MS00318;8.78E-01,,,,
Nkx2-9,UP00119;8.81E-01,,,,
ISX,MS00531;8.82E-01,,,,
DUXA,MS00438;8.83E-01,,,,
PAX7,MS00126;8.90E-01,,,,
FOXP3,M00992;8.90E-01,MS00387;9.14E-01,,,
BCL11A,MC00474;8.91E-01,,,,
VAX1,MS00620;8.92E-01,,,,
FOXD1,MA0031;8.93E-01,,,,
PDX1,MS00589;8.94E-01,MS00588;9.10E-01,,,
Dbx1,M01483;8.97E-01,,,,
BHLHE22,MS00249;9.00E-01,,,,
DMRT3,M01148;9.00E-01,,,,
Sox2,MC00303;9.02E-01,,,,
PRRX1,MS00602;9.06E-01,MS00599;9.13E-01,,,
Scx,MC00504;9.08E-01,,,,
Gbx2,MS00469;9.08E-01,,,,
Hoxc10,MS00518;9.09E-01,MS00517;1.00E+00,,,
LHX9,MS00541;9.11E-01,MS00542;9.78E-01,,,
FOXI1,MS00362;9.11E-01,M00289;1.00E+00,,,
HOXD12,MS00836;9.14E-01,MS00837;9.18E-01,,,
DLX5,MS00431;9.16E-01,,,,
VAX2,MS00621;9.16E-01,,,,
PHOX2B,MS00593;9.17E-01,,,,
Dlx1,MS00439;9.18E-01,,,,
CDX1,MS00425;9.23E-01,,,,
Lhx9,UP00175;9.26E-01,,,,
SHOX2,MS00613;9.26E-01,,,,
Sox30,UP00023;9.27E-01,,,,
Cdx2,MC00455;9.27E-01,,,,
Mafk,UP00044;9.27E-01,,,,
Pou3f1,UP00129;9.28E-01,,,,
ARID3A,UP00078;9.30E-01,,,,
ONECUT1,MS00667;9.30E-01,,,,
POU3F3,MS00142;9.30E-01,MS00144;9.41E-01,MS00143;9.92E-01,,
LMX1B,UP00169;9.30E-01,,,,
FOXD3,MS00359;9.31E-01,MS00358;9.75E-01,MA0041;9.79E-01,,
HOXC12,MS00502;9.32E-01,MS00503;9.72E-01,,,
HOXC8,UP00242;9.34E-01,,,,
Nanog,MC00226;9.35E-01,,,,
GATA6,MC00117;9.36E-01,,,,
IKZF2,M01004;9.40E-01,,,,
Msx3,MS00564;9.42E-01,,,,
POU2F3,MS00136;9.42E-01,MS00137;9.66E-01,,,
SOX9,MS00780;9.43E-01,MS00052;9.97E-01,MS00785;9.99E-01,,
HNF1A,MS00476;9.46E-01,,,,
Gata5,UP00080;9.47E-01,,,,
Hoxb7,UP00206;9.47E-01,,,,
RAX,MS00606;9.47E-01,,,,
FOXP1,MC00501;9.47E-01,M00987;9.98E-01,,,
ONECUT2,MS00679;9.47E-01,,,,
Hoxc9,MC00402;9.49E-01,,,,
FOXL1,MS00372;9.50E-01,MS00373;1.00E+00,,,
TCF7L2,MC00309;9.51E-01,,,,
Foxf1a,M00294;9.52E-01,,,,
DMRT2,M01147;9.52E-01,,,,
FOXD2,MS00356;9.53E-01,MS00355;9.99E-01,,,
Dbx2,UP00218;9.54E-01,,,,
LEF1,MS00051;9.54E-01,,,,
PROP1,MS00597;9.55E-01,,,,
Dmrta2,M01150;9.56E-01,,,,
Zfp187,UP00082;9.58E-01,,,,
ONECUT3,MS00690;9.58E-01,,,,
SOX8,MS00771;9.60E-01,MS00774;9.92E-01,,,
Tcf7,MS00054;9.60E-01,,,,
Nkx2-5,MC00178;9.61E-01,,,,
Lhx1,UP00262;9.62E-01,,,,
HBP1,UP00055;9.63E-01,,,,
Foxa1,MC00104;9.63E-01,,,,
Otp,UP00237;9.64E-01,,,,
POU5F1P1,MS00152;9.64E-01,MS00153;9.91E-01,,,
Sox10,MS00794;9.65E-01,,,,
Sox7,UP00034;9.65E-01,,,,
POU3F4,MS00145;9.65E-01,UP00105;9.73E-01,MS00147;9.80E-01,,
HLF,MS00317;9.65E-01,,,,
Nobox,MA0125;9.66E-01,,,,
SOX5,UP00091;9.67E-01,,,,
ARX,MS00405;9.67E-01,,,,
TLX2,UP00244;9.68E-01,,,,
GATA1,MC00120;9.71E-01,,,,
Foxj1,UP00041;9.71E-01,,,,
DBP,M00624;9.72E-01,MS00315;9.84E-01,,,
DRGX,MS00437;9.72E-01,,,,
CDX2,MC00389;9.78E-01,,,,
Smad2/3,MC00146;9.79E-01,,,,
HESX1,MS00470;9.79E-01,,,,
HOXD11,MS00507;9.83E-01,MS00506;1.00E+00,,,
Sox1,UP00069;9.83E-01,MS00802;9.95E-01,MS00800;9.99E-01,,
MEF2B,MS00075;9.84E-01,,,,
Gata4,MC00324;9.84E-01,,,,
Sox17,UP00014;9.85E-01,MS00797;1.00E+00,,,
CUX2,MS00634;9.85E-01,,,,
Rbfox2,MC00416;9.85E-01,,,,
SOX7,MS00769;9.85E-01,MS00770;1.00E+00,,,
Dmrta1,M01149;9.86E-01,,,,
DMRT1,M01146;9.86E-01,,,,
CART1,MS00424;9.86E-01,,,,
LHX5,UP00212;9.87E-01,,,,
Pax3,MC00260;9.87E-01,,,,
SOX2,MC00269;9.88E-01,MS00762;9.99E-01,,,
POU4F2,MS00149;9.88E-01,,,,
FOXA2,MC00217;9.89E-01,,,,
SOX21,MS00755;9.89E-01,MS00757;9.97E-01,MS00759;9.99E-01,,
Foxq1,MA0040;9.89E-01,,,,
Sox18,UP00064;9.89E-01,,,,
POU4F1,MS00148;9.90E-01,,,,
POU4F3,MS00151;9.90E-01,,,,
Gata2,MC00325;9.91E-01,,,,
Isl2,UP00170;9.92E-01,,,,
Dlx2,MS00440;9.92E-01,,,,
Irx3,MS00532;9.92E-01,UP00223;9.92E-01,,,
Cbfa2t2,MC00514;9.92E-01,,,,
Pou5f1,MC00233;9.93E-01,,,,
Bbx,UP00012;9.93E-01,,,,
SOX13,UP00096;9.93E-01,,,,
GATA3,MC00119;9.93E-01,,,,
Hoxd10,UP00121;9.94E-01,,,,
SOX14,MS00748;9.94E-01,,,,
ZNF333,M01230;9.94E-01,,,,
FOXC1,MS00350;9.95E-01,MS00349;9.99E-01,MS00351;1.00E+00,,
SATB1,M01723;9.95E-01,,,,
ZNF232,MS00728;9.96E-01,,,,
FOXA1,MC00311;9.96E-01,,,,
Pou3f3,UP00211;9.97E-01,,,,
Foxa2,MC00105;9.97E-01,,,,
FOXC2,MS00352;9.97E-01,MS00354;1.00E+00,,,
LHX3,UP00130;9.97E-01,,,,
Sox3,MS00803;9.97E-01,MS00805;1.00E+00,,,
Gata1,MC00327;9.97E-01,,,,
Alx4,MS00408;9.97E-01,,,,
GATA2,MC00118;9.97E-01,,,,
Sox15,UP00075;9.97E-01,,,,
SOX15,MS00750;9.98E-01,,,,
Gata3,MC00326;9.98E-01,,,,
Sox12,UP00101;9.98E-01,,,,
FOXJ2,MS00366;9.98E-01,,,,
SRY,MS00787;9.98E-01,MS00788;1.00E+00,MA0084;1.00E+00,,
MEF2D,MS00076;9.99E-01,,,,
Hlx,M01399;9.99E-01,,,,
Foxc1,MS00388;9.99E-01,,,,
Sox14,UP00004;9.99E-01,,,,
Pdx1,MC00165;9.99E-01,,,,
CPEB1,MS00732;1.00E+00,,,,
Sox21,UP00071;1.00E+00,,,,
SOX18,MS00753;1.00E+00,,,,
IRX4,UP00194;1.00E+00,,,,
IRX6,UP00150;1.00E+00,,,,
MEF2C,MC00231;1.00E+00,,,,
