,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc,TF
36362|GTF2B,2.159316717058545e-13,Homo sapiens,GTF2B,tf,IMR90,Fibroblast,Lung,1,GTF2B
69813|NELFE,2.2553942853025493e-13,Homo sapiens,NELFE,not sure,MCF-7,Human Breast Cancer Cell,Breast,1,NELFE
45867|MAZ,2.301141717809935e-13,Homo sapiens,MAZ,tf,IMR90,Fibroblast,Lung,1,MAZ
65084|SP2,2.460311652531795e-13,Homo sapiens,SP2,predicted chromatin regulator,HEK293,Epithelium,Embryonic Kidney,1,SP2
42774|NFYC,2.719532622598289e-13,Homo sapiens,NFYC,tf,LoVo,None,Colon,1,NFYC
38742|NFATC1,3.23380552177713e-13,Homo sapiens,NFATC1,tf,None,Endothelial Cell,Umbilical Vein,1,NFATC1
38585|TAF3,3.2771035953568865e-13,Homo sapiens,TAF3,cr,None,Epithelium,Colon,1,TAF3
46221|TAF1,3.6688643751587403e-13,Homo sapiens,TAF1,tf,HeLa-S3,Epithelium,Cervix,1,TAF1
50381|NFE2,3.946482666280842e-13,Homo sapiens,NFE2,tf,None,Proerythroblast,Fetal Liver,1,NFE2
49266|SCML2,4.860607162650534e-13,Homo sapiens,SCML2,tf,293T-Rex,None,None,1,SCML2
46180|MAX,5.056910790561533e-13,Homo sapiens,MAX,tf,H1,Embryonic Stem Cell,Embryo,1,MAX
69875|RELA,5.090375922183729e-13,Homo sapiens,RELA,tf,None,Th1,None,1,RELA
37621|CBFB,5.140981511178911e-13,Homo sapiens,CBFB,predicted transcription factor,U937,None,Pleura,1,CBFB
57960|JMJD1C,5.209224311852007e-13,Homo sapiens,JMJD1C,predicted chromatin regulator,Kasumi-1,Myeloblast,Blood,1,JMJD1C
53297|ERG,6.408966136321542e-13,Homo sapiens,ERG,other,TSU-1621-MT,None,None,1,ERG
52432|WDR5,6.754501988691976e-13,Homo sapiens,WDR5,cr,HEK293,Epithelium,Embryonic Kidney,1,WDR5
45618|TBP,7.501299739725635e-13,Homo sapiens,TBP,tf,GM12878,B Lymphocyte,Blood,1,TBP
40053|CDK7,8.008575797662087e-13,Homo sapiens,CDK7,predicted transcription factor,None,B Lymphocyte,Blood,1,CDK7
46160|PAX5,9.276175261304152e-13,Homo sapiens,PAX5,tf,GM12892,Lymphoblastoid,Blood,1,PAX5
69873|AFF4,9.772717478301083e-13,Homo sapiens,AFF4,tf,None,Th1,None,1,AFF4
1314|PHF8,1.0396297833274277e-12,Homo sapiens,PHF8,cr,HeLa,Epithelium,Cervix,1,PHF8
46365|USF1,1.1994075732813556e-12,Homo sapiens,USF1,tf,SK-N-SH_RA,Neuron,Brain,1,USF1
74432|TFAP4,1.2470112290099883e-12,Homo sapiens,TFAP4,,SNU175,Colorectal cancer cell line,None,1,TFAP4
69881|CDK9,1.7621155972302567e-12,Homo sapiens,CDK9,tf,None,Th1,None,1,CDK9
7527|HEY1,1.8022836655420368e-12,Homo sapiens,HEY1,tf,K562,Erythroblast,Bone Marrow,1,HEY1
57169|CDK8,2.3152960198060943e-12,Homo sapiens,CDK8,tf,MOLM-14,Myeloid Cell,None,1,CDK8
33934|CTCF,2.3376518211360912e-12,Homo sapiens,CTCF,tf,MM1.S,B Lymphocyte,Blood,1,CTCF
74838|JMJD6,3.1460092483912115e-12,Homo sapiens,JMJD6,cr,None,3565 cells,None,1,JMJD6
50571|MYB,3.2581079373910502e-12,Homo sapiens,MYB,tf,Jurkat,T Lymphocyte,Blood,1,MYB
45920|HMGN3,3.461022588182608e-12,Homo sapiens,HMGN3,tf,K562,Erythroblast,Bone Marrow,1,HMGN3
55666|PAF1,3.6184128698808447e-12,Homo sapiens,PAF1,not sure,HCT-116,None,Colon,1,PAF1
46377|REST,3.6414622501290715e-12,Homo sapiens,REST,tf,U87,None,Brain,1,REST
39350|KLF1,4.3348562120598165e-12,Homo sapiens,KLF1,predicted transcription factor,None,Erythroid Cell,None,1,KLF1
63155|GABP,4.574238321054624e-12,Homo sapiens,GABP,,HepG2,Epithelium,Liver,1,GABP
62762|PKNOX1,5.140895692405577e-12,Homo sapiens,PKNOX1,tf,K562,Erythroblast,Bone Marrow,1,PKNOX1
45969|IRF1,5.1734110880105135e-12,Homo sapiens,IRF1,tf,K562,Erythroblast,Bone Marrow,1,IRF1
46355|ELF1,5.721901559846631e-12,Homo sapiens,ELF1,tf,SK-N-SH,Neuroblastoma cell,Brain,1,ELF1
73707|KMT2A,6.0171157068369245e-12,Homo sapiens,KMT2A,not sure,None,Monocyte,Bone Marrow,1,KMT2A
55338|SUMO2,7.517399555210445e-12,Homo sapiens,SUMO2,other,K562,Erythroblast,Bone Marrow,1,SUMO2
49447|HIF1A,7.707851391852553e-12,Homo sapiens,HIF1A,predicted chromatin regulator,T47D,Epithelium,Mammary Gland,1,HIF1A
47413|GABPA,8.128385455507379e-12,Homo sapiens,GABPA,tf,Jurkat,T Lymphocyte,Blood,1,GABPA
2094|NFYA,8.651952289186822e-12,Homo sapiens,NFYA,tf,K562,Erythroblast,Bone Marrow,1,NFYA
48825|MBD2,9.769611569531154e-12,Homo sapiens,MBD2,cr,MCF-7,Epithelium,Breast,1,MBD2
50894|SPI1,1.0172679443477154e-11,Homo sapiens,SPI1,predicted transcription factor,None,None,None,1,SPI1
46123|MEF2A,1.0204350451145304e-11,Homo sapiens,MEF2A,tf,GM12878,B Lymphocyte,Blood,1,MEF2A
55543|RAG2,1.0658012683183417e-11,Homo sapiens,RAG2,cr,None,Thymocyte,None,1,RAG2
46208|SIN3A,1.0892190196181004e-11,Homo sapiens,SIN3A,tf,HCT-116,None,Colon,1,SIN3A
43305|CDK6,1.2522519751162526e-11,Homo sapiens,CDK6,predicted transcription factor,None,None,None,1,CDK6
45767|HCFC1,1.3117298708639466e-11,Homo sapiens,HCFC1,tf,HeLa-S3,Epithelium,Cervix,1,HCFC1
9320|NIPBL,1.3445731476606787e-11,Homo sapiens,NIPBL,not sure,LCL,Lymphoblastoid,Blood,1,NIPBL
53330|CPSF3L,1.3445731476606787e-11,Homo sapiens,CPSF3L,other,HeLa,Epithelium,Cervix,1,CPSF3L
39978|TFAP2C,1.5165671500211215e-11,Homo sapiens,TFAP2C,predicted transcription factor,A375,None,Skin,1,TFAP2C
46297|E2F6,1.6891315600703358e-11,Homo sapiens,E2F6,tf,K562,Erythroblast,Bone Marrow,1,E2F6
72854|TRAF7,1.7797418787340045e-11,Homo sapiens,TRAF7,other,None,None,meningioma,1,TRAF7
8458|GATA1,1.8522252501001754e-11,Homo sapiens,GATA1,tf,K562,Erythroblast,Bone Marrow,1,GATA1
41289|STAT1,1.92169218771139e-11,Homo sapiens,STAT1,tf,None,Monocyte,Blood,1,STAT1
4631|KAT5,2.0810645258306906e-11,Homo sapiens,KAT5,cr,None,T Lymphocyte,Blood,1,KAT5
68051|NFKB1,2.2533464855125547e-11,Homo sapiens,NFKB1,tf,L1236,Hodgkin Lymphoma Cell,None,1,NFKB1
36234|XRN2,2.2602441145450817e-11,Homo sapiens,XRN2,not sure,HEK293,Epithelium,Embryonic Kidney,1,XRN2
45874|JUN,2.2950433140798823e-11,Homo sapiens,JUN,tf,K562,Erythroblast,Bone Marrow,1,JUN
73854|LMO1,2.2950433140798823e-11,Homo sapiens,LMO1,not sure,Jurkat,T Lymphocyte,Blood,1,LMO1
42217|STAT3,2.344644254058864e-11,Homo sapiens,STAT3,tf,SU-DHL2,B Lymphocyte,None,1,STAT3
72405|PARP1,2.409960243261884e-11,Homo sapiens,PARP1,not sure,MCF-7,Human Breast Cancer Cell,Breast,1,PARP1
73407|RBPJ,2.4321252674299197e-11,Homo sapiens,RBPJ,tf,None,Neurosphere,None,1,RBPJ
1938|ETS1,2.5305004507667608e-11,Homo sapiens,ETS1,tf,Jurkat E6-1,T Lymphocyte,Blood,1,ETS1
63362|C11orf30,2.764190236783087e-11,Homo sapiens,C11orf30,,K562,Erythroblast,Bone Marrow,1,C11orf30
45895|CCNT2,2.840914933905033e-11,Homo sapiens,CCNT2,tf,K562,Erythroblast,Bone Marrow,1,CCNT2
65156|ZSCAN22,2.8932179522134282e-11,Homo sapiens,ZSCAN22,,HEK293,Epithelium,Embryonic Kidney,1,ZSCAN22
43045|BRD2,3.046577892435541e-11,Homo sapiens,BRD2,predicted chromatin regulator,MM1.S,B Lymphocyte,Blood,1,BRD2
64556|IKZF2,3.169190965973158e-11,Homo sapiens,IKZF2,tf,HEK293,Epithelium,Embryonic Kidney,1,IKZF2
71069|MBD3,3.2078797600258964e-11,Homo sapiens,MBD3,cr,HeLa,Epithelium,Cervix,1,MBD3
68638|KMT2D,3.7890804139575965e-11,Homo sapiens,KMT2D,cr,None,patient derived xenograft cells,None,1,KMT2D
64395|NR2C2,4.13577745529671e-11,Homo sapiens,NR2C2,tf,K562,Erythroblast,Bone Marrow,1,NR2C2
63321|ELK1,4.5956740811566384e-11,Homo sapiens,ELK1,tf,K562,Erythroblast,Bone Marrow,1,ELK1
38784|RFX1,4.6513151154764975e-11,Homo sapiens,RFX1,tf,LoVo,None,Colon,1,RFX1
65186|EGR3,4.939550549896135e-11,Homo sapiens,EGR3,,HEK293,Epithelium,Embryonic Kidney,1,EGR3
40215|IRF4,5.3085408482698383e-11,Homo sapiens,IRF4,predicted transcription factor,None,B Lymphocyte,Blood,1,IRF4
38658|SOX2,5.4374238606228973e-11,Homo sapiens,SOX2,tf,LoVo,None,Colon,1,SOX2
58807|MAF,5.670367889752978e-11,Homo sapiens,MAF,tf,None,Th1,None,1,MAF
63825|GLIS2,6.056265344125596e-11,Homo sapiens,GLIS2,tf,HEK293,Epithelium,Embryonic Kidney,1,GLIS2
42714|ETV5,6.296239093461054e-11,Homo sapiens,ETV5,tf,LoVo,None,Colon,1,ETV5
45228|KDM4A,6.44850850140106e-11,Homo sapiens,KDM4A,cr,H1,Embryonic Stem Cell,Embryo,1,KDM4A
45967|STAT2,7.507366484794108e-11,Homo sapiens,STAT2,predicted transcription factor,K562,Erythroblast,Bone Marrow,1,STAT2
74664|NRF1,7.574684360769066e-11,Homo sapiens,NRF1,tf,K562,Erythroblast,Bone Marrow,1,NRF1
50434|ELK3,7.642591994261171e-11,Homo sapiens,ELK3,tf,None,Endothelial Cell,Umbilical Vein,1,ELK3
48263|CEBPA,8.658123410146095e-11,Homo sapiens,CEBPA,tf,GM12878,B Lymphocyte,Blood,1,CEBPA
76519|SETD1A,8.99836100172607e-11,Homo sapiens,SETD1A,predicted chromatin regulator,None,Erythroid Cell,None,1,SETD1A
76682|ASXL1,9.435082993372001e-11,Homo sapiens,ASXL1,tf,HEK293,None,None,1,ASXL1
43050|BRD3,9.46305522644187e-11,Homo sapiens,BRD3,predicted chromatin regulator,MM1.S,B Lymphocyte,Blood,1,BRD3
64760|POLR2AphosphoS5,9.661142141256879e-11,Homo sapiens,POLR2AphosphoS5,,None,Neuron,None,1,POLR2AphosphoS5
45610|JUND,1.0310438156887934e-10,Homo sapiens,JUND,tf,GM12878,B Lymphocyte,Blood,1,JUND
38719|DLX1,1.0588176425738018e-10,Homo sapiens,DLX1,tf,LoVo,None,Colon,1,DLX1
5570|POLR2M,1.0650881420815738e-10,Homo sapiens,POLR2M,tf,HeLa,Epithelium,Cervix,1,POLR2M
49481|RPE,1.0937572035566256e-10,Homo sapiens,RPE,other,None,Retinal pigment cell,None,1,RPE
73713|AFF1,1.0937572035566256e-10,Homo sapiens,AFF1,tf,SEM,B Lymphocyte,None,1,AFF1
39364|VDR,1.0937572035566256e-10,Homo sapiens,VDR,tf,LX2,Hepatic Stellate Cell,None,1,VDR
4126|HDAC6,1.1002297398098552e-10,Homo sapiens,HDAC6,cr,None,T Lymphocyte,Blood,1,HDAC6
36031|FAIRE,1.1878549149546774e-10,Homo sapiens,FAIRE,other,None,Epithelium,Cervix,1,FAIRE
63450|HDAC1,1.2822839843420194e-10,Homo sapiens,HDAC1,cr,K562,Erythroblast,Bone Marrow,1,HDAC1
74346|NEUROD1,1.3799758583283572e-10,Homo sapiens,NEUROD1,tf,D-341,None,None,1,NEUROD1
76415|PMEL,1.408607893003954e-10,Homo sapiens,PMEL,other,None,None,None,1,PMEL
76527|EPC1,1.4378197868902861e-10,Homo sapiens,EPC1,tf,K562,Lymphoblast,None,1,EPC1
73454|T,1.8219818712730868e-10,Homo sapiens,T,tf,None,Th1,None,1,T
9198|TCF12,1.8273009783612954e-10,Homo sapiens,TCF12,tf,RPMI-8402,T cell leukemia,Blood,1,TCF12
45762|CEBPB,2.1694579585810961e-10,Homo sapiens,CEBPB,tf,HeLa-S3,Epithelium,Cervix,1,CEBPB
64317|ETV4,2.3057345828055948e-10,Homo sapiens,ETV4,tf,HepG2,Epithelium,Liver,1,ETV4
46333|FOXP2,2.401190344322505e-10,Homo sapiens,FOXP2,tf,PFSK-1,Neuron,Brain,1,FOXP2
56818|NR2F1,2.40815429041516e-10,Homo sapiens,NR2F1,tf,None,Neural crest cell,Cranial,1,NR2F1
74350|OTX2,2.507744033711855e-10,Homo sapiens,OTX2,tf,D-341,None,None,1,OTX2
38724|GMEB2,2.51500940572773e-10,Homo sapiens,GMEB2,tf,LoVo,None,Colon,1,GMEB2
76520|BPTF,2.703468835479591e-10,Homo sapiens,BPTF,tf,None,Erythroid Cell,None,1,BPTF
62671|ATF1,2.999266221661367e-10,Homo sapiens,ATF1,tf,K562,Erythroblast,Bone Marrow,1,ATF1
74645|USF2,3.051543744907447e-10,Homo sapiens,USF2,tf,GM12878,B Lymphocyte,Blood,1,USF2
63182|NBN,3.131630902102333e-10,Homo sapiens,NBN,tf,GM12878,B Lymphocyte,Blood,1,NBN
45714|TCF7L2,3.223022490146908e-10,Homo sapiens,TCF7L2,tf,HCT-116,None,Colon,1,TCF7L2
64688|H2AFZ,3.3170143735442975e-10,Homo sapiens,H2AFZ,,DOHH-2,None,None,1,H2AFZ
63689|GLIS1,3.4333385232460115e-10,Homo sapiens,GLIS1,tf,HEK293,Epithelium,Embryonic Kidney,1,GLIS1
54104|DAXX,3.6153214369284673e-10,Homo sapiens,DAXX,not sure,PC-3,Epithelium,Prostate,1,DAXX
70731|FOXK1,3.784958814553997e-10,Homo sapiens,FOXK1,tf,HEK293,HEK 293 Cell Line,None,1,FOXK1
46214|EGR1,4.0309431914104346e-10,Homo sapiens,EGR1,tf,HCT-116,None,Colon,1,EGR1
70093|TET2,4.0424871670591504e-10,Homo sapiens,TET2,cr,293T,None,None,1,TET2
64144|NFRKB,4.4547533887363635e-10,Homo sapiens,NFRKB,,K562,Erythroblast,Bone Marrow,1,NFRKB
70927|SUPT5H,4.544584764740414e-10,Homo sapiens,SUPT5H,tf,BJAB,B Lymphocyte,None,1,SUPT5H
42715|GLI2,5.078355102451472e-10,Homo sapiens,GLI2,tf,LoVo,None,Colon,1,GLI2
76965|CNOT3,5.165722641965577e-10,Homo sapiens,CNOT3,tf,None,None,Snap-frozen tissue,1,CNOT3
36226|DCP1A,5.239646994110137e-10,Homo sapiens,DCP1A,tf,HEK293,Epithelium,Embryonic Kidney,1,DCP1A
70928|RBBP4,5.329718558928978e-10,Homo sapiens,RBBP4,cr,T98G,Glioblastoma cell,None,1,RBBP4
34997|FOXM1,5.421299194363418e-10,Homo sapiens,FOXM1,tf,MDA-MB-231,Epithelium,Breast,1,FOXM1
2110|PRAME,5.593198299750879e-10,Homo sapiens,PRAME,not sure,K562,Erythroblast,Bone Marrow,1,PRAME
46114|SRF,5.721542029047033e-10,Homo sapiens,SRF,tf,GM12878,B Lymphocyte,Blood,0,SRF
1219|GATAD1,5.786786130326039e-10,Homo sapiens,GATAD1,predicted chromatin regulator,HeLa,Epithelium,Cervix,1,GATAD1
33434|SMARCA4,6.003878207431255e-10,Homo sapiens,SMARCA4,cr,None,B Lymphocyte,Blood,1,SMARCA4
62638|RNF2,6.020902623514677e-10,Homo sapiens,RNF2,predicted transcription factor,K562,Erythroblast,Bone Marrow,1,RNF2
38731|TFDP1,6.19375598698726e-10,Homo sapiens,TFDP1,tf,LoVo,None,Colon,1,TFDP1
392|NOTCH1,6.264243615076073e-10,Homo sapiens,NOTCH1,both predicted transcription factor and chromatin regulator,CUTLL1,T Lymphocyte,Blood,1,NOTCH1
65197|KLF15,6.95443565453424e-10,Homo sapiens,KLF15,tf,HEK293,Epithelium,Embryonic Kidney,1,KLF15
63903|ZXDB,7.653658918468145e-10,Homo sapiens,ZXDB,,HEK293,Epithelium,Embryonic Kidney,1,ZXDB
35474|NKX2-1,7.653658918468145e-10,Homo sapiens,NKX2-1,tf,NCI-H3122,None,Lung,1,NKX2-1
5194|HMGN1,7.872039954643694e-10,Homo sapiens,HMGN1,both predicted transcription factor and chromatin regulator,None,T Lymphocyte,Blood,1,HMGN1
64291|ZBTB11,8.165031495487219e-10,Homo sapiens,ZBTB11,,K562,Erythroblast,Bone Marrow,1,ZBTB11
42722|HOXA6,8.832638876487762e-10,Homo sapiens,HOXA6,tf,LoVo,None,Colon,1,HOXA6
48755|CBX8,9.394223516536904e-10,Homo sapiens,CBX8,cr,PC-3,Epithelium,Prostate,1,CBX8
34396|MECP2,9.580096387881431e-10,Homo sapiens,MECP2,cr,IMR90,Fibroblast,Lung,1,MECP2
33679|GATA3,9.580096387881431e-10,Homo sapiens,GATA3,tf,None,Th1,None,1,GATA3
46131|RUNX3,1.0187896931833616e-09,Homo sapiens,RUNX3,tf,GM12878,B Lymphocyte,Blood,1,RUNX3
63097|SMAD5,1.0331185493222487e-09,Homo sapiens,SMAD5,tf,GM12878,B Lymphocyte,Blood,1,SMAD5
38824|MNT,1.0772931611537934e-09,Homo sapiens,MNT,tf,LoVo,None,Colon,1,MNT
36842|FOXA1,1.1295836067495296e-09,Homo sapiens,FOXA1,tf,MDA-MB-453,Epithelium,Mammary Gland,1,FOXA1
62937|ZBTB40,1.1810517920891349e-09,Homo sapiens,ZBTB40,,GM12878,B Lymphocyte,Blood,1,ZBTB40
50372|SUZ12,1.190953166564115e-09,Homo sapiens,SUZ12,cr,None,Proerythroblast,Fetal Liver,1,SUZ12
46307|PML,1.2042808520396936e-09,Homo sapiens,PML,tf,MCF-7,Epithelium,Breast,1,PML
64797|CREM,1.2313734440934464e-09,Homo sapiens,CREM,tf,HepG2,Epithelium,Liver,1,CREM
36804|NR2F2,1.2802206681973779e-09,Homo sapiens,NR2F2,tf,MCF-7,Epithelium,Breast,1,NR2F2
45632|BHLHE40,1.3053468914638e-09,Homo sapiens,BHLHE40,predicted transcription factor,GM12878,B Lymphocyte,Blood,1,BHLHE40
45638|CHD2,1.3836414814102474e-09,Homo sapiens,CHD2,cr,GM12878,B Lymphocyte,Blood,1,CHD2
42176|MITF,1.4107418777370666e-09,Homo sapiens,MITF,tf,None,Melanocyte,None,0,MITF
62841|SP3,1.5286263192751187e-09,Homo sapiens,SP3,tf,HEK293,Epithelium,Embryonic Kidney,1,SP3
73984|CD34,1.6065630240407391e-09,Homo sapiens,CD34,other,None,None,Thymus,1,CD34
8800|SAP30,1.6110044478775725e-09,Homo sapiens,SAP30,not sure,K562,Erythroblast,Bone Marrow,1,SAP30
64866|ZFX,1.6199231879026098e-09,Homo sapiens,ZFX,predicted transcription factor,K562,Erythroblast,Bone Marrow,1,ZFX
42708|ATF2,1.7117961128262188e-09,Homo sapiens,ATF2,predicted transcription factor,LoVo,None,Colon,1,ATF2
65111|SP4,1.9859263135235643e-09,Homo sapiens,SP4,tf,HEK293,Epithelium,Embryonic Kidney,1,SP4
46358|PBX3,2.121060256604597e-09,Homo sapiens,PBX3,tf,SK-N-SH,Neuroblastoma cell,Brain,1,PBX3
41574|BRD1,2.385892011782333e-09,Homo sapiens,BRD1,cr,RKO,Epithelium,Colon,1,BRD1
76403|RELB,2.418699474534677e-09,Homo sapiens,RELB,tf,GM12878,Lymphoblastoid,None,1,RELB
41831|ZBTB17,2.425313442175504e-09,Homo sapiens,ZBTB17,tf,MDA-MD-231,Epithelium,Mammary Gland,1,ZBTB17
36230|TTF2,2.5129130257688395e-09,Homo sapiens,TTF2,tf,HEK293,Epithelium,Embryonic Kidney,1,TTF2
1226|TRRAP,2.741863940026603e-09,Homo sapiens,TRRAP,cr,HeLa,Epithelium,Cervix,1,TRRAP
9319|SMC1A,2.8251566712507927e-09,Homo sapiens,SMC1A,predicted chromatin regulator,LCL,Lymphoblastoid,Blood,1,SMC1A
50898|PAX6,2.8328496520831697e-09,Homo sapiens,PAX6,tf,6540 cells,Epithelium,None,1,PAX6
42798|RAD21,2.8951315024129274e-09,Homo sapiens,RAD21,not sure,LoVo,None,Colon,1,RAD21
53493|SOX9,2.8951315024129274e-09,Homo sapiens,SOX9,tf,HT29,Epithelium,Colon,1,SOX9
1173|ELK4,2.999191063483083e-09,Homo sapiens,ELK4,tf,HEK293,Epithelium,Embryonic Kidney,1,ELK4
53630|STAT5B,3.2270698809538753e-09,Homo sapiens,STAT5B,tf,None,T Lymphocyte,Blood,1,STAT5B
63077|FOSL1,3.333674314089088e-09,Homo sapiens,FOSL1,tf,K562,Erythroblast,Bone Marrow,1,FOSL1
39372|ETV1,3.3699643746970103e-09,Homo sapiens,ETV1,tf,LNCaP,Epithelium,Prostate,1,ETV1
56821|TFAP2A,3.4530273879099505e-09,Homo sapiens,TFAP2A,predicted transcription factor,None,Neural crest cell,Cranial,1,TFAP2A
74686|KLF10,3.694342431283852e-09,Homo sapiens,KLF10,tf,HepG2,Epithelium,Liver,1,KLF10
42775|NPAT,3.878163521951667e-09,Homo sapiens,NPAT,tf,LoVo,None,Colon,1,NPAT
42312|STAG1,3.8886324658591695e-09,Homo sapiens,STAG1,not sure,GM12890,Lymphoblastoid,Blood,1,STAG1
37589|MYH11,4.016423152627205e-09,Homo sapiens,MYH11,not sure,None,Hematopoietic Cell,None,0,MYH11
44433|TAL1,4.377487282479943e-09,Homo sapiens,TAL1,tf,None,None,Cord blood,1,TAL1
64982|PATZ1,4.533015590904122e-09,Homo sapiens,PATZ1,tf,HEK293,Epithelium,Embryonic Kidney,1,PATZ1
46230|CEBPD,4.73182087602868e-09,Homo sapiens,CEBPD,tf,HepG2,Epithelium,Liver,1,CEBPD
276|SMAD3,4.744523721898397e-09,Homo sapiens,SMAD3,tf,BG03,Embryonic Stem Cell,Embryo,1,SMAD3
68229|NR3C1,4.992272179587456e-09,Homo sapiens,NR3C1,tf,BEAS-2B,Epithelium,Lung,1,NR3C1
1013|FOXP1,5.675496346207852e-09,Homo sapiens,FOXP1,tf,H9,Embryonic Stem Cell,Embryo,1,FOXP1
69800|NR1H3,6.552884762335719e-09,Homo sapiens,NR1H3,tf,HT29,colorectal adenocarcinoma,None,1,NR1H3
46195|TAF7,6.855409398710453e-09,Homo sapiens,TAF7,predicted transcription factor,H1,Embryonic Stem Cell,Embryo,1,TAF7
45878|GTF2F1,7.325081084215341e-09,Homo sapiens,GTF2F1,tf,K562,Erythroblast,Bone Marrow,1,GTF2F1
42752|BARX1,7.462095557926035e-09,Homo sapiens,BARX1,tf,LoVo,None,Colon,1,BARX1
74907|POLR3D,7.561483819622469e-09,Homo sapiens,POLR3D,tf,THP-1,Macrophage,None,1,POLR3D
63213|MTA2,8.470998231124786e-09,Homo sapiens,MTA2,tf,GM12878,B Lymphocyte,Blood,1,MTA2
36075|MYOD1,8.5157906233335e-09,Homo sapiens,MYOD1,tf,None,Myoblast,None,1,MYOD1
1958|BCL6,8.651552257637162e-09,Homo sapiens,BCL6,predicted transcription factor,JURL_MK1,Haematopoietic Progenitor Cell,Bone Marrow,1,BCL6
3038|CREBBP,9.867661052342603e-09,Homo sapiens,CREBBP,cr,None,T Lymphocyte,Blood,1,CREBBP
38653|MED12,9.971819966242895e-09,Homo sapiens,MED12,predicted transcription factor,LoVo,None,Colon,1,MED12
38591|E2F7,1.0344849394238466e-08,Homo sapiens,E2F7,tf,IMR90,Fibroblast,Lung,1,E2F7
45660|TBL1XR1,1.03992331053654e-08,Homo sapiens,TBL1XR1,predicted chromatin regulator,GM12878,B Lymphocyte,Blood,1,TBL1XR1
64021|KLF13,1.0453894328600822e-08,Homo sapiens,KLF13,tf,K562,Erythroblast,Bone Marrow,1,KLF13
76529|MBTD1,1.1547047751193119e-08,Homo sapiens,MBTD1,other,K562,Lymphoblast,None,1,MBTD1
45656|EBF1,1.1729497011921585e-08,Homo sapiens,EBF1,tf,GM12878,B Lymphocyte,Blood,1,EBF1
64038|HBP1,1.207128106339137e-08,Homo sapiens,HBP1,tf,HepG2,Epithelium,Liver,1,HBP1
41788|EZH2,1.2134453586990117e-08,Homo sapiens,EZH2,cr,None,iPSC,None,1,EZH2
