Transcription Factor,1st Sample p-value,2nd Sample p-value,3rd Sample p-value,4th Sample p-value,5th Sample p-value
MEF2D,64127;5.23E-05,64128;5.59E-05,38802;2.39E-01,,
RYBP,8550;5.44E-05,8560;1.70E-01,,,
PRDM14,966;5.56E-05,68962;5.57E-02,,,
UBE2I,35717;5.77E-05,35703;2.15E-01,,,
ASCL2,38812;5.81E-05,,,,
HJURP,52054;5.82E-05,52055;3.99E-01,,,
HOXC9,43893;5.91E-05,43894;2.35E-03,,,
ZNF264,63774;6.01E-05,65087;2.59E-03,63773;1.99E-02,73964;1.10E-01,
CTNNB1,53653;6.16E-05,52245;1.05E-02,52247;4.60E-02,52243;8.69E-02,40223;2.38E-01
ZNF600,62554;6.37E-05,62555;1.36E-03,,,
ZNF778,65082;6.54E-05,73928;1.57E-03,,,
DDX5,1208;6.78E-05,49196;6.87E-01,,,
KDM3A,49954;7.54E-05,49955;9.41E-05,49953;2.45E-01,,
BCL11B,64463;7.72E-05,64464;1.29E-02,,,
HOTAIR,32847;7.81E-05,32852;7.31E-04,32854;2.07E-03,32849;2.15E-03,
PRKDC,48353;7.82E-05,48354;1.12E-04,49634;2.04E-02,49636;4.23E-02,49638;2.61E-01
MCM3,65048;8.56E-05,65049;4.91E-03,73339;2.57E-01,,
ICE2,39924;8.63E-05,,,,
ZNF22,65178;9.29E-05,65176;8.96E-03,65177;5.06E-02,65173;2.54E-01,65172;3.05E-01
ZFP37,63399;9.57E-05,63398;2.56E-02,,,
HNF1B,42668;9.62E-05,51500;2.00E-02,67613;4.44E-02,51498;6.98E-02,51499;2.10E-01
MECOM,38858;9.66E-05,,,,
INSM2,63428;1.05E-04,63427;2.35E-04,,,
LDB1,47774;1.13E-04,,,,
SMARCC2,45787;1.31E-04,1347;1.31E-04,,,
CALU,76278;1.33E-04,76279;2.38E-04,,,
DPPA2,43668;1.39E-04,,,,
CHD7,49781;1.50E-04,8808;5.73E-03,45231;5.73E-03,45392;3.57E-02,8771;3.57E-02
ZNF680,73933;1.55E-04,73932;2.72E-02,65208;2.18E-01,63247;2.62E-01,65209;3.13E-01
ZNF273,77150;1.56E-04,,,,
SIRT6,45929;1.58E-04,45396;4.85E-03,8801;4.85E-03,8822;1.42E-01,45247;1.42E-01
ZNF284,77146;1.71E-04,,,,
CDK2,43677;1.80E-04,43676;2.80E-04,43675;5.89E-01,,
HDAC8,64617;1.83E-04,64618;1.37E-02,7486;3.39E-02,,
ZNF664,64314;2.05E-04,64313;2.44E-04,,,
PRDM1,62701;2.09E-04,65133;2.82E-04,45747;8.40E-03,62702;1.12E-02,51434;1.40E-01
ZNF414,63766;2.15E-04,63765;6.54E-04,,,
MCM7,63846;2.28E-04,63845;5.83E-02,62587;1.35E-01,62588;2.77E-01,
POU3F2,68569;2.36E-04,68570;2.91E-04,68571;1.71E-01,68572;3.26E-01,
ZTA,52241;2.39E-04,52242;9.72E-04,,,
TOP1,68781;2.44E-04,68774;3.05E-04,51841;4.28E-04,51840;1.01E-02,68775;3.85E-01
FOXH1,1011;2.49E-04,1010;8.96E-02,,,
OVOL3,64445;2.80E-04,64446;1.57E-03,,,
SUPT20H,5983;3.09E-04,45773;4.79E-03,45637;5.10E-02,5982;7.45E-02,
C17orf96,43550;3.29E-04,43552;2.22E-01,,,
ZKSCAN8,63611;3.32E-04,63610;4.58E-03,,,
ZNF674,77065;3.39E-04,,,,
PIAS1,55355;3.45E-04,55354;6.98E-03,71204;3.25E-02,71207;3.30E-02,71205;1.11E-01
GMEB1,38799;3.51E-04,,,,
HMG20A,77262;3.64E-04,77268;1.16E-01,,,
GRHL3,74688;3.93E-04,74687;2.55E-01,33916;9.93E-01,,
ZNF563,65216;4.36E-04,,,,
ZNF784,65215;4.39E-04,,,,
SCRT2,63316;4.49E-04,63317;2.09E-02,,,
SSU72,49742;5.49E-04,,,,
GRP20,45803;5.61E-04,,,,
ZZZ3,45648;5.66E-04,45735;2.35E-03,38675;2.34E-01,,
MAFG,64575;6.11E-04,64576;6.97E-04,42692;3.15E-01,,
TFCP2,42871;6.18E-04,,,,
ZNF134,65085;6.28E-04,,,,
ALKBH3,53165;7.00E-04,,,,
SFMBT1,35569;8.49E-04,35559;2.61E-01,35558;1.00E+00,,
ZNF468,77113;8.87E-04,,,,
MEF2B,55585;8.90E-04,53874;2.63E-03,53873;3.30E-03,53877;2.16E-02,55584;5.18E-02
AEBP2,38782;9.07E-04,64455;3.00E-01,64454;6.43E-01,,
ZNF207,62697;9.53E-04,62696;2.01E-01,64209;2.02E-01,,
ZNF613,77077;1.04E-03,,,,
ZNF222,77158;1.14E-03,,,,
ZNF768,65118;1.19E-03,,,,
RORA,38800;1.20E-03,,,,
ZNF2,62526;1.27E-03,62525;1.68E-02,73961;7.24E-02,,
ZFP42,65098;1.31E-03,51549;1.28E-02,65099;1.81E-02,,
ZNF697,63010;1.36E-03,63011;2.34E-01,,,
LEO1,73696;1.39E-03,55661;1.74E-01,,,
H3F3A,62794;1.42E-03,63148;3.84E-03,64726;1.09E-02,63914;1.09E-02,64975;3.73E-02
DACOR1,56997;1.43E-03,,,,
TBX5,72907;1.44E-03,72923;1.44E-03,72948;1.63E-02,72954;8.35E-02,72929;8.35E-02
ZNF239,63580;1.46E-03,63579;2.22E-03,,,
TLX1,54657;1.57E-03,,,,
CBFA2T2,68963;1.64E-03,,,,
ZBTB1,64878;1.70E-03,64879;4.47E-03,,,
CAMTA2,38661;1.71E-03,,,,
ZSCAN2,77266;1.72E-03,77254;9.29E-02,,,
DLX6,38835;1.89E-03,,,,
ZNF28,77143;1.93E-03,,,,
PPARGC1A,45799;1.96E-03,,,,
GFI1B,43448;1.97E-03,63597;2.01E-02,63598;1.51E-01,,
ZNF449,65165;2.11E-03,,,,
ZFP28,65210;2.16E-03,65211;8.94E-03,,,
ERCC2,41412;2.23E-03,,,,
ZNF16,62681;2.23E-03,62682;1.71E-02,,,
ATF7IP,2972;2.24E-03,71057;9.94E-01,,,
ZNF12,42882;2.27E-03,73975;1.62E-01,,,
HOXC6,38655;2.41E-03,,,,
None,77504;2.51E-03,77505;1.63E-02,77506;6.59E-02,77507;8.47E-02,
ZNF623,62565;2.58E-03,62566;6.91E-03,,,
ZSCAN5A,63376;2.63E-03,63377;4.73E-02,74428;3.05E-01,74427;8.90E-01,
AHR,33035;2.67E-03,,,,
ZNF783,77039;2.68E-03,,,,
IRF9,64874;2.68E-03,64875;2.11E-01,42836;1.00E+00,,
PPARD,44350;2.78E-03,44389;2.18E-02,44348;3.67E-02,44351;6.06E-02,44388;2.06E-01
PGR,54240;2.94E-03,,,,
ZNF558,63609;2.97E-03,63608;6.53E-02,73940;8.77E-02,,
DNMT1,54107;3.12E-03,54106;1.38E-02,65041;7.63E-02,32826;2.61E-01,32824;2.61E-01
ARID1A,58462;3.26E-03,58463;1.44E-02,,,
MEIS1,9322;3.94E-03,4402;2.09E-02,4401;3.99E-02,4400;6.50E-02,9324;3.02E-01
ERCC3,41411;3.94E-03,,,,
MYOG,75838;4.07E-03,,,,
ZNF383,77131;4.15E-03,,,,
PTTG1,63264;4.22E-03,63265;6.89E-02,,,
ARID2,58466;4.30E-03,58467;4.57E-02,,,
DLX4,38722;4.36E-03,,,,
ING5,41573;4.44E-03,,,,
GCSAM,76837;4.74E-03,76836;1.51E-01,,,
SCRT1,64013;4.87E-03,65135;4.95E-03,64012;1.33E-02,,
IRAK4,76858;4.97E-03,72465;3.10E-01,,,
BANP,71950;5.04E-03,71951;2.31E-01,,,
ZNF547,73943;5.15E-03,64831;2.23E-02,65067;2.65E-01,64830;3.21E-01,
GLI4,62991;5.17E-03,65148;2.57E-02,62990;6.40E-02,,
NFE2L1,64081;5.45E-03,42844;6.27E-02,64080;1.23E-01,63895;1.46E-01,63894;2.16E-01
PYGO2,63515;5.54E-03,63514;2.12E-02,,,
CHD5,40348;5.56E-03,,,,
AGO2,44027;5.65E-03,54118;1.38E-01,54115;1.56E-01,54116;1.91E-01,54114;7.38E-01
STAG2,42847;5.80E-03,,,,
ZNF343,77133;6.05E-03,,,,
MLLT3,73462;6.12E-03,50437;2.43E-01,68664;2.73E-01,50436;2.94E-01,50993;3.72E-01
SFPQ,41423;6.29E-03,41424;1.64E-02,49154;6.09E-01,,
JARID2,41793;6.41E-03,41816;1.36E-02,41812;3.47E-02,41820;4.66E-02,41824;6.35E-02
LARP7,63201;7.24E-03,73297;1.63E-02,63202;8.03E-02,57091;8.37E-02,73298;5.25E-01
PSIP1,51360;7.40E-03,69558;8.25E-01,,,
HOXB6,42763;7.41E-03,,,,
THAP11,51611;7.57E-03,51613;3.23E-01,,,
PHF20,38681;7.73E-03,,,,
ZNF141,77173;8.00E-03,,,,
IRAK1,76859;8.12E-03,,,,
SMAD2,38793;8.97E-03,5366;5.23E-02,5364;1.20E-01,5363;2.10E-01,5365;2.99E-01
LMNA,34444;9.02E-03,34462;1.24E-01,56292;2.13E-01,56290;2.31E-01,44492;2.54E-01
NFIL3,74685;9.52E-03,38757;1.42E-01,,,
BDP1,45889;1.00E-02,45740;1.03E-01,1796;2.26E-01,1196;2.38E-01,41627;2.60E-01
HOXA9,72702;1.04E-02,9321;1.47E-01,42833;2.61E-01,9323;4.35E-01,
HOXB13,38729;1.05E-02,56666;1.04E-01,56663;8.78E-01,56667;8.83E-01,56668;9.08E-01
USP7,76457;1.12E-02,76456;7.35E-02,,,
ZNF595,65065;1.12E-02,,,,
EHMT2,71037;1.13E-02,56467;1.71E-02,52965;1.31E-01,56455;1.81E-01,56447;2.61E-01
FANCD2,36114;1.15E-02,36113;2.84E-01,,,
SOX11,47710;1.16E-02,47711;4.18E-02,,,
ZNF398,77130;1.18E-02,,,,
ZSCAN31,65102;1.18E-02,,,,
YBX3,63936;1.20E-02,63935;2.17E-02,38842;1.00E+00,,
RBAK,77192;1.30E-02,,,,
ZNF329,65060;1.32E-02,,,,
ZNF566,77086;1.35E-02,,,,
ZNF280D,63618;1.36E-02,42887;9.28E-02,63619;1.82E-01,,
CREB3L4,38721;1.38E-02,,,,
JDP2,38680;1.40E-02,,,,
YBX1,42876;1.42E-02,62742;7.75E-02,62743;9.79E-02,64544;1.19E-01,64705;1.68E-01
CBFA2T3,47100;1.43E-02,,,,
CDC5L,62771;1.44E-02,62772;2.12E-02,42816;2.61E-01,,
RPA1,76974;1.48E-02,,,,
HES4,38823;1.49E-02,42716;3.00E-01,,,
ZNF180,77167;1.51E-02,,,,
GPS2,8563;1.51E-02,,,,
ZNF529,77100;1.57E-02,,,,
ZNF320,73958;1.68E-02,65142;3.61E-02,65141;1.25E-01,,
ZSCAN16,65117;1.72E-02,65086;2.50E-02,65145;4.31E-02,64707;5.78E-02,64706;1.46E-01
ZFP57,73979;1.75E-02,73980;4.44E-01,,,
TCFL5,42869;1.76E-02,,,,
GRHL1,42850;1.81E-02,,,,
GLIS3,38709;1.87E-02,,,,
ZNF250,38753;1.88E-02,65181;2.78E-01,,,
NONO,64840;1.89E-02,64839;9.24E-02,,,
UHRF2,76568;1.91E-02,,,,
ZNF292,63049;1.92E-02,63050;1.61E-01,,,
BANF1,58187;1.92E-02,58186;2.73E-02,58188;1.95E-01,,
ERF,38643;1.92E-02,,,,
ZNF436,65128;1.98E-02,,,,
CHD3,8784;1.99E-02,,,,
CHD4,45381;1.99E-02,69995;2.36E-01,,,
DOT1L,35107;1.99E-02,,,,
CD59,58829;2.00E-02,,,,
H3Pan,39008;2.04E-02,,,,
ZNF792,64201;2.09E-02,64200;1.06E-01,73927;4.13E-01,,
HOXA5,42721;2.11E-02,,,,
MIER1,63555;2.12E-02,63554;6.82E-01,,,
NKX3-1,36252;2.14E-02,5677;4.43E-01,5678;4.62E-01,38667;1.00E+00,
RAC3,5562;2.24E-02,,,,
ZSCAN23,64288;2.24E-02,64289;1.13E-01,,,
MXD1,38815;2.26E-02,,,,
7SK,43088;2.44E-02,43084;9.58E-02,43086;1.95E-01,43085;2.01E-01,43087;2.81E-01
ZFAT,38796;2.44E-02,,,,
CTRL,77204;2.44E-02,77205;3.05E-01,74411;4.43E-01,,
SOX4,71746;2.49E-02,71747;3.91E-02,71748;6.88E-02,38749;1.14E-01,47591;2.83E-01
APOBEC3B,56127;2.51E-02,56126;1.26E-01,,,
ZNF100,77181;2.58E-02,77182;6.24E-02,77180;3.40E-01,,
HES2,63552;2.60E-02,64542;4.13E-02,64216;4.36E-02,64927;8.40E-02,64242;8.43E-02
ZNF800,64714;2.61E-02,64713;3.81E-02,,,
ZIC2,38826;2.62E-02,,,,
EBNA3,38174;2.64E-02,,,,
ZNF93,77018;2.68E-02,,,,
CREB3L2,38689;2.68E-02,,,,
PTPN11,36349;2.70E-02,36350;5.31E-01,,,
NCAPG2,54631;2.83E-02,54630;2.38E-01,,,
SATB1,38710;2.86E-02,68797;8.46E-02,68798;5.05E-01,,
ZNF85,65184;2.89E-02,73924;3.37E-01,,,
PIAS4,35708;2.91E-02,35715;1.31E-01,,,
HLTF,62666;2.96E-02,62665;3.94E-02,,,
ZNF71,62769;3.07E-02,,,,
GUCY1B3,72432;3.08E-02,,,,
MZF1,65207;3.09E-02,38727;1.89E-01,,,
ZNF322,65166;3.12E-02,,,,
ZNF333,77137;3.33E-02,,,,
FOXR2,77234;3.33E-02,77233;1.76E-01,,,
HOXA2,38708;3.35E-02,,,,
ZNF184,65136;3.43E-02,73973;1.97E-01,,,
ZNF611,77078;3.71E-02,,,,
ZC3H11A,45891;3.72E-02,,,,
ZFP14,77191;3.76E-02,,,,
CBX6,43556;3.76E-02,43567;5.19E-02,,,
GREB1,36802;3.77E-02,36811;7.54E-02,36822;1.74E-01,36806;2.36E-01,36810;4.38E-01
ASH1L,69557;3.80E-02,42810;1.00E+00,,,
ZFP69,77189;4.14E-02,,,,
ZNF765,77045;4.26E-02,,,,
XRCC4,45877;4.51E-02,,,,
EBNA3C,43364;4.69E-02,43363;1.37E-01,67832;3.80E-01,,
HECTD1,54634;4.69E-02,54635;2.77E-01,,,
ZNF528,73944;4.71E-02,65159;1.12E-01,65160;1.26E-01,65191;1.83E-01,
ZNF860,77023;4.77E-02,,,,
SOX3,38686;4.81E-02,,,,
TAT,53704;4.82E-02,5976;2.82E-01,,,
LMTK3,54380;5.13E-02,54381;9.00E-02,,,
HOXA13,42719;5.14E-02,38678;9.92E-02,,,
ZFHX3,38638;5.17E-02,,,,
DUX4,59381;5.36E-02,5823;1.21E-01,68379;7.01E-01,5822;9.59E-01,
HSF2,38575;5.44E-02,38561;2.12E-01,38573;2.17E-01,38579;2.98E-01,38862;1.00E+00
H2AK119ub,77532;5.50E-02,77533;2.73E-01,,,
ZNF445,77117;5.50E-02,,,,
BRF2,1198;5.67E-02,45921;1.10E-01,45739;2.17E-01,36360;2.73E-01,
CGGBP1,52110;5.75E-02,52109;6.11E-02,,,
DYRK1A,52715;5.77E-02,52716;1.11E-01,52718;2.35E-01,,
GTF3C1,1230;5.87E-02,1229;2.52E-01,,,
ZFP82,65059;5.92E-02,,,,
PCF11,42860;6.08E-02,,,,
ZNF837,64308;6.18E-02,64307;3.11E-01,,,
NR1I2,42739;6.18E-02,,,,
ZNF267,77152;6.20E-02,,,,
SIRT3,40328;6.25E-02,40319;1.67E-01,40300;2.14E-01,40291;1.00E+00,
LMNB1,34982;6.30E-02,34989;1.02E-01,34004;1.50E-01,56894;2.13E-01,52658;2.61E-01
ZNF418,65107;6.37E-02,73949;3.05E-01,,,
SRPK1,76943;6.40E-02,76941;1.96E-01,,,
ZNF354C,63204;6.43E-02,63203;2.26E-01,,,
ISL1,38807;6.51E-02,,,,
TOX4,38747;6.61E-02,,,,
PTRF,62802;6.85E-02,62801;2.22E-01,,,
ZNF506,77104;6.86E-02,,,,
EBNA2,67859;6.89E-02,,,,
ZNF782,77040;6.99E-02,,,,
ZNF17,77168;7.07E-02,,,,
ZNF571,77083;7.11E-02,,,,
BARHL1,38808;7.23E-02,,,,
ZNF429,77127;7.43E-02,,,,
ZNF440,77121;7.48E-02,,,,
ZNF260,65157;7.49E-02,,,,
PRDM12,64420;7.66E-02,64421;9.63E-02,,,
ZNF114,77178;7.95E-02,,,,
ZNF780A,77041;8.11E-02,,,,
ZNF667,65163;8.20E-02,73935;3.89E-01,,,
ZNF236,38642;8.35E-02,,,,
ZNF708,73930;8.49E-02,65182;9.69E-01,,,
ZNF44,77116;8.50E-02,,,,
BTAF1,1;8.55E-02,,,,
ZNF561,77090;8.58E-02,,,,
ILK,64130;8.75E-02,64129;2.31E-01,,,
HAND1,42831;8.89E-02,,,,
HOXC8,42765;8.95E-02,,,,
ZNF641,63952;8.97E-02,63951;1.18E-01,73936;2.70E-01,,
PCGF2,57666;9.00E-02,48356;2.55E-01,8552;3.05E-01,48355;5.13E-01,
ZNF280A,65073;9.03E-02,,,,
ZNF182,77165;9.15E-02,,,,
ZNF217,45978;9.30E-02,42884;1.38E-01,,,
SNAPC4,35266;9.32E-02,42868;1.10E-01,36359;2.32E-01,,
HIST1H1B,35962;9.47E-02,70103;2.94E-01,35963;3.43E-01,,
ZNF781,64496;9.51E-02,64495;1.14E-01,,,
ATF5,38641;9.65E-02,,,,
ZNF557,77091;9.75E-02,,,,
TOP2B,56433;9.76E-02,56435;2.18E-01,,,
ZNF573,77082;9.83E-02,,,,
MCM5,62647;1.00E-01,62648;2.15E-01,,,
ZNF585A,77081;1.01E-01,,,,
CCNT1,76477;1.02E-01,76476;1.39E-01,76474;2.19E-01,76472;2.94E-01,76473;3.05E-01
CCR5,69877;1.03E-01,,,,
ZNF169,77169;1.03E-01,77170;1.10E-01,,,
PALB2,44029;1.04E-01,,,,
LRWD1,1220;1.05E-01,76970;3.96E-01,76969;3.97E-01,76971;9.60E-01,
ZNF618,76567;1.07E-01,,,,
ELL,39915;1.08E-01,,,,
NEUROD2,42697;1.09E-01,,,,
ZNF124,77177;1.11E-01,,,,
PAX3,2651;1.12E-01,2655;2.36E-01,2650;2.73E-01,2654;3.50E-01,
ZNF587,77080;1.15E-01,,,,
SMARCA1,76671;1.17E-01,,,,
ZNF19,77163;1.17E-01,,,,
ZNF786,77037;1.18E-01,,,,
ZNF8,73923;1.20E-01,63007;2.25E-01,63006;2.27E-01,65174;2.31E-01,
ZNF502,65217;1.24E-01,65105;1.40E-01,,,
ZNF30,65200;1.26E-01,65201;1.96E-01,65199;4.66E-01,73960;6.96E-01,
HIVEP3,42666;1.28E-01,,,,
GLI1,38648;1.28E-01,,,,
ZNF681,77063;1.30E-01,,,,
USP49,39345;1.30E-01,39347;3.42E-01,,,
ZNF530,77099;1.31E-01,,,,
ZNF480,77111;1.32E-01,,,,
ZNF736,77052;1.32E-01,,,,
ZNF619,77073;1.33E-01,,,,
RING1,43571;1.33E-01,43560;3.56E-01,41489;9.98E-01,,
POLR3G,1330;1.34E-01,45896;1.92E-01,1168;1.98E-01,1952;2.35E-01,1331;2.61E-01
ZNF730,77053;1.36E-01,,,,
ZNF707,64673;1.37E-01,73931;3.80E-01,64674;4.01E-01,,
ZNF816,65185;1.37E-01,73926;3.35E-01,,,
NKX2-5,38688;1.37E-01,,,,
ZNF669,65100;1.38E-01,73934;2.55E-01,,,
MAPK1,55210;1.38E-01,55211;2.56E-01,,,
ZNF140,65113;1.38E-01,63641;4.07E-01,63640;5.86E-01,,
H3F3B,48692;1.38E-01,,,,
GAPDH,2;1.39E-01,,,,
SVIL,53472;1.40E-01,53471;2.73E-01,,,
ZNF605,77079;1.40E-01,,,,
CHAT,76548;1.40E-01,76547;2.36E-01,,,
PCGF6,8555;1.41E-01,,,,
FOXO4,42849;1.41E-01,42685;2.93E-01,,,
IRF2,33542;1.41E-01,42726;1.80E-01,67766;2.02E-01,,
ZNF527,77101;1.42E-01,,,,
ALX4,38840;1.43E-01,,,,
ZNF136,73974;1.43E-01,65089;1.68E-01,,,
ZNF789,77036;1.45E-01,,,,
ZNF266,42886;1.45E-01,73963;2.08E-01,,,
POU2F1,68237;1.46E-01,68238;1.53E-01,68215;1.54E-01,1332;2.04E-01,68233;2.04E-01
GLYR1,1221;1.47E-01,1225;2.83E-01,,,
SIX4,63187;1.48E-01,63186;3.62E-01,,,
SNAI1,65152;1.48E-01,38783;2.68E-01,65149;2.94E-01,65150;2.94E-01,
ZNF224,69523;1.49E-01,73968;1.82E-01,65195;3.25E-01,,
ZNF34,65064;1.49E-01,,,,
ZNF543,77096;1.50E-01,,,,
RPA2,73090;1.51E-01,73091;2.23E-01,,,
ZNF235,77156;1.51E-01,,,,
ZNF425,77128;1.51E-01,,,,
ZNF33B,77134;1.52E-01,,,,
LHX4,42688;1.52E-01,,,,
HOXA7,38822;1.53E-01,,,,
MSX1,38656;1.54E-01,,,,
ZBTB4,42881;1.55E-01,42880;1.63E-01,,,
ZNF793,77032;1.55E-01,77033;2.25E-01,,,
HOXA10,38791;1.55E-01,,,,
NR4A2,42704;1.58E-01,,,,
ZNF311,77139;1.58E-01,,,,
ZNF419,65103;1.60E-01,73948;2.61E-01,73947;2.63E-01,,
ARID1B,58465;1.61E-01,58464;2.31E-01,,,
NME2,50035;1.62E-01,50036;2.86E-01,,,
ZNF7,77029;1.64E-01,,,,
ZBED4,38798;1.65E-01,,,,
ZNF671,77066;1.66E-01,,,,
SF1,33852;1.66E-01,33853;2.04E-01,33851;2.22E-01,33850;7.15E-01,
ZNF879,77022;1.66E-01,,,,
MSX2,38837;1.67E-01,,,,
ZNF525,77102;1.67E-01,,,,
CENPT,69234;1.67E-01,69235;1.86E-01,69232;2.30E-01,69231;3.43E-01,69233;3.49E-01
ZNF549,73941;1.69E-01,73942;2.55E-01,65162;3.82E-01,,
HOXB7,53090;1.69E-01,53088;1.77E-01,53091;1.82E-01,42834;2.73E-01,53089;8.45E-01
TALE,52214;1.71E-01,52209;1.87E-01,37768;2.61E-01,52215;2.83E-01,52216;2.83E-01
ZNF165,58061;1.72E-01,,,,
HKR1,77193;1.73E-01,,,,
ZNF410,77269;1.74E-01,77270;2.13E-01,,,
HOXD11,42724;1.74E-01,42673;2.73E-01,,,
MSC,42694;1.74E-01,,,,
ZNF488,63394;1.74E-01,63395;1.83E-01,,,
ZNF417,77129;1.75E-01,,,,
ZNF483,77110;1.75E-01,,,,
ZNF433,77123;1.75E-01,,,,
ZBTB12,65169;1.78E-01,65167;2.15E-01,65168;2.69E-01,65175;3.46E-01,65109;3.67E-01
ZNF684,77060;1.81E-01,,,,
ATRX,68199;1.83E-01,68198;1.98E-01,5130;1.99E-01,68194;5.57E-01,
SALL4,51550;1.83E-01,42781;2.83E-01,,,
ZNF484,77109;1.83E-01,,,,
ZKSCAN3,77184;1.83E-01,,,,
EGFR,55206;1.83E-01,55207;2.08E-01,,,
ZNF33A,65183;1.86E-01,73954;2.08E-01,73955;4.54E-01,,
HOXC11,43703;1.86E-01,43704;2.11E-01,42851;1.00E+00,,
SNAPC2,1881;1.87E-01,36354;2.07E-01,36358;6.57E-01,,
CIC,38775;1.87E-01,,,,
ZNF891,77020;1.87E-01,,,,
ATF6,42709;1.87E-01,,,,
LMX1B,38780;1.88E-01,,,,
ZNF212,77159;1.88E-01,,,,
TERT,76878;1.90E-01,76888;2.10E-01,76885;2.10E-01,76887;2.24E-01,76879;2.26E-01
LIN9,5889;1.90E-01,5888;2.28E-01,38707;2.94E-01,,
EBNA3A,67833;1.93E-01,52219;2.61E-01,52218;2.61E-01,52217;3.36E-01,
ZNF135,77174;1.93E-01,,,,
MEIS3,38792;1.95E-01,,,,
ZNF716,77054;1.97E-01,,,,
SNAPC5,36364;1.99E-01,,,,
LHX3,38838;1.99E-01,,,,
NUP98,32948;1.99E-01,32946;2.20E-01,32947;3.05E-01,32941;3.43E-01,72700;3.59E-01
KAT2A,71279;2.02E-01,71278;2.49E-01,,,
ZNF570,77084;2.02E-01,,,,
SMN1,58948;2.03E-01,58949;8.58E-01,,,
ZFP3,62817;2.03E-01,62818;3.23E-01,,,
SRPK2,76940;2.03E-01,76942;2.73E-01,,,
ZNF48,63763;2.04E-01,63764;5.23E-01,,,
ZNF805,77028;2.05E-01,,,,
LHX6,42690;2.05E-01,,,,
ZNF432,77124;2.06E-01,,,,
ZNF662,77067;2.06E-01,,,,
HSF4,38644;2.06E-01,,,,
ZNF214,73969;2.06E-01,65068;2.12E-01,,,
ZIM3,65081;2.07E-01,73977;5.35E-01,,,
TFAM,41726;2.09E-01,41723;2.27E-01,41724;2.47E-01,41725;2.89E-01,42802;1.00E+00
SOX15,57945;2.10E-01,,,,
CDKN1B,76684;2.11E-01,76685;2.54E-01,,,
PPARA,42742;2.12E-01,,,,
RBL1,38496;2.12E-01,,,,
ZNF354B,77132;2.12E-01,,,,
MEIS2,38849;2.13E-01,,,,
SP140,77332;2.14E-01,77331;9.73E-01,,,
EGFA-T1,49184;2.16E-01,49181;2.17E-01,49180;5.31E-01,,
CBX2,8556;2.16E-01,8562;2.60E-01,45427;2.72E-01,8767;2.72E-01,57671;3.89E-01
ZNF513,65212;2.17E-01,,,,
CBX7,43568;2.17E-01,43577;3.22E-01,43557;3.67E-01,,
ZNF788,64359;2.18E-01,64360;3.91E-01,,,
RLF,42866;2.18E-01,,,,
ZNF439,77122;2.18E-01,,,,
ZNF548,77095;2.19E-01,,,,
HOXB4,42723;2.20E-01,,,,
NR0B2,55660;2.20E-01,,,,
ZNF354A,65143;2.21E-01,73953;2.91E-01,,,
NHLH1,42699;2.21E-01,,,,
ZSCAN5B,77237;2.22E-01,77238;2.71E-01,77239;4.02E-01,77240;4.14E-01,
ZNF287,77144;2.25E-01,,,,
ZNF540,77097;2.27E-01,,,,
ZNF274,45942;2.29E-01,731;3.17E-01,73962;3.44E-01,46020;5.66E-01,45727;8.36E-01
ZNF486,73945;2.29E-01,49603;5.02E-01,49604;9.92E-01,,
H3K18me1,77519;2.30E-01,77518;3.56E-01,,,
ZNF764,77046;2.31E-01,,,,
ZNF581,42889;2.33E-01,,,,
ZNF395,42888;2.34E-01,,,,
EP400,59014;2.35E-01,59016;2.44E-01,59015;2.45E-01,,
BRF1,45931;2.35E-01,1197;2.42E-01,1797;2.51E-01,45766;2.60E-01,
ZNF430,77126;2.35E-01,,,,
ZNF749,77050;2.36E-01,,,,
ZNF777,77043;2.38E-01,,,,
CRY1,68102;2.39E-01,,,,
ZNF492,77106;2.40E-01,,,,
ZNF81,77026;2.40E-01,,,,
POLR3GL,41630;2.42E-01,,,,
ZNF254,77154;2.45E-01,,,,
ZNF26,77151;2.46E-01,,,,
SMARCA2,72433;2.46E-01,,,,
OLFM2,74119;2.47E-01,74120;5.20E-01,,,
ZNF283,77147;2.48E-01,,,,
LHX5,42689;2.53E-01,,,,
FOXQ1,42660;2.53E-01,,,,
WHSC1,45389;2.53E-01,8786;2.53E-01,42875;1.00E+00,,
DMRT1,38752;2.54E-01,,,,
PRDM9,73981;2.54E-01,,,,
PAX8,76667;2.56E-01,76668;2.83E-01,76666;3.43E-01,76665;4.53E-01,
DICER1,44757;2.59E-01,,,,
FOXC1,42826;2.61E-01,,,,
KCMF1,42837;2.61E-01,,,,
FOXF2,42827;2.61E-01,,,,
HOXD1,42835;2.61E-01,,,,
ZBTB39,42879;2.61E-01,,,,
PLAG1,42861;2.61E-01,,,,
NFIB,42857;2.61E-01,,,,
MEOX2,42841;2.61E-01,,,,
TOE1,42873;2.61E-01,,,,
CDX1,42817;2.61E-01,,,,
ELF4,42824;2.61E-01,,,,
PLRG1,62557;2.61E-01,62558;3.10E-01,,,
ZNF776,77044;2.62E-01,,,,
MIXL1,42693;2.66E-01,,,,
ZNF454,73946;2.68E-01,65213;4.43E-01,,,
ZNF225,73967;2.68E-01,,,,
NKX6-1,42701;2.69E-01,,,,
MBOAT4,76968;2.69E-01,76967;2.72E-01,,,
COPS2,62811;2.69E-01,,,,
