Transcription Factor,1st Sample p-value,2nd Sample p-value,3rd Sample p-value,4th Sample p-value,5th Sample p-value
ETS2,M01207;4.06E-01,,,,
Gbx1,MS00467;4.08E-01,,,,
HOXA1,MS00486;4.08E-01,,,,
EMX2,MS00443;4.09E-01,MS00444;7.36E-01,,,
TEAD3,MS00221;4.10E-01,MS00222;8.66E-01,,,
Gfi1b,MC00293;4.11E-01,,,,
POU5F1P1,MS00153;4.13E-01,MS00152;9.19E-01,,,
CEBPD,MS00299;4.13E-01,M00621;8.35E-01,,,
POU3F3,MS00143;4.14E-01,MS00144;4.47E-01,MS00142;9.00E-01,,
Hoxb7,UP00206;4.14E-01,,,,
Vsx1,MS00628;4.16E-01,,,,
POU4F1,MS00148;4.19E-01,,,,
OTX2,MS00585;4.21E-01,,,,
HESX1,MS00470;4.26E-01,,,,
POU1F1,MS00129;4.28E-01,UP00158;6.31E-01,MS00130;8.41E-01,,
FOXA1,MC00311;4.28E-01,,,,
DLX6,MS00432;4.30E-01,,,,
Zfp187,UP00082;4.31E-01,,,,
GSX1,MS00465;4.32E-01,,,,
LHX6,MS00539;4.33E-01,MS00540;6.66E-01,,,
GBX1,MS00459;4.37E-01,,,,
Homez,UP00114;4.38E-01,,,,
TCF7L1,MS00053;4.38E-01,,,,
IRX5,MS00527;4.39E-01,UP00250;8.18E-01,,,
HOXA7,UP00164;4.40E-01,M01108;5.98E-01,,,
MSX2,MS00561;4.40E-01,,,,
HOXB9,UP00207;4.41E-01,,,,
FOXC1,MS00351;4.42E-01,MS00349;8.02E-01,MS00350;9.30E-01,,
ESRRA,MS00829;4.45E-01,,,,
Batf,MC00508;4.47E-01,,,,
SOX8,MS00771;4.53E-01,MS00774;6.79E-01,,,
TEAD1,MS00220;4.56E-01,MS00219;4.98E-01,,,
Foxa1,MC00104;4.58E-01,,,,
Tp53,MS00717;4.66E-01,MS00718;6.64E-01,,,
Spi1,MC00506;4.66E-01,,,,
RAX,MS00606;4.68E-01,,,,
Hoxd11,UP00117;4.71E-01,,,,
MEOX1,MS00551;4.76E-01,,,,
DLX4,MS00430;4.78E-01,,,,
POU6F1,M01479;4.79E-01,M00465;8.01E-01,,,
SCRT2,MS00190;4.82E-01,,,,
POU4F2,MS00149;4.84E-01,,,,
DBP,MS00315;4.85E-01,M00624;9.70E-01,,,
Rela,MC00135;4.86E-01,,,,
MYOG,M00712;4.88E-01,,,,
Nkx2-9,UP00119;4.88E-01,,,,
En2,MS00458;4.91E-01,,,,
POU6F2,MS00155;4.93E-01,,,,
PRRX2,MS00603;4.98E-01,,,,
BHLHE23,MS00250;5.03E-01,,,,
CDC5L,M00478;5.04E-01,,,,
SPIC,MS00040;5.05E-01,,,,
EMX1,MS00441;5.06E-01,MS00442;9.33E-01,,,
HOXC9,UP00197;5.08E-01,,,,
PITX3,MS00596;5.09E-01,,,,
HOXA6,UP00182;5.10E-01,,,,
Sox14,UP00004;5.11E-01,,,,
SOX4,UP00401;5.14E-01,MS00766;7.24E-01,,,
OLIG2,MS00277;5.21E-01,,,,
Tead4,MC00157;5.22E-01,,,,
GZF1,M01069;5.24E-01,,,,
Gata5,UP00080;5.25E-01,,,,
SOX15,MS00750;5.27E-01,,,,
ZEB1,MA0103;5.29E-01,,,,
Sox17,UP00014;5.29E-01,MS00797;8.59E-01,,,
OLIG3,MS00280;5.30E-01,,,,
Olig2,MC00341;5.32E-01,,,,
Dlx1,MS00439;5.32E-01,,,,
Otp,UP00237;5.35E-01,,,,
HNF1A,MS00476;5.36E-01,,,,
EVX1,MS00454;5.38E-01,,,,
Gbx2,MS00469;5.40E-01,,,,
Sox1,MS00802;5.42E-01,MS00800;8.35E-01,UP00069;9.17E-01,,
SRY,MA0084;5.42E-01,MS00788;8.63E-01,MS00787;9.55E-01,,
Sox21,UP00071;5.43E-01,,,,
Nkx3-1,MC00250;5.47E-01,MS00580;7.19E-01,,,
SIX1,UP00192;5.49E-01,,,,
OLIG1,MS00276;5.51E-01,,,,
LHX2,MS00536;5.53E-01,MS00537;6.23E-01,,,
NOTO,MS00578;5.53E-01,,,,
Lhx9,UP00175;5.57E-01,,,,
BHLHE22,MS00249;5.58E-01,,,,
EVX2,MS00455;5.60E-01,,,,
Cebpa,MC00122;5.61E-01,,,,
Sox7,UP00034;5.64E-01,,,,
Obox6,M01445;5.65E-01,,,,
Nkx2-6,UP00147;5.68E-01,,,,
TEF,MS00339;5.70E-01,M00672;8.86E-01,M01305;9.96E-01,,
NFIA,MS00820;5.72E-01,,,,
HMGA2,M01300;5.73E-01,,,,
PDX1,MS00588;5.75E-01,MS00589;9.32E-01,,,
HOXC12,MS00502;5.79E-01,MS00503;9.05E-01,,,
Sox11,MS00795;5.79E-01,UP00030;8.12E-01,,,
Foxq1,MA0040;5.81E-01,,,,
ARID3A,UP00078;5.85E-01,,,,
Nkx6-1,MS00581;5.85E-01,,,,
MEF2A,M00405;5.89E-01,MC00232;7.89E-01,,,
Otx1,MS00586;5.89E-01,,,,
ALX3,MS00402;5.91E-01,MS00403;8.33E-01,,,
FOXJ2,MS00366;5.92E-01,,,,
Meox2,MS00563;5.94E-01,,,,
TEAD4,MS00224;5.95E-01,,,,
Prrx2,MS00604;5.96E-01,,,,
HOXD13,MS00510;5.97E-01,MS00511;7.92E-01,,,
NFIL3,MS00337;5.97E-01,,,,
Lbx2,UP00120;5.98E-01,,,,
FOXC2,MS00354;5.99E-01,MS00352;9.52E-01,,,
Nr5a2,MC00352;6.01E-01,,,,
GSC,MS00464;6.02E-01,,,,
POU2F1,MC00288;6.04E-01,MS00131;7.71E-01,MS00132;7.87E-01,UP00254;8.27E-01,
HOXA5,UP00189;6.08E-01,,,,
GBX2,MS00460;6.09E-01,MS00461;8.70E-01,,,
HOXC8,UP00242;6.09E-01,,,,
Sox18,UP00064;6.09E-01,,,,
Uncx,MS00619;6.15E-01,MS00618;8.96E-01,,,
HOMEZ,MS00055;6.17E-01,,,,
Hoxc10,MS00518;6.19E-01,MS00517;9.81E-01,,,
Hoxd13,MS00519;6.19E-01,MS00520;6.36E-01,,,
DMRT1,M01146;6.21E-01,,,,
Pax3,MC00260;6.24E-01,,,,
HOXD8,MS00513;6.26E-01,,,,
Hlf,MS00318;6.26E-01,,,,
Bcl6,MC00111;6.27E-01,,,,
ZNF435,MS00730;6.35E-01,,,,
SIX6,UP00388;6.39E-01,,,,
Meis1,MC00507;6.43E-01,,,,
RUNX1,M00082;6.44E-01,MC00312;6.94E-01,,,
STAT1,MC00348;6.45E-01,,,,
Dmrta2,M01150;6.45E-01,,,,
RAXL1,MS00605;6.46E-01,,,,
LMX1B,UP00169;6.46E-01,,,,
SCRT1,MS00179;6.48E-01,,,,
NKX3-2,MS00573;6.49E-01,,,,
SIX2,UP00159;6.50E-01,,,,
HOXD3,UP00241;6.51E-01,,,,
Dbp,MS00316;6.54E-01,,,,
Hoxa11,MS00515;6.54E-01,MS00514;9.47E-01,,,
Srf,MC00329;6.56E-01,,,,
SHOX2,MS00613;6.57E-01,,,,
GSX2,MS00466;6.58E-01,M01326;6.80E-01,,,
Shox2,MS00615;6.61E-01,,,,
GFI1,M01067;6.67E-01,,,,
Msx3,MS00564;6.69E-01,,,,
NFATC4,M01734;6.71E-01,,,,
Lhx1,UP00262;6.72E-01,,,,
Hoxa2,MS00516;6.73E-01,,,,
ZNF232,MS00728;6.82E-01,,,,
SOX2,MC00269;6.82E-01,MS00762;9.02E-01,,,
CDX1,MS00425;6.83E-01,,,,
LHX9,MS00542;6.88E-01,MS00541;8.30E-01,,,
Hoxd12,UP00177;6.96E-01,,,,
ZNF75A,MS00468;6.96E-01,,,,
PRRX1,MS00599;6.98E-01,MS00602;8.77E-01,,,
HOXA4,UP00196;7.04E-01,M00640;7.40E-01,,,
Hoxd9,MS00524;7.04E-01,MS00525;7.08E-01,,,
Neurod1,MC00354;7.05E-01,,,,
ZNF217,M01306;7.06E-01,,,,
SHOX,MS00614;7.07E-01,,,,
ISL1,M01127;7.11E-01,,,,
ESX1,MS00452;7.11E-01,,,,
Pdx1,MC00165;7.15E-01,,,,
SOX9,MS00780;7.17E-01,MS00785;7.29E-01,MS00052;8.32E-01,,
BCL11A,MC00474;7.20E-01,,,,
SOX7,MS00770;7.21E-01,MS00769;7.73E-01,,,
Pou3f1,UP00129;7.25E-01,,,,
HOXD11,MS00507;7.27E-01,MS00506;9.60E-01,,,
MEIS1,UP00186;7.29E-01,MC00520;9.72E-01,,,
Hoxd3,MS00521;7.29E-01,,,,
MEF2B,MS00075;7.34E-01,,,,
POU5F1,MC00378;7.42E-01,,,,
ISX,MS00531;7.44E-01,,,,
Zfp105,UP00037;7.45E-01,,,,
Cebpb,MC00121;7.46E-01,,,,
Nkx2-5,MC00178;7.49E-01,,,,
SATB1,M01723;7.49E-01,,,,
NKX6-2,MS00577;7.50E-01,,,,
STAT4,MC00347;7.53E-01,,,,
HBP1,UP00055;7.55E-01,,,,
NEUROG2,MS00272;7.55E-01,,,,
Stat5a,MC00205;7.57E-01,,,,
Hoxd8,UP00168;7.62E-01,,,,
Hmx2,UP00155;7.63E-01,,,,
STAT5A,MC00453;7.73E-01,,,,
SOX21,MS00759;7.75E-01,MS00755;8.23E-01,MS00757;9.64E-01,,
Bbx,UP00012;7.76E-01,,,,
HLF,MS00317;7.81E-01,,,,
PITX1,MS00595;7.81E-01,,,,
ZNF410,MS00412;7.82E-01,,,,
VSX2,MS00627;7.87E-01,,,,
Myc,MC00407;7.89E-01,,,,
CEBPB,MC00272;7.90E-01,,,,
Nanog,MC00226;7.91E-01,,,,
IRF1,M00062;7.92E-01,,,,
Sox8,UP00051;7.99E-01,,,,
MNX1,MS00557;7.99E-01,,,,
Isl2,UP00170;8.00E-01,,,,
Atf4,MS00295;8.03E-01,,,,
Dbx2,UP00218;8.06E-01,,,,
E2F7,MS00756;8.09E-01,,,,
FOXF2,MA0030;8.10E-01,,,,
ARX,MS00405;8.11E-01,,,,
Hdx,UP00148;8.12E-01,,,,
SIX3,UP00195;8.13E-01,,,,
ZNF713,MS00731;8.13E-01,,,,
Alx4,MS00408;8.14E-01,,,,
HOXC11,MS00498;8.17E-01,MS00497;8.46E-01,,,
SMAD1,M01590;8.19E-01,M00792;8.32E-01,,,
HMX2,MS00474;8.21E-01,,,,
DRGX,MS00437;8.26E-01,,,,
CART1,MS00424;8.26E-01,,,,
DLX1,MS00427;8.28E-01,,,,
Spic,MS00041;8.40E-01,,,,
SPDEF,MS00033;8.43E-01,,,,
Hoxc6,UP00260;8.45E-01,,,,
Yy2,M01694;8.45E-01,,,,
PRDM1,MS00168;8.50E-01,,,,
ZNF333,M01230;8.57E-01,,,,
POU2F2,MC00287;8.57E-01,MS00134;8.67E-01,,,
CDX2,MC00389;8.60E-01,,,,
Hoxd10,UP00121;8.64E-01,,,,
PROP1,MS00597;8.64E-01,,,,
DLX5,MS00431;8.65E-01,,,,
Irx3,MS00532;8.66E-01,UP00223;8.89E-01,,,
LMX1A,MS00543;8.69E-01,,,,
PAX7,MS00126;8.70E-01,,,,
Pou5f1,MC00233;8.75E-01,,,,
PHOX2B,MS00593;8.83E-01,,,,
DMRT2,M01147;8.85E-01,,,,
IRX6,UP00150;8.87E-01,,,,
Nkx6-3,UP00238;8.90E-01,,,,
Smad2/3,MC00146;8.93E-01,,,,
NKX6-1,MS00575;8.95E-01,,,,
DUXA,MS00438;8.95E-01,,,,
Sox2,MC00303;8.96E-01,,,,
NFATC1,MC00211;8.99E-01,,,,
VAX2,MS00621;9.03E-01,,,,
Stat5b,MC00204;9.04E-01,,,,
Lhx4,MS00547;9.04E-01,,,,
Sox15,UP00075;9.06E-01,,,,
HOXA10,MS00481;9.07E-01,MS00480;9.71E-01,,,
IKZF2,M01004;9.11E-01,,,,
MEF2D,MS00076;9.17E-01,,,,
ZNF628,M01081;9.19E-01,,,,
Dlx2,MS00440;9.20E-01,,,,
IRX4,UP00194;9.24E-01,,,,
SOX14,MS00748;9.24E-01,,,,
Pou3f3,UP00211;9.30E-01,,,,
Cdx2,MC00455;9.34E-01,,,,
AIRE,M00999;9.34E-01,,,,
PBX1,UP00185;9.37E-01,,,,
VAX1,MS00620;9.38E-01,,,,
ONECUT3,MS00690;9.42E-01,,,,
SOX13,UP00096;9.43E-01,,,,
HMX1,MS00473;9.44E-01,,,,
Stat1,MC00141;9.44E-01,,,,
ONECUT1,MS00667;9.46E-01,,,,
SOX5,UP00091;9.46E-01,,,,
Foxc1,MS00388;9.49E-01,,,,
Sox12,UP00101;9.55E-01,,,,
ONECUT2,MS00679;9.58E-01,,,,
NFAT5,MS00106;9.61E-01,,,,
Sox3,MS00805;9.65E-01,MS00803;9.66E-01,,,
SOX18,MS00753;9.79E-01,,,,
CUX2,MS00634;9.97E-01,,,,
