Transcription Factor,1st Sample p-value,2nd Sample p-value,3rd Sample p-value,4th Sample p-value,5th Sample p-value
ZNF341,65129;4.45E-06,62931;1.17E-05,62930;5.45E-05,,
TEAD4,46210;4.54E-06,46348;9.72E-06,46107;1.38E-05,46189;2.43E-05,46284;2.04E-03
POU3F2,68570;4.72E-06,68569;5.95E-04,68571;6.27E-01,68572;7.53E-01,
CASZ1,38728;4.73E-06,,,,
SMAD2/3,1082;5.00E-06,1083;1.23E-03,1081;1.04E-02,1080;1.67E-02,51567;2.56E-02
ZNF382,65075;5.38E-06,65138;7.03E-03,65076;1.59E-02,64694;2.24E-02,64693;2.55E-02
EBF1,46129;5.86E-06,59344;1.65E-05,45656;7.94E-05,59345;2.48E-03,48179;1.87E-02
PGR,54240;6.19E-06,,,,
MYH11,37589;6.20E-06,37623;1.01E-05,37625;2.63E-03,37608;1.01E-01,
EGLN2,49448;6.28E-06,,,,
DNMT3B,70178;6.43E-06,62875;1.01E-02,32836;3.14E-02,70174;4.69E-02,73886;6.77E-01
CTCFL,55775;7.12E-06,55779;1.11E-03,55771;2.79E-03,55785;2.78E-02,55784;3.52E-02
GATA6,50979;7.27E-06,47595;2.12E-04,51481;9.62E-03,51479;3.18E-02,47433;3.30E-02
HSF1,51864;7.45E-06,45820;1.55E-05,54574;2.82E-05,35228;1.30E-04,54573;1.88E-03
GRHL2,35323;7.75E-06,68002;2.20E-05,35315;1.54E-04,73183;1.80E-03,35317;3.19E-03
MAFG,64575;7.87E-06,64576;5.15E-05,42692;2.65E-01,,
SMC1A,9317;8.24E-06,9319;1.63E-05,38778;3.91E-05,56558;6.98E-05,56557;5.56E-04
ZNF257,73966;8.30E-06,65126;1.54E-01,65218;1.89E-01,,
MLLT1,63876;8.41E-06,64186;2.58E-03,63875;5.42E-03,63557;1.68E-02,62738;4.48E-02
TBL1XR1,45876;8.49E-06,45660;2.46E-04,45935;3.30E-02,,
CHD8,51103;9.99E-06,49778;6.38E-05,51104;2.99E-03,53396;8.84E-03,53400;1.75E-01
BACH2,39577;1.01E-05,55549;1.24E-02,55571;2.11E-02,,
ZNF384,45922;1.02E-05,65106;7.63E-05,45634;5.98E-04,,
ZNF263,73965;1.05E-05,45726;3.09E-05,45958;3.88E-03,2157;5.33E-02,2158;5.07E-01
PR,68968;1.14E-05,68977;5.21E-05,68966;1.73E-04,50161;1.84E-04,39770;1.92E-04
ZNF441,77120;1.18E-05,,,,
MYNN,64369;1.24E-05,64370;8.68E-04,65124;2.36E-03,64294;3.23E-03,64295;1.04E-02
KDM4A,8816;1.27E-05,45228;1.27E-05,,,
E2F6,45898;1.39E-05,46297;3.91E-05,1978;2.37E-04,45776;6.58E-04,46177;5.14E-03
ZNF534,77098;1.49E-05,,,,
AFF1,73713;1.51E-05,73714;1.20E-03,72089;1.49E-03,73712;4.34E-03,73452;1.61E-02
NANOG,955;1.55E-05,46173;3.88E-03,51514;4.88E-03,51520;1.54E-01,71757;1.78E-01
KDM4B,64107;1.75E-05,64106;4.33E-02,,,
NFKB2,77449;1.91E-05,77450;7.20E-05,38844;8.64E-01,,
IL1B,74397;1.95E-05,74387;1.30E-04,74383;1.99E-02,74381;8.78E-02,74398;1.61E-01
ZNF770,65164;2.00E-05,,,,
ZNF692,63537;2.01E-05,63538;3.23E-03,,,
ZNF600,62555;2.11E-05,62554;5.75E-05,,,
TCF7L2,43061;2.19E-05,36841;3.22E-05,45714;8.72E-05,46022;2.43E-03,8418;3.00E-03
LEO1,73696;2.25E-05,55661;9.24E-01,,,
KLF4,36821;2.31E-05,67601;2.92E-05,48800;1.94E-04,48552;1.31E-03,63140;7.35E-03
NR2F6,64300;2.31E-05,63772;1.49E-04,64301;4.56E-04,63771;2.75E-03,42702;8.02E-01
HOXC9,43893;2.52E-05,43894;2.35E-03,,,
ZNF83,42890;2.53E-05,63117;9.03E-02,63118;1.41E-01,,
IRF3,45609;2.56E-05,45748;4.81E-03,45831;6.85E-02,42679;7.11E-01,
TRIM25,77300;2.63E-05,77299;4.82E-04,77298;1.32E-02,62995;2.10E-01,62994;5.30E-01
POLR3D,74909;2.66E-05,74906;2.04E-04,74907;2.37E-03,68059;1.95E-01,41628;2.40E-01
NR4A1,68309;2.68E-05,68310;3.03E-05,62814;1.10E-01,7489;2.32E-01,42741;2.36E-01
RFX1,62624;2.87E-05,38784;3.46E-05,62623;3.22E-04,64987;4.32E-04,64526;5.61E-03
TEAD1,56535;3.05E-05,48240;3.23E-04,54612;9.86E-04,54611;1.35E-03,56542;1.37E-02
EGR3,65186;3.27E-05,,,,
NBN,63182;3.31E-05,62659;6.45E-03,62658;1.70E-02,63978;5.95E-02,63979;8.72E-01
SPIB,48634;3.49E-05,48630;1.37E-03,48638;1.83E-03,48625;2.62E-03,48642;3.84E-01
RB1,36028;3.66E-05,49417;1.16E-01,38489;1.74E-01,1870;5.39E-01,49416;7.18E-01
KAT5,4631;4.04E-05,4632;4.97E-02,68490;2.40E-01,,
TP63,58189;4.15E-05,58190;7.09E-05,36141;7.17E-05,44767;4.42E-04,41284;5.82E-04
HEXIM1,68828;4.16E-05,72604;4.16E-05,57092;1.63E-03,72608;2.49E-03,72610;2.55E-03
RAD51,63793;4.17E-05,63794;8.64E-04,62653;2.26E-03,62652;3.93E-01,73094;6.93E-01
REPIN1,39779;4.25E-05,39777;1.74E-04,39781;1.95E-04,39776;1.77E-03,37565;5.07E-03
ZNF639,64648;4.97E-05,64649;7.31E-05,74670;5.49E-04,74671;2.77E-03,62650;1.82E-02
SIRT6,45929;5.09E-05,8801;1.68E-01,45396;1.68E-01,8822;8.42E-01,45247;8.42E-01
HDGF,62849;5.15E-05,62848;1.64E-01,62954;4.61E-01,62967;5.14E-01,62955;5.25E-01
RUVBL1,74673;5.44E-05,,,,
PITX3,76999;5.57E-05,,,,
HINFP,38704;5.77E-05,64045;1.05E-01,64046;1.07E-01,70797;7.70E-01,70796;9.30E-01
ZNF766,62946;5.83E-05,62947;1.01E-03,73929;5.95E-03,,
PAX6,50898;5.95E-05,51532;1.68E-01,71777;4.32E-01,71776;9.61E-01,
KMT2B,42906;5.99E-05,42732;6.14E-01,,,
SMAD1,8432;6.09E-05,8413;9.96E-05,8414;2.71E-04,8447;3.18E-04,8415;7.94E-03
FEZF1,64605;6.16E-05,64604;1.43E-03,65116;5.03E-03,,
E2F3,42712;6.78E-05,38694;9.78E-02,,,
ZNF574,65063;6.83E-05,,,,
CTBP1,36085;6.87E-05,64094;2.56E-04,64093;2.03E-03,50250;8.08E-01,50248;1.00E+00
CTBP2,45693;7.15E-05,50251;7.84E-01,50249;9.14E-01,,
HOXA4,42720;7.49E-05,,,,
L3MBTL4,77271;7.57E-05,,,,
ZEB2,63282;7.72E-05,63283;9.48E-05,63536;1.09E-04,63535;3.30E-04,62509;3.45E-04
CHD1,8807;7.76E-05,45868;1.73E-04,45426;1.46E-03,8770;5.13E-03,45686;9.61E-03
ZNF76,62632;7.86E-05,65206;1.40E-02,62633;5.61E-02,36764;6.91E-02,
FOXP3,44098;8.27E-05,44099;6.81E-03,44100;6.25E-01,44101;7.47E-01,38703;1.00E+00
TAF7,46195;8.57E-05,64177;8.94E-02,64178;1.38E-01,46289;4.97E-01,
CHRM2,52574;8.59E-05,34675;1.80E-04,50107;6.26E-04,43234;1.82E-03,50108;5.71E-03
ZNF24,65032;8.80E-05,62764;3.49E-04,62763;2.54E-03,62705;5.28E-03,63440;8.56E-03
ZNF468,77113;1.01E-04,,,,
BARX1,42752;1.07E-04,42645;8.40E-01,,,
DDX20,63600;1.28E-04,63599;2.26E-03,63426;1.09E-02,63425;8.60E-01,
VEZF1,38706;1.29E-04,8532;6.45E-04,8533;2.73E-01,,
HNF4G,46239;1.29E-04,63224;1.50E-04,63225;3.53E-03,1452;6.73E-01,42832;1.00E+00
WDHD1,77260;1.29E-04,77259;3.33E-04,,,
ZMYND8,76851;1.32E-04,76673;1.34E-04,76498;1.98E-04,76857;3.96E-03,76499;7.48E-03
SETDB1,2974;1.32E-04,8772;1.18E-02,45386;1.18E-02,45873;3.01E-02,45887;3.69E-02
KDM6B,48443;1.33E-04,48576;1.44E-04,48442;3.31E-03,48577;8.33E-01,
ZBTB42,65139;1.43E-04,,,,
RBL2,38488;1.44E-04,1874;3.25E-03,1878;2.39E-02,1880;2.65E-02,1876;5.17E-02
KLF6,67600;1.57E-04,42730;8.65E-01,,,
ZNF318,63364;1.58E-04,63365;7.10E-04,63310;6.74E-01,,
MBD1_isoform2,63122;1.60E-04,63123;5.69E-03,,,
TERF1,43825;1.62E-04,42790;7.49E-01,17;7.82E-01,,
ZKSCAN1,64745;1.66E-04,64746;5.99E-04,45786;2.58E-03,63614;8.61E-01,63615;9.41E-01
NFIA,77263;1.73E-04,77267;3.43E-02,,,
MEF2A,46352;1.81E-04,46123;2.19E-04,46283;1.67E-02,38847;4.21E-01,
TP73,6543;1.83E-04,6545;2.85E-04,6544;6.52E-03,6546;1.75E-02,74649;3.88E-02
HES1,62672;1.85E-04,38702;9.59E-02,74644;1.66E-01,49475;7.89E-01,
C17orf49,1223;1.86E-04,1227;2.88E-03,,,
E2F8,38804;1.88E-04,42758;8.81E-01,,,
SOX4,71748;1.94E-04,71746;2.88E-04,71747;4.64E-04,38749;8.29E-02,47591;7.11E-01
ETV7,38647;1.96E-04,,,,
ZNF740,64373;1.99E-04,64374;1.00E-01,63820;1.50E-01,63819;5.51E-01,
ZNF644,64348;2.05E-04,64349;8.22E-03,52586;7.11E-01,,
STAT2,42800;2.06E-04,45967;2.71E-04,74678;9.13E-03,45960;3.20E-02,
MTA2,63213;2.11E-04,62756;1.84E-03,62757;7.33E-03,63518;2.42E-02,63212;5.51E-02
CNOT3,76965;2.12E-04,76964;9.18E-04,76966;7.11E-01,,
ELL2,49003;2.15E-04,49001;5.35E-04,55645;5.73E-03,49002;9.76E-03,49004;1.02E-02
TRIM22,64620;2.17E-04,64619;4.66E-04,,,
SCML2,50020;2.22E-04,49254;3.33E-02,49266;5.14E-02,49258;1.03E-01,49250;2.01E-01
POU5F1,63393;2.26E-04,63136;4.02E-03,33864;6.01E-03,34100;2.45E-02,5754;2.60E-02
EZH2,41788;2.31E-04,41809;3.79E-03,73191;5.53E-03,74684;1.65E-02,48765;1.87E-02
THAP1,46306;2.31E-04,9211;1.71E-01,,,
ZNF750,48799;2.34E-04,,,,
RBCK1,38695;2.46E-04,,,,
SOX13,63594;2.54E-04,63593;3.03E-02,,,
ZNF35,65180;2.83E-04,,,,
ZFP69B,63423;2.94E-04,73978;2.35E-03,63424;2.97E-02,,
ATF4,54129;3.31E-04,55518;2.69E-02,64175;7.28E-02,55517;1.02E-01,55516;1.02E-01
GTF2I,50699;3.47E-04,50698;2.87E-02,50695;1.26E-01,50700;2.59E-01,50712;3.32E-01
NR1H2,69803;3.58E-04,69806;1.08E-02,42777;6.71E-02,69805;1.04E-01,69804;1.80E-01
PRDM1,62702;3.58E-04,62701;8.80E-04,65133;1.28E-02,45747;1.52E-02,51436;7.76E-02
HIRA,50174;3.62E-04,36026;9.78E-04,50178;5.22E-02,50172;3.09E-01,50176;4.98E-01
LMO2,49739;3.76E-04,49738;4.56E-04,53306;1.13E-02,36248;4.58E-02,40156;6.60E-02
552-SKD,49465;3.84E-04,49463;3.23E-03,49464;7.11E-03,49459;3.29E-02,49460;4.88E-01
AGO1,44026;3.96E-04,48594;1.73E-01,48601;1.73E-01,48610;6.93E-01,48609;8.11E-01
SMC3,45759;4.19E-04,38811;1.41E-03,62504;1.43E-03,45816;5.49E-03,46040;8.37E-03
ZBTB16,76518;4.22E-04,,,,
SMARCE1,62879;4.30E-04,62880;1.78E-02,75039;7.24E-01,75037;9.97E-01,
ZNF695,77059;4.35E-04,,,,
DCP1A,36226;4.42E-04,36231;2.11E-03,,,
DPF2,64320;4.61E-04,64319;2.49E-03,63061;5.83E-03,63060;9.74E-01,
SMARCC1,72110;4.67E-04,1346;6.82E-04,45732;6.82E-04,72099;2.01E-02,72126;2.15E-02
ERCC6,49036;4.81E-04,49033;4.17E-01,49027;5.65E-01,44356;7.24E-01,49030;9.50E-01
ZNF580,64173;4.89E-04,64174;1.51E-03,,,
ZNF449,65165;4.92E-04,,,,
E2F5,64303;5.11E-04,64302;4.70E-03,,,
PIAS1,71207;5.39E-04,71211;6.04E-03,71208;6.19E-03,71205;7.44E-03,55357;4.20E-02
KLF13,64022;5.45E-04,64021;1.34E-02,42684;7.11E-01,,
ZBTB8A,63685;5.46E-04,63686;7.74E-04,,,
ARID3A,45897;5.52E-04,45806;8.30E-04,74657;7.93E-01,,
NCOR1,53419;5.55E-04,8785;1.90E-03,45405;2.01E-03,35091;2.24E-02,39655;4.04E-02
ZNF175,62530;5.67E-04,62529;3.97E-03,62714;3.46E-01,65070;5.19E-01,62713;8.95E-01
EPAS1,5516;6.02E-04,47088;7.00E-02,47087;1.02E-01,47095;3.46E-01,47096;4.13E-01
APOBEC3B,56127;6.15E-04,56126;5.59E-02,,,
DPF1,77255;6.50E-04,77264;7.90E-03,,,
NFAT5,38773;6.70E-04,42737;8.68E-01,,,
TRRAP,1226;7.01E-04,1222;8.88E-02,,,
SMAD5,63097;7.10E-04,63098;1.28E-02,42782;1.00E+00,,
BATF,46109;7.26E-04,48621;2.78E-01,48626;8.73E-01,74668;9.22E-01,
BCL11A,46151;7.44E-04,62560;1.28E-03,46186;3.82E-02,62561;1.53E-01,43823;5.42E-01
KLF17,62617;7.53E-04,62618;3.41E-03,,,
ETS2,38712;7.87E-04,63992;4.24E-01,63993;7.89E-01,,
PHF2,76469;8.02E-04,76468;3.53E-02,,,
ZNF281,65127;8.42E-04,42805;3.55E-01,,,
HDAC6,4126;8.59E-04,8779;2.77E-01,45379;3.01E-01,4127;8.55E-01,45235;8.73E-01
BMI1,50021;8.73E-04,8553;2.87E-02,41492;3.45E-01,50018;4.91E-01,49267;5.13E-01
ZNF121,65114;8.91E-04,63038;1.68E-02,65170;2.58E-02,63037;8.75E-02,
MYCN,75840;8.91E-04,69364;9.12E-01,,,
ZNF687,64786;8.98E-04,64787;1.56E-02,,,
TARDBP,63523;9.39E-04,63522;4.95E-03,62580;1.15E-01,62579;4.13E-01,
KLF7,64010;9.47E-04,64011;1.67E-02,65134;3.66E-01,,
ZNF682,77061;9.63E-04,77062;5.17E-02,,,
ZMYM3,74652;1.02E-03,74660;1.23E-02,74654;1.39E-02,74662;3.02E-02,64657;3.03E-02
CUX1,45934;1.03E-03,45615;2.79E-02,74935;3.05E-02,62923;3.43E-02,74939;4.50E-02
POLR3A,45763;1.04E-03,45927;7.10E-02,1329;8.64E-01,2109;8.94E-01,691;9.01E-01
ZFHX3,38638;1.05E-03,,,,
ZNF701,77258;1.11E-03,77057;5.93E-01,,,
PDX1,38760;1.12E-03,52147;8.60E-03,49200;1.55E-01,,
ZNF197,63956;1.14E-03,63957;9.23E-03,73971;5.77E-01,,
HNF1A,64546;1.17E-03,64547;3.14E-02,42667;7.24E-01,,
INSM2,63428;1.19E-03,63427;1.92E-03,,,
TAFII,4930;1.19E-03,4929;1.38E-02,,,
KRAB,56850;1.32E-03,56856;2.22E-02,56843;3.33E-02,56847;5.72E-02,56849;8.33E-02
JARID2,41793;1.39E-03,41824;1.80E-02,41790;1.73E-01,41797;2.20E-01,41801;7.56E-01
GRHL3,74688;1.39E-03,74687;3.23E-01,33916;6.29E-01,,
GMEB1,38799;1.42E-03,,,,
LEF1,63332;1.44E-03,63333;3.76E-03,53650;3.23E-02,57115;5.32E-02,53651;9.46E-02
CEBPG,64053;1.46E-03,64052;3.00E-03,62690;1.31E-02,38690;1.98E-01,62691;3.47E-01
STAT5,44086;1.48E-03,44084;5.60E-03,44087;2.21E-01,55491;4.59E-01,44085;7.03E-01
5MC,55287;1.49E-03,55289;6.64E-03,55284;1.06E-01,70101;9.80E-01,
ARNT,62868;1.49E-03,5517;1.97E-03,62869;2.71E-02,33032;3.10E-02,38723;2.61E-01
ZNF610,64256;1.59E-03,73937;2.01E-02,64255;3.54E-02,,
KLF16,64424;1.62E-03,64425;1.39E-02,,,
PRDM6,65125;1.64E-03,,,,
IRAK1,76859;1.64E-03,,,,
ERCC3,41411;1.65E-03,,,,
HDAC4,70762;1.74E-03,,,,
BCOR,35087;1.99E-03,64563;1.05E-02,35528;1.42E-02,64564;3.63E-02,
RELB,76402;2.02E-03,68052;9.23E-03,76403;1.14E-02,68053;3.68E-01,42745;7.17E-01
KLF12,65071;2.04E-03,,,,
SIX5,46142;2.08E-03,46054;6.15E-03,46302;9.80E-03,46188;3.69E-02,46273;1.11E-01
TLX1,54657;2.16E-03,,,,
HOXA1,38817;2.16E-03,,,,
KAT2B,45418;2.22E-03,8788;2.22E-03,4418;2.55E-02,45635;2.90E-02,45742;3.87E-01
DNMT3A,70228;2.22E-03,70179;1.31E-02,70226;4.07E-02,70175;4.98E-02,72976;1.10E-01
DEK,63018;2.29E-03,63019;1.36E-01,49698;7.80E-01,49697;8.33E-01,
SPDEF,74048;2.33E-03,35052;2.50E-02,35041;1.77E-01,74047;2.24E-01,35049;5.56E-01
ZMIZ1,45919;2.34E-03,64816;1.12E-01,64817;8.80E-01,,
LIN9,5888;2.42E-03,38707;7.24E-01,5889;9.27E-01,,
EZH1,50373;2.51E-03,50374;6.02E-03,50377;7.00E-02,50378;9.66E-01,
CLOCK,71021;2.51E-03,38772;8.87E-02,71022;1.27E-01,68103;5.53E-01,59585;6.93E-01
PRDM11,52170;2.54E-03,52171;4.97E-02,,,
ZNF394,62792;2.59E-03,62793;1.83E-01,65158;7.86E-01,,
ZKSCAN5,77183;2.59E-03,,,,
ZNF623,62565;2.62E-03,62566;3.32E-02,,,
ZFP37,63399;2.67E-03,63398;1.75E-02,,,
MYOG,75838;2.85E-03,,,,
ZNF329,65060;2.86E-03,,,,
ZNF518A,62889;2.97E-03,62888;1.69E-02,,,
AHR,33035;3.02E-03,,,,
TCF7,63592;3.18E-03,64697;5.54E-03,64696;6.73E-02,63591;6.87E-02,50139;2.32E-01
ZNF589,64009;3.21E-03,64008;1.24E-02,,,
SIX1,72382;3.25E-03,76585;3.80E-03,76586;1.88E-01,72383;5.53E-01,76587;7.77E-01
LARP7,57091;3.26E-03,73297;7.79E-02,63202;3.09E-01,63201;5.60E-01,73298;7.67E-01
GTF3C2,45756;3.29E-03,45901;1.26E-02,,,
DLX1,38719;3.36E-03,,,,
LHX2,38679;3.42E-03,50899;1.23E-01,,,
ZNF383,77131;3.56E-03,,,,
POLR2H,63477;3.59E-03,63478;2.87E-02,,,
STAT4,37177;3.61E-03,4585;1.38E-01,37187;6.93E-01,37179;7.02E-01,37184;7.03E-01
HES2,64217;3.61E-03,64927;3.62E-03,62646;4.34E-03,64837;5.82E-03,65023;6.18E-03
ING5,41573;3.66E-03,,,,
NCOR2,35525;3.69E-03,35093;2.48E-02,39653;5.12E-01,39657;8.32E-01,
NFRKB,64143;3.79E-03,64144;1.12E-02,,,
ORC1,35296;4.17E-03,,,,
SIX2,67425;4.18E-03,69246;4.18E-03,67424;2.40E-02,69248;2.40E-02,69249;5.96E-02
NR5A2,33220;4.21E-03,41515;7.15E-01,42705;7.65E-01,51512;9.69E-01,
HIC1,64552;4.49E-03,64553;5.01E-03,,,
ELF2,38739;4.49E-03,42759;5.41E-01,,,
GATAD2B,71067;4.66E-03,63455;6.78E-01,63454;9.00E-01,,
EOMES,1006;4.74E-03,51448;1.91E-01,51445;2.42E-01,38649;8.00E-01,
NCAPG,54632;4.75E-03,54625;2.72E-02,54629;1.55E-01,54633;1.89E-01,54628;5.41E-01
ZNF584,62861;4.78E-03,62862;8.89E-02,73938;6.94E-01,,
LYL1,58999;4.82E-03,53308;2.17E-02,38829;1.76E-01,59005;2.24E-01,59007;3.22E-01
NKRF,63302;4.88E-03,63301;1.25E-02,,,
ZSCAN29,62919;5.12E-03,62920;7.73E-02,65066;4.93E-01,,
PRPF4,63089;5.45E-03,63090;8.28E-02,63022;3.72E-01,63023;8.39E-01,
SUPT20H,5982;5.52E-03,45773;3.03E-02,5983;3.91E-02,45637;6.55E-01,
ZBTB26,65121;5.54E-03,65120;2.28E-01,,,
PBX1,35658;5.63E-03,42796;5.80E-01,,,
MEF2C,46144;5.77E-03,38851;6.93E-01,37088;7.16E-01,37087;7.23E-01,
MEF2B,53874;5.89E-03,53873;6.12E-03,55585;4.72E-02,55548;6.91E-02,53878;1.41E-01
ELK4,1215;6.05E-03,45755;1.03E-02,45724;4.44E-02,1173;7.72E-02,1172;8.44E-02
KDM5C,68913;6.21E-03,68932;6.98E-03,8781;5.59E-02,58888;2.87E-01,58886;3.71E-01
GLYR1,1225;6.29E-03,1221;6.74E-03,,,
BARX2,38820;6.41E-03,,,,
TOP1,68780;6.49E-03,68775;1.19E-02,68781;4.29E-02,68774;9.02E-02,51841;9.00E-01
ALKBH3,53165;6.60E-03,,,,
GUCY1B3,72432;6.63E-03,,,,
ZNF547,73943;6.84E-03,65067;9.31E-02,64830;7.72E-01,64831;9.68E-01,
SRSF3,64771;6.91E-03,64770;5.55E-02,63151;6.18E-02,63150;1.33E-01,
ZNF366,62732;6.91E-03,62731;1.85E-02,,,
DDX21,50210;6.96E-03,,,,
SPIN1,74573;7.52E-03,,,,
RBL1,38496;7.55E-03,,,,
CREB3,62679;7.62E-03,62680;3.27E-02,38841;8.61E-02,,
MGEA5,76709;7.65E-03,,,,
ZNF519,77103;7.80E-03,,,,
DUX4,68379;7.88E-03,59381;5.75E-01,5823;5.79E-01,5822;9.79E-01,
ARNTL,42749;7.92E-03,71024;2.04E-02,68104;4.03E-02,71023;6.00E-02,59579;4.30E-01
TFDP1,38731;8.14E-03,77535;2.35E-02,77534;6.90E-01,62550;7.48E-01,62551;7.73E-01
NCOA1,64888;8.22E-03,64887;1.77E-02,72451;2.88E-01,72450;6.47E-01,72449;7.18E-01
ZNF146,64240;8.30E-03,65187;5.02E-02,64241;1.63E-01,,
CASP8AP2,38860;8.44E-03,70859;5.24E-01,70856;7.23E-01,42754;1.00E+00,
RBBP4,70928;8.80E-03,,,,
STAT5A,46146;8.82E-03,46280;1.22E-02,73722;2.09E-01,73724;2.80E-01,73723;3.23E-01
IRF5,37185;9.13E-03,37183;5.11E-01,33481;7.03E-01,37190;7.55E-01,37186;7.82E-01
MYBL2,46241;9.35E-03,5890;2.84E-02,56251;4.92E-01,38735;6.84E-01,5891;8.56E-01
ZNF101,63633;9.58E-03,63634;1.27E-02,73976;9.38E-01,,
PIAS4,35708;9.60E-03,35715;2.62E-01,,,
TSC22D4,74642;9.75E-03,74646;5.68E-01,74679;7.79E-01,64520;8.23E-01,64519;9.61E-01
PRKDC,48354;9.87E-03,48353;1.92E-01,49638;6.93E-01,49637;7.03E-01,49633;7.50E-01
NFIL3,74685;1.05E-02,38757;7.35E-01,,,
ASCL1,70121;1.05E-02,70120;1.22E-02,49727;1.70E-02,41850;2.09E-02,70119;2.30E-02
ZSCAN16,65086;1.07E-02,64706;3.07E-02,64707;6.91E-02,65145;1.47E-01,65117;6.61E-01
ZBED4,38798;1.07E-02,,,,
ZNF71,62769;1.08E-02,,,,
PCF11,42860;1.09E-02,,,,
ZBTB6,65192;1.09E-02,65190;9.09E-02,65189;1.88E-01,,
RAG1,55542;1.14E-02,55540;8.65E-02,55541;6.17E-01,,
NR3C2,54255;1.14E-02,42703;8.22E-01,54256;8.81E-01,,
ID3,42768;1.16E-02,62513;2.79E-02,62514;3.48E-02,,
NFATC3,74643;1.19E-02,38863;7.36E-01,,,
DNMT1,54106;1.21E-02,54107;9.94E-02,65041;1.68E-01,32826;6.93E-01,32824;6.94E-01
OVOL3,64446;1.22E-02,64445;4.40E-02,,,
ZNF28,77143;1.24E-02,,,,
ZNF250,38753;1.25E-02,65181;8.74E-01,,,
ZNF18,74663;1.25E-02,65018;1.44E-02,65171;1.83E-01,65019;3.73E-01,74653;4.63E-01
MRE11A,51839;1.27E-02,51838;8.42E-01,,,
ZNF75A,77257;1.30E-02,77265;7.18E-02,,,
MCM7,63846;1.31E-02,62588;4.97E-02,63845;2.33E-01,62587;5.34E-01,
HNRNPLL,63856;1.31E-02,63111;2.60E-02,63112;2.65E-02,63857;5.90E-02,
HDAC8,64618;1.33E-02,64617;8.40E-02,7486;9.57E-01,,
RBP2,53078;1.35E-02,53075;2.27E-02,53076;9.53E-02,53077;2.08E-01,
CSNK2A1,49193;1.37E-02,,,,
GRHL1,42850;1.38E-02,,,,
SMAD2,5366;1.39E-02,5365;2.12E-02,5364;2.34E-02,38793;7.18E-02,43302;3.66E-01
CDK12,56010;1.40E-02,,,,
ZNF414,63765;1.41E-02,63766;1.79E-02,,,
FOXD3,73755;1.42E-02,,,,
ZNF558,63609;1.45E-02,63608;3.41E-01,73940;6.62E-01,,
NKX3-1,36252;1.49E-02,5678;1.17E-01,5677;6.10E-01,38667;1.00E+00,
ZNF641,63951;1.50E-02,63952;9.16E-02,73936;3.30E-01,,
CPSF3L,49021;1.54E-02,53330;3.01E-02,49010;1.30E-01,49011;9.24E-01,49009;9.53E-01
FOXH1,1010;1.54E-02,1011;3.92E-01,,,
UHRF2,76568;1.56E-02,,,,
LANA,44695;1.57E-02,44699;2.70E-02,44697;3.63E-02,47737;1.42E-01,37718;1.72E-01
BACH1,64378;1.58E-02,45690;3.72E-02,45900;8.39E-02,64377;1.05E-01,42751;7.03E-01
ZNF501,63631;1.60E-02,63632;4.36E-01,,,
TLE3,36814;1.62E-02,,,,
ZNF711,2685;1.62E-02,,,,
PPARGC1A,45799;1.71E-02,,,,
BRD9,72398;1.71E-02,76526;1.17E-01,,,
DEAF1,63449;1.80E-02,,,,
E2F2,38865;1.81E-02,42757;1.00E+00,,,
SND1,38173;1.82E-02,1794;9.44E-02,1795;3.23E-01,,
ZNF479,77112;1.86E-02,,,,
CHD7,49781;1.87E-02,8771;3.78E-02,45392;3.78E-02,45231;2.00E-01,8808;2.00E-01
PHF20,38681;1.89E-02,,,,
ZNF391,62986;1.90E-02,62985;8.25E-01,,,
HEYL,42717;1.91E-02,,,,
NKX2-2,38736;1.93E-02,,,,
RARG,49622;1.96E-02,49617;3.31E-02,49623;3.42E-02,49619;1.94E-01,38682;8.53E-01
ESRRA,45796;1.96E-02,45627;8.20E-02,67367;5.99E-01,38664;8.84E-01,
ZBTB10,42804;2.01E-02,,,,
ZNF680,65208;2.02E-02,73933;1.06E-01,73932;1.09E-01,65209;1.70E-01,63247;2.16E-01
EPC1,76527;2.04E-02,76528;9.95E-01,,,
CD74,76927;2.05E-02,76930;5.81E-02,76926;1.91E-01,76925;2.39E-01,76931;5.47E-01
MBOAT4,76967;2.08E-02,76968;7.45E-01,,,
DLX4,38722;2.11E-02,,,,
RFX2,42930;2.13E-02,38761;4.38E-02,42944;9.79E-02,,
ZBTB7B,38666;2.16E-02,,,,
ZIC2,38826;2.24E-02,,,,
ETV6,74647;2.24E-02,74648;1.25E-01,38801;6.93E-01,,
ZNF189,77164;2.29E-02,,,,
CEBPZ,63355;2.32E-02,38846;2.82E-01,63354;7.22E-01,45805;9.52E-01,
PCGF1,57670;2.36E-02,8551;6.93E-01,,,
CAMTA2,38661;2.41E-02,,,,
MAFB,50112;2.41E-02,42691;8.50E-01,,,
ZZZ3,45648;2.41E-02,45735;1.41E-01,38675;4.92E-01,,
HOXB13,56667;2.42E-02,56668;3.58E-02,56666;7.71E-02,38729;3.33E-01,56664;4.94E-01
SUMO1,34354;2.47E-02,35724;2.84E-02,34353;1.88E-01,34374;1.90E-01,35719;3.34E-01
TEAD2,64090;2.53E-02,64089;9.54E-02,38779;6.95E-01,,
MTA3,52966;2.55E-02,46147;2.88E-02,63460;6.17E-01,63459;8.88E-01,
PTPN11,36349;2.67E-02,36350;7.73E-01,,,
