,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc
74138|FOXA1,0.00358853550534747,Homo sapiens,FOXA1,tf,T47D,None,Breast,1
76964|CNOT3,0.0036545767795432135,Homo sapiens,CNOT3,tf,HCT-116,Colorectal cancer cell line,None,1
36141|TP63,0.003706693931680839,Homo sapiens,TP63,predicted transcription factor,None,Keratinocyte,None,0
45895|CCNT2,0.003721706495423675,Homo sapiens,CCNT2,tf,K562,Erythroblast,Bone Marrow,1
63463|IKZF1,0.0037367735694344593,Homo sapiens,IKZF1,tf,K562,Erythroblast,Bone Marrow,1
38742|NFATC1,0.003744327600959214,Homo sapiens,NFATC1,tf,None,Endothelial Cell,Umbilical Vein,1
67748|GATA2,0.0038129325648425636,Homo sapiens,GATA2,tf,LNCaP,Epithelium,Prostate,1
55300|JUN,0.003914018247432679,Homo sapiens,JUN,tf,MDA-MB-231,Epithelium,Breast,1
67928|SPI1,0.003937683974085596,Homo sapiens,SPI1,predicted transcription factor,None,Macrophage,Blood,1
48630|SPIB,0.003961477795794484,Homo sapiens,SPIB,tf,OCI-Ly10,B Lymphocyte,Bone Marrow,1
76282|EHF,0.004057945957932377,Homo sapiens,EHF,tf,None,Epithelium,None,1
77299|TRIM25,0.0040742268613555115,Homo sapiens,TRIM25,,BT-549,None,Breast,1
4495|PPARG,0.004098757850126044,Homo sapiens,PPARG,tf,None,Stromal Cell,Adipose,0
36104|ESR1,0.004139936687553227,Homo sapiens,ESR1,tf,None,Epithelium,Mammary Gland,1
46377|REST,0.0042998127935692035,Homo sapiens,REST,tf,U87,None,Brain,1
52501|JUND,0.0043341660170584904,Homo sapiens,JUND,tf,None,None,Coronary artery smooth muscle,1
54243|FOXO1,0.004429905681591328,Homo sapiens,FOXO1,tf,None,Stromal Cell,Endometrium,1
49740|SPI1,0.004465185755950095,Homo sapiens,SPI1,predicted transcription factor,Kasumi-1,Myeloblast,Blood,1
74907|POLR3D,0.004491810274873583,Homo sapiens,POLR3D,tf,THP-1,Macrophage,None,1
6567|FOXA1,0.004491810274873583,Homo sapiens,FOXA1,tf,MCF-7,Epithelium,Breast,1
75282|ZBTB48,0.004518576473857583,Homo sapiens,ZBTB48,,HeLa,None,None,1
1374|CEBPA,0.004599731591392153,Homo sapiens,CEBPA,tf,HepG2,Epithelium,Liver,1
1742|GATA2,0.004599731591392153,Homo sapiens,GATA2,tf,None,Endothelial Cell,Umbilical Vein,1
72352|RUNX1,0.004663748995738919,Homo sapiens,RUNX1,tf,Kasumi-1,Acute myeloid leukemia,None,1
74838|JMJD6,0.004691427524048938,Homo sapiens,JMJD6,cr,None,3565 cells,None,1
45952|JUN,0.004691427524048938,Homo sapiens,JUN,tf,K562,Erythroblast,Bone Marrow,1
2401|TFAP2A,0.004737884167592047,Homo sapiens,TFAP2A,predicted transcription factor,MCF-7,Epithelium,Breast,1
65147|EGR2,0.004851058173194102,Homo sapiens,EGR2,tf,HEK293,Epithelium,Embryonic Kidney,1
57090|TRIM28,0.0048605972373974606,Homo sapiens,TRIM28,cr,HCT-116,None,Colon,1
45950|MAFF,0.004870153016861629,Homo sapiens,MAFF,tf,K562,Erythroblast,Bone Marrow,1
64981|PATZ1,0.004927840110565528,Homo sapiens,PATZ1,tf,HEK293,Epithelium,Embryonic Kidney,1
8816|KDM4A,0.004966635643095461,Homo sapiens,KDM4A,cr,H1,Embryonic Stem Cell,Embryo,1
45228|KDM4A,0.004966635643095461,Homo sapiens,KDM4A,cr,H1,Embryonic Stem Cell,Embryo,1
64865|ZFX,0.004966635643095461,Homo sapiens,ZFX,predicted transcription factor,K562,Erythroblast,Bone Marrow,1
54676|YAP1,0.0049959106072603445,Homo sapiens,YAP1,other,NCI-H2052,Epithelium,Lung,1
42179|MITF,0.0049959106072603445,Homo sapiens,MITF,tf,COLO-829,Fibroblast,Skin,1
63462|IKZF1,0.005005703027872503,Homo sapiens,IKZF1,tf,K562,Erythroblast,Bone Marrow,1
36245|FLI1,0.00511455329618307,Homo sapiens,FLI1,tf,None,Haematopoietic Progenitor Cell,Blood,1
45699|SIN3A,0.0051446031129001955,Homo sapiens,SIN3A,tf,H1,Embryonic Stem Cell,Embryo,1
4611|TAL1,0.005154654582060877,Homo sapiens,TAL1,tf,None,Proerythroblast,Bone Marrow,1
49739|LMO2,0.005276642621122061,Homo sapiens,LMO2,not sure,Kasumi-1,Myeloblast,Blood,1
58872|GATA2,0.005338594260165507,Homo sapiens,GATA2,tf,TF-1,Erythroblast,Bone Marrow,1
57093|CDK9,0.005647236110091522,Homo sapiens,CDK9,tf,HCT-116,None,Colon,1
38591|E2F7,0.005680051778434177,Homo sapiens,E2F7,tf,IMR90,Fibroblast,Lung,1
45954|MAFK,0.0056910278940278235,Homo sapiens,MAFK,tf,K562,Erythroblast,Bone Marrow,1
49949|KLF9,0.005724069300153304,Homo sapiens,KLF9,tf,GBM1A,Glioblastoma Stem Cell,None,1
67750|FOXA1,0.0057351208795311925,Homo sapiens,FOXA1,tf,LNCaP,Epithelium,Prostate,1
76810|NEUROG2,0.00574619139309462,Homo sapiens,NEUROG2,tf,None,Fibroblast,Fetal Lung,1
45421|RBBP5,0.00583544042102559,Homo sapiens,RBBP5,cr,K562,Erythroblast,Bone Marrow,1
70108|FOXA1,0.00583544042102559,Homo sapiens,FOXA1,tf,LNCaP,Epithelium,Prostate,1
73965|ZNF263,0.0058466825767543055,Homo sapiens,ZNF263,predicted transcription factor,293T,None,None,1
43446|GATA1,0.005914539870135434,Homo sapiens,GATA1,tf,None,Proerythroblast,Bone Marrow,1
33545|GATA1,0.005914539870135434,Homo sapiens,GATA1,tf,None,Proerythroblast,Bone Marrow,1
46333|FOXP2,0.005925917070954899,Homo sapiens,FOXP2,tf,PFSK-1,Neuron,Brain,1
33135|ESR1,0.006006102329152628,Homo sapiens,ESR1,tf,MCF-7,Epithelium,Breast,1
2402|TFAP2A,0.006087247936862264,Homo sapiens,TFAP2A,predicted transcription factor,MCF-7,Epithelium,Breast,1
45944|GATA2,0.006087247936862264,Homo sapiens,GATA2,tf,K562,Erythroblast,Bone Marrow,1
2002|GATA2,0.006087247936862264,Homo sapiens,GATA2,tf,K562,Erythroblast,Bone Marrow,1
55543|RAG2,0.006157572992883112,Homo sapiens,RAG2,cr,None,Thymocyte,None,1
53594|MED1,0.006181174103571607,Homo sapiens,MED1,predicted transcription factor,None,Adipocyte,None,1
57091|LARP7,0.006193004679104236,Homo sapiens,LARP7,predicted transcription factor,HCT-116,None,Colon,1
45848|JUN,0.006204855306102285,Homo sapiens,JUN,tf,None,Endothelial Cell,Umbilical Vein,1
73966|ZNF257,0.006228616828693668,Homo sapiens,ZNF257,,293T,None,None,1
65115|MAZ,0.006252458900043179,Homo sapiens,MAZ,tf,HEK293,Epithelium,Embryonic Kidney,1
41831|ZBTB17,0.006336543784305304,Homo sapiens,ZBTB17,tf,MDA-MD-231,Epithelium,Mammary Gland,1
65164|ZNF770,0.006495360451838518,Homo sapiens,ZNF770,,HEK293,Epithelium,Embryonic Kidney,1
41187|EED,0.006520103790895893,Homo sapiens,EED,cr,DU145,Epithelium,Prostate,1
64997|NR2F1,0.006520103790895893,Homo sapiens,NR2F1,tf,K562,Erythroblast,Bone Marrow,1
50878|SPI1,0.006632483429558926,Homo sapiens,SPI1,predicted transcription factor,None,None,None,1
45861|CEBPB,0.006632483429558926,Homo sapiens,CEBPB,tf,IMR90,Fibroblast,Lung,1
45920|HMGN3,0.006632483429558926,Homo sapiens,HMGN3,tf,K562,Erythroblast,Bone Marrow,1
3006|CEBPA,0.006836502954630457,Homo sapiens,CEBPA,tf,None,Adipocyte,Adipose,1
68324|ESR1,0.006953683346317728,Homo sapiens,ESR1,tf,LY2,None,Breast,1
49980|BRD4,0.007059328663029083,Homo sapiens,BRD4,cr,90-8TL,Schwann Cell,Brain,1
51450|FOXA1,0.007139489648958308,Homo sapiens,FOXA1,tf,HUES64,Embryonic Stem Cell,Embryo,1
47327|FOXA1,0.007179870452008832,Homo sapiens,FOXA1,tf,DU145,Epithelium,Prostate,1
5050|CTCF,0.007315931777654664,Homo sapiens,CTCF,tf,GM19239,Lymphoblastoid,Blood,1
37185|IRF5,0.007343415194138445,Homo sapiens,IRF5,tf,None,Monocyte,Blood,1
67518|GATA3,0.0074542610221746235,Homo sapiens,GATA3,tf,MDA-MB-231,Epithelium,Mammary Gland,1
45428|HDAC1,0.007482201775123494,Homo sapiens,HDAC1,cr,K562,Erythroblast,Bone Marrow,1
75560|BRD4,0.007538360200638375,Homo sapiens,BRD4,cr,None,None,Retina,1
45894|MYC,0.007552457683080231,Homo sapiens,MYC,tf,K562,Erythroblast,Bone Marrow,1
71212|FOXA1,0.007766723406354857,Homo sapiens,FOXA1,tf,LNCaP,Epithelium,Prostate,1
2322|FOXA1,0.007795692590468778,Homo sapiens,FOXA1,tf,MCF-7,Epithelium,Breast,1
35855|CTCF,0.007868531873856699,Homo sapiens,CTCF,tf,GM19238,Lymphoblastoid,Blood,1
73701|KDM2B,0.008045793657623014,Homo sapiens,KDM2B,cr,SEM,B Lymphocyte,None,1
5044|CTCF,0.00828759813289409,Homo sapiens,CTCF,tf,GM12892,Lymphoblastoid,Blood,1
54127|CEBPB,0.008333640284488271,Homo sapiens,CEBPB,tf,None,Mesenchymal Stem Cell,None,1
46259|SPI1,0.00834903750148011,Homo sapiens,SPI1,predicted transcription factor,HL-60,Promyeloblast,Blood,1
65108|OSR2,0.00834903750148011,Homo sapiens,OSR2,,HEK293,Epithelium,Embryonic Kidney,1
46298|EGR1,0.008488740219521711,Homo sapiens,EGR1,tf,K562,Erythroblast,Bone Marrow,1
39577|BACH2,0.008504388665956908,Homo sapiens,BACH2,tf,OCI-Ly7,B cell lymphoma,Blood,1
46292|MAX,0.008567235866971853,Homo sapiens,MAX,tf,K562,Erythroblast,Bone Marrow,1
46197|TAF1,0.008726139623551902,Homo sapiens,TAF1,tf,H1,Embryonic Stem Cell,Embryo,1
67516|GATA3,0.008726139623551902,Homo sapiens,GATA3,tf,MDA-MB-231,Epithelium,Mammary Gland,1
63213|MTA2,0.008871356486588412,Homo sapiens,MTA2,tf,GM12878,B Lymphocyte,Blood,1
53347|CDK9,0.008887621693020027,Homo sapiens,CDK9,tf,HeLa,Epithelium,Cervix,1
64575|MAFG,0.008952944123532397,Homo sapiens,MAFG,tf,K562,Erythroblast,Bone Marrow,1
65179|EGR2,0.00898576278519558,Homo sapiens,EGR2,tf,HEK293,Epithelium,Embryonic Kidney,1
37177|STAT4,0.009002211598732377,Homo sapiens,STAT4,tf,None,Monocyte,Blood,1
41850|ASCL1,0.00921845832799429,Homo sapiens,ASCL1,tf,None,Fibroblast,None,1
43684|KDM4C,0.009235279463232295,Homo sapiens,KDM4C,cr,KYSE-150,Epitheloid Cell,Esophagus,1
36356|POLR2B,0.009285904149868535,Homo sapiens,POLR2B,tf,IMR90,Fibroblast,Lung,1
37056|FLI1,0.009302832922967888,Homo sapiens,FLI1,tf,U937,None,Pleura,1
8795|RBBP5,0.009302832922967888,Homo sapiens,RBBP5,cr,K562,Erythroblast,Bone Marrow,1
64127|MEF2D,0.009302832922967888,Homo sapiens,MEF2D,tf,K562,Erythroblast,Bone Marrow,1
8430|GATA2,0.009336771496871085,Homo sapiens,GATA2,tf,K562,Erythroblast,Bone Marrow,1
33197|MAX,0.009353781368242775,Homo sapiens,MAX,tf,U87,None,Brain,1
52681|FOXA2,0.009370818342992106,Homo sapiens,FOXA2,tf,CyT49,Embryonic Stem Cell,Embryo,1
50879|SPI1,0.009404973744105078,Homo sapiens,SPI1,predicted transcription factor,None,None,None,1
51057|FOXA1,0.009422092241287925,Homo sapiens,FOXA1,tf,VCaP,Epithelium,Prostate,1
53296|ERG,0.009542686571556503,Homo sapiens,ERG,other,TSU-1621-MT,None,None,1
36958|TFAP2A,0.009560024024297186,Homo sapiens,TFAP2A,predicted transcription factor,None,Neural crest cell,Cranial,1
52090|TP53,0.009752560849631685,Homo sapiens,TP53,predicted transcription factor,IMR90,Fibroblast,Lung,1
39784|RUNX1T1,0.00985900204027758,Homo sapiens,RUNX1T1,tf,Kasumi-1,Myeloblast,Blood,1
57092|HEXIM1,0.009984464429416376,Homo sapiens,HEXIM1,other,HCT-116,None,Colon,1
65204|YY1,0.010056781139821228,Homo sapiens,YY1,tf,HEK293,Epithelium,Embryonic Kidney,1
39782|RUNX1,0.010129554529181947,Homo sapiens,RUNX1,tf,Kasumi-1,Myeloblast,Blood,1
52167|TP53,0.010184435678146867,Homo sapiens,TP53,predicted transcription factor,GM00011,Fibroblast,Fetal Skin,1
50163|TBP,0.01036925040031779,Homo sapiens,TBP,tf,K562,Erythroblast,Bone Marrow,1
45961|UBTF,0.010671036706825449,Homo sapiens,UBTF,tf,K562,Erythroblast,Bone Marrow,1
74399|ESR1,0.010747667980265897,Homo sapiens,ESR1,tf,MCF-7,None,Breast,1
63241|FOXK2,0.01084413051723698,Homo sapiens,FOXK2,predicted transcription factor,K562,Erythroblast,Bone Marrow,1
37604|CBFB,0.011000038143767281,Homo sapiens,CBFB,predicted transcription factor,ME-1,Leukemia Cell,None,1
64555|IKZF2,0.011098467559367184,Homo sapiens,IKZF2,tf,HEK293,Epithelium,Embryonic Kidney,1
55739|SPI1,0.011098467559367184,Homo sapiens,SPI1,predicted transcription factor,K562,Erythroblast,Bone Marrow,1
68048|NFKB1,0.011479517806305272,Homo sapiens,NFKB1,tf,L1236,Hodgkin Lymphoma Cell,None,1
51864|HSF1,0.011643329078248726,Homo sapiens,HSF1,tf,451Lu,Melanoma Cell,None,1
46183|SIN3A,0.011725993049843442,Homo sapiens,SIN3A,tf,H1,Embryonic Stem Cell,Embryo,1
45903|RCOR1,0.011809165923960214,Homo sapiens,RCOR1,both predicted transcription factor and chromatin regulator,K562,Erythroblast,Bone Marrow,1
2295|ESR1,0.011809165923960214,Homo sapiens,ESR1,tf,MCF-7,Epithelium,Breast,1
36842|FOXA1,0.011998178626315073,Homo sapiens,FOXA1,tf,MDA-MB-453,Epithelium,Mammary Gland,1
38193|MYC,0.012019341108602463,Homo sapiens,MYC,tf,MCF-7,Epithelium,Breast,1
62958|NFE2L2,0.012427622056919519,Homo sapiens,NFE2L2,tf,IMR90,Fibroblast,Lung,1
1628|PHF8,0.012449439318479989,Homo sapiens,PHF8,cr,Hs68,Fibroblast,Foreskin,1
44876|5HMC,0.012603090904554711,Homo sapiens,5HMC,other,None,Erythroid Cell,None,1
55895|T,0.012669442429290245,Homo sapiens,T,tf,None,Fibroblast,None,1
64556|IKZF2,0.01269162668103332,Homo sapiens,IKZF2,tf,HEK293,Epithelium,Embryonic Kidney,1
53598|RELA,0.012803052847091063,Homo sapiens,RELA,tf,None,Adipocyte,None,1
73183|GRHL2,0.01287031394080842,Homo sapiens,GRHL2,tf,MCF-7,asynchonous cells,Breast,1
42925|KLF5,0.01298309496437376,Homo sapiens,KLF5,tf,GP5d,None,Colon,1
38585|TAF3,0.013028446050858714,Homo sapiens,TAF3,cr,None,Epithelium,Colon,1
73714|AFF1,0.013051172903547596,Homo sapiens,AFF1,tf,SEM,B Lymphocyte,None,1
52496|TCF21,0.013512959780563433,Homo sapiens,TCF21,tf,None,None,Coronary artery smooth muscle,1
50367|SPI1,0.013583430309411048,Homo sapiens,SPI1,predicted transcription factor,None,Monocyte,None,1
54241|FOSL2,0.013844542534105721,Homo sapiens,FOSL2,tf,None,Stromal Cell,Endometrium,1
64860|EGR2,0.013988783436438768,Homo sapiens,EGR2,tf,HEK293,Epithelium,Embryonic Kidney,1
71321|RAD21,0.014037150748336832,Homo sapiens,RAD21,not sure,HCT-116,Colon cancer cell,Colon,1
35517|BCL6,0.014109971955263636,Homo sapiens,BCL6,predicted transcription factor,OCI-Ly1,B cell lymphoma,Bone Marrow,1
46272|SPI1,0.014183118469350393,Homo sapiens,SPI1,predicted transcription factor,K562,Erythroblast,Bone Marrow,1
55299|JUN,0.014281155176216068,Homo sapiens,JUN,tf,MDA-MB-231,Epithelium,Breast,1
68977|PR,0.014330392021556483,Homo sapiens,PR,predicted transcription factor,T47D,None,Breast,1
75284|ZBTB48,0.014355065216885562,Homo sapiens,ZBTB48,,HeLa,None,None,1
33150|GATA3,0.014729575869719042,Homo sapiens,GATA3,tf,MCF-7,Epithelium,Breast,1
55389|SPI1,0.014881716727111622,Homo sapiens,SPI1,predicted transcription factor,786-O,Epithelium,Kidney,1
8818|PHF8,0.014907204458457491,Homo sapiens,PHF8,cr,H1,Embryonic Stem Cell,Embryo,1
45239|PHF8,0.014907204458457491,Homo sapiens,PHF8,cr,H1,Embryonic Stem Cell,Embryo,1
73187|FOXA1,0.015138287763189201,Homo sapiens,FOXA1,tf,MCF-7,asynchonous cells,Breast,1
35845|CTCF,0.01519005555009445,Homo sapiens,CTCF,tf,GM19239,Lymphoblastoid,Blood,1
68976|ESR1,0.015215996425267612,Homo sapiens,ESR1,tf,T47D,None,Breast,1
77103|ZNF519,0.015215996425267612,Homo sapiens,ZNF519,tf,293T,None,None,1
76818|NEUROG2,0.015346272372924337,Homo sapiens,NEUROG2,tf,None,Fibroblast,Fetal Lung,1
