,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc,TF
35704|SUMO2,0.002798976063791592,Homo sapiens,SUMO2,other,WI-38,Fibroblast,Lung,1,SUMO2
45882|UBTF,0.0029847178738027762,Homo sapiens,UBTF,tf,K562,Erythroblast,Bone Marrow,1,UBTF
44562|EMX1,0.003201143626906763,Homo sapiens,EMX1,tf,293FT,None,Embryonic Kidney,1,EMX1
65106|ZNF384,0.003247417097864318,Homo sapiens,ZNF384,tf,HEK293,Epithelium,Embryonic Kidney,1,ZNF384
74906|POLR3D,0.00328083703085503,Homo sapiens,POLR3D,tf,THP-1,Macrophage,None,1,POLR3D
64735|IKZF1,0.003287558017251621,Homo sapiens,IKZF1,tf,GM12878,B Lymphocyte,Blood,1,IKZF1
43165|NR2F2,0.003321349030786609,Homo sapiens,NR2F2,tf,None,Stromal Cell,None,1,NR2F2
64982|PATZ1,0.003473769037452769,Homo sapiens,PATZ1,tf,HEK293,Epithelium,Embryonic Kidney,1,PATZ1
38654|NFATC1,0.003495033280241265,Homo sapiens,NFATC1,tf,None,Endothelial Cell,Umbilical Vein,1,NFATC1
65186|EGR3,0.003502147296487641,Homo sapiens,EGR3,,HEK293,Epithelium,Embryonic Kidney,1,EGR3
76964|CNOT3,0.0036545767795432135,Homo sapiens,CNOT3,tf,HCT-116,Colorectal cancer cell line,None,1,CNOT3
36141|TP63,0.003706693931680839,Homo sapiens,TP63,predicted transcription factor,None,Keratinocyte,None,0,TP63
45895|CCNT2,0.003721706495423675,Homo sapiens,CCNT2,tf,K562,Erythroblast,Bone Marrow,1,CCNT2
55300|JUN,0.0039140182474326785,Homo sapiens,JUN,tf,MDA-MB-231,Epithelium,Breast,1,JUN
67928|SPI1,0.003937683974085596,Homo sapiens,SPI1,predicted transcription factor,None,Macrophage,Blood,1,SPI1
48630|SPIB,0.003961477795794485,Homo sapiens,SPIB,tf,OCI-Ly10,B Lymphocyte,Bone Marrow,1,SPIB
76282|EHF,0.004057945957932377,Homo sapiens,EHF,tf,None,Epithelium,None,1,EHF
4495|PPARG,0.004098757850126044,Homo sapiens,PPARG,tf,None,Stromal Cell,Adipose,0,PPARG
46377|REST,0.0042998127935692035,Homo sapiens,REST,tf,U87,None,Brain,1,REST
52501|JUND,0.00433416601705849,Homo sapiens,JUND,tf,None,None,Coronary artery smooth muscle,1,JUND
54243|FOXO1,0.004429905681591328,Homo sapiens,FOXO1,tf,None,Stromal Cell,Endometrium,1,FOXO1
75282|ZBTB48,0.004518576473857583,Homo sapiens,ZBTB48,,HeLa,None,None,1,ZBTB48
72352|RUNX1,0.004663748995738919,Homo sapiens,RUNX1,tf,Kasumi-1,Acute myeloid leukemia,None,1,RUNX1
74838|JMJD6,0.0046914275240489385,Homo sapiens,JMJD6,cr,None,3565 cells,None,1,JMJD6
65147|EGR2,0.004851058173194102,Homo sapiens,EGR2,tf,HEK293,Epithelium,Embryonic Kidney,1,EGR2
45950|MAFF,0.004870153016861629,Homo sapiens,MAFF,tf,K562,Erythroblast,Bone Marrow,1,MAFF
8816|KDM4A,0.004966635643095461,Homo sapiens,KDM4A,cr,H1,Embryonic Stem Cell,Embryo,1,KDM4A
64865|ZFX,0.004966635643095461,Homo sapiens,ZFX,predicted transcription factor,K562,Erythroblast,Bone Marrow,1,ZFX
54676|YAP1,0.004995910607260345,Homo sapiens,YAP1,other,NCI-H2052,Epithelium,Lung,1,YAP1
42179|MITF,0.004995910607260345,Homo sapiens,MITF,tf,COLO-829,Fibroblast,Skin,1,MITF
36245|FLI1,0.00511455329618307,Homo sapiens,FLI1,tf,None,Haematopoietic Progenitor Cell,Blood,1,FLI1
45699|SIN3A,0.005144603112900196,Homo sapiens,SIN3A,tf,H1,Embryonic Stem Cell,Embryo,1,SIN3A
57093|CDK9,0.005647236110091522,Homo sapiens,CDK9,tf,HCT-116,None,Colon,1,CDK9
38591|E2F7,0.0056800517784341776,Homo sapiens,E2F7,tf,IMR90,Fibroblast,Lung,1,E2F7
45954|MAFK,0.005691027894027824,Homo sapiens,MAFK,tf,K562,Erythroblast,Bone Marrow,1,MAFK
49949|KLF9,0.005724069300153304,Homo sapiens,KLF9,tf,GBM1A,Glioblastoma Stem Cell,None,1,KLF9
45421|RBBP5,0.00583544042102559,Homo sapiens,RBBP5,cr,K562,Erythroblast,Bone Marrow,1,RBBP5
73965|ZNF263,0.005846682576754306,Homo sapiens,ZNF263,predicted transcription factor,293T,None,None,1,ZNF263
46333|FOXP2,0.005925917070954899,Homo sapiens,FOXP2,tf,PFSK-1,Neuron,Brain,1,FOXP2
55543|RAG2,0.006157572992883112,Homo sapiens,RAG2,cr,None,Thymocyte,None,1,RAG2
53594|MED1,0.006181174103571607,Homo sapiens,MED1,predicted transcription factor,None,Adipocyte,None,1,MED1
57091|LARP7,0.006193004679104236,Homo sapiens,LARP7,predicted transcription factor,HCT-116,None,Colon,1,LARP7
73966|ZNF257,0.006228616828693668,Homo sapiens,ZNF257,,293T,None,None,1,ZNF257
65115|MAZ,0.006252458900043179,Homo sapiens,MAZ,tf,HEK293,Epithelium,Embryonic Kidney,1,MAZ
41831|ZBTB17,0.006336543784305304,Homo sapiens,ZBTB17,tf,MDA-MD-231,Epithelium,Mammary Gland,1,ZBTB17
65164|ZNF770,0.006495360451838518,Homo sapiens,ZNF770,,HEK293,Epithelium,Embryonic Kidney,1,ZNF770
41187|EED,0.006520103790895893,Homo sapiens,EED,cr,DU145,Epithelium,Prostate,1,EED
64997|NR2F1,0.006520103790895893,Homo sapiens,NR2F1,tf,K562,Erythroblast,Bone Marrow,1,NR2F1
45861|CEBPB,0.0066324834295589255,Homo sapiens,CEBPB,tf,IMR90,Fibroblast,Lung,1,CEBPB
45920|HMGN3,0.0066324834295589255,Homo sapiens,HMGN3,tf,K562,Erythroblast,Bone Marrow,1,HMGN3
37185|IRF5,0.007343415194138446,Homo sapiens,IRF5,tf,None,Monocyte,Blood,1,IRF5
45894|MYC,0.0075524576830802315,Homo sapiens,MYC,tf,K562,Erythroblast,Bone Marrow,1,MYC
73701|KDM2B,0.008045793657623014,Homo sapiens,KDM2B,cr,SEM,B Lymphocyte,None,1,KDM2B
65108|OSR2,0.00834903750148011,Homo sapiens,OSR2,,HEK293,Epithelium,Embryonic Kidney,1,OSR2
46298|EGR1,0.008488740219521711,Homo sapiens,EGR1,tf,K562,Erythroblast,Bone Marrow,1,EGR1
39577|BACH2,0.008504388665956908,Homo sapiens,BACH2,tf,OCI-Ly7,B cell lymphoma,Blood,1,BACH2
46292|MAX,0.008567235866971853,Homo sapiens,MAX,tf,K562,Erythroblast,Bone Marrow,1,MAX
46197|TAF1,0.008726139623551902,Homo sapiens,TAF1,tf,H1,Embryonic Stem Cell,Embryo,1,TAF1
63213|MTA2,0.008871356486588412,Homo sapiens,MTA2,tf,GM12878,B Lymphocyte,Blood,1,MTA2
64575|MAFG,0.008952944123532397,Homo sapiens,MAFG,tf,K562,Erythroblast,Bone Marrow,1,MAFG
37177|STAT4,0.009002211598732376,Homo sapiens,STAT4,tf,None,Monocyte,Blood,1,STAT4
41850|ASCL1,0.00921845832799429,Homo sapiens,ASCL1,tf,None,Fibroblast,None,1,ASCL1
43684|KDM4C,0.009235279463232295,Homo sapiens,KDM4C,cr,KYSE-150,Epitheloid Cell,Esophagus,1,KDM4C
36356|POLR2B,0.009285904149868535,Homo sapiens,POLR2B,tf,IMR90,Fibroblast,Lung,1,POLR2B
64127|MEF2D,0.009302832922967888,Homo sapiens,MEF2D,tf,K562,Erythroblast,Bone Marrow,1,MEF2D
57092|HEXIM1,0.009984464429416376,Homo sapiens,HEXIM1,other,HCT-116,None,Colon,1,HEXIM1
65204|YY1,0.010056781139821228,Homo sapiens,YY1,tf,HEK293,Epithelium,Embryonic Kidney,1,YY1
50163|TBP,0.010369250400317791,Homo sapiens,TBP,tf,K562,Erythroblast,Bone Marrow,1,TBP
63241|FOXK2,0.01084413051723698,Homo sapiens,FOXK2,predicted transcription factor,K562,Erythroblast,Bone Marrow,1,FOXK2
37604|CBFB,0.01100003814376728,Homo sapiens,CBFB,predicted transcription factor,ME-1,Leukemia Cell,None,1,CBFB
64555|IKZF2,0.011098467559367184,Homo sapiens,IKZF2,tf,HEK293,Epithelium,Embryonic Kidney,1,IKZF2
68048|NFKB1,0.011479517806305272,Homo sapiens,NFKB1,tf,L1236,Hodgkin Lymphoma Cell,None,1,NFKB1
51864|HSF1,0.011643329078248726,Homo sapiens,HSF1,tf,451Lu,Melanoma Cell,None,1,HSF1
45903|RCOR1,0.011809165923960214,Homo sapiens,RCOR1,both predicted transcription factor and chromatin regulator,K562,Erythroblast,Bone Marrow,1,RCOR1
62958|NFE2L2,0.01242762205691952,Homo sapiens,NFE2L2,tf,IMR90,Fibroblast,Lung,1,NFE2L2
44876|5HMC,0.012603090904554713,Homo sapiens,5HMC,other,None,Erythroid Cell,None,1,5HMC
55895|T,0.012669442429290243,Homo sapiens,T,tf,None,Fibroblast,None,1,T
42925|KLF5,0.012983094964373759,Homo sapiens,KLF5,tf,GP5d,None,Colon,1,KLF5
38585|TAF3,0.013028446050858714,Homo sapiens,TAF3,cr,None,Epithelium,Colon,1,TAF3
73714|AFF1,0.013051172903547596,Homo sapiens,AFF1,tf,SEM,B Lymphocyte,None,1,AFF1
52496|TCF21,0.013512959780563431,Homo sapiens,TCF21,tf,None,None,Coronary artery smooth muscle,1,TCF21
54241|FOSL2,0.013844542534105721,Homo sapiens,FOSL2,tf,None,Stromal Cell,Endometrium,1,FOSL2
71321|RAD21,0.014037150748336832,Homo sapiens,RAD21,not sure,HCT-116,Colon cancer cell,Colon,1,RAD21
35517|BCL6,0.014109971955263638,Homo sapiens,BCL6,predicted transcription factor,OCI-Ly1,B cell lymphoma,Bone Marrow,1,BCL6
68977|PR,0.014330392021556485,Homo sapiens,PR,predicted transcription factor,T47D,None,Breast,1,PR
77103|ZNF519,0.015215996425267612,Homo sapiens,ZNF519,tf,293T,None,None,1,ZNF519
67496|SMARCA4,0.015398650305666124,Homo sapiens,SMARCA4,cr,MDA-MB-231,Epithelium,Mammary Gland,1,SMARCA4
74202|BRD2,0.015424896780984304,Homo sapiens,BRD2,predicted chromatin regulator,None,None,Pontine,1,BRD2
47577|SMAD3,0.01558318353686185,Homo sapiens,SMAD3,tf,NCI-H441,Epithelium,Lung,1,SMAD3
53300|RARA,0.015985010851380047,Homo sapiens,RARA,tf,TSU-1621-MT,None,None,1,RARA
74155|NR3C1,0.016395687628834508,Homo sapiens,NR3C1,tf,MCF-7,None,Breast,1,NR3C1
64300|NR2F6,0.016787103848955882,Homo sapiens,NR2F6,tf,K562,Erythroblast,Bone Marrow,1,NR2F6
62554|ZNF600,0.0176233757543018,Homo sapiens,ZNF600,,HEK293,Epithelium,Embryonic Kidney,1,ZNF600
65129|ZNF341,0.01789003288534491,Homo sapiens,ZNF341,,HEK293,Epithelium,Embryonic Kidney,1,ZNF341
46304|HDAC2,0.01803965718702422,Homo sapiens,HDAC2,cr,K562,Erythroblast,Bone Marrow,1,HDAC2
44597|BRD3,0.018587169548047882,Homo sapiens,BRD3,predicted chromatin regulator,VCaP,Epithelium,Prostate,1,BRD3
65122|ZFP64,0.019180384007902014,Homo sapiens,ZFP64,,HEK293,Epithelium,Embryonic Kidney,1,ZFP64
74638|NRF1,0.019466950938197645,Homo sapiens,NRF1,tf,MCF-7,None,None,1,NRF1
36765|NOTCH1,0.01949901507017204,Homo sapiens,NOTCH1,both predicted transcription factor and chromatin regulator,HPB-ALL,T Lymphocyte,Blood,1,NOTCH1
56901|PBX3,0.020248965566880123,Homo sapiens,PBX3,tf,SMMC-7721,None,Liver,1,PBX3
71069|MBD3,0.020315319136949037,Homo sapiens,MBD3,cr,HeLa,Epithelium,Cervix,1,MBD3
56667|HOXB13,0.02048200988327224,Homo sapiens,HOXB13,tf,LHSAR,Epithelium,Prostate,1,HOXB13
47598|GATA4,0.020515486734084036,Homo sapiens,GATA4,tf,AGS,Epithelium,Stomach,1,GATA4
56850|KRAB,0.020616195566890344,Homo sapiens,KRAB,other,K562,Erythroblast,Bone Marrow,1,KRAB
65151|SP1,0.020784974152296357,Homo sapiens,SP1,predicted chromatin regulator,HEK293,Epithelium,Embryonic Kidney,1,SP1
72855|TRAF7,0.02116040865615829,Homo sapiens,TRAF7,other,None,None,meningioma,1,TRAF7
41788|EZH2,0.02116040865615829,Homo sapiens,EZH2,cr,None,iPSC,None,1,EZH2
39779|REPIN1,0.02133294791215597,Homo sapiens,REPIN1,predicted transcription factor,Kasumi-1,Myeloblast,Blood,1,REPIN1
43400|XBP1,0.02228534755662579,Homo sapiens,XBP1,tf,T47D,Epithelium,Mammary Gland,1,XBP1
48799|ZNF750,0.022429449816019024,Homo sapiens,ZNF750,tf,None,Keratinocyte,Foreskin,1,ZNF750
47595|GATA6,0.023952334145130504,Homo sapiens,GATA6,tf,YCC3,Epithelium,None,1,GATA6
69202|TRIM24,0.024067097412321638,Homo sapiens,TRIM24,both predicted transcription factor and chromatin regulator,LNCaP,Epithelium,Prostate,0,TRIM24
63876|MLLT1,0.02476541949869817,Homo sapiens,MLLT1,not sure,GM12878,B Lymphocyte,Blood,1,MLLT1
41572|ING2,0.02496238738332419,Homo sapiens,ING2,predicted chromatin regulator,RKO,Epithelium,Colon,1,ING2
46237|GABPA,0.025081197362077742,Homo sapiens,GABPA,tf,HepG2,Epithelium,Liver,1,GABPA
7527|HEY1,0.025480659172627658,Homo sapiens,HEY1,tf,K562,Erythroblast,Bone Marrow,1,HEY1
34475|PAX5,0.025967032852947963,Homo sapiens,PAX5,tf,Raji,B Lymphocyte,Blood,1,PAX5
58186|BANF1,0.026007912235480785,Homo sapiens,BANF1,other,None,Keratinocyte,None,1,BANF1
64746|ZKSCAN1,0.02625432053948768,Homo sapiens,ZKSCAN1,tf,K562,Erythroblast,Bone Marrow,1,ZKSCAN1
64375|TBX21,0.026711138490332263,Homo sapiens,TBX21,tf,GM12878,B Lymphocyte,Blood,1,TBX21
68464|ATF3,0.026836871100047874,Homo sapiens,ATF3,predicted transcription factor,HCT-116,Colon cancer cell,Colon,1,ATF3
43061|TCF7L2,0.026963097478340827,Homo sapiens,TCF7L2,tf,LNCaP,Epithelium,Prostate,1,TCF7L2
62892|ATF1,0.02730212590810862,Homo sapiens,ATF1,tf,K562,Erythroblast,Bone Marrow,1,ATF1
46129|EBF1,0.02738743637305114,Homo sapiens,EBF1,tf,GM12878,B Lymphocyte,Blood,1,EBF1
33035|AHR,0.027903979801805152,Homo sapiens,AHR,tf,MCF-7,Epithelium,Breast,1,AHR
48576|KDM6B,0.028605304394563387,Homo sapiens,KDM6B,cr,CUTLL1,T Lymphocyte,Blood,1,KDM6B
58999|LYL1,0.029547982601749564,Homo sapiens,LYL1,predicted transcription factor,Kasumi-1,Myeloblast,Blood,1,LYL1
36845|AR,0.031510763902629815,Homo sapiens,AR,tf,MDA-MB-453,Epithelium,Mammary Gland,1,AR
42215|STAT3,0.03189658566456169,Homo sapiens,STAT3,tf,OCI-Ly7,B cell lymphoma,Blood,1,STAT3
56535|TEAD1,0.032286300981846774,Homo sapiens,TEAD1,tf,None,None,None,1,TEAD1
37602|TCF12,0.03233529054323493,Homo sapiens,TCF12,tf,ME-1,Leukemia Cell,None,1,TCF12
50414|KLF11,0.03403777930336259,Homo sapiens,KLF11,tf,hMADS-3,Adipocyte,Adipose,1,KLF11
65156|ZSCAN22,0.03439728689994696,Homo sapiens,ZSCAN22,,HEK293,Epithelium,Embryonic Kidney,1,ZSCAN22
48994|AFF4,0.03460411687312052,Homo sapiens,AFF4,tf,HeLa,Epithelium,Cervix,1,AFF4
5194|HMGN1,0.034707914297800416,Homo sapiens,HMGN1,both predicted transcription factor and chromatin regulator,None,T Lymphocyte,Blood,1,HMGN1
74342|NEUROD1,0.0364037248765757,Homo sapiens,NEUROD1,tf,D283 Med,None,None,1,NEUROD1
74354|OTX2,0.0364037248765757,Homo sapiens,OTX2,tf,D-341,None,None,1,OTX2
77449|NFKB2,0.036457792666698574,Homo sapiens,NFKB2,tf,L1236,Hodgkin Lymphoma Cell,None,1,NFKB2
52158|FAIRE,0.03733184931559437,Homo sapiens,FAIRE,other,None,Macrophage,None,1,FAIRE
8807|CHD1,0.03744230014069545,Homo sapiens,CHD1,predicted chromatin regulator,H1,Embryonic Stem Cell,Embryo,1,CHD1
37578|ELF1,0.037664002465054934,Homo sapiens,ELF1,tf,ME-1,Leukemia Cell,None,1,ELF1
51103|CHD8,0.03839194645522938,Homo sapiens,CHD8,cr,None,Neural Stem Cell,None,1,CHD8
74052|NKX2-1,0.03839194645522938,Homo sapiens,NKX2-1,tf,A549,Epithelium,Lung,1,NKX2-1
58172|HIF1A,0.03970791950906656,Homo sapiens,HIF1A,predicted chromatin regulator,HeLa,Epithelium,Cervix,0,HIF1A
58842|XRN2,0.039765957581928704,Homo sapiens,XRN2,not sure,HEK293,Epithelium,Embryonic Kidney,1,XRN2
73984|CD34,0.04076319892885712,Homo sapiens,CD34,other,None,None,Thymus,1,CD34
76851|ZMYND8,0.04088184404695267,Homo sapiens,ZMYND8,cr,HEK293,Epithelium,Embryonic Kidney,1,ZMYND8
50516|NIPBL,0.041060336844974996,Homo sapiens,NIPBL,not sure,Ramos,B Lymphocyte,None,1,NIPBL
46274|CREB1,0.04238867525362122,Homo sapiens,CREB1,tf,K562,Erythroblast,Bone Marrow,1,CREB1
64686|KLF1,0.04251113755404586,Homo sapiens,KLF1,predicted transcription factor,HEK293,Epithelium,Embryonic Kidney,1,KLF1
50122|LMNB1,0.042695367317516615,Homo sapiens,LMNB1,not sure,IMR90,Fibroblast,Lung,1,LMNB1
37927|ETS1,0.04356365735613766,Homo sapiens,ETS1,tf,None,Endothelial Cell,Umbilical Vein,1,ETS1
2448|PML,0.044319199167919904,Homo sapiens,PML,tf,MR4,Promyelocytic cell,Bone Marrow,1,PML
47579|TTF1,0.04521397401304378,Homo sapiens,TTF1,tf,NCI-H441,Epithelium,Lung,1,TTF1
9230|CBX3,0.045407589860087166,Homo sapiens,CBX3,cr,HCT-116,None,Colon,1,CBX3
64946|BHLHE40,0.046188730795285265,Homo sapiens,BHLHE40,predicted transcription factor,IMR90,Fibroblast,Lung,1,BHLHE40
41303|IRF1,0.04638569285415997,Homo sapiens,IRF1,tf,None,Monocyte,Blood,1,IRF1
43668|DPPA2,0.04645149651234763,Homo sapiens,DPPA2,predicted chromatin regulator,HEK293T,Epithelium,Embryonic Kidney,0,DPPA2
53419|NCOR1,0.04711366228027219,Homo sapiens,NCOR1,cr,Kasumi-1,Myeloblast,Blood,1,NCOR1
1345|SMARCB1,0.04724699920766043,Homo sapiens,SMARCB1,cr,HeLa,Epithelium,Cervix,1,SMARCB1
33988|TET3,0.048053384126240994,Homo sapiens,TET3,cr,HEK293T,Epithelium,Embryonic Kidney,1,TET3
45793|SREBF1,0.04887074616705511,Homo sapiens,SREBF1,tf,HepG2,Epithelium,Liver,1,SREBF1
64313|ZNF664,0.04907681295793642,Homo sapiens,ZNF664,,HEK293,Epithelium,Embryonic Kidney,1,ZNF664
77183|ZKSCAN5,0.04935264766594594,Homo sapiens,ZKSCAN5,tf,293T,None,None,1,ZKSCAN5
64414|HMBOX1,0.05018758381524868,Homo sapiens,HMBOX1,,K562,Erythroblast,Bone Marrow,1,HMBOX1
65214|GLIS1,0.05039806752062243,Homo sapiens,GLIS1,tf,HEK293,Epithelium,Embryonic Kidney,1,GLIS1
48344|SNAI2,0.05039806752062243,Homo sapiens,SNAI2,tf,None,Keratinocyte,None,1,SNAI2
55667|PAF1,0.05174751265900111,Homo sapiens,PAF1,not sure,HCT-116,None,Colon,1,PAF1
34396|MECP2,0.05312552175422457,Homo sapiens,MECP2,cr,IMR90,Fibroblast,Lung,1,MECP2
33032|ARNT,0.05364048368221862,Homo sapiens,ARNT,predicted transcription factor,MCF-7,Epithelium,Breast,1,ARNT
64760|POLR2AphosphoS5,0.05520912002130362,Homo sapiens,POLR2AphosphoS5,,None,Neuron,None,1,POLR2AphosphoS5
9317|SMC1A,0.0555119758054938,Homo sapiens,SMC1A,predicted chromatin regulator,BCBL1,B cell lymphoma,None,1,SMC1A
76995|GLI2,0.05581614162131493,Homo sapiens,GLI2,tf,THP-1,None,None,1,GLI2
75942|KDM1A,0.05619819634146768,Homo sapiens,KDM1A,cr,PC-3M-luc,None,Prostate,1,KDM1A
41793|JARID2,0.05635159436390026,Homo sapiens,JARID2,cr,None,iPSC,None,1,JARID2
534|ETV1,0.056505322246742574,Homo sapiens,ETV1,tf,GIST48,Mesenchymal Stem Cell,Stomach,1,ETV1
68632|KMT2D,0.05743464049107747,Homo sapiens,KMT2D,cr,None,patient derived xenograft cells,None,1,KMT2D
51591|SRF,0.0582182215881094,Homo sapiens,SRF,tf,HUES64,Embryonic Stem Cell,Embryo,1,SRF
41289|STAT1,0.05837594099778295,Homo sapiens,STAT1,tf,None,Monocyte,Blood,1,STAT1
34997|FOXM1,0.05877170775410118,Homo sapiens,FOXM1,tf,MDA-MB-231,Epithelium,Breast,1,FOXM1
77263|NFIA,0.058930602858403784,Homo sapiens,NFIA,tf,K562,Erythroblast,Bone Marrow,1,NFIA
64369|MYNN,0.059169577263891576,Homo sapiens,MYNN,tf,K562,Erythroblast,Bone Marrow,1,MYNN
76415|PMEL,0.05997165088008687,Homo sapiens,PMEL,other,None,None,None,1,PMEL
65061|ZNF554,0.06005232432048959,Homo sapiens,ZNF554,,HEK293,Epithelium,Embryonic Kidney,1,ZNF554
48755|CBX8,0.060782214381373226,Homo sapiens,CBX8,cr,PC-3,Epithelium,Prostate,1,CBX8
76849|EBF3,0.060782214381373226,Homo sapiens,EBF3,tf,SK-N-SH,Neuroblastoma cell,Brain,1,EBF3
63902|ZXDB,0.060782214381373226,Homo sapiens,ZXDB,,HEK293,Epithelium,Embryonic Kidney,1,ZXDB
