Transcription Factor,1st Sample p-value,2nd Sample p-value,3rd Sample p-value,4th Sample p-value,5th Sample p-value
NR2F6,63771;2.45E-02,42702;5.91E-01,64301;9.84E-01,63772;9.91E-01,64300;1.00E+00
FOXP3,44098;2.60E-02,44101;5.70E-01,44100;6.05E-01,44099;7.63E-01,38703;1.00E+00
NFKB2,77449;2.68E-02,77450;5.50E-01,38844;5.76E-01,,
HIST1H1B,35963;2.96E-02,35962;4.42E-01,70103;5.58E-01,,
CEBPG,62690;2.98E-02,64053;1.42E-01,62691;4.21E-01,38690;5.77E-01,64052;9.77E-01
SIX2,67425;3.02E-02,69246;3.02E-02,69247;8.86E-02,69248;4.30E-01,67424;4.30E-01
ZXDB,63903;3.10E-02,63902;9.99E-01,,,
PRDM10,63034;3.10E-02,63035;9.52E-01,,,
POU5F1,58494;3.12E-02,34100;1.69E-01,58495;1.72E-01,51142;2.08E-01,51139;2.50E-01
ATF4,54139;3.26E-02,54129;3.63E-01,54140;4.34E-01,54135;4.91E-01,55516;6.31E-01
ARNT,5517;3.66E-02,33032;1.81E-01,38723;6.07E-01,62868;7.64E-01,62869;9.03E-01
PROX1,49669;3.68E-02,74485;5.19E-01,74488;6.51E-01,,
ZNF644,64349;3.84E-02,52586;5.54E-01,64348;1.00E+00,,
HES2,64928;4.09E-02,64927;9.56E-02,64217;1.14E-01,64835;1.96E-01,62645;2.11E-01
ZBTB42,65139;4.32E-02,,,,
ZNF674,77065;4.33E-02,,,,
VDR,39364;4.41E-02,5451;2.54E-01,2775;4.19E-01,70541;4.89E-01,70543;5.64E-01
DNMT1,54107;4.42E-02,54106;1.01E-01,32826;5.38E-01,32824;5.38E-01,65040;5.88E-01
LANA,44699;4.98E-02,44687;1.39E-01,47739;3.48E-01,44693;4.87E-01,44701;4.95E-01
PRDM9,73981;5.20E-02,,,,
BMI1,41493;5.42E-02,41492;1.66E-01,32777;2.24E-01,32776;3.08E-01,50018;3.78E-01
HOXB4,42723;5.74E-02,,,,
ZBTB40,63278;5.75E-02,63799;6.40E-01,63277;6.45E-01,63800;9.42E-01,63068;9.98E-01
MCM7,62587;5.83E-02,62588;6.05E-02,63846;5.80E-01,63845;6.33E-01,
SMARCC1,72101;5.87E-02,72110;1.32E-01,72122;4.66E-01,44421;5.48E-01,75040;5.61E-01
NCOA1,72450;5.90E-02,72452;1.22E-01,72449;5.57E-01,42735;6.20E-01,72451;7.66E-01
ZBED4,38798;5.96E-02,,,,
HEXIM1,72610;6.30E-02,72603;1.52E-01,68827;1.52E-01,72609;4.74E-01,72607;6.00E-01
RBPJ,1792;6.32E-02,54548;7.20E-02,54549;3.84E-01,42863;5.54E-01,1793;5.93E-01
RNF2,63792;6.56E-02,59423;1.52E-01,5769;4.25E-01,5768;4.70E-01,41491;4.85E-01
ZNF554,65061;6.58E-02,,,,
ELK4,1214;6.72E-02,49240;5.72E-01,1172;7.95E-01,1173;9.44E-01,45724;9.91E-01
LMO2,49738;6.81E-02,53306;8.14E-02,35484;4.01E-01,35486;4.39E-01,36248;8.09E-01
ZNF530,77099;6.91E-02,,,,
BATF,46109;7.14E-02,48621;2.82E-01,48626;3.56E-01,74668;1.00E+00,
PCGF2,48355;7.33E-02,57666;5.07E-01,8552;5.61E-01,48356;7.66E-01,
NR0B2,55660;7.45E-02,,,,
ZBTB2,74683;7.47E-02,42877;4.54E-01,74659;4.86E-01,42878;5.47E-01,
LEF1,53651;7.66E-02,53650;5.01E-01,57113;5.50E-01,38639;5.58E-01,57116;5.64E-01
AGO2,54118;7.69E-02,54114;1.08E-01,54115;4.43E-01,54116;7.09E-01,44027;8.08E-01
ZNF486,49603;7.72E-02,73945;3.82E-01,49604;5.79E-01,,
KDM3A,49954;7.84E-02,49953;5.22E-01,49955;9.78E-01,,
ZNF582,73939;8.12E-02,65080;4.54E-01,65083;5.94E-01,,
ZNF639,64648;8.37E-02,74671;3.56E-01,62649;7.93E-01,62650;8.81E-01,42807;9.16E-01
STAT5A,4589;8.71E-02,73723;4.68E-01,73722;5.07E-01,73724;5.49E-01,42787;5.54E-01
CTBP2,45693;8.80E-02,50251;6.02E-01,50249;6.40E-01,,
ZNF766,73929;9.10E-02,62947;1.00E+00,62946;1.00E+00,,
RARG,49617;9.29E-02,49622;1.27E-01,49618;1.93E-01,49619;3.15E-01,38682;6.29E-01
ZMYND11,77242;9.50E-02,41756;6.21E-01,41757;6.22E-01,41755;7.24E-01,
NFE2L2,64298;9.52E-02,38906;1.51E-01,38913;3.85E-01,64299;5.27E-01,8898;5.54E-01
SMAD1,8447;9.63E-02,8416;3.94E-01,51564;5.18E-01,51559;5.63E-01,51560;5.74E-01
HIRA,50172;9.78E-02,50174;2.10E-01,71032;6.07E-01,50176;6.55E-01,50178;8.09E-01
STAT6,4596;9.91E-02,4597;5.65E-01,42801;5.83E-01,4595;6.08E-01,4598;6.46E-01
LHX2,38679;9.96E-02,50899;5.01E-01,,,
RING1,41489;1.00E-01,43571;9.62E-01,43560;9.87E-01,,
ZNF74,77049;1.07E-01,,,,
PAX3,2654;1.12E-01,2650;5.44E-01,2651;6.70E-01,2655;8.50E-01,
ZNF564,77088;1.17E-01,,,,
MEIS2,38849;1.24E-01,,,,
DNMT3B,70174;1.25E-01,70225;3.79E-01,32823;5.54E-01,32836;5.71E-01,73890;5.73E-01
FEZF1,65116;1.25E-01,64604;7.48E-01,64605;8.64E-01,,
CTNNB1,53653;1.25E-01,52247;4.64E-01,52245;5.07E-01,53652;5.85E-01,40223;6.27E-01
NELFE,53337;1.27E-01,53338;8.09E-01,69817;9.79E-01,45947;9.97E-01,69807;1.00E+00
MEIS1,4402;1.28E-01,4400;1.89E-01,9324;3.78E-01,9322;4.49E-01,4401;5.67E-01
ZNF680,73933;1.29E-01,73932;3.10E-01,63246;5.15E-01,63247;7.08E-01,65209;7.89E-01
EPAS1,47096;1.32E-01,47095;1.39E-01,5516;3.50E-01,47088;4.54E-01,47087;5.52E-01
GRHL2,35315;1.39E-01,68001;3.85E-01,73185;5.57E-01,42829;5.96E-01,35323;6.05E-01
MLLT3,50993;1.42E-01,68664;5.44E-01,50436;5.58E-01,50437;6.32E-01,73462;1.00E+00
TEAD1,56542;1.47E-01,56535;2.29E-01,54612;3.01E-01,54611;4.69E-01,71237;5.02E-01
ERCC6,44357;1.47E-01,44356;5.61E-01,49033;8.37E-01,49030;9.08E-01,49027;9.83E-01
PCGF1,57670;1.50E-01,8551;5.44E-01,,,
ZNF146,64241;1.54E-01,65187;4.81E-01,64240;5.96E-01,,
TP63,71035;1.57E-01,44760;2.69E-01,41284;3.12E-01,4718;3.81E-01,44761;4.14E-01
ZNF92,49482;1.58E-01,,,,
ZIM3,73977;1.63E-01,65081;5.03E-01,,,
ZMYM3,74656;1.64E-01,74677;4.13E-01,74654;4.77E-01,62709;4.86E-01,62708;5.06E-01
BANF1,58188;1.65E-01,58187;4.40E-01,58186;5.55E-01,,
MEF2C,37087;1.65E-01,38851;5.38E-01,37088;6.28E-01,46144;9.92E-01,
ZNF649,77068;1.68E-01,,,,
PPARD,44350;1.70E-01,44386;5.53E-01,44348;5.55E-01,44388;5.56E-01,44389;5.56E-01
COPS2,62811;1.70E-01,,,,
EBNA3,38174;1.72E-01,,,,
ZNF419,73948;1.73E-01,65103;5.69E-01,73947;6.29E-01,,
CDK12,56010;1.74E-01,,,,
PTPN11,36350;1.78E-01,36349;9.95E-01,,,
TERT,76888;1.79E-01,76875;4.04E-01,76876;4.46E-01,76884;5.27E-01,76887;6.00E-01
DPF2,63061;1.82E-01,63060;7.46E-01,64320;9.89E-01,64319;9.93E-01,
SATB1,68798;1.85E-01,68797;2.40E-01,38710;5.42E-01,,
ZNF124,77177;1.87E-01,,,,
ZNF485,77108;1.88E-01,,,,
KMT2B,42906;1.88E-01,42732;3.43E-01,,,
MEF2A,46352;1.89E-01,38847;5.70E-01,46283;9.43E-01,46123;9.99E-01,
MAML3,76421;1.90E-01,76419;2.68E-01,76422;4.48E-01,76420;5.16E-01,
SPDEF,35041;1.96E-01,35052;6.89E-01,35049;6.91E-01,74048;9.80E-01,74047;9.81E-01
H3F3A,62795;1.97E-01,62796;2.98E-01,63148;4.77E-01,63149;5.07E-01,64728;5.54E-01
HOXA9,9323;2.00E-01,9321;3.41E-01,42833;5.38E-01,72702;8.37E-01,
IL1B,74381;2.00E-01,74398;5.14E-01,74393;5.60E-01,74383;8.15E-01,74388;8.94E-01
ZNF563,65216;2.00E-01,,,,
ERCC3,41411;2.02E-01,,,,
KLF17,62618;2.02E-01,62617;9.22E-01,,,
SOX13,63594;2.03E-01,63593;6.21E-01,,,
ZNF281,65127;2.03E-01,42805;5.37E-01,,,
BRDU,35290;2.06E-01,35287;2.84E-01,35284;3.69E-01,35293;4.55E-01,35289;6.03E-01
ZNF596,65104;2.08E-01,,,,
HJURP,52055;2.08E-01,52054;7.45E-01,,,
CBX2,57671;2.09E-01,8562;3.02E-01,8556;5.70E-01,8767;6.79E-01,45427;6.79E-01
MYBL2,38735;2.16E-01,5891;6.51E-01,56251;6.61E-01,5890;8.00E-01,46241;1.00E+00
DEK,49697;2.16E-01,63019;3.58E-01,49698;6.03E-01,63018;9.98E-01,
NCOR2,35093;2.16E-01,35525;3.46E-01,39653;4.33E-01,39657;5.74E-01,
FOXH1,1010;2.17E-01,1011;2.75E-01,,,
LYL1,53308;2.18E-01,59002;3.40E-01,59007;3.64E-01,59005;5.54E-01,38829;8.88E-01
ZNF391,62985;2.19E-01,62986;5.59E-01,,,
CALU,76279;2.20E-01,76278;8.17E-01,,,
CUX1,74935;2.22E-01,74936;3.13E-01,62547;3.53E-01,38700;4.63E-01,74934;5.10E-01
ZNF282,77149;2.24E-01,77148;9.85E-01,,,
KAT2B,4418;2.28E-01,45635;8.32E-01,8788;9.08E-01,45418;9.08E-01,45742;9.75E-01
ZNF707,64674;2.29E-01,73931;3.51E-01,64673;5.01E-01,,
TCF7,50140;2.33E-01,50139;4.83E-01,50134;5.86E-01,50138;6.44E-01,50136;6.67E-01
GCG,34532;2.36E-01,,,,
NCAPG2,54631;2.38E-01,54630;6.47E-01,,,
LRWD1,76969;2.39E-01,76970;2.39E-01,1220;4.56E-01,76971;4.90E-01,
ZNF100,77181;2.43E-01,77180;5.48E-01,77182;6.25E-01,,
ARID1B,58465;2.46E-01,58464;5.99E-01,,,
PSIP1,69558;2.47E-01,51360;6.35E-01,,,
H2AFX,56129;2.52E-01,56131;2.87E-01,76138;4.14E-01,56132;4.30E-01,76141;5.38E-01
ZNF334,77136;2.54E-01,,,,
ZBTB6,65192;2.54E-01,65190;9.16E-01,65189;9.23E-01,,
GTF3A,65101;2.56E-01,,,,
AGO1,44026;2.58E-01,48609;4.15E-01,48594;8.10E-01,48601;8.10E-01,48611;1.00E+00
TBX5,72917;2.60E-01,72948;2.67E-01,72923;3.32E-01,72907;3.32E-01,72942;3.52E-01
ZNF432,77124;2.63E-01,,,,
USP49,39347;2.64E-01,39345;5.21E-01,,,
ZBTB1,64879;2.65E-01,64878;6.15E-01,,,
H3Pan,39008;2.66E-01,,,,
ZNF483,77110;2.68E-01,,,,
ZBTB12,65168;2.71E-01,65169;3.54E-01,65175;5.64E-01,65109;5.64E-01,65167;5.83E-01
CHAT,76548;2.78E-01,76547;4.35E-01,,,
ZNF292,63050;2.79E-01,63049;6.11E-01,,,
MTA3,52966;2.81E-01,63459;4.17E-01,63460;9.81E-01,46147;9.83E-01,
ATRX,68199;2.82E-01,68198;5.81E-01,68194;5.88E-01,5130;7.97E-01,
KLF4,36821;2.82E-01,4926;2.99E-01,48552;3.33E-01,48800;3.44E-01,63139;6.89E-01
ZC3H8,39918;2.89E-01,63719;4.14E-01,63718;9.23E-01,,
LMTK3,54381;2.92E-01,54380;4.80E-01,,,
NFIA,77267;2.93E-01,77263;9.84E-01,,,
ZNF823,77025;2.95E-01,,,,
ZNF16,62681;2.96E-01,62682;3.36E-01,,,
ZNF101,73976;2.96E-01,63633;9.97E-01,63634;9.99E-01,,
ZNF492,77106;2.99E-01,,,,
ZNF669,73934;3.01E-01,65100;5.50E-01,,,
ZNF528,65191;3.01E-01,73944;4.86E-01,65160;5.65E-01,65159;6.33E-01,
ETS2,63993;3.01E-01,63992;3.62E-01,38712;1.00E+00,,
ZNF682,77062;3.03E-01,77061;8.16E-01,,,
HOTAIR,32849;3.04E-01,32854;8.45E-01,32852;8.62E-01,32847;9.37E-01,
TSHZ1,63014;3.04E-01,42874;5.35E-01,63015;7.17E-01,,
ZNF223,77157;3.04E-01,,,,
HDAC3,8662;3.04E-01,8661;5.05E-01,4125;7.97E-01,70761;9.98E-01,
DUX4,5822;3.05E-01,68379;3.31E-01,5823;6.64E-01,59381;8.37E-01,
MBOAT4,76967;3.05E-01,76968;5.96E-01,,,
ZNF300,77142;3.07E-01,,,,
LHX4,42688;3.08E-01,,,,
PRDM2,64311;3.10E-01,64312;5.64E-01,,,
LIN9,5888;3.10E-01,38707;5.44E-01,5889;5.86E-01,,
ZSCAN2,77254;3.10E-01,77266;5.62E-01,,,
ZNF792,73927;3.11E-01,64201;4.24E-01,64200;5.95E-01,,
HOXB7,53089;3.12E-01,53088;4.49E-01,42834;5.50E-01,53091;5.97E-01,53090;6.35E-01
ZNF786,77037;3.12E-01,,,,
ESRRA,67367;3.13E-01,38664;6.19E-01,45796;9.75E-01,45627;9.98E-01,
LMNB1,50122;3.22E-01,34968;3.69E-01,34987;4.01E-01,34982;4.87E-01,52658;5.38E-01
CLOCK,59585;3.22E-01,71021;4.63E-01,71022;5.99E-01,68103;7.03E-01,38772;9.99E-01
CEBPA,8444;3.23E-01,8446;6.38E-01,41167;6.42E-01,8460;6.79E-01,49737;6.84E-01
LARP7,73297;3.23E-01,57091;5.59E-01,73298;6.01E-01,63202;7.78E-01,63201;8.68E-01
CTBP1,64094;3.29E-01,64093;3.55E-01,50250;6.04E-01,36085;9.99E-01,50248;1.00E+00
ERCC2,41412;3.30E-01,,,,
REPIN1,39781;3.31E-01,39776;8.15E-01,37565;8.22E-01,39779;8.42E-01,35828;1.00E+00
OSR2,63286;3.33E-01,65108;4.70E-01,63285;6.33E-01,,
GTF2I,50694;3.35E-01,50695;4.09E-01,50709;4.46E-01,50712;5.00E-01,50715;5.42E-01
EBNA3A,67833;3.37E-01,52219;5.38E-01,52218;5.38E-01,52217;5.61E-01,
5HMC,70102;3.38E-01,55285;4.32E-01,55290;5.51E-01,55288;5.99E-01,44874;9.05E-01
LHX6,42690;3.41E-01,,,,
ZNF250,65181;3.42E-01,38753;8.69E-01,,,
ZFP41,63357;3.44E-01,63356;5.79E-01,,,
TIAM1,77366;3.44E-01,,,,
NR3C2,42703;3.45E-01,54256;6.37E-01,54255;8.34E-01,,
PBX1,35658;3.45E-01,42796;5.75E-01,,,
ZNF264,65087;3.47E-01,73964;5.82E-01,63774;5.85E-01,63773;6.64E-01,
ZNF667,73935;3.49E-01,65163;3.90E-01,,,
ZNF212,77159;3.49E-01,,,,
DOT1L,35107;3.51E-01,,,,
INO80,69514;3.51E-01,69522;6.34E-01,44130;6.92E-01,69516;8.62E-01,69945;9.84E-01
E2F8,42758;3.52E-01,38804;1.00E+00,,,
ZNF280D,63619;3.53E-01,63618;4.19E-01,42887;6.53E-01,,
HNRNPLL,63112;3.53E-01,63111;4.24E-01,63856;6.93E-01,63857;8.73E-01,
HNF1A,64547;3.56E-01,42667;5.53E-01,64546;9.86E-01,,
SOX11,47710;3.57E-01,47711;5.72E-01,,,
ZKSCAN1,63615;3.60E-01,63614;7.13E-01,45786;9.67E-01,64745;9.99E-01,64746;1.00E+00
ZNF570,77084;3.62E-01,,,,
MLLT1,74291;3.64E-01,63557;5.52E-01,63556;6.18E-01,74292;6.73E-01,64186;8.50E-01
MEN1,73757;3.66E-01,73848;5.02E-01,73756;5.90E-01,73849;9.96E-01,
ZSCAN16,65145;3.67E-01,65086;3.95E-01,65117;5.88E-01,64706;6.38E-01,64707;7.38E-01
ZNF214,65068;3.70E-01,73969;6.24E-01,,,
USP7,76457;3.72E-01,76456;5.75E-01,,,
ZNF90,77019;3.72E-01,,,,
ZNF207,64209;3.74E-01,62697;5.52E-01,62696;5.56E-01,,
ZSCAN20,64441;3.74E-01,64442;9.78E-01,,,
CHD8,53400;3.79E-01,53399;6.84E-01,53397;7.33E-01,51104;9.34E-01,53398;9.55E-01
HKR1,77193;3.79E-01,,,,
HNF1B,67613;3.81E-01,51500;4.48E-01,42668;4.84E-01,51498;5.44E-01,51499;5.93E-01
COIL,49156;3.81E-01,,,,
MEF2B,53877;3.82E-01,55561;5.50E-01,55575;5.57E-01,55553;5.77E-01,53876;5.95E-01
PPARA,42742;3.84E-01,,,,
ZNF454,65213;3.86E-01,73946;4.81E-01,,,
PRDM14,68962;3.86E-01,966;9.60E-01,,,
SETX,76831;3.87E-01,76830;5.68E-01,,,
NONO,64839;3.87E-01,64840;6.00E-01,,,
SNAPC4,36359;3.90E-01,42868;5.70E-01,35266;6.22E-01,,
ZNF224,65195;3.92E-01,69523;6.69E-01,73968;7.52E-01,,
ZNF317,73959;3.93E-01,65079;5.32E-01,65078;7.01E-01,,
ZNF573,77082;3.95E-01,,,,
ZNF587,77080;4.02E-01,,,,
SOX15,57945;4.02E-01,,,,
OLFM2,74120;4.02E-01,74119;4.34E-01,,,
SSRP1,63942;4.03E-01,38078;5.81E-01,38073;6.02E-01,38084;6.08E-01,38083;6.54E-01
ZNF141,77173;4.05E-01,,,,
PAX6,71776;4.06E-01,71777;4.66E-01,51532;5.48E-01,50898;9.99E-01,
ZNF480,77111;4.07E-01,,,,
SALL4,51550;4.08E-01,42781;5.54E-01,,,
ZNF808,77027;4.13E-01,,,,
CRY1,68102;4.14E-01,,,,
SMAD2,5365;4.15E-01,5363;5.14E-01,5366;5.25E-01,5364;5.51E-01,43303;6.16E-01
NCAPG,54625;4.15E-01,54623;4.41E-01,54622;4.58E-01,54626;5.50E-01,54650;5.73E-01
ZNF44,77116;4.15E-01,,,,
BDP1,45889;4.15E-01,41627;5.09E-01,1196;6.58E-01,1796;6.70E-01,45740;9.06E-01
ASCL1,41852;4.17E-01,49731;5.70E-01,49733;5.89E-01,70120;6.01E-01,49729;6.04E-01
ZNF45,77115;4.17E-01,,,,
ZNF571,77083;4.18E-01,,,,
ZNF239,63579;4.22E-01,63580;5.00E-01,,,
CHD7,49781;4.23E-01,45231;7.72E-01,8808;7.72E-01,45392;8.78E-01,8771;8.78E-01
H3K18me1,77519;4.23E-01,77518;4.45E-01,,,
ZNF22,65177;4.23E-01,65172;5.58E-01,65173;5.82E-01,65176;7.28E-01,65178;9.91E-01
ZNF791,77034;4.24E-01,,,,
APOBEC3B,56126;4.25E-01,56127;5.70E-01,,,
NUP98-HOXA9,72703;4.25E-01,72701;5.64E-01,,,
TCFL5,42869;4.26E-01,,,,
EBNA3C,43363;4.26E-01,43364;6.07E-01,67832;6.12E-01,,
BAHD1,57662;4.27E-01,57659;5.11E-01,57661;5.55E-01,,
ZNF800,64713;4.28E-01,64714;6.36E-01,,,
ZNF248,77155;4.28E-01,,,,
YBX1,64544;4.28E-01,64704;5.46E-01,62743;5.60E-01,36659;5.73E-01,64543;5.79E-01
RAG1,55542;4.30E-01,55540;6.00E-01,55541;6.26E-01,,
SNAPC1,36355;4.31E-01,35268;7.99E-01,,,
ESCO2,76409;4.35E-01,76408;6.01E-01,76412;9.00E-01,76411;1.00E+00,
IL1RN,52206;4.37E-01,52207;5.44E-01,52205;5.44E-01,,
BATF3,74651;4.37E-01,42646;5.44E-01,,,
MCM5,62647;4.38E-01,62648;5.61E-01,,,
STAG2,42847;4.40E-01,,,,
AHR,33035;4.40E-01,,,,
CEBPZ,45805;4.40E-01,38846;5.58E-01,63355;7.47E-01,63354;8.19E-01,
ZNF366,62732;4.41E-01,62731;7.37E-01,,,
ZNF382,64694;4.44E-01,64693;6.34E-01,73951;7.72E-01,73952;7.82E-01,65076;9.42E-01
ZNF222,77158;4.45E-01,,,,
MIER1,63554;4.46E-01,63555;6.48E-01,,,
ZNF837,64307;4.46E-01,64308;5.37E-01,,,
ZNF793,77033;4.46E-01,77032;5.84E-01,,,
BCL11A,62560;4.47E-01,62561;4.91E-01,43823;7.47E-01,46151;8.49E-01,46186;8.78E-01
HES4,42716;4.47E-01,38823;7.02E-01,,,
NME2,50036;4.48E-01,50035;5.66E-01,,,
LEO1,55661;4.48E-01,73696;1.00E+00,,,
DNMT3A,70224;4.49E-01,70175;5.17E-01,32825;5.38E-01,70228;5.55E-01,32838;5.68E-01
ZFP42,65099;4.49E-01,51549;8.23E-01,65098;8.76E-01,,
ZNF274,73962;4.54E-01,46020;5.26E-01,731;5.50E-01,45727;6.05E-01,1368;6.21E-01
SOX10,52549;4.54E-01,,,,
ZNF197,73971;4.55E-01,63957;9.99E-01,63956;9.99E-01,,
ZNF138,63871;4.56E-01,63872;5.37E-01,,,
HDAC8,7486;4.58E-01,64617;6.96E-01,64618;7.28E-01,,
SNAPC5,36364;4.58E-01,,,,
CDCA2,76854;4.59E-01,,,,
ZNF431,77125;4.59E-01,,,,
NKX2-8,42700;4.60E-01,,,,
ZNF549,73942;4.62E-01,73941;7.50E-01,65162;7.91E-01,,
ZNF25,77153;4.63E-01,,,,
SMN1,58948;4.63E-01,58949;5.52E-01,,,
OVOL2,68802;4.64E-01,68801;5.61E-01,42778;8.96E-01,,
GREB1,36811;4.65E-01,36806;5.61E-01,36822;5.69E-01,36802;6.44E-01,36810;7.21E-01
TOP1,68780;4.65E-01,51840;5.70E-01,68781;7.07E-01,51841;7.08E-01,68775;7.38E-01
HINFP,70796;4.66E-01,70797;5.25E-01,64045;6.38E-01,64046;7.41E-01,38704;9.99E-01
ZNF684,77060;4.66E-01,,,,
EGFA-T1,49181;4.67E-01,49184;5.84E-01,49180;5.91E-01,,
ISL1,38807;4.71E-01,,,,
ZNF75A,77265;4.72E-01,77257;1.00E+00,,,
TLE3,36814;4.74E-01,,,,
FOXK2,71755;4.75E-01,63643;6.91E-01,63642;7.61E-01,62912;8.48E-01,62913;8.95E-01
ZNF484,77109;4.76E-01,,,,
NFE2L1,63894;4.77E-01,63895;5.32E-01,42844;5.34E-01,64080;6.67E-01,64081;7.88E-01
ZNF548,77095;4.77E-01,,,,
BRF2,45921;4.78E-01,36360;5.44E-01,1198;5.61E-01,45739;6.03E-01,
HHEX,42718;4.79E-01,64140;6.77E-01,64139;6.94E-01,,
CD74,76928;4.80E-01,76931;4.93E-01,76929;6.19E-01,76925;6.62E-01,76926;6.84E-01
ZNF180,77167;4.80E-01,,,,
ZNF439,77122;4.82E-01,,,,
ZNF445,77117;4.82E-01,,,,
H3F3B,48692;4.84E-01,,,,
ARNTL,68104;4.85E-01,42643;5.44E-01,59579;5.78E-01,71024;6.34E-01,71023;7.02E-01
MEF2D,64128;4.85E-01,38802;6.35E-01,64127;6.39E-01,,
ZNF662,77067;4.87E-01,,,,
NBN,63979;4.87E-01,63978;9.38E-01,62658;9.93E-01,62659;9.97E-01,63182;9.98E-01
ZNF565,77087;4.88E-01,,,,
ZNF418,73949;4.90E-01,65107;5.33E-01,,,
ILK,64129;4.91E-01,64130;5.98E-01,,,
ZNF257,65126;4.91E-01,65218;5.12E-01,73966;9.97E-01,,
ZNF619,77073;4.93E-01,,,,
CBX8,43558;4.95E-01,45398;5.72E-01,8768;5.72E-01,43578;7.30E-01,43569;7.64E-01
ZNF595,65065;4.96E-01,,,,
ZNF37A,65202;4.96E-01,,,,
EHF,76282;4.96E-01,50819;6.04E-01,50820;6.97E-01,38657;8.29E-01,76283;8.38E-01
AEBP2,64454;4.97E-01,64455;5.65E-01,38782;8.67E-01,,
ZNF681,77063;4.97E-01,,,,
JDP2,38680;4.97E-01,,,,
POLR3GL,41630;4.99E-01,,,,
MCM3,73339;5.00E-01,65049;6.66E-01,65048;6.88E-01,,
ZNF488,63394;5.02E-01,63395;6.66E-01,,,
ARID3A,74657;5.03E-01,45897;9.92E-01,45806;9.94E-01,,
ZNF805,77028;5.03E-01,,,,
CHAMP1,62620;5.04E-01,62619;5.45E-01,,,
ZNF417,77129;5.04E-01,,,,
POLR3G,41629;5.05E-01,75293;5.83E-01,1330;6.52E-01,45642;6.58E-01,45896;6.63E-01
ZNF34,65064;5.06E-01,,,,
HDGF,62967;5.07E-01,62954;5.27E-01,62966;6.19E-01,63921;7.58E-01,62955;7.89E-01
NFAT5,42737;5.07E-01,38773;9.98E-01,,,
ZNF81,77026;5.07E-01,,,,
ZNF550,77094;5.08E-01,,,,
ZFP90,77188;5.08E-01,,,,
IRF2,67766;5.09E-01,42726;5.99E-01,33542;8.13E-01,,
MED12,41516;5.10E-01,2240;6.38E-01,2241;6.70E-01,70967;8.86E-01,70966;9.98E-01
ZNF3,73950;5.10E-01,42806;1.00E+00,,,
ZNF627,77069;5.11E-01,,,,
ZNF114,77178;5.11E-01,,,,
ZNF740,63819;5.11E-01,63820;5.96E-01,64374;9.27E-01,64373;9.91E-01,
TSC22D4,64520;5.13E-01,74642;5.28E-01,64519;5.39E-01,74679;7.40E-01,74646;9.26E-01
ZNF423,63678;5.14E-01,63679;7.73E-01,,,
ZTA,52242;5.14E-01,52241;7.98E-01,,,
DDX20,63425;5.15E-01,63426;6.08E-01,63599;9.55E-01,63600;9.97E-01,
ZNF266,42886;5.15E-01,73963;7.25E-01,,,
ZNF626,77070;5.16E-01,,,,
UBE2I,35717;5.17E-01,35703;6.20E-01,,,
ZNF354A,65143;5.18E-01,73953;6.64E-01,,,
ZNF337,77135;5.19E-01,,,,
MAFG,64575;5.19E-01,42692;6.71E-01,64576;9.26E-01,,
POU2F1,68236;5.20E-01,68232;5.35E-01,1332;5.60E-01,68216;6.11E-01,68231;6.23E-01
BRD1,56282;5.20E-01,56281;5.73E-01,56280;8.16E-01,56279;9.12E-01,41574;1.00E+00
ZNF33A,73954;5.21E-01,73955;5.56E-01,65183;6.57E-01,,
MEIS3,38792;5.22E-01,,,,
PTTG1,63264;5.25E-01,63265;5.93E-01,,,
ZNF611,77078;5.25E-01,,,,
ZNF169,77170;5.25E-01,77169;7.82E-01,,,
RAD51,62653;5.27E-01,73094;5.38E-01,62652;6.54E-01,63794;9.32E-01,63793;9.89E-01
NFKBIA,34479;5.28E-01,,,,
HMG20A,77262;5.28E-01,77268;5.88E-01,,,
HOXB8,42764;5.28E-01,,,,
TAT,5976;5.28E-01,53704;8.84E-01,,,
CTRL,74411;5.30E-01,77205;5.71E-01,77204;7.72E-01,,
ZNF287,77144;5.30E-01,,,,
ATF5,38641;5.30E-01,,,,
TOP2B,56435;5.32E-01,56433;7.59E-01,,,
ZIK1,77187;5.33E-01,,,,
ZFP82,65059;5.33E-01,,,,
KCMF1,42837;5.35E-01,,,,
NR1I2,42739;5.35E-01,,,,
WHSC1,42875;5.38E-01,45389;9.82E-01,8786;9.82E-01,,
SIRT3,40328;5.38E-01,40319;5.51E-01,40300;5.62E-01,40291;1.00E+00,
DMRT2,42821;5.38E-01,,,,
TALE,37768;5.38E-01,52216;5.50E-01,52215;5.50E-01,52210;5.54E-01,52209;5.83E-01
NFIB,42857;5.38E-01,,,,
GLIS2,38768;5.38E-01,63826;1.00E+00,63825;1.00E+00,,
MEOX2,42841;5.38E-01,,,,
PRKDC,49638;5.38E-01,49637;5.44E-01,49633;5.76E-01,49636;8.70E-01,48354;9.57E-01
HOXD1,42835;5.38E-01,,,,
PLAG1,42861;5.38E-01,,,,
BRCA1,42815;5.38E-01,44621;6.49E-01,45654;9.35E-01,45809;9.83E-01,45698;9.98E-01
HNRNPL,8525;5.38E-01,8524;1.00E+00,,,
STAT4,37187;5.38E-01,37184;5.44E-01,37180;6.27E-01,37182;6.44E-01,37179;6.47E-01
