,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc,TF
53493|SOX9,0.09844077189905508,Homo sapiens,SOX9,tf,HT29,Epithelium,Colon,1,SOX9
73966|ZNF257,0.09863966778690386,Homo sapiens,ZNF257,,293T,None,None,1,ZNF257
42708|ATF2,0.09903834171450816,Homo sapiens,ATF2,predicted transcription factor,LoVo,None,Colon,1,ATF2
38746|RFX5,0.09923812009928268,Homo sapiens,RFX5,tf,LoVo,None,Colon,1,RFX5
70928|RBBP4,0.09983922299671323,Homo sapiens,RBBP4,cr,T98G,Glioblastoma cell,None,1,RBBP4
77121|ZNF440,0.10044298108777666,Homo sapiens,ZNF440,tf,293T,None,None,1,ZNF440
38739|ELF2,0.10165848107226623,Homo sapiens,ELF2,tf,LoVo,None,Colon,1,ELF2
64575|MAFG,0.10165848107226623,Homo sapiens,MAFG,tf,K562,Erythroblast,Bone Marrow,1,MAFG
64542|HES2,0.10165848107226623,Homo sapiens,HES2,tf,A549,Epithelium,Lung,1,HES2
46192|RXRA,0.10186210128862301,Homo sapiens,RXRA,tf,H1,Embryonic Stem Cell,Embryo,1,RXRA
49742|SSU72,0.10247474276100194,Homo sapiens,SSU72,other,H1,Embryonic Stem Cell,Embryo,1,SSU72
38772|CLOCK,0.10247474276100194,Homo sapiens,CLOCK,tf,LoVo,None,Colon,1,CLOCK
42712|E2F3,0.1037080540892174,Homo sapiens,E2F3,tf,LoVo,None,Colon,1,E2F3
47087|EPAS1,0.10495209889235302,Homo sapiens,EPAS1,tf,None,Macrophage,None,0,EPAS1
69220|SLC22A2,0.10516048563216457,Homo sapiens,SLC22A2,not sure,HBL1,B cell lymphoma,None,1,SLC22A2
35569|SFMBT1,0.10557815704072863,Homo sapiens,SFMBT1,other,HeLa-S3,Epithelium,Cervix,0,SFMBT1
52787|CIITA,0.10578744201990947,Homo sapiens,CIITA,predicted transcription factor,Raji,B Lymphocyte,Blood,1,CIITA
966|PRDM14,0.10578744201990947,Homo sapiens,PRDM14,tf,H1,Embryonic Stem Cell,Embryo,1,PRDM14
68780|TOP1,0.10620691129990573,Homo sapiens,TOP1,not sure,HCT-116,Colon cancer cell,Colon,1,TOP1
58829|CD59,0.10747252471498807,Homo sapiens,CD59,other,Raji,B Lymphocyte,Blood,0,CD59
