Transcription Factor,1st Sample p-value,2nd Sample p-value,3rd Sample p-value,4th Sample p-value,5th Sample p-value
MIXL1,MS00555;3.29E-01,,,,
Gata2,MC00325;3.30E-01,,,,
Gbx1,MS00467;3.30E-01,,,,
HMBOX1,MS00472;3.32E-01,,,,
Tcf7,MS00054;3.36E-01,,,,
IRF8,MS00072;3.37E-01,,,,
MEOX2,MS00552;3.38E-01,MS00554;6.57E-01,MS00553;8.34E-01,,
ZNF628,M01081;3.42E-01,,,,
HOXB9,UP00207;3.44E-01,,,,
NKX2-2,UP00231;3.45E-01,,,,
IRX5,MS00527;3.45E-01,UP00250;5.71E-01,,,
ESX1,MS00452;3.45E-01,,,,
FOXJ3,MS00367;3.53E-01,MS00370;9.60E-01,MS00369;9.64E-01,,
Sox21,UP00071;3.54E-01,,,,
PBX1,UP00185;3.58E-01,,,,
HOXD8,MS00513;3.63E-01,,,,
RARB,MS00811;3.64E-01,,,,
Isx,UP00243;3.65E-01,,,,
HOXD13,MS00510;3.66E-01,MS00511;5.12E-01,,,
EVX2,MS00455;3.67E-01,,,,
LMO2,MC00162;3.68E-01,,,,
PRRX1,MS00599;3.68E-01,MS00602;9.58E-01,,,
HOXD11,MS00506;3.73E-01,MS00507;9.32E-01,,,
Obox5,M01480;3.74E-01,,,,
SHOX2,MS00613;3.81E-01,,,,
HOXC9,UP00197;3.82E-01,,,,
GATA5,MS00045;3.85E-01,,,,
RORB,M01722;3.88E-01,,,,
STAT5A,MC00453;3.88E-01,,,,
GSX1,MS00465;3.89E-01,,,,
Sox10,MS00794;3.99E-01,,,,
Gata4,MC00324;4.07E-01,,,,
Hoxd13,MS00520;4.09E-01,MS00519;6.32E-01,,,
HOXB13,MS00489;4.11E-01,MS00488;5.84E-01,,,
POU6F1,M01479;4.12E-01,M00465;9.32E-01,,,
HOXA1,MS00486;4.16E-01,,,,
HOXA3,UP00391;4.17E-01,,,,
ZBTB16,M01075;4.18E-01,,,,
POU4F3,MS00151;4.19E-01,,,,
MEIS1,UP00186;4.19E-01,MC00520;9.41E-01,,,
GBX2,MS00460;4.30E-01,MS00461;8.11E-01,,,
TBP,MA0108;4.32E-01,MA0386;8.47E-01,,,
Alx1,MS00406;4.36E-01,MS00407;9.88E-01,,,
Hoxc9,MC00402;4.37E-01,,,,
GATA2,MC00118;4.37E-01,,,,
IRX4,UP00194;4.39E-01,,,,
Uncx,MS00619;4.44E-01,MS00618;8.79E-01,,,
Sox11,UP00030;4.47E-01,MS00795;5.12E-01,,,
HOMEZ,MS00055;4.50E-01,,,,
IRX6,UP00150;4.51E-01,,,,
Foxa2,MC00105;4.64E-01,,,,
HOXD3,UP00241;4.69E-01,,,,
FOXA1,MC00311;4.71E-01,,,,
Rbfox2,MC00416;4.71E-01,,,,
HOXC13,MS00505;4.81E-01,MS00504;7.30E-01,,,
ARID5B,M00454;4.84E-01,,,,
ONECUT3,MS00690;4.85E-01,,,,
MYF6,MS00269;4.88E-01,,,,
Stat5a,MC00205;4.89E-01,,,,
RAXL1,MS00605;4.93E-01,,,,
Barhl1,MS00421;4.96E-01,MS00422;9.44E-01,,,
RHOXF1,MS00609;4.96E-01,,,,
UNCX,MS00617;4.96E-01,MS00616;7.00E-01,,,
HOXC8,UP00242;4.99E-01,,,,
Bcl6b,UP00043;5.00E-01,,,,
POU3F3,MS00144;5.01E-01,MS00142;6.63E-01,MS00143;9.99E-01,,
Hmbox1,UP00161;5.05E-01,,,,
Gata3,MC00326;5.10E-01,,,,
POU2F2,MS00134;5.10E-01,MC00287;9.88E-01,,,
DLX2,MS00428;5.11E-01,UP00126;8.55E-01,,,
POU3F2,MS00141;5.13E-01,UP00128;9.29E-01,MS00140;9.75E-01,,
ALX4,UP00187;5.15E-01,MS00404;9.81E-01,,,
Sox2,MC00303;5.20E-01,,,,
Sox3,MS00805;5.24E-01,MS00803;9.73E-01,,,
EVX1,MS00454;5.24E-01,,,,
LHX6,MS00540;5.33E-01,MS00539;8.61E-01,,,
GSC2,MS00463;5.33E-01,,,,
SOX7,MS00770;5.34E-01,MS00769;7.89E-01,,,
Scx,MC00504;5.34E-01,,,,
ISX,MS00531;5.35E-01,,,,
Dbp,MS00316;5.37E-01,,,,
DLX4,MS00430;5.39E-01,,,,
MEIS2,MS00083;5.42E-01,,,,
PRRX2,MS00603;5.47E-01,,,,
NR4A2,MS00665;5.49E-01,,,,
HOXA4,M00640;5.50E-01,UP00196;9.92E-01,,,
DLX1,MS00427;5.55E-01,,,,
Gbx2,MS00469;5.61E-01,,,,
HOXC4,UP00113;5.62E-01,,,,
Hoxb8,UP00263;5.63E-01,,,,
LHX2,MS00536;5.64E-01,MS00537;9.24E-01,,,
Mafk,UP00044;5.75E-01,,,,
GATA3,MC00119;5.76E-01,,,,
Nkx1-2,UP00139;5.78E-01,,,,
Cbfa2t2,MC00514;5.79E-01,,,,
Shox2,MS00615;5.80E-01,,,,
Hoxb3,UP00137;5.80E-01,,,,
OLIG3,MS00280;5.81E-01,,,,
TBR1,MS00191;5.82E-01,,,,
RFX1,MA0365;5.83E-01,,,,
Sox14,UP00004;5.83E-01,,,,
NFATC2,MA0152;5.86E-01,,,,
POU1F1,MS00130;5.89E-01,MS00129;8.34E-01,UP00158;9.66E-01,,
HOXD12,MS00836;5.89E-01,MS00837;8.11E-01,,,
SOX9,MS00785;5.92E-01,MS00052;7.58E-01,MS00780;7.68E-01,,
NFATC1,MC00211;5.93E-01,,,,
LHX9,MS00541;6.02E-01,MS00542;9.48E-01,,,
HOXA5,UP00189;6.02E-01,,,,
DLX6,MS00432;6.06E-01,,,,
SHOX,MS00614;6.09E-01,,,,
MNX1,MS00557;6.10E-01,,,,
NOTO,MS00578;6.12E-01,,,,
NFATC4,M01734;6.12E-01,,,,
ONECUT1,MS00667;6.12E-01,,,,
OTX2,MS00585;6.22E-01,,,,
Yy2,M01694;6.27E-01,,,,
BARX1,MS00418;6.42E-01,MS00417;9.27E-01,UP00181;9.68E-01,,
FOXD2,MS00356;6.45E-01,MS00355;8.14E-01,,,
ONECUT2,MS00679;6.49E-01,,,,
Nkx2-5,MC00178;6.50E-01,,,,
Hoxc10,MS00517;6.51E-01,MS00518;9.69E-01,,,
IKZF2,M01004;6.56E-01,,,,
POU2F1,MS00132;6.56E-01,MS00131;8.50E-01,MC00288;8.79E-01,UP00254;9.68E-01,
Hlx,M01399;6.62E-01,,,,
MSX1,MS00559;6.66E-01,MS00558;8.33E-01,,,
Vsx1,MS00628;6.67E-01,,,,
FOXL1,MS00372;6.69E-01,MS00373;9.06E-01,,,
Dlx2,MS00440;6.71E-01,,,,
Hlf,MS00318;6.80E-01,,,,
BHLHE23,MS00250;6.80E-01,,,,
Pax7,UP00248;6.92E-01,MC00258;9.68E-01,,,
CDC5L,M00478;7.08E-01,,,,
CPEB1,MS00732;7.15E-01,,,,
OLIG2,MS00277;7.20E-01,,,,
Prrx2,MS00604;7.23E-01,,,,
Bsx,UP00138;7.29E-01,,,,
Vax1,UP00215;7.31E-01,,,,
SOX18,MS00753;7.34E-01,,,,
MEF2B,MS00075;7.42E-01,,,,
HOXA9,UP00213;7.44E-01,,,,
Sox30,UP00023;7.53E-01,,,,
FOXC2,MS00352;7.56E-01,MS00354;7.74E-01,,,
HOXB3,MS00492;7.60E-01,,,,
Nkx6-1,MS00581;7.63E-01,,,,
POU2F3,MS00137;7.64E-01,MS00136;9.43E-01,,,
DMRT1,M01146;7.67E-01,,,,
POU4F1,MS00148;7.68E-01,,,,
HOXC12,MS00503;7.72E-01,MS00502;8.90E-01,,,
Nobox,MA0125;7.74E-01,,,,
Pou3f3,UP00211;7.78E-01,,,,
POU4F2,MS00149;7.82E-01,,,,
RAX,MS00606;7.84E-01,,,,
LMX1A,MS00543;7.84E-01,,,,
DLX5,MS00431;7.85E-01,,,,
MSX2,MS00561;7.85E-01,,,,
SPDEF,MS00033;7.89E-01,,,,
NKX6-1,MS00575;7.94E-01,,,,
FOXJ2,MS00366;7.97E-01,,,,
HOXA6,UP00182;7.99E-01,,,,
DUXA,MS00438;8.00E-01,,,,
Msx3,MS00564;8.02E-01,,,,
NKX6-2,MS00577;8.03E-01,,,,
Gata1,MC00327;8.09E-01,,,,
GATA6,MC00117;8.09E-01,,,,
FOXA2,MC00217;8.12E-01,,,,
Nanog,MC00226;8.12E-01,,,,
DMRT2,M01147;8.15E-01,,,,
Lhx9,UP00175;8.15E-01,,,,
MEF2D,MS00076;8.18E-01,,,,
FOXC1,MS00351;8.21E-01,MS00350;9.31E-01,MS00349;9.73E-01,,
ALX1,M01453;8.21E-01,M00416;8.97E-01,,,
Hoxc6,UP00260;8.23E-01,,,,
PDX1,MS00588;8.25E-01,MS00589;9.89E-01,,,
BCL11A,MC00474;8.29E-01,,,,
VSX2,MS00627;8.33E-01,,,,
Rhox6,M01435;8.38E-01,,,,
Meox2,MS00563;8.38E-01,,,,
HOXC5,UP00252;8.42E-01,,,,
ARID3A,UP00078;8.42E-01,,,,
SOX8,MS00774;8.47E-01,MS00771;9.08E-01,,,
BARHL1,UP00166;8.50E-01,,,,
FOXI1,MS00362;8.50E-01,M00289;9.92E-01,,,
Foxj1,UP00041;8.60E-01,,,,
Lhx4,MS00547;8.60E-01,,,,
Bbx,UP00012;8.60E-01,,,,
OLIG1,MS00276;8.67E-01,,,,
MEF2C,MC00231;8.67E-01,,,,
LMX1B,UP00169;8.71E-01,,,,
VENTX,MS00624;8.71E-01,,,,
Nkx6-3,UP00238;8.72E-01,,,,
Dmrta1,M01149;8.73E-01,,,,
LHX3,UP00130;8.76E-01,,,,
LHX5,UP00212;8.80E-01,,,,
PITX1,MS00595;8.83E-01,,,,
BHLHE22,MS00249;8.84E-01,,,,
Cdx2,MC00455;8.84E-01,,,,
Hoxd1,UP00140;8.86E-01,,,,
Sox17,MS00797;8.89E-01,UP00014;9.94E-01,,,
Sox1,MS00802;9.06E-01,MS00800;9.90E-01,UP00069;9.93E-01,,
CDX2,MC00389;9.10E-01,,,,
Foxq1,MA0040;9.11E-01,,,,
FOXF2,MA0030;9.13E-01,,,,
TLX2,UP00244;9.13E-01,,,,
FOXP1,MC00501;9.18E-01,M00987;9.81E-01,,,
HESX1,MS00470;9.19E-01,,,,
HNF1A,MS00476;9.21E-01,,,,
PHOX2A,UP00221;9.21E-01,MS00591;9.77E-01,,,
DRGX,MS00437;9.22E-01,,,,
ZNF232,MS00728;9.25E-01,,,,
Isl2,UP00170;9.31E-01,,,,
CUX2,MS00634;9.33E-01,,,,
Otp,UP00237;9.34E-01,,,,
Pou5f1,MC00233;9.35E-01,,,,
VAX1,MS00620;9.36E-01,,,,
PAX7,MS00126;9.38E-01,,,,
ZNF333,M01230;9.40E-01,,,,
Gata5,UP00080;9.43E-01,,,,
Arx,UP00152;9.45E-01,MS00409;9.87E-01,,,
Sox18,UP00064;9.46E-01,,,,
Hoxb7,UP00206;9.48E-01,,,,
Pax3,MC00260;9.51E-01,,,,
Zfp105,UP00037;9.52E-01,,,,
Pdx1,MC00165;9.56E-01,,,,
Foxf1a,M00294;9.57E-01,,,,
FOXD1,MA0031;9.57E-01,,,,
Lhx1,UP00262;9.58E-01,,,,
PITX3,MS00596;9.59E-01,,,,
Dbx1,M01483;9.60E-01,,,,
SOX2,MC00269;9.66E-01,MS00762;9.93E-01,,,
HOXA7,UP00164;9.67E-01,M01108;9.70E-01,,,
Alx4,MS00408;9.68E-01,,,,
VAX2,MS00621;9.69E-01,,,,
POU6F2,MS00155;9.70E-01,,,,
POU5F1,MC00378;9.70E-01,,,,
Zfp187,UP00082;9.72E-01,,,,
Dmrta2,M01150;9.74E-01,,,,
POU3F4,MS00147;9.76E-01,MS00145;9.81E-01,UP00105;9.84E-01,,
Smad2/3,MC00146;9.77E-01,,,,
PROP1,MS00597;9.78E-01,,,,
SRY,MS00787;9.82E-01,MS00788;9.87E-01,MA0084;9.96E-01,,
PHOX2B,MS00593;9.82E-01,,,,
SOX5,UP00091;9.82E-01,,,,
DMRT3,M01148;9.83E-01,,,,
Sox7,UP00034;9.84E-01,,,,
SATB1,M01723;9.84E-01,,,,
BARX2,UP00151;9.86E-01,,,,
CDX1,MS00425;9.88E-01,,,,
SOX15,MS00750;9.89E-01,,,,
Sox15,UP00075;9.93E-01,,,,
Pou3f1,UP00129;9.93E-01,,,,
HBP1,UP00055;9.94E-01,,,,
Sox12,UP00101;9.94E-01,,,,
Hoxd8,UP00168;9.94E-01,,,,
Foxc1,MS00388;9.94E-01,,,,
ARX,MS00405;9.95E-01,,,,
CART1,MS00424;9.96E-01,,,,
SOX14,MS00748;9.98E-01,,,,
Sox8,UP00051;9.98E-01,,,,
SOX13,UP00096;9.99E-01,,,,
Dbx2,UP00218;1.00E+00,,,,
Hoxd10,UP00121;1.00E+00,,,,
