,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc,TF
41391|TEAD4,6.928175465725624e-06,Homo sapiens,TEAD4,tf,SNU216,Epithelium,None,1,TEAD4
33520|ESR1,7.262393945916608e-06,Homo sapiens,ESR1,tf,MCF-7,Epithelium,Breast,1,ESR1
38163|SUZ12,7.2919823520664075e-06,Homo sapiens,SUZ12,cr,None,None,Bone Marrow,1,SUZ12
71869|NIPBL,8.934791037615036e-06,Homo sapiens,NIPBL,not sure,A549,Epithelium,Lung,1,NIPBL
51463|GATA4,9.327314869914022e-06,Homo sapiens,GATA4,tf,HUES64,Embryonic Stem Cell,Embryo,1,GATA4
38678|HOXA13,1.0667847884226957e-05,Homo sapiens,HOXA13,tf,LoVo,None,Colon,1,HOXA13
32784|ATF3,1.1039346578319028e-05,Homo sapiens,ATF3,predicted transcription factor,None,Glioblastoma Multiforme Stem Like,None,1,ATF3
67805|BRD4,1.524821306976383e-05,Homo sapiens,BRD4,cr,HCC1395,None,None,1,BRD4
45869|RCOR1,1.704866422610746e-05,Homo sapiens,RCOR1,both predicted transcription factor and chromatin regulator,IMR90,Fibroblast,Lung,1,RCOR1
43165|NR2F2,2.100927511321613e-05,Homo sapiens,NR2F2,tf,None,Stromal Cell,None,1,NR2F2
38644|HSF4,2.195890047649413e-05,Homo sapiens,HSF4,tf,LoVo,None,Colon,0,HSF4
70803|TCF7L1,2.548854487655644e-05,Homo sapiens,TCF7L1,tf,HCT-116,Colon cancer cell,Colon,1,TCF7L1
72110|SMARCC1,2.617046006684317e-05,Homo sapiens,SMARCC1,cr,TTC-549,Liver cell,Liver,1,SMARCC1
62958|NFE2L2,2.6362540223056155e-05,Homo sapiens,NFE2L2,tf,IMR90,Fibroblast,Lung,1,NFE2L2
50402|CREBBP,3.0435181386655915e-05,Homo sapiens,CREBBP,cr,hMADS-3,Adipocyte,Adipose,0,CREBBP
49446|HIF1A,3.0630574056223594e-05,Homo sapiens,HIF1A,predicted chromatin regulator,T47D,Epithelium,Mammary Gland,1,HIF1A
62691|CEBPG,3.0994557773066194e-05,Homo sapiens,CEBPG,tf,MCF-7,Epithelium,Breast,1,CEBPG
58062|KDM2B,3.2610165430897606e-05,Homo sapiens,KDM2B,cr,None,Myeloid Cell,None,0,KDM2B
1080|SMAD2/3,3.301400620821676e-05,Homo sapiens,SMAD2/3,tf,H9,Embryonic Stem Cell,Embryo,1,SMAD2/3
45757|RAD21,3.5423809625047176e-05,Homo sapiens,RAD21,not sure,HeLa-S3,Epithelium,Cervix,1,RAD21
34350|FOXO3,3.601733749158793e-05,Homo sapiens,FOXO3,tf,DL23,Epithelium,Colon,0,FOXO3
52501|JUND,4.153524202297713e-05,Homo sapiens,JUND,tf,None,None,Coronary artery smooth muscle,1,JUND
71209|PIAS1,4.455382280611224e-05,Homo sapiens,PIAS1,other,LNCaP,Epithelium,Prostate,1,PIAS1
54129|ATF4,5.633374374892844e-05,Homo sapiens,ATF4,tf,None,Mesenchymal Stem Cell,None,1,ATF4
691|POLR3A,5.750553750493873e-05,Homo sapiens,POLR3A,tf,GM12878,B Lymphocyte,Blood,1,POLR3A
45642|POLR3G,5.750553750493873e-05,Homo sapiens,POLR3G,tf,GM12878,B Lymphocyte,Blood,1,POLR3G
56901|PBX3,5.825462048902389e-05,Homo sapiens,PBX3,tf,SMMC-7721,None,Liver,1,PBX3
62504|SMC3,6.591378742106664e-05,Homo sapiens,SMC3,predicted chromatin regulator,IMR90,Fibroblast,Lung,1,SMC3
50409|PPARG,7.104911232417171e-05,Homo sapiens,PPARG,tf,hMADS-3,Adipocyte,Adipose,1,PPARG
1869|POLR3D,7.930534825490759e-05,Homo sapiens,POLR3D,tf,IMR90,Fibroblast,Lung,0,POLR3D
5516|EPAS1,8.659743868535293e-05,Homo sapiens,EPAS1,tf,786-O,Epithelium,Kidney,0,EPAS1
55220|598-SKD,0.00010032232211902452,Homo sapiens,598-SKD,other,HeLa,Epithelium,Cervix,1,598-SKD
37366|FOXA2,0.00011211546239893112,Homo sapiens,FOXA2,tf,A549,Epithelium,Lung,1,FOXA2
33197|MAX,0.0001270399279602729,Homo sapiens,MAX,tf,U87,None,Brain,1,MAX
70101|5MC,0.0001302886033383333,Homo sapiens,5MC,other,293T,None,None,1,5MC
52497|TCF21,0.00013203771711751153,Homo sapiens,TCF21,tf,None,None,Coronary artery smooth muscle,1,TCF21
76879|TERT,0.0001333515014690583,Homo sapiens,TERT,other,BLM,Melanoma Cell,None,1,TERT
74485|PROX1,0.00014034813123887612,Homo sapiens,PROX1,tf,None,Endothelial Cell,Umbilical Vein,1,PROX1
52087|TRIM28,0.00014906493053460924,Homo sapiens,TRIM28,cr,None,Hematopoietic Stem Cell,None,1,TRIM28
5373|RUNX2,0.00015260400395030615,Homo sapiens,RUNX2,tf,C4-2B,Epithelium,Prostate,1,RUNX2
45931|BRF1,0.00017696475134498847,Homo sapiens,BRF1,tf,K562,Erythroblast,Bone Marrow,0,BRF1
55676|PAF1,0.00018501652546009441,Homo sapiens,PAF1,not sure,HCT-116,None,Colon,1,PAF1
67927|SPI1,0.00019288920798597506,Homo sapiens,SPI1,predicted transcription factor,None,Macrophage,Blood,1,SPI1
70099|TET2,0.00020959555135279667,Homo sapiens,TET2,cr,293T,None,None,1,TET2
34444|LMNA,0.0002136935904986885,Homo sapiens,LMNA,not sure,HGFDFN168,Fibroblast,Forearm Skin Biopsy,1,LMNA
33035|AHR,0.00023949753550673238,Homo sapiens,AHR,tf,MCF-7,Epithelium,Breast,1,AHR
50136|TCF7,0.0002477988444941618,Homo sapiens,TCF7,tf,DLD-1,Epithelium,Colon,1,TCF7
38838|LHX3,0.0002511856183360408,Homo sapiens,LHX3,tf,LoVo,None,Colon,0,LHX3
39364|VDR,0.0002581344552923287,Homo sapiens,VDR,tf,LX2,Hepatic Stellate Cell,None,1,VDR
59006|JMJD1C,0.0002592583585690761,Homo sapiens,JMJD1C,predicted chromatin regulator,THP-1,Monocyte,Blood,1,JMJD1C
55211|MAPK1,0.00026133364160727673,Homo sapiens,MAPK1,predicted chromatin regulator,HeLa,Epithelium,Cervix,1,MAPK1
1010|FOXH1,0.0002828944160006212,Homo sapiens,FOXH1,tf,H9,Embryonic Stem Cell,Embryo,1,FOXH1
34089|NANOG,0.0002841836777185274,Homo sapiens,NANOG,tf,HUES64,Embryonic Stem Cell,Embryo,1,NANOG
4595|STAT6,0.00029143023267864016,Homo sapiens,STAT6,tf,None,T Lymphocyte,Cord blood,0,STAT6
63809|HLF,0.0003083205152177375,Homo sapiens,HLF,,HepG2,Epithelium,Liver,1,HLF
48443|KDM6B,0.00031213508766349176,Homo sapiens,KDM6B,cr,BJ,Fibroblast,Skin,1,KDM6B
45815|MAFK,0.000319278373430048,Homo sapiens,MAFK,tf,HepG2,Epithelium,Liver,1,MAFK
67613|HNF1B,0.0003900059013664104,Homo sapiens,HNF1B,tf,CFPAC-1,None,Pancreatic ductal,0,HNF1B
50361|TP53,0.00039694916588512303,Homo sapiens,TP53,predicted transcription factor,IMR90,Fibroblast,Lung,1,TP53
75569|SMC1A,0.00041212656872195887,Homo sapiens,SMC1A,predicted chromatin regulator,None,None,None,1,SMC1A
46356|RXRA,0.00046190256781655916,Homo sapiens,RXRA,tf,SK-N-SH,Neuroblastoma cell,Brain,1,RXRA
33883|CDK9,0.0004642048114171973,Homo sapiens,CDK9,tf,None,Plasma Cell,None,1,CDK9
55294|WWTR1,0.00047625821019525976,Homo sapiens,WWTR1,other,MDA-MB-231,Epithelium,Breast,1,WWTR1
75280|ZBTB48,0.0004818240543623043,Homo sapiens,ZBTB48,,U2OS,None,None,1,ZBTB48
58188|BANF1,0.0006505928719920955,Homo sapiens,BANF1,other,None,Keratinocyte,None,1,BANF1
36026|HIRA,0.0006561515043741783,Homo sapiens,HIRA,predicted transcription factor,None,Epithelium,Cervix,1,HIRA
1359|STAT1,0.0007177209749569348,Homo sapiens,STAT1,tf,HeLa-S3,Epithelium,Cervix,1,STAT1
49781|CHD7,0.0007426460679521852,Homo sapiens,CHD7,cr,None,iPSC,None,1,CHD7
64779|REST,0.0008125129636990223,Homo sapiens,REST,tf,HEK293,Epithelium,Embryonic Kidney,1,REST
37580|FAIRE,0.0008143100691886888,Homo sapiens,FAIRE,other,None,Epithelium,Mammary Gland,1,FAIRE
71923|GTF2B,0.0008176550083439241,Homo sapiens,GTF2B,tf,K562,None,Haematopoietic and lymphoid,1,GTF2B
74657|ARID3A,0.0008217430169532497,Homo sapiens,ARID3A,tf,HepG2,Epithelium,Liver,1,ARID3A
58175|SOX2,0.0008621477078248937,Homo sapiens,SOX2,tf,None,Glioblastoma Stem Cell,None,1,SOX2
35725|SUMO2,0.0009245594113454481,Homo sapiens,SUMO2,other,WI-38,Fibroblast,Lung,1,SUMO2
69620|PSMA7,0.0009350052093131821,Homo sapiens,PSMA7,other,None,Hematopoietic stem and progenitor cell,None,1,PSMA7
54240|PGR,0.0009648289778974953,Homo sapiens,PGR,tf,None,Stromal Cell,Endometrium,1,PGR
1796|BDP1,0.0010184721688885471,Homo sapiens,BDP1,tf,IMR90,Fibroblast,Lung,0,BDP1
56817|NR2F1,0.001042913304445852,Homo sapiens,NR2F1,tf,None,Neural crest cell,Cranial,1,NR2F1
8409|GATA1,0.001147953514921732,Homo sapiens,GATA1,tf,None,Proerythroblast,Blood,1,GATA1
51448|EOMES,0.0011495878149493284,Homo sapiens,EOMES,tf,HUES64,Embryonic Stem Cell,Embryo,1,EOMES
71871|MED1,0.0011640625370708242,Homo sapiens,MED1,predicted transcription factor,A549,Epithelium,Lung,1,MED1
46362|TCF12,0.0011658256125845342,Homo sapiens,TCF12,tf,SK-N-SH,Neuroblastoma cell,Brain,1,TCF12
38713|HNF4A,0.001170185963406421,Homo sapiens,HNF4A,tf,LoVo,None,Colon,1,HNF4A
54104|DAXX,0.0012609825606012333,Homo sapiens,DAXX,not sure,PC-3,Epithelium,Prostate,1,DAXX
47287|FOSL1,0.0012733661776049305,Homo sapiens,FOSL1,tf,BT-549,Epithelium,Mammary Gland,1,FOSL1
64945|BHLHE40,0.0013537566515786138,Homo sapiens,BHLHE40,predicted transcription factor,IMR90,Fibroblast,Lung,1,BHLHE40
42814|BMI1,0.0014091923637909135,Homo sapiens,BMI1,cr,LoVo,None,Colon,0,BMI1
2650|PAX3,0.0014189945091873204,Homo sapiens,PAX3,tf,RD,None,Muscle,0,PAX3
52109|CGGBP1,0.0014189945091873204,Homo sapiens,CGGBP1,tf,1064Sk,Epidermal cell,Foreskin,0,CGGBP1
64949|SNRNP70,0.0015000476625756725,Homo sapiens,SNRNP70,,HepG2,Epithelium,Liver,0,SNRNP70
77331|SP140,0.0015789921236264086,Homo sapiens,SP140,tf,None,Macrophage,None,1,SP140
56820|TFAP2A,0.001701263032116808,Homo sapiens,TFAP2A,predicted transcription factor,None,Neural crest cell,Cranial,1,TFAP2A
35315|GRHL2,0.0018718298431667831,Homo sapiens,GRHL2,tf,None,Epithelium,Bronchia,1,GRHL2
50111|MAF,0.0018799073604789504,Homo sapiens,MAF,tf,None,Keratinocyte,Foreskin,1,MAF
70102|5HMC,0.0018942791195727675,Homo sapiens,5HMC,other,293T,None,None,1,5HMC
50819|EHF,0.001962317894404821,Homo sapiens,EHF,tf,Calu-3,Epithelium,Lung,0,EHF
49200|PDX1,0.00210864361010245,Homo sapiens,PDX1,tf,None,Embryonic Stem Cell,Embryo,1,PDX1
9508|TFAP2C,0.0021438321053909707,Homo sapiens,TFAP2C,predicted transcription factor,BT-474,Epithelium,Mammary Gland,1,TFAP2C
38591|E2F7,0.002144465171502516,Homo sapiens,E2F7,tf,IMR90,Fibroblast,Lung,1,E2F7
46001|MYC,0.002203731494299029,Homo sapiens,MYC,tf,MCF-10A,Epithelium,Breast,1,MYC
53308|LYL1,0.0022359749976785283,Homo sapiens,LYL1,predicted transcription factor,TSU-1621-MT,None,None,1,LYL1
70228|DNMT3A,0.0022669080949154954,Homo sapiens,DNMT3A,cr,None,Stem cell,Foreskin,1,DNMT3A
8533|VEZF1,0.0022955220908805274,Homo sapiens,VEZF1,tf,HeLa-S3,Epithelium,Cervix,1,VEZF1
49196|DDX5,0.0023381576433854985,Homo sapiens,DDX5,predicted chromatin regulator,NTERA-2,None,Testis,1,DDX5
38854|DLX2,0.002414634377726818,Homo sapiens,DLX2,tf,LoVo,None,Colon,1,DLX2
75366|CDX2,0.002440752344800807,Homo sapiens,CDX2,tf,LS174T,Goblet Cell,None,1,CDX2
68962|PRDM14,0.002447830374224541,Homo sapiens,PRDM14,tf,NCCIT,Embryonal carcinoma cell,None,1,PRDM14
279|BRD7,0.00253293047429698,Homo sapiens,BRD7,tf,BJ,Fibroblast,Skin,0,BRD7
57118|FOXM1,0.002543113915265895,Homo sapiens,FOXM1,tf,MCF-7,Epithelium,Breast,1,FOXM1
51609|TCF4,0.002608414332522277,Homo sapiens,TCF4,tf,HUES64,Embryonic Stem Cell,Embryo,1,TCF4
45747|PRDM1,0.0027033707151066107,Homo sapiens,PRDM1,tf,HeLa-S3,Epithelium,Cervix,1,PRDM1
45782|TCF7L2,0.0027210143347008906,Homo sapiens,TCF7L2,tf,HeLa-S3,Epithelium,Cervix,1,TCF7L2
69801|NR1H3,0.002822100643383848,Homo sapiens,NR1H3,tf,HT29,colorectal adenocarcinoma,None,1,NR1H3
50122|LMNB1,0.0029166638697670512,Homo sapiens,LMNB1,not sure,IMR90,Fibroblast,Lung,1,LMNB1
42884|ZNF217,0.003244513540027543,Homo sapiens,ZNF217,predicted transcription factor,LoVo,None,Colon,1,ZNF217
73927|ZNF792,0.0033563036323292885,Homo sapiens,ZNF792,,293T,None,None,1,ZNF792
49604|ZNF486,0.0034402849036889857,Homo sapiens,ZNF486,not sure,None,Embryonic Stem Cell,Embryo,1,ZNF486
68231|POU2F1,0.003500983197855701,Homo sapiens,POU2F1,tf,VCaP,Epithelium,Prostate,0,POU2F1
67367|ESRRA,0.004014869643246761,Homo sapiens,ESRRA,tf,BT-474,Human Breast Cancer Cell,Breast,1,ESRRA
46186|BCL11A,0.004123552271944699,Homo sapiens,BCL11A,predicted transcription factor,H1,Embryonic Stem Cell,Embryo,1,BCL11A
5888|LIN9,0.004148072330473422,Homo sapiens,LIN9,not sure,HeLa,Epithelium,Cervix,1,LIN9
77098|ZNF534,0.004306384395600564,Homo sapiens,ZNF534,tf,293T,None,None,1,ZNF534
74571|MAZ,0.004635267840193964,Homo sapiens,MAZ,tf,T778,None,None,1,MAZ
49156|COIL,0.005015429992773585,Homo sapiens,COIL,other,HeLa,Epithelium,Cervix,1,COIL
64139|HHEX,0.005096845877410358,Homo sapiens,HHEX,tf,HepG2,Epithelium,Liver,1,HHEX
48802|KDM1A,0.0053085926836772546,Homo sapiens,KDM1A,cr,None,Keratinocyte,Foreskin,1,KDM1A
45801|MAFF,0.0053976043176717356,Homo sapiens,MAFF,tf,HepG2,Epithelium,Liver,1,MAFF
39653|NCOR2,0.005467374555402605,Homo sapiens,NCOR2,cr,LS180,Epithelium,Colon,0,NCOR2
5365|SMAD2,0.005566531085333297,Homo sapiens,SMAD2,predicted transcription factor,H9,Embryonic Stem Cell,Embryo,1,SMAD2
8560|RYBP,0.005659319406792754,Homo sapiens,RYBP,tf,HEK293T,Epithelium,Embryonic Kidney,1,RYBP
36028|RB1,0.005750860369720914,Homo sapiens,RB1,tf,None,Epithelium,Cervix,1,RB1
74545|CBFB,0.00587640218479832,Homo sapiens,CBFB,predicted transcription factor,Saos-2,Osteosarcoma cell,None,1,CBFB
39775|RUNX1,0.006240587391856432,Homo sapiens,RUNX1,tf,Kasumi-1,Myeloblast,Blood,1,RUNX1
5441|FLI1,0.006605016423970982,Homo sapiens,FLI1,tf,None,Endothelial Cell,Umbilical Vein,1,FLI1
2|GAPDH,0.007050148195362758,Homo sapiens,GAPDH,not sure,HeLa,Epithelium,Cervix,0,GAPDH
75571|HAP1,0.0071849268135285044,Homo sapiens,HAP1,other,None,None,None,1,HAP1
38745|PITX1,0.007332261209017496,Homo sapiens,PITX1,tf,LoVo,None,Colon,0,PITX1
43893|HOXC9,0.007408906218171772,Homo sapiens,HOXC9,tf,BE2-C,Neuroblast,Brain,1,HOXC9
46343|NFIC,0.007415671235740351,Homo sapiens,NFIC,tf,SK-N-SH,Neuroblastoma cell,Brain,1,NFIC
38858|MECOM,0.007771954126031162,Homo sapiens,MECOM,tf,LoVo,None,Colon,1,MECOM
74642|TSC22D4,0.007985417540293357,Homo sapiens,TSC22D4,,HepG2,Epithelium,Liver,1,TSC22D4
35708|PIAS4,0.008026925727283666,Homo sapiens,PIAS4,other,WI-38,Fibroblast,Lung,1,PIAS4
1140|AFF4,0.008439834476893586,Homo sapiens,AFF4,tf,HCT-116,None,Colon,1,AFF4
1493|STAG1,0.009109514882111132,Homo sapiens,STAG1,not sure,HepG2,Epithelium,Liver,1,STAG1
47408|ERG,0.009154408253149423,Homo sapiens,ERG,other,VCaP,Epithelium,Prostate,1,ERG
54154|FOXP1,0.009545957922577477,Homo sapiens,FOXP1,tf,OCI-Ly7,B cell lymphoma,Blood,0,FOXP1
74052|NKX2-1,0.00977320254392793,Homo sapiens,NKX2-1,tf,A549,Epithelium,Lung,1,NKX2-1
38796|ZFAT,0.009968670988536528,Homo sapiens,ZFAT,tf,LoVo,None,Colon,1,ZFAT
49482|ZNF92,0.010123814449423372,Homo sapiens,ZNF92,tf,None,Retinal pigment cell,None,1,ZNF92
44357|ERCC6,0.010156832968866663,Homo sapiens,ERCC6,predicted chromatin regulator,None,Fibroblast,None,1,ERCC6
65179|EGR2,0.0103825754338995,Homo sapiens,EGR2,tf,HEK293,Epithelium,Embryonic Kidney,1,EGR2
71776|PAX6,0.010416374672689918,Homo sapiens,PAX6,tf,None,Beta cell,None,1,PAX6
46051|BCL3,0.010422958895680809,Homo sapiens,BCL3,tf,A549,Epithelium,Lung,1,BCL3
42855|MYBL1,0.010486520793008948,Homo sapiens,MYBL1,tf,LoVo,None,Colon,0,MYBL1
4421|PML,0.01053470720930525,Homo sapiens,PML,tf,None,Promyelocytic cell,Bone Marrow,0,PML
73405|NOTCH1,0.010981771719350079,Homo sapiens,NOTCH1,both predicted transcription factor and chromatin regulator,None,Neurosphere,None,1,NOTCH1
47273|KDM5B,0.0110446876829216,Homo sapiens,KDM5B,cr,T47D,Epithelium,Mammary Gland,1,KDM5B
32847|HOTAIR,0.011488469674288493,Homo sapiens,HOTAIR,other,MDA-231,Epithelium,Mammary Gland,1,HOTAIR
49949|KLF9,0.011955207892143884,Homo sapiens,KLF9,tf,GBM1A,Glioblastoma Stem Cell,None,1,KLF9
63598|GFI1B,0.012090588992661449,Homo sapiens,GFI1B,predicted transcription factor,HEK293,Epithelium,Embryonic Kidney,1,GFI1B
70859|CASP8AP2,0.012246619336557628,Homo sapiens,CASP8AP2,tf,hTERT-RPE1,Epithelium,None,0,CASP8AP2
65103|ZNF419,0.0123241862286755,Homo sapiens,ZNF419,,HEK293,Epithelium,Embryonic Kidney,1,ZNF419
62568|ZNF592,0.01257588161066568,Homo sapiens,ZNF592,,MCF-7,Epithelium,Breast,1,ZNF592
45730|RFX5,0.012738823168259434,Homo sapiens,RFX5,tf,HeLa-S3,Epithelium,Cervix,1,RFX5
74659|ZBTB2,0.01294163395307374,Homo sapiens,ZBTB2,tf,HepG2,Epithelium,Liver,1,ZBTB2
36075|MYOD1,0.01318457932694725,Homo sapiens,MYOD1,tf,None,Myoblast,None,1,MYOD1
77113|ZNF468,0.01443053047328826,Homo sapiens,ZNF468,other,293T,None,None,1,ZNF468
51590|SRF,0.014495230225585262,Homo sapiens,SRF,tf,HUES64,Embryonic Stem Cell,Embryo,1,SRF
53306|LMO2,0.01452670301760198,Homo sapiens,LMO2,not sure,TSU-1621-MT,None,None,1,LMO2
43558|CBX8,0.014544508498471387,Homo sapiens,CBX8,cr,None,Epithelium,Mammary Gland,1,CBX8
51555|SMAD1,0.014905782059795925,Homo sapiens,SMAD1,predicted transcription factor,HUES64,Embryonic Stem Cell,Embryo,0,SMAD1
42768|ID3,0.014907758605924772,Homo sapiens,ID3,tf,LoVo,None,Colon,0,ID3
33916|GRHL3,0.01574174591570135,Homo sapiens,GRHL3,predicted transcription factor,NHEK,Keratinocyte,Skin,1,GRHL3
36232|TTF2,0.01687720862684441,Homo sapiens,TTF2,tf,HeLa,Epithelium,Cervix,0,TTF2
57091|LARP7,0.017142053546076338,Homo sapiens,LARP7,predicted transcription factor,HCT-116,None,Colon,1,LARP7
71748|SOX4,0.017883804483498383,Homo sapiens,SOX4,tf,None,Fibroblast,Fetal Lung,1,SOX4
53653|CTNNB1,0.018979715507230897,Homo sapiens,CTNNB1,tf,None,Embryonic Stem Cell,None,1,CTNNB1
36360|BRF2,0.01927869209352517,Homo sapiens,BRF2,tf,IMR90,Fibroblast,Lung,0,BRF2
8661|HDAC3,0.020254918651451785,Homo sapiens,HDAC3,cr,VCaP,Epithelium,Prostate,1,HDAC3
77147|ZNF283,0.02033757452349531,Homo sapiens,ZNF283,other,293T,None,None,1,ZNF283
35266|SNAPC4,0.02041939044798128,Homo sapiens,SNAPC4,not sure,MCF-10A,Epithelium,Breast,0,SNAPC4
65108|OSR2,0.02044949549504994,Homo sapiens,OSR2,,HEK293,Epithelium,Embryonic Kidney,1,OSR2
42177|MITF,0.020490795729426043,Homo sapiens,MITF,tf,None,Melanocyte,None,0,MITF
76847|EBF3,0.020720570202661652,Homo sapiens,EBF3,tf,SK-N-SH,Neuroblastoma cell,Brain,1,EBF3
41630|POLR3GL,0.020733294466304914,Homo sapiens,POLR3GL,tf,IMR90,Fibroblast,Lung,1,POLR3GL
56449|EHMT2,0.020785876811266424,Homo sapiens,EHMT2,cr,HEK293T,Epithelium,Embryonic Kidney,1,EHMT2
65186|EGR3,0.0210137647124879,Homo sapiens,EGR3,,HEK293,Epithelium,Embryonic Kidney,1,EGR3
63772|NR2F6,0.0215709193562187,Homo sapiens,NR2F6,tf,HepG2,Epithelium,Liver,1,NR2F6
38792|MEIS3,0.021778841271377542,Homo sapiens,MEIS3,tf,LoVo,None,Colon,0,MEIS3
63916|H3F3A,0.021831547066474628,Homo sapiens,H3F3A,,MM.1S,B Lymphoblast,Blood,1,H3F3A
39784|RUNX1T1,0.022838108595762126,Homo sapiens,RUNX1T1,tf,Kasumi-1,Myeloblast,Blood,1,RUNX1T1
74411|CTRL,0.02487170874372869,Homo sapiens,CTRL,other,LNCaP,Epithelium,Prostate,1,CTRL
55542|RAG1,0.02504786983169572,Homo sapiens,RAG1,cr,Ramos,Thymocyte,None,1,RAG1
77064|ZNF675,0.026588519891887773,Homo sapiens,ZNF675,tf,293T,None,None,1,ZNF675
38646|ELF3,0.027401336429781604,Homo sapiens,ELF3,tf,LoVo,None,Colon,0,ELF3
