,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc,TF
74682|FOXO3,5.2939772172039105e-08,Homo sapiens,FOXO3,tf,HepG2,Epithelium,Liver,1,FOXO3
42179|MITF,5.859798558417242e-08,Homo sapiens,MITF,tf,COLO-829,Fibroblast,Skin,1,MITF
46208|SIN3A,6.441645489527395e-08,Homo sapiens,SIN3A,tf,HCT-116,None,Colon,1,SIN3A
54241|FOSL2,6.47523941876641e-08,Homo sapiens,FOSL2,tf,None,Stromal Cell,Endometrium,1,FOSL2
55563|MEF2B,6.933431166016044e-08,Homo sapiens,MEF2B,tf,None,B Lymphocyte,None,1,MEF2B
51864|HSF1,7.270176109909374e-08,Homo sapiens,HSF1,tf,451Lu,Melanoma Cell,None,1,HSF1
52432|WDR5,7.409905493804378e-08,Homo sapiens,WDR5,cr,HEK293,Epithelium,Embryonic Kidney,1,WDR5
43305|CDK6,8.082104807149662e-08,Homo sapiens,CDK6,predicted transcription factor,None,None,None,1,CDK6
58068|KDM2B,9.06622456796107e-08,Homo sapiens,KDM2B,cr,None,Myeloid Cell,None,0,KDM2B
37354|JUN,9.176263170014091e-08,Homo sapiens,JUN,tf,A549,Epithelium,Lung,1,JUN
65084|SP2,9.847188259848039e-08,Homo sapiens,SP2,predicted chromatin regulator,HEK293,Epithelium,Embryonic Kidney,1,SP2
45866|MXI1,1.0060444130977288e-07,Homo sapiens,MXI1,tf,IMR90,Fibroblast,Lung,1,MXI1
3006|CEBPA,1.020101129631794e-07,Homo sapiens,CEBPA,tf,None,Adipocyte,Adipose,1,CEBPA
1345|SMARCB1,1.0395188836827105e-07,Homo sapiens,SMARCB1,cr,HeLa,Epithelium,Cervix,1,SMARCB1
41303|IRF1,1.0777573556136668e-07,Homo sapiens,IRF1,tf,None,Monocyte,Blood,1,IRF1
72358|RUNX1,1.1350039783807158e-07,Homo sapiens,RUNX1,tf,Kasumi-1,Acute myeloid leukemia,None,1,RUNX1
49949|KLF9,1.2429213379244174e-07,Homo sapiens,KLF9,tf,GBM1A,Glioblastoma Stem Cell,None,1,KLF9
50412|KLF11,1.3525582752435094e-07,Homo sapiens,KLF11,tf,hMADS-3,Adipocyte,Adipose,1,KLF11
34236|STAT3,1.3994331999969453e-07,Homo sapiens,STAT3,tf,MCF-10A,Epithelium,Breast,1,STAT3
58939|NRF1,1.5606058315135391e-07,Homo sapiens,NRF1,tf,HCC1954,Epithelium,Mammary Gland,1,NRF1
56901|PBX3,1.8945056385473192e-07,Homo sapiens,PBX3,tf,SMMC-7721,None,Liver,1,PBX3
76811|NEUROG2,1.9935632533003174e-07,Homo sapiens,NEUROG2,tf,None,Fibroblast,Fetal Lung,1,NEUROG2
46230|CEBPD,2.0067606005160664e-07,Homo sapiens,CEBPD,tf,HepG2,Epithelium,Liver,1,CEBPD
38585|TAF3,2.054727100012114e-07,Homo sapiens,TAF3,cr,None,Epithelium,Colon,1,TAF3
36230|TTF2,2.343372628169383e-07,Homo sapiens,TTF2,tf,HEK293,Epithelium,Embryonic Kidney,1,TTF2
43400|XBP1,2.413232375010703e-07,Homo sapiens,XBP1,tf,T47D,Epithelium,Mammary Gland,1,XBP1
74116|RUNX2,2.651124292462645e-07,Homo sapiens,RUNX2,tf,MCF-7,None,None,1,RUNX2
76859|IRAK1,2.888823041648723e-07,Homo sapiens,IRAK1,other,HEK293,Epithelium,Embryonic Kidney,1,IRAK1
49461|598-SKD,2.9705742606424953e-07,Homo sapiens,598-SKD,other,MCF-7,Epithelium,Breast,1,598-SKD
70803|TCF7L1,3.0400603353792785e-07,Homo sapiens,TCF7L1,tf,HCT-116,Colon cancer cell,Colon,1,TCF7L1
46232|JUND,3.1519377267225625e-07,Homo sapiens,JUND,tf,HepG2,Epithelium,Liver,1,JUND
2402|TFAP2A,3.303763179267043e-07,Homo sapiens,TFAP2A,predicted transcription factor,MCF-7,Epithelium,Breast,1,TFAP2A
45390|KDM5B,4.008932330423241e-07,Homo sapiens,KDM5B,cr,K562,Erythroblast,Bone Marrow,1,KDM5B
69623|STAG1,4.101453846355322e-07,Homo sapiens,STAG1,not sure,None,Erythroid Cell,None,1,STAG1
9316|CTCF,4.140393270872916e-07,Homo sapiens,CTCF,tf,BCBL1,B cell lymphoma,None,1,CTCF
8820|RBBP5,4.2177551684873797e-07,Homo sapiens,RBBP5,cr,H1,Embryonic Stem Cell,Embryo,1,RBBP5
48825|MBD2,4.5471909116711147e-07,Homo sapiens,MBD2,cr,MCF-7,Epithelium,Breast,1,MBD2
57167|CDK8,4.653339824432864e-07,Homo sapiens,CDK8,tf,MOLM-14,Myeloid Cell,None,1,CDK8
65165|ZNF449,5.461725783424851e-07,Homo sapiens,ZNF449,,HEK293,Epithelium,Embryonic Kidney,1,ZNF449
39364|VDR,5.594918155661269e-07,Homo sapiens,VDR,tf,LX2,Hepatic Stellate Cell,None,1,VDR
56127|APOBEC3B,6.200684384589896e-07,Homo sapiens,APOBEC3B,other,MCF-7,Epithelium,Breast,1,APOBEC3B
371|HNF4A,7.243134737953049e-07,Homo sapiens,HNF4A,tf,Caco-2,Epithelium,Colon,1,HNF4A
63686|ZBTB8A,7.579355865133441e-07,Homo sapiens,ZBTB8A,,HEK293,Epithelium,Embryonic Kidney,1,ZBTB8A
45776|E2F6,7.586664531082565e-07,Homo sapiens,E2F6,tf,HeLa-S3,Epithelium,Cervix,1,E2F6
45864|MAFK,7.85604527704629e-07,Homo sapiens,MAFK,tf,IMR90,Fibroblast,Lung,1,MAFK
59170|SETD1A,7.873468619734287e-07,Homo sapiens,SETD1A,predicted chromatin regulator,SEM,Pre-B Lymphocyte,None,1,SETD1A
52153|FAIRE,8.018721417950322e-07,Homo sapiens,FAIRE,other,None,Macrophage,None,1,FAIRE
1087|SMAD4,8.097357520585587e-07,Homo sapiens,SMAD4,predicted transcription factor,H9,Embryonic Stem Cell,Embryo,1,SMAD4
72878|MYF5,8.727379508163252e-07,Homo sapiens,MYF5,tf,Rh18,rhabdomyosarcoma,None,1,MYF5
7341|HEY1,8.911574540519184e-07,Homo sapiens,HEY1,tf,HepG2,Epithelium,Liver,1,HEY1
76568|UHRF2,9.699572360205566e-07,Homo sapiens,UHRF2,other,293T,None,None,1,UHRF2
49669|PROX1,1.0348876308018836e-06,Homo sapiens,PROX1,tf,SW480,None,Colon,1,PROX1
8482|KAT7,1.1061971131066375e-06,Homo sapiens,KAT7,cr,RKO,Epithelium,Colon,1,KAT7
49481|RPE,1.1579374417266399e-06,Homo sapiens,RPE,other,None,Retinal pigment cell,None,1,RPE
38653|MED12,1.2499387954628723e-06,Homo sapiens,MED12,predicted transcription factor,LoVo,None,Colon,1,MED12
8564|TBL1X,1.2734371771466729e-06,Homo sapiens,TBL1X,cr,HEK293T,Epithelium,Embryonic Kidney,1,TBL1X
74361|OTX2,1.2926378528638408e-06,Homo sapiens,OTX2,tf,D283 Med,None,None,1,OTX2
69799|NR1H3,1.3138923081984815e-06,Homo sapiens,NR1H3,tf,HT29,colorectal adenocarcinoma,None,1,NR1H3
68051|NFKB1,1.3361629241056006e-06,Homo sapiens,NFKB1,tf,L1236,Hodgkin Lymphoma Cell,None,1,NFKB1
48344|SNAI2,1.3498884884463512e-06,Homo sapiens,SNAI2,tf,None,Keratinocyte,None,1,SNAI2
46237|GABPA,1.3744381274839837e-06,Homo sapiens,GABPA,tf,HepG2,Epithelium,Liver,1,GABPA
45400|KDM1A,1.39657668087259e-06,Homo sapiens,KDM1A,cr,K562,Erythroblast,Bone Marrow,1,KDM1A
77103|ZNF519,1.4005297795900166e-06,Homo sapiens,ZNF519,tf,293T,None,None,1,ZNF519
49493|CDK7,1.4843585297844325e-06,Homo sapiens,CDK7,predicted transcription factor,Jurkat,T Lymphocyte,Blood,1,CDK7
55771|CTCFL,1.5913733971932022e-06,Homo sapiens,CTCFL,predicted transcription factor,K562,Erythroblast,Bone Marrow,1,CTCFL
70814|SP1,1.6246607465858071e-06,Homo sapiens,SP1,predicted chromatin regulator,HCT-116,Colon cancer cell,Colon,1,SP1
41572|ING2,1.676585515975488e-06,Homo sapiens,ING2,predicted chromatin regulator,RKO,Epithelium,Colon,1,ING2
46160|PAX5,1.7197085286771552e-06,Homo sapiens,PAX5,tf,GM12892,Lymphoblastoid,Blood,1,PAX5
53300|RARA,1.9678995913907297e-06,Homo sapiens,RARA,tf,TSU-1621-MT,None,None,1,RARA
46131|RUNX3,2.0084511273739127e-06,Homo sapiens,RUNX3,tf,GM12878,B Lymphocyte,Blood,1,RUNX3
41287|STAT1,2.154685127821411e-06,Homo sapiens,STAT1,tf,None,Monocyte,Blood,1,STAT1
57091|LARP7,2.2362771793950413e-06,Homo sapiens,LARP7,predicted transcription factor,HCT-116,None,Colon,1,LARP7
52555|SMARCA4,2.2806451887207766e-06,Homo sapiens,SMARCA4,cr,501-Mel,Melanoma Cell,None,1,SMARCA4
53493|SOX9,2.3236506337823517e-06,Homo sapiens,SOX9,tf,HT29,Epithelium,Colon,1,SOX9
64052|CEBPG,2.328963371161784e-06,Homo sapiens,CEBPG,tf,K562,Erythroblast,Bone Marrow,1,CEBPG
50162|ARRB1,2.361886396828394e-06,Homo sapiens,ARRB1,tf,C4-2,Epithelium,None,1,ARRB1
53630|STAT5B,2.473329332341924e-06,Homo sapiens,STAT5B,tf,None,T Lymphocyte,Blood,1,STAT5B
50898|PAX6,2.535463016959431e-06,Homo sapiens,PAX6,tf,6540 cells,Epithelium,None,1,PAX6
63294|ZNF335,2.5726030752783926e-06,Homo sapiens,ZNF335,tf,HEK293,Epithelium,Embryonic Kidney,1,ZNF335
46139|ZEB1,2.636943613990498e-06,Homo sapiens,ZEB1,tf,GM12878,B Lymphocyte,Blood,1,ZEB1
41788|EZH2,2.6471703856746214e-06,Homo sapiens,EZH2,cr,None,iPSC,None,1,EZH2
76682|ASXL1,2.7993703416713724e-06,Homo sapiens,ASXL1,tf,HEK293,None,None,1,ASXL1
65106|ZNF384,2.8374913285790265e-06,Homo sapiens,ZNF384,tf,HEK293,Epithelium,Embryonic Kidney,1,ZNF384
76520|BPTF,2.9080033123117823e-06,Homo sapiens,BPTF,tf,None,Erythroid Cell,None,1,BPTF
46295|ZBTB7A,2.983844477648692e-06,Homo sapiens,ZBTB7A,predicted transcription factor,K562,Erythroblast,Bone Marrow,1,ZBTB7A
51554|SMAD1,3.097891395845213e-06,Homo sapiens,SMAD1,predicted transcription factor,HUES64,Embryonic Stem Cell,Embryo,1,SMAD1
5570|POLR2M,3.1229493867357633e-06,Homo sapiens,POLR2M,tf,HeLa,Epithelium,Cervix,1,POLR2M
36028|RB1,3.1682737340246876e-06,Homo sapiens,RB1,tf,None,Epithelium,Cervix,1,RB1
74688|GRHL3,3.2196236196872612e-06,Homo sapiens,GRHL3,predicted transcription factor,NHEK,Keratinocyte,Skin,1,GRHL3
63035|PRDM10,3.243173709967954e-06,Homo sapiens,PRDM10,,HEK293,Epithelium,Embryonic Kidney,1,PRDM10
76995|GLI2,3.4047452302145193e-06,Homo sapiens,GLI2,tf,THP-1,None,None,1,GLI2
51591|SRF,3.548986867077942e-06,Homo sapiens,SRF,tf,HUES64,Embryonic Stem Cell,Embryo,1,SRF
73965|ZNF263,3.590666090949614e-06,Homo sapiens,ZNF263,predicted transcription factor,293T,None,None,1,ZNF263
51750|FOXP1,3.7119299328290125e-06,Homo sapiens,FOXP1,tf,LNCaP,Epithelium,Prostate,1,FOXP1
63321|ELK1,3.759553918680612e-06,Homo sapiens,ELK1,tf,K562,Erythroblast,Bone Marrow,1,ELK1
46212|FOSL1,3.8246452423776515e-06,Homo sapiens,FOSL1,tf,HCT-116,None,Colon,1,FOSL1
68002|GRHL2,4.218768091302614e-06,Homo sapiens,GRHL2,tf,OVCA429,None,None,1,GRHL2
77535|TFDP1,4.303371061485816e-06,Homo sapiens,TFDP1,tf,MM1.S,B Lymphocyte,Blood,1,TFDP1
47774|LDB1,4.3400158473649394e-06,Homo sapiens,LDB1,not sure,None,Erythroid Progenitor Cell,Blood,1,LDB1
52638|NOTCH1,4.3493806320755116e-06,Homo sapiens,NOTCH1,both predicted transcription factor and chromatin regulator,None,Haematopoietic Progenitor Cell,None,0,NOTCH1
1006|EOMES,4.509756254433066e-06,Homo sapiens,EOMES,tf,H9,Embryonic Stem Cell,Embryo,1,EOMES
39350|KLF1,4.5131092014399555e-06,Homo sapiens,KLF1,predicted transcription factor,None,Erythroid Cell,None,1,KLF1
8532|VEZF1,4.538643232926693e-06,Homo sapiens,VEZF1,tf,HeLa-S3,Epithelium,Cervix,1,VEZF1
65108|OSR2,4.662944536820345e-06,Homo sapiens,OSR2,,HEK293,Epithelium,Embryonic Kidney,1,OSR2
65081|ZIM3,4.674604879743203e-06,Homo sapiens,ZIM3,,HEK293,Epithelium,Embryonic Kidney,1,ZIM3
47576|SMAD3,5.382958158257215e-06,Homo sapiens,SMAD3,tf,NCI-H441,Epithelium,Lung,1,SMAD3
51103|CHD8,5.473458104493718e-06,Homo sapiens,CHD8,cr,None,Neural Stem Cell,None,1,CHD8
77113|ZNF468,5.619953663374621e-06,Homo sapiens,ZNF468,other,293T,None,None,1,ZNF468
71040|ZNF143,5.622547664829299e-06,Homo sapiens,ZNF143,predicted transcription factor,MCF-7,MCF 7 Cells,None,1,ZNF143
56535|TEAD1,5.9520614691757695e-06,Homo sapiens,TEAD1,tf,None,None,None,1,TEAD1
70162|TEAD4,6.8647930950819275e-06,Homo sapiens,TEAD4,tf,BE2-C,Neuroblastoma cell,Bone Marrow,1,TEAD4
68638|KMT2D,7.1533361555697175e-06,Homo sapiens,KMT2D,cr,None,patient derived xenograft cells,None,1,KMT2D
55516|ATF4,7.26507756348145e-06,Homo sapiens,ATF4,tf,HAP-1,None,None,1,ATF4
69216|BIRA,7.73282991500693e-06,Homo sapiens,BIRA,not sure,BJAB,GCB DLBCL cells,None,0,BIRA
52171|PRDM11,8.275583914325811e-06,Homo sapiens,PRDM11,tf,U-2932,B Lymphocyte,None,0,PRDM11
62958|NFE2L2,8.725636514086483e-06,Homo sapiens,NFE2L2,tf,IMR90,Fibroblast,Lung,1,NFE2L2
65147|EGR2,9.21796418647953e-06,Homo sapiens,EGR2,tf,HEK293,Epithelium,Embryonic Kidney,1,EGR2
65086|ZSCAN16,9.281301010251238e-06,Homo sapiens,ZSCAN16,,HEK293,Epithelium,Embryonic Kidney,1,ZSCAN16
46333|FOXP2,9.9649789024523e-06,Homo sapiens,FOXP2,tf,PFSK-1,Neuron,Brain,1,FOXP2
46307|PML,1.0254121859125059e-05,Homo sapiens,PML,tf,MCF-7,Epithelium,Breast,1,PML
65156|ZSCAN22,1.0363958715616256e-05,Homo sapiens,ZSCAN22,,HEK293,Epithelium,Embryonic Kidney,1,ZSCAN22
57670|PCGF1,1.0374274321988555e-05,Homo sapiens,PCGF1,cr,K562,Erythroblast,Bone Marrow,1,PCGF1
48576|KDM6B,1.0960109249848922e-05,Homo sapiens,KDM6B,cr,CUTLL1,T Lymphocyte,Blood,1,KDM6B
55512|YAP1,1.1105116882122158e-05,Homo sapiens,YAP1,other,IMR90,Fibroblast,Lung,1,YAP1
46126|EGR1,1.1126441142720152e-05,Homo sapiens,EGR1,tf,GM12878,B Lymphocyte,Blood,1,EGR1
63225|HNF4G,1.1958228246818276e-05,Homo sapiens,HNF4G,predicted transcription factor,None,None,Liver,1,HNF4G
72426|ORC2,1.2275965653563961e-05,Homo sapiens,ORC2,tf,K562,Erythroblast,Bone Marrow,1,ORC2
65164|ZNF770,1.3925237961989182e-05,Homo sapiens,ZNF770,,HEK293,Epithelium,Embryonic Kidney,1,ZNF770
50565|MYB,1.4395780894724914e-05,Homo sapiens,MYB,tf,Jurkat,T Lymphocyte,Blood,1,MYB
36075|MYOD1,1.5257700493010085e-05,Homo sapiens,MYOD1,tf,None,Myoblast,None,1,MYOD1
1219|GATAD1,1.599682415556785e-05,Homo sapiens,GATAD1,predicted chromatin regulator,HeLa,Epithelium,Cervix,1,GATAD1
