,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc,TF
65147|EGR2,8.914429154344278e-09,Homo sapiens,EGR2,tf,HEK293,Epithelium,Embryonic Kidney,1,EGR2
49467|598-SKD,1.1969294651369318e-08,Homo sapiens,598-SKD,other,MCF-7,Epithelium,Breast,1,598-SKD
73696|LEO1,1.8966652398076016e-08,Homo sapiens,LEO1,predicted chromatin regulator,SEM,B Lymphocyte,None,1,LEO1
65125|PRDM6,1.9046366219859533e-08,Homo sapiens,PRDM6,,HEK293,Epithelium,Embryonic Kidney,1,PRDM6
65146|ZBTB14,2.357217870783146e-08,Homo sapiens,ZBTB14,,HEK293,Epithelium,Embryonic Kidney,1,ZBTB14
71242|CEBPB,2.830067552823398e-08,Homo sapiens,CEBPB,tf,None,Osteoblast,None,1,CEBPB
70815|SP1,3.5956221829199366e-08,Homo sapiens,SP1,predicted chromatin regulator,HCT-116,Colon cancer cell,Colon,1,SP1
41831|ZBTB17,3.70058640198218e-08,Homo sapiens,ZBTB17,tf,MDA-MD-231,Epithelium,Mammary Gland,1,ZBTB17
37584|TBP,4.486244511991196e-08,Homo sapiens,TBP,tf,ME-1,Leukemia Cell,None,1,TBP
76964|CNOT3,9.202946364345645e-08,Homo sapiens,CNOT3,tf,HCT-116,Colorectal cancer cell line,None,1,CNOT3
49464|552-SKD,1.3306342444636009e-07,Homo sapiens,552-SKD,other,MCF-7,Epithelium,Breast,1,552-SKD
51591|SRF,1.3411597930059604e-07,Homo sapiens,SRF,tf,HUES64,Embryonic Stem Cell,Embryo,1,SRF
67516|GATA3,1.4797070134207465e-07,Homo sapiens,GATA3,tf,MDA-MB-231,Epithelium,Mammary Gland,1,GATA3
75284|ZBTB48,1.7238248912774918e-07,Homo sapiens,ZBTB48,,HeLa,None,None,1,ZBTB48
71136|BRD4,1.7578025037541774e-07,Homo sapiens,BRD4,cr,MCF-10A,Epithelium,None,1,BRD4
74688|GRHL3,2.0065997056870445e-07,Homo sapiens,GRHL3,predicted transcription factor,NHEK,Keratinocyte,Skin,1,GRHL3
77103|ZNF519,2.2980775635114103e-07,Homo sapiens,ZNF519,tf,293T,None,None,1,ZNF519
57091|LARP7,2.681258521948933e-07,Homo sapiens,LARP7,predicted transcription factor,HCT-116,None,Colon,1,LARP7
46052|NR3C1,2.743803957681035e-07,Homo sapiens,NR3C1,tf,A549,Epithelium,Lung,0,NR3C1
2401|TFAP2A,2.8841812125447014e-07,Homo sapiens,TFAP2A,predicted transcription factor,MCF-7,Epithelium,Breast,1,TFAP2A
63825|GLIS2,3.185994323168696e-07,Homo sapiens,GLIS2,tf,HEK293,Epithelium,Embryonic Kidney,1,GLIS2
64946|BHLHE40,3.682450997815333e-07,Homo sapiens,BHLHE40,predicted transcription factor,IMR90,Fibroblast,Lung,1,BHLHE40
65115|MAZ,4.367023301572015e-07,Homo sapiens,MAZ,tf,HEK293,Epithelium,Embryonic Kidney,1,MAZ
77299|TRIM25,7.156716337177651e-07,Homo sapiens,TRIM25,,BT-549,None,Breast,1,TRIM25
64101|BCL3,7.593564532385774e-07,Homo sapiens,BCL3,tf,A549,Epithelium,Lung,1,BCL3
37602|TCF12,8.931117581151825e-07,Homo sapiens,TCF12,tf,ME-1,Leukemia Cell,None,1,TCF12
36141|TP63,9.163776007639929e-07,Homo sapiens,TP63,predicted transcription factor,None,Keratinocyte,None,0,TP63
53347|CDK9,1.0116922245934615e-06,Homo sapiens,CDK9,tf,HeLa,Epithelium,Cervix,1,CDK9
55895|T,1.481092766334864e-06,Homo sapiens,T,tf,None,Fibroblast,None,1,T
63808|HLF,1.5409120749282531e-06,Homo sapiens,HLF,,HepG2,Epithelium,Liver,1,HLF
46004|FOS,1.5520344467230802e-06,Homo sapiens,FOS,tf,MCF-10A,Epithelium,Breast,1,FOS
65186|EGR3,1.6320753797930163e-06,Homo sapiens,EGR3,,HEK293,Epithelium,Embryonic Kidney,1,EGR3
65120|ZBTB26,1.72222238534128e-06,Homo sapiens,ZBTB26,,HEK293,Epithelium,Embryonic Kidney,1,ZBTB26
55351|SUMO2,1.784952433162331e-06,Homo sapiens,SUMO2,other,VCaP,Epithelium,Prostate,1,SUMO2
56901|PBX3,1.8106529215704315e-06,Homo sapiens,PBX3,tf,SMMC-7721,None,Liver,1,PBX3
76857|ZMYND8,1.8564847616473308e-06,Homo sapiens,ZMYND8,cr,HEK293,None,Kidney,1,ZMYND8
74906|POLR3D,1.937652577524007e-06,Homo sapiens,POLR3D,tf,THP-1,Macrophage,None,1,POLR3D
73714|AFF1,2.0078804804940525e-06,Homo sapiens,AFF1,tf,SEM,B Lymphocyte,None,1,AFF1
71680|CTCF,2.1329009855862663e-06,Homo sapiens,CTCF,tf,MCF-7,None,Breast,1,CTCF
76859|IRAK1,2.5097036640420468e-06,Homo sapiens,IRAK1,other,HEK293,Epithelium,Embryonic Kidney,1,IRAK1
53593|MED1,2.9601295214212736e-06,Homo sapiens,MED1,predicted transcription factor,None,Adipocyte,None,1,MED1
65062|ZNF467,3.298513966806064e-06,Homo sapiens,ZNF467,,HEK293,Epithelium,Embryonic Kidney,1,ZNF467
76811|NEUROG2,3.57316569270053e-06,Homo sapiens,NEUROG2,tf,None,Fibroblast,Fetal Lung,1,NEUROG2
74838|JMJD6,3.883018462353978e-06,Homo sapiens,JMJD6,cr,None,3565 cells,None,1,JMJD6
54104|DAXX,3.964404779176415e-06,Homo sapiens,DAXX,not sure,PC-3,Epithelium,Prostate,1,DAXX
50411|PPARG,3.9781267368069984e-06,Homo sapiens,PPARG,tf,hMADS-3,Adipocyte,Adipose,1,PPARG
37607|CBFB,4.0474203585304425e-06,Homo sapiens,CBFB,predicted transcription factor,ME-1,Leukemia Cell,None,1,CBFB
42176|MITF,4.160695777388215e-06,Homo sapiens,MITF,tf,None,Melanocyte,None,0,MITF
59165|KMT2A,4.411550329128279e-06,Homo sapiens,KMT2A,not sure,SEM,Pre-B Lymphocyte,None,1,KMT2A
74116|RUNX2,4.534540262079343e-06,Homo sapiens,RUNX2,tf,MCF-7,None,None,1,RUNX2
46221|TAF1,5.042788307089404e-06,Homo sapiens,TAF1,tf,HeLa-S3,Epithelium,Cervix,1,TAF1
54241|FOSL2,5.6051739210095e-06,Homo sapiens,FOSL2,tf,None,Stromal Cell,Endometrium,1,FOSL2
69203|TRIM24,5.624276751054203e-06,Homo sapiens,TRIM24,both predicted transcription factor and chromatin regulator,LNCaP,Epithelium,Prostate,0,TRIM24
65084|SP2,5.68195886001362e-06,Homo sapiens,SP2,predicted chromatin regulator,HEK293,Epithelium,Embryonic Kidney,1,SP2
4973|RELA,5.70131140990635e-06,Homo sapiens,RELA,tf,GM12891,Lymphoblastoid,Blood,1,RELA
48994|AFF4,6.0196413878864185e-06,Homo sapiens,AFF4,tf,HeLa,Epithelium,Cervix,1,AFF4
2394|STAG1,6.354891482770451e-06,Homo sapiens,STAG1,not sure,MCF-7,Epithelium,Breast,1,STAG1
56664|HOXB13,6.984872068131874e-06,Homo sapiens,HOXB13,tf,LNCaP,Epithelium,Prostate,1,HOXB13
34568|RUNX1,7.199714505849864e-06,Homo sapiens,RUNX1,tf,SEM,Pre-B Lymphocyte,None,1,RUNX1
34236|STAT3,7.67414862791358e-06,Homo sapiens,STAT3,tf,MCF-10A,Epithelium,Breast,1,STAT3
44562|EMX1,8.371874418273158e-06,Homo sapiens,EMX1,tf,293FT,None,Embryonic Kidney,1,EMX1
46377|REST,9.69234198870424e-06,Homo sapiens,REST,tf,U87,None,Brain,1,REST
36356|POLR2B,1.0018973090195371e-05,Homo sapiens,POLR2B,tf,IMR90,Fibroblast,Lung,1,POLR2B
48340|SNAI2,1.0990229143590297e-05,Homo sapiens,SNAI2,tf,None,Keratinocyte,None,1,SNAI2
77039|ZNF783,1.1136089119840034e-05,Homo sapiens,ZNF783,tf,293T,None,None,1,ZNF783
8807|CHD1,1.1932577185925245e-05,Homo sapiens,CHD1,predicted chromatin regulator,H1,Embryonic Stem Cell,Embryo,1,CHD1
46295|ZBTB7A,1.2209910790706685e-05,Homo sapiens,ZBTB7A,predicted transcription factor,K562,Erythroblast,Bone Marrow,1,ZBTB7A
77113|ZNF468,1.2250026953266938e-05,Homo sapiens,ZNF468,other,293T,None,None,1,ZNF468
74347|NEUROD1,1.2330635760045885e-05,Homo sapiens,NEUROD1,tf,D-341,None,None,1,NEUROD1
37578|ELF1,1.4803769350295773e-05,Homo sapiens,ELF1,tf,ME-1,Leukemia Cell,None,1,ELF1
51864|HSF1,1.5694164755828225e-05,Homo sapiens,HSF1,tf,451Lu,Melanoma Cell,None,1,HSF1
70803|TCF7L1,1.707056695266289e-05,Homo sapiens,TCF7L1,tf,HCT-116,Colon cancer cell,Colon,1,TCF7L1
35517|BCL6,1.8740850747348125e-05,Homo sapiens,BCL6,predicted transcription factor,OCI-Ly1,B cell lymphoma,Bone Marrow,1,BCL6
55512|YAP1,1.8861586597258805e-05,Homo sapiens,YAP1,other,IMR90,Fibroblast,Lung,1,YAP1
76995|GLI2,1.8861586597258805e-05,Homo sapiens,GLI2,tf,THP-1,None,None,1,GLI2
8820|RBBP5,1.9601652267707542e-05,Homo sapiens,RBBP5,cr,H1,Embryonic Stem Cell,Embryo,1,RBBP5
32784|ATF3,2.0434458858475696e-05,Homo sapiens,ATF3,predicted transcription factor,None,Glioblastoma Multiforme Stem Like,None,1,ATF3
41167|CEBPA,2.1030567958389507e-05,Homo sapiens,CEBPA,tf,SGBS,Adipocyte,Adipose,1,CEBPA
55465|NELFA,2.2629812505513943e-05,Homo sapiens,NELFA,not sure,HeLa,Epithelium,Cervix,1,NELFA
64648|ZNF639,2.3434817276764764e-05,Homo sapiens,ZNF639,tf,K562,Erythroblast,Bone Marrow,1,ZNF639
65108|OSR2,2.396115120765652e-05,Homo sapiens,OSR2,,HEK293,Epithelium,Embryonic Kidney,1,OSR2
68051|NFKB1,2.44211961057754e-05,Homo sapiens,NFKB1,tf,L1236,Hodgkin Lymphoma Cell,None,1,NFKB1
49949|KLF9,2.4968497562908324e-05,Homo sapiens,KLF9,tf,GBM1A,Glioblastoma Stem Cell,None,1,KLF9
8564|TBL1X,2.512699232404087e-05,Homo sapiens,TBL1X,cr,HEK293T,Epithelium,Embryonic Kidney,1,TBL1X
73965|ZNF263,2.5608217990269918e-05,Homo sapiens,ZNF263,predicted transcription factor,293T,None,None,1,ZNF263
45770|TFAP2C,2.634646403762521e-05,Homo sapiens,TFAP2C,predicted transcription factor,HeLa-S3,Epithelium,Cervix,1,TFAP2C
58940|NRF1,2.762187649385774e-05,Homo sapiens,NRF1,tf,HCC1954,Epithelium,Mammary Gland,1,NRF1
53325|SUPT5H,2.877433799417467e-05,Homo sapiens,SUPT5H,tf,HeLa,Epithelium,Cervix,1,SUPT5H
45776|E2F6,2.9506025905669084e-05,Homo sapiens,E2F6,tf,HeLa-S3,Epithelium,Cervix,1,E2F6
68002|GRHL2,2.987844372215438e-05,Homo sapiens,GRHL2,tf,OVCA429,None,None,1,GRHL2
47601|KLF5,3.1217262984978415e-05,Homo sapiens,KLF5,tf,KATO III,None,Stomach,1,KLF5
74432|TFAP4,3.27146438994492e-05,Homo sapiens,TFAP4,,SNU175,Colorectal cancer cell line,None,1,TFAP4
50896|OTX2,3.27146438994492e-05,Homo sapiens,OTX2,tf,6540 cells,Epithelium,None,1,OTX2
43305|CDK6,3.2816848919676396e-05,Homo sapiens,CDK6,predicted transcription factor,None,None,None,1,CDK6
76568|UHRF2,3.2919356081864835e-05,Homo sapiens,UHRF2,other,293T,None,None,1,UHRF2
67768|NFE2,3.302216622299016e-05,Homo sapiens,NFE2,tf,F5,Erythroid Progenitor Cell,Fetal Liver,1,NFE2
58068|KDM2B,3.4173315914340457e-05,Homo sapiens,KDM2B,cr,None,Myeloid Cell,None,0,KDM2B
57092|HEXIM1,4.089787192151439e-05,Homo sapiens,HEXIM1,other,HCT-116,None,Colon,1,HEXIM1
73720|CREBBP,4.2176876636910935e-05,Homo sapiens,CREBBP,cr,None,B Lymphocyte,Tonsil,1,CREBBP
71747|SOX4,4.389614939154185e-05,Homo sapiens,SOX4,tf,None,Fibroblast,Fetal Lung,1,SOX4
41788|EZH2,4.457487158198783e-05,Homo sapiens,EZH2,cr,None,iPSC,None,1,EZH2
56982|GTF2B,4.915908658804319e-05,Homo sapiens,GTF2B,tf,HeLa,Epithelium,Cervix,1,GTF2B
64093|CTBP1,5.130158484456154e-05,Homo sapiens,CTBP1,tf,MCF-7,Epithelium,Breast,1,CTBP1
55775|CTCFL,5.2087897482072354e-05,Homo sapiens,CTCFL,predicted transcription factor,Delta47,None,None,1,CTCFL
8409|GATA1,5.2565130156826705e-05,Homo sapiens,GATA1,tf,None,Proerythroblast,Blood,1,GATA1
49669|PROX1,5.369476877167352e-05,Homo sapiens,PROX1,tf,SW480,None,Colon,1,PROX1
1345|SMARCB1,5.933565348513387e-05,Homo sapiens,SMARCB1,cr,HeLa,Epithelium,Cervix,1,SMARCB1
73984|CD34,6.115243821100726e-05,Homo sapiens,CD34,other,None,None,Thymus,1,CD34
46129|EBF1,6.494446721052116e-05,Homo sapiens,EBF1,tf,GM12878,B Lymphocyte,Blood,1,EBF1
65110|SP4,7.041615340918676e-05,Homo sapiens,SP4,tf,HEK293,Epithelium,Embryonic Kidney,1,SP4
37354|JUN,7.452378951140689e-05,Homo sapiens,JUN,tf,A549,Epithelium,Lung,1,JUN
63294|ZNF335,7.7233216666089e-05,Homo sapiens,ZNF335,tf,HEK293,Epithelium,Embryonic Kidney,1,ZNF335
41303|IRF1,8.003516596474587e-05,Homo sapiens,IRF1,tf,None,Monocyte,Blood,1,IRF1
62690|CEBPG,8.123064572743183e-05,Homo sapiens,CEBPG,tf,MCF-7,Epithelium,Breast,1,CEBPG
52501|JUND,8.342495984014059e-05,Homo sapiens,JUND,tf,None,None,Coronary artery smooth muscle,1,JUND
39364|VDR,9.222809171729012e-05,Homo sapiens,VDR,tf,LX2,Hepatic Stellate Cell,None,1,VDR
36234|XRN2,9.304539543659456e-05,Homo sapiens,XRN2,not sure,HEK293,Epithelium,Embryonic Kidney,1,XRN2
62958|NFE2L2,9.359404168705372e-05,Homo sapiens,NFE2L2,tf,IMR90,Fibroblast,Lung,1,NFE2L2
45961|UBTF,9.442271560917406e-05,Homo sapiens,UBTF,tf,K562,Erythroblast,Bone Marrow,1,UBTF
50972|NR2F2,9.723504006589978e-05,Homo sapiens,NR2F2,tf,WI-38,Fibroblast,Lung,1,NR2F2
5461|CDX2,0.00010249658952295696,Homo sapiens,CDX2,tf,LS180,Epithelium,Colon,1,CDX2
74682|FOXO3,0.00010553406952948809,Homo sapiens,FOXO3,tf,HepG2,Epithelium,Liver,1,FOXO3
65214|GLIS1,0.00010833988865696387,Homo sapiens,GLIS1,tf,HEK293,Epithelium,Embryonic Kidney,1,GLIS1
1447|HNF4A,0.00010865593379328556,Homo sapiens,HNF4A,tf,HepG2,Epithelium,Liver,1,HNF4A
49447|HIF1A,0.00011350170872933044,Homo sapiens,HIF1A,predicted chromatin regulator,T47D,Epithelium,Mammary Gland,1,HIF1A
41574|BRD1,0.00011684413299329156,Homo sapiens,BRD1,cr,RKO,Epithelium,Colon,1,BRD1
47576|SMAD3,0.00011889369358338474,Homo sapiens,SMAD3,tf,NCI-H441,Epithelium,Lung,1,SMAD3
45752|E2F4,0.00012345068708596423,Homo sapiens,E2F4,tf,HeLa-S3,Epithelium,Cervix,1,E2F4
68052|RELB,0.00012452531772799298,Homo sapiens,RELB,tf,L1236,Hodgkin Lymphoma Cell,None,1,RELB
56051|CREB1,0.0001267009530080194,Homo sapiens,CREB1,tf,HepG2,Epithelium,Liver,1,CREB1
46230|CEBPD,0.00013191684597026646,Homo sapiens,CEBPD,tf,HepG2,Epithelium,Liver,1,CEBPD
8482|KAT7,0.0001393180688282575,Homo sapiens,KAT7,cr,RKO,Epithelium,Colon,1,KAT7
53874|MEF2B,0.0001393180688282575,Homo sapiens,MEF2B,tf,HEK293A,None,None,1,MEF2B
55321|FOXA2,0.00014501869368842258,Homo sapiens,FOXA2,tf,Caco-2,Epithelium,Colon,1,FOXA2
70093|TET2,0.00015180102056437173,Homo sapiens,TET2,cr,293T,None,None,1,TET2
51103|CHD8,0.00015442011817301649,Homo sapiens,CHD8,cr,None,Neural Stem Cell,None,1,CHD8
45749|MAX,0.00015574547701162832,Homo sapiens,MAX,tf,HeLa-S3,Epithelium,Cervix,1,MAX
33707|SOX2,0.00016816227427689443,Homo sapiens,SOX2,tf,BJ,Fibroblast,Skin,1,SOX2
43684|KDM4C,0.00017446562200488708,Homo sapiens,KDM4C,cr,KYSE-150,Epitheloid Cell,Esophagus,1,KDM4C
45400|KDM1A,0.00017845373946742677,Homo sapiens,KDM1A,cr,K562,Erythroblast,Bone Marrow,1,KDM1A
57670|PCGF1,0.00018668703345640187,Homo sapiens,PCGF1,cr,K562,Erythroblast,Bone Marrow,1,PCGF1
64556|IKZF2,0.00018880013779986384,Homo sapiens,IKZF2,tf,HEK293,Epithelium,Embryonic Kidney,1,IKZF2
534|ETV1,0.00019147295981881447,Homo sapiens,ETV1,tf,GIST48,Mesenchymal Stem Cell,Stomach,1,ETV1
46139|ZEB1,0.0001958231438482379,Homo sapiens,ZEB1,tf,GM12878,B Lymphocyte,Blood,1,ZEB1
47774|LDB1,0.00019692502902642937,Homo sapiens,LDB1,not sure,None,Erythroid Progenitor Cell,Blood,1,LDB1
47579|TTF1,0.00019692502902642937,Homo sapiens,TTF1,tf,NCI-H441,Epithelium,Lung,1,TTF1
34396|MECP2,0.00020082741729132958,Homo sapiens,MECP2,cr,IMR90,Fibroblast,Lung,1,MECP2
50413|KLF11,0.00022580047576572007,Homo sapiens,KLF11,tf,hMADS-3,Adipocyte,Adipose,1,KLF11
52638|NOTCH1,0.00023087431855738633,Homo sapiens,NOTCH1,both predicted transcription factor and chromatin regulator,None,Haematopoietic Progenitor Cell,None,0,NOTCH1
1309|PHF8,0.0002334509455856518,Homo sapiens,PHF8,cr,HeLa,Epithelium,Cervix,1,PHF8
64865|ZFX,0.0002426819380252024,Homo sapiens,ZFX,predicted transcription factor,K562,Erythroblast,Bone Marrow,1,ZFX
53324|NELFE,0.00024674135181568745,Homo sapiens,NELFE,not sure,HeLa,Epithelium,Cervix,1,NELFE
63225|HNF4G,0.00024948270936405776,Homo sapiens,HNF4G,predicted transcription factor,None,None,Liver,1,HNF4G
51750|FOXP1,0.00025575492582332986,Homo sapiens,FOXP1,tf,LNCaP,Epithelium,Prostate,1,FOXP1
7341|HEY1,0.00025716857007847157,Homo sapiens,HEY1,tf,HepG2,Epithelium,Liver,1,HEY1
45866|MXI1,0.0002585894949034703,Homo sapiens,MXI1,tf,IMR90,Fibroblast,Lung,1,MXI1
64780|JUNB,0.000272458029846898,Homo sapiens,JUNB,tf,GM12878,B Lymphocyte,Blood,1,JUNB
56127|APOBEC3B,0.00027850217816641144,Homo sapiens,APOBEC3B,other,MCF-7,Epithelium,Breast,1,APOBEC3B
35474|NKX2-1,0.00027850217816641144,Homo sapiens,NKX2-1,tf,NCI-H3122,None,Lung,1,NKX2-1
77449|NFKB2,0.0002808007566789179,Homo sapiens,NFKB2,tf,L1236,Hodgkin Lymphoma Cell,None,1,NFKB2
76520|BPTF,0.00028234294497441256,Homo sapiens,BPTF,tf,None,Erythroid Cell,None,1,BPTF
46219|GABPA,0.00028623299315452746,Homo sapiens,GABPA,tf,HeLa-S3,Epithelium,Cervix,1,GABPA
45895|CCNT2,0.00029658192368746335,Homo sapiens,CCNT2,tf,K562,Erythroblast,Bone Marrow,1,CCNT2
59170|SETD1A,0.0003157493492891576,Homo sapiens,SETD1A,predicted chromatin regulator,SEM,Pre-B Lymphocyte,None,1,SETD1A
44877|5HMC,0.0003288640827598915,Homo sapiens,5HMC,other,None,Erythroid Cell,None,1,5HMC
52496|TCF21,0.00033880156492125285,Homo sapiens,TCF21,tf,None,None,Coronary artery smooth muscle,1,TCF21
55669|PAF1,0.00033880156492125285,Homo sapiens,PAF1,not sure,HCT-116,None,Colon,1,PAF1
70162|TEAD4,0.00036832920684571116,Homo sapiens,TEAD4,tf,BE2-C,Neuroblastoma cell,Bone Marrow,1,TEAD4
74202|BRD2,0.0003703139965578145,Homo sapiens,BRD2,predicted chromatin regulator,None,None,Pontine,1,BRD2
48576|KDM6B,0.0004121563737984639,Homo sapiens,KDM6B,cr,CUTLL1,T Lymphocyte,Blood,1,KDM6B
47598|GATA4,0.00043238130233005684,Homo sapiens,GATA4,tf,AGS,Epithelium,Stomach,1,GATA4
45764|CHD2,0.0004393248904698192,Homo sapiens,CHD2,cr,HeLa-S3,Epithelium,Cervix,1,CHD2
46306|THAP1,0.00044874386948389914,Homo sapiens,THAP1,tf,K562,Erythroblast,Bone Marrow,1,THAP1
51554|SMAD1,0.0004620007926119124,Homo sapiens,SMAD1,predicted transcription factor,HUES64,Embryonic Stem Cell,Embryo,1,SMAD1
8792|KDM5B,0.00046814583595661643,Homo sapiens,KDM5B,cr,K562,Erythroblast,Bone Marrow,1,KDM5B
34997|FOXM1,0.00047062498788916506,Homo sapiens,FOXM1,tf,MDA-MB-231,Epithelium,Breast,1,FOXM1
38742|NFATC1,0.0004718691196111047,Homo sapiens,NFATC1,tf,None,Endothelial Cell,Umbilical Vein,1,NFATC1
71322|RAD21,0.0004819324066536077,Homo sapiens,RAD21,not sure,HCT-116,Colon cancer cell,Colon,1,RAD21
54243|FOXO1,0.0004960941843436844,Homo sapiens,FOXO1,tf,None,Stromal Cell,Endometrium,1,FOXO1
77535|TFDP1,0.0005039802349929459,Homo sapiens,TFDP1,tf,MM1.S,B Lymphocyte,Blood,1,TFDP1
36230|TTF2,0.0005039802349929459,Homo sapiens,TTF2,tf,HEK293,Epithelium,Embryonic Kidney,1,TTF2
65197|KLF15,0.0005187401410816793,Homo sapiens,KLF15,tf,HEK293,Epithelium,Embryonic Kidney,1,KLF15
63431|YY1,0.000532504346071004,Homo sapiens,YY1,tf,None,None,Liver,1,YY1
50162|ARRB1,0.0005451802215452631,Homo sapiens,ARRB1,tf,C4-2,Epithelium,None,1,ARRB1
68638|KMT2D,0.0005595914826081374,Homo sapiens,KMT2D,cr,None,patient derived xenograft cells,None,1,KMT2D
55516|ATF4,0.0005833838654979137,Homo sapiens,ATF4,tf,HAP-1,None,None,1,ATF4
65154|ZSCAN22,0.000587947698824609,Homo sapiens,ZSCAN22,,HEK293,Epithelium,Embryonic Kidney,1,ZSCAN22
52171|PRDM11,0.0005910085585358936,Homo sapiens,PRDM11,tf,U-2932,B Lymphocyte,None,0,PRDM11
65123|ZFP64,0.0005910085585358936,Homo sapiens,ZFP64,,HEK293,Epithelium,Embryonic Kidney,1,ZFP64
41572|ING2,0.0006144385762329485,Homo sapiens,ING2,predicted chromatin regulator,RKO,Epithelium,Colon,1,ING2
63792|RNF2,0.0006224372700490781,Homo sapiens,RNF2,predicted transcription factor,HepG2,Epithelium,Liver,1,RNF2
49448|EGLN2,0.0006387238657780366,Homo sapiens,EGLN2,other,T47D,Epithelium,Mammary Gland,1,EGLN2
46365|USF1,0.0006811766982446227,Homo sapiens,USF1,tf,SK-N-SH_RA,Neuron,Brain,1,USF1
52432|WDR5,0.0007006680398627601,Homo sapiens,WDR5,cr,HEK293,Epithelium,Embryonic Kidney,1,WDR5
53630|STAT5B,0.0007115151874917393,Homo sapiens,STAT5B,tf,None,T Lymphocyte,Blood,1,STAT5B
64761|POLR2AphosphoS5,0.0007188323996569981,Homo sapiens,POLR2AphosphoS5,,None,Neuron,None,1,POLR2AphosphoS5
38585|TAF3,0.0007468940659055858,Homo sapiens,TAF3,cr,None,Epithelium,Colon,1,TAF3
56535|TEAD1,0.0007603319099036057,Homo sapiens,TEAD1,tf,None,None,None,1,TEAD1
5562|RAC3,0.0007720269370416437,Homo sapiens,RAC3,cr,H3396,Epithelium,Mammary Gland,1,RAC3
57960|JMJD1C,0.0007878780601431732,Homo sapiens,JMJD1C,predicted chromatin regulator,Kasumi-1,Myeloblast,Blood,1,JMJD1C
49493|CDK7,0.0007878780601431732,Homo sapiens,CDK7,predicted transcription factor,Jurkat,T Lymphocyte,Blood,1,CDK7
72878|MYF5,0.0008142764376728469,Homo sapiens,MYF5,tf,Rh18,rhabdomyosarcoma,None,1,MYF5
63686|ZBTB8A,0.000830923702951826,Homo sapiens,ZBTB8A,,HEK293,Epithelium,Embryonic Kidney,1,ZBTB8A
68379|DUX4,0.000830923702951826,Homo sapiens,DUX4,other,LHCN-M2,Myoblast,Skeletal Muscle,1,DUX4
46208|SIN3A,0.0008436140270856878,Homo sapiens,SIN3A,tf,HCT-116,None,Colon,1,SIN3A
76495|BRPF3,0.0008457463331465771,Homo sapiens,BRPF3,other,RKO,Epithelium,Colon,1,BRPF3
48825|MBD2,0.0008564824203900397,Homo sapiens,MBD2,cr,MCF-7,Epithelium,Breast,1,MBD2
74685|NFIL3,0.0008717235976178129,Homo sapiens,NFIL3,tf,HepG2,Epithelium,Liver,1,NFIL3
53300|RARA,0.0008827624057221401,Homo sapiens,RARA,tf,TSU-1621-MT,None,None,1,RARA
36075|MYOD1,0.0008872138005821973,Homo sapiens,MYOD1,tf,None,Myoblast,None,1,MYOD1
36028|RB1,0.00098068906086769,Homo sapiens,RB1,tf,None,Epithelium,Cervix,1,RB1
72366|TCF4,0.0010004362274815052,Homo sapiens,TCF4,tf,Gen2.2,Plasmacytoid dendritic cell,None,1,TCF4
72625|ETS1,0.0010333050852464245,Homo sapiens,ETS1,tf,None,Endothelial Cell,Umbilical Vein,1,ETS1
71042|ZNF143,0.0010436161256779349,Homo sapiens,ZNF143,predicted transcription factor,MCF-7,MCF 7 Cells,None,1,ZNF143
