Transcription Factor,1st Sample p-value,2nd Sample p-value,3rd Sample p-value,4th Sample p-value,5th Sample p-value
ERCC3,41411;1.79E-04,,,,
PRDM1,62702;1.81E-04,62701;3.59E-04,65133;2.58E-02,51435;8.14E-02,45747;1.15E-01
SMAD2/3,1082;2.03E-04,1080;2.84E-03,51566;1.73E-02,51567;7.85E-02,1083;9.18E-02
RXRA,46242;2.16E-04,46356;4.01E-03,5453;1.05E-02,5452;1.97E-02,36820;2.24E-02
HOXC9,43893;2.16E-04,43894;5.87E-03,,,
H2AFX,56131;2.16E-04,56132;1.53E-02,77448;6.41E-02,76140;1.99E-01,76141;2.61E-01
FOXK1,70731;2.20E-04,9506;1.46E-01,9505;2.20E-01,42657;2.69E-01,
HNF1A,64546;2.35E-04,64547;6.72E-02,42667;2.87E-01,,
ZNF121,65114;2.36E-04,65170;6.62E-03,63038;8.78E-02,63037;3.38E-01,
PTPN11,36349;2.38E-04,36350;3.62E-01,,,
GATA6,47599;2.44E-04,50979;6.64E-04,43163;4.65E-03,47595;4.76E-03,51476;7.13E-03
ZNF341,62931;2.45E-04,65129;9.71E-03,62930;1.28E-02,,
RUNX1T1,40164;2.50E-04,58032;2.63E-02,39784;2.64E-02,39786;2.12E-01,35300;6.64E-01
CBX3,9230;2.55E-04,46209;3.47E-04,9228;6.24E-02,9237;1.40E-01,46291;1.47E-01
EBF3,76849;2.58E-04,76847;5.00E-02,76848;9.85E-02,76846;2.21E-01,76845;2.92E-01
TCF7,63591;2.81E-04,63592;5.21E-04,50136;7.99E-02,50140;1.50E-01,64696;1.56E-01
E2F7,38591;2.87E-04,38589;8.96E-03,38586;2.72E-02,38588;9.66E-02,38590;2.43E-01
PSMA7,69626;2.88E-04,69620;3.74E-03,,,
PRDM14,966;2.96E-04,68962;1.73E-01,,,
NFKB2,77449;3.08E-04,77450;2.71E-03,38844;3.36E-01,,
NR2C2,64395;3.09E-04,64394;1.10E-03,45783;1.20E-01,45800;1.55E-01,45653;1.56E-01
ZNF766,62946;3.42E-04,62947;5.62E-03,73929;4.24E-02,,
KDM4A,45228;3.45E-04,8816;3.45E-04,,,
GLYR1,1225;3.54E-04,1221;1.56E-03,,,
HES2,64835;3.57E-04,64962;2.96E-03,63552;3.75E-03,64120;4.11E-03,64542;4.72E-03
BCOR,35087;3.57E-04,35528;2.35E-02,64564;2.20E-01,64563;4.92E-01,
RBPJ,43105;3.68E-04,394;2.16E-03,43102;5.02E-03,42863;6.83E-03,73407;8.62E-03
ZXDC,77256;3.70E-04,,,,
SAP30,8800;3.71E-04,45234;1.60E-02,8821;1.60E-02,45419;3.30E-02,8799;1.14E-01
BRPF3,76496;3.82E-04,76495;5.36E-04,76494;7.56E-03,,
ING5,41573;3.92E-04,,,,
NR2F6,64301;4.03E-04,63772;6.19E-03,63771;1.76E-02,64300;5.37E-02,42702;2.10E-01
MAF,58809;4.09E-04,58808;8.79E-04,50111;1.29E-03,58807;1.19E-01,
IKZF1,64735;4.26E-04,63463;8.96E-04,64919;1.33E-03,45647;8.97E-03,63462;1.01E-02
POU2F2,46115;4.47E-04,46157;6.16E-04,,,
JMJD1C,57960;4.50E-04,59001;1.35E-03,59004;5.72E-03,59006;1.12E-01,
PARP1,72405;4.54E-04,72406;8.05E-04,72407;1.49E-03,72408;3.34E-03,43680;2.24E-01
SUZ12,50372;4.63E-04,8823;4.66E-02,45233;4.66E-02,63520;8.21E-02,64381;1.10E-01
SOX10,52549;4.87E-04,,,,
CREM,64797;4.90E-04,64798;9.63E-03,38717;6.72E-01,,
NR2F1,56817;4.94E-04,56818;9.47E-04,38640;2.59E-02,64996;4.10E-02,64997;6.34E-02
DDX5,1208;5.03E-04,49196;7.32E-03,,,
MAFG,64575;5.38E-04,64576;4.08E-03,42692;1.74E-01,,
DDX21,50210;5.51E-04,,,,
BMI1,41492;5.71E-04,41493;1.70E-03,49263;4.06E-03,8561;6.74E-03,49259;1.06E-02
GATAD2B,71067;5.71E-04,63455;3.60E-01,63454;4.89E-01,,
BRCA1,44028;6.34E-04,45736;1.98E-02,45654;2.14E-01,44621;2.31E-01,42815;2.61E-01
DEAF1,63449;6.38E-04,,,,
GABP,63155;6.56E-04,63156;2.79E-02,,,
PATZ1,64981;6.81E-04,64982;2.36E-03,65119;4.84E-02,38668;4.45E-01,
HCFC1,45767;7.06E-04,45890;1.05E-03,9205;5.10E-03,9206;8.35E-03,64266;9.08E-02
ETV5,42714;7.07E-04,38759;3.77E-01,,,
GTF2F1,45737;7.15E-04,45878;1.70E-01,45683;3.68E-01,,
TRAF7,72855;7.24E-04,72856;9.25E-03,72854;8.29E-02,72857;1.10E-01,
RAC3,5562;7.34E-04,,,,
ELF3,67615;7.62E-04,67597;3.20E-02,38646;3.40E-01,,
TERC,32850;7.95E-04,32848;3.33E-02,32853;3.61E-02,32856;4.50E-02,
RBL2,38488;8.02E-04,1878;8.70E-02,1875;1.81E-01,1874;1.83E-01,1877;2.31E-01
ZNF273,77150;8.22E-04,,,,
DUX4,68379;8.59E-04,5823;3.82E-02,59381;3.42E-01,5822;6.59E-01,
ZNF441,77120;8.96E-04,,,,
ZBTB33,63757;9.17E-04,64738;1.43E-03,63756;1.76E-02,46357;1.93E-02,46200;1.94E-02
SMARCE1,62879;9.18E-04,62880;7.96E-03,75039;2.87E-01,75037;7.28E-01,
DCP1A,36226;9.84E-04,36231;1.33E-01,,,
CBX2,57671;9.94E-04,8556;1.75E-01,8767;2.15E-01,45427;2.15E-01,8562;2.16E-01
HNF1B,67613;1.03E-03,51498;1.50E-01,51499;2.44E-01,51500;4.68E-01,42668;6.55E-01
L3MBTL2,63814;1.07E-03,63813;6.24E-03,2085;1.45E-02,2084;2.66E-01,
RCOR1,45869;1.09E-03,45903;3.62E-03,63458;1.47E-02,45652;2.91E-02,45911;5.12E-02
ZSCAN20,64442;1.13E-03,64441;3.41E-03,,,
HHEX,64139;1.13E-03,64140;2.16E-02,42718;3.85E-01,,
EBNA1BP2,2638;1.15E-03,,,,
FOXH1,1010;1.27E-03,1011;9.43E-03,,,
ELL2,49002;1.36E-03,49008;9.19E-02,1143;1.12E-01,49001;1.51E-01,49004;2.40E-01
DPF2,63061;1.41E-03,64320;6.59E-02,63060;1.60E-01,64319;2.15E-01,
SPIB,48634;1.43E-03,48638;1.68E-03,48630;1.60E-01,38672;2.44E-01,48625;2.94E-01
SMAD5,63097;1.43E-03,63098;6.73E-02,42782;1.00E+00,,
INTS3,53323;1.47E-03,,,,
ZKSCAN5,77183;1.50E-03,,,,
TBX21,33678;1.51E-03,64376;1.72E-02,64375;9.12E-02,,
HMBOX1,64414;1.54E-03,,,,
TET3,33988;1.60E-03,39719;1.74E-03,43669;5.56E-02,,
ZNF674,77065;1.61E-03,,,,
CBX1,64581;1.72E-03,64917;4.19E-03,64916;3.35E-02,64582;1.09E-01,35879;3.12E-01
BATF,46109;1.75E-03,48621;1.28E-02,48626;7.88E-02,74668;8.41E-01,
LHX2,50899;1.75E-03,38679;1.46E-01,,,
HINFP,38704;1.80E-03,70797;3.83E-03,70796;1.77E-01,64046;2.57E-01,64045;3.19E-01
NR4A1,68309;1.83E-03,68310;2.33E-03,62815;4.92E-02,62814;2.23E-01,42741;3.70E-01
PHF6,44144;1.92E-03,,,,
NFIC,46343;1.95E-03,46101;6.65E-03,46240;8.44E-02,46111;1.32E-01,
SPIN1,74573;1.95E-03,,,,
RFX5,45730;1.96E-03,46037;6.12E-03,45823;4.30E-02,45863;1.18E-01,42799;2.69E-01
NR1H2,69803;1.99E-03,69804;5.76E-02,69806;1.15E-01,69805;1.30E-01,42777;2.69E-01
ILK,64130;2.03E-03,64129;1.84E-01,,,
CTBP2,45693;2.03E-03,50249;3.56E-01,50251;3.69E-01,,
MBD3,71069;2.07E-03,59412;6.41E-03,59413;6.33E-02,71068;8.28E-02,41402;8.65E-02
SCML2,50020;2.22E-03,49265;2.36E-02,49266;1.27E-01,49253;2.61E-01,50008;2.61E-01
SIX2,69249;2.24E-03,69247;6.22E-03,69246;1.30E-02,67425;1.30E-02,67424;1.28E-01
ZNF549,73942;2.25E-03,65162;6.41E-02,73941;1.06E-01,,
MLLT1,74292;2.25E-03,59168;7.77E-03,74315;1.18E-02,74318;3.11E-02,74291;3.42E-02
ZNF284,77146;2.28E-03,,,,
NFIL3,74685;2.32E-03,38757;2.92E-01,,,
ZNF257,73966;2.34E-03,65126;3.07E-01,65218;3.46E-01,,
JARID2,41793;2.35E-03,41797;9.28E-02,41816;2.52E-01,41824;2.76E-01,41790;3.82E-01
NFYA,2094;2.35E-03,45769;3.39E-02,42738;1.43E-01,38650;1.84E-01,45626;2.49E-01
DPPA2,43668;2.40E-03,,,,
ZNF534,77098;2.43E-03,,,,
DNMT1,54106;2.51E-03,54107;1.22E-01,32824;2.61E-01,32826;2.61E-01,65040;4.17E-01
CPSF3L,49010;2.70E-03,49021;4.67E-03,53330;1.08E-01,49022;1.24E-01,49012;1.59E-01
E2F3,42712;2.83E-03,38694;3.74E-01,,,
SFPQ,41424;2.84E-03,49154;4.07E-02,41423;8.84E-02,,
LMNA,72793;2.88E-03,34446;3.43E-02,72794;1.15E-01,34462;1.23E-01,56290;1.25E-01
NIPBL,71866;2.92E-03,53670;6.03E-03,9320;1.06E-02,38785;1.08E-02,53671;1.18E-02
NR5A2,33220;3.09E-03,41515;3.23E-02,42705;2.20E-01,51512;2.46E-01,
MLLT3,50993;3.19E-03,68664;3.47E-02,50436;7.32E-02,50437;8.20E-02,73462;3.70E-01
ZNF175,62529;3.21E-03,62530;1.37E-02,65070;2.43E-01,62713;4.29E-01,62714;6.97E-01
ARID3A,45806;3.30E-03,74657;1.49E-02,45897;1.33E-01,,
RBL1,38496;3.38E-03,,,,
IRF4,48632;3.38E-03,40215;8.93E-03,46128;4.09E-02,48628;1.19E-01,48636;1.58E-01
SND1,38173;3.42E-03,1795;9.93E-02,1794;5.12E-01,,
ZNF584,62861;3.57E-03,73938;2.32E-01,62862;4.61E-01,,
H2AFZ,63730;3.59E-03,64270;6.50E-03,62610;1.80E-02,64688;2.58E-02,63401;2.59E-02
SP3,62840;3.59E-03,62841;1.14E-02,38834;3.24E-01,,
ZNF282,77149;3.62E-03,77148;2.65E-02,,,
SMARCC1,72110;3.67E-03,72101;2.99E-02,1346;5.82E-02,45732;5.82E-02,72099;8.72E-02
ARNTL,71024;3.88E-03,71023;3.18E-02,59579;2.21E-01,42643;2.69E-01,68104;3.83E-01
CBX5,63410;3.90E-03,63411;4.47E-03,48598;2.52E-01,35875;2.69E-01,48605;2.75E-01
ZNF846,77024;3.91E-03,,,,
ETS2,38712;3.98E-03,63992;1.92E-01,63993;2.98E-01,,
RARG,49623;4.12E-03,49617;2.21E-02,49618;2.57E-02,49622;6.62E-02,49619;1.38E-01
SMC3,38811;4.14E-03,2899;1.86E-02,62504;4.65E-02,45759;5.83E-02,46040;1.13E-01
ZNF460,77114;4.15E-03,,,,
EBNA3C,43364;4.30E-03,43363;1.38E-02,67832;7.33E-01,,
MBTD1,76529;4.32E-03,,,,
PSIP1,69558;4.33E-03,51360;3.59E-02,,,
ZFP2,63525;4.50E-03,63524;1.33E-01,,,
MAFF,45950;4.54E-03,45801;1.48E-02,42840;2.61E-01,,
ARNT,5517;4.58E-03,33032;1.96E-01,62869;5.62E-01,38723;5.63E-01,62868;8.39E-01
E2F8,38804;4.63E-03,42758;5.41E-01,,,
NUP98-HOXA9,72703;4.66E-03,72701;2.98E-01,,,
GREB1,36802;4.77E-03,36822;5.42E-03,36811;9.55E-03,36810;1.29E-02,36806;1.59E-02
ZNF382,65077;4.85E-03,65075;1.42E-02,65076;2.22E-02,65138;5.09E-02,73951;2.65E-01
C11orf30,63363;5.05E-03,63362;1.79E-02,,,
KLF4,36821;5.19E-03,48800;2.81E-02,4926;1.84E-01,67601;2.61E-01,63139;3.84E-01
NFAT5,38773;5.21E-03,42737;4.34E-01,,,
PGR,54240;5.21E-03,,,,
GFI1B,43448;5.24E-03,63597;3.89E-02,63598;2.24E-01,,
TGIF2,65056;5.48E-03,65057;1.67E-01,,,
ZNF83,42890;5.48E-03,63117;4.05E-02,63118;2.35E-01,,
MEF2A,46352;5.51E-03,46123;1.26E-02,46283;6.07E-02,38847;3.26E-01,
NFIB,42857;5.64E-03,,,,
ETV6,38801;5.64E-03,74647;7.14E-03,74648;4.57E-01,,
WHSC1,42875;5.64E-03,8786;3.18E-01,45389;3.18E-01,,
SFMBT1,35569;5.67E-03,35559;2.69E-01,35558;1.00E+00,,
ATF2,63009;5.68E-03,42708;2.80E-02,63008;2.92E-02,64958;4.85E-01,64957;5.27E-01
SRSF3,63150;5.69E-03,63151;4.29E-02,64771;5.52E-02,64770;1.84E-01,
ZBTB42,65139;5.73E-03,,,,
RFX1,38784;5.81E-03,62624;7.96E-02,62594;6.32E-01,62623;6.45E-01,64525;6.46E-01
ZNF76,62632;5.87E-03,65206;2.73E-02,62633;7.52E-02,36764;1.04E-01,
STAT4,4585;6.08E-03,37177;6.59E-02,37180;1.17E-01,37187;2.61E-01,37184;2.69E-01
ZNF217,45978;6.23E-03,42884;9.73E-02,,,
PBX2,63132;6.37E-03,63133;1.83E-02,64661;1.32E-01,64660;2.01E-01,64083;2.76E-01
KLF8,64092;6.49E-03,64091;1.37E-01,,,
OVOL2,68801;6.68E-03,42778;1.07E-01,68802;2.74E-01,,
CTRL,77204;6.76E-03,74411;9.35E-03,77205;2.92E-01,,
ZNF224,69523;7.28E-03,65195;1.53E-01,73968;1.85E-01,,
ZNF182,77165;7.48E-03,,,,
ZNF281,65127;7.64E-03,42805;3.35E-02,,,
TAF7,46195;7.74E-03,46289;4.49E-01,64178;6.44E-01,64177;7.51E-01,
GMEB2,42762;7.77E-03,38724;1.93E-02,,,
ZNF558,63608;7.84E-03,73940;9.67E-02,63609;1.96E-01,,
ZNF479,77112;8.25E-03,,,,
AGO1,44026;8.28E-03,48610;2.61E-01,48601;3.40E-01,48594;3.40E-01,48609;3.58E-01
KAT5,4632;8.58E-03,4631;7.04E-02,68490;5.07E-01,,
ZNF18,74663;8.85E-03,74653;8.45E-02,65019;9.24E-02,65171;1.24E-01,73972;2.79E-01
HBP1,64038;9.16E-03,64039;1.67E-02,38726;2.06E-01,,
SCRT2,63316;9.45E-03,63317;1.31E-02,,,
ZNF100,77181;9.46E-03,77182;5.96E-02,77180;6.63E-01,,
FOXJ2,64654;9.48E-03,64653;1.64E-02,42828;1.16E-01,,
HMGN1,5194;9.59E-03,,,,
ZNF589,64009;9.62E-03,64008;4.48E-02,,,
TDRD3,2400;9.71E-03,,,,
SPDEF,35052;9.72E-03,35041;1.62E-01,74048;1.68E-01,35049;2.56E-01,74047;4.65E-01
MYCN,75840;9.91E-03,69364;5.12E-01,,,
DACOR1,56997;1.00E-02,,,,
GTF3C2,45756;1.02E-02,45901;2.02E-01,,,
IL1B,74398;1.03E-02,74381;8.29E-02,74393;1.35E-01,74383;1.43E-01,74397;2.10E-01
ZEB2,63536;1.05E-02,62509;4.32E-02,62508;6.53E-02,63535;1.64E-01,63282;5.15E-01
HDAC3,70761;1.06E-02,8662;2.55E-02,4125;2.87E-02,8661;3.68E-01,
ZXDB,63902;1.09E-02,63903;5.70E-02,,,
NFYB,45625;1.09E-02,2095;1.28E-02,45936;5.17E-02,45758;1.01E-01,42773;1.62E-01
ZNF197,63957;1.16E-02,63956;8.24E-02,73971;8.40E-01,,
CDCA2,76854;1.18E-02,,,,
KAT8,4403;1.18E-02,62660;6.63E-01,62661;8.35E-01,,
ZNF692,63538;1.21E-02,63537;1.02E-01,,,
RING1,41489;1.23E-02,43571;1.64E-01,43560;9.71E-01,,
EHMT2,56448;1.24E-02,56456;5.22E-02,56449;2.13E-01,56457;2.16E-01,52585;2.75E-01
NFIA,77267;1.24E-02,77263;2.43E-02,,,
TBX5,72923;1.25E-02,72907;1.25E-02,72948;1.77E-01,72929;1.93E-01,72954;1.93E-01
ESRRA,45796;1.26E-02,67367;1.55E-02,38664;4.65E-01,45627;8.96E-01,
SIRT6,45929;1.26E-02,8822;4.03E-01,45247;4.03E-01,8801;5.72E-01,45396;5.72E-01
ZMIZ1,45919;1.27E-02,64816;1.60E-01,64817;3.06E-01,,
KLF10,74686;1.30E-02,75164;2.63E-01,74639;3.04E-01,75165;3.72E-01,75163;5.29E-01
ELK3,50434;1.31E-02,,,,
MEF2C,46144;1.32E-02,37087;6.48E-02,37088;1.90E-01,38851;2.61E-01,
ZNF879,77022;1.34E-02,,,,
ZNF750,48799;1.35E-02,,,,
PKNOX1,62762;1.36E-02,62761;1.80E-02,,,
ZNF423,63678;1.40E-02,63679;4.00E-02,,,
POLR2H,63478;1.42E-02,63477;1.46E-01,,,
ZNF687,64786;1.45E-02,64787;4.32E-02,,,
NCOR1,53419;1.47E-02,39656;1.55E-02,39655;2.56E-02,35091;4.81E-02,8566;1.38E-01
ZMYND11,41757;1.49E-02,41756;1.98E-02,41755;2.14E-02,77242;3.49E-01,
ZSCAN29,62919;1.51E-02,62920;3.28E-02,65066;4.07E-01,,
TP73,6543;1.53E-02,6546;4.51E-02,38832;7.77E-02,6544;7.89E-02,6545;1.61E-01
LEF1,57114;1.55E-02,57115;6.40E-02,63333;7.19E-02,57113;2.75E-01,53650;3.15E-01
ZMYM3,64656;1.58E-02,74661;2.59E-02,74669;6.49E-02,74656;8.42E-02,64657;9.27E-02
LMO2,53306;1.59E-02,49739;2.99E-02,49738;2.56E-01,35486;2.56E-01,40156;3.48E-01
E2F5,64302;1.60E-02,64303;2.14E-02,,,
GTF2I,50698;1.64E-02,50700;8.42E-02,50699;1.17E-01,50712;1.45E-01,50709;1.77E-01
POU5F1,33713;1.65E-02,48550;2.27E-02,63136;2.60E-02,33866;6.23E-02,5753;1.04E-01
PTTG1,63265;1.71E-02,63264;3.33E-01,,,
TSC22D4,74642;1.73E-02,74646;2.48E-01,64520;3.06E-01,64519;3.41E-01,74679;4.24E-01
PMEL,76415;1.75E-02,76413;2.27E-01,76416;2.28E-01,76414;2.61E-01,76009;2.75E-01
DLX2,38854;1.81E-02,,,,
SREBF1,45793;1.84E-02,62957;1.69E-01,45620;2.01E-01,38819;4.44E-01,45824;4.55E-01
IRAK4,76858;1.85E-02,72465;6.05E-01,,,
RBP2,53076;1.89E-02,53075;6.10E-01,53077;7.86E-01,53078;9.41E-01,
BANF1,58186;1.90E-02,58188;3.89E-02,58187;4.11E-01,,
HOXA6,42722;1.92E-02,,,,
MCM7,62588;1.94E-02,62587;2.11E-01,63846;3.28E-01,63845;5.13E-01,
ZNF644,64348;1.95E-02,64349;2.77E-01,52586;2.81E-01,,
ZNF680,73933;2.02E-02,65208;2.33E-01,65209;2.92E-01,63247;4.13E-01,73932;4.18E-01
NCAPG,54623;2.06E-02,54629;3.60E-02,54625;5.53E-02,54626;7.80E-02,54649;1.14E-01
WDHD1,77260;2.07E-02,77259;1.08E-01,,,
ZNF331,65193;2.10E-02,65194;2.22E-02,73956;2.14E-01,,
SETDB1,45386;2.13E-02,8772;2.13E-02,2124;3.10E-02,46045;6.48E-02,45887;9.44E-02
ZNF343,77133;2.14E-02,,,,
ZNF140,65113;2.16E-02,63640;1.11E-01,63641;3.80E-01,,
ZNF610,73937;2.25E-02,64256;1.05E-01,64255;5.04E-01,,
ZNF317,65078;2.30E-02,65079;2.56E-02,73959;3.44E-01,,
MZF1,65207;2.43E-02,38727;4.25E-01,,,
5MC,70101;2.45E-02,55289;8.56E-01,55287;9.17E-01,55284;9.62E-01,
EBNA3,38174;2.45E-02,,,,
IRF9,64875;2.46E-02,64874;3.65E-02,42836;1.00E+00,,
ZNF189,77164;2.50E-02,,,,
PPARD,44348;2.55E-02,44389;1.72E-01,44349;2.29E-01,44388;2.98E-01,44387;3.09E-01
GPS2,8563;2.60E-02,,,,
EPO,57110;2.65E-02,57111;1.59E-01,57109;3.38E-01,57112;3.58E-01,
SIX5,46142;2.68E-02,46273;4.17E-01,46188;6.00E-01,46054;6.59E-01,46302;7.52E-01
TLX1,54657;2.74E-02,,,,
TRRAP,1226;2.75E-02,1222;4.80E-02,,,
LMTK3,54380;2.76E-02,54381;8.94E-02,,,
SP7,63654;2.80E-02,63653;3.29E-02,,,
LYL1,58999;2.80E-02,59002;7.97E-02,36247;1.26E-01,59005;1.83E-01,59007;4.34E-01
ZNF613,77077;2.80E-02,,,,
ZNF600,62554;2.80E-02,62555;4.64E-01,,,
ZNF22,65178;2.91E-02,65173;2.37E-01,65172;2.81E-01,65177;5.43E-01,65176;5.67E-01
HIRA,36026;3.06E-02,50178;6.71E-02,50174;1.42E-01,71032;2.74E-01,50172;3.62E-01
LANA,44693;3.06E-02,44686;3.49E-02,44699;9.51E-02,44704;1.03E-01,44700;1.15E-01
EZH1,50373;3.15E-02,50374;8.44E-02,50377;8.78E-02,50378;1.33E-01,
KRAB,56844;3.19E-02,56850;4.10E-02,56855;1.56E-01,56851;1.61E-01,56847;1.68E-01
WT1,64978;3.24E-02,64977;4.49E-01,,,
STAT2,45967;3.26E-02,45960;9.56E-02,42800;1.11E-01,74678;9.76E-01,
NFE2L1,63894;3.27E-02,64081;7.48E-02,63895;7.70E-02,42844;2.69E-01,64080;3.04E-01
NCAPG2,54631;3.28E-02,54630;7.27E-01,,,
TBL1XR1,45660;3.35E-02,45876;2.25E-01,45935;9.40E-01,,
ASH1L,69557;3.40E-02,42810;1.00E+00,,,
ZNF35,65180;3.43E-02,,,,
ZNF574,65063;3.44E-02,,,,
CDX1,42817;3.45E-02,,,,
TOE1,42873;3.45E-02,,,,
FOXK2,63744;3.47E-02,63643;1.82E-01,63241;2.03E-01,63642;3.89E-01,63743;4.50E-01
DEK,49697;3.49E-02,63018;3.41E-01,49698;6.40E-01,63019;6.54E-01,
CHAT,76548;3.53E-02,76547;3.20E-01,,,
BRF2,45921;3.56E-02,1198;2.87E-01,45739;3.94E-01,36360;9.13E-01,
L3MBTL4,77271;3.58E-02,,,,
BCAT1,5455;3.59E-02,5454;4.10E-02,,,
BACH2,39577;3.65E-02,55549;3.71E-02,55571;5.40E-01,,
KMT2B,42906;3.67E-02,42732;2.92E-01,,,
7SK,43087;3.82E-02,43085;4.48E-02,43086;6.70E-02,43084;7.42E-02,43088;1.36E-01
SOX11,47710;3.92E-02,47711;4.71E-02,,,
HOXA4,42720;3.94E-02,,,,
PTRF,62801;3.99E-02,62802;9.70E-02,,,
BATF3,74651;4.01E-02,42646;2.69E-01,,,
CALU,76279;4.22E-02,76278;4.64E-02,,,
STAT5,44086;4.24E-02,55491;2.66E-01,44085;5.16E-01,44084;6.24E-01,44087;6.84E-01
BACH1,64378;4.28E-02,64377;7.24E-02,45900;2.42E-01,42751;2.69E-01,45690;5.02E-01
KAT2B,45418;4.28E-02,8788;4.28E-02,45742;8.49E-02,4418;2.82E-01,45635;8.04E-01
MTA2,62757;4.41E-02,62756;1.08E-01,63874;1.57E-01,63213;1.73E-01,63873;2.23E-01
ZBTB49,64871;4.48E-02,64872;2.98E-01,,,
PPARGC1A,45799;4.51E-02,,,,
CD74,76930;4.64E-02,76927;1.09E-01,76931;1.40E-01,76925;1.52E-01,76929;3.15E-01
MYNN,64294;4.64E-02,64369;5.98E-02,64295;6.22E-02,65124;8.39E-02,64370;1.86E-01
OLFM2,74120;4.68E-02,74119;8.84E-02,,,
IRF5,37185;4.72E-02,37189;1.63E-01,37186;1.98E-01,37190;2.13E-01,33481;2.79E-01
NPAT,42775;4.94E-02,70858;2.13E-01,70855;3.19E-01,38645;5.09E-01,
ZNF530,77099;5.04E-02,,,,
SLC22A2,69220;5.09E-02,69219;2.87E-01,,,
REPIN1,39777;5.09E-02,39779;7.25E-02,37565;8.70E-02,35828;1.70E-01,39781;9.20E-01
MEF2D,64128;5.12E-02,64127;8.85E-02,38802;6.56E-01,,
ZNF684,77060;5.13E-02,,,,
DLX1,38719;5.18E-02,,,,
ZNF573,77082;5.18E-02,,,,
ZNF571,77083;5.20E-02,,,,
ARID1A,58462;5.37E-02,58463;2.39E-01,,,
HES1,74644;5.39E-02,62672;1.14E-01,38702;1.89E-01,49475;1.96E-01,
ZNF786,77037;5.63E-02,,,,
TOP2B,56433;5.65E-02,56435;3.36E-01,,,
ZNF697,63010;5.70E-02,63011;4.31E-01,,,
SP140,77332;5.71E-02,77331;1.94E-01,,,
HDAC6,45379;5.82E-02,4126;1.04E-01,4127;2.45E-01,8779;2.64E-01,8778;3.35E-01
ZNF592,64278;5.84E-02,64279;8.66E-02,62568;1.63E-01,62567;3.07E-01,
CLOCK,38772;5.84E-02,71021;1.72E-01,59585;2.11E-01,71022;3.50E-01,68103;8.99E-01
DROSHA,63270;5.97E-02,62572;2.33E-01,70104;2.91E-01,70105;3.40E-01,62573;3.50E-01
ZNF585A,77081;5.97E-02,,,,
AHR,33035;5.99E-02,,,,
MAML3,76421;6.01E-02,76422;1.32E-01,76419;1.44E-01,76420;1.64E-01,
HOXA9,72702;6.12E-02,9323;1.49E-01,42833;2.61E-01,9321;4.00E-01,
BCL11A,46151;6.25E-02,46178;1.32E-01,62561;1.72E-01,46186;1.89E-01,43823;2.27E-01
None,77505;6.32E-02,77506;1.04E-01,77504;1.52E-01,77507;1.53E-01,
FUS,53303;6.42E-02,53304;9.58E-01,58994;1.00E+00,,
ZFP28,65211;6.46E-02,65210;1.68E-01,,,
ZNF701,77258;6.73E-02,77057;2.89E-01,,,
TAFII,4929;6.99E-02,4930;3.57E-01,,,
ZSCAN2,77254;7.01E-02,77266;2.43E-01,,,
ZNF266,73963;7.15E-02,42886;1.99E-01,,,
ZNF716,77054;7.19E-02,,,,
ELF5,33467;7.34E-02,33466;2.38E-01,,,
ZNF334,77136;7.49E-02,,,,
H3F3A,64211;7.62E-02,63916;1.07E-01,64728;1.15E-01,63148;1.41E-01,64726;1.66E-01
ZBTB4,42881;7.68E-02,42880;1.98E-01,,,
HSF2,38579;7.69E-02,38575;2.66E-01,38561;2.67E-01,38573;3.61E-01,38862;1.00E+00
MYBL1,42855;7.70E-02,,,,
CUX1,62924;7.73E-02,74939;9.86E-02,62923;1.21E-01,74937;1.27E-01,45615;1.83E-01
HOXA2,38708;7.74E-02,,,,
ZNF267,77152;7.76E-02,,,,
MECOM,38858;7.87E-02,,,,
ZNF133,77175;7.93E-02,,,,
E2F2,38865;7.95E-02,42757;1.00E+00,,,
HDGF,62967;8.00E-02,62966;1.77E-01,62849;5.16E-01,62954;5.48E-01,62955;5.83E-01
ZNF37A,65202;8.04E-02,,,,
SCRT1,64012;8.11E-02,64013;2.40E-01,65135;6.22E-01,,
MBD3L2,76470;8.17E-02,,,,
CAMTA2,38661;8.27E-02,,,,
MYOG,75838;8.27E-02,,,,
TEAD2,64090;8.30E-02,64089;4.53E-01,38779;8.03E-01,,
HECTD1,54634;8.38E-02,54635;4.72E-01,,,
RBAK,77192;8.42E-02,,,,
PHF2,76469;8.44E-02,76468;1.12E-01,,,
ZNF354A,65143;8.44E-02,73953;8.72E-02,,,
STAT6,4598;8.47E-02,4597;2.42E-01,42801;3.22E-01,4596;3.50E-01,4595;4.97E-01
ZNF407,38750;8.52E-02,,,,
ZNF605,77079;8.53E-02,,,,
ICE1,39920;8.60E-02,39914;2.76E-01,39919;8.58E-01,,
CHD7,49781;8.65E-02,45392;3.23E-01,8771;3.23E-01,8808;4.97E-01,45231;4.97E-01
ZBTB10,42804;8.79E-02,,,,
HOTAIR,32847;8.82E-02,32849;2.79E-01,32852;3.74E-01,32854;5.66E-01,
ZNF730,77053;8.90E-02,,,,
SUMO1,34366;8.92E-02,34374;2.37E-01,34372;4.74E-01,35719;6.09E-01,35694;7.22E-01
DPF1,77264;8.95E-02,77255;1.49E-01,,,
NR3C2,54255;8.96E-02,42703;2.39E-01,54256;3.16E-01,,
