,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc,TF
53324|NELFE,8.857985942686358e-12,Homo sapiens,NELFE,not sure,HeLa,Epithelium,Cervix,1,NELFE
76519|SETD1A,9.607163218136173e-12,Homo sapiens,SETD1A,predicted chromatin regulator,None,Erythroid Cell,None,1,SETD1A
69874|RELA,1.0418272877718394e-11,Homo sapiens,RELA,tf,None,Th1,None,1,RELA
49243|ETS1,1.0418272877718394e-11,Homo sapiens,ETS1,tf,PANC-1,None,Pancreas,1,ETS1
37633|ERG,1.0911477604299253e-11,Homo sapiens,ERG,other,MCF-7,Epithelium,Breast,1,ERG
70804|TCF7L1,1.1296311726275574e-11,Homo sapiens,TCF7L1,tf,HCT-116,Colon cancer cell,Colon,1,TCF7L1
74666|NRF1,1.4169253088677812e-11,Homo sapiens,NRF1,tf,K562,Erythroblast,Bone Marrow,1,NRF1
1874|RBL2,1.4278239240104184e-11,Homo sapiens,RBL2,both predicted transcription factor and chromatin regulator,IMR90,Fibroblast,Lung,1,RBL2
58809|MAF,1.5180174615085086e-11,Homo sapiens,MAF,tf,None,Th2,None,1,MAF
74347|NEUROD1,1.6702185553269607e-11,Homo sapiens,NEUROD1,tf,D-341,None,None,1,NEUROD1
276|SMAD3,1.8584425994693796e-11,Homo sapiens,SMAD3,tf,BG03,Embryonic Stem Cell,Embryo,1,SMAD3
37349|CREB1,1.9232386361664462e-11,Homo sapiens,CREB1,tf,A549,Epithelium,Lung,1,CREB1
36234|XRN2,2.0130822221679007e-11,Homo sapiens,XRN2,not sure,HEK293,Epithelium,Embryonic Kidney,1,XRN2
56821|TFAP2A,2.2052600994554027e-11,Homo sapiens,TFAP2A,predicted transcription factor,None,Neural crest cell,Cranial,1,TFAP2A
36230|TTF2,2.2474998488111645e-11,Homo sapiens,TTF2,tf,HEK293,Epithelium,Embryonic Kidney,1,TTF2
37057|FLI1,2.2905308476699496e-11,Homo sapiens,FLI1,tf,U937,None,Pleura,1,FLI1
45807|BHLHE40,2.370026959823057e-11,Homo sapiens,BHLHE40,predicted transcription factor,HepG2,Epithelium,Liver,1,BHLHE40
52091|TP53,2.615151727577345e-11,Homo sapiens,TP53,predicted transcription factor,IMR90,Fibroblast,Lung,1,TP53
56353|CDK8,2.6751481050321943e-11,Homo sapiens,CDK8,tf,MOLM-14,Myeloid Cell,None,1,CDK8
76520|BPTF,2.863330452254089e-11,Homo sapiens,BPTF,tf,None,Erythroid Cell,None,1,BPTF
74653|ZNF18,3.064441586832268e-11,Homo sapiens,ZNF18,,GM12878,B Lymphocyte,Blood,1,ZNF18
8482|KAT7,3.469637669507419e-11,Homo sapiens,KAT7,cr,RKO,Epithelium,Colon,1,KAT7
53259|FOXM1,3.8253662788982334e-11,Homo sapiens,FOXM1,tf,HEK293,Epithelium,Embryonic Kidney,1,FOXM1
49416|RB1,4.123041920218479e-11,Homo sapiens,RB1,tf,IMR90,Fibroblast,Lung,1,RB1
42176|MITF,4.4433288935203505e-11,Homo sapiens,MITF,tf,None,Melanocyte,None,0,MITF
45776|E2F6,4.578145820754333e-11,Homo sapiens,E2F6,tf,HeLa-S3,Epithelium,Cervix,1,E2F6
5570|POLR2M,4.7700684091387407e-11,Homo sapiens,POLR2M,tf,HeLa,Epithelium,Cervix,1,POLR2M
64265|HCFC1,5.120259970481974e-11,Homo sapiens,HCFC1,tf,MCF-7,Epithelium,Breast,1,HCFC1
51103|CHD8,5.139371346438515e-11,Homo sapiens,CHD8,cr,None,Neural Stem Cell,None,1,CHD8
46329|SIN3A,5.5572065337806395e-11,Homo sapiens,SIN3A,tf,PANC-1,None,Pancreas,1,SIN3A
41290|STAT1,5.640476508801224e-11,Homo sapiens,STAT1,tf,None,Monocyte,Blood,1,STAT1
2110|PRAME,5.682567634217589e-11,Homo sapiens,PRAME,not sure,K562,Erythroblast,Bone Marrow,1,PRAME
36356|POLR2B,6.143482238988178e-11,Homo sapiens,POLR2B,tf,IMR90,Fibroblast,Lung,1,POLR2B
46127|ELF1,6.423062691986405e-11,Homo sapiens,ELF1,tf,GM12878,B Lymphocyte,Blood,1,ELF1
8770|CHD1,6.690244810778308e-11,Homo sapiens,CHD1,predicted chromatin regulator,K562,Erythroblast,Bone Marrow,1,CHD1
38585|TAF3,6.790070275473881e-11,Homo sapiens,TAF3,cr,None,Epithelium,Colon,1,TAF3
49481|RPE,6.865893242979748e-11,Homo sapiens,RPE,other,None,Retinal pigment cell,None,1,RPE
48277|CEBPA,7.020029811456678e-11,Homo sapiens,CEBPA,tf,GM12878,B Lymphocyte,Blood,1,CEBPA
64901|MBD2,7.311444230021459e-11,Homo sapiens,MBD2,cr,MCF-7,Epithelium,Breast,1,MBD2
41831|ZBTB17,7.365684162331528e-11,Homo sapiens,ZBTB17,tf,MDA-MD-231,Epithelium,Mammary Gland,1,ZBTB17
46025|GATA1,8.018412246999979e-11,Homo sapiens,GATA1,tf,PBDE,Erythroblast,Blood,1,GATA1
46163|YY1,8.474206030572245e-11,Homo sapiens,YY1,tf,GM12892,Lymphoblastoid,Blood,1,YY1
73716|KMT2A,8.792031630082352e-11,Homo sapiens,KMT2A,not sure,SEM,B Lymphocyte,None,1,KMT2A
1226|TRRAP,8.792031630082352e-11,Homo sapiens,TRRAP,cr,HeLa,Epithelium,Cervix,1,TRRAP
9508|TFAP2C,9.021408918863335e-11,Homo sapiens,TFAP2C,predicted transcription factor,BT-474,Epithelium,Mammary Gland,1,TFAP2C
68455|USF2,9.567876133035759e-11,Homo sapiens,USF2,tf,None,Erythroid Cell,None,0,USF2
4126|HDAC6,9.567876133035759e-11,Homo sapiens,HDAC6,cr,None,T Lymphocyte,Blood,1,HDAC6
74686|KLF10,9.603083845548536e-11,Homo sapiens,KLF10,tf,HepG2,Epithelium,Liver,1,KLF10
55895|T,9.781029736737812e-11,Homo sapiens,T,tf,None,Fibroblast,None,1,T
76856|ZMYND8,9.889339244203293e-11,Homo sapiens,ZMYND8,cr,HEK293,None,Kidney,1,ZMYND8
70814|SP1,1.1747288729029022e-10,Homo sapiens,SP1,predicted chromatin regulator,HCT-116,Colon cancer cell,Colon,1,SP1
63743|FOXK2,1.2273832448740777e-10,Homo sapiens,FOXK2,predicted transcription factor,K562,Erythroblast,Bone Marrow,1,FOXK2
44562|EMX1,1.384353594509481e-10,Homo sapiens,EMX1,tf,293FT,None,Embryonic Kidney,1,EMX1
49494|CDK7,1.3894041228477235e-10,Homo sapiens,CDK7,predicted transcription factor,Jurkat,T Lymphocyte,Blood,1,CDK7
72405|PARP1,1.4252651308801922e-10,Homo sapiens,PARP1,not sure,MCF-7,Human Breast Cancer Cell,Breast,1,PARP1
38804|E2F8,1.4997193212085843e-10,Homo sapiens,E2F8,tf,LoVo,None,Colon,1,E2F8
42712|E2F3,1.5106610022985992e-10,Homo sapiens,E2F3,tf,LoVo,None,Colon,1,E2F3
46301|PML,1.55521253776452e-10,Homo sapiens,PML,tf,K562,Erythroblast,Bone Marrow,1,PML
8659|HDAC2,1.6481977431728099e-10,Homo sapiens,HDAC2,cr,VCaP,Epithelium,Prostate,1,HDAC2
9198|TCF12,1.7028647241057075e-10,Homo sapiens,TCF12,tf,RPMI-8402,T cell leukemia,Blood,1,TCF12
43050|BRD3,2.0183938986089469e-10,Homo sapiens,BRD3,predicted chromatin regulator,MM1.S,B Lymphocyte,Blood,1,BRD3
65120|ZBTB26,2.062571686137417e-10,Homo sapiens,ZBTB26,,HEK293,Epithelium,Embryonic Kidney,1,ZBTB26
62931|ZNF341,2.070025844045564e-10,Homo sapiens,ZNF341,,HEK293,Epithelium,Embryonic Kidney,1,ZNF341
43105|RBPJ,2.1001063250701543e-10,Homo sapiens,RBPJ,tf,CUTLL1,T Lymphocyte,Blood,1,RBPJ
74432|TFAP4,2.1001063250701543e-10,Homo sapiens,TFAP4,,SNU175,Colorectal cancer cell line,None,1,TFAP4
64112|SMARCA4,2.1306133355776556e-10,Homo sapiens,SMARCA4,cr,K562,Erythroblast,Bone Marrow,1,SMARCA4
46052|NR3C1,2.3821687492851445e-10,Homo sapiens,NR3C1,tf,A549,Epithelium,Lung,0,NR3C1
64751|ZBTB11,2.44286210554037e-10,Homo sapiens,ZBTB11,,HEK293,Epithelium,Embryonic Kidney,1,ZBTB11
36226|DCP1A,2.8809576749505716e-10,Homo sapiens,DCP1A,tf,HEK293,Epithelium,Embryonic Kidney,1,DCP1A
69732|KDM5A,2.9120512175226927e-10,Homo sapiens,KDM5A,cr,T47D,None,Breast,1,KDM5A
50516|NIPBL,3.0724970107602917e-10,Homo sapiens,NIPBL,not sure,Ramos,B Lymphocyte,None,1,NIPBL
45867|MAZ,3.116719154116503e-10,Homo sapiens,MAZ,tf,IMR90,Fibroblast,Lung,1,MAZ
64395|NR2C2,3.5690204106138984e-10,Homo sapiens,NR2C2,tf,K562,Erythroblast,Bone Marrow,1,NR2C2
76529|MBTD1,3.581748797529484e-10,Homo sapiens,MBTD1,other,K562,Lymphoblast,None,1,MBTD1
44028|BRCA1,3.6983149152296e-10,Homo sapiens,BRCA1,predicted chromatin regulator,MCF-10A,Epithelium,Breast,1,BRCA1
45683|GTF2F1,4.114220951487345e-10,Homo sapiens,GTF2F1,tf,H1,Embryonic Stem Cell,Embryo,1,GTF2F1
46295|ZBTB7A,4.173011792805708e-10,Homo sapiens,ZBTB7A,predicted transcription factor,K562,Erythroblast,Bone Marrow,1,ZBTB7A
45892|JUN,4.5113038741975613e-10,Homo sapiens,JUN,tf,K562,Erythroblast,Bone Marrow,1,JUN
68464|ATF3,4.6408325992398046e-10,Homo sapiens,ATF3,predicted transcription factor,HCT-116,Colon cancer cell,Colon,1,ATF3
70731|FOXK1,4.690335007946419e-10,Homo sapiens,FOXK1,tf,HEK293,HEK 293 Cell Line,None,1,FOXK1
72855|TRAF7,4.841951883056074e-10,Homo sapiens,TRAF7,other,None,None,meningioma,1,TRAF7
39350|KLF1,4.910861437793452e-10,Homo sapiens,KLF1,predicted transcription factor,None,Erythroid Cell,None,1,KLF1
42725|IRF1,5.615050817206566e-10,Homo sapiens,IRF1,tf,LoVo,None,Colon,1,IRF1
75275|ZBTB48,6.131044497852883e-10,Homo sapiens,ZBTB48,,U2OS,None,None,1,ZBTB48
46126|EGR1,6.740236928372881e-10,Homo sapiens,EGR1,tf,GM12878,B Lymphocyte,Blood,1,EGR1
62632|ZNF76,6.93180193120023e-10,Homo sapiens,ZNF76,predicted transcription factor,HEK293,Epithelium,Embryonic Kidney,1,ZNF76
3038|CREBBP,7.229137052417087e-10,Homo sapiens,CREBBP,cr,None,T Lymphocyte,Blood,1,CREBBP
64689|H2AFZ,7.254468665715277e-10,Homo sapiens,H2AFZ,,DOHH-2,None,None,1,H2AFZ
42212|STAT3,7.671737077805036e-10,Homo sapiens,STAT3,tf,OCI-Ly10,B Lymphocyte,Bone Marrow,1,STAT3
45905|CHD2,7.698579028312554e-10,Homo sapiens,CHD2,cr,K562,Erythroblast,Bone Marrow,1,CHD2
4929|TAFII,7.725512498552554e-10,Homo sapiens,TAFII,not sure,H1,Embryonic Stem Cell,Embryo,1,TAFII
37638|RUNX1,7.889052296722331e-10,Homo sapiens,RUNX1,tf,SKNO-1,Myeloblast,Bone Marrow,1,RUNX1
63302|NKRF,8.140705616056592e-10,Homo sapiens,NKRF,,K562,Erythroblast,Bone Marrow,1,NKRF
73984|CD34,8.370952233163067e-10,Homo sapiens,CD34,other,None,None,Thymus,1,CD34
58805|MYB,9.06882888665222e-10,Homo sapiens,MYB,tf,None,Th1,None,1,MYB
72356|TAL1,9.823275799342909e-10,Homo sapiens,TAL1,tf,Kasumi-1,Acute myeloid leukemia,None,1,TAL1
34392|MECP2,9.823275799342909e-10,Homo sapiens,MECP2,cr,IMR90,Fibroblast,Lung,1,MECP2
68051|NFKB1,9.823275799342909e-10,Homo sapiens,NFKB1,tf,L1236,Hodgkin Lymphoma Cell,None,1,NFKB1
51750|FOXP1,1.0064788063422269e-09,Homo sapiens,FOXP1,tf,LNCaP,Epithelium,Prostate,1,FOXP1
38658|SOX2,1.0383817310385903e-09,Homo sapiens,SOX2,tf,LoVo,None,Colon,1,SOX2
73701|KDM2B,1.067565345593002e-09,Homo sapiens,KDM2B,cr,SEM,B Lymphocyte,None,1,KDM2B
63957|ZNF197,1.184290129550116e-09,Homo sapiens,ZNF197,,K562,Erythroblast,Bone Marrow,1,ZNF197
36085|CTBP1,1.2386484754249893e-09,Homo sapiens,CTBP1,tf,MCF-7,Epithelium,Breast,1,CTBP1
63814|L3MBTL2,1.3782638404952218e-09,Homo sapiens,L3MBTL2,predicted chromatin regulator,K562,Erythroblast,Bone Marrow,1,L3MBTL2
36031|FAIRE,1.3877794643253256e-09,Homo sapiens,FAIRE,other,None,Epithelium,Cervix,1,FAIRE
72367|TCF4,1.4612146218304298e-09,Homo sapiens,TCF4,tf,CAL-1,Plasmacytoid dendritic cell,None,1,TCF4
46210|TEAD4,1.512259168824629e-09,Homo sapiens,TEAD4,tf,HCT-116,None,Colon,1,TEAD4
38653|MED12,1.5543410363770878e-09,Homo sapiens,MED12,predicted transcription factor,LoVo,None,Colon,1,MED12
45920|HMGN3,1.6817777474511634e-09,Homo sapiens,HMGN3,tf,K562,Erythroblast,Bone Marrow,1,HMGN3
55355|PIAS1,1.722542539287505e-09,Homo sapiens,PIAS1,other,VCaP,Epithelium,Prostate,1,PIAS1
62638|RNF2,1.7403061755514193e-09,Homo sapiens,RNF2,predicted transcription factor,K562,Erythroblast,Bone Marrow,1,RNF2
559|VDR,1.7462669211286385e-09,Homo sapiens,VDR,tf,GM10855,Lymphocyte,Blood,1,VDR
65122|ZFP64,1.7885522161174561e-09,Homo sapiens,ZFP64,,HEK293,Epithelium,Embryonic Kidney,1,ZFP64
50210|DDX21,1.80697810462499e-09,Homo sapiens,DDX21,predicted chromatin regulator,HEK293,Epithelium,Embryonic Kidney,1,DDX21
38698|E2F7,1.8131610316634226e-09,Homo sapiens,E2F7,tf,LoVo,None,Colon,1,E2F7
49010|CPSF3L,1.819364551297427e-09,Homo sapiens,CPSF3L,other,HeLa,Epithelium,Cervix,1,CPSF3L
45881|TBP,1.825588730135275e-09,Homo sapiens,TBP,tf,K562,Erythroblast,Bone Marrow,1,TBP
41788|EZH2,1.8380993328996577e-09,Homo sapiens,EZH2,cr,None,iPSC,None,1,EZH2
70927|SUPT5H,1.8380993328996577e-09,Homo sapiens,SUPT5H,tf,BJAB,B Lymphocyte,None,1,SUPT5H
1219|GATAD1,1.882547098011535e-09,Homo sapiens,GATAD1,predicted chromatin regulator,HeLa,Epithelium,Cervix,1,GATAD1
64761|POLR2AphosphoS5,1.895437464927822e-09,Homo sapiens,POLR2AphosphoS5,,None,Neuron,None,1,POLR2AphosphoS5
6710|SRC,1.9611889695617387e-09,Homo sapiens,SRC,not sure,OCI-Ly2,Epithelium,Mammary Gland,1,SRC
48576|KDM6B,2.071034994009888e-09,Homo sapiens,KDM6B,cr,CUTLL1,T Lymphocyte,Blood,1,KDM6B
58172|HIF1A,2.277841945915974e-09,Homo sapiens,HIF1A,predicted chromatin regulator,HeLa,Epithelium,Cervix,0,HIF1A
63322|ELK1,2.48778447885896e-09,Homo sapiens,ELK1,tf,K562,Erythroblast,Bone Marrow,1,ELK1
62904|DIDO1,2.5647528394169515e-09,Homo sapiens,DIDO1,,K562,Erythroblast,Bone Marrow,1,DIDO1
49003|ELL2,2.626214173306341e-09,Homo sapiens,ELL2,predicted chromatin regulator,HeLa,Epithelium,Cervix,1,ELL2
76415|PMEL,2.635110519224428e-09,Homo sapiens,PMEL,other,None,None,None,1,PMEL
396|ZNF143,2.7627808180629525e-09,Homo sapiens,ZNF143,predicted transcription factor,CUTLL1,T Lymphocyte,Blood,1,ZNF143
45789|CEBPB,2.867295726870757e-09,Homo sapiens,CEBPB,tf,HepG2,Epithelium,Liver,1,CEBPB
71067|GATAD2B,2.945712182984541e-09,Homo sapiens,GATAD2B,,HeLa,Epithelium,Cervix,1,GATAD2B
65063|ZNF574,3.11933573356642e-09,Homo sapiens,ZNF574,,HEK293,Epithelium,Embryonic Kidney,1,ZNF574
46230|CEBPD,3.204446751585971e-09,Homo sapiens,CEBPD,tf,HepG2,Epithelium,Liver,1,CEBPD
5194|HMGN1,3.314016267523807e-09,Homo sapiens,HMGN1,both predicted transcription factor and chromatin regulator,None,T Lymphocyte,Blood,1,HMGN1
64917|CBX1,3.7645931970003274e-09,Homo sapiens,CBX1,cr,K562,Erythroblast,Bone Marrow,1,CBX1
64555|IKZF2,3.879734599351467e-09,Homo sapiens,IKZF2,tf,HEK293,Epithelium,Embryonic Kidney,1,IKZF2
64786|ZNF687,4.052115930940477e-09,Homo sapiens,ZNF687,,MCF-7,Epithelium,Breast,1,ZNF687
45967|STAT2,4.260279375716164e-09,Homo sapiens,STAT2,predicted transcription factor,K562,Erythroblast,Bone Marrow,1,STAT2
45984|CTCF,4.599799459366476e-09,Homo sapiens,CTCF,tf,MCF-7,Epithelium,Breast,1,CTCF
4403|KAT8,4.692609107910736e-09,Homo sapiens,KAT8,cr,None,T Lymphocyte,Blood,1,KAT8
1223|C17orf49,4.739694023638609e-09,Homo sapiens,C17orf49,cr,HeLa,Epithelium,Cervix,1,C17orf49
46144|MEF2C,5.23652376858618e-09,Homo sapiens,MEF2C,predicted transcription factor,GM12878,B Lymphocyte,Blood,1,MEF2C
56053|ATF1,5.521831188851907e-09,Homo sapiens,ATF1,tf,HepG2,Epithelium,Liver,1,ATF1
76965|CNOT3,5.707759863814178e-09,Homo sapiens,CNOT3,tf,None,None,Snap-frozen tissue,1,CNOT3
41574|BRD1,5.958582438289381e-09,Homo sapiens,BRD1,cr,RKO,Epithelium,Colon,1,BRD1
39357|NFE2,5.998109117859126e-09,Homo sapiens,NFE2,tf,None,Erythroid Cell,None,1,NFE2
41572|ING2,6.514208599977092e-09,Homo sapiens,ING2,predicted chromatin regulator,RKO,Epithelium,Colon,1,ING2
63097|SMAD5,6.55731157132307e-09,Homo sapiens,SMAD5,tf,GM12878,B Lymphocyte,Blood,1,SMAD5
45777|RCOR1,6.600691581092544e-09,Homo sapiens,RCOR1,both predicted transcription factor and chromatin regulator,HeLa-S3,Epithelium,Cervix,1,RCOR1
46148|SRF,6.7103649955892975e-09,Homo sapiens,SRF,tf,GM12878,B Lymphocyte,Blood,1,SRF
534|ETV1,7.529204109344485e-09,Homo sapiens,ETV1,tf,GIST48,Mesenchymal Stem Cell,Stomach,1,ETV1
64560|SP2,7.729567924172965e-09,Homo sapiens,SP2,predicted chromatin regulator,HEK293,Epithelium,Embryonic Kidney,1,SP2
56115|AR,8.03985708299045e-09,Homo sapiens,AR,tf,None,None,Prostate,1,AR
38824|MNT,8.092734658121353e-09,Homo sapiens,MNT,tf,LoVo,None,Colon,1,MNT
8564|TBL1X,8.334893054416884e-09,Homo sapiens,TBL1X,cr,HEK293T,Epithelium,Embryonic Kidney,1,TBL1X
45620|SREBF1,8.38965400883326e-09,Homo sapiens,SREBF1,tf,GM12878,B Lymphocyte,Blood,1,SREBF1
45796|ESRRA,9.314838608163134e-09,Homo sapiens,ESRRA,tf,HepG2,Epithelium,Liver,1,ESRRA
45895|CCNT2,9.314838608163134e-09,Homo sapiens,CCNT2,tf,K562,Erythroblast,Bone Marrow,1,CCNT2
1224|CCDC101,9.3452913923887e-09,Homo sapiens,CCDC101,cr,HeLa,Epithelium,Cervix,1,CCDC101
64298|NFE2L2,9.406487241039269e-09,Homo sapiens,NFE2L2,tf,HeLa-S3,Epithelium,Cervix,1,NFE2L2
37123|HSF1,9.623752032751044e-09,Homo sapiens,HSF1,tf,NCI-H838,Epithelium,Lung,1,HSF1
55543|RAG2,9.975046340210068e-09,Homo sapiens,RAG2,cr,None,Thymocyte,None,1,RAG2
72426|ORC2,1.0040241909477285e-08,Homo sapiens,ORC2,tf,K562,Erythroblast,Bone Marrow,1,ORC2
45880|JUND,1.0680592013175696e-08,Homo sapiens,JUND,tf,K562,Erythroblast,Bone Marrow,1,JUND
35474|NKX2-1,1.096191878269104e-08,Homo sapiens,NKX2-1,tf,NCI-H3122,None,Lung,1,NKX2-1
74681|SMAD4,1.128701171911445e-08,Homo sapiens,SMAD4,predicted transcription factor,HepG2,Epithelium,Liver,1,SMAD4
36804|NR2F2,1.1434483500334089e-08,Homo sapiens,NR2F2,tf,MCF-7,Epithelium,Breast,1,NR2F2
73970|ZNF202,1.1508919044611541e-08,Homo sapiens,ZNF202,,293T,None,None,1,ZNF202
63362|C11orf30,1.2359386897561572e-08,Homo sapiens,C11orf30,,K562,Erythroblast,Bone Marrow,1,C11orf30
49949|KLF9,1.2724614824286906e-08,Homo sapiens,KLF9,tf,GBM1A,Glioblastoma Stem Cell,None,1,KLF9
62861|ZNF584,1.3974120521871528e-08,Homo sapiens,ZNF584,,K562,Erythroblast,Bone Marrow,1,ZNF584
45961|UBTF,1.4019264368330756e-08,Homo sapiens,UBTF,tf,K562,Erythroblast,Bone Marrow,1,UBTF
64982|PATZ1,1.4064549709499082e-08,Homo sapiens,PATZ1,tf,HEK293,Epithelium,Embryonic Kidney,1,PATZ1
