,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc,TF
45849|MAX,8.773288387473079e-23,Homo sapiens,MAX,tf,None,Endothelial Cell,Umbilical Vein,1,MAX
46136|GABPA,1.438534322909379e-22,Homo sapiens,GABPA,tf,GM12878,B Lymphocyte,Blood,1,GABPA
36230|TTF2,1.6758524226629947e-22,Homo sapiens,TTF2,tf,HEK293,Epithelium,Embryonic Kidney,1,TTF2
50894|SPI1,2.339876949308043e-22,Homo sapiens,SPI1,predicted transcription factor,None,None,None,1,SPI1
51103|CHD8,5.146861400660401e-22,Homo sapiens,CHD8,cr,None,Neural Stem Cell,None,1,CHD8
55895|T,5.854628365358278e-22,Homo sapiens,T,tf,None,Fibroblast,None,1,T
42744|RELA,6.890460587468823e-22,Homo sapiens,RELA,tf,LoVo,None,Colon,1,RELA
56478|KMT2D,8.365505820834852e-22,Homo sapiens,KMT2D,cr,None,B Lymphocyte,Tonsil,1,KMT2D
49481|RPE,1.0778613224753198e-21,Homo sapiens,RPE,other,None,Retinal pigment cell,None,1,RPE
8658|HDAC1,1.2546211525551954e-21,Homo sapiens,HDAC1,cr,VCaP,Epithelium,Prostate,1,HDAC1
49416|RB1,2.1137801179077318e-21,Homo sapiens,RB1,tf,IMR90,Fibroblast,Lung,1,RB1
36356|POLR2B,2.464845752071571e-21,Homo sapiens,POLR2B,tf,IMR90,Fibroblast,Lung,1,POLR2B
42775|NPAT,3.5312188581831406e-21,Homo sapiens,NPAT,tf,LoVo,None,Colon,1,NPAT
45232|RBBP5,6.066724111070653e-21,Homo sapiens,RBBP5,cr,H1,Embryonic Stem Cell,Embryo,1,RBBP5
41290|STAT1,6.271147811267407e-21,Homo sapiens,STAT1,tf,None,Monocyte,Blood,1,STAT1
43684|KDM4C,6.701172411276702e-21,Homo sapiens,KDM4C,cr,KYSE-150,Epitheloid Cell,Esophagus,1,KDM4C
69868|MED1,1.1599152096907799e-20,Homo sapiens,MED1,predicted transcription factor,MHH-MED-1,Th1,None,1,MED1
59170|SETD1A,1.2058558187568532e-20,Homo sapiens,SETD1A,predicted chromatin regulator,SEM,Pre-B Lymphocyte,None,1,SETD1A
73713|AFF1,1.3512871143487611e-20,Homo sapiens,AFF1,tf,SEM,B Lymphocyte,None,1,AFF1
55666|PAF1,1.374131178580213e-20,Homo sapiens,PAF1,not sure,HCT-116,None,Colon,1,PAF1
51750|FOXP1,1.3741654606099605e-20,Homo sapiens,FOXP1,tf,LNCaP,Epithelium,Prostate,1,FOXP1
46071|E2F6,1.4217998496843214e-20,Homo sapiens,E2F6,tf,A549,Epithelium,Lung,1,E2F6
46054|SIX5,1.426746893770345e-20,Homo sapiens,SIX5,predicted transcription factor,A549,Epithelium,Lung,1,SIX5
43105|RBPJ,1.4798573297405537e-20,Homo sapiens,RBPJ,tf,CUTLL1,T Lymphocyte,Blood,1,RBPJ
34396|MECP2,1.5540981849079034e-20,Homo sapiens,MECP2,cr,IMR90,Fibroblast,Lung,1,MECP2
63097|SMAD5,1.5739965344873958e-20,Homo sapiens,SMAD5,tf,GM12878,B Lymphocyte,Blood,1,SMAD5
74838|JMJD6,1.6718922827589243e-20,Homo sapiens,JMJD6,cr,None,3565 cells,None,1,JMJD6
48824|MBD2,2.8551902139029594e-20,Homo sapiens,MBD2,cr,MCF-7,Epithelium,Breast,1,MBD2
46195|TAF7,2.9087931183978867e-20,Homo sapiens,TAF7,predicted transcription factor,H1,Embryonic Stem Cell,Embryo,1,TAF7
74686|KLF10,3.440230570028921e-20,Homo sapiens,KLF10,tf,HepG2,Epithelium,Liver,1,KLF10
38724|GMEB2,4.090891183723707e-20,Homo sapiens,GMEB2,tf,LoVo,None,Colon,1,GMEB2
56353|CDK8,4.1797981462458233e-20,Homo sapiens,CDK8,tf,MOLM-14,Myeloid Cell,None,1,CDK8
70759|OGT,4.5194899638716717e-20,Homo sapiens,OGT,other,HEK293,HEK 293 Cell Line,None,1,OGT
46329|SIN3A,4.9865509720849196e-20,Homo sapiens,SIN3A,tf,PANC-1,None,Pancreas,1,SIN3A
43104|NOTCH1,4.9866667061418445e-20,Homo sapiens,NOTCH1,both predicted transcription factor and chromatin regulator,CUTLL1,T Lymphocyte,Blood,1,NOTCH1
49494|CDK7,5.089388464278281e-20,Homo sapiens,CDK7,predicted transcription factor,Jurkat,T Lymphocyte,Blood,1,CDK7
53076|RBP2,5.801298551989222e-20,Homo sapiens,RBP2,other,U937,None,Pleura,1,RBP2
76520|BPTF,6.952135956011355e-20,Homo sapiens,BPTF,tf,None,Erythroid Cell,None,1,BPTF
74347|NEUROD1,7.559021797006016e-20,Homo sapiens,NEUROD1,tf,D-341,None,None,1,NEUROD1
44028|BRCA1,7.848747110348757e-20,Homo sapiens,BRCA1,predicted chromatin regulator,MCF-10A,Epithelium,Breast,1,BRCA1
46158|PAX5,8.347427110569252e-20,Homo sapiens,PAX5,tf,GM12891,Lymphoblastoid,Blood,1,PAX5
53259|FOXM1,1.0702042333193306e-19,Homo sapiens,FOXM1,tf,HEK293,Epithelium,Embryonic Kidney,1,FOXM1
41574|BRD1,1.0993088932431703e-19,Homo sapiens,BRD1,cr,RKO,Epithelium,Colon,1,BRD1
72855|TRAF7,1.1956382234442733e-19,Homo sapiens,TRAF7,other,None,None,meningioma,1,TRAF7
46340|FOXP2,1.25562477677271e-19,Homo sapiens,FOXP2,tf,SK-N-MC,None,Brain,1,FOXP2
64265|HCFC1,1.6406573695418504e-19,Homo sapiens,HCFC1,tf,MCF-7,Epithelium,Breast,1,HCFC1
45390|KDM5B,1.664305138527661e-19,Homo sapiens,KDM5B,cr,K562,Erythroblast,Bone Marrow,1,KDM5B
46132|EGR1,1.6727332487843225e-19,Homo sapiens,EGR1,tf,GM12878,B Lymphocyte,Blood,1,EGR1
58809|MAF,2.4773604717006584e-19,Homo sapiens,MAF,tf,None,Th2,None,1,MAF
9320|NIPBL,3.876364665910406e-19,Homo sapiens,NIPBL,not sure,LCL,Lymphoblastoid,Blood,1,NIPBL
48277|CEBPA,4.92759355267001e-19,Homo sapiens,CEBPA,tf,GM12878,B Lymphocyte,Blood,1,CEBPA
59165|KMT2A,4.962422966866218e-19,Homo sapiens,KMT2A,not sure,SEM,Pre-B Lymphocyte,None,1,KMT2A
8482|KAT7,5.051738534852769e-19,Homo sapiens,KAT7,cr,RKO,Epithelium,Colon,1,KAT7
50372|SUZ12,6.527154714677013e-19,Homo sapiens,SUZ12,cr,None,Proerythroblast,Fetal Liver,1,SUZ12
64751|ZBTB11,7.180697634785032e-19,Homo sapiens,ZBTB11,,HEK293,Epithelium,Embryonic Kidney,1,ZBTB11
41572|ING2,8.939225895037384e-19,Homo sapiens,ING2,predicted chromatin regulator,RKO,Epithelium,Colon,1,ING2
67714|CREB1,1.0621958200496023e-18,Homo sapiens,CREB1,tf,LNCaP,Epithelium,Prostate,1,CREB1
4929|TAFII,1.2600492081765944e-18,Homo sapiens,TAFII,not sure,H1,Embryonic Stem Cell,Embryo,1,TAFII
62632|ZNF76,1.3139902010913215e-18,Homo sapiens,ZNF76,predicted transcription factor,HEK293,Epithelium,Embryonic Kidney,1,ZNF76
7527|HEY1,2.0317153959759044e-18,Homo sapiens,HEY1,tf,K562,Erythroblast,Bone Marrow,1,HEY1
8660|HDAC2,2.2626279652557943e-18,Homo sapiens,HDAC2,cr,VCaP,Epithelium,Prostate,1,HDAC2
46357|ZBTB33,2.4701368978120266e-18,Homo sapiens,ZBTB33,tf,SK-N-SH,Neuroblastoma cell,Brain,1,ZBTB33
46065|YY1,2.5158695555473607e-18,Homo sapiens,YY1,tf,A549,Epithelium,Lung,1,YY1
41831|ZBTB17,2.663605450320925e-18,Homo sapiens,ZBTB17,tf,MDA-MD-231,Epithelium,Mammary Gland,1,ZBTB17
50210|DDX21,2.830283971067808e-18,Homo sapiens,DDX21,predicted chromatin regulator,HEK293,Epithelium,Embryonic Kidney,1,DDX21
42212|STAT3,2.8503437525129834e-18,Homo sapiens,STAT3,tf,OCI-Ly10,B Lymphocyte,Bone Marrow,1,STAT3
46148|SRF,3.010756298087448e-18,Homo sapiens,SRF,tf,GM12878,B Lymphocyte,Blood,1,SRF
38585|TAF3,3.5924534914270205e-18,Homo sapiens,TAF3,cr,None,Epithelium,Colon,1,TAF3
49238|ETS1,3.6283547525799026e-18,Homo sapiens,ETS1,tf,DU145,Epithelium,Prostate,1,ETS1
8770|CHD1,3.8016413429246524e-18,Homo sapiens,CHD1,predicted chromatin regulator,K562,Erythroblast,Bone Marrow,1,CHD1
37621|CBFB,3.86054246849776e-18,Homo sapiens,CBFB,predicted transcription factor,U937,None,Pleura,1,CBFB
46355|ELF1,4.2865126966818565e-18,Homo sapiens,ELF1,tf,SK-N-SH,Neuroblastoma cell,Brain,1,ELF1
45791|TBP,5.398237055695835e-18,Homo sapiens,TBP,tf,HepG2,Epithelium,Liver,1,TBP
4631|KAT5,5.5896045781195196e-18,Homo sapiens,KAT5,cr,None,T Lymphocyte,Blood,1,KAT5
64866|ZFX,8.054351025384569e-18,Homo sapiens,ZFX,predicted transcription factor,K562,Erythroblast,Bone Marrow,1,ZFX
58936|NRF1,9.411724664614086e-18,Homo sapiens,NRF1,tf,None,Epithelium,None,1,NRF1
42712|E2F3,9.511707700571349e-18,Homo sapiens,E2F3,tf,LoVo,None,Colon,1,E2F3
68456|USF1,1.0762749314404013e-17,Homo sapiens,USF1,tf,None,Erythroid Cell,None,1,USF1
72356|TAL1,1.3360108474391614e-17,Homo sapiens,TAL1,tf,Kasumi-1,Acute myeloid leukemia,None,1,TAL1
38658|SOX2,1.3705820846698467e-17,Homo sapiens,SOX2,tf,LoVo,None,Colon,1,SOX2
72612|SP1,1.4442191582276333e-17,Homo sapiens,SP1,predicted chromatin regulator,A375,Melanoma Cell,None,1,SP1
8800|SAP30,1.5907578094042295e-17,Homo sapiens,SAP30,not sure,K562,Erythroblast,Bone Marrow,1,SAP30
5570|POLR2M,2.352961110367109e-17,Homo sapiens,POLR2M,tf,HeLa,Epithelium,Cervix,1,POLR2M
69732|KDM5A,3.856454488468903e-17,Homo sapiens,KDM5A,cr,T47D,None,Breast,1,KDM5A
65156|ZSCAN22,4.4110462880010156e-17,Homo sapiens,ZSCAN22,,HEK293,Epithelium,Embryonic Kidney,1,ZSCAN22
70093|TET2,4.490702406792032e-17,Homo sapiens,TET2,cr,293T,None,None,1,TET2
50434|ELK3,4.976219818849372e-17,Homo sapiens,ELK3,tf,None,Endothelial Cell,Umbilical Vein,1,ELK3
76682|ASXL1,5.1604314938131786e-17,Homo sapiens,ASXL1,tf,HEK293,None,None,1,ASXL1
71039|ZNF143,5.2513413567555027e-17,Homo sapiens,ZNF143,predicted transcription factor,MCF-7,MCF 7 Cells,None,1,ZNF143
45638|CHD2,5.82174229905245e-17,Homo sapiens,CHD2,cr,GM12878,B Lymphocyte,Blood,1,CHD2
64560|SP2,7.123204791678013e-17,Homo sapiens,SP2,predicted chromatin regulator,HEK293,Epithelium,Embryonic Kidney,1,SP2
46377|REST,8.369134858265374e-17,Homo sapiens,REST,tf,U87,None,Brain,1,REST
73984|CD34,9.463195087903147e-17,Homo sapiens,CD34,other,None,None,Thymus,1,CD34
76673|ZMYND8,1.1879146170278906e-16,Homo sapiens,ZMYND8,cr,DU145,Epithelium,Prostate,1,ZMYND8
46306|THAP1,1.2077731378278859e-16,Homo sapiens,THAP1,tf,K562,Erythroblast,Bone Marrow,1,THAP1
45683|GTF2F1,1.224801049197917e-16,Homo sapiens,GTF2F1,tf,H1,Embryonic Stem Cell,Embryo,1,GTF2F1
33679|GATA3,1.2281842923859183e-16,Homo sapiens,GATA3,tf,None,Th1,None,1,GATA3
76527|EPC1,1.526335913579971e-16,Homo sapiens,EPC1,tf,K562,Lymphoblast,None,1,EPC1
64038|HBP1,1.610345262244657e-16,Homo sapiens,HBP1,tf,HepG2,Epithelium,Liver,1,HBP1
38804|E2F8,1.617593146730801e-16,Homo sapiens,E2F8,tf,LoVo,None,Colon,1,E2F8
50415|KLF11,1.6881819547594451e-16,Homo sapiens,KLF11,tf,hMADS-3,Adipocyte,Adipose,1,KLF11
63792|RNF2,1.8900061507615612e-16,Homo sapiens,RNF2,predicted transcription factor,HepG2,Epithelium,Liver,1,RNF2
55344|SUMO2,2.0094697479308888e-16,Homo sapiens,SUMO2,other,K562,Erythroblast,Bone Marrow,1,SUMO2
5194|HMGN1,2.4437482124705793e-16,Homo sapiens,HMGN1,both predicted transcription factor and chromatin regulator,None,T Lymphocyte,Blood,1,HMGN1
63302|NKRF,2.880422759392556e-16,Homo sapiens,NKRF,,K562,Erythroblast,Bone Marrow,1,NKRF
70731|FOXK1,2.901908342374286e-16,Homo sapiens,FOXK1,tf,HEK293,HEK 293 Cell Line,None,1,FOXK1
46143|PML,2.9055496675205347e-16,Homo sapiens,PML,tf,GM12878,B Lymphocyte,Blood,1,PML
63407|POLR2AphosphoS5,2.908306105801889e-16,Homo sapiens,POLR2AphosphoS5,,None,iPSC,None,1,POLR2AphosphoS5
63105|ATF1,2.9993540346558886e-16,Homo sapiens,ATF1,tf,HepG2,Epithelium,Liver,1,ATF1
69201|TRIM24,3.165784958329696e-16,Homo sapiens,TRIM24,both predicted transcription factor and chromatin regulator,LNCaP,Epithelium,Prostate,1,TRIM24
38653|MED12,3.695758272768756e-16,Homo sapiens,MED12,predicted transcription factor,LoVo,None,Colon,1,MED12
62840|SP3,3.740177096434977e-16,Homo sapiens,SP3,tf,HEK293,Epithelium,Embryonic Kidney,1,SP3
42774|NFYC,3.798488996604439e-16,Homo sapiens,NFYC,tf,LoVo,None,Colon,1,NFYC
52774|BCL6,3.9763993616050763e-16,Homo sapiens,BCL6,predicted transcription factor,None,T Lymphocyte,Tonsil,1,BCL6
1226|TRRAP,4.654096158382149e-16,Homo sapiens,TRRAP,cr,HeLa,Epithelium,Cervix,1,TRRAP
46230|CEBPD,5.024151564096513e-16,Homo sapiens,CEBPD,tf,HepG2,Epithelium,Liver,1,CEBPD
64772|SUPT5H,5.630504076331454e-16,Homo sapiens,SUPT5H,tf,K562,Erythroblast,Bone Marrow,1,SUPT5H
3038|CREBBP,5.690266745744334e-16,Homo sapiens,CREBBP,cr,None,T Lymphocyte,Blood,1,CREBBP
42176|MITF,5.768168345662876e-16,Homo sapiens,MITF,tf,None,Melanocyte,None,0,MITF
42715|GLI2,6.100575946690109e-16,Homo sapiens,GLI2,tf,LoVo,None,Colon,1,GLI2
45788|MAZ,6.255727061728336e-16,Homo sapiens,MAZ,tf,HepG2,Epithelium,Liver,1,MAZ
36843|TCF7L2,8.263352021700259e-16,Homo sapiens,TCF7L2,tf,MDA-MB-453,Epithelium,Mammary Gland,1,TCF7L2
65063|ZNF574,8.275005500964533e-16,Homo sapiens,ZNF574,,HEK293,Epithelium,Embryonic Kidney,1,ZNF574
58805|MYB,8.518258195016294e-16,Homo sapiens,MYB,tf,None,Th1,None,1,MYB
49021|CPSF3L,1.0800344791279633e-15,Homo sapiens,CPSF3L,other,HeLa,Epithelium,Cervix,1,CPSF3L
64916|CBX1,1.1890052286110002e-15,Homo sapiens,CBX1,cr,K562,Erythroblast,Bone Marrow,1,CBX1
63433|ELK1,1.2357468986079184e-15,Homo sapiens,ELK1,tf,MCF-7,Epithelium,Breast,1,ELK1
64144|NFRKB,1.2594315747766575e-15,Homo sapiens,NFRKB,,K562,Erythroblast,Bone Marrow,1,NFRKB
68455|USF2,1.2741942676129484e-15,Homo sapiens,USF2,tf,None,Erythroid Cell,None,0,USF2
42722|HOXA6,1.3041892140284874e-15,Homo sapiens,HOXA6,tf,LoVo,None,Colon,1,HOXA6
35087|BCOR,1.4407548061911176e-15,Homo sapiens,BCOR,both predicted transcription factor and chromatin regulator,None,B Lymphocyte,None,1,BCOR
65056|TGIF2,1.8497396551044432e-15,Homo sapiens,TGIF2,tf,HepG2,Epithelium,Liver,1,TGIF2
38824|MNT,2.1340198961467197e-15,Homo sapiens,MNT,tf,LoVo,None,Colon,1,MNT
68223|NR3C1,2.2406378769952048e-15,Homo sapiens,NR3C1,tf,BEAS-2B,Epithelium,Lung,1,NR3C1
43050|BRD3,2.7753041949213068e-15,Homo sapiens,BRD3,predicted chromatin regulator,MM1.S,B Lymphocyte,Blood,1,BRD3
76999|PITX3,3.2530523565259578e-15,Homo sapiens,PITX3,tf,SH-SY5Y,Neuron,Midbrain,1,PITX3
76415|PMEL,3.717886031291143e-15,Homo sapiens,PMEL,other,None,None,None,1,PMEL
52170|PRDM11,4.279338429854471e-15,Homo sapiens,PRDM11,tf,U-2932,B Lymphocyte,None,1,PRDM11
2110|PRAME,4.380152553187771e-15,Homo sapiens,PRAME,not sure,K562,Erythroblast,Bone Marrow,1,PRAME
53300|RARA,5.0943750974877295e-15,Homo sapiens,RARA,tf,TSU-1621-MT,None,None,1,RARA
35228|HSF1,5.1498668292666686e-15,Homo sapiens,HSF1,tf,M0-91,Leukemia Cell,None,1,HSF1
4403|KAT8,5.168871736600929e-15,Homo sapiens,KAT8,cr,None,T Lymphocyte,Blood,1,KAT8
42714|ETV5,5.388807095949549e-15,Homo sapiens,ETV5,tf,LoVo,None,Colon,1,ETV5
63903|ZXDB,6.438648035587322e-15,Homo sapiens,ZXDB,,HEK293,Epithelium,Embryonic Kidney,1,ZXDB
33543|GATA1,6.619389833933518e-15,Homo sapiens,GATA1,tf,None,Proerythroblast,Fetal Liver,1,GATA1
65120|ZBTB26,6.643521398426635e-15,Homo sapiens,ZBTB26,,HEK293,Epithelium,Embryonic Kidney,1,ZBTB26
58172|HIF1A,6.650173305995872e-15,Homo sapiens,HIF1A,predicted chromatin regulator,HeLa,Epithelium,Cervix,0,HIF1A
63744|FOXK2,7.962059772200032e-15,Homo sapiens,FOXK2,predicted transcription factor,K562,Erythroblast,Bone Marrow,1,FOXK2
64689|H2AFZ,9.397398961112192e-15,Homo sapiens,H2AFZ,,DOHH-2,None,None,1,H2AFZ
42800|STAT2,1.1005747658655128e-14,Homo sapiens,STAT2,predicted transcription factor,LoVo,None,Colon,1,STAT2
37589|MYH11,1.5211066095054908e-14,Homo sapiens,MYH11,not sure,None,Hematopoietic Cell,None,0,MYH11
38784|RFX1,1.580343103785244e-14,Homo sapiens,RFX1,tf,LoVo,None,Colon,1,RFX1
72382|SIX1,1.8938911437262283e-14,Homo sapiens,SIX1,other,None,Cortex,Embryonic Kidney,1,SIX1
64107|KDM4B,2.2199134453712883e-14,Homo sapiens,KDM4B,cr,K562,Erythroblast,Bone Marrow,1,KDM4B
45895|CCNT2,2.24535834863562e-14,Homo sapiens,CCNT2,tf,K562,Erythroblast,Bone Marrow,1,CCNT2
1219|GATAD1,2.404222124900061e-14,Homo sapiens,GATAD1,predicted chromatin regulator,HeLa,Epithelium,Cervix,1,GATAD1
53632|STAT5B,2.7757259827881422e-14,Homo sapiens,STAT5B,tf,None,T Lymphocyte,Blood,1,STAT5B
35302|ERG,2.7797235263215446e-14,Homo sapiens,ERG,other,None,Hematopoietic Cell,None,0,ERG
38698|E2F7,3.093093945639708e-14,Homo sapiens,E2F7,tf,LoVo,None,Colon,1,E2F7
37354|JUN,3.8722285978497005e-14,Homo sapiens,JUN,tf,A549,Epithelium,Lung,1,JUN
62931|ZNF341,4.0704431750103995e-14,Homo sapiens,ZNF341,,HEK293,Epithelium,Embryonic Kidney,1,ZNF341
64797|CREM,4.1100803323010915e-14,Homo sapiens,CREM,tf,HepG2,Epithelium,Liver,1,CREM
42725|IRF1,4.3914202811249775e-14,Homo sapiens,IRF1,tf,LoVo,None,Colon,1,IRF1
46120|TCF12,4.4087944727709786e-14,Homo sapiens,TCF12,tf,GM12878,B Lymphocyte,Blood,1,TCF12
38758|JUND,4.774781597708751e-14,Homo sapiens,JUND,tf,LoVo,None,Colon,1,JUND
48755|CBX8,4.853219581039028e-14,Homo sapiens,CBX8,cr,PC-3,Epithelium,Prostate,1,CBX8
63477|POLR2H,5.433642668969612e-14,Homo sapiens,POLR2H,,K562,Erythroblast,Bone Marrow,1,POLR2H
49266|SCML2,5.564601106950816e-14,Homo sapiens,SCML2,tf,293T-Rex,None,None,1,SCML2
8816|KDM4A,5.715913774150816e-14,Homo sapiens,KDM4A,cr,H1,Embryonic Stem Cell,Embryo,1,KDM4A
62937|ZBTB40,5.861716899372827e-14,Homo sapiens,ZBTB40,,GM12878,B Lymphocyte,Blood,1,ZBTB40
46140|TCF7L1,6.16726689388463e-14,Homo sapiens,TCF7L1,tf,GM12878,B Lymphocyte,Blood,1,TCF7L1
74653|ZNF18,6.802610616654099e-14,Homo sapiens,ZNF18,,GM12878,B Lymphocyte,Blood,1,ZNF18
46082|PBX3,7.614534854003465e-14,Homo sapiens,PBX3,tf,A549,Epithelium,Lung,1,PBX3
64092|KLF8,7.682053601836525e-14,Homo sapiens,KLF8,,HEK293,Epithelium,Embryonic Kidney,1,KLF8
55355|PIAS1,7.726499711851144e-14,Homo sapiens,PIAS1,other,VCaP,Epithelium,Prostate,1,PIAS1
45777|RCOR1,8.29790948000839e-14,Homo sapiens,RCOR1,both predicted transcription factor and chromatin regulator,HeLa-S3,Epithelium,Cervix,1,RCOR1
64395|NR2C2,9.438871057325161e-14,Homo sapiens,NR2C2,tf,K562,Erythroblast,Bone Marrow,1,NR2C2
43099|RUNX1,1.1378245967936405e-13,Homo sapiens,RUNX1,tf,CUTLL1,T Lymphocyte,Blood,1,RUNX1
45769|NFYA,1.293792226168028e-13,Homo sapiens,NFYA,tf,HeLa-S3,Epithelium,Cervix,1,NFYA
71069|MBD3,1.342864989302594e-13,Homo sapiens,MBD3,cr,HeLa,Epithelium,Cervix,1,MBD3
73970|ZNF202,1.475413891864305e-13,Homo sapiens,ZNF202,,293T,None,None,1,ZNF202
63155|GABP,1.6887658289192656e-13,Homo sapiens,GABP,,HepG2,Epithelium,Liver,1,GABP
53493|SOX9,1.6938946778436192e-13,Homo sapiens,SOX9,tf,HT29,Epithelium,Colon,1,SOX9
36031|FAIRE,2.0264192588498231e-13,Homo sapiens,FAIRE,other,None,Epithelium,Cervix,1,FAIRE
64786|ZNF687,2.0371281146329975e-13,Homo sapiens,ZNF687,,MCF-7,Epithelium,Breast,1,ZNF687
534|ETV1,2.2141632491474562e-13,Homo sapiens,ETV1,tf,GIST48,Mesenchymal Stem Cell,Stomach,1,ETV1
48344|SNAI2,2.546323527147925e-13,Homo sapiens,SNAI2,tf,None,Keratinocyte,None,1,SNAI2
49002|ELL2,2.699262882089443e-13,Homo sapiens,ELL2,predicted chromatin regulator,HeLa,Epithelium,Cervix,1,ELL2
38719|DLX1,3.008455022660422e-13,Homo sapiens,DLX1,tf,LoVo,None,Colon,1,DLX1
45793|SREBF1,3.1180235114557506e-13,Homo sapiens,SREBF1,tf,HepG2,Epithelium,Liver,1,SREBF1
42770|JUNB,3.3110757060935697e-13,Homo sapiens,JUNB,tf,LoVo,None,Colon,1,JUNB
64946|BHLHE40,3.447031487064284e-13,Homo sapiens,BHLHE40,predicted transcription factor,IMR90,Fibroblast,Lung,1,BHLHE40
70928|RBBP4,4.067753054521968e-13,Homo sapiens,RBBP4,cr,T98G,Glioblastoma cell,None,1,RBBP4
46037|RFX5,4.077094127251397e-13,Homo sapiens,RFX5,tf,SK-N-SH,Neuroblastoma cell,Brain,1,RFX5
4126|HDAC6,4.275618801753224e-13,Homo sapiens,HDAC6,cr,None,T Lymphocyte,Blood,1,HDAC6
45861|CEBPB,4.320015240186557e-13,Homo sapiens,CEBPB,tf,IMR90,Fibroblast,Lung,1,CEBPB
38712|ETS2,4.322564569838205e-13,Homo sapiens,ETS2,tf,LoVo,None,Colon,1,ETS2
68051|NFKB1,4.4224369906536765e-13,Homo sapiens,NFKB1,tf,L1236,Hodgkin Lymphoma Cell,None,1,NFKB1
6710|SRC,4.4617405762285615e-13,Homo sapiens,SRC,not sure,OCI-Ly2,Epithelium,Mammary Gland,1,SRC
38773|NFAT5,5.341072196241965e-13,Homo sapiens,NFAT5,tf,LoVo,None,Colon,1,NFAT5
74681|SMAD4,6.129300984633588e-13,Homo sapiens,SMAD4,predicted transcription factor,HepG2,Epithelium,Liver,1,SMAD4
42708|ATF2,6.465309780974606e-13,Homo sapiens,ATF2,predicted transcription factor,LoVo,None,Colon,1,ATF2
46139|ZEB1,7.731967118017104e-13,Homo sapiens,ZEB1,tf,GM12878,B Lymphocyte,Blood,1,ZEB1
62888|ZNF518A,7.850320951614907e-13,Homo sapiens,ZNF518A,,HEK293,Epithelium,Embryonic Kidney,1,ZNF518A
37057|FLI1,7.910969929864201e-13,Homo sapiens,FLI1,tf,U937,None,Pleura,1,FLI1
