,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc,TF
62638|RNF2,1.9611889695617387e-09,Homo sapiens,RNF2,predicted transcription factor,K562,Erythroblast,Bone Marrow,1,RNF2
5194|HMGN1,2.022259693062764e-09,Homo sapiens,HMGN1,both predicted transcription factor and chromatin regulator,None,T Lymphocyte,Blood,1,HMGN1
63825|GLIS2,2.0851798320438536e-09,Homo sapiens,GLIS2,tf,HEK293,Epithelium,Embryonic Kidney,1,GLIS2
45895|CCNT2,2.2092683185093148e-09,Homo sapiens,CCNT2,tf,K562,Erythroblast,Bone Marrow,1,CCNT2
72406|PARP1,2.2701215453276853e-09,Homo sapiens,PARP1,not sure,MCF-7,Human Breast Cancer Cell,Breast,1,PARP1
55355|PIAS1,2.293359474462258e-09,Homo sapiens,PIAS1,other,VCaP,Epithelium,Prostate,1,PIAS1
64786|ZNF687,2.3805621939412637e-09,Homo sapiens,ZNF687,,MCF-7,Epithelium,Breast,1,ZNF687
45920|HMGN3,2.4962242564883063e-09,Homo sapiens,HMGN3,tf,K562,Erythroblast,Bone Marrow,1,HMGN3
50412|KLF11,2.513187470185707e-09,Homo sapiens,KLF11,tf,hMADS-3,Adipocyte,Adipose,1,KLF11
72367|TCF4,2.8576376199968524e-09,Homo sapiens,TCF4,tf,CAL-1,Plasmacytoid dendritic cell,None,1,TCF4
45967|STAT2,2.8576376199968524e-09,Homo sapiens,STAT2,predicted transcription factor,K562,Erythroblast,Bone Marrow,1,STAT2
63814|L3MBTL2,2.955659726102213e-09,Homo sapiens,L3MBTL2,predicted chromatin regulator,K562,Erythroblast,Bone Marrow,1,L3MBTL2
45892|JUN,3.204446751585971e-09,Homo sapiens,JUN,tf,K562,Erythroblast,Bone Marrow,1,JUN
62852|CTCF,3.280768407559941e-09,Homo sapiens,CTCF,tf,None,None,gastroesophageal sphincter,1,CTCF
69732|KDM5A,3.3588569114995294e-09,Homo sapiens,KDM5A,cr,T47D,None,Breast,1,KDM5A
71067|GATAD2B,3.5561019076298676e-09,Homo sapiens,GATAD2B,,HeLa,Epithelium,Cervix,1,GATAD2B
65063|ZNF574,3.90578278956915e-09,Homo sapiens,ZNF574,,HEK293,Epithelium,Embryonic Kidney,1,ZNF574
64394|NR2C2,3.958390302336818e-09,Homo sapiens,NR2C2,tf,K562,Erythroblast,Bone Marrow,1,NR2C2
71069|MBD3,4.317522722750819e-09,Homo sapiens,MBD3,cr,HeLa,Epithelium,Cervix,1,MBD3
63903|ZXDB,4.3755135625520905e-09,Homo sapiens,ZXDB,,HEK293,Epithelium,Embryonic Kidney,1,ZXDB
46294|CEBPD,4.3755135625520905e-09,Homo sapiens,CEBPD,tf,K562,Erythroblast,Bone Marrow,1,CEBPD
36031|FAIRE,4.419502922406005e-09,Homo sapiens,FAIRE,other,None,Epithelium,Cervix,1,FAIRE
4610|TAL1,4.819191280001251e-09,Homo sapiens,TAL1,tf,None,Proerythroblast,Bone Marrow,1,TAL1
65156|ZSCAN22,4.83524553950123e-09,Homo sapiens,ZSCAN22,,HEK293,Epithelium,Embryonic Kidney,1,ZSCAN22
72382|SIX1,4.916299825760754e-09,Homo sapiens,SIX1,other,None,Cortex,Embryonic Kidney,1,SIX1
63302|NKRF,5.116255751554016e-09,Homo sapiens,NKRF,,K562,Erythroblast,Bone Marrow,1,NKRF
63685|ZBTB8A,5.485358292964453e-09,Homo sapiens,ZBTB8A,,HEK293,Epithelium,Embryonic Kidney,1,ZBTB8A
45925|IRF1,5.485358292964453e-09,Homo sapiens,IRF1,tf,K562,Erythroblast,Bone Marrow,1,IRF1
74909|POLR3D,5.8608698489641285e-09,Homo sapiens,POLR3D,tf,THP-1,Monocyte,None,0,POLR3D
74681|SMAD4,6.240674634696535e-09,Homo sapiens,SMAD4,predicted transcription factor,HepG2,Epithelium,Liver,1,SMAD4
63127|MNT,6.428826923399617e-09,Homo sapiens,MNT,tf,HepG2,Epithelium,Liver,1,MNT
76415|PMEL,7.096657119249503e-09,Homo sapiens,PMEL,other,None,None,None,1,PMEL
38653|MED12,7.455375979950064e-09,Homo sapiens,MED12,predicted transcription factor,LoVo,None,Colon,1,MED12
64348|ZNF644,7.529204109344485e-09,Homo sapiens,ZNF644,predicted transcription factor,K562,Erythroblast,Bone Marrow,1,ZNF644
65057|TGIF2,7.628747107543927e-09,Homo sapiens,TGIF2,tf,HepG2,Epithelium,Liver,1,TGIF2
42367|STAG1,7.883229857675812e-09,Homo sapiens,STAG1,not sure,GM18486,Lymphoblastoid,Blood,1,STAG1
62904|DIDO1,8.226410606790182e-09,Homo sapiens,DIDO1,,K562,Erythroblast,Bone Marrow,1,DIDO1
62840|SP3,8.307642910026782e-09,Homo sapiens,SP3,tf,HEK293,Epithelium,Embryonic Kidney,1,SP3
45627|ESRRA,8.472451133090071e-09,Homo sapiens,ESRRA,tf,GM12878,B Lymphocyte,Blood,1,ESRRA
1223|C17orf49,8.840500919574797e-09,Homo sapiens,C17orf49,cr,HeLa,Epithelium,Cervix,1,C17orf49
73970|ZNF202,9.045064711272806e-09,Homo sapiens,ZNF202,,293T,None,None,1,ZNF202
49003|ELL2,9.314838608163134e-09,Homo sapiens,ELL2,predicted chromatin regulator,HeLa,Epithelium,Cervix,1,ELL2
56265|AR,9.314838608163134e-09,Homo sapiens,AR,tf,CWR22Pc,Epithelium,Prostate,1,AR
46131|RUNX3,1.0305185846820608e-08,Homo sapiens,RUNX3,tf,GM12878,B Lymphocyte,Blood,1,RUNX3
65146|ZBTB14,1.0820367877285478e-08,Homo sapiens,ZBTB14,,HEK293,Epithelium,Embryonic Kidney,1,ZBTB14
36841|TCF7L2,1.096191878269104e-08,Homo sapiens,TCF7L2,tf,MDA-MB-453,Epithelium,Mammary Gland,1,TCF7L2
36819|ESR1,1.1471642671373677e-08,Homo sapiens,ESR1,tf,MCF-7,Epithelium,Breast,1,ESR1
8564|TBL1X,1.1659203731123049e-08,Homo sapiens,TBL1X,cr,HEK293T,Epithelium,Embryonic Kidney,1,TBL1X
45789|CEBPB,1.2121575719839468e-08,Homo sapiens,CEBPB,tf,HepG2,Epithelium,Liver,1,CEBPB
64144|NFRKB,1.2200348367967575e-08,Homo sapiens,NFRKB,,K562,Erythroblast,Bone Marrow,1,NFRKB
45961|UBTF,1.2561016290873416e-08,Homo sapiens,UBTF,tf,K562,Erythroblast,Bone Marrow,1,UBTF
46148|SRF,1.2724614824286906e-08,Homo sapiens,SRF,tf,GM12878,B Lymphocyte,Blood,1,SRF
74351|OTX2,1.348675539504089e-08,Homo sapiens,OTX2,tf,D-341,None,None,1,OTX2
