,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc
70093|TET2,5.580353397605767e-12,Homo sapiens,TET2,cr,293T,None,None,1
73696|LEO1,6.326971064180226e-12,Homo sapiens,LEO1,predicted chromatin regulator,SEM,B Lymphocyte,None,1
73716|KMT2A,6.668425610486684e-12,Homo sapiens,KMT2A,not sure,SEM,B Lymphocyte,None,1
73714|AFF1,7.027909117288877e-12,Homo sapiens,AFF1,tf,SEM,B Lymphocyte,None,1
45752|E2F4,8.424977863261734e-12,Homo sapiens,E2F4,tf,HeLa-S3,Epithelium,Cervix,1
67456|E2F1,1.0589750739732951e-11,Homo sapiens,E2F1,tf,None,Mesenchymal Stem Cell,Umbilical Cord,1
72913|HDAC2,1.4745467146589644e-11,Homo sapiens,HDAC2,cr,None,Cardiomyocyte,None,1
41574|BRD1,1.571297359298732e-11,Homo sapiens,BRD1,cr,RKO,Epithelium,Colon,1
45754|E2F1,2.494301217632377e-11,Homo sapiens,E2F1,tf,HeLa-S3,Epithelium,Cervix,1
70860|E2F1,2.5638511915731352e-11,Homo sapiens,E2F1,tf,hTERT-RPE1,Epithelium,None,1
45419|SAP30,2.8280781720919718e-11,Homo sapiens,SAP30,not sure,K562,Erythroblast,Bone Marrow,1
8800|SAP30,3.4929615022369516e-11,Homo sapiens,SAP30,not sure,K562,Erythroblast,Bone Marrow,1
8482|KAT7,3.5066142043211363e-11,Homo sapiens,KAT7,cr,RKO,Epithelium,Colon,1
62551|TFDP1,4.081763080377339e-11,Homo sapiens,TFDP1,tf,K562,Erythroblast,Bone Marrow,1
41572|ING2,4.5682651191686276e-11,Homo sapiens,ING2,predicted chromatin regulator,RKO,Epithelium,Colon,1
70857|E2F1,4.8604910399944304e-11,Homo sapiens,E2F1,tf,U2OS,osteosarcoma,None,1
1878|RBL2,6.057750439510164e-11,Homo sapiens,RBL2,both predicted transcription factor and chromatin regulator,IMR90,Fibroblast,Lung,1
38731|TFDP1,8.89084926718065e-11,Homo sapiens,TFDP1,tf,LoVo,None,Colon,1
59165|KMT2A,9.272224522197933e-11,Homo sapiens,KMT2A,not sure,SEM,Pre-B Lymphocyte,None,1
8775|HDAC1,1.0716718505300708e-10,Homo sapiens,HDAC1,cr,K562,Erythroblast,Bone Marrow,1
8458|GATA1,1.266500685315331e-10,Homo sapiens,GATA1,tf,K562,Erythroblast,Bone Marrow,1
70095|TET2,1.6498160768000198e-10,Homo sapiens,TET2,cr,293T,None,None,1
75282|ZBTB48,1.792164469950439e-10,Homo sapiens,ZBTB48,,HeLa,None,None,1
35517|BCL6,3.830991088388742e-10,Homo sapiens,BCL6,predicted transcription factor,OCI-Ly1,B cell lymphoma,Bone Marrow,1
41481|E2F1,4.326279497482155e-10,Homo sapiens,E2F1,tf,OCI-Ly1,B cell lymphoma,Bone Marrow,1
70962|E2F1,4.830370556412681e-10,Homo sapiens,E2F1,tf,Raji,B Lymphocyte,Blood,1
44321|E2F1,5.1409861044781e-10,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,0
2684|PHF8,5.612880388385129e-10,Homo sapiens,PHF8,cr,SH-SY5Y,None,Bone Marrow,1
93|PHF8,6.060230211750229e-10,Homo sapiens,PHF8,cr,HEK293T,Epithelium,Embryonic Kidney,1
1212|E2F1,6.590080851648636e-10,Homo sapiens,E2F1,tf,HeLa,Epithelium,Cervix,1
45750|E2F1,6.80948003856199e-10,Homo sapiens,E2F1,tf,HeLa-S3,Epithelium,Cervix,1
44329|E2F1,7.139007324506761e-10,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,0
8660|HDAC2,8.105363450769853e-10,Homo sapiens,HDAC2,cr,VCaP,Epithelium,Prostate,1
62610|H2AFZ,8.465154315887122e-10,Homo sapiens,H2AFZ,,MCF-7,Epithelium,Breast,1
45239|PHF8,1.113297935502807e-09,Homo sapiens,PHF8,cr,H1,Embryonic Stem Cell,Embryo,1
8818|PHF8,1.113297935502807e-09,Homo sapiens,PHF8,cr,H1,Embryonic Stem Cell,Embryo,1
44336|E2F1,1.1748829141765994e-09,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,1
49417|RB1,1.3901144025639607e-09,Homo sapiens,RB1,tf,IMR90,Fibroblast,Lung,1
70755|MYC,1.6730351952398735e-09,Homo sapiens,MYC,tf,LNCaP,None,LNCaP cells,1
44313|E2F1,2.276328610340293e-09,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,0
44339|E2F1,2.5837501197653868e-09,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,1
44324|E2F1,3.2898190038028018e-09,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,1
44328|E2F1,4.688240392589102e-09,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,0
44325|E2F1,5.570193020181039e-09,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,1
56252|E2F1,5.705869187509931e-09,Homo sapiens,E2F1,tf,None,Epithelium,Mammary Gland,1
51103|CHD8,6.455957595429052e-09,Homo sapiens,CHD8,cr,None,Neural Stem Cell,None,1
75284|ZBTB48,6.913197610079138e-09,Homo sapiens,ZBTB48,,HeLa,None,None,1
77535|TFDP1,1.4546563852304739e-08,Homo sapiens,TFDP1,tf,MM1.S,B Lymphocyte,Blood,1
44337|E2F1,1.4891051668120007e-08,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,1
53347|CDK9,1.8247604070195048e-08,Homo sapiens,CDK9,tf,HeLa,Epithelium,Cervix,1
43742|BRD4,2.118293214071298e-08,Homo sapiens,BRD4,cr,KOPT-K1,T Lymphocyte,Blood,1
8789|PHF8,2.300639909162923e-08,Homo sapiens,PHF8,cr,K562,Erythroblast,Bone Marrow,1
1345|SMARCB1,2.590192976230383e-08,Homo sapiens,SMARCB1,cr,HeLa,Epithelium,Cervix,1
45779|SMARCB1,2.590192976230383e-08,Homo sapiens,SMARCB1,cr,HeLa-S3,Epithelium,Cervix,1
58506|WDR5,2.8209682562586234e-08,Homo sapiens,WDR5,cr,BE2-C,Neuroblast,Brain,1
64688|H2AFZ,3.66298668235855e-08,Homo sapiens,H2AFZ,,DOHH-2,None,None,1
48576|KDM6B,4.46385706725187e-08,Homo sapiens,KDM6B,cr,CUTLL1,T Lymphocyte,Blood,1
49416|RB1,4.885943622294518e-08,Homo sapiens,RB1,tf,IMR90,Fibroblast,Lung,1
8816|KDM4A,5.02963760470189e-08,Homo sapiens,KDM4A,cr,H1,Embryonic Stem Cell,Embryo,1
45228|KDM4A,5.02963760470189e-08,Homo sapiens,KDM4A,cr,H1,Embryonic Stem Cell,Embryo,1
51750|FOXP1,5.1442192443864356e-08,Homo sapiens,FOXP1,tf,LNCaP,Epithelium,Prostate,1
8807|CHD1,6.356375170150836e-08,Homo sapiens,CHD1,predicted chromatin regulator,H1,Embryonic Stem Cell,Embryo,1
1314|PHF8,6.950296947344888e-08,Homo sapiens,PHF8,cr,HeLa,Epithelium,Cervix,1
75924|E2F1,7.267045519645395e-08,Homo sapiens,E2F1,tf,MM1.S,Multiple myeloma cell,None,1
1309|PHF8,7.360080297060392e-08,Homo sapiens,PHF8,cr,HeLa,Epithelium,Cervix,1
70808|MYC,8.069886578533835e-08,Homo sapiens,MYC,tf,HCT-116,Colon cancer cell,Colon,1
76496|BRPF3,8.48938347348814e-08,Homo sapiens,BRPF3,other,RKO,Epithelium,Colon,1
59170|SETD1A,9.15840910452689e-08,Homo sapiens,SETD1A,predicted chromatin regulator,SEM,Pre-B Lymphocyte,None,1
40166|TCF7L1,9.571917945697352e-08,Homo sapiens,TCF7L1,tf,Kasumi-1,Myeloblast,Blood,1
2282|E2F1,1.0619270326735956e-07,Homo sapiens,E2F1,tf,MCF-7,Epithelium,Breast,1
46295|ZBTB7A,1.1236374230456818e-07,Homo sapiens,ZBTB7A,predicted transcription factor,K562,Erythroblast,Bone Marrow,1
44317|E2F1,1.1307042841917187e-07,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,1
8774|HDAC1,1.1557780666324243e-07,Homo sapiens,HDAC1,cr,K562,Erythroblast,Bone Marrow,1
68822|HDAC1,1.1630401240815563e-07,Homo sapiens,HDAC1,cr,None,Erythroid progenitor,Bone Marrow,1
43763|BRD4,1.330272713480825e-07,Homo sapiens,BRD4,cr,DND-41,T Lymphocyte,Blood,1
1873|RB1,1.3596078369849112e-07,Homo sapiens,RB1,tf,IMR90,Fibroblast,Lung,1
75283|ZBTB48,1.3809429910949512e-07,Homo sapiens,ZBTB48,,HeLa,None,None,1
44316|E2F1,1.6790732390632253e-07,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,1
8799|SAP30,1.6999667796008562e-07,Homo sapiens,SAP30,not sure,K562,Erythroblast,Bone Marrow,1
46335|SIN3A,1.710507442329438e-07,Homo sapiens,SIN3A,tf,PFSK-1,Neuron,Brain,1
44876|5HMC,1.7425093365685077e-07,Homo sapiens,5HMC,other,None,Erythroid Cell,None,1
76856|ZMYND8,1.758726239829881e-07,Homo sapiens,ZMYND8,cr,HEK293,None,Kidney,1
8795|RBBP5,1.764164174506074e-07,Homo sapiens,RBBP5,cr,K562,Erythroblast,Bone Marrow,1
46360|SIN3A,1.8082557646510998e-07,Homo sapiens,SIN3A,tf,SK-N-SH,Neuroblastoma cell,Brain,1
73713|AFF1,2.0326291253970002e-07,Homo sapiens,AFF1,tf,SEM,B Lymphocyte,None,1
1312|PHF8,2.0326291253970002e-07,Homo sapiens,PHF8,cr,HeLa,Epithelium,Cervix,0
52092|TP53,2.1745665111592198e-07,Homo sapiens,TP53,predicted transcription factor,IMR90,Fibroblast,Lung,1
53346|CDK9,2.2422006225958724e-07,Homo sapiens,CDK9,tf,HeLa,Epithelium,Cervix,1
43749|BRD4,2.480094582070729e-07,Homo sapiens,BRD4,cr,KOPT-K1,T Lymphocyte,Blood,1
35878|BRD2,2.564669195893253e-07,Homo sapiens,BRD2,predicted chromatin regulator,HEK293,Epithelium,Embryonic Kidney,1
3273|GATA1,2.792688921658491e-07,Homo sapiens,GATA1,tf,None,Proerythroblast,Bone Marrow,1
38585|TAF3,2.852677955840154e-07,Homo sapiens,TAF3,cr,None,Epithelium,Colon,1
72089|AFF1,2.870044610513263e-07,Homo sapiens,AFF1,tf,None,Leukemic cells,Bone Marrow,1
74838|JMJD6,3.04019205863077e-07,Homo sapiens,JMJD6,cr,None,3565 cells,None,1
33904|BRD4,3.36922843184109e-07,Homo sapiens,BRD4,cr,None,Plasma Cell,None,1
64865|ZFX,3.503892186348508e-07,Homo sapiens,ZFX,predicted transcription factor,K562,Erythroblast,Bone Marrow,1
65057|TGIF2,3.800344127211703e-07,Homo sapiens,TGIF2,tf,HepG2,Epithelium,Liver,1
75281|ZBTB48,3.8347370468676295e-07,Homo sapiens,ZBTB48,,HeLa,None,None,1
70756|MYC,3.8927258827852276e-07,Homo sapiens,MYC,tf,LNCaP,None,LNCaP cells,1
8790|PHF8,4.271561731660152e-07,Homo sapiens,PHF8,cr,K562,Erythroblast,Bone Marrow,1
1879|RBL2,4.784522649748969e-07,Homo sapiens,RBL2,both predicted transcription factor and chromatin regulator,IMR90,Fibroblast,Lung,0
45961|UBTF,4.827453402482236e-07,Homo sapiens,UBTF,tf,K562,Erythroblast,Bone Marrow,1
49877|WDR5,5.230885341321412e-07,Homo sapiens,WDR5,cr,A673,Polygonal,Muscle,1
45421|RBBP5,5.683459053453165e-07,Homo sapiens,RBBP5,cr,K562,Erythroblast,Bone Marrow,1
8810|HDAC2,5.958748701099469e-07,Homo sapiens,HDAC2,cr,H1,Embryonic Stem Cell,Embryo,1
45222|HDAC2,5.958748701099469e-07,Homo sapiens,HDAC2,cr,H1,Embryonic Stem Cell,Embryo,1
74432|TFAP4,7.068267415760111e-07,Homo sapiens,TFAP4,,SNU175,Colorectal cancer cell line,None,1
70816|SP1,7.278636301632997e-07,Homo sapiens,SP1,predicted chromatin regulator,HCT-116,Colon cancer cell,Colon,1
45895|CCNT2,9.219159619639113e-07,Homo sapiens,CCNT2,tf,K562,Erythroblast,Bone Marrow,1
56357|BRD4,9.685317398145323e-07,Homo sapiens,BRD4,cr,MOLM-14,Myeloid Cell,None,1
71322|RAD21,1.0717378508183398e-06,Homo sapiens,RAD21,not sure,HCT-116,Colon cancer cell,Colon,1
71137|BRD4,1.0748365066141585e-06,Homo sapiens,BRD4,cr,MCF-10A,Epithelium,None,1
45639|SIN3A,1.084184184245133e-06,Homo sapiens,SIN3A,tf,GM12878,B Lymphocyte,Blood,1
35309|FLI1,1.1223616056640272e-06,Homo sapiens,FLI1,tf,SKNO-1,Myeloblast,Bone Marrow,1
46221|TAF1,1.185462082993687e-06,Homo sapiens,TAF1,tf,HeLa-S3,Epithelium,Cervix,1
55465|NELFA,1.1922989733050242e-06,Homo sapiens,NELFA,not sure,HeLa,Epithelium,Cervix,1
67712|FOXA1,1.2773516859187625e-06,Homo sapiens,FOXA1,tf,LNCaP,Epithelium,Prostate,1
43572|RNF2,1.3107238417727202e-06,Homo sapiens,RNF2,predicted transcription factor,None,Fibroblast,Foreskin,1
46117|ETS1,1.3182527032255702e-06,Homo sapiens,ETS1,tf,GM12878,B Lymphocyte,Blood,1
50039|FOXA1,1.3721289365702354e-06,Homo sapiens,FOXA1,tf,LNCaP,Epithelium,Prostate,1
45991|E2F1,1.3799959436001776e-06,Homo sapiens,E2F1,tf,MCF-7,Epithelium,Breast,1
37607|CBFB,1.3918776630946595e-06,Homo sapiens,CBFB,predicted transcription factor,ME-1,Leukemia Cell,None,1
37597|HDAC1,1.4199846426597486e-06,Homo sapiens,HDAC1,cr,ME-1,Leukemia Cell,None,1
42638|CREBBP,1.5733525868565115e-06,Homo sapiens,CREBBP,cr,HEK293,Epithelium,Embryonic Kidney,1
44312|E2F1,1.6233016012136403e-06,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,1
43110|MED1,1.7180400997161015e-06,Homo sapiens,MED1,predicted transcription factor,CUTLL1,T Lymphocyte,Blood,1
58842|XRN2,1.7278003358308367e-06,Homo sapiens,XRN2,not sure,HEK293,Epithelium,Embryonic Kidney,1
70812|SP1,1.7425404452158154e-06,Homo sapiens,SP1,predicted chromatin regulator,HCT-116,Colon cancer cell,Colon,1
46195|TAF7,1.777404408834452e-06,Homo sapiens,TAF7,predicted transcription factor,H1,Embryonic Stem Cell,Embryo,1
64039|HBP1,1.8027156702442375e-06,Homo sapiens,HBP1,tf,HepG2,Epithelium,Liver,1
1872|RB1,1.934543306725041e-06,Homo sapiens,RB1,tf,IMR90,Fibroblast,Lung,1
68635|KMT2D,2.0931561290897153e-06,Homo sapiens,KMT2D,cr,None,patient derived xenograft cells,None,1
46160|PAX5,2.1770636920917628e-06,Homo sapiens,PAX5,tf,GM12892,Lymphoblastoid,Blood,1
75287|ZBTB48,2.195458532525172e-06,Homo sapiens,ZBTB48,,HeLa,None,None,1
63655|SIN3A,2.2016231696073475e-06,Homo sapiens,SIN3A,tf,MCF-7,Epithelium,Breast,1
43066|BRD4,2.2326959415082314e-06,Homo sapiens,BRD4,cr,HEK293T,Epithelium,Embryonic Kidney,1
64866|ZFX,2.3877863035508935e-06,Homo sapiens,ZFX,predicted transcription factor,K562,Erythroblast,Bone Marrow,1
50163|TBP,2.414617949914462e-06,Homo sapiens,TBP,tf,K562,Erythroblast,Bone Marrow,1
44320|E2F1,2.4760490014575586e-06,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,1
33679|GATA3,2.603431173300127e-06,Homo sapiens,GATA3,tf,None,Th1,None,1
39047|BRD4,2.617966007921544e-06,Homo sapiens,BRD4,cr,MM1.S,B Lymphocyte,Blood,1
73710|KMT2A,2.6546438084451307e-06,Homo sapiens,KMT2A,not sure,None,None,Spleen,1
1870|RB1,2.737074582271938e-06,Homo sapiens,RB1,tf,IMR90,Fibroblast,Lung,1
46000|E2F4,2.744688612388265e-06,Homo sapiens,E2F4,tf,MCF-10A,Epithelium,Breast,1
53323|INTS3,2.7599775479103303e-06,Homo sapiens,INTS3,predicted transcription factor,HeLa,Epithelium,Cervix,1
45776|E2F6,2.8063350707291832e-06,Homo sapiens,E2F6,tf,HeLa-S3,Epithelium,Cervix,1
70814|SP1,2.814133432178039e-06,Homo sapiens,SP1,predicted chromatin regulator,HCT-116,Colon cancer cell,Colon,1
5395|SP1,3.0411033371610503e-06,Homo sapiens,SP1,predicted chromatin regulator,HCT-116,None,Colon,1
75559|BRD4,3.109104397127351e-06,Homo sapiens,BRD4,cr,None,None,Retina,1
73699|MED1,3.4715125328663596e-06,Homo sapiens,MED1,predicted transcription factor,SEM,B Lymphocyte,None,1
45920|HMGN3,3.7488762881535817e-06,Homo sapiens,HMGN3,tf,K562,Erythroblast,Bone Marrow,1
46183|SIN3A,3.906055872480653e-06,Homo sapiens,SIN3A,tf,H1,Embryonic Stem Cell,Embryo,1
56353|CDK8,4.080651693828906e-06,Homo sapiens,CDK8,tf,MOLM-14,Myeloid Cell,None,1
45411|PHF8,4.13672584957964e-06,Homo sapiens,PHF8,cr,K562,Erythroblast,Bone Marrow,1
47577|SMAD3,4.182114704259403e-06,Homo sapiens,SMAD3,tf,NCI-H441,Epithelium,Lung,1
41788|EZH2,4.216468311601354e-06,Homo sapiens,EZH2,cr,None,iPSC,None,1
45951|E2F4,4.404290324998467e-06,Homo sapiens,E2F4,tf,K562,Erythroblast,Bone Marrow,1
46162|TAF1,4.452480259399855e-06,Homo sapiens,TAF1,tf,GM12892,Lymphoblastoid,Blood,1
70804|TCF7L1,4.60009167161246e-06,Homo sapiens,TCF7L1,tf,HCT-116,Colon cancer cell,Colon,1
46025|GATA1,4.752371830714014e-06,Homo sapiens,GATA1,tf,PBDE,Erythroblast,Blood,1
8819|RBBP5,4.856554621694773e-06,Homo sapiens,RBBP5,cr,H1,Embryonic Stem Cell,Embryo,1
75276|ZBTB48,4.976367626878935e-06,Homo sapiens,ZBTB48,,U2OS,None,None,1
36356|POLR2B,5.071502016545045e-06,Homo sapiens,POLR2B,tf,IMR90,Fibroblast,Lung,1
52091|TP53,5.543874542979761e-06,Homo sapiens,TP53,predicted transcription factor,IMR90,Fibroblast,Lung,1
72935|HDAC2,5.86603971230734e-06,Homo sapiens,HDAC2,cr,None,Cardiomyocyte,None,0
57173|BRD4,6.1234125727137235e-06,Homo sapiens,BRD4,cr,MOLM-14,Myeloid Cell,None,1
50878|SPI1,6.289705434342602e-06,Homo sapiens,SPI1,predicted transcription factor,None,None,None,1
36845|AR,6.3065697119937296e-06,Homo sapiens,AR,tf,MDA-MB-453,Epithelium,Mammary Gland,1
50877|SPI1,6.477602567589199e-06,Homo sapiens,SPI1,predicted transcription factor,None,None,None,1
75836|RAD21,6.617606043773946e-06,Homo sapiens,RAD21,not sure,Rh4,rhabdomyosarcoma,None,1
3272|GATA1,6.778559909182303e-06,Homo sapiens,GATA1,tf,None,Proerythroblast,Bone Marrow,1
64689|H2AFZ,7.18787205544923e-06,Homo sapiens,H2AFZ,,DOHH-2,None,None,1
73697|PAF1,7.284130839308264e-06,Homo sapiens,PAF1,not sure,SEM,B Lymphocyte,None,1
9317|SMC1A,7.322977509354569e-06,Homo sapiens,SMC1A,predicted chromatin regulator,BCBL1,B cell lymphoma,None,1
45745|MYC,7.4209603547712935e-06,Homo sapiens,MYC,tf,HeLa-S3,Epithelium,Cervix,1
73507|BRD4,7.763537527757468e-06,Homo sapiens,BRD4,cr,SUM159PT,mammary carcinoma cell line,Breast,1
2280|E2F1,7.888007405216852e-06,Homo sapiens,E2F1,tf,MCF-7,Epithelium,Breast,1
72359|ERG,8.121159054834688e-06,Homo sapiens,ERG,other,Kasumi-1,Acute myeloid leukemia,None,1
75562|BRD4,8.427407232279622e-06,Homo sapiens,BRD4,cr,None,None,Retina,1
46119|SPI1,8.675719568735901e-06,Homo sapiens,SPI1,predicted transcription factor,GM12878,B Lymphocyte,Blood,1
36844|MYC,9.169257937853452e-06,Homo sapiens,MYC,tf,MDA-MB-453,Epithelium,Mammary Gland,1
43097|ETS1,1.015762696109805e-05,Homo sapiens,ETS1,tf,CUTLL1,T Lymphocyte,Blood,1
49977|BRD4,1.0619489572841039e-05,Homo sapiens,BRD4,cr,90-8TL,Schwann Cell,Brain,1
45749|MAX,1.1246924435230031e-05,Homo sapiens,MAX,tf,HeLa-S3,Epithelium,Cervix,1
38119|MAX,1.1246924435230031e-05,Homo sapiens,MAX,tf,HeLa,Epithelium,Cervix,1
55555|SPI1,1.139436453882226e-05,Homo sapiens,SPI1,predicted transcription factor,None,B Lymphocyte,None,1
5458|CEBPB,1.139436453882226e-05,Homo sapiens,CEBPB,tf,LS180,Epithelium,Colon,1
46257|REST,1.1513639147110867e-05,Homo sapiens,REST,tf,HepG2,Epithelium,Liver,1
8770|CHD1,1.1664403710344397e-05,Homo sapiens,CHD1,predicted chromatin regulator,K562,Erythroblast,Bone Marrow,1
46116|PAX5,1.1755762182515366e-05,Homo sapiens,PAX5,tf,GM12878,B Lymphocyte,Blood,1
35298|ERG,1.3910682777390252e-05,Homo sapiens,ERG,other,SKNO-1,Myeloblast,Bone Marrow,1
53013|E2F1,1.4237124962949035e-05,Homo sapiens,E2F1,tf,LNCaP-abl,Epithelium,Prostate,1
48994|AFF4,1.449604573959344e-05,Homo sapiens,AFF4,tf,HeLa,Epithelium,Cervix,1
47266|KDM5B,1.4570841338079306e-05,Homo sapiens,KDM5B,cr,MCF-7,Epithelium,Breast,1
76857|ZMYND8,1.4759438553258115e-05,Homo sapiens,ZMYND8,cr,HEK293,None,Kidney,1
36841|TCF7L2,1.4759438553258115e-05,Homo sapiens,TCF7L2,tf,MDA-MB-453,Epithelium,Mammary Gland,1
34396|MECP2,1.4988818311566496e-05,Homo sapiens,MECP2,cr,IMR90,Fibroblast,Lung,1
46329|SIN3A,1.5221583530634293e-05,Homo sapiens,SIN3A,tf,PANC-1,None,Pancreas,1
46132|EGR1,1.682038628217155e-05,Homo sapiens,EGR1,tf,GM12878,B Lymphocyte,Blood,1
37621|CBFB,1.708008509281374e-05,Homo sapiens,CBFB,predicted transcription factor,U937,None,Pleura,1
47267|KDM5B,1.716749441763843e-05,Homo sapiens,KDM5B,cr,MCF-7,Epithelium,Breast,1
51863|HSF1,1.7476784695277696e-05,Homo sapiens,HSF1,tf,451Lu,Melanoma Cell,None,1
69870|BRD4,1.8065272009100124e-05,Homo sapiens,BRD4,cr,None,Th1,None,1
63739|E2F4,1.8672542895792456e-05,Homo sapiens,E2F4,tf,MCF-7,Epithelium,Breast,1
62609|H2AFZ,1.944657303936452e-05,Homo sapiens,H2AFZ,,MCF-7,Epithelium,Breast,1
65123|ZFP64,1.9545441023678193e-05,Homo sapiens,ZFP64,,HEK293,Epithelium,Embryonic Kidney,1
65114|ZNF121,1.9744610027989883e-05,Homo sapiens,ZNF121,,HEK293,Epithelium,Embryonic Kidney,1
47328|FOXA1,2.004697872436967e-05,Homo sapiens,FOXA1,tf,DU145,Epithelium,Prostate,1
73518|BRD4,2.009779878961908e-05,Homo sapiens,BRD4,cr,SUM159PT,mammary carcinoma cell line,Breast,1
46140|TCF7L1,2.0560713636748548e-05,Homo sapiens,TCF7L1,tf,GM12878,B Lymphocyte,Blood,1
8659|HDAC2,2.130096544048637e-05,Homo sapiens,HDAC2,cr,VCaP,Epithelium,Prostate,1
72356|TAL1,2.16258954723416e-05,Homo sapiens,TAL1,tf,Kasumi-1,Acute myeloid leukemia,None,1
72354|HDAC1,2.1680505533803745e-05,Homo sapiens,HDAC1,cr,Kasumi-1,Acute myeloid leukemia,None,1
47330|FOXA1,2.184512168285412e-05,Homo sapiens,FOXA1,tf,DU145,Epithelium,Prostate,1
43109|BRD4,2.190025670445395e-05,Homo sapiens,BRD4,cr,CUTLL1,T Lymphocyte,Blood,1
34568|RUNX1,2.2010922982658267e-05,Homo sapiens,RUNX1,tf,SEM,Pre-B Lymphocyte,None,1
77486|KMT2A,2.228991395069897e-05,Homo sapiens,KMT2A,not sure,MV4-11,Leukemia Cell,None,1
75285|ZBTB48,2.2515518218382984e-05,Homo sapiens,ZBTB48,,HeLa,None,None,1
45232|RBBP5,2.274328698226497e-05,Homo sapiens,RBBP5,cr,H1,Embryonic Stem Cell,Embryo,1
46120|TCF12,2.3975364588933405e-05,Homo sapiens,TCF12,tf,GM12878,B Lymphocyte,Blood,1
68051|NFKB1,2.4035585519375395e-05,Homo sapiens,NFKB1,tf,L1236,Hodgkin Lymphoma Cell,None,1
