,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc,TF
64692|CBFB,8.316575833705362e-19,Homo sapiens,CBFB,predicted transcription factor,GM12878,B Lymphocyte,Blood,1,CBFB
45767|HCFC1,1.0889266332454734e-18,Homo sapiens,HCFC1,tf,HeLa-S3,Epithelium,Cervix,1,HCFC1
73716|KMT2A,1.7841086329654566e-18,Homo sapiens,KMT2A,not sure,SEM,B Lymphocyte,None,1,KMT2A
76206|AR,2.1503159280325674e-18,Homo sapiens,AR,tf,None,Fibroblast,Prostate,1,AR
36841|TCF7L2,2.4215491108313947e-18,Homo sapiens,TCF7L2,tf,MDA-MB-453,Epithelium,Mammary Gland,1,TCF7L2
8482|KAT7,2.49910051394741e-18,Homo sapiens,KAT7,cr,RKO,Epithelium,Colon,1,KAT7
5194|HMGN1,3.0239950743061725e-18,Homo sapiens,HMGN1,both predicted transcription factor and chromatin regulator,None,T Lymphocyte,Blood,1,HMGN1
44028|BRCA1,3.1263378569248635e-18,Homo sapiens,BRCA1,predicted chromatin regulator,MCF-10A,Epithelium,Breast,1,BRCA1
42722|HOXA6,3.868619835175394e-18,Homo sapiens,HOXA6,tf,LoVo,None,Colon,1,HOXA6
38658|SOX2,4.479623466807364e-18,Homo sapiens,SOX2,tf,LoVo,None,Colon,1,SOX2
46340|FOXP2,5.611043196233833e-18,Homo sapiens,FOXP2,tf,SK-N-MC,None,Brain,1,FOXP2
45920|HMGN3,5.6610532498348646e-18,Homo sapiens,HMGN3,tf,K562,Erythroblast,Bone Marrow,1,HMGN3
64917|CBX1,5.853962389766184e-18,Homo sapiens,CBX1,cr,K562,Erythroblast,Bone Marrow,1,CBX1
46241|MYBL2,6.780334733802071e-18,Homo sapiens,MYBL2,tf,HepG2,Epithelium,Liver,1,MYBL2
38865|E2F2,8.467815346020633e-18,Homo sapiens,E2F2,tf,LoVo,None,Colon,1,E2F2
46115|POU2F2,9.746651704855374e-18,Homo sapiens,POU2F2,tf,GM12878,B Lymphocyte,Blood,1,POU2F2
68456|USF1,1.2018204168141084e-17,Homo sapiens,USF1,tf,None,Erythroid Cell,None,1,USF1
38698|E2F7,1.2030516712366794e-17,Homo sapiens,E2F7,tf,LoVo,None,Colon,1,E2F7
55665|PAF1,1.2468564330475469e-17,Homo sapiens,PAF1,not sure,HCT-116,None,Colon,1,PAF1
42708|ATF2,1.4729197527824074e-17,Homo sapiens,ATF2,predicted transcription factor,LoVo,None,Colon,1,ATF2
46195|TAF7,1.478421208943569e-17,Homo sapiens,TAF7,predicted transcription factor,H1,Embryonic Stem Cell,Embryo,1,TAF7
52153|FAIRE,1.5574886651989843e-17,Homo sapiens,FAIRE,other,None,Macrophage,None,1,FAIRE
42712|E2F3,1.6382346085368723e-17,Homo sapiens,E2F3,tf,LoVo,None,Colon,1,E2F3
63105|ATF1,1.731765256205691e-17,Homo sapiens,ATF1,tf,HepG2,Epithelium,Liver,1,ATF1
68455|USF2,1.7826187453769387e-17,Homo sapiens,USF2,tf,None,Erythroid Cell,None,0,USF2
42720|HOXA4,1.9208678562488754e-17,Homo sapiens,HOXA4,tf,LoVo,None,Colon,1,HOXA4
76682|ASXL1,2.027465221245477e-17,Homo sapiens,ASXL1,tf,HEK293,None,None,1,ASXL1
76469|PHF2,2.0537646729019766e-17,Homo sapiens,PHF2,tf,None,Mesenchymal Cell,None,1,PHF2
74346|NEUROD1,2.1570034972199486e-17,Homo sapiens,NEUROD1,tf,D-341,None,None,1,NEUROD1
63664|BCL3,2.5180392899084507e-17,Homo sapiens,BCL3,tf,A549,Epithelium,Lung,1,BCL3
72878|MYF5,3.3831577100408794e-17,Homo sapiens,MYF5,tf,Rh18,rhabdomyosarcoma,None,1,MYF5
33988|TET3,3.4685997928516426e-17,Homo sapiens,TET3,cr,HEK293T,Epithelium,Embryonic Kidney,1,TET3
44026|AGO1,3.4724625454971804e-17,Homo sapiens,AGO1,other,PC-3,Epithelium,Prostate,1,AGO1
64144|NFRKB,3.7097825943410625e-17,Homo sapiens,NFRKB,,K562,Erythroblast,Bone Marrow,1,NFRKB
69220|SLC22A2,4.123718263614682e-17,Homo sapiens,SLC22A2,not sure,HBL1,B cell lymphoma,None,1,SLC22A2
63410|CBX5,6.596559374037711e-17,Homo sapiens,CBX5,cr,GM12878,B Lymphocyte,Blood,1,CBX5
74682|FOXO3,6.726903542782421e-17,Homo sapiens,FOXO3,tf,HepG2,Epithelium,Liver,1,FOXO3
2095|NFYB,7.350595004887384e-17,Homo sapiens,NFYB,tf,K562,Erythroblast,Bone Marrow,1,NFYB
46160|PAX5,7.664159881232494e-17,Homo sapiens,PAX5,tf,GM12892,Lymphoblastoid,Blood,1,PAX5
42727|JUN,9.684265962141344e-17,Homo sapiens,JUN,tf,LoVo,None,Colon,1,JUN
38496|RBL1,1.0762018405834115e-16,Homo sapiens,RBL1,both predicted transcription factor and chromatin regulator,IMR90,Fibroblast,Lung,1,RBL1
64797|CREM,1.0883333095325215e-16,Homo sapiens,CREM,tf,HepG2,Epithelium,Liver,1,CREM
76520|BPTF,1.155439805059665e-16,Homo sapiens,BPTF,tf,None,Erythroid Cell,None,1,BPTF
52555|SMARCA4,1.339943825666586e-16,Homo sapiens,SMARCA4,cr,501-Mel,Melanoma Cell,None,1,SMARCA4
72854|TRAF7,1.5246911181602183e-16,Homo sapiens,TRAF7,other,None,None,meningioma,1,TRAF7
69884|T,1.760802786834843e-16,Homo sapiens,T,tf,None,Th1,None,1,T
45878|GTF2F1,1.9386762016591408e-16,Homo sapiens,GTF2F1,tf,K562,Erythroblast,Bone Marrow,1,GTF2F1
45769|NFYA,1.9586790337438878e-16,Homo sapiens,NFYA,tf,HeLa-S3,Epithelium,Cervix,1,NFYA
68223|NR3C1,2.8296224036277204e-16,Homo sapiens,NR3C1,tf,BEAS-2B,Epithelium,Lung,1,NR3C1
71069|MBD3,3.200839891859472e-16,Homo sapiens,MBD3,cr,HeLa,Epithelium,Cervix,1,MBD3
42637|CREBBP,3.4433903491463575e-16,Homo sapiens,CREBBP,cr,HEK293,Epithelium,Embryonic Kidney,1,CREBBP
46230|CEBPD,4.086959078819695e-16,Homo sapiens,CEBPD,tf,HepG2,Epithelium,Liver,1,CEBPD
46034|NRF1,4.3183363142279214e-16,Homo sapiens,NRF1,tf,SK-N-SH,Neuroblastoma cell,Brain,1,NRF1
46260|REST,5.36010035199837e-16,Homo sapiens,REST,tf,HL-60,Promyeloblast,Blood,1,REST
5570|POLR2M,5.758819855696523e-16,Homo sapiens,POLR2M,tf,HeLa,Epithelium,Cervix,1,POLR2M
75942|KDM1A,6.324804521518704e-16,Homo sapiens,KDM1A,cr,PC-3M-luc,None,Prostate,1,KDM1A
63902|ZXDB,6.644131291406001e-16,Homo sapiens,ZXDB,,HEK293,Epithelium,Embryonic Kidney,1,ZXDB
74349|OTX2,6.919256249480625e-16,Homo sapiens,OTX2,tf,D-341,None,None,1,OTX2
5195|YY1,1.4671638299215366e-15,Homo sapiens,YY1,tf,None,T Lymphocyte,Blood,1,YY1
64107|KDM4B,1.4921694833680214e-15,Homo sapiens,KDM4B,cr,K562,Erythroblast,Bone Marrow,1,KDM4B
7527|HEY1,1.7148216998976033e-15,Homo sapiens,HEY1,tf,K562,Erythroblast,Bone Marrow,1,HEY1
62632|ZNF76,1.984344702966741e-15,Homo sapiens,ZNF76,predicted transcription factor,HEK293,Epithelium,Embryonic Kidney,1,ZNF76
42176|MITF,2.189983004420375e-15,Homo sapiens,MITF,tf,None,Melanocyte,None,0,MITF
70759|OGT,2.754201241342296e-15,Homo sapiens,OGT,other,HEK293,HEK 293 Cell Line,None,1,OGT
8770|CHD1,3.000201753719516e-15,Homo sapiens,CHD1,predicted chromatin regulator,K562,Erythroblast,Bone Marrow,1,CHD1
45969|IRF1,4.0977321791302115e-15,Homo sapiens,IRF1,tf,K562,Erythroblast,Bone Marrow,1,IRF1
38742|NFATC1,6.218633232207163e-15,Homo sapiens,NFATC1,tf,None,Endothelial Cell,Umbilical Vein,1,NFATC1
63302|NKRF,6.8721324271942595e-15,Homo sapiens,NKRF,,K562,Erythroblast,Bone Marrow,1,NKRF
42883|ZNF143,7.217878447695313e-15,Homo sapiens,ZNF143,predicted transcription factor,LoVo,None,Colon,1,ZNF143
76673|ZMYND8,7.336466192282319e-15,Homo sapiens,ZMYND8,cr,DU145,Epithelium,Prostate,1,ZMYND8
63653|SP7,9.272438897325234e-15,Homo sapiens,SP7,,HEK293,Epithelium,Embryonic Kidney,1,SP7
48576|KDM6B,9.95844809431235e-15,Homo sapiens,KDM6B,cr,CUTLL1,T Lymphocyte,Blood,1,KDM6B
46066|TCF12,1.0489478606327872e-14,Homo sapiens,TCF12,tf,A549,Epithelium,Lung,1,TCF12
46148|SRF,1.2006536773551693e-14,Homo sapiens,SRF,tf,GM12878,B Lymphocyte,Blood,1,SRF
46139|ZEB1,1.2764976724910816e-14,Homo sapiens,ZEB1,tf,GM12878,B Lymphocyte,Blood,1,ZEB1
8412|GATA2,1.5596884680316286e-14,Homo sapiens,GATA2,tf,None,Haematopoietic Progenitor Cell,Blood,1,GATA2
74681|SMAD4,1.7204811184959834e-14,Homo sapiens,SMAD4,predicted transcription factor,HepG2,Epithelium,Liver,1,SMAD4
45895|CCNT2,1.9325294617547592e-14,Homo sapiens,CCNT2,tf,K562,Erythroblast,Bone Marrow,1,CCNT2
76529|MBTD1,2.2712844475977542e-14,Homo sapiens,MBTD1,other,K562,Lymphoblast,None,1,MBTD1
49021|CPSF3L,2.2968138837426047e-14,Homo sapiens,CPSF3L,other,HeLa,Epithelium,Cervix,1,CPSF3L
38824|MNT,2.4456167236862753e-14,Homo sapiens,MNT,tf,LoVo,None,Colon,1,MNT
63477|POLR2H,2.656009810432476e-14,Homo sapiens,POLR2H,,K562,Erythroblast,Bone Marrow,1,POLR2H
46037|RFX5,2.7337104027659386e-14,Homo sapiens,RFX5,tf,SK-N-SH,Neuroblastoma cell,Brain,1,RFX5
51863|HSF1,3.4741302490422605e-14,Homo sapiens,HSF1,tf,451Lu,Melanoma Cell,None,1,HSF1
45761|MAZ,3.664942428256765e-14,Homo sapiens,MAZ,tf,HeLa-S3,Epithelium,Cervix,1,MAZ
46121|PBX3,4.141051759438737e-14,Homo sapiens,PBX3,tf,GM12878,B Lymphocyte,Blood,1,PBX3
38719|DLX1,4.430910877724578e-14,Homo sapiens,DLX1,tf,LoVo,None,Colon,1,DLX1
2110|PRAME,4.557812680664389e-14,Homo sapiens,PRAME,not sure,K562,Erythroblast,Bone Marrow,1,PRAME
65156|ZSCAN22,4.6637494936820616e-14,Homo sapiens,ZSCAN22,,HEK293,Epithelium,Embryonic Kidney,1,ZSCAN22
48277|CEBPA,4.733326155393688e-14,Homo sapiens,CEBPA,tf,GM12878,B Lymphocyte,Blood,1,CEBPA
47601|KLF5,4.9245461164863405e-14,Homo sapiens,KLF5,tf,KATO III,None,Stomach,1,KLF5
55492|RUNX1,5.795581342812206e-14,Homo sapiens,RUNX1,tf,None,Myeloid Cell,None,1,RUNX1
38712|ETS2,6.370263685244878e-14,Homo sapiens,ETS2,tf,LoVo,None,Colon,1,ETS2
46140|TCF7L1,6.639974832358881e-14,Homo sapiens,TCF7L1,tf,GM12878,B Lymphocyte,Blood,1,TCF7L1
38758|JUND,7.173472552123333e-14,Homo sapiens,JUND,tf,LoVo,None,Colon,1,JUND
38653|MED12,7.583502650827271e-14,Homo sapiens,MED12,predicted transcription factor,LoVo,None,Colon,1,MED12
566|VDR,8.296829316269106e-14,Homo sapiens,VDR,tf,GM10861,Lymphocyte,Blood,1,VDR
74663|ZNF18,8.901312781250378e-14,Homo sapiens,ZNF18,,K562,Erythroblast,Bone Marrow,1,ZNF18
63975|GATA4,1.0032840052279377e-13,Homo sapiens,GATA4,tf,HepG2,Epithelium,Liver,1,GATA4
37057|FLI1,1.1312957864819785e-13,Homo sapiens,FLI1,tf,U937,None,Pleura,1,FLI1
72426|ORC2,1.2478557622346014e-13,Homo sapiens,ORC2,tf,K562,Erythroblast,Bone Marrow,1,ORC2
62841|SP3,1.4031021994785326e-13,Homo sapiens,SP3,tf,HEK293,Epithelium,Embryonic Kidney,1,SP3
65120|ZBTB26,1.4241358975679801e-13,Homo sapiens,ZBTB26,,HEK293,Epithelium,Embryonic Kidney,1,ZBTB26
74673|RUVBL1,1.4498824329411069e-13,Homo sapiens,RUVBL1,cr,HepG2,Epithelium,Liver,1,RUVBL1
40164|RUNX1T1,1.6072697966596832e-13,Homo sapiens,RUNX1T1,tf,Kasumi-1,Myeloblast,Blood,1,RUNX1T1
42752|BARX1,1.7501789734868948e-13,Homo sapiens,BARX1,tf,LoVo,None,Colon,1,BARX1
45961|UBTF,1.7659537412439714e-13,Homo sapiens,UBTF,tf,K562,Erythroblast,Bone Marrow,1,UBTF
45609|IRF3,1.8191193677586468e-13,Homo sapiens,IRF3,tf,GM12878,B Lymphocyte,Blood,1,IRF3
62937|ZBTB40,1.928841218667765e-13,Homo sapiens,ZBTB40,,GM12878,B Lymphocyte,Blood,1,ZBTB40
53493|SOX9,2.0645803910614364e-13,Homo sapiens,SOX9,tf,HT29,Epithelium,Colon,1,SOX9
37578|ELF1,2.8107783550794993e-13,Homo sapiens,ELF1,tf,ME-1,Leukemia Cell,None,1,ELF1
52303|BCL6,2.9661941309271395e-13,Homo sapiens,BCL6,predicted transcription factor,None,T Lymphocyte,Tonsil,1,BCL6
64091|KLF8,3.2451724400440397e-13,Homo sapiens,KLF8,,HEK293,Epithelium,Embryonic Kidney,1,KLF8
50414|KLF11,3.296970431807883e-13,Homo sapiens,KLF11,tf,hMADS-3,Adipocyte,Adipose,1,KLF11
68828|HEXIM1,4.2187377135043254e-13,Homo sapiens,HEXIM1,other,A375,melanoma,None,1,HEXIM1
43050|BRD3,4.3847767274005794e-13,Homo sapiens,BRD3,predicted chromatin regulator,MM1.S,B Lymphocyte,Blood,1,BRD3
73701|KDM2B,4.699676820672408e-13,Homo sapiens,KDM2B,cr,SEM,B Lymphocyte,None,1,KDM2B
64648|ZNF639,4.869615707502902e-13,Homo sapiens,ZNF639,tf,K562,Erythroblast,Bone Marrow,1,ZNF639
63362|C11orf30,5.850265202344341e-13,Homo sapiens,C11orf30,,K562,Erythroblast,Bone Marrow,1,C11orf30
53632|STAT5B,6.597901459900908e-13,Homo sapiens,STAT5B,tf,None,T Lymphocyte,Blood,1,STAT5B
46357|ZBTB33,7.819798227675468e-13,Homo sapiens,ZBTB33,tf,SK-N-SH,Neuroblastoma cell,Brain,1,ZBTB33
9319|SMC1A,7.86132497555654e-13,Homo sapiens,SMC1A,predicted chromatin regulator,LCL,Lymphoblastoid,Blood,1,SMC1A
63535|ZEB2,7.872500137736131e-13,Homo sapiens,ZEB2,,HEK293,Epithelium,Embryonic Kidney,1,ZEB2
4929|TAFII,8.244047832414073e-13,Homo sapiens,TAFII,not sure,H1,Embryonic Stem Cell,Embryo,1,TAFII
63525|ZFP2,8.604107177028512e-13,Homo sapiens,ZFP2,,HEK293,Epithelium,Embryonic Kidney,1,ZFP2
1226|TRRAP,8.745693098049676e-13,Homo sapiens,TRRAP,cr,HeLa,Epithelium,Cervix,1,TRRAP
50434|ELK3,8.971788073839685e-13,Homo sapiens,ELK3,tf,None,Endothelial Cell,Umbilical Vein,1,ELK3
45967|STAT2,9.950193513079581e-13,Homo sapiens,STAT2,predicted transcription factor,K562,Erythroblast,Bone Marrow,1,STAT2
1208|DDX5,1.0017354623421942e-12,Homo sapiens,DDX5,predicted chromatin regulator,HeLa,Epithelium,Cervix,1,DDX5
64559|SP2,1.135430587033913e-12,Homo sapiens,SP2,predicted chromatin regulator,HEK293,Epithelium,Embryonic Kidney,1,SP2
