,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc
70731|FOXK1,7.63211190407469e-20,Homo sapiens,FOXK1,tf,HEK293,HEK 293 Cell Line,None,1
63883|BCL3,8.311979871236115e-20,Homo sapiens,BCL3,tf,A549,Epithelium,Lung,1
58506|WDR5,8.342859479119631e-20,Homo sapiens,WDR5,cr,BE2-C,Neuroblast,Brain,1
40227|CDK9,8.56221387381703e-20,Homo sapiens,CDK9,tf,None,B Lymphocyte,Blood,1
48778|MYC,8.787265597650912e-20,Homo sapiens,MYC,tf,P493-6,B cell lymphoma,None,1
4973|RELA,9.892796438062163e-20,Homo sapiens,RELA,tf,GM12891,Lymphoblastoid,Blood,1
59170|SETD1A,1.0040310678907212e-19,Homo sapiens,SETD1A,predicted chromatin regulator,SEM,Pre-B Lymphocyte,None,1
50876|SPI1,1.0077527559743895e-19,Homo sapiens,SPI1,predicted transcription factor,None,None,None,1
76151|MYC,1.0189998025793957e-19,Homo sapiens,MYC,tf,LNCaP,Epithelium,Prostate,1
1314|PHF8,1.0972153836610802e-19,Homo sapiens,PHF8,cr,HeLa,Epithelium,Cervix,1
44325|E2F1,1.2348709580854344e-19,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,1
49021|CPSF3L,1.3294313035084708e-19,Homo sapiens,CPSF3L,other,HeLa,Epithelium,Cervix,1
46153|YY1,1.4050138373416112e-19,Homo sapiens,YY1,tf,GM12891,Lymphoblastoid,Blood,1
46106|TAF1,1.4470446881382204e-19,Homo sapiens,TAF1,tf,ECC-1,Epithelium,Endometrium,1
46052|NR3C1,1.457745040304775e-19,Homo sapiens,NR3C1,tf,A549,Epithelium,Lung,0
69616|MYC,1.5013338052816353e-19,Homo sapiens,MYC,tf,Jurkat,T Lymphocyte,Blood,1
73719|BRD4,1.512430685395001e-19,Homo sapiens,BRD4,cr,SEM,B Lymphocyte,None,1
5969|MYC,1.6827432955054565e-19,Homo sapiens,MYC,tf,Ramos,B Lymphocyte,None,1
43400|XBP1,1.778135126337269e-19,Homo sapiens,XBP1,tf,T47D,Epithelium,Mammary Gland,1
69874|RELA,1.837914350182284e-19,Homo sapiens,RELA,tf,None,Th1,None,1
49481|RPE,1.934872999412249e-19,Homo sapiens,RPE,other,None,Retinal pigment cell,None,1
56958|GTF2B,2.159980545461113e-19,Homo sapiens,GTF2B,tf,HeLa,Epithelium,Cervix,1
46330|REST,2.2820475557500916e-19,Homo sapiens,REST,tf,PANC-1,None,Pancreas,1
71138|BRD4,2.3585330881128935e-19,Homo sapiens,BRD4,cr,MCF-10A,Epithelium,None,1
56357|BRD4,2.455461369230091e-19,Homo sapiens,BRD4,cr,MOLM-14,Myeloid Cell,None,1
8789|PHF8,2.464465740038392e-19,Homo sapiens,PHF8,cr,K562,Erythroblast,Bone Marrow,1
36031|FAIRE,2.5191810299907033e-19,Homo sapiens,FAIRE,other,None,Epithelium,Cervix,1
64866|ZFX,2.575096016229224e-19,Homo sapiens,ZFX,predicted transcription factor,K562,Erythroblast,Bone Marrow,1
70962|E2F1,2.6130519718047976e-19,Homo sapiens,E2F1,tf,Raji,B Lymphocyte,Blood,1
55468|NELFA,2.6130519718047976e-19,Homo sapiens,NELFA,not sure,HeLa,Epithelium,Cervix,1
63002|BCL3,2.6322366650016734e-19,Homo sapiens,BCL3,tf,A549,Epithelium,Lung,1
48824|MBD2,2.801025512822138e-19,Homo sapiens,MBD2,cr,MCF-7,Epithelium,Breast,1
70568|MYC,3.0133278252098652e-19,Homo sapiens,MYC,tf,U2OS,None,Bone,1
33888|CDK9,3.1482587067422627e-19,Homo sapiens,CDK9,tf,None,Plasma Cell,None,1
45951|E2F4,3.18291346863596e-19,Homo sapiens,E2F4,tf,K562,Erythroblast,Bone Marrow,1
63655|SIN3A,3.253357304796625e-19,Homo sapiens,SIN3A,tf,MCF-7,Epithelium,Breast,1
45973|MYC,3.3496830545636538e-19,Homo sapiens,MYC,tf,K562,Erythroblast,Bone Marrow,1
76149|MYC,3.448824936208807e-19,Homo sapiens,MYC,tf,LNCaP,Epithelium,Prostate,1
46077|TAF1,3.5122546887593025e-19,Homo sapiens,TAF1,tf,A549,Epithelium,Lung,1
38193|MYC,3.52507822846806e-19,Homo sapiens,MYC,tf,MCF-7,Epithelium,Breast,1
39025|BRD4,3.6558844336988493e-19,Homo sapiens,BRD4,cr,U87,None,Brain,1
46104|YY1,3.903528211839033e-19,Homo sapiens,YY1,tf,ECC-1,Epithelium,Endometrium,1
46320|TAF1,3.932046750556894e-19,Homo sapiens,TAF1,tf,MCF-7,Epithelium,Breast,1
49977|BRD4,3.932046750556894e-19,Homo sapiens,BRD4,cr,90-8TL,Schwann Cell,Brain,1
53300|RARA,4.0334917641645856e-19,Homo sapiens,RARA,tf,TSU-1621-MT,None,None,1
63664|BCL3,4.1375210481233014e-19,Homo sapiens,BCL3,tf,A549,Epithelium,Lung,1
45791|TBP,4.2134458134286253e-19,Homo sapiens,TBP,tf,HepG2,Epithelium,Liver,1
43083|CDK9,4.564194125072432e-19,Homo sapiens,CDK9,tf,HEK293T,Epithelium,Embryonic Kidney,1
47487|MYC,4.580804757155167e-19,Homo sapiens,MYC,tf,U2OS,None,Bone,1
40016|MED1,4.597475093387303e-19,Homo sapiens,MED1,predicted transcription factor,MM1.S,B Lymphocyte,Blood,1
46162|TAF1,5.393417401544303e-19,Homo sapiens,TAF1,tf,GM12892,Lymphoblastoid,Blood,1
45650|MAX,5.59248868901661e-19,Homo sapiens,MAX,tf,GM12878,B Lymphocyte,Blood,1
44329|E2F1,5.674133770684381e-19,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,0
67798|BRD4,6.012652390298041e-19,Homo sapiens,BRD4,cr,SUM149,None,None,1
8107|MYC,6.581920135140928e-19,Homo sapiens,MYC,tf,HepG2,Epithelium,Liver,1
51103|CHD8,6.848961004613717e-19,Homo sapiens,CHD8,cr,None,Neural Stem Cell,None,1
63098|SMAD5,7.230424061072442e-19,Homo sapiens,SMAD5,tf,GM12878,B Lymphocyte,Blood,1
69872|AFF4,7.388817698170132e-19,Homo sapiens,AFF4,tf,None,Th1,None,1
68712|BRD4,7.577945049535568e-19,Homo sapiens,BRD4,cr,IMR90,None,None,1
45239|PHF8,7.743853477059962e-19,Homo sapiens,PHF8,cr,H1,Embryonic Stem Cell,Embryo,1
8818|PHF8,7.743853477059962e-19,Homo sapiens,PHF8,cr,H1,Embryonic Stem Cell,Embryo,1
45778|MAX,8.086504873424858e-19,Homo sapiens,MAX,tf,HeLa-S3,Epithelium,Cervix,1
44597|BRD3,8.115725901283237e-19,Homo sapiens,BRD3,predicted chromatin regulator,VCaP,Epithelium,Prostate,1
32791|MYC,8.413731915405552e-19,Homo sapiens,MYC,tf,P493-6,B cell lymphoma,None,1
38654|NFATC1,8.4441202963260255e-19,Homo sapiens,NFATC1,tf,None,Endothelial Cell,Umbilical Vein,1
46208|SIN3A,8.785630013126998e-19,Homo sapiens,SIN3A,tf,HCT-116,None,Colon,1
43631|BRD4,8.84917183184612e-19,Homo sapiens,BRD4,cr,OCI-Ly1,B cell lymphoma,Bone Marrow,1
392|NOTCH1,9.010018618493816e-19,Homo sapiens,NOTCH1,both predicted transcription factor and chromatin regulator,CUTLL1,T Lymphocyte,Blood,1
69884|T,9.273398301664402e-19,Homo sapiens,T,tf,None,Th1,None,1
46154|TAF1,9.306850742315057e-19,Homo sapiens,TAF1,tf,GM12891,Lymphoblastoid,Blood,1
45560|MYC,9.407924680119515e-19,Homo sapiens,MYC,tf,A549,Epithelium,Lung,1
64865|ZFX,9.682784795053222e-19,Homo sapiens,ZFX,predicted transcription factor,K562,Erythroblast,Bone Marrow,1
2094|NFYA,9.894119474021264e-19,Homo sapiens,NFYA,tf,K562,Erythroblast,Bone Marrow,1
34392|MECP2,1.1465273381406542e-18,Homo sapiens,MECP2,cr,IMR90,Fibroblast,Lung,1
8117|MYC,1.1506522338724234e-18,Homo sapiens,MYC,tf,K562,Erythroblast,Bone Marrow,1
43634|MED1,1.299962644348375e-18,Homo sapiens,MED1,predicted transcription factor,OCI-Ly1,B cell lymphoma,Bone Marrow,1
45419|SAP30,1.328229162120072e-18,Homo sapiens,SAP30,not sure,K562,Erythroblast,Bone Marrow,1
45907|MAX,1.4578949995542519e-18,Homo sapiens,MAX,tf,K562,Erythroblast,Bone Marrow,1
40233|MED1,1.617301048948612e-18,Homo sapiens,MED1,predicted transcription factor,None,B Lymphocyte,Blood,1
93|PHF8,1.694232390068442e-18,Homo sapiens,PHF8,cr,HEK293T,Epithelium,Embryonic Kidney,1
46226|YY1,1.7433589366614395e-18,Homo sapiens,YY1,tf,HepG2,Epithelium,Liver,1
45866|MXI1,1.8262055346563763e-18,Homo sapiens,MXI1,tf,IMR90,Fibroblast,Lung,1
73506|BRD4,1.9129365638123086e-18,Homo sapiens,BRD4,cr,SUM159PT,mammary carcinoma cell line,Breast,1
45895|CCNT2,1.9335218542459313e-18,Homo sapiens,CCNT2,tf,K562,Erythroblast,Bone Marrow,1
44585|BRD4,1.9404320965246894e-18,Homo sapiens,BRD4,cr,VCaP,Epithelium,Prostate,1
36230|TTF2,1.9543258063333005e-18,Homo sapiens,TTF2,tf,HEK293,Epithelium,Embryonic Kidney,1
37578|ELF1,1.9613094438960188e-18,Homo sapiens,ELF1,tf,ME-1,Leukemia Cell,None,1
45810|MXI1,2.025281136392979e-18,Homo sapiens,MXI1,tf,HepG2,Epithelium,Liver,1
38288|MYC,2.1213367800675384e-18,Homo sapiens,MYC,tf,H2171,Epithelium,Lung,1
5570|POLR2M,2.1289092611215325e-18,Homo sapiens,POLR2M,tf,HeLa,Epithelium,Cervix,1
69820|NELFE,2.151787180121034e-18,Homo sapiens,NELFE,not sure,MCF-7,Human Breast Cancer Cell,Breast,1
45928|MYC,2.245751102977483e-18,Homo sapiens,MYC,tf,K562,Erythroblast,Bone Marrow,1
75924|E2F1,2.2860878534755543e-18,Homo sapiens,E2F1,tf,MM1.S,Multiple myeloma cell,None,1
37639|ERG,2.4898808697902417e-18,Homo sapiens,ERG,other,K562,Erythroblast,Bone Marrow,1
45965|MYC,2.5345427984172015e-18,Homo sapiens,MYC,tf,K562,Erythroblast,Bone Marrow,1
44339|E2F1,2.5617185825524855e-18,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,1
54511|MYC,2.607652140541617e-18,Homo sapiens,MYC,tf,MCF-10A,Epithelium,Breast,1
36356|POLR2B,2.880309661134579e-18,Homo sapiens,POLR2B,tf,IMR90,Fibroblast,Lung,1
46258|TAF1,2.911141721704455e-18,Homo sapiens,TAF1,tf,HepG2,Epithelium,Liver,1
8806|CHD1,3.2037031837387894e-18,Homo sapiens,CHD1,predicted chromatin regulator,H1,Embryonic Stem Cell,Embryo,1
58639|MED1,3.237949631033813e-18,Homo sapiens,MED1,predicted transcription factor,LNCaP-abl,Epithelium,Prostate,1
33124|MED1,3.307530174440439e-18,Homo sapiens,MED1,predicted transcription factor,MM1.S,B Lymphocyte,Blood,1
34318|MYC,3.4389488375012277e-18,Homo sapiens,MYC,tf,HEK293T,Epithelium,Embryonic Kidney,1
42926|MYC,3.7971793505536335e-18,Homo sapiens,MYC,tf,GP5d,None,Colon,1
46180|MAX,3.8786070544002224e-18,Homo sapiens,MAX,tf,H1,Embryonic Stem Cell,Embryo,1
48061|BRD4,4.00399040925838e-18,Homo sapiens,BRD4,cr,None,Endothelial Cell,Umbilical Vein,1
39058|BRD4,4.060992541173893e-18,Homo sapiens,BRD4,cr,MM1.S,B Lymphocyte,Blood,1
69818|NELFE,4.0897932146776485e-18,Homo sapiens,NELFE,not sure,MCF-7,Human Breast Cancer Cell,Breast,1
38115|MYC,4.1042690565073434e-18,Homo sapiens,MYC,tf,HeLa,Epithelium,Cervix,1
45684|TBP,4.148000687997093e-18,Homo sapiens,TBP,tf,H1,Embryonic Stem Cell,Embryo,1
33123|CDK9,4.251837665986992e-18,Homo sapiens,CDK9,tf,MM1.S,B Lymphocyte,Blood,1
8795|RBBP5,4.595171339981933e-18,Homo sapiens,RBBP5,cr,K562,Erythroblast,Bone Marrow,1
45628|MYC,4.644061172866175e-18,Homo sapiens,MYC,tf,GM12878,B Lymphocyte,Blood,1
33934|CTCF,4.776957962901875e-18,Homo sapiens,CTCF,tf,MM1.S,B Lymphocyte,Blood,1
55405|KMT2D,5.071951435889023e-18,Homo sapiens,KMT2D,cr,OCI-Ly7,B cell lymphoma,Blood,1
70927|SUPT5H,5.1803015529425524e-18,Homo sapiens,SUPT5H,tf,BJAB,B Lymphocyte,None,1
46094|MAX,5.235330052919792e-18,Homo sapiens,MAX,tf,ECC-1,Epithelium,Endometrium,1
74666|NRF1,5.290935364411981e-18,Homo sapiens,NRF1,tf,K562,Erythroblast,Bone Marrow,1
56252|E2F1,5.347123450375855e-18,Homo sapiens,E2F1,tf,None,Epithelium,Mammary Gland,1
46196|TAF1,5.49985347063439e-18,Homo sapiens,TAF1,tf,H1,Embryonic Stem Cell,Embryo,1
46345|TAF1,5.538703799412552e-18,Homo sapiens,TAF1,tf,SK-N-SH,Neuroblastoma cell,Brain,1
43104|NOTCH1,5.859413554622165e-18,Homo sapiens,NOTCH1,both predicted transcription factor and chromatin regulator,CUTLL1,T Lymphocyte,Blood,1
47416|ERG,5.880055527894115e-18,Homo sapiens,ERG,other,Jurkat,T Lymphocyte,Blood,1
53324|NELFE,5.90076926155531e-18,Homo sapiens,NELFE,not sure,HeLa,Epithelium,Cervix,1
45749|MAX,5.921555001655349e-18,Homo sapiens,MAX,tf,HeLa-S3,Epithelium,Cervix,1
38119|MAX,5.921555001655349e-18,Homo sapiens,MAX,tf,HeLa,Epithelium,Cervix,1
46170|YY1,5.942412995075717e-18,Homo sapiens,YY1,tf,H1,Embryonic Stem Cell,Embryo,1
64101|BCL3,6.047795461390107e-18,Homo sapiens,BCL3,tf,A549,Epithelium,Lung,1
36844|MYC,6.1119079643586216e-18,Homo sapiens,MYC,tf,MDA-MB-453,Epithelium,Mammary Gland,1
46266|ELF1,6.2202558234524955e-18,Homo sapiens,ELF1,tf,K562,Erythroblast,Bone Marrow,1
43109|BRD4,6.5568007292325245e-18,Homo sapiens,BRD4,cr,CUTLL1,T Lymphocyte,Blood,1
1312|PHF8,6.7435744174673015e-18,Homo sapiens,PHF8,cr,HeLa,Epithelium,Cervix,0
46282|TAF1,6.7435744174673015e-18,Homo sapiens,TAF1,tf,K562,Erythroblast,Bone Marrow,1
46012|MAX,7.058339586355574e-18,Homo sapiens,MAX,tf,NB4,Promyelocytic cell,Blood,1
56359|BRD4,7.15807544704455e-18,Homo sapiens,BRD4,cr,MOLM-14,Myeloid Cell,None,1
74209|BRD2,7.951758997040916e-18,Homo sapiens,BRD2,predicted chromatin regulator,SF8628,None,Pontine,1
45980|MYC,8.120616043775883e-18,Homo sapiens,MYC,tf,MCF-7,Epithelium,Breast,1
72356|TAL1,8.120616043775883e-18,Homo sapiens,TAL1,tf,Kasumi-1,Acute myeloid leukemia,None,1
