,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc,TF
72612|SP1,9.130359126024423e-31,Homo sapiens,SP1,predicted chromatin regulator,A375,Melanoma Cell,None,1,SP1
9320|NIPBL,9.557406838102355e-31,Homo sapiens,NIPBL,not sure,LCL,Lymphoblastoid,Blood,1,NIPBL
2094|NFYA,1.029506246636673e-30,Homo sapiens,NFYA,tf,K562,Erythroblast,Bone Marrow,1,NFYA
4126|HDAC6,1.0692977900653156e-30,Homo sapiens,HDAC6,cr,None,T Lymphocyte,Blood,1,HDAC6
45421|RBBP5,1.0819490028214431e-30,Homo sapiens,RBBP5,cr,K562,Erythroblast,Bone Marrow,1,RBBP5
64797|CREM,1.1122240622894258e-30,Homo sapiens,CREM,tf,HepG2,Epithelium,Liver,1,CREM
49267|BMI1,1.8224086029869994e-30,Homo sapiens,BMI1,cr,293T-Rex,None,None,1,BMI1
8482|KAT7,1.8890726734038344e-30,Homo sapiens,KAT7,cr,RKO,Epithelium,Colon,1,KAT7
41572|ING2,2.0088080294456788e-30,Homo sapiens,ING2,predicted chromatin regulator,RKO,Epithelium,Colon,1,ING2
55492|RUNX1,2.591606551875078e-30,Homo sapiens,RUNX1,tf,None,Myeloid Cell,None,1,RUNX1
62671|ATF1,3.713995295143769e-30,Homo sapiens,ATF1,tf,K562,Erythroblast,Bone Marrow,1,ATF1
41574|BRD1,3.950275259682796e-30,Homo sapiens,BRD1,cr,RKO,Epithelium,Colon,1,BRD1
41290|STAT1,4.2554045604360256e-30,Homo sapiens,STAT1,tf,None,Monocyte,Blood,1,STAT1
37057|FLI1,5.197532058263165e-30,Homo sapiens,FLI1,tf,U937,None,Pleura,1,FLI1
46357|ZBTB33,7.427342153493146e-30,Homo sapiens,ZBTB33,tf,SK-N-SH,Neuroblastoma cell,Brain,1,ZBTB33
76415|PMEL,1.1867712370355692e-29,Homo sapiens,PMEL,other,None,None,None,1,PMEL
64581|CBX1,1.2831784898323044e-29,Homo sapiens,CBX1,cr,HepG2,Epithelium,Liver,1,CBX1
46092|SRF,1.8252608220087888e-29,Homo sapiens,SRF,tf,ECC-1,Epithelium,Endometrium,1,SRF
49870|ELF1,2.0591933957267451e-29,Homo sapiens,ELF1,tf,SK-N-MC,None,Brain,1,ELF1
46157|POU2F2,2.0849713165173314e-29,Homo sapiens,POU2F2,tf,GM12891,Lymphoblastoid,Blood,1,POU2F2
1219|GATAD1,2.244264060616776e-29,Homo sapiens,GATAD1,predicted chromatin regulator,HeLa,Epithelium,Cervix,1,GATAD1
53493|SOX9,2.3853480216089245e-29,Homo sapiens,SOX9,tf,HT29,Epithelium,Colon,1,SOX9
8806|CHD1,2.5570492707806994e-29,Homo sapiens,CHD1,predicted chromatin regulator,H1,Embryonic Stem Cell,Embryo,1,CHD1
46052|NR3C1,2.6959942945333115e-29,Homo sapiens,NR3C1,tf,A549,Epithelium,Lung,0,NR3C1
65156|ZSCAN22,3.4367036381159793e-29,Homo sapiens,ZSCAN22,,HEK293,Epithelium,Embryonic Kidney,1,ZSCAN22
45969|IRF1,3.5923208346079237e-29,Homo sapiens,IRF1,tf,K562,Erythroblast,Bone Marrow,1,IRF1
46160|PAX5,3.966663089457418e-29,Homo sapiens,PAX5,tf,GM12892,Lymphoblastoid,Blood,1,PAX5
45807|BHLHE40,4.046695214185093e-29,Homo sapiens,BHLHE40,predicted transcription factor,HepG2,Epithelium,Liver,1,BHLHE40
2110|PRAME,4.4033773035880756e-29,Homo sapiens,PRAME,not sure,K562,Erythroblast,Bone Marrow,1,PRAME
42179|MITF,6.223860350749844e-29,Homo sapiens,MITF,tf,COLO-829,Fibroblast,Skin,1,MITF
73984|CD34,6.574669726463044e-29,Homo sapiens,CD34,other,None,None,Thymus,1,CD34
63730|H2AFZ,7.640021333460164e-29,Homo sapiens,H2AFZ,,KMS11,None,None,1,H2AFZ
46306|THAP1,9.263468684391417e-29,Homo sapiens,THAP1,tf,K562,Erythroblast,Bone Marrow,1,THAP1
64039|HBP1,9.278811190019927e-29,Homo sapiens,HBP1,tf,HepG2,Epithelium,Liver,1,HBP1
50415|KLF11,1.227514009341099e-28,Homo sapiens,KLF11,tf,hMADS-3,Adipocyte,Adipose,1,KLF11
4403|KAT8,1.6203149731000858e-28,Homo sapiens,KAT8,cr,None,T Lymphocyte,Blood,1,KAT8
45920|HMGN3,1.798231391310226e-28,Homo sapiens,HMGN3,tf,K562,Erythroblast,Bone Marrow,1,HMGN3
76673|ZMYND8,2.2654672593184565e-28,Homo sapiens,ZMYND8,cr,DU145,Epithelium,Prostate,1,ZMYND8
35228|HSF1,2.7039929733829946e-28,Homo sapiens,HSF1,tf,M0-91,Leukemia Cell,None,1,HSF1
38658|SOX2,3.602381782670133e-28,Homo sapiens,SOX2,tf,LoVo,None,Colon,1,SOX2
2095|NFYB,3.7367164202203447e-28,Homo sapiens,NFYB,tf,K562,Erythroblast,Bone Marrow,1,NFYB
9198|TCF12,5.0146540360138125e-28,Homo sapiens,TCF12,tf,RPMI-8402,T cell leukemia,Blood,1,TCF12
42715|GLI2,5.171883477343173e-28,Homo sapiens,GLI2,tf,LoVo,None,Colon,1,GLI2
53637|STAT5B,7.218560610277763e-28,Homo sapiens,STAT5B,tf,None,T Lymphocyte,Blood,0,STAT5B
64107|KDM4B,9.62829129404489e-28,Homo sapiens,KDM4B,cr,K562,Erythroblast,Bone Marrow,1,KDM4B
65120|ZBTB26,9.73967075413963e-28,Homo sapiens,ZBTB26,,HEK293,Epithelium,Embryonic Kidney,1,ZBTB26
62840|SP3,1.0073385687713185e-27,Homo sapiens,SP3,tf,HEK293,Epithelium,Embryonic Kidney,1,SP3
64649|ZNF639,1.0999078145665663e-27,Homo sapiens,ZNF639,tf,K562,Erythroblast,Bone Marrow,1,ZNF639
45895|CCNT2,1.3982016410938265e-27,Homo sapiens,CCNT2,tf,K562,Erythroblast,Bone Marrow,1,CCNT2
45714|TCF7L2,1.713990679003563e-27,Homo sapiens,TCF7L2,tf,HCT-116,None,Colon,1,TCF7L2
38653|MED12,2.200189071851706e-27,Homo sapiens,MED12,predicted transcription factor,LoVo,None,Colon,1,MED12
53300|RARA,2.63929975510757e-27,Homo sapiens,RARA,tf,TSU-1621-MT,None,None,1,RARA
76529|MBTD1,3.863233804108931e-27,Homo sapiens,MBTD1,other,K562,Lymphoblast,None,1,MBTD1
50210|DDX21,3.9934137428994646e-27,Homo sapiens,DDX21,predicted chromatin regulator,HEK293,Epithelium,Embryonic Kidney,1,DDX21
68051|NFKB1,4.285649825724178e-27,Homo sapiens,NFKB1,tf,L1236,Hodgkin Lymphoma Cell,None,1,NFKB1
42714|ETV5,4.60733319158494e-27,Homo sapiens,ETV5,tf,LoVo,None,Colon,1,ETV5
6710|SRC,4.9146583260251826e-27,Homo sapiens,SRC,not sure,OCI-Ly2,Epithelium,Mammary Gland,1,SRC
50898|PAX6,6.534709716949725e-27,Homo sapiens,PAX6,tf,6540 cells,Epithelium,None,1,PAX6
64559|SP2,7.330161332911534e-27,Homo sapiens,SP2,predicted chromatin regulator,HEK293,Epithelium,Embryonic Kidney,1,SP2
63975|GATA4,8.662738406091767e-27,Homo sapiens,GATA4,tf,HepG2,Epithelium,Liver,1,GATA4
74686|KLF10,1.3849340754354203e-26,Homo sapiens,KLF10,tf,HepG2,Epithelium,Liver,1,KLF10
33679|GATA3,1.3891109679642928e-26,Homo sapiens,GATA3,tf,None,Th1,None,1,GATA3
38824|MNT,1.4880001783992962e-26,Homo sapiens,MNT,tf,LoVo,None,Colon,1,MNT
50107|CHRM2,2.1836213848886862e-26,Homo sapiens,CHRM2,predicted chromatin regulator,U937,None,Pleura,1,CHRM2
73716|KMT2A,2.5640965676972545e-26,Homo sapiens,KMT2A,not sure,SEM,B Lymphocyte,None,1,KMT2A
46230|CEBPD,2.7647018422256296e-26,Homo sapiens,CEBPD,tf,HepG2,Epithelium,Liver,1,CEBPD
62639|RNF2,2.930301593354339e-26,Homo sapiens,RNF2,predicted transcription factor,K562,Erythroblast,Bone Marrow,1,RNF2
72426|ORC2,3.0796549763179134e-26,Homo sapiens,ORC2,tf,K562,Erythroblast,Bone Marrow,1,ORC2
45789|CEBPB,3.1420424492945766e-26,Homo sapiens,CEBPB,tf,HepG2,Epithelium,Liver,1,CEBPB
49417|RB1,3.5609820302105186e-26,Homo sapiens,RB1,tf,IMR90,Fibroblast,Lung,1,RB1
42712|E2F3,3.7226285290201413e-26,Homo sapiens,E2F3,tf,LoVo,None,Colon,1,E2F3
48279|CEBPA,7.032127230681856e-26,Homo sapiens,CEBPA,tf,GM12878,B Lymphocyte,Blood,1,CEBPA
74681|SMAD4,8.083184310272109e-26,Homo sapiens,SMAD4,predicted transcription factor,HepG2,Epithelium,Liver,1,SMAD4
64144|NFRKB,1.0194911424839399e-25,Homo sapiens,NFRKB,,K562,Erythroblast,Bone Marrow,1,NFRKB
49002|ELL2,1.379468739347022e-25,Homo sapiens,ELL2,predicted chromatin regulator,HeLa,Epithelium,Cervix,1,ELL2
42708|ATF2,1.3810572950103588e-25,Homo sapiens,ATF2,predicted transcription factor,LoVo,None,Colon,1,ATF2
46121|PBX3,1.4598364854386078e-25,Homo sapiens,PBX3,tf,GM12878,B Lymphocyte,Blood,1,PBX3
63410|CBX5,1.4942184918554336e-25,Homo sapiens,CBX5,cr,GM12878,B Lymphocyte,Blood,1,CBX5
46140|TCF7L1,1.812303937498268e-25,Homo sapiens,TCF7L1,tf,GM12878,B Lymphocyte,Blood,1,TCF7L1
356|CDX2,1.953997684698836e-25,Homo sapiens,CDX2,tf,Caco-2,Epithelium,Colon,1,CDX2
33992|TET2,2.2086923081930347e-25,Homo sapiens,TET2,cr,HEK293T,Epithelium,Embryonic Kidney,1,TET2
38804|E2F8,2.2576221812593666e-25,Homo sapiens,E2F8,tf,LoVo,None,Colon,1,E2F8
64395|NR2C2,2.718326851222861e-25,Homo sapiens,NR2C2,tf,K562,Erythroblast,Bone Marrow,1,NR2C2
35087|BCOR,2.936594575443277e-25,Homo sapiens,BCOR,both predicted transcription factor and chromatin regulator,None,B Lymphocyte,None,1,BCOR
62800|KLF9,3.832626681178855e-25,Homo sapiens,KLF9,tf,MCF-7,Epithelium,Breast,1,KLF9
52774|BCL6,3.838678205723059e-25,Homo sapiens,BCL6,predicted transcription factor,None,T Lymphocyte,Tonsil,1,BCL6
63155|GABP,4.121222984701e-25,Homo sapiens,GABP,,HepG2,Epithelium,Liver,1,GABP
77536|REL,1.2142110449909955e-24,Homo sapiens,REL,tf,GM12878,Lymphoblastoid,None,1,REL
8564|TBL1X,1.2848691865838349e-24,Homo sapiens,TBL1X,cr,HEK293T,Epithelium,Embryonic Kidney,1,TBL1X
67768|NFE2,2.0060163753539872e-24,Homo sapiens,NFE2,tf,F5,Erythroid Progenitor Cell,Fetal Liver,1,NFE2
46232|JUND,2.308669800596941e-24,Homo sapiens,JUND,tf,HepG2,Epithelium,Liver,1,JUND
40164|RUNX1T1,2.415443152642692e-24,Homo sapiens,RUNX1T1,tf,Kasumi-1,Myeloblast,Blood,1,RUNX1T1
45649|RFX5,4.37703053198199e-24,Homo sapiens,RFX5,tf,GM12878,B Lymphocyte,Blood,1,RFX5
73999|ESR1,4.778725956799745e-24,Homo sapiens,ESR1,tf,None,None,endometrioid adenocarcinoma,1,ESR1
63477|POLR2H,4.9092383396264555e-24,Homo sapiens,POLR2H,,K562,Erythroblast,Bone Marrow,1,POLR2H
37354|JUN,5.2814426820895e-24,Homo sapiens,JUN,tf,A549,Epithelium,Lung,1,JUN
53076|RBP2,5.5844219779697665e-24,Homo sapiens,RBP2,other,U937,None,Pleura,1,RBP2
73701|KDM2B,6.270551773468997e-24,Homo sapiens,KDM2B,cr,SEM,B Lymphocyte,None,1,KDM2B
47601|KLF5,8.369118308530077e-24,Homo sapiens,KLF5,tf,KATO III,None,Stomach,1,KLF5
278|SMAD3,1.0367344805995855e-23,Homo sapiens,SMAD3,tf,BG03,Embryonic Stem Cell,Embryo,1,SMAD3
566|VDR,1.1439479573759534e-23,Homo sapiens,VDR,tf,GM10861,Lymphocyte,Blood,1,VDR
74682|FOXO3,1.3638000363397514e-23,Homo sapiens,FOXO3,tf,HepG2,Epithelium,Liver,1,FOXO3
70178|DNMT3B,1.3758736485655726e-23,Homo sapiens,DNMT3B,cr,None,Stem cell,Foreskin,1,DNMT3B
64317|ETV4,1.5407613224871527e-23,Homo sapiens,ETV4,tf,HepG2,Epithelium,Liver,1,ETV4
63321|ELK1,1.56036671316492e-23,Homo sapiens,ELK1,tf,K562,Erythroblast,Bone Marrow,1,ELK1
50112|MAFB,1.6706090623704937e-23,Homo sapiens,MAFB,tf,None,Keratinocyte,Foreskin,1,MAFB
62569|CTCF,2.229926700300312e-23,Homo sapiens,CTCF,tf,None,None,Spleen,1,CTCF
42800|STAT2,2.395291695416512e-23,Homo sapiens,STAT2,predicted transcription factor,LoVo,None,Colon,1,STAT2
50434|ELK3,3.448874163391622e-23,Homo sapiens,ELK3,tf,None,Endothelial Cell,Umbilical Vein,1,ELK3
63362|C11orf30,4.6596058163995826e-23,Homo sapiens,C11orf30,,K562,Erythroblast,Bone Marrow,1,C11orf30
48344|SNAI2,6.790062287861157e-23,Homo sapiens,SNAI2,tf,None,Keratinocyte,None,1,SNAI2
63525|ZFP2,7.275533367534184e-23,Homo sapiens,ZFP2,,HEK293,Epithelium,Embryonic Kidney,1,ZFP2
73854|LMO1,7.58613606394996e-23,Homo sapiens,LMO1,not sure,Jurkat,T Lymphocyte,Blood,1,LMO1
38704|HINFP,9.068605290926916e-23,Homo sapiens,HINFP,tf,LoVo,None,Colon,1,HINFP
