Transcription Factor,1st Sample p-value,2nd Sample p-value,3rd Sample p-value,4th Sample p-value,5th Sample p-value
EMX1,MS00441;3.18E-01,MS00442;7.11E-01,,,
Uncx,MS00618;3.20E-01,MS00619;5.85E-01,,,
Hoxb8,UP00263;3.30E-01,,,,
NR4A1,MC00280;3.31E-01,,,,
Dmrta2,M01150;3.35E-01,,,,
SF1,M01132;3.38E-01,,,,
POU6F1,M01479;3.40E-01,M00465;9.37E-01,,,
NR2E3,M01650;3.40E-01,MA0164;3.96E-01,,,
Dbx2,UP00218;3.47E-01,,,,
Stat1,MC00141;3.51E-01,,,,
Cbfa2t2,MC00514;3.56E-01,,,,
STAT4,MC00347;3.57E-01,,,,
Gata4,MC00324;3.60E-01,,,,
Gata3,MC00326;3.60E-01,,,,
Sox30,UP00023;3.61E-01,,,,
Nr2e1,MS00668;3.64E-01,,,,
Vsx1,MS00628;3.68E-01,,,,
Nr5a2,MC00352;3.71E-01,,,,
GATA1,MC00120;3.73E-01,,,,
MSC,MS00807;3.81E-01,,,,
HOXB2,MS00491;3.86E-01,,,,
Batf,MC00508;3.87E-01,,,,
TEAD1,MS00220;3.90E-01,MS00219;5.29E-01,,,
HOXC10,MS00495;3.94E-01,MS00496;6.09E-01,MS00494;8.85E-01,,
ALX4,UP00187;3.94E-01,MS00404;7.63E-01,,,
HOXD3,UP00241;3.95E-01,,,,
MEF2A,M00405;4.02E-01,MC00232;4.46E-01,,,
PRRX1,MS00599;4.02E-01,MS00602;9.32E-01,,,
MSX1,MS00559;4.02E-01,MS00558;4.69E-01,,,
Hoxd13,MS00520;4.06E-01,MS00519;6.68E-01,,,
DBP,MS00315;4.06E-01,M00624;9.64E-01,,,
Dbx1,M01483;4.12E-01,,,,
Nkx3-1,MS00580;4.14E-01,MC00250;9.23E-01,,,
Olig2,MC00341;4.14E-01,,,,
Foxj3,MS00394;4.18E-01,MS00397;9.89E-01,,,
BCL11A,MC00474;4.21E-01,,,,
Obox5,M01480;4.26E-01,,,,
Hoxa2,MS00516;4.28E-01,,,,
CDX2,MC00389;4.33E-01,,,,
DMRT2,M01147;4.35E-01,,,,
ZNF232,MS00728;4.36E-01,,,,
POU3F4,MS00147;4.38E-01,UP00105;6.91E-01,MS00145;9.90E-01,,
HOXA2,MS00487;4.42E-01,,,,
TCF7L2,MC00309;4.43E-01,,,,
MEIS1,UP00186;4.44E-01,MC00520;8.82E-01,,,
Cebpa,MC00122;4.49E-01,,,,
FOS,MC00330;4.50E-01,,,,
Scx,MC00504;4.53E-01,,,,
STAT5B,MC00452;4.67E-01,,,,
DLX6,MS00432;4.69E-01,,,,
NFAT5,MS00106;4.71E-01,,,,
Lbx2,UP00120;4.74E-01,,,,
SHOX,MS00614;4.76E-01,,,,
FIGLA,MS00254;4.77E-01,,,,
BATF,MC00411;4.87E-01,,,,
ISL1,M01127;4.96E-01,,,,
Ebf1,MC00358;4.97E-01,,,,
MEOX1,MS00551;5.00E-01,,,,
Prrx2,MS00604;5.03E-01,,,,
RARB,MS00811;5.08E-01,,,,
Bsx,UP00138;5.11E-01,,,,
Dlx2,MS00440;5.15E-01,,,,
GATA5,MS00045;5.16E-01,,,,
NOTO,MS00578;5.17E-01,,,,
TEF,MS00339;5.18E-01,M01305;5.60E-01,M00672;9.86E-01,,
RAX,MS00606;5.20E-01,,,,
Hoxd1,UP00140;5.22E-01,,,,
LHX9,MS00542;5.25E-01,MS00541;6.09E-01,,,
STAT5A,MC00453;5.29E-01,,,,
PHOX2A,UP00221;5.32E-01,MS00591;9.38E-01,,,
Jund,MC00154;5.34E-01,,,,
LHX6,MS00539;5.34E-01,MS00540;9.61E-01,,,
Foxj1,UP00041;5.36E-01,,,,
Pknox2,MS00093;5.37E-01,,,,
MSX2,MS00561;5.39E-01,,,,
HOXB3,MS00492;5.39E-01,,,,
Pax7,UP00248;5.43E-01,MC00258;9.67E-01,,,
FOXD3,MA0041;5.44E-01,MS00359;8.84E-01,MS00358;9.05E-01,,
Gbx2,MS00469;5.48E-01,,,,
Sox12,UP00101;5.51E-01,,,,
FOXP3,M00992;5.54E-01,MS00387;8.24E-01,,,
SHOX2,MS00613;5.61E-01,,,,
Mafk,UP00044;5.64E-01,,,,
ALX1,M00416;5.66E-01,M01453;6.55E-01,,,
LHX3,UP00130;5.68E-01,,,,
VSX2,MS00627;5.68E-01,,,,
POU2F2,MS00134;5.68E-01,MC00287;1.00E+00,,,
ISL2,MS00528;5.70E-01,,,,
SOX9,MS00052;5.72E-01,MS00780;8.06E-01,MS00785;9.77E-01,,
GBX1,MS00459;5.77E-01,,,,
Meox2,MS00563;5.78E-01,,,,
TGIF2LX,MS00095;5.80E-01,,,,
GBX2,MS00460;5.83E-01,MS00461;6.40E-01,,,
Gata1,MC00327;5.84E-01,,,,
TLX2,UP00244;5.84E-01,,,,
En2,MS00458;5.94E-01,,,,
Rxra,MC00471;5.95E-01,,,,
Lhx4,MS00547;5.95E-01,,,,
Irx3,MS00532;6.02E-01,UP00223;9.95E-01,,,
SOX13,UP00096;6.11E-01,,,,
TBX1,MS00197;6.15E-01,,,,
Msx3,MS00564;6.15E-01,,,,
BCL6B,MS00011;6.17E-01,,,,
Cdx2,MC00455;6.18E-01,,,,
PDX1,MS00589;6.28E-01,MS00588;6.29E-01,,,
Nkx1-2,UP00139;6.29E-01,,,,
Stat5a,MC00205;6.35E-01,,,,
FOXJ3,MS00369;6.36E-01,MS00367;7.54E-01,MS00370;9.99E-01,,
TBX18,M01262;6.39E-01,,,,
Myod1,MC00369;6.39E-01,,,,
VAX1,MS00620;6.41E-01,,,,
LMX1A,MS00543;6.45E-01,,,,
FOXF2,MA0030;6.47E-01,,,,
BARHL1,UP00166;6.51E-01,,,,
Pou3f3,UP00211;6.54E-01,,,,
BARX2,UP00151;6.55E-01,,,,
TGIF2,MS00096;6.58E-01,,,,
EMX2,MS00443;6.59E-01,MS00444;7.96E-01,,,
Hoxd8,UP00168;6.59E-01,,,,
Lhx9,UP00175;6.61E-01,,,,
DLX1,MS00427;6.67E-01,,,,
Pou3f1,UP00129;6.70E-01,,,,
DUXA,MS00438;6.85E-01,,,,
ATF5,M01295;6.87E-01,,,,
Zfp652,MS00501;6.88E-01,,,,
Hoxd10,UP00121;6.89E-01,,,,
Lhx1,UP00262;6.91E-01,,,,
LEF1,MS00051;6.92E-01,,,,
Arx,UP00152;6.98E-01,MS00409;8.15E-01,,,
HOXA4,UP00196;6.99E-01,M00640;7.73E-01,,,
Shox2,MS00615;7.07E-01,,,,
FOXC1,MS00349;7.08E-01,MS00350;9.33E-01,MS00351;9.98E-01,,
ONECUT1,MS00667;7.08E-01,,,,
Gbx1,MS00467;7.14E-01,,,,
HOXD8,MS00513;7.14E-01,,,,
Sox8,UP00051;7.17E-01,,,,
ISX,MS00531;7.18E-01,,,,
PROP1,MS00597;7.19E-01,,,,
ONECUT2,MS00679;7.21E-01,,,,
Gata2,MC00325;7.22E-01,,,,
Nobox,MA0125;7.25E-01,,,,
PKNOX2,MS00092;7.30E-01,,,,
Foxa1,MC00104;7.31E-01,,,,
POU6F2,MS00155;7.32E-01,,,,
POU5F1,MC00378;7.32E-01,,,,
Bbx,UP00012;7.32E-01,,,,
DMRT3,M01148;7.35E-01,,,,
Smad2/3,MC00146;7.35E-01,,,,
FOXC2,MS00352;7.42E-01,MS00354;9.55E-01,,,
MEIS1::HOXA9,M00420;7.45E-01,,,,
FOXL1,MS00373;7.47E-01,MS00372;9.93E-01,,,
Alx1,MS00407;7.51E-01,MS00406;8.52E-01,,,
MEOX2,MS00552;7.59E-01,MS00553;8.75E-01,MS00554;1.00E+00,,
Meis1,MC00507;7.61E-01,,,,
Alx4,MS00408;7.63E-01,,,,
VAX2,MS00621;7.65E-01,,,,
POU1F1,UP00158;7.68E-01,MS00129;8.08E-01,MS00130;9.04E-01,,
Jun,MC00349;7.69E-01,,,,
CUX2,MS00634;7.70E-01,,,,
POU3F2,UP00128;7.79E-01,MS00141;9.15E-01,MS00140;9.43E-01,,
GATA2,MC00118;7.82E-01,,,,
SRY,MA0084;7.85E-01,MS00787;9.11E-01,MS00788;9.64E-01,,
ARX,MS00405;8.00E-01,,,,
SIX6,UP00388;8.04E-01,,,,
Pdx1,MC00165;8.07E-01,,,,
Sox1,MS00800;8.08E-01,MS00802;8.65E-01,UP00069;8.69E-01,,
LHX5,UP00212;8.19E-01,,,,
DRGX,MS00437;8.24E-01,,,,
POU2F1,UP00254;8.24E-01,MS00132;8.40E-01,MC00288;9.22E-01,MS00131;9.98E-01,
POU4F2,MS00149;8.26E-01,,,,
SOX2,MC00269;8.30E-01,MS00762;8.45E-01,,,
TGIF1,MS00094;8.30E-01,,,,
NR4A2,MS00665;8.35E-01,,,,
NR1H4,M01268;8.38E-01,,,,
SOX5,UP00091;8.39E-01,,,,
OLIG2,MS00277;8.41E-01,,,,
FOSL1,MC00351;8.42E-01,,,,
FOXD2,MS00356;8.45E-01,MS00355;9.86E-01,,,
Foxf1a,M00294;8.46E-01,,,,
LMX1B,UP00169;8.46E-01,,,,
OLIG3,MS00280;8.63E-01,,,,
Sox2,MC00303;8.65E-01,,,,
SOX8,MS00771;8.65E-01,MS00774;9.36E-01,,,
Pou5f1,MC00233;8.65E-01,,,,
PAX7,MS00126;8.67E-01,,,,
Yy2,M01694;8.70E-01,,,,
Foxa2,MC00105;8.71E-01,,,,
Hlx,M01399;8.73E-01,,,,
SOX21,MS00755;8.74E-01,MS00757;9.70E-01,MS00759;9.92E-01,,
MEF2C,MC00231;8.75E-01,,,,
CART1,MS00424;8.80E-01,,,,
PKNOX1,MS00091;8.83E-01,,,,
Foxc1,MS00388;8.85E-01,,,,
Zfp105,UP00037;8.94E-01,,,,
TBR1,MS00191;8.98E-01,,,,
SOX7,MS00769;8.99E-01,MS00770;9.80E-01,,,
CPEB1,MS00732;9.02E-01,,,,
HNF1A,MS00476;9.04E-01,,,,
GATA4,M00632;9.06E-01,,,,
POU3F3,MS00143;9.07E-01,MS00142;9.20E-01,MS00144;9.61E-01,,
GATA3,MC00119;9.08E-01,,,,
NFE2,MS00336;9.09E-01,,,,
FOXA2,MC00217;9.13E-01,,,,
MEIS2,MS00083;9.14E-01,,,,
FOXP1,M00987;9.16E-01,MC00501;9.94E-01,,,
MEF2B,MS00075;9.18E-01,,,,
Hoxc9,MC00402;9.20E-01,,,,
Myf5,MC00195;9.21E-01,,,,
Zfp187,UP00082;9.26E-01,,,,
IKZF2,M01004;9.27E-01,,,,
MYF6,MS00269;9.30E-01,,,,
FOXA1,MC00311;9.32E-01,,,,
TCF7L1,MS00053;9.33E-01,,,,
POU4F1,MS00148;9.40E-01,,,,
SOX15,MS00750;9.40E-01,,,,
RORB,M01722;9.41E-01,,,,
BHLHE22,MS00249;9.42E-01,,,,
NFIA,MS00820;9.43E-01,,,,
Rbfox2,MC00416;9.45E-01,,,,
SOX14,MS00748;9.47E-01,,,,
FOXI1,M00289;9.50E-01,MS00362;9.58E-01,,,
Stat5b,MC00204;9.53E-01,,,,
ZEB1,MA0103;9.54E-01,,,,
HESX1,MS00470;9.59E-01,,,,
Pax3,MC00260;9.60E-01,,,,
Nanog,MC00226;9.60E-01,,,,
OLIG1,MS00276;9.61E-01,,,,
BHLHE23,MS00250;9.62E-01,,,,
POU5F1P1,MS00153;9.63E-01,MS00152;9.99E-01,,,
POU4F3,MS00151;9.64E-01,,,,
Sox3,MS00803;9.65E-01,MS00805;9.94E-01,,,
MEF2D,MS00076;9.72E-01,,,,
Sox14,UP00004;9.73E-01,,,,
Sox10,MS00794;9.74E-01,,,,
JUNB,MC00371;9.75E-01,,,,
PHOX2B,MS00593;9.75E-01,,,,
IRX6,UP00150;9.79E-01,,,,
Sox17,MS00797;9.80E-01,UP00014;9.90E-01,,,
Neurod1,MC00354;9.82E-01,,,,
IRX4,UP00194;9.82E-01,,,,
ONECUT3,MS00690;9.83E-01,,,,
Tcf7,MS00054;9.88E-01,,,,
GATA6,MC00117;9.89E-01,,,,
Isl2,UP00170;9.90E-01,,,,
SATB1,M01723;9.92E-01,,,,
FOXD1,MA0031;9.92E-01,,,,
NFATC2,MA0152;9.92E-01,,,,
PPARA,M01282;9.92E-01,,,,
Sox21,UP00071;9.93E-01,,,,
Foxq1,MA0040;9.93E-01,,,,
ZNF410,MS00412;9.94E-01,,,,
POU2F3,MS00137;9.95E-01,MS00136;9.97E-01,,,
BHLHA15,MS00245;9.95E-01,,,,
TFAP4,MS00287;9.96E-01,,,,
ZNF333,M01230;9.96E-01,,,,
SOX18,MS00753;9.97E-01,,,,
FOXJ2,MS00366;9.98E-01,,,,
NEUROG2,MS00272;9.98E-01,,,,
Nkx2-5,MC00178;9.99E-01,,,,
Srf,MC00329;9.99E-01,,,,
