,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc
47329|FOXA1,0.0005650735615724484,Homo sapiens,FOXA1,tf,DU145,Epithelium,Prostate,1
76496|BRPF3,0.000571698804380712,Homo sapiens,BRPF3,other,RKO,Epithelium,Colon,1
46102|ZBTB7A,0.0005763791165343215,Homo sapiens,ZBTB7A,predicted transcription factor,ECC-1,Epithelium,Endometrium,1
65108|OSR2,0.0006080271811984472,Homo sapiens,OSR2,,HEK293,Epithelium,Embryonic Kidney,1
5395|SP1,0.0006449867953074555,Homo sapiens,SP1,predicted chromatin regulator,HCT-116,None,Colon,1
71067|GATAD2B,0.0006449867953074555,Homo sapiens,GATAD2B,,HeLa,Epithelium,Cervix,1
56670|AR,0.0006615614350859376,Homo sapiens,AR,tf,LHSAR,Epithelium,Prostate,1
70803|TCF7L1,0.0006684545510194596,Homo sapiens,TCF7L1,tf,HCT-116,Colon cancer cell,Colon,1
47327|FOXA1,0.0006769694443130179,Homo sapiens,FOXA1,tf,DU145,Epithelium,Prostate,1
73510|BRD4,0.000687161451688371,Homo sapiens,BRD4,cr,SUM159PT,mammary carcinoma cell line,Breast,1
63080|FOSL2,0.0006919130249389704,Homo sapiens,FOSL2,tf,A549,Epithelium,Lung,1
46348|TEAD4,0.0006958957957541368,Homo sapiens,TEAD4,tf,SK-N-SH,Neuroblastoma cell,Brain,1
65147|EGR2,0.000700703023057462,Homo sapiens,EGR2,tf,HEK293,Epithelium,Embryonic Kidney,1
8821|SAP30,0.0007023122243869502,Homo sapiens,SAP30,not sure,H1,Embryonic Stem Cell,Embryo,1
45234|SAP30,0.0007023122243869502,Homo sapiens,SAP30,not sure,H1,Embryonic Stem Cell,Embryo,1
54243|FOXO1,0.0007343806853307038,Homo sapiens,FOXO1,tf,None,Stromal Cell,Endometrium,1
51450|FOXA1,0.0007419702315924801,Homo sapiens,FOXA1,tf,HUES64,Embryonic Stem Cell,Embryo,1
55664|PAF1,0.0007686686071271696,Homo sapiens,PAF1,not sure,HCT-116,None,Colon,1
39359|SMAD3,0.0008007821562751318,Homo sapiens,SMAD3,tf,LX2,Hepatic Stellate Cell,None,1
65179|EGR2,0.0008016915777381251,Homo sapiens,EGR2,tf,HEK293,Epithelium,Embryonic Kidney,1
69865|FOXA1,0.0008053387785942575,Homo sapiens,FOXA1,tf,MCF-7,MCF 7 Cells,None,1
75284|ZBTB48,0.0008388575345672744,Homo sapiens,ZBTB48,,HeLa,None,None,1
55667|PAF1,0.0008756270467927731,Homo sapiens,PAF1,not sure,HCT-116,None,Colon,1
35317|GRHL2,0.0008835544061801432,Homo sapiens,GRHL2,tf,None,Epithelium,Bronchia,1
65204|YY1,0.0009077340405279763,Homo sapiens,YY1,tf,HEK293,Epithelium,Embryonic Kidney,1
41788|EZH2,0.0009483260964372319,Homo sapiens,EZH2,cr,None,iPSC,None,1
54675|YAP1,0.0009589994981958938,Homo sapiens,YAP1,other,NCI-H2052,Epithelium,Lung,1
54612|TEAD1,0.000995009246763861,Homo sapiens,TEAD1,tf,SF268,None,None,1
35315|GRHL2,0.0010016883029058193,Homo sapiens,GRHL2,tf,None,Epithelium,Bronchia,1
35046|ESR1,0.001015170012108967,Homo sapiens,ESR1,tf,MCF-7,Epithelium,Breast,1
45866|MXI1,0.0010311090003689823,Homo sapiens,MXI1,tf,IMR90,Fibroblast,Lung,1
45750|E2F1,0.0010345542281146826,Homo sapiens,E2F1,tf,HeLa-S3,Epithelium,Cervix,1
49949|KLF9,0.001050772013269311,Homo sapiens,KLF9,tf,GBM1A,Glioblastoma Stem Cell,None,1
58083|KDM2B,0.0010684066980484624,Homo sapiens,KDM2B,cr,None,Stem cell,Blood,1
49036|ERCC6,0.0010767287319246761,Homo sapiens,ERCC6,predicted chromatin regulator,None,Fibroblast,Skin,1
47328|FOXA1,0.001082709382146378,Homo sapiens,FOXA1,tf,DU145,Epithelium,Prostate,1
46004|FOS,0.001088720472113584,Homo sapiens,FOS,tf,MCF-10A,Epithelium,Breast,1
36230|TTF2,0.0010947621401965484,Homo sapiens,TTF2,tf,HEK293,Epithelium,Embryonic Kidney,1
48994|AFF4,0.0011204742037172941,Homo sapiens,AFF4,tf,HeLa,Epithelium,Cervix,1
53347|CDK9,0.0011241921932667747,Homo sapiens,CDK9,tf,HeLa,Epithelium,Cervix,1
65214|GLIS1,0.0011291670970634655,Homo sapiens,GLIS1,tf,HEK293,Epithelium,Embryonic Kidney,1
68870|FOXA1,0.0011366672813653683,Homo sapiens,FOXA1,tf,MCF-7,Embryonic Stem Cell,Breast,1
46007|FOS,0.0011658427143510792,Homo sapiens,FOS,tf,MCF-10A,Epithelium,Breast,1
6543|TP73,0.0011684118447360364,Homo sapiens,TP73,predicted transcription factor,Saos-2,Osteosarcoma cell,Bone,1
65170|ZNF121,0.0011722752623553607,Homo sapiens,ZNF121,,HEK293,Epithelium,Embryonic Kidney,1
77098|ZNF534,0.0012128877968799038,Homo sapiens,ZNF534,tf,293T,None,None,1
49980|BRD4,0.0012302989231388873,Homo sapiens,BRD4,cr,90-8TL,Schwann Cell,Brain,1
68460|ATF3,0.0012438473970985923,Homo sapiens,ATF3,predicted transcription factor,HCT-116,Colon cancer cell,Colon,1
68464|ATF3,0.0012685791376781865,Homo sapiens,ATF3,predicted transcription factor,HCT-116,Colon cancer cell,Colon,1
63825|GLIS2,0.001292349052537648,Homo sapiens,GLIS2,tf,HEK293,Epithelium,Embryonic Kidney,1
33459|ERG,0.0012937598851404284,Homo sapiens,ERG,other,None,Hematopoietic Cell,None,1
46258|TAF1,0.001296585776039039,Homo sapiens,TAF1,tf,HepG2,Epithelium,Liver,1
74117|RUNX2,0.0013050973444326153,Homo sapiens,RUNX2,tf,MCF-7,None,None,1
50877|SPI1,0.0013352916775677829,Homo sapiens,SPI1,predicted transcription factor,None,None,None,1
41793|JARID2,0.001366123180574634,Homo sapiens,JARID2,cr,None,iPSC,None,1
73512|BRD4,0.0013885423842896374,Homo sapiens,BRD4,cr,SUM159PT,mammary carcinoma cell line,Breast,1
38589|E2F7,0.0013915568689459492,Homo sapiens,E2F7,tf,IMR90,Fibroblast,Lung,1
70806|MYC,0.0014006362217605537,Homo sapiens,MYC,tf,HCT-116,Colon cancer cell,Colon,0
71680|CTCF,0.0014051961564715174,Homo sapiens,CTCF,tf,MCF-7,None,Breast,1
64761|POLR2AphosphoS5,0.0014641405310863976,Homo sapiens,POLR2AphosphoS5,,None,Neuron,None,1
74571|MAZ,0.0014928416907165102,Homo sapiens,MAZ,tf,T778,None,None,1
34392|MECP2,0.001499289031288186,Homo sapiens,MECP2,cr,IMR90,Fibroblast,Lung,1
46358|PBX3,0.0015335562342263726,Homo sapiens,PBX3,tf,SK-N-SH,Neuroblastoma cell,Brain,1
40221|BRD4,0.0015368567486668183,Homo sapiens,BRD4,cr,U87,None,Brain,1
68970|ESR1,0.0015517893724869437,Homo sapiens,ESR1,tf,T47D,None,Breast,1
46169|EGR1,0.0015534566931204323,Homo sapiens,EGR1,tf,H1,Embryonic Stem Cell,Embryo,1
34396|MECP2,0.0015990963714197462,Homo sapiens,MECP2,cr,IMR90,Fibroblast,Lung,1
58086|KDM2B,0.001609403038499716,Homo sapiens,KDM2B,cr,None,Myeloid Cell,None,1
71320|RAD21,0.0016284559503310357,Homo sapiens,RAD21,not sure,HCT-116,Colon cancer cell,Colon,1
63828|FOSL2,0.001633687744645757,Homo sapiens,FOSL2,tf,A549,Epithelium,Lung,1
33174|MYC,0.001642441440000205,Homo sapiens,MYC,tf,U87,None,Brain,1
49652|MED1,0.0016654013754149105,Homo sapiens,MED1,predicted transcription factor,MCF-7,Epithelium,Breast,1
46036|JUND,0.0016958669218702478,Homo sapiens,JUND,tf,SK-N-SH,Neuroblastoma cell,Brain,1
56543|TEAD4,0.0017085583796743093,Homo sapiens,TEAD4,tf,HuCCT1,None,None,1
70811|SP1,0.0017305164800793425,Homo sapiens,SP1,predicted chromatin regulator,HCT-116,Colon cancer cell,Colon,1
70812|SP1,0.0017342010349152117,Homo sapiens,SP1,predicted chromatin regulator,HCT-116,Colon cancer cell,Colon,1
50878|SPI1,0.0017527311321669594,Homo sapiens,SPI1,predicted transcription factor,None,None,None,1
57090|TRIM28,0.001754594016308575,Homo sapiens,TRIM28,cr,HCT-116,None,Colon,1
36299|BRD4,0.0017601934837896494,Homo sapiens,BRD4,cr,None,Embryonic Stem Cell,Embryo,0
73514|BRD4,0.0017695620721586882,Homo sapiens,BRD4,cr,SUM159PT,mammary carcinoma cell line,Breast,1
48333|SNAI2,0.0017752049786099288,Homo sapiens,SNAI2,tf,None,Keratinocyte,None,0
1741|FOS,0.0017752049786099288,Homo sapiens,FOS,tf,None,Endothelial Cell,Umbilical Vein,1
50408|PPARG,0.0017827543195143532,Homo sapiens,PPARG,tf,hMADS-3,Adipocyte,Adipose,1
5206|TP63,0.0017922320622138388,Homo sapiens,TP63,predicted transcription factor,None,Keratinocyte,Skin,1
46356|RXRA,0.0018190140803422945,Homo sapiens,RXRA,tf,SK-N-SH,Neuroblastoma cell,Brain,1
73187|FOXA1,0.0018286669458942478,Homo sapiens,FOXA1,tf,MCF-7,asynchonous cells,Breast,1
44767|TP63,0.0018286669458942478,Homo sapiens,TP63,predicted transcription factor,None,Keratinocyte,Foreskin,1
73716|KMT2A,0.0018364227495603447,Homo sapiens,KMT2A,not sure,SEM,B Lymphocyte,None,1
65110|SP4,0.0019379650683723107,Homo sapiens,SP4,tf,HEK293,Epithelium,Embryonic Kidney,1
37633|ERG,0.0019481898235740197,Homo sapiens,ERG,other,MCF-7,Epithelium,Breast,1
63034|PRDM10,0.001954348172422563,Homo sapiens,PRDM10,,HEK293,Epithelium,Embryonic Kidney,1
50879|SPI1,0.0019937633756393967,Homo sapiens,SPI1,predicted transcription factor,None,None,None,1
55775|CTCFL,0.002012684481203451,Homo sapiens,CTCFL,predicted transcription factor,Delta47,None,None,1
63686|ZBTB8A,0.0020190276485420123,Homo sapiens,ZBTB8A,,HEK293,Epithelium,Embryonic Kidney,1
45997|STAT3,0.002061781261380266,Homo sapiens,STAT3,tf,MCF-10A,Epithelium,Breast,1
64790|FOSL2,0.002100960142201081,Homo sapiens,FOSL2,tf,A549,Epithelium,Lung,1
46072|FOSL2,0.002183622885305164,Homo sapiens,FOSL2,tf,A549,Epithelium,Lung,1
44761|TP63,0.002211058906201485,Homo sapiens,TP63,predicted transcription factor,None,Keratinocyte,Foreskin,1
53597|RELA,0.002215661830688124,Homo sapiens,RELA,tf,None,Adipocyte,None,1
55393|SPI1,0.0022668701952370785,Homo sapiens,SPI1,predicted transcription factor,786-O,Epithelium,Kidney,0
47288|JUN,0.002271578258137197,Homo sapiens,JUN,tf,BT-549,Epithelium,Mammary Gland,1
58074|KDM2B,0.0022786569615632513,Homo sapiens,KDM2B,cr,None,Myeloid Cell,None,0
76495|BRPF3,0.002307172015852989,Homo sapiens,BRPF3,other,RKO,Epithelium,Colon,1
41574|BRD1,0.002311955818827557,Homo sapiens,BRD1,cr,RKO,Epithelium,Colon,1
71319|RAD21,0.0023774221496051873,Homo sapiens,RAD21,not sure,HCT-116,Colon cancer cell,Colon,1
53594|MED1,0.0023872622857028297,Homo sapiens,MED1,predicted transcription factor,None,Adipocyte,None,1
76682|ASXL1,0.0024420448786418958,Homo sapiens,ASXL1,tf,HEK293,None,None,1
63917|FOSL2,0.002444561805185985,Homo sapiens,FOSL2,tf,A549,Epithelium,Lung,1
71746|SOX4,0.002444561805185985,Homo sapiens,SOX4,tf,None,Fibroblast,Fetal Lung,1
32899|RELA,0.0024496026994292822,Homo sapiens,RELA,tf,None,Endothelial Cell,Umbilical Vein,1
73547|BRD4,0.0024825983455806404,Homo sapiens,BRD4,cr,SUM159PT,mammary carcinoma cell line,Breast,1
2811|RARA,0.002500531227693736,Homo sapiens,RARA,tf,UPR9,Promyelocytic cell,Bone Marrow,1
48240|TEAD1,0.002531545998427146,Homo sapiens,TEAD1,tf,RD,None,Muscle,1
52432|WDR5,0.002531545998427146,Homo sapiens,WDR5,cr,HEK293,Epithelium,Embryonic Kidney,1
8816|KDM4A,0.0025341461948488677,Homo sapiens,KDM4A,cr,H1,Embryonic Stem Cell,Embryo,1
45228|KDM4A,0.0025341461948488677,Homo sapiens,KDM4A,cr,H1,Embryonic Stem Cell,Embryo,1
70804|TCF7L1,0.0025419612762787296,Homo sapiens,TCF7L1,tf,HCT-116,Colon cancer cell,Colon,1
55321|FOXA2,0.0025655374085750775,Homo sapiens,FOXA2,tf,Caco-2,Epithelium,Colon,1
46221|TAF1,0.0026052704447807264,Homo sapiens,TAF1,tf,HeLa-S3,Epithelium,Cervix,1
48634|SPIB,0.0026052704447807264,Homo sapiens,SPIB,tf,H929,B Lymphocyte,Bone Marrow,1
77039|ZNF783,0.0026132834550881114,Homo sapiens,ZNF783,tf,293T,None,None,1
62755|FOSL2,0.002618637825078042,Homo sapiens,FOSL2,tf,A549,Epithelium,Lung,1
45744|JUN,0.0026645516669836678,Homo sapiens,JUN,tf,HeLa-S3,Epithelium,Cervix,1
55466|NELFA,0.0026727291700305036,Homo sapiens,NELFA,not sure,HeLa,Epithelium,Cervix,0
53593|MED1,0.002711191314121365,Homo sapiens,MED1,predicted transcription factor,None,Adipocyte,None,1
41831|ZBTB17,0.002727827519283421,Homo sapiens,ZBTB17,tf,MDA-MD-231,Epithelium,Mammary Gland,1
65164|ZNF770,0.0027333933646261676,Homo sapiens,ZNF770,,HEK293,Epithelium,Embryonic Kidney,1
45867|MAZ,0.0027557594016383454,Homo sapiens,MAZ,tf,IMR90,Fibroblast,Lung,1
77103|ZNF519,0.002795297729635699,Homo sapiens,ZNF519,tf,293T,None,None,1
46361|GATA3,0.002820984769952768,Homo sapiens,GATA3,tf,SK-N-SH,Neuroblastoma cell,Brain,1
48799|ZNF750,0.0028238519902827755,Homo sapiens,ZNF750,tf,None,Keratinocyte,Foreskin,1
48334|SNAI2,0.0028700864349088867,Homo sapiens,SNAI2,tf,None,Keratinocyte,None,0
37619|RUNX1,0.0028788310080779273,Homo sapiens,RUNX1,tf,ME-1,Leukemia Cell,None,1
71677|CTCF,0.0028963922652501402,Homo sapiens,CTCF,tf,MCF-7,None,Breast,1
75561|BRD4,0.002902267446106546,Homo sapiens,BRD4,cr,None,None,Retina,1
70108|FOXA1,0.0029736124334571483,Homo sapiens,FOXA1,tf,LNCaP,Epithelium,Prostate,1
73524|BRD4,0.002991693863097686,Homo sapiens,BRD4,cr,SUM159PT,mammary carcinoma cell line,Breast,1
56821|TFAP2A,0.002991693863097686,Homo sapiens,TFAP2A,predicted transcription factor,None,Neural crest cell,Cranial,1
74138|FOXA1,0.0030068373314430605,Homo sapiens,FOXA1,tf,T47D,None,Breast,1
77299|TRIM25,0.003009874299590678,Homo sapiens,TRIM25,,BT-549,None,Breast,1
37638|RUNX1,0.003049607135590347,Homo sapiens,RUNX1,tf,SKNO-1,Myeloblast,Bone Marrow,1
8820|RBBP5,0.003077390572977527,Homo sapiens,RBBP5,cr,H1,Embryonic Stem Cell,Embryo,1
73525|BRD4,0.003080491649816508,Homo sapiens,BRD4,cr,SUM159PT,mammary carcinoma cell line,Breast,1
76149|MYC,0.0031210625062473153,Homo sapiens,MYC,tf,LNCaP,Epithelium,Prostate,1
46360|SIN3A,0.003136794332576406,Homo sapiens,SIN3A,tf,SK-N-SH,Neuroblastoma cell,Brain,1
63002|BCL3,0.003178031673171444,Homo sapiens,BCL3,tf,A549,Epithelium,Lung,1
46224|ZBTB7A,0.003181223894135066,Homo sapiens,ZBTB7A,predicted transcription factor,HepG2,Epithelium,Liver,1
48337|SNAI2,0.003197228322642914,Homo sapiens,SNAI2,tf,None,Keratinocyte,None,1
67499|GATA3,0.003206865720084093,Homo sapiens,GATA3,tf,MDA-MB-231,Epithelium,Mammary Gland,1
65186|EGR3,0.0032521867297102794,Homo sapiens,EGR3,,HEK293,Epithelium,Embryonic Kidney,1
37056|FLI1,0.003258707977072818,Homo sapiens,FLI1,tf,U937,None,Pleura,1
52436|WDR5,0.0032685119023199895,Homo sapiens,WDR5,cr,HEK293,Epithelium,Embryonic Kidney,1
45853|FOS,0.0032849107418443904,Homo sapiens,FOS,tf,None,Endothelial Cell,Umbilical Vein,1
73505|BRD4,0.0033146152111506733,Homo sapiens,BRD4,cr,SUM159PT,mammary carcinoma cell line,Breast,1
68051|NFKB1,0.00331793057161133,Homo sapiens,NFKB1,tf,L1236,Hodgkin Lymphoma Cell,None,1
37057|FLI1,0.003374749725954416,Homo sapiens,FLI1,tf,U937,None,Pleura,1
62754|FOSL2,0.003401789535155262,Homo sapiens,FOSL2,tf,A549,Epithelium,Lung,1
62504|SMC3,0.003418788126660453,Homo sapiens,SMC3,predicted chromatin regulator,IMR90,Fibroblast,Lung,1
39770|PR,0.003425608906405308,Homo sapiens,PR,predicted transcription factor,None,Leiomyoma Cell,None,1
1083|SMAD2/3,0.003435863002669882,Homo sapiens,SMAD2/3,tf,H9,Embryonic Stem Cell,Embryo,1
68840|FOXA1,0.0034806168136769255,Homo sapiens,FOXA1,tf,T47D,Embryonic Stem Cell,Breast,1
63685|ZBTB8A,0.003515398368347686,Homo sapiens,ZBTB8A,,HEK293,Epithelium,Embryonic Kidney,1
46086|EGR1,0.0035223920185945196,Homo sapiens,EGR1,tf,ECC-1,Epithelium,Endometrium,1
44765|TP63,0.0035293981600455883,Homo sapiens,TP63,predicted transcription factor,None,Keratinocyte,Foreskin,0
33510|FOXA1,0.003568156078924155,Homo sapiens,FOXA1,tf,MCF-7,Epithelium,Breast,1
2402|TFAP2A,0.0035858992878019824,Homo sapiens,TFAP2A,predicted transcription factor,MCF-7,Epithelium,Breast,1
58843|XRN2,0.0035965831891331926,Homo sapiens,XRN2,not sure,HEK293,Epithelium,Embryonic Kidney,1
47578|TTF1,0.0036144531953911942,Homo sapiens,TTF1,tf,NCI-H441,Epithelium,Lung,1
73526|BRD4,0.0036432109922821675,Homo sapiens,BRD4,cr,SUM159PT,mammary carcinoma cell line,Breast,1
64913|BCL3,0.0036576667404343006,Homo sapiens,BCL3,tf,A549,Epithelium,Lung,1
72360|FLI1,0.00366854230210886,Homo sapiens,FLI1,tf,Kasumi-1,Acute myeloid leukemia,None,1
58940|NRF1,0.0036794468666426173,Homo sapiens,NRF1,tf,HCC1954,Epithelium,Mammary Gland,1
69796|PPARG,0.003686732721893795,Homo sapiens,PPARG,tf,HT29,colorectal adenocarcinoma,None,1
36141|TP63,0.0036976857724887236,Homo sapiens,TP63,predicted transcription factor,None,Keratinocyte,None,0
45882|UBTF,0.0036976857724887236,Homo sapiens,UBTF,tf,K562,Erythroblast,Bone Marrow,1
73509|BRD4,0.0037086680036934527,Homo sapiens,BRD4,cr,SUM159PT,mammary carcinoma cell line,Breast,1
33571|PR,0.0038013303863171865,Homo sapiens,PR,predicted transcription factor,AB32,Epithelium,Mammary Gland,1
58079|KDM2B,0.003816347455265732,Homo sapiens,KDM2B,cr,None,Myeloid Cell,None,1
47276|KDM5B,0.0038731362044056353,Homo sapiens,KDM5B,cr,SUM185PE,Epithelium,Mammary Gland,1
63415|CEBPB,0.003896062919955537,Homo sapiens,CEBPB,tf,A549,Epithelium,Lung,1
64091|KLF8,0.003950032121807691,Homo sapiens,KLF8,,HEK293,Epithelium,Embryonic Kidney,1
49484|MED1,0.004083898025042483,Homo sapiens,MED1,predicted transcription factor,None,Myoblast,None,1
53595|MED1,0.004164526052453817,Homo sapiens,MED1,predicted transcription factor,None,Adipocyte,None,1
44435|TAL1,0.004184904277254754,Homo sapiens,TAL1,tf,None,None,Cord blood,1
