,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc,TF
39719|TET3,0.006820386314734007,Homo sapiens,TET3,cr,HEK293T,Epithelium,Embryonic Kidney,0,TET3
45866|MXI1,0.006858314336943042,Homo sapiens,MXI1,tf,IMR90,Fibroblast,Lung,1,MXI1
34392|MECP2,0.006864653752478738,Homo sapiens,MECP2,cr,IMR90,Fibroblast,Lung,1,MECP2
50899|LHX2,0.007070266601344404,Homo sapiens,LHX2,tf,6540 cells,Epithelium,None,1,LHX2
72102|SMARCA4,0.007228023729842716,Homo sapiens,SMARCA4,cr,HCT-116,colorectal carcinoma derived cell line,None,1,SMARCA4
34565|SPI1,0.007301360743169314,Homo sapiens,SPI1,predicted transcription factor,None,Macrophage,None,0,SPI1
69203|TRIM24,0.0073147649975247265,Homo sapiens,TRIM24,both predicted transcription factor and chromatin regulator,LNCaP,Epithelium,Prostate,0,TRIM24
65146|ZBTB14,0.0074431912771421105,Homo sapiens,ZBTB14,,HEK293,Epithelium,Embryonic Kidney,1,ZBTB14
45869|RCOR1,0.007477316148171689,Homo sapiens,RCOR1,both predicted transcription factor and chromatin regulator,IMR90,Fibroblast,Lung,1,RCOR1
41391|TEAD4,0.007629108355596621,Homo sapiens,TEAD4,tf,SNU216,Epithelium,None,1,TEAD4
32847|HOTAIR,0.007748253997902355,Homo sapiens,HOTAIR,other,MDA-231,Epithelium,Mammary Gland,1,HOTAIR
46169|EGR1,0.007840467226842177,Homo sapiens,EGR1,tf,H1,Embryonic Stem Cell,Embryo,1,EGR1
34100|POU5F1,0.007998721019083173,Homo sapiens,POU5F1,tf,HUES64,Embryonic Stem Cell,Embryo,1,POU5F1
45882|UBTF,0.00823392044299113,Homo sapiens,UBTF,tf,K562,Erythroblast,Bone Marrow,1,UBTF
65188|KLF1,0.008414285581214471,Homo sapiens,KLF1,predicted transcription factor,HEK293,Epithelium,Embryonic Kidney,1,KLF1
49465|552-SKD,0.00878544707280379,Homo sapiens,552-SKD,other,MCF-7,Epithelium,Breast,1,552-SKD
46362|TCF12,0.008968326639136099,Homo sapiens,TCF12,tf,SK-N-SH,Neuroblastoma cell,Brain,1,TCF12
45864|MAFK,0.0090004699449701,Homo sapiens,MAFK,tf,IMR90,Fibroblast,Lung,1,MAFK
65120|ZBTB26,0.009656303441160786,Homo sapiens,ZBTB26,,HEK293,Epithelium,Embryonic Kidney,1,ZBTB26
41574|BRD1,0.009759492990583042,Homo sapiens,BRD1,cr,RKO,Epithelium,Colon,1,BRD1
1087|SMAD4,0.010074862925716849,Homo sapiens,SMAD4,predicted transcription factor,H9,Embryonic Stem Cell,Embryo,1,SMAD4
36230|TTF2,0.010155081437578484,Homo sapiens,TTF2,tf,HEK293,Epithelium,Embryonic Kidney,1,TTF2
65214|GLIS1,0.010463179036669544,Homo sapiens,GLIS1,tf,HEK293,Epithelium,Embryonic Kidney,1,GLIS1
35704|SUMO2,0.010676188857991507,Homo sapiens,SUMO2,other,WI-38,Fibroblast,Lung,1,SUMO2
48994|AFF4,0.010854992147775477,Homo sapiens,AFF4,tf,HeLa,Epithelium,Cervix,1,AFF4
41793|JARID2,0.010911995220107782,Homo sapiens,JARID2,cr,None,iPSC,None,1,JARID2
70803|TCF7L1,0.011407128817535151,Homo sapiens,TCF7L1,tf,HCT-116,Colon cancer cell,Colon,1,TCF7L1
51554|SMAD1,0.011456706028829276,Homo sapiens,SMAD1,predicted transcription factor,HUES64,Embryonic Stem Cell,Embryo,1,SMAD1
36356|POLR2B,0.01172766992875495,Homo sapiens,POLR2B,tf,IMR90,Fibroblast,Lung,1,POLR2B
48638|SPIB,0.011809016319215528,Homo sapiens,SPIB,tf,OCI-Ly3,B Lymphocyte,Bone Marrow,1,SPIB
45862|RAD21,0.011829429253823728,Homo sapiens,RAD21,not sure,IMR90,Fibroblast,Lung,1,RAD21
54243|FOXO1,0.012024883957719702,Homo sapiens,FOXO1,tf,None,Stromal Cell,Endometrium,1,FOXO1
1011|FOXH1,0.012108014770203748,Homo sapiens,FOXH1,tf,H9,Embryonic Stem Cell,Embryo,1,FOXH1
52300|TP63,0.012181162459851527,Homo sapiens,TP63,predicted transcription factor,None,Keratinocyte,None,1,TP63
54104|DAXX,0.012714871121918271,Homo sapiens,DAXX,not sure,PC-3,Epithelium,Prostate,1,DAXX
63295|ZNF335,0.013111562428736958,Homo sapiens,ZNF335,tf,HEK293,Epithelium,Embryonic Kidney,1,ZNF335
45950|MAFF,0.013336534478614251,Homo sapiens,MAFF,tf,K562,Erythroblast,Bone Marrow,1,MAFF
64555|IKZF2,0.013530374362223013,Homo sapiens,IKZF2,tf,HEK293,Epithelium,Embryonic Kidney,1,IKZF2
46356|RXRA,0.013784832298757585,Homo sapiens,RXRA,tf,SK-N-SH,Neuroblastoma cell,Brain,1,RXRA
50898|PAX6,0.014198158033988169,Homo sapiens,PAX6,tf,6540 cells,Epithelium,None,1,PAX6
32856|TERC,0.014499888065605737,Homo sapiens,TERC,other,HeLa,Epithelium,Cervix,1,TERC
76859|IRAK1,0.014634388007904866,Homo sapiens,IRAK1,other,HEK293,Epithelium,Embryonic Kidney,1,IRAK1
46221|TAF1,0.014969083420340487,Homo sapiens,TAF1,tf,HeLa-S3,Epithelium,Cervix,1,TAF1
76857|ZMYND8,0.014994135364875313,Homo sapiens,ZMYND8,cr,HEK293,None,Kidney,1,ZMYND8
77098|ZNF534,0.015195851423853974,Homo sapiens,ZNF534,tf,293T,None,None,1,ZNF534
55293|WWTR1,0.015310337903509668,Homo sapiens,WWTR1,other,MDA-MB-231,Epithelium,Breast,1,WWTR1
34568|RUNX1,0.015438413132976576,Homo sapiens,RUNX1,tf,SEM,Pre-B Lymphocyte,None,1,RUNX1
76682|ASXL1,0.016306993198207297,Homo sapiens,ASXL1,tf,HEK293,None,None,1,ASXL1
63826|GLIS2,0.01648292375425084,Homo sapiens,GLIS2,tf,HEK293,Epithelium,Embryonic Kidney,1,GLIS2
64761|POLR2AphosphoS5,0.01700652707148697,Homo sapiens,POLR2AphosphoS5,,None,Neuron,None,1,POLR2AphosphoS5
65186|EGR3,0.01738714484320723,Homo sapiens,EGR3,,HEK293,Epithelium,Embryonic Kidney,1,EGR3
8411|GATA1,0.01789134607529448,Homo sapiens,GATA1,tf,None,Proerythroblast,Blood,1,GATA1
37608|MYH11,0.01789134607529448,Homo sapiens,MYH11,not sure,ME-1,Leukemia Cell,None,1,MYH11
53594|MED1,0.01789134607529448,Homo sapiens,MED1,predicted transcription factor,None,Adipocyte,None,1,MED1
68051|NFKB1,0.018363190500931187,Homo sapiens,NFKB1,tf,L1236,Hodgkin Lymphoma Cell,None,1,NFKB1
44435|TAL1,0.019652486918957303,Homo sapiens,TAL1,tf,None,None,Cord blood,1,TAL1
8792|KDM5B,0.019731596209843,Homo sapiens,KDM5B,cr,K562,Erythroblast,Bone Marrow,1,KDM5B
53653|CTNNB1,0.019858733315064943,Homo sapiens,CTNNB1,tf,None,Embryonic Stem Cell,None,1,CTNNB1
74052|NKX2-1,0.020685680933067743,Homo sapiens,NKX2-1,tf,A549,Epithelium,Lung,1,NKX2-1
48799|ZNF750,0.0211519655970194,Homo sapiens,ZNF750,tf,None,Keratinocyte,Foreskin,1,ZNF750
33707|SOX2,0.02216365408781849,Homo sapiens,SOX2,tf,BJ,Fibroblast,Skin,1,SOX2
64946|BHLHE40,0.02221616867132908,Homo sapiens,BHLHE40,predicted transcription factor,IMR90,Fibroblast,Lung,1,BHLHE40
49951|KLF9,0.022640076935522502,Homo sapiens,KLF9,tf,GBM1B,Glioblastoma Stem Cell,None,1,KLF9
2811|RARA,0.02361884982503985,Homo sapiens,RARA,tf,UPR9,Promyelocytic cell,Bone Marrow,1,RARA
58186|BANF1,0.024008977738895446,Homo sapiens,BANF1,other,None,Keratinocyte,None,1,BANF1
41831|ZBTB17,0.02402768952780109,Homo sapiens,ZBTB17,tf,MDA-MD-231,Epithelium,Mammary Gland,1,ZBTB17
65164|ZNF770,0.024309839944635828,Homo sapiens,ZNF770,,HEK293,Epithelium,Embryonic Kidney,1,ZNF770
65129|ZNF341,0.024728689303534328,Homo sapiens,ZNF341,,HEK293,Epithelium,Embryonic Kidney,1,ZNF341
2655|PAX3,0.024747870873901158,Homo sapiens,PAX3,tf,Rh4,None,Muscle,1,PAX3
38589|E2F7,0.024786271459532463,Homo sapiens,E2F7,tf,IMR90,Fibroblast,Lung,1,E2F7
38654|NFATC1,0.02562404943243331,Homo sapiens,NFATC1,tf,None,Endothelial Cell,Umbilical Vein,1,NFATC1
45770|TFAP2C,0.026081810945989544,Homo sapiens,TFAP2C,predicted transcription factor,HeLa-S3,Epithelium,Cervix,1,TFAP2C
35717|UBE2I,0.02642453528132584,Homo sapiens,UBE2I,other,WI-38,Fibroblast,Lung,1,UBE2I
57090|TRIM28,0.0265260499306976,Homo sapiens,TRIM28,cr,HCT-116,None,Colon,1,TRIM28
65108|OSR2,0.026914781902513632,Homo sapiens,OSR2,,HEK293,Epithelium,Embryonic Kidney,1,OSR2
37057|FLI1,0.026935372529855936,Homo sapiens,FLI1,tf,U937,None,Pleura,1,FLI1
49617|RARG,0.02776984440065112,Homo sapiens,RARG,tf,MCF-7,Epithelium,Breast,1,RARG
8775|HDAC1,0.02806695233142384,Homo sapiens,HDAC1,cr,K562,Erythroblast,Bone Marrow,1,HDAC1
52574|CHRM2,0.028302247015081917,Homo sapiens,CHRM2,predicted chromatin regulator,None,Stromal Cell,Endometrium,1,CHRM2
59412|MBD3,0.028647422595674783,Homo sapiens,MBD3,cr,MDA-MB-231,Epithelium,Breast,1,MBD3
51468|GATA4,0.028996092085961742,Homo sapiens,GATA4,tf,HUES64,Embryonic Stem Cell,Embryo,1,GATA4
64604|FEZF1,0.02945906577836925,Homo sapiens,FEZF1,,HEK293,Epithelium,Embryonic Kidney,1,FEZF1
76279|CALU,0.02974873203266496,Homo sapiens,CALU,other,Calu-3,None,Lung,1,CALU
65115|MAZ,0.030131088263816545,Homo sapiens,MAZ,tf,HEK293,Epithelium,Embryonic Kidney,1,MAZ
74688|GRHL3,0.030289708885327112,Homo sapiens,GRHL3,predicted transcription factor,NHEK,Keratinocyte,Skin,1,GRHL3
47579|TTF1,0.030494665927406364,Homo sapiens,TTF1,tf,NCI-H441,Epithelium,Lung,1,TTF1
8820|RBBP5,0.030723742022364425,Homo sapiens,RBBP5,cr,H1,Embryonic Stem Cell,Embryo,1,RBBP5
34089|NANOG,0.030908027136157864,Homo sapiens,NANOG,tf,HUES64,Embryonic Stem Cell,Embryo,1,NANOG
48576|KDM6B,0.03093112696962552,Homo sapiens,KDM6B,cr,CUTLL1,T Lymphocyte,Blood,1,KDM6B
65078|ZNF317,0.0316778992527838,Homo sapiens,ZNF317,,HEK293,Epithelium,Embryonic Kidney,1,ZNF317
74345|OTX2,0.03177228470406255,Homo sapiens,OTX2,tf,D283 Med,None,None,1,OTX2
45656|EBF1,0.03189059312268922,Homo sapiens,EBF1,tf,GM12878,B Lymphocyte,Blood,1,EBF1
42177|MITF,0.031914298416957095,Homo sapiens,MITF,tf,None,Melanocyte,None,0,MITF
45750|E2F1,0.03219989878520397,Homo sapiens,E2F1,tf,HeLa-S3,Epithelium,Cervix,1,E2F1
45920|HMGN3,0.03231951998449601,Homo sapiens,HMGN3,tf,K562,Erythroblast,Bone Marrow,1,HMGN3
73965|ZNF263,0.03258397776033815,Homo sapiens,ZNF263,predicted transcription factor,293T,None,None,1,ZNF263
37580|FAIRE,0.0342084473878796,Homo sapiens,FAIRE,other,None,Epithelium,Mammary Gland,1,FAIRE
51591|SRF,0.035250701573951125,Homo sapiens,SRF,tf,HUES64,Embryonic Stem Cell,Embryo,1,SRF
7341|HEY1,0.035638463739184056,Homo sapiens,HEY1,tf,HepG2,Epithelium,Liver,1,HEY1
5662|POLR2M,0.03639805046980139,Homo sapiens,POLR2M,tf,IMR90,Fibroblast,Lung,1,POLR2M
3006|CEBPA,0.03692958410667014,Homo sapiens,CEBPA,tf,None,Adipocyte,Adipose,1,CEBPA
63549|NR3C1,0.03768437566140025,Homo sapiens,NR3C1,tf,A549,Epithelium,Lung,1,NR3C1
65062|ZNF467,0.038590069343703334,Homo sapiens,ZNF467,,HEK293,Epithelium,Embryonic Kidney,1,ZNF467
45228|KDM4A,0.03928794492893428,Homo sapiens,KDM4A,cr,H1,Embryonic Stem Cell,Embryo,1,KDM4A
55321|FOXA2,0.040024595020706336,Homo sapiens,FOXA2,tf,Caco-2,Epithelium,Colon,1,FOXA2
77299|TRIM25,0.040224830120243964,Homo sapiens,TRIM25,,BT-549,None,Breast,1,TRIM25
57115|LEF1,0.04062774130442777,Homo sapiens,LEF1,tf,RL95-2,None,Uterus,1,LEF1
49036|ERCC6,0.04065664557011743,Homo sapiens,ERCC6,predicted chromatin regulator,None,Fibroblast,Skin,1,ERCC6
53325|SUPT5H,0.04100480020629897,Homo sapiens,SUPT5H,tf,HeLa,Epithelium,Cervix,1,SUPT5H
65204|YY1,0.04197470684833195,Homo sapiens,YY1,tf,HEK293,Epithelium,Embryonic Kidney,1,YY1
65072|KLF15,0.04299334497141427,Homo sapiens,KLF15,tf,HEK293,Epithelium,Embryonic Kidney,1,KLF15
55895|T,0.04387788360362869,Homo sapiens,T,tf,None,Fibroblast,None,1,T
65119|PATZ1,0.04449641938906272,Homo sapiens,PATZ1,tf,HEK293,Epithelium,Embryonic Kidney,1,PATZ1
357|CDX2,0.044964915847369384,Homo sapiens,CDX2,tf,Caco-2,Epithelium,Colon,1,CDX2
45233|SUZ12,0.045090516549428285,Homo sapiens,SUZ12,cr,H1,Embryonic Stem Cell,Embryo,1,SUZ12
72608|HEXIM1,0.045090516549428285,Homo sapiens,HEXIM1,other,A375,Melanoma Cell,None,1,HEXIM1
58843|XRN2,0.04524791429968996,Homo sapiens,XRN2,not sure,HEK293,Epithelium,Embryonic Kidney,1,XRN2
53874|MEF2B,0.04531099703679807,Homo sapiens,MEF2B,tf,HEK293A,None,None,1,MEF2B
63061|DPF2,0.04569098053306223,Homo sapiens,DPF2,,MCF-7,Epithelium,Breast,1,DPF2
5603|RNF2,0.04707366689989605,Homo sapiens,RNF2,predicted transcription factor,OS25,Embryonic Stem Cell,Embryo,0,RNF2
8770|CHD1,0.04812425751258124,Homo sapiens,CHD1,predicted chromatin regulator,K562,Erythroblast,Bone Marrow,1,CHD1
77149|ZNF282,0.048157388357719134,Homo sapiens,ZNF282,tf,293T,None,None,1,ZNF282
2896|SMC1A,0.04902521406271425,Homo sapiens,SMC1A,predicted chromatin regulator,V6.5,Embryonic Stem Cell,None,0,SMC1A
76964|CNOT3,0.049531537946187996,Homo sapiens,CNOT3,tf,HCT-116,Colorectal cancer cell line,None,1,CNOT3
41572|ING2,0.05014462608271386,Homo sapiens,ING2,predicted chromatin regulator,RKO,Epithelium,Colon,1,ING2
77103|ZNF519,0.05100615650600024,Homo sapiens,ZNF519,tf,293T,None,None,1,ZNF519
54666|HNF4A,0.05159869727213871,Homo sapiens,HNF4A,tf,HCT-116,None,Colon,1,HNF4A
65087|ZNF264,0.051738910972058835,Homo sapiens,ZNF264,,HEK293,Epithelium,Embryonic Kidney,1,ZNF264
63034|PRDM10,0.05198501354514963,Homo sapiens,PRDM10,,HEK293,Epithelium,Embryonic Kidney,1,PRDM10
72101|SMARCC1,0.05380622990970625,Homo sapiens,SMARCC1,cr,HCT-116,colorectal carcinoma derived cell line,None,1,SMARCC1
65077|ZNF382,0.05409644089418856,Homo sapiens,ZNF382,,HEK293,Epithelium,Embryonic Kidney,1,ZNF382
74432|TFAP4,0.05504818971203166,Homo sapiens,TFAP4,,SNU175,Colorectal cancer cell line,None,1,TFAP4
43363|EBNA3C,0.05556612260384168,Homo sapiens,EBNA3C,other,None,B Lymphocyte,None,1,EBNA3C
77113|ZNF468,0.05578926806258151,Homo sapiens,ZNF468,other,293T,None,None,1,ZNF468
51864|HSF1,0.05590110563932108,Homo sapiens,HSF1,tf,451Lu,Melanoma Cell,None,1,HSF1
62739|MLLT1,0.057256994393233264,Homo sapiens,MLLT1,not sure,K562,Erythroblast,Bone Marrow,1,MLLT1
48598|CBX5,0.057523620468713815,Homo sapiens,CBX5,cr,MCF-7,Epithelium,Breast,1,CBX5
41291|STAT1,0.058716149991342566,Homo sapiens,STAT1,tf,None,Monocyte,Blood,1,STAT1
59347|RBPJ,0.05973122471845965,Homo sapiens,RBPJ,tf,LCL,Lymphoblastoid,Blood,1,RBPJ
68052|RELB,0.0598098733784267,Homo sapiens,RELB,tf,L1236,Hodgkin Lymphoma Cell,None,1,RELB
46360|SIN3A,0.06099936287200535,Homo sapiens,SIN3A,tf,SK-N-SH,Neuroblastoma cell,Brain,1,SIN3A
73709|AFF1,0.061279553770019264,Homo sapiens,AFF1,tf,None,None,Spleen,1,AFF1
64270|H2AFZ,0.06212616221683589,Homo sapiens,H2AFZ,,MM.1S,B Lymphoblast,Blood,1,H2AFZ
77090|ZNF561,0.06253250312789886,Homo sapiens,ZNF561,tf,293T,None,None,1,ZNF561
63317|SCRT2,0.06310485757053183,Homo sapiens,SCRT2,,HEK293,Epithelium,Embryonic Kidney,1,SCRT2
45763|POLR3A,0.06347494876230021,Homo sapiens,POLR3A,tf,HeLa-S3,Epithelium,Cervix,1,POLR3A
280|BRD7,0.06451184531699038,Homo sapiens,BRD7,tf,BJ,Fibroblast,Skin,1,BRD7
73236|IKZF1,0.0645953622000697,Homo sapiens,IKZF1,tf,None,B cell precursor,None,1,IKZF1
50077|ZFX,0.06476264788871436,Homo sapiens,ZFX,predicted transcription factor,Daoy,Polygonal,Cerebellum,1,ZFX
41303|IRF1,0.06577343585029563,Homo sapiens,IRF1,tf,None,Monocyte,Blood,1,IRF1
63552|HES2,0.07056337291746892,Homo sapiens,HES2,tf,A549,Epithelium,Lung,1,HES2
55466|NELFA,0.07164323222982365,Homo sapiens,NELFA,not sure,HeLa,Epithelium,Cervix,0,NELFA
8090|CTCF,0.07227897923527392,Homo sapiens,CTCF,tf,NHEK,Keratinocyte,Skin,1,CTCF
34081|CDK8,0.07241577151247226,Homo sapiens,CDK8,tf,None,Epithelium,Colon,1,CDK8
74117|RUNX2,0.07333279398351845,Homo sapiens,RUNX2,tf,MCF-7,None,None,1,RUNX2
73929|ZNF766,0.07374834082010374,Homo sapiens,ZNF766,,293T,None,None,1,ZNF766
56961|GTF2B,0.07694640952622911,Homo sapiens,GTF2B,tf,HeLa,Epithelium,Cervix,1,GTF2B
37578|ELF1,0.07723357641621187,Homo sapiens,ELF1,tf,ME-1,Leukemia Cell,None,1,ELF1
51448|EOMES,0.07752155680579323,Homo sapiens,EOMES,tf,HUES64,Embryonic Stem Cell,Embryo,1,EOMES
45615|CUX1,0.07916886782808036,Homo sapiens,CUX1,tf,GM12878,B Lymphocyte,Blood,1,CUX1
50122|LMNB1,0.08029816518615207,Homo sapiens,LMNB1,not sure,IMR90,Fibroblast,Lung,1,LMNB1
64739|ZBTB33,0.0815893734451203,Homo sapiens,ZBTB33,tf,K562,Erythroblast,Bone Marrow,1,ZBTB33
50402|CREBBP,0.0820399587063722,Homo sapiens,CREBBP,cr,hMADS-3,Adipocyte,Adipose,0,CREBBP
55775|CTCFL,0.08214034288980343,Homo sapiens,CTCFL,predicted transcription factor,Delta47,None,None,1,CTCFL
5517|ARNT,0.08314927891463214,Homo sapiens,ARNT,predicted transcription factor,786-O,Epithelium,Kidney,1,ARNT
38585|TAF3,0.08360632880043234,Homo sapiens,TAF3,cr,None,Epithelium,Colon,1,TAF3
