Transcription Factor,1st Sample p-value,2nd Sample p-value,3rd Sample p-value,4th Sample p-value,5th Sample p-value
Hoxc9,MC00402;6.52E-01,,,,
NFATC1,MC00211;6.54E-01,,,,
CEBPD,MS00299;6.55E-01,M00621;9.73E-01,,,
Nanog,MC00226;6.59E-01,,,,
TCF7L1,MS00053;6.61E-01,,,,
Foxa2,MC00105;6.63E-01,,,,
IRF2,MA0051;6.63E-01,,,,
HOXD11,MS00506;6.69E-01,MS00507;8.85E-01,,,
EN1,MS00446;6.70E-01,MS00449;9.76E-01,,,
MEOX2,MS00553;6.74E-01,MS00552;7.70E-01,MS00554;9.53E-01,,
HSFY2,MS00062;6.74E-01,MS00061;7.71E-01,,,
Mafk,UP00044;6.76E-01,,,,
EMX1,MS00441;6.81E-01,MS00442;9.36E-01,,,
LHX2,MS00537;6.92E-01,MS00536;7.86E-01,,,
HOXC9,UP00197;6.94E-01,,,,
HOMEZ,MS00055;6.95E-01,,,,
POU5F1P1,MS00153;6.96E-01,MS00152;9.62E-01,,,
GATA4,M00632;6.96E-01,,,,
Evx2,UP00132;6.96E-01,,,,
CEBPB,MC00272;6.97E-01,,,,
POU1F1,UP00158;7.01E-01,MS00129;8.80E-01,MS00130;8.89E-01,,
CDC5L,M00478;7.02E-01,,,,
OTX2,MS00585;7.05E-01,,,,
FOXC2,MS00354;7.06E-01,MS00352;9.68E-01,,,
Hdx,UP00148;7.09E-01,,,,
Cebpa,MC00122;7.09E-01,,,,
ETV7,M00678;7.19E-01,,,,
MEF2C,MC00231;7.21E-01,,,,
PKNOX2,MS00092;7.22E-01,,,,
BSX,MS00419;7.24E-01,,,,
LHX4,UP00261;7.25E-01,,,,
RAX,MS00606;7.26E-01,,,,
HOXA2,MS00487;7.31E-01,,,,
Hoxa11,MS00514;7.40E-01,MS00515;9.37E-01,,,
POU3F4,MS00147;7.43E-01,UP00105;9.23E-01,MS00145;9.70E-01,,
GSX2,MS00466;7.45E-01,M01326;7.97E-01,,,
LMX1A,MS00543;7.46E-01,,,,
Obox5,M01480;7.46E-01,,,,
NEUROG2,MS00272;7.47E-01,,,,
Pknox2,MS00093;7.52E-01,,,,
PITX1,MS00595;7.53E-01,,,,
HOXA7,UP00164;7.55E-01,M01108;9.15E-01,,,
Pou3f1,UP00129;7.60E-01,,,,
Meox2,MS00563;7.61E-01,,,,
PROP1,MS00597;7.64E-01,,,,
SPIC,MS00040;7.73E-01,,,,
HOXA3,UP00391;7.74E-01,,,,
ESX1,MS00452;7.75E-01,,,,
Nr5a2,MC00352;7.78E-01,,,,
HOXC10,MS00496;7.79E-01,MS00494;9.79E-01,MS00495;9.91E-01,,
BARX2,UP00151;7.84E-01,,,,
SOX21,MS00757;7.85E-01,MS00759;8.96E-01,MS00755;9.85E-01,,
Sox21,UP00071;7.86E-01,,,,
Pou5f1,MC00233;7.88E-01,,,,
TGIF2LX,MS00095;7.89E-01,,,,
DRGX,MS00437;7.89E-01,,,,
OLIG1,MS00276;7.91E-01,,,,
DUXA,MS00438;7.91E-01,,,,
HMX3,MS00475;7.94E-01,,,,
Sox10,MS00794;7.95E-01,,,,
POU4F1,MS00148;7.96E-01,,,,
Alx4,MS00408;8.02E-01,,,,
Meis1,MC00507;8.04E-01,,,,
PRRX1,MS00602;8.06E-01,MS00599;9.76E-01,,,
POU3F3,MS00143;8.09E-01,MS00144;9.64E-01,MS00142;9.65E-01,,
Hoxc10,MS00517;8.10E-01,MS00518;9.88E-01,,,
PHOX2A,UP00221;8.11E-01,MS00591;9.44E-01,,,
PITX2,UP00125;8.12E-01,,,,
Foxf1a,M00294;8.12E-01,,,,
AIRE,M00999;8.12E-01,,,,
MSX1,MS00559;8.14E-01,MS00558;9.11E-01,,,
NOTO,MS00578;8.16E-01,,,,
Hoxc6,UP00260;8.16E-01,,,,
Sox17,MS00797;8.16E-01,UP00014;9.90E-01,,,
PBX1,UP00185;8.16E-01,,,,
HNF1A,MS00476;8.17E-01,,,,
Dbp,MS00316;8.17E-01,,,,
Otp,UP00237;8.20E-01,,,,
Dbx2,UP00218;8.21E-01,,,,
Hoxd1,UP00140;8.22E-01,,,,
ALX3,MS00403;8.22E-01,MS00402;9.76E-01,,,
Homez,UP00114;8.22E-01,,,,
Hmbox1,UP00161;8.24E-01,,,,
HOXB5,UP00214;8.24E-01,MS00493;9.12E-01,,,
Sox14,UP00004;8.26E-01,,,,
POU4F2,MS00149;8.26E-01,,,,
Pou3f3,UP00211;8.27E-01,,,,
DLX2,UP00126;8.27E-01,MS00428;9.61E-01,,,
LHX6,MS00539;8.28E-01,MS00540;9.54E-01,,,
FOXJ2,MS00366;8.28E-01,,,,
PRRX2,MS00603;8.28E-01,,,,
IRX5,MS00527;8.30E-01,UP00250;9.70E-01,,,
TBX1,MS00197;8.32E-01,,,,
POU2F2,MS00134;8.33E-01,MC00287;8.70E-01,,,
CDX2,MC00389;8.33E-01,,,,
DMRT3,M01148;8.39E-01,,,,
Alx1,MS00407;8.39E-01,MS00406;9.32E-01,,,
Nkx6-3,UP00238;8.40E-01,,,,
POU5F1,MC00378;8.42E-01,,,,
DLX1,MS00427;8.43E-01,,,,
ARX,MS00405;8.43E-01,,,,
ARID5B,M00454;8.43E-01,,,,
UNCX,MS00616;8.45E-01,MS00617;9.48E-01,,,
GATA3,MC00119;8.48E-01,,,,
ZNF713,MS00731;8.49E-01,,,,
HOXB3,MS00492;8.53E-01,,,,
Jund,MC00154;8.57E-01,,,,
BHLHA15,MS00245;8.58E-01,,,,
TBX22,M01195;8.59E-01,,,,
ZNF410,MS00412;8.61E-01,,,,
GBX1,MS00459;8.63E-01,,,,
Hoxa2,MS00516;8.63E-01,,,,
EN2,MS00450;8.67E-01,,,,
PAX7,MS00126;8.68E-01,,,,
IRX2,MS00526;8.71E-01,UP00236;9.86E-01,,,
Nkx2-9,UP00119;8.72E-01,,,,
PDX1,MS00589;8.73E-01,MS00588;9.59E-01,,,
POU3F2,UP00128;8.74E-01,MS00140;9.23E-01,MS00141;9.29E-01,,
POU6F2,MS00155;8.77E-01,,,,
SOX2,MC00269;8.77E-01,MS00762;9.99E-01,,,
Rhox6,M01435;8.82E-01,,,,
Sox11,UP00030;8.83E-01,MS00795;9.88E-01,,,
Sox2,MC00303;8.87E-01,,,,
MEF2B,MS00075;8.88E-01,,,,
Vax1,UP00215;8.89E-01,,,,
Gbx1,MS00467;8.90E-01,,,,
Lhx4,MS00547;8.91E-01,,,,
TLX2,UP00244;8.95E-01,,,,
NKX6-1,MS00575;8.96E-01,,,,
HOXB13,MS00489;8.97E-01,MS00488;9.96E-01,,,
POU4F3,MS00151;8.97E-01,,,,
Msx3,MS00564;8.99E-01,,,,
POLR2B,MC00505;9.00E-01,,,,
Otx1,MS00586;9.04E-01,,,,
Hlf,MS00318;9.05E-01,,,,
Nkx2-5,MC00178;9.05E-01,,,,
Dlx1,MS00439;9.06E-01,,,,
MEIS1,UP00186;9.07E-01,MC00520;9.88E-01,,,
HMX1,MS00473;9.07E-01,,,,
HOXD13,MS00510;9.08E-01,MS00511;9.47E-01,,,
POU6F1,M00465;9.09E-01,M01479;9.30E-01,,,
Bsx,UP00138;9.09E-01,,,,
MEF2D,MS00076;9.11E-01,,,,
Lbx2,UP00120;9.11E-01,,,,
SOX7,MS00770;9.12E-01,MS00769;9.83E-01,,,
Nkx2-6,UP00147;9.13E-01,,,,
CPEB1,MS00732;9.13E-01,,,,
GSC,MS00464;9.13E-01,,,,
HOXD8,MS00513;9.14E-01,,,,
ISX,MS00531;9.14E-01,,,,
SRY,MA0084;9.15E-01,MS00787;9.64E-01,MS00788;9.86E-01,,
Hoxb7,UP00206;9.16E-01,,,,
Nkx6-1,MS00581;9.16E-01,,,,
NR2E3,MA0164;9.16E-01,M01650;9.56E-01,,,
HOXC13,MS00505;9.16E-01,MS00504;9.45E-01,,,
HOXA5,UP00189;9.19E-01,,,,
BARHL1,UP00166;9.21E-01,,,,
DLX4,MS00430;9.22E-01,,,,
SATB1,M01723;9.23E-01,,,,
Smad2/3,MC00146;9.24E-01,,,,
OLIG3,MS00280;9.26E-01,,,,
Pax7,UP00248;9.27E-01,MC00258;9.32E-01,,,
BHLHE22,MS00249;9.28E-01,,,,
HMGA2,M01300;9.28E-01,,,,
Hoxb8,UP00263;9.28E-01,,,,
NKX6-2,MS00577;9.30E-01,,,,
LHX9,MS00541;9.30E-01,MS00542;9.85E-01,,,
Shox2,MS00615;9.30E-01,,,,
SHOX2,MS00613;9.31E-01,,,,
BHLHE23,MS00250;9.31E-01,,,,
HOXA9,UP00213;9.31E-01,,,,
En2,MS00458;9.32E-01,,,,
HESX1,MS00470;9.33E-01,,,,
HOXA1,MS00486;9.33E-01,,,,
Sox1,MS00800;9.34E-01,MS00802;9.83E-01,UP00069;9.86E-01,,
Hoxd10,UP00121;9.35E-01,,,,
Isl2,UP00170;9.36E-01,,,,
PHOX2B,MS00593;9.36E-01,,,,
HOXB6,UP00259;9.36E-01,,,,
HMX2,MS00474;9.38E-01,,,,
DLX6,MS00432;9.39E-01,,,,
LMO2,MC00162;9.39E-01,,,,
POU2F3,MS00136;9.40E-01,MS00137;9.70E-01,,,
Foxq1,MA0040;9.41E-01,,,,
Spic,MS00041;9.41E-01,,,,
HOXB9,UP00207;9.41E-01,,,,
Dmrta1,M01149;9.41E-01,,,,
DMRT2,M01147;9.42E-01,,,,
Scx,MC00504;9.44E-01,,,,
SOX14,MS00748;9.44E-01,,,,
Cdx2,MC00455;9.45E-01,,,,
Hoxd8,UP00168;9.46E-01,,,,
GATA1,MC00120;9.46E-01,,,,
ARID3A,UP00078;9.48E-01,,,,
GBX2,MS00460;9.49E-01,MS00461;9.69E-01,,,
ZNF333,M01230;9.50E-01,,,,
Nobox,MA0125;9.53E-01,,,,
Prrx2,MS00604;9.56E-01,,,,
OTX1,MS00582;9.56E-01,,,,
Hmx2,UP00155;9.57E-01,,,,
RAXL1,MS00605;9.58E-01,,,,
TBR1,MS00191;9.58E-01,,,,
DLX5,MS00431;9.58E-01,,,,
Vsx1,MS00628;9.58E-01,,,,
Nkx2-4,UP00107;9.60E-01,,,,
SHOX,MS00614;9.60E-01,,,,
HOXA6,UP00182;9.61E-01,,,,
Cbfa2t2,MC00514;9.62E-01,,,,
MEIS1::HOXA9,M00420;9.62E-01,,,,
Dmrtc2,M01151;9.63E-01,,,,
Sox8,UP00051;9.63E-01,,,,
DLX3,MS00429;9.65E-01,,,,
EOMES,MC00276;9.66E-01,,,,
MSX2,MS00561;9.67E-01,,,,
Gata1,MC00327;9.68E-01,,,,
HOXB2,MS00491;9.70E-01,,,,
Gbx2,MS00469;9.70E-01,,,,
Sox3,MS00805;9.71E-01,MS00803;9.97E-01,,,
ONECUT1,MS00667;9.73E-01,,,,
GATA6,MC00117;9.74E-01,,,,
Sox30,UP00023;9.74E-01,,,,
ONECUT3,MS00690;9.75E-01,,,,
IKZF2,M01004;9.76E-01,,,,
BCL11A,MC00474;9.77E-01,,,,
Irx3,UP00223;9.77E-01,MS00532;9.97E-01,,,
Gata4,MC00324;9.77E-01,,,,
BATF,MC00411;9.78E-01,,,,
OLIG2,MS00277;9.79E-01,,,,
SOX15,MS00750;9.79E-01,,,,
CUX2,MS00634;9.79E-01,,,,
CART1,MS00424;9.79E-01,,,,
Pdx1,MC00165;9.81E-01,,,,
IRX6,UP00150;9.82E-01,,,,
Zfp652,MS00501;9.82E-01,,,,
GATA2,MC00118;9.83E-01,,,,
EVX2,MS00455;9.84E-01,,,,
Dmrta2,M01150;9.84E-01,,,,
HOXC8,UP00242;9.85E-01,,,,
Sox15,UP00075;9.87E-01,,,,
ONECUT2,MS00679;9.88E-01,,,,
Sox12,UP00101;9.90E-01,,,,
Dlx2,MS00440;9.90E-01,,,,
SOX5,UP00091;9.90E-01,,,,
HBP1,UP00055;9.90E-01,,,,
ZBTB16,M01075;9.91E-01,,,,
Gata2,MC00325;9.91E-01,,,,
Gata3,MC00326;9.91E-01,,,,
HOXD3,UP00241;9.91E-01,,,,
DMRT1,M01146;9.92E-01,,,,
MEOX1,MS00551;9.93E-01,,,,
Pax3,MC00260;9.93E-01,,,,
Dbx1,M01483;9.94E-01,,,,
Gata5,UP00080;9.94E-01,,,,
Sox18,UP00064;9.94E-01,,,,
EVX1,MS00454;9.95E-01,,,,
Zfp187,UP00082;9.95E-01,,,,
CDX1,MS00425;9.96E-01,,,,
Sox7,UP00034;9.96E-01,,,,
VENTX,MS00624;9.96E-01,,,,
IRX4,UP00194;9.96E-01,,,,
MIXL1,MS00555;9.97E-01,,,,
SOX18,MS00753;9.97E-01,,,,
SOX13,UP00096;9.98E-01,,,,
Bbx,UP00012;9.98E-01,,,,
GATA5,MS00045;9.99E-01,,,,
Zfp105,UP00037;9.99E-01,,,,
