,0,TF
63423|ZFP69B,5.010472958272434e-05,ZFP69B
77045|ZNF765,5.020479689034592e-05,ZNF765
70759|OGT,5.567004418030634e-05,OGT
45764|CHD2,5.8221205118665885e-05,CHD2
59412|MBD3,5.953178537581791e-05,MBD3
41793|JARID2,6.113903636759325e-05,JARID2
65079|ZNF317,7.210361405849344e-05,ZNF317
72626|ETS1,7.213830205690436e-05,ETS1
37177|STAT4,8.295910191949199e-05,STAT4
45736|BRCA1,8.357667904719478e-05,BRCA1
73707|KMT2A,8.567946682203265e-05,KMT2A
37126|HSF1,9.640184701708143e-05,HSF1
37580|FAIRE,9.942989463831876e-05,FAIRE
32847|HOTAIR,0.0001005256895531216,HOTAIR
74844|JMJD6,0.00010244770773962387,JMJD6
38759|ETV5,0.00010622319927360496,ETV5
74357|NEUROD1,0.00011346609692153647,NEUROD1
68051|NFKB1,0.00011453136054196272,NFKB1
74120|OLFM2,0.00011960911219320346,OLFM2
45756|GTF3C2,0.00012338316071753351,GTF3C2
54106|DNMT1,0.00014075228988245467,DNMT1
48442|KDM6B,0.00014614637902032684,KDM6B
65127|ZNF281,0.00015206454053989373,ZNF281
56978|GTF2B,0.00015212289811290791,GTF2B
77366|TIAM1,0.00016311500065772734,TIAM1
77112|ZNF479,0.0001675169930578545,ZNF479
5517|ARNT,0.0001821424351717845,ARNT
34467|PAX5,0.00018428953735805405,PAX5
48825|MBD2,0.00021016560102009015,MBD2
39655|NCOR1,0.0002283490384748873,NCOR1
63538|ZNF692,0.00023485254664586163,ZNF692
73965|ZNF263,0.00024932849003622264,ZNF263
76496|BRPF3,0.00025085685884798875,BRPF3
54631|NCAPG2,0.0002543982975646958,NCAPG2
34444|LMNA,0.00025939496176386855,LMNA
62957|SREBF1,0.0002627089793701703,SREBF1
56127|APOBEC3B,0.0002880451800546024,APOBEC3B
77146|ZNF284,0.0002949195602290049,ZNF284
63679|ZNF423,0.00030095031302516766,ZNF423
50573|MYB,0.00030144501011164303,MYB
47582|SMAD4,0.00031202272510532915,SMAD4
77150|ZNF273,0.0003134679868754137,ZNF273
52218|EBNA3A,0.0003368611657392178,EBNA3A
77261|ZNF597,0.0003429012603477966,ZNF597
37565|REPIN1,0.00034958561958389674,REPIN1
36234|XRN2,0.00035167678221891154,XRN2
50112|MAFB,0.0003648256473199151,MAFB
70119|ASCL1,0.00037782226459018043,ASCL1
64376|TBX21,0.0003892088150031963,TBX21
52208|TALE,0.0003993754432159967,TALE
63525|ZFP2,0.0004076837381169595,ZFP2
45656|EBF1,0.0004145202853167328,EBF1
57092|HEXIM1,0.0004188144776057196,HEXIM1
45961|UBTF,0.00043834207549534873,UBTF
76415|PMEL,0.0004566165317359247,PMEL
64745|ZKSCAN1,0.00046080511239883525,ZKSCAN1
64552|HIC1,0.0004724605287769441,HIC1
43676|CDK2,0.0004813974233474606,CDK2
"56245|TEAD1, TEAD4",0.0004889693653181376,"TEAD1, TEAD4"
38854|DLX2,0.0004910302178912695,DLX2
49738|LMO2,0.0005125392686345008,LMO2
1006|EOMES,0.0005167576160953291,EOMES
64373|ZNF740,0.0005473537817626731,ZNF740
62841|SP3,0.0005479075330273348,SP3
65192|ZBTB6,0.0005536883071079798,ZBTB6
77081|ZNF585A,0.000591995534244319,ZNF585A
35291|BRDU,0.0006025804905809437,BRDU
62879|SMARCE1,0.0006137181473916327,SMARCE1
64564|BCOR,0.0006137843497447333,BCOR
57091|LARP7,0.0006146054641856686,LARP7
77096|ZNF543,0.000637200653828899,ZNF543
53325|SUPT5H,0.0007005872603271155,SUPT5H
46338|REST,0.000706202915312627,REST
55667|PAF1,0.0007186358041829992,PAF1
8413|SMAD1,0.0007283133425945341,SMAD1
55543|RAG2,0.0007369772304977025,RAG2
48755|CBX8,0.0007526406585631369,CBX8
53399|CHD8,0.0007539271640133906,CHD8
48994|AFF4,0.0007578411020246125,AFF4
39357|NFE2,0.0007619970589804457,NFE2
67317|SOX2,0.0007859839412713679,SOX2
57167|CDK8,0.0007932848356146584,CDK8
62732|ZNF366,0.0008066682363253805,ZNF366
69247|SIX2,0.0008580772151588321,SIX2
76518|ZBTB16,0.0008641570660969165,ZBTB16
