,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc,TF
49036|ERCC6,3.483949804456723e-06,Homo sapiens,ERCC6,predicted chromatin regulator,None,Fibroblast,Skin,1,ERCC6
49949|KLF9,3.7925226270537575e-06,Homo sapiens,KLF9,tf,GBM1A,Glioblastoma Stem Cell,None,1,KLF9
45848|JUN,4.756177463131426e-06,Homo sapiens,JUN,tf,None,Endothelial Cell,Umbilical Vein,1,JUN
77299|TRIM25,5.22250428589123e-06,Homo sapiens,TRIM25,,BT-549,None,Breast,1,TRIM25
39719|TET3,5.239634570286254e-06,Homo sapiens,TET3,cr,HEK293T,Epithelium,Embryonic Kidney,0,TET3
64946|BHLHE40,5.557309744368841e-06,Homo sapiens,BHLHE40,predicted transcription factor,IMR90,Fibroblast,Lung,1,BHLHE40
33197|MAX,6.820275946289217e-06,Homo sapiens,MAX,tf,U87,None,Brain,1,MAX
77103|ZNF519,7.090029139770842e-06,Homo sapiens,ZNF519,tf,293T,None,None,1,ZNF519
65062|ZNF467,7.3580688129497194e-06,Homo sapiens,ZNF467,,HEK293,Epithelium,Embryonic Kidney,1,ZNF467
70093|TET2,7.501724247773227e-06,Homo sapiens,TET2,cr,293T,None,None,1,TET2
67614|FOXA1,7.734661487535895e-06,Homo sapiens,FOXA1,tf,CFPAC-1,None,Pancreatic ductal,1,FOXA1
56901|PBX3,7.747110419041075e-06,Homo sapiens,PBX3,tf,SMMC-7721,None,Liver,1,PBX3
74688|GRHL3,8.407956281362774e-06,Homo sapiens,GRHL3,predicted transcription factor,NHEK,Keratinocyte,Skin,1,GRHL3
42637|CREBBP,9.358090618623036e-06,Homo sapiens,CREBBP,cr,HEK293,Epithelium,Embryonic Kidney,1,CREBBP
46298|EGR1,9.738152661350792e-06,Homo sapiens,EGR1,tf,K562,Erythroblast,Bone Marrow,1,EGR1
52432|WDR5,1.0068721543660982e-05,Homo sapiens,WDR5,cr,HEK293,Epithelium,Embryonic Kidney,1,WDR5
57090|TRIM28,1.0426479432584514e-05,Homo sapiens,TRIM28,cr,HCT-116,None,Colon,1,TRIM28
51459|FOXA2,1.084770914534018e-05,Homo sapiens,FOXA2,tf,HUES64,Embryonic Stem Cell,Embryo,1,FOXA2
37579|FLI1,1.1537328385132395e-05,Homo sapiens,FLI1,tf,ME-1,Leukemia Cell,None,0,FLI1
65123|ZFP64,1.1776330234980326e-05,Homo sapiens,ZFP64,,HEK293,Epithelium,Embryonic Kidney,1,ZFP64
75561|BRD4,1.419422258761428e-05,Homo sapiens,BRD4,cr,None,None,Retina,1,BRD4
54241|FOSL2,1.4507891426833493e-05,Homo sapiens,FOSL2,tf,None,Stromal Cell,Endometrium,1,FOSL2
45239|PHF8,1.7973262482192796e-05,Homo sapiens,PHF8,cr,H1,Embryonic Stem Cell,Embryo,1,PHF8
76964|CNOT3,1.8422466772405427e-05,Homo sapiens,CNOT3,tf,HCT-116,Colorectal cancer cell line,None,1,CNOT3
72934|GATA4,2.0390601559455792e-05,Homo sapiens,GATA4,tf,None,Cardiomyocyte,None,1,GATA4
45895|CCNT2,2.375680653611757e-05,Homo sapiens,CCNT2,tf,K562,Erythroblast,Bone Marrow,1,CCNT2
53347|CDK9,2.3792989118519392e-05,Homo sapiens,CDK9,tf,HeLa,Epithelium,Cervix,1,CDK9
43684|KDM4C,2.404773402808709e-05,Homo sapiens,KDM4C,cr,KYSE-150,Epitheloid Cell,Esophagus,1,KDM4C
73716|KMT2A,2.578721486073848e-05,Homo sapiens,KMT2A,not sure,SEM,B Lymphocyte,None,1,KMT2A
65197|KLF15,2.626023054089846e-05,Homo sapiens,KLF15,tf,HEK293,Epithelium,Embryonic Kidney,1,KLF15
74657|ARID3A,2.727221727502153e-05,Homo sapiens,ARID3A,tf,HepG2,Epithelium,Liver,1,ARID3A
45898|E2F6,3.0305988360506975e-05,Homo sapiens,E2F6,tf,K562,Erythroblast,Bone Marrow,0,E2F6
65129|ZNF341,3.155941895748451e-05,Homo sapiens,ZNF341,,HEK293,Epithelium,Embryonic Kidney,1,ZNF341
65214|GLIS1,3.2616856141994844e-05,Homo sapiens,GLIS1,tf,HEK293,Epithelium,Embryonic Kidney,1,GLIS1
55466|NELFA,3.2812685087691936e-05,Homo sapiens,NELFA,not sure,HeLa,Epithelium,Cervix,0,NELFA
1743|GATA2,3.5514748318711114e-05,Homo sapiens,GATA2,tf,None,Endothelial Cell,Umbilical Vein,1,GATA2
46102|ZBTB7A,3.819898531942408e-05,Homo sapiens,ZBTB7A,predicted transcription factor,ECC-1,Epithelium,Endometrium,1,ZBTB7A
35832|CTCF,3.9465559330902174e-05,Homo sapiens,CTCF,tf,GM19240,Lymphoblastoid,Blood,1,CTCF
64927|HES2,4.287109718334462e-05,Homo sapiens,HES2,tf,A549,Epithelium,Lung,1,HES2
52551|SMARCA4,4.4807883849133035e-05,Homo sapiens,SMARCA4,cr,501-Mel,Melanoma Cell,None,1,SMARCA4
9510|TFAP2C,4.79388831566505e-05,Homo sapiens,TFAP2C,predicted transcription factor,SKBR-3,None,Mammary Gland,1,TFAP2C
53873|MEF2B,4.871762783117786e-05,Homo sapiens,MEF2B,tf,HEK293A,None,None,1,MEF2B
35323|GRHL2,5.333508389576417e-05,Homo sapiens,GRHL2,tf,None,Epithelium,Bronchia,1,GRHL2
64555|IKZF2,5.435426043170011e-05,Homo sapiens,IKZF2,tf,HEK293,Epithelium,Embryonic Kidney,1,IKZF2
77098|ZNF534,5.5795795055414086e-05,Homo sapiens,ZNF534,tf,293T,None,None,1,ZNF534
65204|YY1,5.7606657734593275e-05,Homo sapiens,YY1,tf,HEK293,Epithelium,Embryonic Kidney,1,YY1
49467|598-SKD,6.193050586260248e-05,Homo sapiens,598-SKD,other,MCF-7,Epithelium,Breast,1,598-SKD
8820|RBBP5,6.50435408129598e-05,Homo sapiens,RBBP5,cr,H1,Embryonic Stem Cell,Embryo,1,RBBP5
46345|TAF1,6.532518746315446e-05,Homo sapiens,TAF1,tf,SK-N-SH,Neuroblastoma cell,Brain,1,TAF1
74831|T,6.598683871309694e-05,Homo sapiens,T,tf,T47D,None,None,1,T
67768|NFE2,6.608187420805834e-05,Homo sapiens,NFE2,tf,F5,Erythroid Progenitor Cell,Fetal Liver,1,NFE2
46237|GABPA,6.800988353444949e-05,Homo sapiens,GABPA,tf,HepG2,Epithelium,Liver,1,GABPA
42176|MITF,6.820557221171943e-05,Homo sapiens,MITF,tf,None,Melanocyte,None,0,MITF
276|SMAD3,6.869711714899871e-05,Homo sapiens,SMAD3,tf,BG03,Embryonic Stem Cell,Embryo,1,SMAD3
63686|ZBTB8A,7.539854152225015e-05,Homo sapiens,ZBTB8A,,HEK293,Epithelium,Embryonic Kidney,1,ZBTB8A
46208|SIN3A,7.780283035953513e-05,Homo sapiens,SIN3A,tf,HCT-116,None,Colon,1,SIN3A
45866|MXI1,8.131340345031329e-05,Homo sapiens,MXI1,tf,IMR90,Fibroblast,Lung,1,MXI1
36077|MYOD1,8.294720336125193e-05,Homo sapiens,MYOD1,tf,None,None,Muscle,1,MYOD1
67495|GATA3,8.389461842894054e-05,Homo sapiens,GATA3,tf,MDA-MB-231,Epithelium,Mammary Gland,1,GATA3
74909|POLR3D,8.473194802597662e-05,Homo sapiens,POLR3D,tf,THP-1,Monocyte,None,0,POLR3D
58937|NRF1,8.766285911414347e-05,Homo sapiens,NRF1,tf,None,Epithelium,None,1,NRF1
37602|TCF12,8.841034277225691e-05,Homo sapiens,TCF12,tf,ME-1,Leukemia Cell,None,1,TCF12
6544|TP73,8.853550458610316e-05,Homo sapiens,TP73,predicted transcription factor,Saos-2,Osteosarcoma cell,Bone,1,TP73
74411|CTRL,9.474304516209292e-05,Homo sapiens,CTRL,other,LNCaP,Epithelium,Prostate,1,CTRL
51864|HSF1,9.568177383297186e-05,Homo sapiens,HSF1,tf,451Lu,Melanoma Cell,None,1,HSF1
41574|BRD1,0.0001033675447910088,Homo sapiens,BRD1,cr,RKO,Epithelium,Colon,1,BRD1
52496|TCF21,0.00010482582021718173,Homo sapiens,TCF21,tf,None,None,Coronary artery smooth muscle,1,TCF21
49481|RPE,0.00010916483860835962,Homo sapiens,RPE,other,None,Retinal pigment cell,None,1,RPE
53300|RARA,0.00010992978005104612,Homo sapiens,RARA,tf,TSU-1621-MT,None,None,1,RARA
8564|TBL1X,0.00011335569410177004,Homo sapiens,TBL1X,cr,HEK293T,Epithelium,Embryonic Kidney,1,TBL1X
46347|USF1,0.00011446660616746145,Homo sapiens,USF1,tf,SK-N-SH,Neuroblastoma cell,Brain,1,USF1
57092|HEXIM1,0.00011574872951855442,Homo sapiens,HEXIM1,other,HCT-116,None,Colon,1,HEXIM1
41788|EZH2,0.00011688163090727016,Homo sapiens,EZH2,cr,None,iPSC,None,1,EZH2
37578|ELF1,0.0001266769264548751,Homo sapiens,ELF1,tf,ME-1,Leukemia Cell,None,1,ELF1
6710|SRC,0.0001349875475366277,Homo sapiens,SRC,not sure,OCI-Ly2,Epithelium,Mammary Gland,1,SRC
32784|ATF3,0.00013742722995770313,Homo sapiens,ATF3,predicted transcription factor,None,Glioblastoma Multiforme Stem Like,None,1,ATF3
50112|MAFB,0.00014204018189890348,Homo sapiens,MAFB,tf,None,Keratinocyte,Foreskin,1,MAFB
64865|ZFX,0.00014380714061726794,Homo sapiens,ZFX,predicted transcription factor,K562,Erythroblast,Bone Marrow,1,ZFX
71748|SOX4,0.0001455946760374376,Homo sapiens,SOX4,tf,None,Fibroblast,Fetal Lung,1,SOX4
52574|CHRM2,0.00014699934874749205,Homo sapiens,CHRM2,predicted chromatin regulator,None,Stromal Cell,Endometrium,1,CHRM2
48071|RELA,0.00014841670782009066,Homo sapiens,RELA,tf,None,Endothelial Cell,Umbilical Vein,1,RELA
56132|H2AFX,0.00015149711806341178,Homo sapiens,H2AFX,predicted chromatin regulator,MCF-7,Epithelium,Breast,1,H2AFX
74681|SMAD4,0.0001622030361901263,Homo sapiens,SMAD4,predicted transcription factor,HepG2,Epithelium,Liver,1,SMAD4
37640|CBFB,0.00017011411450109244,Homo sapiens,CBFB,predicted transcription factor,SKNO-1,Myeloblast,Bone Marrow,0,CBFB
48825|MBD2,0.00017550783585519353,Homo sapiens,MBD2,cr,MCF-7,Epithelium,Breast,1,MBD2
54240|PGR,0.00017838504674115376,Homo sapiens,PGR,tf,None,Stromal Cell,Endometrium,1,PGR
1012|FOXP1,0.00017935387848167243,Homo sapiens,FOXP1,tf,H9,Embryonic Stem Cell,Embryo,1,FOXP1
74202|BRD2,0.00018008372900581504,Homo sapiens,BRD2,predicted chromatin regulator,None,None,Pontine,1,BRD2
55293|WWTR1,0.0001934445980961723,Homo sapiens,WWTR1,other,MDA-MB-231,Epithelium,Breast,1,WWTR1
55718|SUMO2,0.00019448967188961355,Homo sapiens,SUMO2,other,VCaP,Epithelium,Prostate,1,SUMO2
45714|TCF7L2,0.00019554001986097155,Homo sapiens,TCF7L2,tf,HCT-116,None,Colon,1,TCF7L2
77113|ZNF468,0.00019872295426820482,Homo sapiens,ZNF468,other,293T,None,None,1,ZNF468
45419|SAP30,0.0002080061118504275,Homo sapiens,SAP30,not sure,K562,Erythroblast,Bone Marrow,1,SAP30
55298|TEAD4,0.00021194504038248596,Homo sapiens,TEAD4,tf,MDA-MB-231,Epithelium,Breast,1,TEAD4
50691|MED1,0.0002244830121737772,Homo sapiens,MED1,predicted transcription factor,hMADS-3,Adipocyte,Adipose,1,MED1
65071|KLF12,0.00022840774488186108,Homo sapiens,KLF12,,HEK293,Epithelium,Embryonic Kidney,1,KLF12
59170|SETD1A,0.00023332608282983043,Homo sapiens,SETD1A,predicted chromatin regulator,SEM,Pre-B Lymphocyte,None,1,SETD1A
8482|KAT7,0.00024056951310341104,Homo sapiens,KAT7,cr,RKO,Epithelium,Colon,1,KAT7
46377|REST,0.0002699086896204288,Homo sapiens,REST,tf,U87,None,Brain,1,REST
35471|NKX2-1,0.0002822551555466268,Homo sapiens,NKX2-1,tf,NCI-H1819,None,Lung,1,NKX2-1
40164|RUNX1T1,0.00028374176543631536,Homo sapiens,RUNX1T1,tf,Kasumi-1,Myeloblast,Blood,1,RUNX1T1
45228|KDM4A,0.00029166681332896743,Homo sapiens,KDM4A,cr,H1,Embryonic Stem Cell,Embryo,1,KDM4A
46160|PAX5,0.0003017642811973243,Homo sapiens,PAX5,tf,GM12892,Lymphoblastoid,Blood,1,PAX5
73714|AFF1,0.000303743021697691,Homo sapiens,AFF1,tf,SEM,B Lymphocyte,None,1,AFF1
34078|CDK8,0.0003081388303520681,Homo sapiens,CDK8,tf,None,Epithelium,Colon,1,CDK8
75045|FOSL1,0.00031341017502758766,Homo sapiens,FOSL1,tf,MDA-MB-231,None,Breast,1,FOSL1
47276|KDM5B,0.00031959669843170863,Homo sapiens,KDM5B,cr,SUM185PE,Epithelium,Mammary Gland,1,KDM5B
50412|KLF11,0.00032210296358924773,Homo sapiens,KLF11,tf,hMADS-3,Adipocyte,Adipose,1,KLF11
34396|MECP2,0.00032887598833595866,Homo sapiens,MECP2,cr,IMR90,Fibroblast,Lung,1,MECP2
56047|CREB1,0.0003559317056626185,Homo sapiens,CREB1,tf,HepG2,Epithelium,Liver,1,CREB1
46230|CEBPD,0.0003657147670040873,Homo sapiens,CEBPD,tf,HepG2,Epithelium,Liver,1,CEBPD
56037|RAD21,0.00036808059613407685,Homo sapiens,RAD21,not sure,HepG2,Epithelium,Liver,1,RAD21
56961|GTF2B,0.0003699834861491644,Homo sapiens,GTF2B,tf,HeLa,Epithelium,Cervix,1,GTF2B
76857|ZMYND8,0.0003742984440737069,Homo sapiens,ZMYND8,cr,HEK293,None,Kidney,1,ZMYND8
33220|NR5A2,0.000380613718497853,Homo sapiens,NR5A2,tf,MCF-7,Epithelium,Breast,1,NR5A2
73965|ZNF263,0.00038852216581173433,Homo sapiens,ZNF263,predicted transcription factor,293T,None,None,1,ZNF263
73966|ZNF257,0.0003960746187659661,Homo sapiens,ZNF257,,293T,None,None,1,ZNF257
48339|SNAI2,0.0003981114953075431,Homo sapiens,SNAI2,tf,None,Keratinocyte,None,1,SNAI2
56557|SMC1A,0.0004200935568849815,Homo sapiens,SMC1A,predicted chromatin regulator,HuCCT1,None,None,1,SMC1A
35517|BCL6,0.00045230396757568655,Homo sapiens,BCL6,predicted transcription factor,OCI-Ly1,B cell lymphoma,Bone Marrow,1,BCL6
75279|ZBTB48,0.0004528788745300581,Homo sapiens,ZBTB48,,U2OS,None,None,1,ZBTB48
46000|E2F4,0.00046747352707626316,Homo sapiens,E2F4,tf,MCF-10A,Epithelium,Breast,1,E2F4
65086|ZSCAN16,0.0004704442523270436,Homo sapiens,ZSCAN16,,HEK293,Epithelium,Embryonic Kidney,1,ZSCAN16
1082|SMAD2/3,0.0004716374318387088,Homo sapiens,SMAD2/3,tf,H9,Embryonic Stem Cell,Embryo,1,SMAD2/3
45920|HMGN3,0.0004764382387236003,Homo sapiens,HMGN3,tf,K562,Erythroblast,Bone Marrow,1,HMGN3
54631|NCAPG2,0.0004782501815674937,Homo sapiens,NCAPG2,predicted chromatin regulator,MCF-7,Epithelium,Breast,1,NCAPG2
71866|NIPBL,0.0004986072060019028,Homo sapiens,NIPBL,not sure,MCF-7,None,Breast,1,NIPBL
68051|NFKB1,0.0005011285079368571,Homo sapiens,NFKB1,tf,L1236,Hodgkin Lymphoma Cell,None,1,NFKB1
54243|FOXO1,0.0005132666695158716,Homo sapiens,FOXO1,tf,None,Stromal Cell,Endometrium,1,FOXO1
55667|PAF1,0.0005171559434177344,Homo sapiens,PAF1,not sure,HCT-116,None,Colon,1,PAF1
48998|AFF4,0.00056388585920973,Homo sapiens,AFF4,tf,HeLa,Epithelium,Cervix,1,AFF4
76568|UHRF2,0.0005971757928363262,Homo sapiens,UHRF2,other,293T,None,None,1,UHRF2
63407|POLR2AphosphoS5,0.0006114485313759268,Homo sapiens,POLR2AphosphoS5,,None,iPSC,None,1,POLR2AphosphoS5
76520|BPTF,0.0006129691118574741,Homo sapiens,BPTF,tf,None,Erythroid Cell,None,1,BPTF
38654|NFATC1,0.0006175518331989298,Homo sapiens,NFATC1,tf,None,Endothelial Cell,Umbilical Vein,1,NFATC1
43050|BRD3,0.0006183186891874611,Homo sapiens,BRD3,predicted chromatin regulator,MM1.S,B Lymphocyte,Blood,1,BRD3
7341|HEY1,0.0006742366021490131,Homo sapiens,HEY1,tf,HepG2,Epithelium,Liver,1,HEY1
46209|CBX3,0.0006961682227115718,Homo sapiens,CBX3,cr,HCT-116,None,Colon,1,CBX3
8458|GATA1,0.0006996001233810098,Homo sapiens,GATA1,tf,K562,Erythroblast,Bone Marrow,1,GATA1
1218|GATAD1,0.0007021842790923329,Homo sapiens,GATAD1,predicted chromatin regulator,HeLa,Epithelium,Cervix,1,GATAD1
50899|LHX2,0.0007099896464037675,Homo sapiens,LHX2,tf,6540 cells,Epithelium,None,1,LHX2
65125|PRDM6,0.0007126091591771259,Homo sapiens,PRDM6,,HEK293,Epithelium,Embryonic Kidney,1,PRDM6
55775|CTCFL,0.000731196682758994,Homo sapiens,CTCFL,predicted transcription factor,Delta47,None,None,1,CTCFL
71039|ZNF143,0.0007347874276912643,Homo sapiens,ZNF143,predicted transcription factor,MCF-7,MCF 7 Cells,None,1,ZNF143
54104|DAXX,0.0007511477489154843,Homo sapiens,DAXX,not sure,PC-3,Epithelium,Prostate,1,DAXX
71067|GATAD2B,0.0008110877261348655,Homo sapiens,GATAD2B,,HeLa,Epithelium,Cervix,1,GATAD2B
64604|FEZF1,0.0008249920110324233,Homo sapiens,FEZF1,,HEK293,Epithelium,Embryonic Kidney,1,FEZF1
73929|ZNF766,0.000827999891619393,Homo sapiens,ZNF766,,293T,None,None,1,ZNF766
76682|ASXL1,0.0008391153232593608,Homo sapiens,ASXL1,tf,HEK293,None,None,1,ASXL1
50122|LMNB1,0.0008452359865280941,Homo sapiens,LMNB1,not sure,IMR90,Fibroblast,Lung,1,LMNB1
2655|PAX3,0.0008534607591696072,Homo sapiens,PAX3,tf,Rh4,None,Muscle,1,PAX3
50174|HIRA,0.0009219569464613787,Homo sapiens,HIRA,predicted transcription factor,IMR90,Fibroblast,Lung,1,HIRA
38585|TAF3,0.0009319843776418703,Homo sapiens,TAF3,cr,None,Epithelium,Colon,1,TAF3
56666|HOXB13,0.0009432434098875485,Homo sapiens,HOXB13,tf,LHSAR,Epithelium,Prostate,1,HOXB13
76494|BRPF3,0.0009777743366575589,Homo sapiens,BRPF3,other,RKO,Epithelium,Colon,1,BRPF3
74685|NFIL3,0.0009990461018959725,Homo sapiens,NFIL3,tf,HepG2,Epithelium,Liver,1,NFIL3
4494|PPARG,0.001007432540642076,Homo sapiens,PPARG,tf,None,Stromal Cell,Adipose,0,PPARG
48799|ZNF750,0.001007432540642076,Homo sapiens,ZNF750,tf,None,Keratinocyte,Foreskin,1,ZNF750
1359|STAT1,0.001064170184693156,Homo sapiens,STAT1,tf,HeLa-S3,Epithelium,Cervix,1,STAT1
53325|SUPT5H,0.0010781650660720106,Homo sapiens,SUPT5H,tf,HeLa,Epithelium,Cervix,1,SUPT5H
54381|LMTK3,0.0010884489249389944,Homo sapiens,LMTK3,not sure,MDA-MB-231,Epithelium,Breast,1,LMTK3
39656|NCOR1,0.0011145531841204538,Homo sapiens,NCOR1,cr,LS180,Epithelium,Colon,1,NCOR1
56818|NR2F1,0.0011171949174607443,Homo sapiens,NR2F1,tf,None,Neural crest cell,Cranial,1,NR2F1
69623|STAG1,0.0011211682768929962,Homo sapiens,STAG1,not sure,None,Erythroid Cell,None,1,STAG1
54129|ATF4,0.001126486232157241,Homo sapiens,ATF4,tf,None,Mesenchymal Stem Cell,None,1,ATF4
74682|FOXO3,0.0011684905542050845,Homo sapiens,FOXO3,tf,HepG2,Epithelium,Liver,1,FOXO3
52549|SOX10,0.0011684905542050845,Homo sapiens,SOX10,tf,501-Mel,Melanoma Cell,None,1,SOX10
71069|MBD3,0.0011712491516851279,Homo sapiens,MBD3,cr,HeLa,Epithelium,Cervix,1,MBD3
49446|HIF1A,0.001236365988720551,Homo sapiens,HIF1A,predicted chromatin regulator,T47D,Epithelium,Mammary Gland,1,HIF1A
45961|UBTF,0.0012524204092506585,Homo sapiens,UBTF,tf,K562,Erythroblast,Bone Marrow,1,UBTF
37584|TBP,0.001261257530761924,Homo sapiens,TBP,tf,ME-1,Leukemia Cell,None,1,TBP
50896|OTX2,0.0012656974470525773,Homo sapiens,OTX2,tf,6540 cells,Epithelium,None,1,OTX2
36810|GREB1,0.0012731290865187284,Homo sapiens,GREB1,not sure,MCF-7,Epithelium,Breast,1,GREB1
63592|TCF7,0.0012791031084601774,Homo sapiens,TCF7,tf,HepG2,Epithelium,Liver,1,TCF7
74120|OLFM2,0.00129717932119189,Homo sapiens,OLFM2,other,MCF-7,None,None,1,OLFM2
58999|LYL1,0.001312420921606369,Homo sapiens,LYL1,predicted transcription factor,Kasumi-1,Myeloblast,Blood,1,LYL1
63294|ZNF335,0.0013170252230528259,Homo sapiens,ZNF335,tf,HEK293,Epithelium,Embryonic Kidney,1,ZNF335
8660|HDAC2,0.0013170252230528259,Homo sapiens,HDAC2,cr,VCaP,Epithelium,Prostate,1,HDAC2
41793|JARID2,0.0013201029554667694,Homo sapiens,JARID2,cr,None,iPSC,None,1,JARID2
63140|KLF4,0.0013309268634793035,Homo sapiens,KLF4,tf,MCF-7,Epithelium,Breast,1,KLF4
52501|JUND,0.0013782398355926609,Homo sapiens,JUND,tf,None,None,Coronary artery smooth muscle,1,JUND
77039|ZNF783,0.0014057276380647571,Homo sapiens,ZNF783,tf,293T,None,None,1,ZNF783
5516|EPAS1,0.00141063007815429,Homo sapiens,EPAS1,tf,786-O,Epithelium,Kidney,0,EPAS1
75366|CDX2,0.0014270845142141835,Homo sapiens,CDX2,tf,LS174T,Goblet Cell,None,1,CDX2
1447|HNF4A,0.0014487372363535444,Homo sapiens,HNF4A,tf,HepG2,Epithelium,Liver,1,HNF4A
72626|ETS1,0.001458831586327984,Homo sapiens,ETS1,tf,None,Endothelial Cell,Umbilical Vein,1,ETS1
47432|GATA6,0.0014981240709874258,Homo sapiens,GATA6,tf,LS174T,Epithelium,Colon,1,GATA6
45786|ZKSCAN1,0.0014998541402124652,Homo sapiens,ZKSCAN1,tf,HeLa-S3,Epithelium,Cervix,1,ZKSCAN1
36814|TLE3,0.0015120157492922353,Homo sapiens,TLE3,not sure,MCF-7,Epithelium,Breast,1,TLE3
51613|THAP11,0.0015277842638125598,Homo sapiens,THAP11,tf,HUES64,Embryonic Stem Cell,Embryo,1,THAP11
41572|ING2,0.0015778057753176454,Homo sapiens,ING2,predicted chromatin regulator,RKO,Epithelium,Colon,1,ING2
43305|CDK6,0.0015941983922280931,Homo sapiens,CDK6,predicted transcription factor,None,None,None,1,CDK6
74838|JMJD6,0.0016052128769187832,Homo sapiens,JMJD6,cr,None,3565 cells,None,1,JMJD6
77149|ZNF282,0.0016405511464630234,Homo sapiens,ZNF282,tf,293T,None,None,1,ZNF282
