,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc,TF
63808|HLF,2.692863604520033e-12,Homo sapiens,HLF,,HepG2,Epithelium,Liver,1,HLF
54240|PGR,2.8129246884873826e-12,Homo sapiens,PGR,tf,None,Stromal Cell,Endometrium,1,PGR
36356|POLR2B,4.061045170744738e-12,Homo sapiens,POLR2B,tf,IMR90,Fibroblast,Lung,1,POLR2B
71748|SOX4,4.134891471804587e-12,Homo sapiens,SOX4,tf,None,Fibroblast,Fetal Lung,1,SOX4
36075|MYOD1,4.94838912616076e-12,Homo sapiens,MYOD1,tf,None,Myoblast,None,1,MYOD1
55895|T,5.3693940023126644e-12,Homo sapiens,T,tf,None,Fibroblast,None,1,T
46361|GATA3,5.448596680699754e-12,Homo sapiens,GATA3,tf,SK-N-SH,Neuroblastoma cell,Brain,1,GATA3
73714|AFF1,5.788145345326638e-12,Homo sapiens,AFF1,tf,SEM,B Lymphocyte,None,1,AFF1
52574|CHRM2,6.937893369543673e-12,Homo sapiens,CHRM2,predicted chromatin regulator,None,Stromal Cell,Endometrium,1,CHRM2
46351|JUND,7.21490706733925e-12,Homo sapiens,JUND,tf,SK-N-SH,Neuroblastoma cell,Brain,1,JUND
65125|PRDM6,8.341304755384494e-12,Homo sapiens,PRDM6,,HEK293,Epithelium,Embryonic Kidney,1,PRDM6
52432|WDR5,1.2768941256905106e-11,Homo sapiens,WDR5,cr,HEK293,Epithelium,Embryonic Kidney,1,WDR5
37635|ERG,1.574225190852699e-11,Homo sapiens,ERG,other,K562,Erythroblast,Bone Marrow,0,ERG
44562|EMX1,1.680006793663667e-11,Homo sapiens,EMX1,tf,293FT,None,Embryonic Kidney,1,EMX1
2401|TFAP2A,2.6542915044351226e-11,Homo sapiens,TFAP2A,predicted transcription factor,MCF-7,Epithelium,Breast,1,TFAP2A
74345|OTX2,3.104769992322607e-11,Homo sapiens,OTX2,tf,D283 Med,None,None,1,OTX2
53598|RELA,3.465874538940592e-11,Homo sapiens,RELA,tf,None,Adipocyte,None,1,RELA
45750|E2F1,4.1877786877516546e-11,Homo sapiens,E2F1,tf,HeLa-S3,Epithelium,Cervix,1,E2F1
45866|MXI1,4.763395264831891e-11,Homo sapiens,MXI1,tf,IMR90,Fibroblast,Lung,1,MXI1
58937|NRF1,5.019937304561487e-11,Homo sapiens,NRF1,tf,None,Epithelium,None,1,NRF1
35315|GRHL2,9.817096796618536e-11,Homo sapiens,GRHL2,tf,None,Epithelium,Bronchia,1,GRHL2
55298|TEAD4,9.828362553290024e-11,Homo sapiens,TEAD4,tf,MDA-MB-231,Epithelium,Breast,1,TEAD4
37608|MYH11,1.264172751720672e-10,Homo sapiens,MYH11,not sure,ME-1,Leukemia Cell,None,1,MYH11
58074|KDM2B,1.3653078980366304e-10,Homo sapiens,KDM2B,cr,None,Myeloid Cell,None,0,KDM2B
58172|HIF1A,1.4547758297987393e-10,Homo sapiens,HIF1A,predicted chromatin regulator,HeLa,Epithelium,Cervix,0,HIF1A
74117|RUNX2,1.467468867957165e-10,Homo sapiens,RUNX2,tf,MCF-7,None,None,1,RUNX2
39365|SMAD3,1.4791497459856611e-10,Homo sapiens,SMAD3,tf,LX2,Hepatic Stellate Cell,None,1,SMAD3
72360|FLI1,1.4986585478332458e-10,Homo sapiens,FLI1,tf,Kasumi-1,Acute myeloid leukemia,None,1,FLI1
6545|TP73,1.6989542412329618e-10,Homo sapiens,TP73,predicted transcription factor,Saos-2,Osteosarcoma cell,Bone,1,TP73
56558|SMC1A,1.991446100138818e-10,Homo sapiens,SMC1A,predicted chromatin regulator,HuCCT1,None,None,1,SMC1A
65123|ZFP64,2.2200566484571026e-10,Homo sapiens,ZFP64,,HEK293,Epithelium,Embryonic Kidney,1,ZFP64
74685|NFIL3,3.5751229238056444e-10,Homo sapiens,NFIL3,tf,HepG2,Epithelium,Liver,1,NFIL3
57090|TRIM28,3.73331486089768e-10,Homo sapiens,TRIM28,cr,HCT-116,None,Colon,1,TRIM28
37580|FAIRE,4.0921383552957664e-10,Homo sapiens,FAIRE,other,None,Epithelium,Mammary Gland,1,FAIRE
49481|RPE,4.814353927480593e-10,Homo sapiens,RPE,other,None,Retinal pigment cell,None,1,RPE
47598|GATA4,7.000834622256247e-10,Homo sapiens,GATA4,tf,AGS,Epithelium,Stomach,1,GATA4
48344|SNAI2,9.199762313546084e-10,Homo sapiens,SNAI2,tf,None,Keratinocyte,None,1,SNAI2
36234|XRN2,9.357372115704728e-10,Homo sapiens,XRN2,not sure,HEK293,Epithelium,Embryonic Kidney,1,XRN2
41831|ZBTB17,1.1033867601921322e-09,Homo sapiens,ZBTB17,tf,MDA-MD-231,Epithelium,Mammary Gland,1,ZBTB17
77103|ZNF519,1.2172900418346864e-09,Homo sapiens,ZNF519,tf,293T,None,None,1,ZNF519
70816|SP1,1.2746912009264264e-09,Homo sapiens,SP1,predicted chromatin regulator,HCT-116,Colon cancer cell,Colon,1,SP1
36252|NKX3-1,1.279731957255394e-09,Homo sapiens,NKX3-1,tf,LNCaP,Epithelium,Prostate,1,NKX3-1
57165|CDK8,1.3368258759052747e-09,Homo sapiens,CDK8,tf,MOLM-14,Myeloid Cell,None,1,CDK8
35517|BCL6,1.5179444148950628e-09,Homo sapiens,BCL6,predicted transcription factor,OCI-Ly1,B cell lymphoma,Bone Marrow,1,BCL6
65116|FEZF1,1.562405439849687e-09,Homo sapiens,FEZF1,,HEK293,Epithelium,Embryonic Kidney,1,FEZF1
65086|ZSCAN16,1.7593206000725436e-09,Homo sapiens,ZSCAN16,,HEK293,Epithelium,Embryonic Kidney,1,ZSCAN16
52684|FOXA2,1.984084615463155e-09,Homo sapiens,FOXA2,tf,CyT49,Embryonic Stem Cell,Embryo,1,FOXA2
45751|TCF7L2,2.0460439515661053e-09,Homo sapiens,TCF7L2,tf,HeLa-S3,Epithelium,Cervix,1,TCF7L2
38654|NFATC1,2.0645951883399738e-09,Homo sapiens,NFATC1,tf,None,Endothelial Cell,Umbilical Vein,1,NFATC1
48799|ZNF750,2.1149041952329493e-09,Homo sapiens,ZNF750,tf,None,Keratinocyte,Foreskin,1,ZNF750
43165|NR2F2,2.145933943658645e-09,Homo sapiens,NR2F2,tf,None,Stromal Cell,None,1,NR2F2
55466|NELFA,2.1799828204679608e-09,Homo sapiens,NELFA,not sure,HeLa,Epithelium,Cervix,0,NELFA
55667|PAF1,2.2739760877358927e-09,Homo sapiens,PAF1,not sure,HCT-116,None,Colon,1,PAF1
75045|FOSL1,2.2775318796078773e-09,Homo sapiens,FOSL1,tf,MDA-MB-231,None,Breast,1,FOSL1
50412|KLF11,2.329414845413897e-09,Homo sapiens,KLF11,tf,hMADS-3,Adipocyte,Adipose,1,KLF11
75281|ZBTB48,2.3473365015651275e-09,Homo sapiens,ZBTB48,,HeLa,None,None,1,ZBTB48
63034|PRDM10,2.531806377054287e-09,Homo sapiens,PRDM10,,HEK293,Epithelium,Embryonic Kidney,1,PRDM10
67496|SMARCA4,2.5351000543622318e-09,Homo sapiens,SMARCA4,cr,MDA-MB-231,Epithelium,Mammary Gland,1,SMARCA4
45764|CHD2,3.219806823205741e-09,Homo sapiens,CHD2,cr,HeLa-S3,Epithelium,Cervix,1,CHD2
48802|KDM1A,3.2276626057332922e-09,Homo sapiens,KDM1A,cr,None,Keratinocyte,Foreskin,1,KDM1A
1314|PHF8,3.806630505237137e-09,Homo sapiens,PHF8,cr,HeLa,Epithelium,Cervix,1,PHF8
46362|TCF12,3.9874764973921445e-09,Homo sapiens,TCF12,tf,SK-N-SH,Neuroblastoma cell,Brain,1,TCF12
2748|CREBBP,4.010188649889207e-09,Homo sapiens,CREBBP,cr,T98G,None,Brain,1,CREBBP
65079|ZNF317,4.8695994137041035e-09,Homo sapiens,ZNF317,,HEK293,Epithelium,Embryonic Kidney,1,ZNF317
70803|TCF7L1,5.204468287505844e-09,Homo sapiens,TCF7L1,tf,HCT-116,Colon cancer cell,Colon,1,TCF7L1
74431|TFAP4,5.636694287803128e-09,Homo sapiens,TFAP4,,COLO-320,Colorectal cancer cell line,None,1,TFAP4
8564|TBL1X,6.0912010439226306e-09,Homo sapiens,TBL1X,cr,HEK293T,Epithelium,Embryonic Kidney,1,TBL1X
62800|KLF9,6.810828123100596e-09,Homo sapiens,KLF9,tf,MCF-7,Epithelium,Breast,1,KLF9
63686|ZBTB8A,6.83805913157224e-09,Homo sapiens,ZBTB8A,,HEK293,Epithelium,Embryonic Kidney,1,ZBTB8A
45757|RAD21,7.3347422728066265e-09,Homo sapiens,RAD21,not sure,HeLa-S3,Epithelium,Cervix,1,RAD21
74343|NEUROD1,8.200467698846964e-09,Homo sapiens,NEUROD1,tf,D283 Med,None,None,1,NEUROD1
53325|SUPT5H,9.969053507494368e-09,Homo sapiens,SUPT5H,tf,HeLa,Epithelium,Cervix,1,SUPT5H
36230|TTF2,1.2872181318470805e-08,Homo sapiens,TTF2,tf,HEK293,Epithelium,Embryonic Kidney,1,TTF2
74682|FOXO3,1.3912399303598779e-08,Homo sapiens,FOXO3,tf,HepG2,Epithelium,Liver,1,FOXO3
63294|ZNF335,1.4852892193456789e-08,Homo sapiens,ZNF335,tf,HEK293,Epithelium,Embryonic Kidney,1,ZNF335
46377|REST,1.4868492282100258e-08,Homo sapiens,REST,tf,U87,None,Brain,1,REST
39364|VDR,1.5613979873335802e-08,Homo sapiens,VDR,tf,LX2,Hepatic Stellate Cell,None,1,VDR
65129|ZNF341,1.6067798210808085e-08,Homo sapiens,ZNF341,,HEK293,Epithelium,Embryonic Kidney,1,ZNF341
76857|ZMYND8,1.6276308212751474e-08,Homo sapiens,ZMYND8,cr,HEK293,None,Kidney,1,ZMYND8
45771|STAT3,1.7136287222981533e-08,Homo sapiens,STAT3,tf,HeLa-S3,Epithelium,Cervix,1,STAT3
51863|HSF1,1.8915249649808685e-08,Homo sapiens,HSF1,tf,451Lu,Melanoma Cell,None,1,HSF1
76995|GLI2,2.082296267808704e-08,Homo sapiens,GLI2,tf,THP-1,None,None,1,GLI2
8482|KAT7,2.128342623846204e-08,Homo sapiens,KAT7,cr,RKO,Epithelium,Colon,1,KAT7
46000|E2F4,2.1975594306847582e-08,Homo sapiens,E2F4,tf,MCF-10A,Epithelium,Breast,1,E2F4
59165|KMT2A,2.8732094669840384e-08,Homo sapiens,KMT2A,not sure,SEM,Pre-B Lymphocyte,None,1,KMT2A
45779|SMARCB1,2.9993948138760766e-08,Homo sapiens,SMARCB1,cr,HeLa-S3,Epithelium,Cervix,1,SMARCB1
46230|CEBPD,3.372790246896719e-08,Homo sapiens,CEBPD,tf,HepG2,Epithelium,Liver,1,CEBPD
55718|SUMO2,3.4544801805232284e-08,Homo sapiens,SUMO2,other,VCaP,Epithelium,Prostate,1,SUMO2
45781|TBP,3.9160259685409037e-08,Homo sapiens,TBP,tf,HeLa-S3,Epithelium,Cervix,1,TBP
34997|FOXM1,4.216606624074842e-08,Homo sapiens,FOXM1,tf,MDA-MB-231,Epithelium,Breast,1,FOXM1
41574|BRD1,4.399048391423369e-08,Homo sapiens,BRD1,cr,RKO,Epithelium,Colon,1,BRD1
7341|HEY1,4.4344752428428826e-08,Homo sapiens,HEY1,tf,HepG2,Epithelium,Liver,1,HEY1
50899|LHX2,4.8225649032883356e-08,Homo sapiens,LHX2,tf,6540 cells,Epithelium,None,1,LHX2
39350|KLF1,5.195173211916688e-08,Homo sapiens,KLF1,predicted transcription factor,None,Erythroid Cell,None,1,KLF1
45992|CTCF,5.3370224923778215e-08,Homo sapiens,CTCF,tf,MCF-7,Epithelium,Breast,1,CTCF
1012|FOXP1,5.3822135706030824e-08,Homo sapiens,FOXP1,tf,H9,Embryonic Stem Cell,Embryo,1,FOXP1
39719|TET3,5.9356603093659605e-08,Homo sapiens,TET3,cr,HEK293T,Epithelium,Embryonic Kidney,0,TET3
62702|PRDM1,6.137056029179754e-08,Homo sapiens,PRDM1,tf,HEK293,Epithelium,Embryonic Kidney,1,PRDM1
8411|GATA1,6.877713981623358e-08,Homo sapiens,GATA1,tf,None,Proerythroblast,Blood,1,GATA1
56961|GTF2B,6.952123001135121e-08,Homo sapiens,GTF2B,tf,HeLa,Epithelium,Cervix,1,GTF2B
56047|CREB1,7.065114882674363e-08,Homo sapiens,CREB1,tf,HepG2,Epithelium,Liver,1,CREB1
77098|ZNF534,7.389684385592161e-08,Homo sapiens,ZNF534,tf,293T,None,None,1,ZNF534
46236|SIN3A,7.576685281499445e-08,Homo sapiens,SIN3A,tf,HepG2,Epithelium,Liver,1,SIN3A
46365|USF1,7.64407687161006e-08,Homo sapiens,USF1,tf,SK-N-SH_RA,Neuron,Brain,1,USF1
63592|TCF7,7.847840512259334e-08,Homo sapiens,TCF7,tf,HepG2,Epithelium,Liver,1,TCF7
52549|SOX10,8.131533129235221e-08,Homo sapiens,SOX10,tf,501-Mel,Melanoma Cell,None,1,SOX10
74657|ARID3A,8.149403957393706e-08,Homo sapiens,ARID3A,tf,HepG2,Epithelium,Liver,1,ARID3A
41788|EZH2,8.296538189138098e-08,Homo sapiens,EZH2,cr,None,iPSC,None,1,EZH2
63430|YY1,8.844139393181164e-08,Homo sapiens,YY1,tf,None,None,Liver,1,YY1
1447|HNF4A,9.296961653003935e-08,Homo sapiens,HNF4A,tf,HepG2,Epithelium,Liver,1,HNF4A
43684|KDM4C,9.407361344915623e-08,Homo sapiens,KDM4C,cr,KYSE-150,Epitheloid Cell,Esophagus,1,KDM4C
76682|ASXL1,9.516825732696873e-08,Homo sapiens,ASXL1,tf,HEK293,None,None,1,ASXL1
48994|AFF4,9.98230234341356e-08,Homo sapiens,AFF4,tf,HeLa,Epithelium,Cervix,1,AFF4
63406|POLR2AphosphoS5,1.0028167385833273e-07,Homo sapiens,POLR2AphosphoS5,,None,iPSC,None,1,POLR2AphosphoS5
72110|SMARCC1,1.0646438962532754e-07,Homo sapiens,SMARCC1,cr,TTC-549,Liver cell,Liver,1,SMARCC1
43050|BRD3,1.1204783958507302e-07,Homo sapiens,BRD3,predicted chromatin regulator,MM1.S,B Lymphocyte,Blood,1,BRD3
62554|ZNF600,1.22863039499324e-07,Homo sapiens,ZNF600,,HEK293,Epithelium,Embryonic Kidney,1,ZNF600
73966|ZNF257,1.2317617568181805e-07,Homo sapiens,ZNF257,,293T,None,None,1,ZNF257
65084|SP2,1.362831707561896e-07,Homo sapiens,SP2,predicted chromatin regulator,HEK293,Epithelium,Embryonic Kidney,1,SP2
54129|ATF4,1.4424149262753033e-07,Homo sapiens,ATF4,tf,None,Mesenchymal Stem Cell,None,1,ATF4
62958|NFE2L2,1.472116965599428e-07,Homo sapiens,NFE2L2,tf,IMR90,Fibroblast,Lung,1,NFE2L2
53306|LMO2,1.612749637976094e-07,Homo sapiens,LMO2,not sure,TSU-1621-MT,None,None,1,LMO2
46131|RUNX3,1.7982451182620296e-07,Homo sapiens,RUNX3,tf,GM12878,B Lymphocyte,Blood,1,RUNX3
45864|MAFK,1.8846857713664989e-07,Homo sapiens,MAFK,tf,IMR90,Fibroblast,Lung,1,MAFK
71067|GATAD2B,2.0481172291457765e-07,Homo sapiens,GATAD2B,,HeLa,Epithelium,Cervix,1,GATAD2B
34392|MECP2,2.099086539917776e-07,Homo sapiens,MECP2,cr,IMR90,Fibroblast,Lung,1,MECP2
47599|GATA6,2.473850743094564e-07,Homo sapiens,GATA6,tf,AGS,Epithelium,Stomach,1,GATA6
65147|EGR2,2.6397123553847137e-07,Homo sapiens,EGR2,tf,HEK293,Epithelium,Embryonic Kidney,1,EGR2
41793|JARID2,2.7333902443983233e-07,Homo sapiens,JARID2,cr,None,iPSC,None,1,JARID2
51591|SRF,2.9617491722151625e-07,Homo sapiens,SRF,tf,HUES64,Embryonic Stem Cell,Embryo,1,SRF
63825|GLIS2,3.2923402192356943e-07,Homo sapiens,GLIS2,tf,HEK293,Epithelium,Embryonic Kidney,1,GLIS2
45869|RCOR1,3.611950589592323e-07,Homo sapiens,RCOR1,both predicted transcription factor and chromatin regulator,IMR90,Fibroblast,Lung,1,RCOR1
67768|NFE2,3.7581798996797946e-07,Homo sapiens,NFE2,tf,F5,Erythroid Progenitor Cell,Fetal Liver,1,NFE2
38585|TAF3,4.4103280898361473e-07,Homo sapiens,TAF3,cr,None,Epithelium,Colon,1,TAF3
50174|HIRA,4.4641615725785e-07,Homo sapiens,HIRA,predicted transcription factor,IMR90,Fibroblast,Lung,1,HIRA
8791|KDM5B,4.5494603276031285e-07,Homo sapiens,KDM5B,cr,K562,Erythroblast,Bone Marrow,1,KDM5B
50898|PAX6,4.839545686087167e-07,Homo sapiens,PAX6,tf,6540 cells,Epithelium,None,1,PAX6
76859|IRAK1,5.768568669279781e-07,Homo sapiens,IRAK1,other,HEK293,Epithelium,Embryonic Kidney,1,IRAK1
46258|TAF1,5.798011832972859e-07,Homo sapiens,TAF1,tf,HepG2,Epithelium,Liver,1,TAF1
64865|ZFX,6.10832640831935e-07,Homo sapiens,ZFX,predicted transcription factor,K562,Erythroblast,Bone Marrow,1,ZFX
74681|SMAD4,6.393804880749298e-07,Homo sapiens,SMAD4,predicted transcription factor,HepG2,Epithelium,Liver,1,SMAD4
40164|RUNX1T1,6.826776352708725e-07,Homo sapiens,RUNX1T1,tf,Kasumi-1,Myeloblast,Blood,1,RUNX1T1
47774|LDB1,6.842299337438075e-07,Homo sapiens,LDB1,not sure,None,Erythroid Progenitor Cell,Blood,1,LDB1
8447|SMAD1,8.428371242463045e-07,Homo sapiens,SMAD1,predicted transcription factor,U937,None,Pleura,1,SMAD1
47578|TTF1,9.961673000558723e-07,Homo sapiens,TTF1,tf,NCI-H441,Epithelium,Lung,1,TTF1
64780|JUNB,1.1802085882440058e-06,Homo sapiens,JUNB,tf,GM12878,B Lymphocyte,Blood,1,JUNB
53629|STAT5B,1.2091567199858005e-06,Homo sapiens,STAT5B,tf,None,T Lymphocyte,Blood,1,STAT5B
41572|ING2,1.2444478154427962e-06,Homo sapiens,ING2,predicted chromatin regulator,RKO,Epithelium,Colon,1,ING2
8795|RBBP5,1.294860681433888e-06,Homo sapiens,RBBP5,cr,K562,Erythroblast,Bone Marrow,1,RBBP5
43305|CDK6,1.3172387567975055e-06,Homo sapiens,CDK6,predicted transcription factor,None,None,None,1,CDK6
45895|CCNT2,1.3666526495560094e-06,Homo sapiens,CCNT2,tf,K562,Erythroblast,Bone Marrow,1,CCNT2
44874|5HMC,1.37122678380256e-06,Homo sapiens,5HMC,other,None,Erythroid Cell,None,1,5HMC
77267|NFIA,1.4181069581691617e-06,Homo sapiens,NFIA,tf,HepG2,Epithelium,Liver,1,NFIA
76415|PMEL,1.505398967966899e-06,Homo sapiens,PMEL,other,None,None,None,1,PMEL
37578|ELF1,1.5832642993551731e-06,Homo sapiens,ELF1,tf,ME-1,Leukemia Cell,None,1,ELF1
65197|KLF15,1.5842326340360512e-06,Homo sapiens,KLF15,tf,HEK293,Epithelium,Embryonic Kidney,1,KLF15
53300|RARA,1.6172923116522119e-06,Homo sapiens,RARA,tf,TSU-1621-MT,None,None,1,RARA
71211|PIAS1,1.779899953277549e-06,Homo sapiens,PIAS1,other,LNCaP,Epithelium,Prostate,1,PIAS1
46352|MEF2A,1.836336189979961e-06,Homo sapiens,MEF2A,tf,SK-N-SH,Neuroblastoma cell,Brain,1,MEF2A
46160|PAX5,2.038108208085047e-06,Homo sapiens,PAX5,tf,GM12892,Lymphoblastoid,Blood,1,PAX5
45978|ZNF217,2.2090933170614327e-06,Homo sapiens,ZNF217,predicted transcription factor,MCF-7,Epithelium,Breast,1,ZNF217
1359|STAT1,2.275908896724085e-06,Homo sapiens,STAT1,tf,HeLa-S3,Epithelium,Cervix,1,STAT1
46214|EGR1,2.366049836190707e-06,Homo sapiens,EGR1,tf,HCT-116,None,Colon,1,EGR1
74838|JMJD6,2.3829905805312197e-06,Homo sapiens,JMJD6,cr,None,3565 cells,None,1,JMJD6
46102|ZBTB7A,2.7295727924435497e-06,Homo sapiens,ZBTB7A,predicted transcription factor,ECC-1,Epithelium,Endometrium,1,ZBTB7A
46343|NFIC,2.763231074906996e-06,Homo sapiens,NFIC,tf,SK-N-SH,Neuroblastoma cell,Brain,1,NFIC
45920|HMGN3,2.886018269896223e-06,Homo sapiens,HMGN3,tf,K562,Erythroblast,Bone Marrow,1,HMGN3
48825|MBD2,2.9573864373387243e-06,Homo sapiens,MBD2,cr,MCF-7,Epithelium,Breast,1,MBD2
64555|IKZF2,3.038259865565128e-06,Homo sapiens,IKZF2,tf,HEK293,Epithelium,Embryonic Kidney,1,IKZF2
73965|ZNF263,3.3966296392871093e-06,Homo sapiens,ZNF263,predicted transcription factor,293T,None,None,1,ZNF263
48800|KLF4,3.7781687540703436e-06,Homo sapiens,KLF4,tf,None,Keratinocyte,Foreskin,1,KLF4
50122|LMNB1,3.968864996708361e-06,Homo sapiens,LMNB1,not sure,IMR90,Fibroblast,Lung,1,LMNB1
70095|TET2,4.0085049069607815e-06,Homo sapiens,TET2,cr,293T,None,None,1,TET2
65108|OSR2,4.8283805079842725e-06,Homo sapiens,OSR2,,HEK293,Epithelium,Embryonic Kidney,1,OSR2
46209|CBX3,5.551698922932287e-06,Homo sapiens,CBX3,cr,HCT-116,None,Colon,1,CBX3
65062|ZNF467,5.7841892685404215e-06,Homo sapiens,ZNF467,,HEK293,Epithelium,Embryonic Kidney,1,ZNF467
48443|KDM6B,5.829461125181114e-06,Homo sapiens,KDM6B,cr,BJ,Fibroblast,Skin,1,KDM6B
67317|SOX2,6.0494690779076574e-06,Homo sapiens,SOX2,tf,None,Neuronal Progenitor cell,None,1,SOX2
70763|HDAC1,6.6827589474902526e-06,Homo sapiens,HDAC1,cr,MM1.S,B Lymphocyte,Blood,1,HDAC1
77120|ZNF441,6.71012469514979e-06,Homo sapiens,ZNF441,tf,293T,None,None,1,ZNF441
45898|E2F6,7.172454777260074e-06,Homo sapiens,E2F6,tf,K562,Erythroblast,Bone Marrow,0,E2F6
41492|BMI1,7.56018913766329e-06,Homo sapiens,BMI1,cr,DU145,Epithelium,Prostate,1,BMI1
74202|BRD2,7.980795239428533e-06,Homo sapiens,BRD2,predicted chromatin regulator,None,None,Pontine,1,BRD2
1082|SMAD2/3,8.561367021696973e-06,Homo sapiens,SMAD2/3,tf,H9,Embryonic Stem Cell,Embryo,1,SMAD2/3
