Transcription Factor,1st Sample p-value,2nd Sample p-value,3rd Sample p-value,4th Sample p-value,5th Sample p-value
598-SKD,49466;3.76E-03,49467;6.12E-03,49461;2.38E-02,49462;2.50E-02,55219;5.40E-02
LYL1,59005;3.79E-03,58999;6.37E-02,59002;7.34E-02,59007;8.63E-02,38829;1.07E-01
ARNT,5517;3.84E-03,38723;1.33E-01,62869;6.64E-01,33032;6.99E-01,62868;9.67E-01
CDK7,49493;3.89E-03,49494;9.20E-03,43739;5.96E-02,69615;7.46E-02,40053;9.11E-02
RUNX2,74116;3.97E-03,74117;6.32E-03,5373;2.39E-01,74546;5.05E-01,
CBX3,9230;3.97E-03,9228;4.76E-03,46209;6.26E-02,9232;8.76E-02,9231;1.45E-01
ZBTB42,65139;3.99E-03,,,,
PSMA7,69620;4.04E-03,69626;7.43E-02,,,
JDP2,38680;4.07E-03,,,,
ZNF224,69523;4.08E-03,73968;1.66E-01,65195;1.90E-01,,
ZEB1,67610;4.08E-03,46139;3.56E-02,64828;1.09E-01,46245;4.88E-01,64829;5.52E-01
MLLT1,74291;4.36E-03,74292;1.02E-02,74315;1.13E-02,74318;4.67E-02,59168;8.77E-02
STAT5,55491;4.38E-03,44087;7.79E-02,44084;1.01E-01,44085;2.02E-01,44086;3.14E-01
ZNF554,65061;4.58E-03,,,,
NEUROD1,74357;4.59E-03,74342;4.93E-03,74343;1.85E-02,74347;3.27E-02,74348;4.30E-02
ATF1,56054;4.61E-03,56053;2.33E-02,62891;1.10E-01,62892;1.49E-01,45871;1.93E-01
FOXO1,54243;4.63E-03,75851;3.24E-02,58300;4.17E-02,75853;6.07E-02,58301;1.94E-01
HOXA9,72702;4.74E-03,9321;2.09E-02,42833;1.17E-01,9323;2.07E-01,
PATZ1,65119;5.02E-03,64981;1.39E-02,64982;1.72E-02,38668;7.05E-02,
ZNF354A,65143;5.05E-03,73953;1.67E-02,,,
EOMES,51448;5.05E-03,38649;1.18E-01,1006;1.24E-01,51445;5.68E-01,
ZNF585A,77081;5.10E-03,,,,
PRPF4,63089;5.43E-03,63090;8.80E-03,63022;4.34E-02,63023;6.04E-02,
GABPA,46237;5.46E-03,46268;2.13E-02,63208;5.07E-02,46136;5.22E-02,56045;6.25E-02
CSNK2A1,49193;5.50E-03,,,,
RUNX3,46131;5.50E-03,,,,
JUNB,64781;5.54E-03,64780;8.69E-03,64538;7.13E-02,56284;2.67E-01,7487;2.89E-01
ETS1,43097;5.67E-03,72625;1.70E-02,46278;2.17E-02,74509;3.32E-02,74508;4.10E-02
SMAD2/3,1082;5.70E-03,1080;1.33E-02,51567;3.99E-02,51566;1.29E-01,51565;1.43E-01
H3K18me1,77518;5.88E-03,77519;6.20E-01,,,
ATF2,63008;6.07E-03,63009;1.68E-02,74640;1.79E-02,64958;4.71E-02,64957;9.71E-02
NFATC3,74643;6.28E-03,38863;1.73E-01,,,
BCL11A,46186;6.61E-03,43823;9.98E-03,46178;9.29E-02,46151;1.53E-01,62561;1.80E-01
ZSCAN22,65156;6.63E-03,65154;1.97E-02,65153;1.63E-01,,
E2F7,38589;6.83E-03,38591;1.36E-02,38590;7.33E-02,38586;2.79E-01,5777;3.15E-01
PSIP1,69558;6.87E-03,51360;3.03E-02,,,
CTRL,74411;6.88E-03,77205;1.22E-01,77204;3.65E-01,,
DDX5,1208;7.17E-03,49196;1.20E-01,,,
ZNF384,65106;7.34E-03,45634;2.09E-02,45922;1.55E-01,,
DUX4,68379;7.44E-03,59381;9.86E-02,5823;1.28E-01,5822;1.46E-01,
ZNF284,77146;7.45E-03,,,,
PRDM1,45747;7.59E-03,62701;2.97E-02,51434;6.03E-02,65133;6.80E-02,51436;7.90E-02
RBPJ,59347;7.65E-03,54549;9.35E-02,54548;9.78E-02,42863;1.21E-01,43105;1.69E-01
NANOG,71760;7.72E-03,51516;9.90E-03,34089;1.16E-02,51521;3.09E-02,51514;3.68E-02
KDM1B,51251;7.74E-03,,,,
RARG,49617;7.92E-03,49623;3.41E-02,38682;1.14E-01,49622;3.54E-01,49619;4.21E-01
ZNF45,77115;7.98E-03,,,,
ZNF793,77032;8.05E-03,77033;9.29E-02,,,
ZNF273,77150;8.07E-03,,,,
ZNF267,77152;8.27E-03,,,,
ZNF341,65129;8.41E-03,62931;1.72E-02,62930;2.32E-02,,
ZNF425,77128;8.46E-03,,,,
NR5A2,33220;8.49E-03,51512;4.23E-02,42705;8.37E-02,41515;1.07E-01,
ARID3A,45806;8.51E-03,74657;1.10E-02,45897;8.97E-02,,
REL,77536;8.73E-03,77537;5.51E-01,,,
MYNN,65124;8.80E-03,64369;2.07E-01,64295;2.33E-01,64370;4.64E-01,64294;5.35E-01
SNRNP70,64561;8.83E-03,64562;2.72E-02,64950;5.93E-02,64949;1.48E-01,
EGLN2,49448;8.85E-03,,,,
ZNF121,63037;9.16E-03,63038;5.99E-02,65114;7.27E-02,65170;1.69E-01,
ZNF18,65018;9.34E-03,65171;5.70E-02,73972;1.48E-01,65019;2.63E-01,74653;8.98E-01
CREM,64798;9.41E-03,64797;4.28E-02,38717;2.53E-01,,
WWTR1,55294;9.42E-03,55293;5.40E-02,56544;7.46E-02,,
SPIB,48630;9.82E-03,48642;1.59E-01,48638;1.71E-01,38672;1.86E-01,48634;3.46E-01
CIC,38775;9.89E-03,,,,
SMARCC1,72130;9.90E-03,72099;1.55E-02,72101;1.69E-02,72110;3.05E-02,44427;6.91E-02
TALE,52215;1.00E-02,52214;1.68E-02,37768;1.17E-01,52216;1.19E-01,52210;1.27E-01
PGR,54240;1.00E-02,,,,
ISL2,42683;1.01E-02,,,,
SNAI1,65150;1.02E-02,65149;1.21E-01,38783;1.39E-01,65152;1.97E-01,
SPIN1,74573;1.03E-02,,,,
FOSL1,47287;1.03E-02,46175;1.12E-02,63077;4.60E-02,63076;6.11E-02,75045;6.83E-02
NR0B2,55660;1.06E-02,,,,
ZMYM3,64657;1.07E-02,74669;2.07E-02,74676;2.46E-02,74662;3.09E-02,74677;6.62E-02
DLX2,38854;1.10E-02,,,,
POLR3A,45763;1.10E-02,45927;8.28E-02,2109;1.57E-01,691;1.58E-01,1329;1.96E-01
KLF8,64092;1.11E-02,64091;1.47E-01,,,
HNRNPLL,63112;1.11E-02,63857;1.16E-02,63856;1.85E-02,63111;2.51E-02,
ZFP57,73979;1.12E-02,73980;1.06E-01,,,
CTBP1,64094;1.14E-02,64093;1.68E-02,50250;1.19E-01,36085;6.21E-01,50248;1.00E+00
FOXM1,34997;1.16E-02,39443;1.17E-02,39498;1.95E-02,32889;2.28E-02,53252;3.59E-02
ZNF322,65166;1.16E-02,,,,
ZNF398,77130;1.20E-02,,,,
EBF3,76849;1.21E-02,76847;3.80E-02,76848;6.22E-02,76845;1.22E-01,76844;1.22E-01
ZFP2,63525;1.22E-02,63524;7.83E-01,,,
ZNF563,65216;1.25E-02,,,,
GATAD1,1219;1.27E-02,1218;2.55E-01,42761;1.00E+00,,
ZNF431,77125;1.30E-02,,,,
ZNF100,77181;1.31E-02,77182;1.23E-01,77180;3.53E-01,,
RAX2,38744;1.32E-02,,,,
PROX1,49669;1.33E-02,74485;3.35E-02,74488;1.48E-01,,
ZNF84,73925;1.36E-02,42891;3.68E-01,,,
CBX1,64917;1.40E-02,64581;4.74E-02,35879;5.36E-02,64916;4.00E-01,64582;6.62E-01
RELB,68053;1.42E-02,68052;3.33E-02,76403;6.77E-02,42745;1.20E-01,76402;3.61E-01
MAF,50111;1.42E-02,58809;1.46E-02,58808;1.32E-01,58807;6.01E-01,
HOXC9,43893;1.46E-02,43894;3.82E-02,,,
ZNF182,77165;1.47E-02,,,,
HINFP,38704;1.48E-02,70797;9.41E-02,70796;1.72E-01,64046;5.32E-01,64045;6.32E-01
PAX6,50898;1.49E-02,51532;1.45E-01,71777;2.12E-01,71776;2.82E-01,
ORC1,35296;1.51E-02,,,,
UBE2I,35703;1.55E-02,35717;2.61E-01,,,
PML,2809;1.55E-02,2460;5.66E-02,4421;1.21E-01,2810;1.23E-01,2459;1.51E-01
NIPBL,38785;1.60E-02,71862;4.28E-02,71869;5.25E-02,71878;9.36E-02,53673;1.17E-01
GTF3C2,45756;1.64E-02,45901;5.35E-01,,,
ZNF766,73929;1.66E-02,62947;4.51E-01,62946;5.40E-01,,
ZNF133,77175;1.70E-02,,,,
ZNF548,77095;1.72E-02,,,,
CDX2,75366;1.72E-02,36712;3.57E-02,36710;7.90E-02,38786;1.21E-01,356;1.45E-01
SREBF1,45793;1.72E-02,38819;1.34E-01,45620;5.64E-01,62957;5.87E-01,62956;6.71E-01
SETDB1,45887;1.73E-02,2124;6.37E-02,2976;1.10E-01,2123;1.61E-01,2974;1.78E-01
NKX3-1,36252;1.73E-02,5678;1.80E-01,5677;3.18E-01,38667;1.00E+00,
ZBTB11,64290;1.75E-02,64291;1.12E-01,64751;1.56E-01,64750;3.48E-01,63303;3.60E-01
PRKDC,49634;1.75E-02,48354;2.79E-02,49636;4.32E-02,48353;5.88E-02,49638;1.17E-01
REPIN1,39779;1.81E-02,37565;2.06E-02,39776;4.36E-02,39777;6.76E-02,35828;9.73E-02
SOX10,52549;1.82E-02,,,,
HOXA10,38791;1.82E-02,,,,
ZNF716,77054;1.83E-02,,,,
LMO2,49739;1.84E-02,35486;1.91E-02,35484;2.94E-02,36248;3.97E-02,53306;8.24E-02
KMT2D,55405;1.86E-02,73846;5.38E-02,68638;5.48E-02,74823;1.08E-01,74822;1.08E-01
MAML3,76420;1.86E-02,76419;1.92E-02,76422;4.29E-02,76421;5.87E-02,
ZNF343,77133;1.88E-02,,,,
ZNF780A,77041;1.88E-02,,,,
EPAS1,5516;1.88E-02,47087;7.27E-02,47095;7.55E-02,47096;8.52E-02,47088;9.90E-02
ETV4,64317;1.89E-02,5924;3.18E-02,38770;1.24E-01,64318;8.72E-01,
MYBL2,38735;1.90E-02,5891;5.61E-02,5890;7.43E-02,46241;1.36E-01,56251;3.08E-01
HNF1B,51498;1.92E-02,51500;7.25E-02,67613;8.31E-02,51499;1.31E-01,42668;3.05E-01
ZNF264,65087;1.92E-02,63774;3.76E-02,73964;1.52E-01,63773;8.27E-01,
POU5F1,33864;1.93E-02,51542;1.99E-02,49996;4.86E-02,58485;6.36E-02,33866;7.97E-02
PRDM10,63035;1.94E-02,63034;8.74E-02,,,
ZNF287,77144;1.95E-02,,,,
SRSF3,63151;1.95E-02,64771;4.39E-02,64770;1.36E-01,63150;4.35E-01,
EPO,57110;1.96E-02,57111;1.10E-01,57109;1.22E-01,57112;1.25E-01,
ZNF22,65178;1.99E-02,65173;8.85E-02,65176;1.11E-01,65172;1.20E-01,65177;2.70E-01
BRD7,279;2.00E-02,280;2.91E-01,,,
HHEX,64139;2.02E-02,64140;3.38E-02,42718;5.92E-02,,
VEZF1,8532;2.04E-02,8533;9.18E-02,38706;5.09E-01,,
ZNF410,77269;2.05E-02,77270;4.11E-02,,,
RB1,1870;2.06E-02,36028;3.75E-02,49420;6.14E-02,49417;1.00E-01,49423;1.10E-01
ZNF479,77112;2.10E-02,,,,
CCNT1,76473;2.15E-02,76472;5.36E-02,76475;7.91E-02,76477;1.25E-01,76476;1.29E-01
ETV1,534;2.17E-02,39372;1.29E-01,5931;1.33E-01,63176;8.16E-01,63177;9.26E-01
CHD5,40348;2.21E-02,,,,
ZNF354B,77132;2.32E-02,,,,
EBNA3,38174;2.35E-02,,,,
ILK,64130;2.36E-02,64129;1.36E-01,,,
LMNA,72797;2.38E-02,72801;7.26E-02,72795;7.37E-02,72802;9.28E-02,56291;9.94E-02
MEIS1,9322;2.38E-02,9324;8.10E-02,4401;1.45E-01,4400;2.97E-01,4402;3.31E-01
GREB1,36802;2.40E-02,36822;3.27E-02,36811;3.46E-02,36806;3.62E-02,36810;1.76E-01
ZNF684,77060;2.43E-02,,,,
PPARGC1A,45799;2.43E-02,,,,
ERCC3,41411;2.44E-02,,,,
POLR2M,5662;2.47E-02,5570;5.36E-02,5569;1.30E-01,,
STAT3,71234;2.53E-02,45771;4.33E-02,38833;5.55E-02,51599;6.61E-02,34236;7.00E-02
KAT2A,71279;2.55E-02,71278;1.19E-01,,,
HIRA,50172;2.57E-02,50174;4.36E-02,36026;4.96E-02,50176;6.94E-02,71032;1.10E-01
ZNF135,77174;2.59E-02,,,,
TP73,6545;2.59E-02,6543;3.70E-02,6546;5.12E-02,6544;7.44E-02,38832;1.22E-01
ZNF778,65082;2.60E-02,73928;4.57E-02,,,
ZNF350,65131;2.60E-02,65132;7.70E-02,,,
NPAT,70858;2.61E-02,70855;3.89E-02,38645;1.56E-01,42775;2.72E-01,
BMI1,49259;2.62E-02,41492;3.36E-02,49251;5.98E-02,8553;8.03E-02,49263;8.31E-02
NR2F1,56817;2.62E-02,56818;7.89E-02,38640;1.23E-01,64996;1.81E-01,64997;4.56E-01
AGO1,44026;2.64E-02,48610;1.17E-01,48609;1.57E-01,48594;3.39E-01,48601;3.39E-01
ZNF85,65184;2.64E-02,73924;5.74E-02,,,
MZF1,65207;2.67E-02,38727;3.25E-01,,,
IRF4,48636;2.69E-02,40215;5.82E-02,42680;1.19E-01,48628;1.19E-01,48640;1.32E-01
PKNOX1,62762;2.73E-02,62761;5.23E-02,,,
ESRRA,45796;2.75E-02,67367;1.60E-01,38664;1.89E-01,45627;6.48E-01,
TRAF7,72855;2.77E-02,72854;3.50E-02,72856;9.38E-02,72857;2.30E-01,
RXRA,5453;2.79E-02,5452;3.86E-02,5883;7.01E-02,46356;1.53E-01,46125;4.13E-01
BATF3,74651;2.80E-02,42646;1.18E-01,,,
BIRA,69218;2.80E-02,56247;5.54E-02,69217;1.30E-01,69216;1.00E+00,
SMARCE1,75037;2.81E-02,62879;7.09E-02,75039;1.21E-01,62880;7.87E-01,
GTF3C1,1229;2.84E-02,1230;1.11E-01,,,
ZNF555,77092;2.86E-02,,,,
MYF5,72878;2.86E-02,,,,
ID3,42768;2.87E-02,62513;4.71E-01,62514;8.85E-01,,
NFKB2,77449;2.93E-02,77450;4.29E-02,38844;1.39E-01,,
GFI1B,43448;2.96E-02,63597;1.21E-01,63598;1.75E-01,,
GTF2I,50698;2.97E-02,50694;4.69E-02,50708;5.01E-02,50712;8.24E-02,50695;1.04E-01
BACH1,45690;2.99E-02,45900;1.09E-01,42751;1.19E-01,64377;1.75E-01,64378;2.48E-01
ZFP28,65211;3.01E-02,65210;6.48E-02,,,
ZNF281,65127;3.03E-02,42805;1.22E-01,,,
TCF21,52498;3.03E-02,52496;5.23E-02,52495;1.56E-01,52497;2.04E-01,
NR2F6,63772;3.03E-02,63771;8.92E-02,42702;1.26E-01,64301;1.86E-01,64300;1.99E-01
ZNF605,77079;3.04E-02,,,,
NR3C2,54255;3.05E-02,54256;3.92E-02,42703;1.40E-01,,
MLLT3,73462;3.06E-02,50437;5.07E-02,68664;1.18E-01,50436;1.20E-01,50993;1.40E-01
ZNF613,77077;3.10E-02,,,,
MED12,38653;3.10E-02,2240;1.29E-01,70966;1.48E-01,41516;1.89E-01,2241;3.68E-01
ZNF26,77151;3.11E-02,,,,
ZNF800,64714;3.11E-02,64713;1.45E-01,,,
OVOL3,64445;3.15E-02,64446;7.16E-01,,,
ZNF708,65182;3.16E-02,73930;1.40E-01,,,
ZNF180,77167;3.19E-02,,,,
ZIC2,38826;3.23E-02,,,,
ZNF695,77059;3.26E-02,,,,
ZNF8,65174;3.28E-02,73923;1.21E-01,63006;2.43E-01,63007;3.41E-01,
BRF2,45739;3.35E-02,45921;3.65E-02,36360;4.38E-02,1198;1.22E-01,
PHF20,38681;3.37E-02,,,,
BCAT1,5455;3.44E-02,5454;2.88E-01,,,
PAX3,2655;3.45E-02,2654;3.75E-02,2650;1.18E-01,2651;1.25E-01,
ZNF543,77096;3.45E-02,,,,
HMG20A,77262;3.47E-02,77268;9.32E-02,,,
ZNF674,77065;3.47E-02,,,,
NCOA1,72449;3.47E-02,72451;8.62E-02,42735;1.15E-01,72450;1.37E-01,72452;1.65E-01
NCOR1,53419;3.49E-02,39655;6.85E-02,39656;7.47E-02,35091;1.35E-01,8785;1.41E-01
HKR1,77193;3.52E-02,,,,
ZNF681,77063;3.53E-02,,,,
KRAB,56843;3.54E-02,56856;4.67E-02,56846;5.66E-02,56851;8.61E-02,56842;8.69E-02
JARID2,41793;3.60E-02,41797;8.14E-02,41816;2.13E-01,41801;2.19E-01,41790;3.82E-01
ZNF132,77176;3.61E-02,,,,
MAFK,42854;3.62E-02,45621;1.55E-01,45864;2.18E-01,41625;2.28E-01,45954;2.66E-01
SMC3,2898;3.68E-02,38811;4.23E-02,2899;1.76E-01,45759;3.50E-01,62504;5.05E-01
SPDEF,35041;3.69E-02,35049;6.08E-02,35052;1.65E-01,74047;3.78E-01,74048;3.91E-01
FOXG1,38827;3.69E-02,,,,
LMTK3,54380;3.73E-02,54381;1.02E-01,,,
SCRT1,64013;3.76E-02,65135;2.55E-01,64012;3.82E-01,,
RNF2,5769;3.80E-02,63792;4.63E-02,41491;5.14E-02,1078;9.09E-02,5770;1.05E-01
TIAM1,77366;3.82E-02,,,,
ZNF337,77135;3.86E-02,,,,
H3F3A,64212;3.86E-02,63914;5.79E-02,64211;5.98E-02,63916;7.03E-02,64975;7.65E-02
DNMT3B,70174;3.87E-02,73892;9.82E-02,73888;9.92E-02,70223;1.04E-01,70178;1.06E-01
SUZ12,45233;3.87E-02,8823;3.87E-02,8802;1.14E-01,45420;1.14E-01,74215;1.21E-01
ASH1L,69557;3.88E-02,42810;1.00E+00,,,
GMEB2,38724;3.89E-02,42762;3.83E-01,,,
CBX2,57671;3.89E-02,8556;1.24E-01,8767;1.34E-01,45427;1.34E-01,8562;1.46E-01
KLF12,65071;3.91E-02,,,,
ZFP69,77189;3.97E-02,,,,
RBL1,38496;3.98E-02,,,,
ZNF692,63538;4.00E-02,63537;8.06E-01,,,
ZNF675,77064;4.00E-02,,,,
ZNF816,65185;4.01E-02,73926;1.42E-01,,,
ZNF707,73931;4.03E-02,64673;2.41E-01,64674;3.48E-01,,
SATB1,68798;4.05E-02,38710;1.19E-01,68797;4.24E-01,,
ZNF547,73943;4.05E-02,65067;7.01E-02,64831;2.22E-01,64830;4.95E-01,
PCGF2,8552;4.06E-02,57666;1.39E-01,48356;3.82E-01,48355;9.96E-01,
ZNF30,65199;4.06E-02,65200;4.77E-02,65201;6.51E-02,73960;1.00E-01,
BARHL1,38808;4.10E-02,,,,
ZNF714,77055;4.13E-02,,,,
NR4A1,68310;4.13E-02,7489;5.38E-02,42741;5.73E-02,62815;4.46E-01,68309;4.68E-01
RPA2,73091;4.15E-02,73090;1.89E-01,,,
ZNF558,73940;4.19E-02,63608;4.85E-02,63609;1.72E-01,,
CPSF3L,49011;4.20E-02,49012;7.03E-02,49022;9.40E-02,49009;9.44E-02,49010;1.36E-01
ARID1A,58462;4.20E-02,58463;1.28E-01,,,
NFIA,77267;4.21E-02,77263;6.61E-01,,,
POU2F1,68232;4.25E-02,68237;5.18E-02,68231;6.50E-02,68236;8.23E-02,68238;8.46E-02
CEBPG,62691;4.28E-02,64053;7.52E-02,62690;9.23E-02,64052;1.41E-01,38690;1.69E-01
FOXH1,1010;4.30E-02,1011;5.17E-01,,,
SSRP1,38077;4.30E-02,38081;6.13E-02,38084;6.61E-02,38083;1.06E-01,38078;1.43E-01
ZNF274,45702;4.35E-02,2160;5.12E-02,2159;5.18E-02,1508;5.22E-02,45968;5.32E-02
ZNF24,63441;4.42E-02,62764;8.73E-02,62704;1.45E-01,65032;2.44E-01,62763;2.45E-01
FOXK2,62913;4.43E-02,71755;1.18E-01,62912;1.66E-01,63643;1.98E-01,63642;2.98E-01
HMBOX1,64414;4.44E-02,,,,
BANF1,58188;4.46E-02,58186;6.22E-02,58187;1.38E-01,,
IRF2,42726;4.47E-02,33542;7.62E-02,67766;2.65E-01,,
PALB2,44029;4.52E-02,,,,
TFCP2,42871;4.56E-02,,,,
NR1H3,69802;4.62E-02,41168;9.16E-02,69799;1.28E-01,69801;2.67E-01,69800;7.95E-01
BCOR,35087;4.62E-02,35528;6.03E-02,64563;3.85E-01,64564;5.42E-01,
LMNB1,56893;4.63E-02,50122;5.08E-02,34004;5.13E-02,56894;5.92E-02,34982;6.56E-02
DCP1A,36226;4.65E-02,36231;3.90E-01,,,
HOTAIR,32847;4.74E-02,32849;4.05E-01,32854;7.32E-01,32852;8.28E-01,
KDM5C,68931;4.77E-02,58887;5.18E-02,58886;6.63E-02,8781;6.91E-02,68932;7.20E-02
KLF10,38720;4.77E-02,74686;1.75E-01,74639;6.00E-01,75165;9.18E-01,75164;9.49E-01
ZKSCAN2,77185;4.79E-02,,,,
H3F3B,48692;4.79E-02,,,,
SUMO1,34372;4.80E-02,34366;7.10E-02,34374;7.56E-02,35719;1.39E-01,35724;8.47E-01
KAT2B,45635;4.87E-02,45742;9.69E-02,8788;2.14E-01,45418;2.14E-01,4418;5.32E-01
ZNF777,77043;4.89E-02,,,,
RBL2,38488;4.90E-02,1875;1.46E-01,1877;1.50E-01,1874;3.13E-01,1876;3.21E-01
ZSCAN2,77266;4.96E-02,77254;7.46E-02,,,
ORC2,72426;4.97E-02,72425;1.17E-01,,,
SNAPC1,36355;5.00E-02,35268;1.63E-01,,,
SNAPC2,36354;5.00E-02,1881;1.09E-01,36358;1.15E-01,,
ZNF429,77127;5.01E-02,,,,
CDCA2,76854;5.03E-02,,,,
E2F3,42712;5.04E-02,38694;3.17E-01,,,
XRCC4,45877;5.06E-02,,,,
ADNP,38734;5.09E-02,63582;3.52E-01,63581;6.53E-01,,
ZNF671,77066;5.10E-02,,,,
MBTD1,76529;5.11E-02,,,,
ZNF391,62986;5.14E-02,62985;7.94E-01,,,
ASCL1,49733;5.18E-02,72768;7.89E-02,72769;8.87E-02,49731;1.19E-01,49729;1.37E-01
ZNF611,77078;5.27E-02,,,,
ZNF292,63050;5.28E-02,63049;1.25E-01,,,
SOX13,63593;5.29E-02,63594;7.97E-02,,,
ZNF618,76567;5.32E-02,,,,
NFE2L1,64081;5.33E-02,63894;6.44E-02,42844;1.17E-01,63895;1.36E-01,64080;2.25E-01
ARID3B,58136;5.36E-02,,,,
ZNF157,77171;5.39E-02,,,,
HDAC6,45379;5.40E-02,8778;7.14E-02,8811;8.86E-02,45235;8.86E-02,4127;1.40E-01
ZNF502,65105;5.40E-02,65217;9.71E-02,,,
ZMYND11,41755;5.41E-02,41756;1.07E-01,41757;1.22E-01,77242;1.29E-01,
HES1,38702;5.42E-02,49475;5.65E-02,74644;2.04E-01,62672;3.82E-01,
ZNF333,77137;5.43E-02,,,,
ZNF331,65193;5.45E-02,65194;7.82E-02,73956;2.00E-01,,
MBD3L2,76470;5.53E-02,,,,
MECOM,38858;5.56E-02,,,,
GCSAM,76837;5.59E-02,76836;1.16E-01,,,
IL1B,74383;5.60E-02,74393;9.73E-02,74388;1.85E-01,74397;3.04E-01,74398;3.19E-01
ZNF880,77021;5.65E-02,,,,
IRF3,45831;5.67E-02,42679;1.19E-01,45609;1.61E-01,45748;1.82E-01,
ZBTB1,64879;5.69E-02,64878;2.60E-01,,,
ISL1,38807;5.73E-02,,,,
BTAF1,1;5.83E-02,,,,
ZNF616,77074;5.85E-02,,,,
CREB3L4,38721;5.86E-02,,,,
WHSC1,45389;5.87E-02,8786;5.87E-02,42875;1.17E-01,,
ZNF557,77091;5.87E-02,,,,
ZNF318,63310;5.88E-02,63364;1.58E-01,63365;4.12E-01,,
ZNF788,64360;5.91E-02,64359;1.96E-01,,,
CD74,76931;5.96E-02,76929;1.18E-01,76927;1.20E-01,76925;1.36E-01,76926;2.10E-01
NFKBIA,34479;5.96E-02,,,,
H2AFX,56132;5.97E-02,77448;7.71E-02,56131;8.38E-02,76138;1.08E-01,77447;1.15E-01
MAFG,42692;6.07E-02,64576;3.11E-01,64575;7.48E-01,,
MTF1,42695;6.09E-02,,,,
ZNF879,77022;6.09E-02,,,,
KLF13,64022;6.12E-02,42684;1.19E-01,64021;1.58E-01,,
SMN1,58949;6.12E-02,58948;1.44E-01,,,
LIN9,5889;6.15E-02,5888;6.21E-02,38707;1.21E-01,,
CASP8AP2,70856;6.16E-02,70859;6.26E-02,38860;1.57E-01,42754;1.00E+00,
SFPQ,49154;6.20E-02,41423;1.63E-01,41424;3.72E-01,,
YBX1,64704;6.22E-02,36659;8.74E-02,62742;1.14E-01,62977;1.14E-01,42876;1.38E-01
ZNF467,65062;6.30E-02,,,,
ZNF528,65159;6.30E-02,65191;9.31E-02,65160;1.52E-01,73944;1.83E-01,
HOXC13,42852;6.37E-02,,,,
TERC,32856;6.38E-02,32850;3.75E-01,32848;4.94E-01,32853;5.41E-01,
CALU,76278;6.39E-02,76279;6.70E-02,,,
EHF,38657;6.40E-02,76283;8.99E-02,50819;1.02E-01,76282;3.27E-01,50820;3.56E-01
CHAT,76547;6.40E-02,76548;3.60E-01,,,
MAP1LC3A,56896;6.43E-02,56895;1.21E-01,,,
ZNF184,73973;6.48E-02,65136;1.24E-01,,,
ICE1,39919;6.48E-02,39914;8.92E-01,39920;9.48E-01,,
PMEL,76416;6.49E-02,76415;7.22E-02,76414;1.17E-01,76009;1.19E-01,76413;6.82E-01
HSF4,38644;6.52E-02,,,,
ZNF438,63905;6.59E-02,63904;7.38E-02,,,
BAHD1,57661;6.61E-02,57662;8.79E-02,57659;1.81E-01,,
ZNF846,77024;6.67E-02,,,,
EGFR,55206;6.70E-02,55207;7.46E-02,,,
HOXB6,42763;6.70E-02,,,,
ZNF584,73938;6.72E-02,62862;1.93E-01,62861;3.60E-01,,
BARX2,38820;6.72E-02,,,,
NR2C2,670;6.75E-02,1463;9.09E-02,669;9.37E-02,45800;1.19E-01,2097;1.37E-01
NBN,63978;6.76E-02,63979;9.57E-02,63182;6.40E-01,62659;8.27E-01,62658;9.13E-01
INTS3,53323;6.80E-02,,,,
DROSHA,62572;6.80E-02,70105;8.02E-02,70104;1.19E-01,62573;1.39E-01,63271;3.17E-01
NEUROD2,42697;6.81E-02,,,,
IRF5,37190;6.82E-02,37186;8.81E-02,37189;9.51E-02,33481;1.18E-01,37185;1.42E-01
CREB3,38841;6.84E-02,62679;1.55E-01,62680;2.28E-01,,
TAT,53704;6.85E-02,5976;3.35E-01,,,
ALKBH3,53165;6.86E-02,,,,
EHMT2,56457;6.87E-02,56449;9.84E-02,52585;1.19E-01,56448;1.21E-01,56447;1.24E-01
ZNF302,77141;6.88E-02,,,,
ZNF175,65070;6.88E-02,62714;1.54E-01,62713;1.97E-01,62530;2.73E-01,62529;4.80E-01
ZNF697,63011;6.89E-02,63010;9.96E-01,,,
CLOCK,38772;6.91E-02,59585;8.05E-02,68103;1.22E-01,71022;1.35E-01,71021;1.38E-01
CENPT,69235;6.93E-02,69236;1.09E-01,69231;1.22E-01,69233;1.23E-01,69232;1.24E-01
ZNF154,77172;6.94E-02,,,,
LANA,44701;6.96E-02,5513;7.21E-02,44687;8.07E-02,44704;8.23E-02,44703;8.23E-02
ZSCAN29,62920;6.96E-02,65066;1.02E-01,62919;1.03E-01,,
SUPT20H,5982;6.96E-02,45637;8.68E-02,45773;9.58E-02,5983;1.21E-01,
ZNF81,77026;6.99E-02,,,,
ZNF260,65157;7.00E-02,,,,
NEUROG3,38781;7.03E-02,,,,
ZNF10,77179;7.04E-02,,,,
ATF7,42750;7.07E-02,42644;1.18E-01,,,
PHF2,76469;7.08E-02,76468;1.80E-01,,,
MCM5,62647;7.09E-02,62648;1.22E-01,,,
ELF2,42759;7.10E-02,38739;6.11E-01,,,
ZNF781,64496;7.11E-02,64495;1.28E-01,,,
ZNF782,77040;7.11E-02,,,,
SNAPC5,36364;7.14E-02,,,,
INO80,69522;7.16E-02,69516;1.56E-01,69514;1.68E-01,69945;2.51E-01,44130;4.64E-01
