Transcription Factor,1st Sample p-value,2nd Sample p-value,3rd Sample p-value,4th Sample p-value,5th Sample p-value
SMARCE1,75039;4.96E-01,75037;7.66E-01,62880;9.13E-01,62879;9.62E-01,
CCR5,69877;4.96E-01,,,,
ZNF154,77172;4.97E-01,,,,
ZNF611,77078;4.98E-01,,,,
TRIM24,64947;4.98E-01,2405;5.11E-01,2404;7.26E-01,69201;9.33E-01,69203;9.63E-01
MCM5,62647;4.98E-01,62648;5.09E-01,,,
ZNF485,77108;4.98E-01,,,,
KLF1,65188;4.99E-01,63870;7.97E-01,63869;8.55E-01,64685;8.94E-01,64686;8.99E-01
ZNF740,63820;5.00E-01,63819;6.54E-01,64374;8.44E-01,64373;9.84E-01,
POU2F1,68216;5.02E-01,1332;5.03E-01,68215;5.38E-01,68231;5.44E-01,68232;6.93E-01
FOXH1,1010;5.02E-01,1011;9.84E-01,,,
TFAM,41726;5.03E-01,41723;5.55E-01,41724;5.76E-01,41725;6.40E-01,42802;1.00E+00
NFIL3,38757;5.03E-01,74685;8.88E-01,,,
CTRL,77205;5.03E-01,77204;5.31E-01,74411;6.33E-01,,
PPARD,44348;5.03E-01,44388;5.10E-01,44389;5.10E-01,44387;5.25E-01,44386;5.25E-01
EPO,57109;5.03E-01,57111;5.10E-01,57112;5.33E-01,57110;8.62E-01,
OVOL2,68801;5.03E-01,68802;5.55E-01,42778;9.82E-01,,
ARID3B,58136;5.03E-01,,,,
ZKSCAN3,77184;5.03E-01,,,,
ZIM3,73977;5.03E-01,65081;5.16E-01,,,
ZFP41,63357;5.03E-01,63356;7.53E-01,,,
CIC,38775;5.04E-01,,,,
SNRNP70,64561;5.06E-01,64949;5.43E-01,64950;5.43E-01,64562;9.63E-01,
ZNF562,77089;5.08E-01,,,,
ZNF516,77363;5.09E-01,,,,
NPAT,70855;5.09E-01,38645;7.35E-01,70858;7.82E-01,42775;9.99E-01,
DKK1,54385;5.09E-01,54386;5.52E-01,,,
HIVEP3,42666;5.10E-01,,,,
CBX1,35879;5.10E-01,64917;9.99E-01,64916;9.99E-01,64581;1.00E+00,64582;1.00E+00
NEUROD2,42697;5.10E-01,,,,
HP1BP3,76675;5.10E-01,,,,
CENPC,76573;5.10E-01,76572;5.15E-01,76574;5.60E-01,,
NHLH1,42699;5.10E-01,,,,
PRDM4,42862;5.11E-01,,,,
PTRF,62801;5.11E-01,62802;6.49E-01,,,
ZFHX3,38638;5.11E-01,,,,
ZSCAN29,65066;5.11E-01,62919;9.95E-01,62920;9.99E-01,,
ZNF264,73964;5.11E-01,65087;7.32E-01,63773;8.06E-01,63774;9.25E-01,
SOX13,63593;5.11E-01,63594;9.47E-01,,,
ZSCAN5B,77239;5.12E-01,77238;7.35E-01,77237;7.51E-01,77240;8.08E-01,
ZNF384,65106;5.12E-01,45634;9.89E-01,45922;9.99E-01,,
E2F4,38714;5.13E-01,63739;7.12E-01,63740;8.38E-01,36812;9.82E-01,542;9.90E-01
HOXC11,43703;5.15E-01,43704;5.31E-01,42851;1.00E+00,,
ZBTB1,64879;5.15E-01,64878;8.33E-01,,,
ZNF530,77099;5.15E-01,,,,
ZNF329,65060;5.16E-01,,,,
MTF1,42695;5.16E-01,,,,
THAP4,42872;5.18E-01,,,,
CDKN1B,76684;5.18E-01,76685;5.62E-01,,,
FOXO4,42685;5.18E-01,42849;5.31E-01,,,
MAP2K1,55217;5.19E-01,55216;5.56E-01,,,
ZNF681,77063;5.20E-01,,,,
ZNF563,65216;5.20E-01,,,,
INO80,69514;5.21E-01,69516;5.40E-01,69522;5.92E-01,69945;8.76E-01,44130;9.98E-01
GTF3C1,1230;5.22E-01,1229;7.00E-01,,,
ZNF354A,65143;5.22E-01,73953;6.72E-01,,,
MLLT1,63557;5.22E-01,59168;6.34E-01,74292;6.88E-01,63556;7.64E-01,64187;8.06E-01
ZBTB42,65139;5.23E-01,,,,
SUMO1,34374;5.23E-01,34366;7.26E-01,34365;7.85E-01,35719;8.33E-01,34372;8.98E-01
SREBF2,73412;5.24E-01,38765;5.40E-01,73411;6.23E-01,45812;6.33E-01,45607;9.88E-01
KDM5A,8813;5.24E-01,69732;9.99E-01,45244;1.00E+00,8812;1.00E+00,
ISL1,38807;5.25E-01,,,,
FOXP3,44101;5.25E-01,44100;6.45E-01,44098;9.62E-01,44099;9.82E-01,38703;1.00E+00
SKI,42867;5.25E-01,,,,
NFATC1,38701;5.25E-01,46110;8.83E-01,38742;9.99E-01,38654;9.99E-01,
PITX1,38745;5.25E-01,,,,
MSC,42694;5.27E-01,,,,
POLR3G,75293;5.27E-01,2754;5.84E-01,1168;6.39E-01,1331;7.19E-01,75295;7.88E-01
SMARCA2,72433;5.27E-01,,,,
ZNF362,64322;5.27E-01,64321;5.97E-01,,,
ZNF586,65196;5.27E-01,,,,
BRCA1,44621;5.28E-01,45654;9.89E-01,45809;9.93E-01,45736;9.96E-01,45698;9.97E-01
ZNF114,77178;5.29E-01,,,,
ZNF440,77121;5.29E-01,,,,
GZF1,42830;5.30E-01,,,,
NKX2-8,42700;5.30E-01,,,,
RAG1,55541;5.30E-01,55542;5.41E-01,55540;8.42E-01,,
NFYB,42773;5.31E-01,2095;9.94E-01,45758;9.96E-01,45625;1.00E+00,45936;1.00E+00
TERF1,17;5.33E-01,42790;9.38E-01,43825;9.91E-01,,
ZNF662,77067;5.33E-01,,,,
ARID1A,58463;5.33E-01,58462;9.51E-01,,,
ZNF490,65069;5.39E-01,,,,
RAX2,38744;5.40E-01,,,,
NFKB1,42698;5.40E-01,76401;6.63E-01,76400;7.23E-01,68048;9.41E-01,68051;9.99E-01
ZNF641,63952;5.41E-01,63951;6.32E-01,73936;6.61E-01,,
KLF3,38790;5.43E-01,,,,
MTA2,63874;5.44E-01,62757;6.70E-01,63873;8.07E-01,62756;9.21E-01,63517;9.63E-01
CTBP2,50249;5.44E-01,50251;5.84E-01,45693;6.51E-01,,
STAT5B,53636;5.46E-01,53637;8.50E-01,53631;8.89E-01,4593;9.26E-01,53634;9.65E-01
CAMTA2,38661;5.48E-01,,,,
HEYL,42717;5.51E-01,,,,
SPDEF,35049;5.51E-01,35041;6.34E-01,35052;7.54E-01,74047;7.57E-01,74048;7.96E-01
MZF1,65207;5.53E-01,38727;8.81E-01,,,
BRD2,49544;5.55E-01,44595;8.03E-01,53954;9.37E-01,74202;9.41E-01,44596;9.53E-01
ZNF394,65158;5.55E-01,62793;9.95E-01,62792;9.99E-01,,
NKX6-1,42701;5.55E-01,,,,
ZBTB2,42877;5.55E-01,42878;6.01E-01,74659;9.66E-01,74683;9.94E-01,
PRDM2,64312;5.56E-01,64311;5.67E-01,,,
ZNF705G,77056;5.56E-01,,,,
SNAPC1,36355;5.57E-01,35268;7.65E-01,,,
HOXB4,42723;5.59E-01,,,,
MBOAT4,76968;5.61E-01,76967;9.32E-01,,,
ZNF561,77090;5.61E-01,,,,
ZNF302,77141;5.61E-01,,,,
ZNF610,73937;5.61E-01,64256;9.72E-01,64255;9.95E-01,,
ZFP57,73979;5.62E-01,73980;6.09E-01,,,
FOXQ1,42660;5.62E-01,,,,
KMT2D,74822;5.63E-01,68638;7.78E-01,74823;7.95E-01,68632;9.99E-01,68627;1.00E+00
ZNF85,73924;5.64E-01,65184;7.58E-01,,,
ZNF432,77124;5.65E-01,,,,
ZNF398,77130;5.66E-01,,,,
SRPK1,76941;5.68E-01,76943;5.78E-01,,,
HIVEP1,38821;5.69E-01,,,,
ZNF157,77171;5.69E-01,,,,
ZNF350,65131;5.69E-01,65132;6.61E-01,,,
LHX3,38838;5.69E-01,,,,
ZNF395,42888;5.69E-01,,,,
ZNF334,77136;5.70E-01,,,,
ZNF354B,77132;5.71E-01,,,,
MAPK1,55210;5.72E-01,55211;6.05E-01,,,
BANP,71951;5.72E-01,71950;6.82E-01,,,
DICER1,44757;5.74E-01,,,,
IRAK4,72465;5.75E-01,76858;9.35E-01,,,
MIXL1,42693;5.77E-01,,,,
PTPN11,36350;5.78E-01,36349;7.65E-01,,,
ETS2,63992;5.80E-01,63993;7.11E-01,38712;9.88E-01,,
ICE2,39924;5.81E-01,,,,
KAT2A,71278;5.81E-01,71279;6.17E-01,,,
CREB3,38841;5.82E-01,62679;9.81E-01,62680;9.92E-01,,
ZNF429,77127;5.83E-01,,,,
ZNF26,77151;5.84E-01,,,,
NFAT5,42737;5.84E-01,38773;9.97E-01,,,
ZNF285,77145;5.84E-01,,,,
NR4A2,42704;5.84E-01,,,,
CREM,38717;5.91E-01,64798;9.91E-01,64797;9.96E-01,,
ZNF280D,63619;5.91E-01,42887;6.75E-01,63618;7.02E-01,,
CASP8AP2,70859;5.91E-01,70856;7.35E-01,38860;9.01E-01,42754;1.00E+00,
NBN,63979;5.92E-01,63978;9.80E-01,62658;9.95E-01,62659;9.97E-01,63182;9.99E-01
NR2F6,63772;5.93E-01,42702;6.10E-01,63771;7.10E-01,64301;8.04E-01,64300;9.81E-01
PAX5,34476;5.93E-01,34467;7.33E-01,55554;7.97E-01,55576;9.59E-01,34472;9.60E-01
ID3,42768;5.93E-01,62513;9.92E-01,62514;9.98E-01,,
ZNF581,42889;5.93E-01,,,,
ZNF737,77051;5.95E-01,,,,
ZNF592,62568;5.95E-01,62567;6.07E-01,64279;7.43E-01,64278;8.88E-01,
ZNF484,77109;5.96E-01,,,,
ZNF805,77028;5.98E-01,,,,
MBD3L2,76470;5.98E-01,,,,
NELFE,53338;5.98E-01,69817;8.96E-01,53337;9.62E-01,45947;9.84E-01,69812;9.95E-01
MAFB,42691;5.99E-01,50112;7.39E-01,,,
ZNF324B,77138;5.99E-01,,,,
ZNF496,77105;5.99E-01,,,,
HOXA7,38822;5.99E-01,,,,
PHF8,1313;5.99E-01,8818;9.76E-01,45239;9.76E-01,8789;9.82E-01,8790;9.91E-01
JMJD1C,59006;6.00E-01,59001;9.99E-01,57960;1.00E+00,59004;1.00E+00,
ZNF267,77152;6.02E-01,,,,
LMO2,40156;6.03E-01,35484;6.90E-01,35486;7.29E-01,53306;7.59E-01,49739;8.13E-01
RYBP,8550;6.03E-01,8560;8.50E-01,,,
ESCO2,76409;6.04E-01,76408;6.06E-01,76412;1.00E+00,76411;1.00E+00,
MEN1,73756;6.06E-01,73757;6.49E-01,73848;9.49E-01,73849;9.50E-01,
ZFP69B,73978;6.06E-01,63424;9.42E-01,63423;9.70E-01,,
CTBP1,50250;6.08E-01,64094;8.39E-01,64093;9.90E-01,36085;1.00E+00,50248;1.00E+00
TRRAP,1222;6.08E-01,1226;9.69E-01,,,
ZNF697,63010;6.09E-01,63011;7.50E-01,,,
ZBTB18,65137;6.09E-01,,,,
ZNF584,73938;6.11E-01,62862;9.39E-01,62861;9.95E-01,,
BACH2,55549;6.17E-01,55571;7.24E-01,39577;8.78E-01,,
ZNF318,63365;6.19E-01,63310;8.69E-01,63364;9.75E-01,,
LHX4,42688;6.21E-01,,,,
CDK2,43676;6.21E-01,43677;6.35E-01,43675;6.36E-01,,
ZNF623,62565;6.22E-01,62566;8.98E-01,,,
HSF4,38644;6.22E-01,,,,
ZNF783,77039;6.24E-01,,,,
ZNF749,77050;6.24E-01,,,,
ZNF534,77098;6.24E-01,,,,
DEK,49697;6.25E-01,49698;7.15E-01,63019;9.72E-01,63018;9.99E-01,
PROX1,74485;6.28E-01,74488;8.70E-01,49669;9.97E-01,,
ZZZ3,38675;6.28E-01,45735;8.31E-01,45648;9.76E-01,,
LMX1B,38780;6.28E-01,,,,
ZFAT,38796;6.28E-01,,,,
ZNF3,73950;6.30E-01,42806;1.00E+00,,,
ETV1,5931;6.35E-01,534;8.60E-01,39372;9.82E-01,63176;9.97E-01,63177;1.00E+00
PBX2,42797;6.35E-01,64661;6.49E-01,64660;7.94E-01,64082;8.89E-01,64083;8.94E-01
GTF2E2,63821;6.37E-01,63822;9.96E-01,,,
FEZF1,65116;6.37E-01,64605;7.45E-01,64604;7.66E-01,,
PALB2,44029;6.38E-01,,,,
ZNF134,65085;6.39E-01,,,,
CREB3L2,38689;6.41E-01,,,,
ZNF445,77117;6.41E-01,,,,
PPARGC1A,45799;6.42E-01,,,,
ZNF121,63037;6.43E-01,65170;7.00E-01,63038;8.20E-01,65114;8.84E-01,
ZNF587,77080;6.44E-01,,,,
LHX6,42690;6.47E-01,,,,
BARX1,42645;6.48E-01,42752;9.94E-01,,,
TAT,5976;6.48E-01,53704;9.40E-01,,,
ZBTB6,65192;6.48E-01,65189;8.07E-01,65190;8.90E-01,,
ELK4,49240;6.49E-01,1172;8.75E-01,1173;9.37E-01,45724;9.56E-01,1215;9.95E-01
ZNF417,77129;6.49E-01,,,,
ZNF283,77147;6.52E-01,,,,
VEZF1,8533;6.54E-01,38706;9.21E-01,8532;1.00E+00,,
FOXK2,71755;6.55E-01,63643;7.42E-01,63642;7.97E-01,62912;9.12E-01,62913;9.78E-01
ZFP42,65099;6.56E-01,65098;8.97E-01,51549;9.60E-01,,
SUPT20H,45637;6.57E-01,45773;9.19E-01,5982;9.45E-01,5983;9.95E-01,
ZKSCAN5,77183;6.57E-01,,,,
MYF6,42696;6.58E-01,,,,
GTF3A,65101;6.60E-01,,,,
MAFG,42692;6.61E-01,64575;8.90E-01,64576;9.52E-01,,
NONO,64840;6.62E-01,64839;6.69E-01,,,
JDP2,38680;6.64E-01,,,,
ZNF570,77084;6.67E-01,,,,
ZNF785,77038;6.69E-01,,,,
NRF1,58939;6.71E-01,58940;8.72E-01,58936;8.73E-01,58937;8.92E-01,46034;8.99E-01
TOX4,38747;6.72E-01,,,,
ZIM2,77186;6.72E-01,,,,
LMTK3,54381;6.72E-01,54380;9.57E-01,,,
GLYR1,1221;6.72E-01,1225;8.86E-01,,,
ZNF12,73975;6.74E-01,42882;8.52E-01,,,
ZNF543,77096;6.74E-01,,,,
CHAT,76547;6.74E-01,76548;8.91E-01,,,
AHR,33035;6.75E-01,,,,
ZNF627,77069;6.75E-01,,,,
PHF6,44144;6.75E-01,,,,
ZNF774,65161;6.75E-01,,,,
ZNF333,77137;6.78E-01,,,,
RLF,42866;6.80E-01,,,,
ELF1,49239;6.85E-01,38756;7.98E-01,63675;9.43E-01,37578;9.44E-01,49870;9.72E-01
SMARCA1,76671;6.86E-01,,,,
MECOM,38858;6.86E-01,,,,
ZSCAN16,64706;6.89E-01,65086;7.20E-01,65145;7.91E-01,65117;8.72E-01,64707;9.00E-01
ZNF425,77128;6.91E-01,,,,
DLX6,38835;6.91E-01,,,,
RING1,43560;6.93E-01,41489;7.97E-01,43571;8.02E-01,,
MECP2,34392;6.96E-01,34396;8.96E-01,34394;9.66E-01,34400;9.95E-01,34399;9.97E-01
ZNF566,77086;6.97E-01,,,,
RBL2,1877;6.97E-01,1875;8.51E-01,38488;8.98E-01,1879;9.40E-01,1878;9.98E-01
ILK,64130;6.99E-01,64129;7.42E-01,,,
MYCN,69364;7.00E-01,75840;9.96E-01,,,
ZNF331,65194;7.00E-01,65193;7.01E-01,73956;8.81E-01,,
ZNF423,63678;7.03E-01,63679;7.43E-01,,,
PRPF4,63023;7.04E-01,63022;7.42E-01,63089;8.03E-01,63090;9.16E-01,
ZNF69,77058;7.05E-01,,,,
L3MBTL2,2084;7.06E-01,2085;9.72E-01,63814;9.92E-01,63813;9.96E-01,
ZNF430,77126;7.07E-01,,,,
ZNF287,77144;7.07E-01,,,,
HOXC6,38655;7.07E-01,,,,
GABPA,5929;7.08E-01,49869;9.73E-01,62590;9.91E-01,62589;9.91E-01,47411;9.96E-01
ZNF626,77070;7.09E-01,,,,
LDB1,47774;7.09E-01,,,,
ZNF550,77094;7.11E-01,,,,
ZNF730,77053;7.15E-01,,,,
PRDM9,73981;7.15E-01,,,,
ZNF391,62986;7.16E-01,62985;9.89E-01,,,
RBBP5,8820;7.19E-01,8793;9.48E-01,8819;9.56E-01,45232;9.69E-01,8795;9.99E-01
FOXG1,38827;7.20E-01,,,,
IRF1,64676;7.20E-01,64675;7.52E-01,45971;8.25E-01,41303;9.45E-01,41300;9.60E-01
ZNF439,77122;7.22E-01,,,,
EBNA3C,43364;7.23E-01,43363;7.27E-01,67832;8.05E-01,,
ZNF764,77046;7.23E-01,,,,
SP2,38843;7.26E-01,46246;8.56E-01,65084;9.38E-01,46176;9.73E-01,64560;9.99E-01
ETV7,38647;7.26E-01,,,,
ZNF460,77114;7.29E-01,,,,
ZNF441,77120;7.30E-01,,,,
ZNF322,65166;7.30E-01,,,,
DBP,38845;7.31E-01,,,,
STAT5,44087;7.31E-01,55491;7.48E-01,44085;8.02E-01,44086;8.24E-01,44084;9.46E-01
MEF2D,38802;7.33E-01,64127;7.74E-01,64128;8.85E-01,,
MYF5,72878;7.34E-01,,,,
YY1,46170;7.36E-01,65204;7.98E-01,76298;8.71E-01,45605;9.56E-01,46104;9.78E-01
ZNF778,65082;7.39E-01,73928;7.67E-01,,,
COIL,49156;7.40E-01,,,,
ERF,38643;7.41E-01,,,,
ZNF527,77101;7.43E-01,,,,
ZNF573,77082;7.43E-01,,,,
INSM2,63427;7.47E-01,63428;7.80E-01,,,
ZNF790,77035;7.48E-01,,,,
ZNF519,77103;7.48E-01,,,,
ZNF671,77066;7.49E-01,,,,
USF2,45804;7.50E-01,38751;8.03E-01,45694;9.54E-01,45941;9.72E-01,45741;9.73E-01
PYGO2,63515;7.51E-01,63514;9.17E-01,,,
ZNF776,77044;7.52E-01,,,,
ZNF788,64360;7.53E-01,64359;8.20E-01,,,
EBNA3,38174;7.54E-01,,,,
ZFP82,65059;7.55E-01,,,,
ZNF45,77115;7.55E-01,,,,
ELF5,33467;7.61E-01,33466;7.92E-01,,,
ZNF791,77034;7.62E-01,,,,
ZNF438,63904;7.62E-01,63905;8.61E-01,,,
ZNF552,77093;7.67E-01,,,,
NR0B2,55660;7.67E-01,,,,
SRSF3,63151;7.68E-01,63150;9.27E-01,64771;9.65E-01,64770;9.79E-01,
KDM4A,45228;7.69E-01,8816;7.69E-01,,,
MBD4,46251;7.69E-01,,,,
ZNF846,77024;7.69E-01,,,,
LMO1,36369;7.74E-01,73854;9.98E-01,36367;1.00E+00,,
HNRNPLL,63857;7.76E-01,63111;8.16E-01,63112;8.50E-01,63856;9.00E-01,
HOXB6,42763;7.76E-01,,,,
ZNF74,77049;7.79E-01,,,,
CHD7,49781;7.81E-01,45231;8.47E-01,8808;8.47E-01,45392;9.15E-01,8771;9.15E-01
ZNF25,77153;7.82E-01,,,,
BCAT1,5455;7.82E-01,5454;9.57E-01,,,
ZNF33B,77134;7.84E-01,,,,
DPF1,77264;7.84E-01,77255;9.57E-01,,,
ZNF781,64496;7.86E-01,64495;8.37E-01,,,
ZSCAN23,64289;7.86E-01,64288;8.82E-01,,,
E2F3,38694;7.86E-01,42712;9.97E-01,,,
XRCC4,45877;7.87E-01,,,,
GLI4,65148;7.87E-01,62990;7.93E-01,62991;9.36E-01,,
OVOL3,64446;7.87E-01,64445;8.44E-01,,,
ZNF639,42807;7.88E-01,62649;8.77E-01,62650;8.80E-01,74671;9.62E-01,74670;9.78E-01
ZBTB8A,63686;7.88E-01,63685;8.19E-01,,,
PHF20,38681;7.88E-01,,,,
ZMIZ1,64816;7.90E-01,64817;8.75E-01,45919;9.81E-01,,
TEAD2,64090;7.92E-01,38779;8.33E-01,64089;9.64E-01,,
E2F6,46297;7.93E-01,46177;8.94E-01,46071;8.96E-01,45898;9.68E-01,45776;9.94E-01
ZC3H11A,45891;7.94E-01,,,,
ZFP69,77189;7.97E-01,,,,
ZNF506,77104;7.98E-01,,,,
THAP11,51613;7.99E-01,51611;9.68E-01,,,
BATF,48626;8.01E-01,48621;9.07E-01,46109;9.96E-01,74668;9.97E-01,
ZNF605,77079;8.08E-01,,,,
KAT2B,45742;8.11E-01,4418;8.21E-01,45635;8.41E-01,8788;9.05E-01,45418;9.05E-01
RFX7,42865;8.11E-01,,,,
ATF2,63009;8.12E-01,64957;8.56E-01,63008;8.78E-01,46193;9.12E-01,74640;9.74E-01
ZNF479,77112;8.14E-01,,,,
POLR3GL,41630;8.16E-01,,,,
KLF7,65134;8.19E-01,64011;8.20E-01,64010;9.56E-01,,
CSDE1,64060;8.23E-01,64061;9.47E-01,63485;9.80E-01,63484;9.96E-01,
ZBTB7B,38666;8.24E-01,,,,
NR4A1,42741;8.30E-01,7489;8.60E-01,62814;9.81E-01,68310;9.99E-01,62815;1.00E+00
ZFX,41309;8.31E-01,41307;9.71E-01,50077;9.98E-01,64865;1.00E+00,64866;1.00E+00
DR1,42711;8.33E-01,,,,
ZNF273,77150;8.34E-01,,,,
THAP1,9211;8.35E-01,46306;1.00E+00,,,
MXD1,38815;8.35E-01,,,,
ZNF236,38642;8.36E-01,,,,
ZNF222,77158;8.39E-01,,,,
ZNF248,77155;8.39E-01,,,,
ZNF793,77033;8.40E-01,77032;8.97E-01,,,
POLR3A,1329;8.41E-01,691;8.74E-01,2109;8.82E-01,4487;9.60E-01,45927;9.63E-01
H3F3B,48692;8.41E-01,,,,
ZKSCAN8,63610;8.41E-01,63611;9.43E-01,,,
HOXC8,42765;8.42E-01,,,,
ICE1,39919;8.42E-01,39914;1.00E+00,39920;1.00E+00,,
IRF9,64874;8.47E-01,64875;9.70E-01,42836;1.00E+00,,
EBNA2,67859;8.49E-01,,,,
NFYA,38650;8.49E-01,45945;9.76E-01,45626;9.79E-01,42738;9.91E-01,45769;1.00E+00
MBD1_isoform1,63464;8.49E-01,63465;9.98E-01,,,
BCL11B,64464;8.51E-01,64463;9.56E-01,,,
FOXP2,46340;8.51E-01,46333;9.90E-01,42659;1.00E+00,,
USF1,46365;8.51E-01,46078;9.29E-01,46098;9.80E-01,46062;9.86E-01,46347;9.91E-01
ZNF701,77057;8.53E-01,77258;9.85E-01,,,
ZNF146,65187;8.55E-01,64240;8.75E-01,64241;9.06E-01,,
BCOR,64564;8.57E-01,35528;9.94E-01,64563;9.97E-01,35087;1.00E+00,
SRCAP,44131;8.59E-01,,,,
TDRD3,2400;8.59E-01,,,,
ZNF664,64314;8.59E-01,64313;9.55E-01,,,
CHD5,40348;8.62E-01,,,,
t-IgG-control,63030;8.63E-01,63031;9.73E-01,,,
HAP1,75571;8.65E-01,,,,
E2F2,38865;8.66E-01,42757;1.00E+00,,,
ZNF84,73925;8.66E-01,42891;9.21E-01,,,
MCM3,65049;8.69E-01,73339;9.37E-01,65048;9.86E-01,,
TTF1,47578;8.73E-01,47579;9.16E-01,,,
ETS1,5928;8.77E-01,72624;8.83E-01,74508;9.11E-01,74509;9.39E-01,72623;9.65E-01
POLR2AphosphoS5,63406;8.78E-01,63407;9.45E-01,64761;9.76E-01,64760;9.89E-01,
CBX6,43567;8.79E-01,43556;9.86E-01,,,
DLX4,38722;8.80E-01,,,,
SPIN1,74573;8.81E-01,,,,
ZNF687,64787;8.82E-01,64786;9.65E-01,,,
ZNF449,65165;8.85E-01,,,,
ZNF101,73976;8.86E-01,63634;9.28E-01,63633;9.98E-01,,
IRAK1,76859;8.86E-01,,,,
ZMYND8,76857;8.87E-01,76673;8.95E-01,76851;9.38E-01,76856;9.48E-01,76499;9.61E-01
DDX20,63425;8.89E-01,63426;9.89E-01,63600;9.96E-01,63599;9.98E-01,
ZNF225,73967;8.89E-01,,,,
SMARCC2,1347;8.91E-01,45787;8.91E-01,,,
CREB3L4,38721;8.94E-01,,,,
CCDC101,1224;8.94E-01,1228;9.15E-01,,,
ORC1,35296;8.94E-01,,,,
UHRF2,76568;8.96E-01,,,,
GLI3,38754;8.97E-01,,,,
ZNF765,77045;8.97E-01,,,,
KDM1B,51251;8.97E-01,,,,
CHD2,45764;8.97E-01,45802;9.98E-01,45701;9.99E-01,45905;9.99E-01,45638;1.00E+00
ZNF766,73929;8.98E-01,62947;9.97E-01,62946;9.98E-01,,
ZNF483,77110;8.99E-01,,,,
GLIS3,38709;8.99E-01,,,,
ZNF600,62555;9.00E-01,62554;9.51E-01,,,
ASH1L,69557;9.01E-01,42810;1.00E+00,,,
ZNF786,77037;9.01E-01,,,,
CBX4,43555;9.02E-01,,,,
ZNF682,77062;9.03E-01,77061;9.43E-01,,,
LEO1,55661;9.04E-01,73696;1.00E+00,,,
GTF3C2,45901;9.06E-01,45756;9.61E-01,,,
ZNF24,65031;9.06E-01,62764;9.46E-01,62704;9.74E-01,62763;9.85E-01,65032;9.93E-01
ZNF124,77177;9.08E-01,,,,
ATF1,38852;9.09E-01,62892;9.92E-01,63105;9.96E-01,62891;9.96E-01,45871;9.99E-01
PSIP1,51360;9.10E-01,69558;9.76E-01,,,
HIC1,64553;9.12E-01,64552;9.62E-01,,,
ZNF407,38750;9.13E-01,,,,
ZNF695,77059;9.16E-01,,,,
ZKSCAN2,77185;9.19E-01,,,,
ZBED1,62981;9.19E-01,62980;9.89E-01,,,
ZNF44,77116;9.22E-01,,,,
SND1,38173;9.23E-01,1795;9.57E-01,1794;9.80E-01,,
ELF2,42759;9.24E-01,38739;9.98E-01,,,
MAFF,45950;9.25E-01,45801;9.85E-01,42840;1.00E+00,,
ZNF571,77083;9.28E-01,,,,
ZFP2,63525;9.29E-01,63524;9.99E-01,,,
BARX2,38820;9.29E-01,,,,
ZNF189,77164;9.30E-01,,,,
ZNF143,36766;9.30E-01,72553;9.55E-01,36770;9.74E-01,36771;9.77E-01,64894;9.81E-01
ZC3H8,63719;9.32E-01,39918;9.62E-01,63718;9.68E-01,,
HDAC8,7486;9.33E-01,64618;9.69E-01,64617;9.82E-01,,
GUCY1B3,72432;9.34E-01,,,,
EPC1,76528;9.35E-01,76527;9.99E-01,,,
CBFA2T2,68963;9.35E-01,,,,
CCNT2,45895;9.36E-01,,,,
ZNF260,65157;9.38E-01,,,,
TAF1,46258;9.38E-01,46196;9.64E-01,46106;9.95E-01,46345;9.97E-01,46282;9.98E-01
C17orf49,1223;9.39E-01,1227;9.98E-01,,,
SCRT2,63316;9.39E-01,63317;9.69E-01,,,
HLTF,62666;9.42E-01,62665;9.47E-01,,,
H2AFZ,63729;9.42E-01,63730;9.85E-01,62610;9.92E-01,64269;9.96E-01,64270;9.97E-01
KDM3A,49954;9.44E-01,49953;9.57E-01,49955;9.96E-01,,
ZNF93,77018;9.45E-01,,,,
ZNF182,77165;9.45E-01,,,,
COPS2,62811;9.46E-01,,,,
ZNF76,36764;9.47E-01,65206;9.75E-01,62633;9.93E-01,62632;1.00E+00,
TBP,45684;9.47E-01,37584;9.84E-01,45781;9.90E-01,45791;9.98E-01,50163;1.00E+00
ZNF675,77064;9.49E-01,,,,
ZNF83,42890;9.51E-01,63118;9.96E-01,63117;1.00E+00,,
RORA,38800;9.55E-01,,,,
TLX1,54657;9.55E-01,,,,
FEV,38830;9.57E-01,,,,
ZSCAN22,65154;9.57E-01,65156;9.96E-01,65153;1.00E+00,,
ZNF649,77068;9.57E-01,,,,
YBX3,63936;9.57E-01,63935;9.94E-01,38842;1.00E+00,,
ZNF81,77026;9.58E-01,,,,
BARHL1,38808;9.58E-01,,,,
MIER1,63555;9.58E-01,63554;9.61E-01,,,
SP7,63653;9.59E-01,63654;1.00E+00,,,
CD34,73987;9.59E-01,73985;9.79E-01,73986;1.00E+00,73984;1.00E+00,
ZEB2,62508;9.60E-01,62509;9.72E-01,63283;9.79E-01,63282;9.93E-01,63535;9.94E-01
CSNK2A1,49193;9.60E-01,,,,
KLF12,65071;9.61E-01,,,,
ZNF580,64173;9.62E-01,64174;9.89E-01,,,
MGEA5,76709;9.64E-01,,,,
RPE,49481;9.65E-01,,,,
ZNF597,77261;9.67E-01,,,,
ERCC2,41412;9.68E-01,,,,
CCND2,76683;9.69E-01,76686;9.85E-01,,,
ZNF808,77027;9.69E-01,,,,
GATAD1,1218;9.69E-01,1219;9.95E-01,42761;1.00E+00,,
ASH2L,51333;9.70E-01,51332;9.87E-01,,,
