,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc,TF
47490|ZBTB17,0.002240688998708456,Homo sapiens,ZBTB17,tf,U2OS,None,Bone,1,ZBTB17
71866|NIPBL,0.00231375618623284,Homo sapiens,NIPBL,not sure,MCF-7,None,Breast,1,NIPBL
65214|GLIS1,0.0023830761967795233,Homo sapiens,GLIS1,tf,HEK293,Epithelium,Embryonic Kidney,1,GLIS1
46002|STAT3,0.0024885984847205674,Homo sapiens,STAT3,tf,MCF-10A,Epithelium,Breast,1,STAT3
33718|KLF4,0.0025519829494781467,Homo sapiens,KLF4,tf,BJ,Fibroblast,Skin,1,KLF4
58186|BANF1,0.0025574809392201283,Homo sapiens,BANF1,other,None,Keratinocyte,None,1,BANF1
56817|NR2F1,0.002803471743906655,Homo sapiens,NR2F1,tf,None,Neural crest cell,Cranial,1,NR2F1
65179|EGR2,0.0030628300509890093,Homo sapiens,EGR2,tf,HEK293,Epithelium,Embryonic Kidney,1,EGR2
5924|ETV4,0.003113504666400793,Homo sapiens,ETV4,tf,PC-3,Epithelium,Prostate,1,ETV4
57662|BAHD1,0.003128200410323109,Homo sapiens,BAHD1,both predicted transcription factor and chromatin regulator,HEK293,Epithelium,Embryonic Kidney,1,BAHD1
1743|GATA2,0.003178512966463768,Homo sapiens,GATA2,tf,None,Endothelial Cell,Umbilical Vein,1,GATA2
43061|TCF7L2,0.0033762966157989556,Homo sapiens,TCF7L2,tf,LNCaP,Epithelium,Prostate,1,TCF7L2
67585|MYC,0.0034569148297295795,Homo sapiens,MYC,tf,None,Fibroblast,Foreskin,1,MYC
47710|SOX11,0.0037338588804758867,Homo sapiens,SOX11,tf,GRANTA-519,B Lymphocyte,None,0,SOX11
50361|TP53,0.003991348193349525,Homo sapiens,TP53,predicted transcription factor,IMR90,Fibroblast,Lung,1,TP53
49618|RARG,0.004225001746104116,Homo sapiens,RARG,tf,MCF-7,Epithelium,Breast,1,RARG
45869|RCOR1,0.0042420380353208964,Homo sapiens,RCOR1,both predicted transcription factor and chromatin regulator,IMR90,Fibroblast,Lung,1,RCOR1
38849|MEIS2,0.0043320669788427385,Homo sapiens,MEIS2,tf,LoVo,None,Colon,0,MEIS2
51590|SRF,0.004458202803222411,Homo sapiens,SRF,tf,HUES64,Embryonic Stem Cell,Embryo,1,SRF
49949|KLF9,0.004545771498268817,Homo sapiens,KLF9,tf,GBM1A,Glioblastoma Stem Cell,None,1,KLF9
44224|SOX2,0.004684868025541939,Homo sapiens,SOX2,tf,KYSE-70,Epithelium,None,1,SOX2
76279|CALU,0.005103803495712461,Homo sapiens,CALU,other,Calu-3,None,Lung,1,CALU
64714|ZNF800,0.0062373158916152315,Homo sapiens,ZNF800,,HEK293,Epithelium,Embryonic Kidney,1,ZNF800
56126|APOBEC3B,0.006705846787919398,Homo sapiens,APOBEC3B,other,MCF-7,Epithelium,Breast,1,APOBEC3B
67774|GATA1,0.006785443795837049,Homo sapiens,GATA1,tf,None,Hematopoietic stem and progenitor cell,Fetal Liver,1,GATA1
58086|KDM2B,0.007098214270896237,Homo sapiens,KDM2B,cr,None,Myeloid Cell,None,1,KDM2B
65062|ZNF467,0.00725324227338813,Homo sapiens,ZNF467,,HEK293,Epithelium,Embryonic Kidney,1,ZNF467
54631|NCAPG2,0.007349274292975053,Homo sapiens,NCAPG2,predicted chromatin regulator,MCF-7,Epithelium,Breast,1,NCAPG2
46377|REST,0.007434337534635716,Homo sapiens,REST,tf,U87,None,Brain,1,REST
47591|SOX4,0.007982909017613433,Homo sapiens,SOX4,tf,LN229,Glioblastoma cell,Brain,1,SOX4
2397|STAG1,0.008039573637689253,Homo sapiens,STAG1,not sure,MCF-7,Epithelium,Breast,1,STAG1
75043|E2F1,0.008148519658535004,Homo sapiens,E2F1,tf,MDA-MB-231,None,Breast,1,E2F1
54674|HNF4A,0.008720503346051895,Homo sapiens,HNF4A,tf,HCT-116,None,Colon,1,HNF4A
52549|SOX10,0.009066927664905204,Homo sapiens,SOX10,tf,501-Mel,Melanoma Cell,None,1,SOX10
59002|LYL1,0.009192278775573279,Homo sapiens,LYL1,predicted transcription factor,HL-60,Promyeloblast,Blood,1,LYL1
1357|STAT1,0.009292783500461787,Homo sapiens,STAT1,tf,HeLa-S3,Epithelium,Cervix,0,STAT1
64555|IKZF2,0.009882400750950177,Homo sapiens,IKZF2,tf,HEK293,Epithelium,Embryonic Kidney,1,IKZF2
57945|SOX15,0.010411872684938362,Homo sapiens,SOX15,tf,CP-A,Epithelium,Esophagus,0,SOX15
65186|EGR3,0.010873628163133196,Homo sapiens,EGR3,,HEK293,Epithelium,Embryonic Kidney,1,EGR3
49466|598-SKD,0.011025925415150413,Homo sapiens,598-SKD,other,MCF-7,Epithelium,Breast,1,598-SKD
38227|AFF4,0.01131964399645322,Homo sapiens,AFF4,tf,HEK293T,Epithelium,Embryonic Kidney,0,AFF4
49446|HIF1A,0.0114039057532592,Homo sapiens,HIF1A,predicted chromatin regulator,T47D,Epithelium,Mammary Gland,1,HIF1A
51245|BCL6,0.011544573404592598,Homo sapiens,BCL6,predicted transcription factor,None,Pre-B Lymphocyte,None,1,BCL6
5603|RNF2,0.011724367130355478,Homo sapiens,RNF2,predicted transcription factor,OS25,Embryonic Stem Cell,Embryo,0,RNF2
77077|ZNF613,0.011917597302304031,Homo sapiens,ZNF613,tf,293T,None,None,1,ZNF613
54129|ATF4,0.012096168980599876,Homo sapiens,ATF4,tf,None,Mesenchymal Stem Cell,None,1,ATF4
43063|JMJD6,0.013219482112299329,Homo sapiens,JMJD6,cr,HEK293T,Epithelium,Embryonic Kidney,1,JMJD6
74654|ZMYM3,0.013534856048029398,Homo sapiens,ZMYM3,,K562,Erythroblast,Bone Marrow,1,ZMYM3
50380|EZH2,0.013745747874648743,Homo sapiens,EZH2,cr,None,Proerythroblast,Fetal Liver,1,EZH2
45867|MAZ,0.014150976607090675,Homo sapiens,MAZ,tf,IMR90,Fibroblast,Lung,1,MAZ
67610|ZEB1,0.015273996198535388,Homo sapiens,ZEB1,tf,PANC-1,None,Pancreatic ductal,1,ZEB1
38163|SUZ12,0.015326719608331369,Homo sapiens,SUZ12,cr,None,None,Bone Marrow,1,SUZ12
42906|KMT2B,0.015512580530579663,Homo sapiens,KMT2B,cr,HCT-116,None,Colon,1,KMT2B
49621|RARA,0.015627456213744024,Homo sapiens,RARA,tf,MCF-7,Epithelium,Breast,1,RARA
51532|PAX6,0.015753550975767174,Homo sapiens,PAX6,tf,HUES64,Embryonic Stem Cell,Embryo,1,PAX6
5460|CDX2,0.016635206616485102,Homo sapiens,CDX2,tf,LS180,Epithelium,Colon,1,CDX2
49200|PDX1,0.017586432310822152,Homo sapiens,PDX1,tf,None,Embryonic Stem Cell,Embryo,1,PDX1
62817|ZFP3,0.017721315992436055,Homo sapiens,ZFP3,,HEK293,Epithelium,Embryonic Kidney,1,ZFP3
65155|ZBTB48,0.01785885119791181,Homo sapiens,ZBTB48,,HEK293,Epithelium,Embryonic Kidney,1,ZBTB48
4516|RXRG,0.017866977066414415,Homo sapiens,RXRG,tf,None,Promyelocytic cell,Bone Marrow,1,RXRG
77366|TIAM1,0.017974998224275413,Homo sapiens,TIAM1,other,SW480,Epithelium,Colon,1,TIAM1
4|EGR1,0.018456626491530626,Homo sapiens,EGR1,tf,K562,Erythroblast,Bone Marrow,0,EGR1
64525|RFX1,0.01861090284646029,Homo sapiens,RFX1,tf,MCF-7,Epithelium,Breast,1,RFX1
74119|OLFM2,0.01921662750784094,Homo sapiens,OLFM2,other,MCF7-LTED,None,None,1,OLFM2
74432|TFAP4,0.01974750385765106,Homo sapiens,TFAP4,,SNU175,Colorectal cancer cell line,None,1,TFAP4
65091|ZNF41,0.020568562212651343,Homo sapiens,ZNF41,,HEK293,Epithelium,Embryonic Kidney,1,ZNF41
5373|RUNX2,0.02072973629628257,Homo sapiens,RUNX2,tf,C4-2B,Epithelium,Prostate,1,RUNX2
34535|EHMT2,0.020990046811429342,Homo sapiens,EHMT2,cr,HEK293T,Epithelium,Embryonic Kidney,0,EHMT2
77029|ZNF7,0.02190538416508873,Homo sapiens,ZNF7,tf,293T,None,None,0,ZNF7
76847|EBF3,0.023448200592346896,Homo sapiens,EBF3,tf,SK-N-SH,Neuroblastoma cell,Brain,1,EBF3
38809|SOX9,0.0235690572055964,Homo sapiens,SOX9,tf,LoVo,None,Colon,0,SOX9
32854|HOTAIR,0.023634841674333204,Homo sapiens,HOTAIR,other,MDA-231,Epithelium,Mammary Gland,1,HOTAIR
36114|FANCD2,0.02441440011546253,Homo sapiens,FANCD2,predicted chromatin regulator,HEK293T,Epithelium,Embryonic Kidney,0,FANCD2
48332|SNAI2,0.024543681516224,Homo sapiens,SNAI2,tf,None,Keratinocyte,None,1,SNAI2
38854|DLX2,0.025205451166337968,Homo sapiens,DLX2,tf,LoVo,None,Colon,1,DLX2
52054|HJURP,0.02558253544133556,Homo sapiens,HJURP,predicted chromatin regulator,SW480,None,Colon,0,HJURP
63015|TSHZ1,0.026444555789391942,Homo sapiens,TSHZ1,tf,HEK293,Epithelium,Embryonic Kidney,1,TSHZ1
37088|MEF2C,0.026592061769119373,Homo sapiens,MEF2C,predicted transcription factor,None,Endothelial Cell,Umbilical Vein,0,MEF2C
77041|ZNF780A,0.027017834438748452,Homo sapiens,ZNF780A,tf,293T,None,None,1,ZNF780A
71759|NANOG,0.02857941646025227,Homo sapiens,NANOG,tf,LNCaP,Epithelium,Prostate,1,NANOG
77162|ZNF205,0.028672352958169518,Homo sapiens,ZNF205,tf,293T,None,None,1,ZNF205
41797|JARID2,0.028676622483265943,Homo sapiens,JARID2,cr,None,iPSC,None,1,JARID2
65121|ZBTB26,0.028815811719726556,Homo sapiens,ZBTB26,,HEK293,Epithelium,Embryonic Kidney,1,ZBTB26
42939|KLF5,0.02932400070470952,Homo sapiens,KLF5,tf,GP5d,None,Colon,0,KLF5
68102|CRY1,0.0299156889077932,Homo sapiens,CRY1,not sure,U2OS,None,Bone,1,CRY1
65176|ZNF22,0.030533601646350682,Homo sapiens,ZNF22,,HEK293,Epithelium,Embryonic Kidney,1,ZNF22
45405|NCOR1,0.03078956877636029,Homo sapiens,NCOR1,cr,K562,Erythroblast,Bone Marrow,1,NCOR1
65140|ZNF263,0.030886111474078888,Homo sapiens,ZNF263,predicted transcription factor,HEK293,Epithelium,Embryonic Kidney,0,ZNF263
11|TCF4,0.031134912761888813,Homo sapiens,TCF4,tf,LS174T,Epithelium,Colon,0,TCF4
56847|KRAB,0.031255022412113934,Homo sapiens,KRAB,other,K562,Erythroblast,Bone Marrow,0,KRAB
43668|DPPA2,0.031569161353482936,Homo sapiens,DPPA2,predicted chromatin regulator,HEK293T,Epithelium,Embryonic Kidney,0,DPPA2
35289|BRDU,0.03169257229824347,Homo sapiens,BRDU,other,HeLa-S3,Epithelium,Cervix,1,BRDU
50111|MAF,0.03362802729080957,Homo sapiens,MAF,tf,None,Keratinocyte,Foreskin,1,MAF
69620|PSMA7,0.034068649541206836,Homo sapiens,PSMA7,other,None,Hematopoietic stem and progenitor cell,None,1,PSMA7
77142|ZNF300,0.035297377530999915,Homo sapiens,ZNF300,other,293T,None,None,1,ZNF300
75838|MYOG,0.035481047755675336,Homo sapiens,MYOG,tf,Rh4,rhabdomyosarcoma,None,1,MYOG
76416|PMEL,0.03588285770170295,Homo sapiens,PMEL,other,None,None,None,1,PMEL
39495|FOXM1,0.035929441402743865,Homo sapiens,FOXM1,tf,MCF-7,Epithelium,Breast,1,FOXM1
77149|ZNF282,0.0360480141904652,Homo sapiens,ZNF282,tf,293T,None,None,1,ZNF282
50897|MITF,0.036237018353468514,Homo sapiens,MITF,tf,6540 cells,Epithelium,None,1,MITF
65100|ZNF669,0.03641714455848837,Homo sapiens,ZNF669,,HEK293,Epithelium,Embryonic Kidney,1,ZNF669
63061|DPF2,0.03723595592941379,Homo sapiens,DPF2,,MCF-7,Epithelium,Breast,1,DPF2
62547|CUX1,0.03754572242922772,Homo sapiens,CUX1,tf,MCF-7,Epithelium,Breast,1,CUX1
77125|ZNF431,0.037545773346133834,Homo sapiens,ZNF431,tf,293T,None,None,0,ZNF431
37366|FOXA2,0.03791270857364807,Homo sapiens,FOXA2,tf,A549,Epithelium,Lung,1,FOXA2
37604|CBFB,0.03801895204564395,Homo sapiens,CBFB,predicted transcription factor,ME-1,Leukemia Cell,None,1,CBFB
36356|POLR2B,0.03810757231938445,Homo sapiens,POLR2B,tf,IMR90,Fibroblast,Lung,1,POLR2B
35717|UBE2I,0.0382196678015104,Homo sapiens,UBE2I,other,WI-38,Fibroblast,Lung,1,UBE2I
65118|ZNF768,0.038229819423045534,Homo sapiens,ZNF768,,HEK293,Epithelium,Embryonic Kidney,1,ZNF768
62931|ZNF341,0.038985244989704605,Homo sapiens,ZNF341,,HEK293,Epithelium,Embryonic Kidney,1,ZNF341
65169|ZBTB12,0.03988543203445845,Homo sapiens,ZBTB12,,HEK293,Epithelium,Embryonic Kidney,0,ZBTB12
62796|H3F3A,0.03997689437581715,Homo sapiens,H3F3A,,SK-N-SH,Neuroblastoma cell,Brain,1,H3F3A
48799|ZNF750,0.040312836618306,Homo sapiens,ZNF750,tf,None,Keratinocyte,Foreskin,1,ZNF750
32848|TERC,0.040593013118272285,Homo sapiens,TERC,other,HeLa,Epithelium,Cervix,1,TERC
64978|WT1,0.04115636614218469,Homo sapiens,WT1,tf,HEK293,Epithelium,Embryonic Kidney,1,WT1
65146|ZBTB14,0.04129619661182908,Homo sapiens,ZBTB14,,HEK293,Epithelium,Embryonic Kidney,1,ZBTB14
77267|NFIA,0.04164224278533083,Homo sapiens,NFIA,tf,HepG2,Epithelium,Liver,1,NFIA
50971|TERF2,0.04200640410681316,Homo sapiens,TERF2,predicted chromatin regulator,WI-38,Fibroblast,Lung,1,TERF2
74688|GRHL3,0.04212873466275415,Homo sapiens,GRHL3,predicted transcription factor,NHEK,Keratinocyte,Skin,1,GRHL3
2655|PAX3,0.042450987052676685,Homo sapiens,PAX3,tf,Rh4,None,Muscle,1,PAX3
72917|TBX5,0.04285265201904495,Homo sapiens,TBX5,tf,None,Cardiomyocyte,None,1,TBX5
68379|DUX4,0.04327324175461568,Homo sapiens,DUX4,other,LHCN-M2,Myoblast,Skeletal Muscle,1,DUX4
51567|SMAD2/3,0.043309001963143405,Homo sapiens,SMAD2/3,tf,HUES64,Embryonic Stem Cell,Embryo,1,SMAD2/3
43084|7SK,0.043670863938821775,Homo sapiens,7SK,other,HEK293T,Epithelium,Embryonic Kidney,0,7SK
65128|ZNF436,0.04389265791463698,Homo sapiens,ZNF436,,HEK293,Epithelium,Embryonic Kidney,1,ZNF436
48624|SPI1,0.044184103400734635,Homo sapiens,SPI1,predicted transcription factor,OCI-Ly3,B Lymphocyte,Bone Marrow,1,SPI1
43669|TET3,0.04461329778556558,Homo sapiens,TET3,cr,HEK293T,Epithelium,Embryonic Kidney,0,TET3
70097|TET2,0.044621179122770784,Homo sapiens,TET2,cr,293T,None,None,1,TET2
38659|ERG,0.04704742360797957,Homo sapiens,ERG,other,LoVo,None,Colon,0,ERG
42863|RBPJ,0.04704742360797957,Homo sapiens,RBPJ,tf,LoVo,None,Colon,0,RBPJ
