,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc,TF
35091|NCOR1,9.332884966678501e-05,Homo sapiens,NCOR1,cr,OCI-Ly1,B cell lymphoma,Bone Marrow,1,NCOR1
46037|RFX5,9.343769842806715e-05,Homo sapiens,RFX5,tf,SK-N-SH,Neuroblastoma cell,Brain,1,RFX5
39918|ZC3H8,9.753336951950908e-05,Homo sapiens,ZC3H8,tf,HCT-116,None,Colon,1,ZC3H8
64375|TBX21,9.767433276136606e-05,Homo sapiens,TBX21,tf,GM12878,B Lymphocyte,Blood,1,TBX21
39914|ICE1,9.770346797055574e-05,Homo sapiens,ICE1,other,HCT-116,None,Colon,1,ICE1
74681|SMAD4,9.786130034117324e-05,Homo sapiens,SMAD4,predicted transcription factor,HepG2,Epithelium,Liver,1,SMAD4
62980|ZBED1,9.801362790884394e-05,Homo sapiens,ZBED1,,GM12878,B Lymphocyte,Blood,1,ZBED1
64382|SUZ12,0.00010010707507063232,Homo sapiens,SUZ12,cr,GM12878,B Lymphocyte,Blood,1,SUZ12
68570|POU3F2,0.00010134485538471072,Homo sapiens,POU3F2,tf,None,Neural Progenitor Cell,None,1,POU3F2
371|HNF4A,0.00010155491471142142,Homo sapiens,HNF4A,tf,Caco-2,Epithelium,Colon,1,HNF4A
46209|CBX3,0.00010553872539759146,Homo sapiens,CBX3,cr,HCT-116,None,Colon,1,CBX3
1006|EOMES,0.00010591964032979906,Homo sapiens,EOMES,tf,H9,Embryonic Stem Cell,Embryo,1,EOMES
76402|RELB,0.00010660495007530635,Homo sapiens,RELB,tf,GM12878,Lymphoblastoid,None,1,RELB
38785|NIPBL,0.00010870924377698321,Homo sapiens,NIPBL,not sure,LoVo,None,Colon,1,NIPBL
76468|PHF2,0.00011149949740379972,Homo sapiens,PHF2,tf,None,N8-CTx,None,1,PHF2
1218|GATAD1,0.00011476004959726227,Homo sapiens,GATAD1,predicted chromatin regulator,HeLa,Epithelium,Cervix,1,GATAD1
42715|GLI2,0.0001151103511085605,Homo sapiens,GLI2,tf,LoVo,None,Colon,1,GLI2
42762|GMEB2,0.00011921172362955312,Homo sapiens,GMEB2,tf,LoVo,None,Colon,1,GMEB2
45871|ATF1,0.00012194899538370274,Homo sapiens,ATF1,tf,K562,Erythroblast,Bone Marrow,1,ATF1
73701|KDM2B,0.00012233991975668657,Homo sapiens,KDM2B,cr,SEM,B Lymphocyte,None,1,KDM2B
62888|ZNF518A,0.00012255491096180293,Homo sapiens,ZNF518A,,HEK293,Epithelium,Embryonic Kidney,1,ZNF518A
74836|JMJD6,0.00012620847611966024,Homo sapiens,JMJD6,cr,None,3565 cells,None,1,JMJD6
41831|ZBTB17,0.00013221380250616477,Homo sapiens,ZBTB17,tf,MDA-MD-231,Epithelium,Mammary Gland,1,ZBTB17
8482|KAT7,0.00013434422857511175,Homo sapiens,KAT7,cr,RKO,Epithelium,Colon,1,KAT7
50374|EZH1,0.00013470716543506622,Homo sapiens,EZH1,cr,None,Proerythroblast,Fetal Liver,1,EZH1
64039|HBP1,0.0001409913025037235,Homo sapiens,HBP1,tf,HepG2,Epithelium,Liver,1,HBP1
75273|ZBTB48,0.00014199646445434144,Homo sapiens,ZBTB48,,U2OS,None,None,1,ZBTB48
42775|NPAT,0.0001446801028708311,Homo sapiens,NPAT,tf,LoVo,None,Colon,1,NPAT
73707|KMT2A,0.0001447732464888163,Homo sapiens,KMT2A,not sure,None,Monocyte,Bone Marrow,1,KMT2A
46224|ZBTB7A,0.00014529942284480235,Homo sapiens,ZBTB7A,predicted transcription factor,HepG2,Epithelium,Liver,1,ZBTB7A
65082|ZNF778,0.00014793239204469177,Homo sapiens,ZNF778,,HEK293,Epithelium,Embryonic Kidney,1,ZNF778
64865|ZFX,0.00014994373872945221,Homo sapiens,ZFX,predicted transcription factor,K562,Erythroblast,Bone Marrow,1,ZFX
55294|WWTR1,0.0001510107913265113,Homo sapiens,WWTR1,other,MDA-MB-231,Epithelium,Breast,1,WWTR1
45969|IRF1,0.00015175324849225902,Homo sapiens,IRF1,tf,K562,Erythroblast,Bone Marrow,1,IRF1
63362|C11orf30,0.000152127532159263,Homo sapiens,C11orf30,,K562,Erythroblast,Bone Marrow,1,C11orf30
8816|KDM4A,0.00015275619380561434,Homo sapiens,KDM4A,cr,H1,Embryonic Stem Cell,Embryo,1,KDM4A
47578|TTF1,0.0001531810439718284,Homo sapiens,TTF1,tf,NCI-H441,Epithelium,Lung,1,TTF1
50898|PAX6,0.00016866760557798788,Homo sapiens,PAX6,tf,6540 cells,Epithelium,None,1,PAX6
76837|GCSAM,0.00017224044985175713,Homo sapiens,GCSAM,other,HeLa,Epithelium,Cervix,1,GCSAM
1223|C17orf49,0.00017382904200557991,Homo sapiens,C17orf49,cr,HeLa,Epithelium,Cervix,1,C17orf49
64176|ATF4,0.00017473178321014693,Homo sapiens,ATF4,tf,HepG2,Epithelium,Liver,1,ATF4
46314|GABPA,0.00018218164456840213,Homo sapiens,GABPA,tf,MCF-7,Epithelium,Breast,1,GABPA
44090|ETS1,0.0001874596537375095,Homo sapiens,ETS1,tf,None,T Lymphocyte,Blood,1,ETS1
74686|KLF10,0.00018814933777244747,Homo sapiens,KLF10,tf,HepG2,Epithelium,Liver,1,KLF10
64321|ZNF362,0.00019094071192798934,Homo sapiens,ZNF362,,HEK293,Epithelium,Embryonic Kidney,1,ZNF362
76519|SETD1A,0.00019230931190405975,Homo sapiens,SETD1A,predicted chromatin regulator,None,Erythroid Cell,None,1,SETD1A
56535|TEAD1,0.0002017318989763206,Homo sapiens,TEAD1,tf,None,None,None,1,TEAD1
34001|OGT,0.00020176525581711013,Homo sapiens,OGT,other,HEK293T,Epithelium,Embryonic Kidney,1,OGT
41574|BRD1,0.00020631512013857822,Homo sapiens,BRD1,cr,RKO,Epithelium,Colon,1,BRD1
64560|SP2,0.00020697715951517592,Homo sapiens,SP2,predicted chromatin regulator,HEK293,Epithelium,Embryonic Kidney,1,SP2
35766|AR,0.00020910121009931615,Homo sapiens,AR,tf,C4-2B,Epithelium,Prostate,1,AR
38784|RFX1,0.00021253587771852267,Homo sapiens,RFX1,tf,LoVo,None,Colon,1,RFX1
58840|XRN2,0.00021281116206622874,Homo sapiens,XRN2,not sure,HEK293,Epithelium,Embryonic Kidney,1,XRN2
8444|CEBPA,0.0002150674323113666,Homo sapiens,CEBPA,tf,U937,None,Pleura,1,CEBPA
56010|CDK12,0.00022157464190181164,Homo sapiens,CDK12,tf,Jurkat,T Lymphocyte,Blood,1,CDK12
8810|HDAC2,0.00022178879666678863,Homo sapiens,HDAC2,cr,H1,Embryonic Stem Cell,Embryo,1,HDAC2
2094|NFYA,0.00022456959460742665,Homo sapiens,NFYA,tf,K562,Erythroblast,Bone Marrow,1,NFYA
47598|GATA4,0.00022830976904930633,Homo sapiens,GATA4,tf,AGS,Epithelium,Stomach,1,GATA4
45752|E2F4,0.00023013868519067282,Homo sapiens,E2F4,tf,HeLa-S3,Epithelium,Cervix,1,E2F4
5569|POLR2M,0.00023090271583947608,Homo sapiens,POLR2M,tf,HeLa,Epithelium,Cervix,1,POLR2M
64303|E2F5,0.00023121118667002172,Homo sapiens,E2F5,,K562,Erythroblast,Bone Marrow,1,E2F5
8813|KDM5A,0.00023535377587818873,Homo sapiens,KDM5A,cr,H1,Embryonic Stem Cell,Embryo,0,KDM5A
65214|GLIS1,0.0002367506107773809,Homo sapiens,GLIS1,tf,HEK293,Epithelium,Embryonic Kidney,1,GLIS1
76849|EBF3,0.0002452570449276159,Homo sapiens,EBF3,tf,SK-N-SH,Neuroblastoma cell,Brain,1,EBF3
50398|MYB,0.0002457921695115939,Homo sapiens,MYB,tf,Jurkat,T Lymphocyte,Blood,1,MYB
45961|UBTF,0.00025096501108728964,Homo sapiens,UBTF,tf,K562,Erythroblast,Bone Marrow,1,UBTF
8415|SMAD1,0.00025102438366547686,Homo sapiens,SMAD1,predicted transcription factor,None,Haematopoietic Progenitor Cell,Blood,1,SMAD1
36810|GREB1,0.00025966876643018777,Homo sapiens,GREB1,not sure,MCF-7,Epithelium,Breast,1,GREB1
35087|BCOR,0.0002629223082361576,Homo sapiens,BCOR,both predicted transcription factor and chromatin regulator,None,B Lymphocyte,None,1,BCOR
38585|TAF3,0.00026473674337251785,Homo sapiens,TAF3,cr,None,Epithelium,Colon,1,TAF3
48755|CBX8,0.0002665913362029926,Homo sapiens,CBX8,cr,PC-3,Epithelium,Prostate,1,CBX8
73696|LEO1,0.0002683501272072175,Homo sapiens,LEO1,predicted chromatin regulator,SEM,B Lymphocyte,None,1,LEO1
38666|ZBTB7B,0.00027772981681900566,Homo sapiens,ZBTB7B,tf,LoVo,None,Colon,1,ZBTB7B
52683|FOXA2,0.0002820949415995311,Homo sapiens,FOXA2,tf,CyT49,Embryonic Stem Cell,Embryo,1,FOXA2
2448|PML,0.0002867634327937685,Homo sapiens,PML,tf,MR4,Promyelocytic cell,Bone Marrow,1,PML
52495|TCF21,0.0002887924382808382,Homo sapiens,TCF21,tf,None,None,Coronary artery smooth muscle,1,TCF21
64581|CBX1,0.00029060515716977653,Homo sapiens,CBX1,cr,HepG2,Epithelium,Liver,1,CBX1
43305|CDK6,0.00029328177753046303,Homo sapiens,CDK6,predicted transcription factor,None,None,None,1,CDK6
43556|CBX6,0.0002948810200695262,Homo sapiens,CBX6,cr,None,Epithelium,Mammary Gland,1,CBX6
71747|SOX4,0.0002981956022458099,Homo sapiens,SOX4,tf,None,Fibroblast,Fetal Lung,1,SOX4
1878|RBL2,0.00030451036822409794,Homo sapiens,RBL2,both predicted transcription factor and chromatin regulator,IMR90,Fibroblast,Lung,1,RBL2
76810|NEUROG2,0.0003052957087830155,Homo sapiens,NEUROG2,tf,None,Fibroblast,Fetal Lung,1,NEUROG2
8533|VEZF1,0.0003099196506282653,Homo sapiens,VEZF1,tf,HeLa-S3,Epithelium,Cervix,1,VEZF1
74909|POLR3D,0.00031609044031793987,Homo sapiens,POLR3D,tf,THP-1,Monocyte,None,0,POLR3D
68309|NR4A1,0.0003188920445112431,Homo sapiens,NR4A1,tf,Kasumi-1,Acute myeloid leukemia,None,1,NR4A1
50210|DDX21,0.00032231929646253654,Homo sapiens,DDX21,predicted chromatin regulator,HEK293,Epithelium,Embryonic Kidney,1,DDX21
393|NOTCH1,0.00032288663839119547,Homo sapiens,NOTCH1,both predicted transcription factor and chromatin regulator,CUTLL1,T Lymphocyte,Blood,1,NOTCH1
42774|NFYC,0.0003285162020024157,Homo sapiens,NFYC,tf,LoVo,None,Colon,1,NFYC
38647|ETV7,0.00033766133437190815,Homo sapiens,ETV7,tf,LoVo,None,Colon,1,ETV7
63582|ADNP,0.00034279278678434055,Homo sapiens,ADNP,tf,K562,Erythroblast,Bone Marrow,1,ADNP
42708|ATF2,0.0003437230409682468,Homo sapiens,ATF2,predicted transcription factor,LoVo,None,Colon,1,ATF2
51750|FOXP1,0.0003528182205655983,Homo sapiens,FOXP1,tf,LNCaP,Epithelium,Prostate,1,FOXP1
72426|ORC2,0.00035321436685803453,Homo sapiens,ORC2,tf,K562,Erythroblast,Bone Marrow,1,ORC2
46157|POU2F2,0.00036584281159257603,Homo sapiens,POU2F2,tf,GM12891,Lymphoblastoid,Blood,1,POU2F2
43234|CHRM2,0.00037103951687034176,Homo sapiens,CHRM2,predicted chromatin regulator,HeLa,Epithelium,Cervix,1,CHRM2
63522|TARDBP,0.00037295769485545804,Homo sapiens,TARDBP,,GM12878,B Lymphocyte,Blood,1,TARDBP
76520|BPTF,0.00037848425075875936,Homo sapiens,BPTF,tf,None,Erythroid Cell,None,1,BPTF
42722|HOXA6,0.00038082964200303326,Homo sapiens,HOXA6,tf,LoVo,None,Colon,1,HOXA6
62638|RNF2,0.0003899075588804646,Homo sapiens,RNF2,predicted transcription factor,K562,Erythroblast,Bone Marrow,1,RNF2
45929|SIRT6,0.00039208979109073283,Homo sapiens,SIRT6,cr,K562,Erythroblast,Bone Marrow,1,SIRT6
46177|E2F6,0.0003934937555910012,Homo sapiens,E2F6,tf,H1,Embryonic Stem Cell,Embryo,1,E2F6
48443|KDM6B,0.00040140643477265536,Homo sapiens,KDM6B,cr,BJ,Fibroblast,Skin,1,KDM6B
4403|KAT8,0.00040661411382075796,Homo sapiens,KAT8,cr,None,T Lymphocyte,Blood,1,KAT8
46358|PBX3,0.00041096049891153896,Homo sapiens,PBX3,tf,SK-N-SH,Neuroblastoma cell,Brain,1,PBX3
47601|KLF5,0.0004177861947869399,Homo sapiens,KLF5,tf,KATO III,None,Stomach,1,KLF5
67597|ELF3,0.00041819435581341713,Homo sapiens,ELF3,tf,CFPAC-1,None,Pancreatic ductal,1,ELF3
6958|BCLAF1,0.00042373448944593717,Homo sapiens,BCLAF1,predicted transcription factor,GM12878,B Lymphocyte,Blood,1,BCLAF1
2813|RXRG,0.00043158442728291613,Homo sapiens,RXRG,tf,UPR9,Promyelocytic cell,Bone Marrow,1,RXRG
64421|PRDM12,0.00043954616632474464,Homo sapiens,PRDM12,,HEK293,Epithelium,Embryonic Kidney,1,PRDM12
34446|LMNA,0.00043992635928757906,Homo sapiens,LMNA,not sure,HGADFN167,Fibroblast,Forearm Skin Biopsy,0,LMNA
68664|MLLT3,0.00044207311801836013,Homo sapiens,MLLT3,not sure,None,Neuronal Progenitor cell,None,1,MLLT3
48340|SNAI2,0.0004455211451894203,Homo sapiens,SNAI2,tf,None,Keratinocyte,None,1,SNAI2
38739|ELF2,0.0004483927573834534,Homo sapiens,ELF2,tf,LoVo,None,Colon,1,ELF2
38653|MED12,0.0004973912996615315,Homo sapiens,MED12,predicted transcription factor,LoVo,None,Colon,1,MED12
64377|BACH1,0.0005013460380710599,Homo sapiens,BACH1,tf,K562,Erythroblast,Bone Marrow,1,BACH1
43398|XBP1,0.0005019617099712437,Homo sapiens,XBP1,tf,MDA-MB-231,Epithelium,Breast,1,XBP1
45764|CHD2,0.0005046999927773577,Homo sapiens,CHD2,cr,HeLa-S3,Epithelium,Cervix,1,CHD2
53300|RARA,0.000533598727880058,Homo sapiens,RARA,tf,TSU-1621-MT,None,None,1,RARA
534|ETV1,0.0005379626937866422,Homo sapiens,ETV1,tf,GIST48,Mesenchymal Stem Cell,Stomach,1,ETV1
63410|CBX5,0.0005399286393419356,Homo sapiens,CBX5,cr,GM12878,B Lymphocyte,Blood,1,CBX5
41793|JARID2,0.0005562012655454529,Homo sapiens,JARID2,cr,None,iPSC,None,1,JARID2
54240|PGR,0.0005588022481137211,Homo sapiens,PGR,tf,None,Stromal Cell,Endometrium,1,PGR
77258|ZNF701,0.0005622981038425068,Homo sapiens,ZNF701,tf,MCF-7,None,None,1,ZNF701
6710|SRC,0.0005641114101707645,Homo sapiens,SRC,not sure,OCI-Ly2,Epithelium,Mammary Gland,1,SRC
42712|E2F3,0.0005641836133266076,Homo sapiens,E2F3,tf,LoVo,None,Colon,1,E2F3
74645|USF2,0.0005688474694114931,Homo sapiens,USF2,tf,GM12878,B Lymphocyte,Blood,1,USF2
42876|YBX1,0.0005846798498467254,Homo sapiens,YBX1,tf,LoVo,None,Colon,1,YBX1
36230|TTF2,0.0005849256886907295,Homo sapiens,TTF2,tf,HEK293,Epithelium,Embryonic Kidney,1,TTF2
64546|HNF1A,0.0005866960775176566,Homo sapiens,HNF1A,tf,HepG2,Epithelium,Liver,1,HNF1A
62632|ZNF76,0.0005901064963874658,Homo sapiens,ZNF76,predicted transcription factor,HEK293,Epithelium,Embryonic Kidney,1,ZNF76
76682|ASXL1,0.0005964554230284413,Homo sapiens,ASXL1,tf,HEK293,None,None,1,ASXL1
"56245|TEAD1, TEAD4",0.0006072995782991919,Homo sapiens,"TEAD1, TEAD4",tf,CClp1,None,None,1,"TEAD1, TEAD4"
74680|FOXO3,0.0006120266429605614,Homo sapiens,FOXO3,tf,K562,Erythroblast,Bone Marrow,1,FOXO3
64751|ZBTB11,0.0006144616044800877,Homo sapiens,ZBTB11,,HEK293,Epithelium,Embryonic Kidney,1,ZBTB11
45895|CCNT2,0.000626566477895607,Homo sapiens,CCNT2,tf,K562,Erythroblast,Bone Marrow,1,CCNT2
72406|PARP1,0.0006293274579082797,Homo sapiens,PARP1,not sure,MCF-7,Human Breast Cancer Cell,Breast,1,PARP1
36075|MYOD1,0.000631532741867058,Homo sapiens,MYOD1,tf,None,Myoblast,None,1,MYOD1
76282|EHF,0.0006410278918910772,Homo sapiens,EHF,tf,None,Epithelium,None,1,EHF
64555|IKZF2,0.000643182131826292,Homo sapiens,IKZF2,tf,HEK293,Epithelium,Embryonic Kidney,1,IKZF2
64919|IKZF1,0.0006438268550338355,Homo sapiens,IKZF1,tf,K562,Erythroblast,Bone Marrow,1,IKZF1
45386|SETDB1,0.0006457841912834716,Homo sapiens,SETDB1,cr,K562,Erythroblast,Bone Marrow,1,SETDB1
73849|MEN1,0.0006461056851271851,Homo sapiens,MEN1,tf,MCF-7,None,Breast,1,MEN1
76529|MBTD1,0.0006735003804237416,Homo sapiens,MBTD1,other,K562,Lymphoblast,None,1,MBTD1
63460|MTA3,0.0006928593616433165,Homo sapiens,MTA3,tf,MCF-7,Epithelium,Breast,1,MTA3
6543|TP73,0.0007032946264582396,Homo sapiens,TP73,predicted transcription factor,Saos-2,Osteosarcoma cell,Bone,1,TP73
53630|STAT5B,0.0007041072574627272,Homo sapiens,STAT5B,tf,None,T Lymphocyte,Blood,1,STAT5B
45627|ESRRA,0.0007137462732133004,Homo sapiens,ESRRA,tf,GM12878,B Lymphocyte,Blood,1,ESRRA
39770|PR,0.0007202797368091041,Homo sapiens,PR,predicted transcription factor,None,Leiomyoma Cell,None,1,PR
63155|GABP,0.0007290010849446138,Homo sapiens,GABP,,HepG2,Epithelium,Liver,1,GABP
53873|MEF2B,0.0007424388444579599,Homo sapiens,MEF2B,tf,HEK293A,None,None,1,MEF2B
35717|UBE2I,0.0007442505488841067,Homo sapiens,UBE2I,other,WI-38,Fibroblast,Lung,1,UBE2I
58464|ARID1B,0.0007511765577012386,Homo sapiens,ARID1B,predicted transcription factor,HepG2,Epithelium,Liver,0,ARID1B
63224|HNF4G,0.0007594691624799865,Homo sapiens,HNF4G,predicted transcription factor,None,None,Liver,1,HNF4G
65061|ZNF554,0.0007680901468172241,Homo sapiens,ZNF554,,HEK293,Epithelium,Embryonic Kidney,1,ZNF554
47603|GATA6,0.0007694187431973587,Homo sapiens,GATA6,tf,KATO III,None,Stomach,1,GATA6
63302|NKRF,0.0007712636543681928,Homo sapiens,NKRF,,K562,Erythroblast,Bone Marrow,1,NKRF
50412|KLF11,0.0008026174140071674,Homo sapiens,KLF11,tf,hMADS-3,Adipocyte,Adipose,1,KLF11
7527|HEY1,0.0008031152548123033,Homo sapiens,HEY1,tf,K562,Erythroblast,Bone Marrow,1,HEY1
53304|FUS,0.0008053432187210552,Homo sapiens,FUS,other,TSU-1621-MT,None,None,1,FUS
68102|CRY1,0.0008173944837097658,Homo sapiens,CRY1,not sure,U2OS,None,Bone,1,CRY1
76526|BRD9,0.0008309974002614351,Homo sapiens,BRD9,other,NOMO-1,Acute myeloid leukemia,None,1,BRD9
55354|PIAS1,0.0008486442763109281,Homo sapiens,PIAS1,other,VCaP,Epithelium,Prostate,1,PIAS1
62509|ZEB2,0.0008781480518047502,Homo sapiens,ZEB2,,K562,Erythroblast,Bone Marrow,1,ZEB2
65056|TGIF2,0.0008838222766721082,Homo sapiens,TGIF2,tf,HepG2,Epithelium,Liver,1,TGIF2
63600|DDX20,0.0008852321800916219,Homo sapiens,DDX20,,K562,Erythroblast,Bone Marrow,1,DDX20
73970|ZNF202,0.0009312221098208839,Homo sapiens,ZNF202,,293T,None,None,1,ZNF202
63465|MBD1_isoform1,0.0009357059233931486,Homo sapiens,MBD1_isoform1,,HepG2,Epithelium,Liver,1,MBD1_isoform1
65075|ZNF382,0.0009543614028117986,Homo sapiens,ZNF382,,HEK293,Epithelium,Embryonic Kidney,1,ZNF382
77505|None,0.0009715933954327904,Homo sapiens,None,None,None,Patient,None,1,None
63277|ZBTB40,0.000983161777824093,Homo sapiens,ZBTB40,,MCF-7,Epithelium,Breast,1,ZBTB40
73713|AFF1,0.0010055399514656838,Homo sapiens,AFF1,tf,SEM,B Lymphocyte,None,1,AFF1
64317|ETV4,0.0010169861052112816,Homo sapiens,ETV4,tf,HepG2,Epithelium,Liver,1,ETV4
4126|HDAC6,0.0010173364265247398,Homo sapiens,HDAC6,cr,None,T Lymphocyte,Blood,1,HDAC6
38679|LHX2,0.0010181064611806678,Homo sapiens,LHX2,tf,LoVo,None,Colon,1,LHX2
76568|UHRF2,0.0010329214347366555,Homo sapiens,UHRF2,other,293T,None,None,1,UHRF2
46146|STAT5A,0.0010471793934315188,Homo sapiens,STAT5A,tf,GM12878,B Lymphocyte,Blood,1,STAT5A
62840|SP3,0.0010494980354014971,Homo sapiens,SP3,tf,HEK293,Epithelium,Embryonic Kidney,1,SP3
38817|HOXA1,0.0010683845559111282,Homo sapiens,HOXA1,tf,LoVo,None,Colon,1,HOXA1
49949|KLF9,0.0010724643112905996,Homo sapiens,KLF9,tf,GBM1A,Glioblastoma Stem Cell,None,1,KLF9
42752|BARX1,0.0010930895093262394,Homo sapiens,BARX1,tf,LoVo,None,Colon,1,BARX1
63653|SP7,0.0011017206544833291,Homo sapiens,SP7,,HEK293,Epithelium,Embryonic Kidney,1,SP7
77259|WDHD1,0.001121982657825149,Homo sapiens,WDHD1,tf,MCF-7,None,None,1,WDHD1
36231|DCP1A,0.0011375213317408317,Homo sapiens,DCP1A,tf,HeLa,Epithelium,Cervix,1,DCP1A
63538|ZNF692,0.001140890695881358,Homo sapiens,ZNF692,,HEK293,Epithelium,Embryonic Kidney,1,ZNF692
63814|L3MBTL2,0.0011669904414466359,Homo sapiens,L3MBTL2,predicted chromatin regulator,K562,Erythroblast,Bone Marrow,1,L3MBTL2
46245|ZEB1,0.0011788753233927807,Homo sapiens,ZEB1,tf,HepG2,Epithelium,Liver,1,ZEB1
1083|SMAD2/3,0.0011841925066258252,Homo sapiens,SMAD2/3,tf,H9,Embryonic Stem Cell,Embryo,1,SMAD2/3
52055|HJURP,0.0011910725431356073,Homo sapiens,HJURP,predicted chromatin regulator,HeLa,Epithelium,Cervix,1,HJURP
77257|ZNF75A,0.0011997211354986548,Homo sapiens,ZNF75A,tf,MCF-7,None,None,1,ZNF75A
45801|MAFF,0.0012243921188562767,Homo sapiens,MAFF,tf,HepG2,Epithelium,Liver,1,MAFF
64107|KDM4B,0.00123669778826635,Homo sapiens,KDM4B,cr,K562,Erythroblast,Bone Marrow,1,KDM4B
65129|ZNF341,0.0012380250504288037,Homo sapiens,ZNF341,,HEK293,Epithelium,Embryonic Kidney,1,ZNF341
46230|CEBPD,0.0012909302256530752,Homo sapiens,CEBPD,tf,HepG2,Epithelium,Liver,1,CEBPD
42176|MITF,0.0013006250457553437,Homo sapiens,MITF,tf,None,Melanocyte,None,0,MITF
77332|SP140,0.001321458973288836,Homo sapiens,SP140,tf,None,Macrophage,None,1,SP140
47100|CBFA2T3,0.0013286860379639887,Homo sapiens,CBFA2T3,tf,CAL-1,Dendritic Cell,None,1,CBFA2T3
62565|ZNF623,0.001387042044406539,Homo sapiens,ZNF623,,HEK293,Epithelium,Embryonic Kidney,1,ZNF623
2110|PRAME,0.0013926985717782059,Homo sapiens,PRAME,not sure,K562,Erythroblast,Bone Marrow,1,PRAME
76683|CCND2,0.0014045596389860582,Homo sapiens,CCND2,other,MM1.S,B Lymphocyte,Blood,1,CCND2
56894|LMNB1,0.0014114756511078852,Homo sapiens,LMNB1,not sure,IMR90,Fibroblast,Lung,1,LMNB1
49622|RARG,0.001428979236999528,Homo sapiens,RARG,tf,MCF-7,Epithelium,Breast,1,RARG
46144|MEF2C,0.0014320316260776345,Homo sapiens,MEF2C,predicted transcription factor,GM12878,B Lymphocyte,Blood,1,MEF2C
48354|PRKDC,0.0014459710978050322,Homo sapiens,PRKDC,other,None,Fibroblast,None,1,PRKDC
65180|ZNF35,0.0014555679777509822,Homo sapiens,ZNF35,,HEK293,Epithelium,Embryonic Kidney,1,ZNF35
5455|BCAT1,0.001479542638684328,Homo sapiens,BCAT1,not sure,LS180,Epithelium,Colon,1,BCAT1
46186|BCL11A,0.0014995685344428855,Homo sapiens,BCL11A,predicted transcription factor,H1,Embryonic Stem Cell,Embryo,1,BCL11A
64091|KLF8,0.0015090609202452199,Homo sapiens,KLF8,,HEK293,Epithelium,Embryonic Kidney,1,KLF8
63766|ZNF414,0.0015262746898261348,Homo sapiens,ZNF414,,HEK293,Epithelium,Embryonic Kidney,1,ZNF414
53077|RBP2,0.0015626463102690336,Homo sapiens,RBP2,other,U937,None,Pleura,1,RBP2
77271|L3MBTL4,0.001581191051752695,Homo sapiens,L3MBTL4,tf,HepG2,Epithelium,Liver,1,L3MBTL4
52147|PDX1,0.001593407518540313,Homo sapiens,PDX1,tf,CyT49,Embryonic Stem Cell,Embryo,1,PDX1
62530|ZNF175,0.0016016482588016578,Homo sapiens,ZNF175,,K562,Erythroblast,Bone Marrow,1,ZNF175
4125|HDAC3,0.0016120386257557628,Homo sapiens,HDAC3,cr,None,T Lymphocyte,Blood,1,HDAC3
44085|STAT5,0.0016394624476585573,Homo sapiens,STAT5,tf,None,T Lymphocyte,Blood,1,STAT5
73854|LMO1,0.0016453334069632675,Homo sapiens,LMO1,not sure,Jurkat,T Lymphocyte,Blood,1,LMO1
64424|KLF16,0.0016473355797330669,Homo sapiens,KLF16,,K562,Erythroblast,Bone Marrow,1,KLF16
38799|GMEB1,0.001665290766873162,Homo sapiens,GMEB1,tf,LoVo,None,Colon,1,GMEB1
63294|ZNF335,0.0016838141680233787,Homo sapiens,ZNF335,tf,HEK293,Epithelium,Embryonic Kidney,1,ZNF335
63333|LEF1,0.0017202416001935728,Homo sapiens,LEF1,tf,K562,Erythroblast,Bone Marrow,1,LEF1
63123|MBD1_isoform2,0.0017204230754814809,Homo sapiens,MBD1_isoform2,,HepG2,Epithelium,Liver,1,MBD1_isoform2
55290|5HMC,0.0017228598609210777,Homo sapiens,5HMC,other,BicR,Epithelium,Prostate,1,5HMC
70731|FOXK1,0.001723174433681418,Homo sapiens,FOXK1,tf,HEK293,HEK 293 Cell Line,None,1,FOXK1
45607|SREBF2,0.0017435745294288596,Homo sapiens,SREBF2,tf,GM12878,B Lymphocyte,Blood,1,SREBF2
37565|REPIN1,0.0017601376535848479,Homo sapiens,REPIN1,predicted transcription factor,DLD-1,Epithelium,Colon,1,REPIN1
63957|ZNF197,0.001777619489332971,Homo sapiens,ZNF197,,K562,Erythroblast,Bone Marrow,1,ZNF197
65186|EGR3,0.0017848561194927504,Homo sapiens,EGR3,,HEK293,Epithelium,Embryonic Kidney,1,EGR3
63772|NR2F6,0.0018042312558845253,Homo sapiens,NR2F6,tf,HepG2,Epithelium,Liver,1,NR2F6
65137|ZBTB18,0.001849789981621719,Homo sapiens,ZBTB18,,HEK293,Epithelium,Embryonic Kidney,1,ZBTB18
69201|TRIM24,0.001866196227139627,Homo sapiens,TRIM24,both predicted transcription factor and chromatin regulator,LNCaP,Epithelium,Prostate,1,TRIM24
62793|ZNF394,0.001882979431142684,Homo sapiens,ZNF394,,HEK293,Epithelium,Embryonic Kidney,1,ZNF394
64444|ZNF324,0.0018946312808988952,Homo sapiens,ZNF324,,HEK293,Epithelium,Embryonic Kidney,1,ZNF324
51838|MRE11A,0.001922325037111483,Homo sapiens,MRE11A,not sure,LNCaP,Epithelium,Prostate,1,MRE11A
64021|KLF13,0.001970086238337332,Homo sapiens,KLF13,tf,K562,Erythroblast,Bone Marrow,1,KLF13
42804|ZBTB10,0.0019799198619007696,Homo sapiens,ZBTB10,tf,LoVo,None,Colon,1,ZBTB10
