Transcription Factor,1st Sample p-value,2nd Sample p-value,3rd Sample p-value,4th Sample p-value,5th Sample p-value
SMAD1,8415;2.51E-04,8447;2.00E-03,8416;5.26E-03,8414;2.63E-02,8413;2.65E-02
GREB1,36810;2.60E-04,36822;6.96E-03,36811;3.20E-02,36802;7.43E-02,36806;3.17E-01
BCOR,35087;2.63E-04,64563;3.78E-03,64564;5.59E-03,35528;1.02E-02,
TAF3,38585;2.65E-04,,,,
CBX8,48755;2.67E-04,8768;1.08E-02,45398;1.08E-02,43558;3.24E-02,43569;3.42E-02
LEO1,73696;2.68E-04,55661;5.01E-02,,,
ZBTB7B,38666;2.78E-04,,,,
FOXA2,52683;2.82E-04,37366;3.76E-03,52682;5.59E-03,46227;6.18E-03,52684;1.06E-02
PML,2448;2.87E-04,46301;2.98E-04,4420;3.22E-04,46143;4.55E-04,46307;6.84E-04
TCF21,52495;2.89E-04,52496;3.66E-04,52498;3.07E-03,52497;8.36E-03,
CBX1,64581;2.91E-04,64582;1.08E-03,64917;3.13E-03,64916;3.15E-03,35879;4.36E-02
CDK6,43305;2.93E-04,,,,
CBX6,43556;2.95E-04,43567;9.17E-02,,,
SOX4,71747;2.98E-04,71748;1.67E-02,47591;4.39E-02,38749;4.43E-02,71746;6.69E-02
RBL2,1878;3.05E-04,1874;3.49E-03,38488;6.62E-03,1876;9.16E-03,1880;9.37E-03
NEUROG2,76810;3.05E-04,76816;3.03E-03,76813;3.05E-03,76820;4.85E-03,76818;5.73E-03
VEZF1,8533;3.10E-04,8532;1.61E-02,38706;9.43E-02,,
POLR3D,74909;3.16E-04,74907;5.35E-04,74906;2.77E-02,41628;2.79E-02,68066;3.90E-02
NR4A1,68309;3.19E-04,68310;8.24E-04,7489;3.60E-02,62815;5.15E-02,42741;8.17E-02
DDX21,50210;3.22E-04,,,,
NOTCH1,393;3.23E-04,43104;5.09E-04,36765;1.04E-03,52638;2.10E-03,392;3.09E-03
NFYC,42774;3.29E-04,,,,
ETV7,38647;3.38E-04,,,,
ADNP,63582;3.43E-04,63581;7.92E-03,38734;1.88E-02,,
ATF2,42708;3.44E-04,63009;5.00E-04,64958;5.13E-03,46112;6.02E-03,63008;6.94E-03
FOXP1,51750;3.53E-04,1013;8.00E-04,42760;1.38E-03,59441;2.92E-03,1012;4.72E-03
ORC2,72426;3.53E-04,72425;4.30E-02,,,
POU2F2,46157;3.66E-04,46115;2.93E-03,,,
CHRM2,43234;3.71E-04,52574;9.57E-04,50108;2.76E-03,50107;5.59E-03,52573;8.27E-03
TARDBP,63522;3.73E-04,63523;4.79E-04,62580;2.51E-02,62579;5.96E-02,
BPTF,76520;3.78E-04,,,,
HOXA6,42722;3.81E-04,,,,
RNF2,62638;3.90E-04,59423;5.13E-04,8559;5.33E-04,59424;5.47E-04,43572;5.48E-04
SIRT6,45929;3.92E-04,8801;4.79E-03,45396;4.79E-03,8822;5.20E-02,45247;5.20E-02
E2F6,46177;3.93E-04,46071;9.88E-04,45898;2.72E-03,46297;4.15E-03,1978;8.04E-03
KDM6B,48443;4.01E-04,48576;1.12E-03,48442;3.51E-03,48577;8.85E-02,
KAT8,4403;4.07E-04,62660;1.66E-03,62661;1.27E-01,,
PBX3,46358;4.11E-04,46082;3.96E-03,46121;5.20E-03,56901;1.24E-01,42859;1.00E+00
KLF5,47601;4.18E-04,38831;1.47E-03,67599;1.70E-03,47593;3.03E-03,47597;4.47E-03
ELF3,67597;4.18E-04,67615;2.09E-03,38646;4.95E-02,,
BCLAF1,6958;4.24E-04,46288;8.91E-03,,,
RXRG,2813;4.32E-04,4515;2.18E-03,2814;1.30E-02,2466;4.31E-02,4516;5.02E-02
PRDM12,64421;4.40E-04,64420;4.13E-02,,,
LMNA,34446;4.40E-04,34444;2.48E-03,72794;1.70E-02,52222;2.02E-02,34462;3.24E-02
MLLT3,68664;4.42E-04,73462;1.39E-03,50993;4.15E-02,50436;5.03E-02,50437;6.32E-02
SNAI2,48340;4.46E-04,48344;9.05E-04,48343;2.01E-03,48339;2.36E-03,48337;8.27E-03
ELF2,38739;4.48E-04,42759;2.38E-02,,,
MED12,38653;4.97E-04,70967;1.33E-03,70966;9.60E-03,2241;2.55E-02,2240;3.39E-02
BACH1,64377;5.01E-04,45690;1.12E-02,42751;4.32E-02,64378;5.06E-02,45900;2.03E-01
XBP1,43398;5.02E-04,42895;1.24E-03,43400;1.31E-03,43399;4.37E-03,43401;5.31E-03
CHD2,45764;5.05E-04,45638;1.27E-03,45802;2.19E-03,45701;4.29E-03,45905;9.20E-03
RARA,53300;5.34E-04,49614;1.99E-03,2812;2.13E-02,67426;3.13E-02,2464;3.13E-02
ETV1,534;5.38E-04,39372;6.52E-03,63177;7.95E-03,63176;2.46E-02,5931;7.94E-02
CBX5,63410;5.40E-04,63411;2.84E-03,35875;4.42E-02,48605;4.51E-02,48598;1.11E-01
JARID2,41793;5.56E-04,41790;3.50E-03,41824;3.39E-02,41812;3.94E-02,41797;5.86E-02
PGR,54240;5.59E-04,,,,
ZNF701,77258;5.62E-04,77057;7.84E-02,,,
SRC,6710;5.64E-04,6709;1.10E-02,39652;3.10E-02,72972;1.05E-01,72973;1.07E-01
E2F3,42712;5.64E-04,38694;4.73E-02,,,
USF2,74645;5.69E-04,74655;6.89E-04,45741;7.39E-04,68455;1.01E-03,63382;2.16E-03
YBX1,42876;5.85E-04,64705;3.53E-03,64544;1.20E-02,64704;1.65E-02,62743;2.46E-02
TTF2,36230;5.85E-04,36238;4.36E-02,36232;7.61E-02,,
HNF1A,64546;5.87E-04,64547;2.97E-03,42667;4.35E-02,,
ZNF76,62632;5.90E-04,36764;6.46E-04,62633;9.11E-04,65206;4.72E-03,
ASXL1,76682;5.96E-04,,,,
TEAD1 |  TEAD4,56245;6.07E-04,,,,
FOXO3,74680;6.12E-04,74682;9.48E-04,38806;2.73E-02,34350;5.92E-02,39906;1.51E-01
ZBTB11,64751;6.14E-04,64291;6.38E-04,64750;1.52E-03,64290;3.33E-03,62871;8.57E-03
CCNT2,45895;6.27E-04,,,,
PARP1,72406;6.29E-04,72408;8.23E-04,72407;1.61E-03,72405;2.74E-03,43680;3.64E-02
MYOD1,36075;6.32E-04,36077;2.73E-02,75839;3.57E-02,42734;4.81E-02,
EHF,76282;6.41E-04,38657;3.67E-03,50820;2.61E-02,50819;4.50E-02,76283;4.76E-02
IKZF2,64555;6.43E-04,64556;8.48E-04,,,
IKZF1,64919;6.44E-04,63462;1.52E-03,64735;4.81E-03,64734;2.00E-02,73234;2.56E-02
SETDB1,45386;6.46E-04,8772;6.46E-04,2974;5.92E-03,46045;1.24E-02,34015;2.73E-02
MEN1,73849;6.46E-04,73848;1.65E-03,73756;4.61E-02,73757;5.85E-02,
MBTD1,76529;6.74E-04,,,,
MTA3,63460;6.93E-04,46147;2.49E-02,52966;2.56E-02,63459;1.01E-01,
TP73,6543;7.03E-04,6545;7.64E-03,38832;1.89E-02,6546;8.54E-02,74649;1.68E-01
STAT5B,53630;7.04E-04,53629;1.97E-03,4592;5.26E-03,53633;6.08E-03,53632;9.48E-03
ESRRA,45627;7.14E-04,38664;9.69E-03,67367;6.18E-02,45796;8.60E-02,
PR,39770;7.20E-04,50150;2.49E-03,50161;6.07E-03,68967;7.13E-03,33569;7.61E-03
GABP,63155;7.29E-04,63156;2.33E-02,,,
MEF2B,53873;7.42E-04,53874;9.43E-04,53877;3.83E-03,53878;1.18E-02,55553;4.60E-02
UBE2I,35717;7.44E-04,35703;4.25E-02,,,
ARID1B,58464;7.51E-04,58465;5.96E-02,,,
HNF4G,63224;7.59E-04,63225;1.17E-03,46239;3.03E-03,1452;5.34E-02,42832;1.00E+00
ZNF554,65061;7.68E-04,,,,
GATA6,47603;7.69E-04,47432;1.13E-03,47431;1.50E-03,50979;2.03E-03,47599;2.98E-03
NKRF,63302;7.71E-04,63301;1.29E-01,,,
KLF11,50412;8.03E-04,50414;1.25E-03,50413;1.40E-03,50415;1.62E-02,42728;4.72E-02
HEY1,7527;8.03E-04,7341;2.13E-03,42664;1.00E+00,,
FUS,53304;8.05E-04,53303;1.63E-02,58994;1.00E+00,,
CRY1,68102;8.17E-04,,,,
BRD9,76526;8.31E-04,72398;9.42E-03,,,
PIAS1,55354;8.49E-04,55357;2.50E-03,55355;4.98E-03,71207;1.97E-02,55356;2.83E-02
ZEB2,62509;8.78E-04,62508;1.00E-02,63283;2.75E-02,63282;4.52E-02,63535;1.56E-01
TGIF2,65056;8.84E-04,65057;3.74E-03,,,
DDX20,63600;8.85E-04,63599;4.67E-03,63426;2.27E-02,63425;7.83E-02,
ZNF202,73970;9.31E-04,62488;6.76E-03,62487;4.85E-02,,
MBD1_isoform1,63465;9.36E-04,63464;8.58E-02,,,
ZNF382,65075;9.54E-04,64693;4.22E-03,65076;1.57E-02,64694;2.87E-02,65077;3.99E-02
None,77505;9.72E-04,77504;1.28E-03,77507;9.62E-03,77506;1.80E-02,
ZBTB40,63277;9.83E-04,62937;1.53E-03,63278;1.95E-03,63799;3.06E-03,63800;9.59E-03
AFF1,73713;1.01E-03,73712;9.28E-03,72089;1.60E-02,73714;2.96E-02,73709;4.22E-02
ETV4,64317;1.02E-03,64318;5.45E-03,5924;3.94E-02,38770;5.82E-02,
HDAC6,4126;1.02E-03,8779;2.41E-02,8811;2.42E-02,45235;2.42E-02,45379;2.46E-02
LHX2,38679;1.02E-03,50899;9.67E-02,,,
UHRF2,76568;1.03E-03,,,,
STAT5A,46146;1.05E-03,46280;1.40E-02,73722;2.56E-02,73723;2.86E-02,73724;3.97E-02
SP3,62840;1.05E-03,62841;1.98E-03,38834;4.55E-02,,
HOXA1,38817;1.07E-03,,,,
KLF9,49949;1.07E-03,49951;3.42E-02,62800;3.42E-02,62636;4.19E-02,62637;9.22E-02
BARX1,42752;1.09E-03,42645;2.25E-02,,,
SP7,63653;1.10E-03,63654;3.42E-03,,,
WDHD1,77259;1.12E-03,77260;2.35E-03,,,
DCP1A,36231;1.14E-03,36226;1.51E-03,,,
ZNF692,63538;1.14E-03,63537;3.48E-02,,,
L3MBTL2,63814;1.17E-03,63813;7.70E-03,2085;2.24E-02,2084;4.58E-02,
ZEB1,46245;1.18E-03,46139;6.14E-03,64829;3.12E-02,67610;1.03E-01,64828;1.17E-01
SMAD2/3,1083;1.18E-03,1081;2.57E-02,1080;3.29E-02,51567;3.54E-02,1082;4.15E-02
HJURP,52055;1.19E-03,52054;2.27E-02,,,
ZNF75A,77257;1.20E-03,77265;1.33E-02,,,
MAFF,45801;1.22E-03,45950;4.19E-02,42840;4.49E-02,,
KDM4B,64107;1.24E-03,64106;1.67E-02,,,
ZNF341,65129;1.24E-03,62930;4.45E-03,62931;6.27E-03,,
CEBPD,46230;1.29E-03,46294;1.70E-03,,,
MITF,42176;1.30E-03,42179;3.88E-03,42177;7.93E-03,52548;1.31E-02,52397;2.97E-02
SP140,77332;1.32E-03,77331;2.36E-02,,,
CBFA2T3,47100;1.33E-03,,,,
ZNF623,62565;1.39E-03,62566;4.60E-03,,,
PRAME,2110;1.39E-03,,,,
CCND2,76683;1.40E-03,76686;1.70E-02,,,
LMNB1,56894;1.41E-03,50122;3.99E-03,34982;1.95E-02,34989;2.54E-02,34987;2.95E-02
RARG,49622;1.43E-03,49617;5.67E-03,49618;1.12E-02,49619;1.69E-02,49623;4.64E-02
MEF2C,46144;1.43E-03,37088;2.77E-02,37087;3.42E-02,38851;4.30E-02,
PRKDC,48354;1.45E-03,48353;2.59E-03,49634;3.10E-02,49638;4.30E-02,49637;4.31E-02
ZNF35,65180;1.46E-03,,,,
BCAT1,5455;1.48E-03,5454;5.67E-02,,,
BCL11A,46186;1.50E-03,46178;1.01E-02,46151;1.61E-02,43823;4.36E-02,62560;1.14E-01
KLF8,64091;1.51E-03,64092;7.61E-03,,,
ZNF414,63766;1.53E-03,63765;3.35E-03,,,
RBP2,53077;1.56E-03,53076;4.86E-03,53078;8.67E-03,53075;1.69E-02,
L3MBTL4,77271;1.58E-03,,,,
PDX1,52147;1.59E-03,38760;2.99E-02,49200;5.02E-02,,
ZNF175,62530;1.60E-03,62529;9.20E-03,62713;3.56E-02,65070;4.65E-02,62714;1.09E-01
HDAC3,4125;1.61E-03,8661;5.23E-02,8662;6.01E-02,70761;1.50E-01,
STAT5,44085;1.64E-03,44087;1.65E-02,44084;2.14E-02,44086;4.90E-02,55491;1.74E-01
LMO1,73854;1.65E-03,36369;5.82E-02,36367;1.00E+00,,
KLF16,64424;1.65E-03,64425;1.66E-03,,,
GMEB1,38799;1.67E-03,,,,
ZNF335,63294;1.68E-03,63295;5.20E-03,70556;7.45E-03,70557;5.10E-02,70558;5.58E-02
LEF1,63333;1.72E-03,53650;9.65E-03,63332;1.79E-02,57115;2.53E-02,57113;4.33E-02
MBD1_isoform2,63123;1.72E-03,63122;3.16E-03,,,
5HMC,55290;1.72E-03,44876;8.73E-03,55288;2.94E-02,44875;5.75E-02,55285;7.58E-02
FOXK1,70731;1.72E-03,9505;2.03E-03,42657;4.31E-02,9506;4.53E-02,
SREBF2,45607;1.74E-03,73412;4.85E-02,38765;5.53E-02,45812;5.75E-02,73411;6.23E-02
REPIN1,37565;1.76E-03,39777;3.72E-03,39779;1.07E-02,39781;2.72E-02,35828;2.13E-01
ZNF197,63957;1.78E-03,63956;3.14E-02,73971;6.69E-02,,
EGR3,65186;1.78E-03,,,,
NR2F6,63772;1.80E-03,63771;8.72E-03,42702;5.40E-02,64301;7.30E-02,64300;7.83E-02
ZBTB18,65137;1.85E-03,,,,
TRIM24,69201;1.87E-03,69203;3.08E-03,64947;8.26E-03,64948;9.68E-03,64820;1.04E-02
ZNF394,62793;1.88E-03,62792;6.19E-03,65158;4.94E-02,,
ZNF324,64444;1.89E-03,64443;6.33E-03,65144;2.49E-02,73957;3.39E-02,
MRE11A,51838;1.92E-03,51839;1.39E-02,,,
KLF13,64021;1.97E-03,42684;4.52E-02,64022;6.92E-02,,
ZBTB10,42804;1.98E-03,,,,
FOXA1,36842;1.99E-03,47332;3.48E-03,7322;9.29E-03,47324;1.18E-02,52629;1.39E-02
SVIL,53472;2.01E-03,53471;4.76E-02,,,
HDAC4,70762;2.10E-03,,,,
ZMYND8,76673;2.12E-03,76857;5.73E-03,76498;8.99E-03,76851;6.88E-02,76499;9.72E-02
CUX1,45934;2.14E-03,74934;9.14E-03,74939;9.71E-03,62924;3.64E-02,74935;3.69E-02
NR1H2,69803;2.15E-03,8397;4.54E-03,69806;1.38E-02,69804;2.75E-02,42777;4.46E-02
ELK3,50434;2.19E-03,,,,
ZNF391,62985;2.23E-03,62986;7.66E-03,,,
CD74,76930;2.24E-03,76925;3.95E-02,76928;6.02E-02,76929;7.23E-02,76926;9.66E-02
ZKSCAN8,63611;2.27E-03,63610;1.11E-02,,,
NCAPG,54632;2.33E-03,54633;1.60E-02,54622;3.58E-02,54650;3.89E-02,54649;4.14E-02
KDM3A,49955;2.35E-03,49954;2.18E-02,49953;8.22E-02,,
DROSHA,63271;2.36E-03,63270;4.23E-03,62572;4.02E-02,62573;4.26E-02,70104;4.79E-02
THAP1,46306;2.38E-03,9211;2.66E-02,,,
ZNF589,64008;2.41E-03,64009;5.30E-03,,,
ZNF12,42882;2.42E-03,73975;2.70E-02,,,
SUPT20H,5983;2.44E-03,5982;1.94E-02,45773;2.04E-02,45637;2.11E-02,
ZNF92,49482;2.45E-03,,,,
SREBF1,45620;2.45E-03,45793;9.49E-03,45824;2.49E-02,38819;5.22E-02,62956;7.02E-02
BRDU,35291;2.49E-03,35293;3.44E-03,35289;4.08E-03,35287;6.33E-03,35295;2.22E-02
PCGF2,48355;2.51E-03,48356;3.06E-03,8552;6.14E-02,57666;1.56E-01,
TERC,32856;2.52E-03,32850;1.70E-02,32853;1.72E-02,32848;3.44E-02,
NCOR2,35525;2.56E-03,35093;8.99E-03,39653;3.26E-02,39657;6.15E-02,
ZNF584,62862;2.59E-03,62861;4.60E-03,73938;6.67E-02,,
E2F2,38865;2.60E-03,42757;1.00E+00,,,
DLX4,38722;2.62E-03,,,,
ZBTB8A,63685;2.63E-03,63686;4.10E-03,,,
ZXDC,77256;2.72E-03,,,,
SLC22A2,69220;2.73E-03,69219;1.19E-02,,,
PIAS4,35708;2.76E-03,35715;6.11E-02,,,
TOP2B,56435;2.78E-03,56433;7.05E-02,,,
HMGN3,45920;2.81E-03,,,,
ZNF343,77133;2.83E-03,,,,
RB1,36028;2.93E-03,1873;4.93E-03,49417;6.58E-03,49416;1.16E-02,1871;1.96E-02
NFATC3,74643;2.94E-03,38863;4.74E-02,,,
HLTF,62665;2.99E-03,62666;3.23E-02,,,
SMARCB1,45779;3.03E-03,1345;3.03E-03,58468;3.86E-02,33863;4.30E-02,58469;4.34E-02
SSRP1,38081;3.10E-03,38083;3.82E-03,63942;3.83E-03,38078;1.06E-02,38084;1.70E-02
HOXC11,43703;3.12E-03,43704;2.91E-02,42851;1.00E+00,,
ASH2L,51332;3.16E-03,51333;5.63E-03,,,
GLI4,62991;3.17E-03,65148;1.77E-02,62990;1.20E-01,,
ZNF682,77061;3.21E-03,77062;1.11E-02,,,
ZFP2,63524;3.21E-03,63525;8.31E-02,,,
ZMYM3,74661;3.22E-03,64656;9.70E-03,74660;1.17E-02,74656;1.24E-02,74652;1.42E-02
MGEA5,76709;3.28E-03,,,,
HHEX,64139;3.34E-03,42718;4.33E-02,64140;9.91E-02,,
WRNIP1,45630;3.35E-03,,,,
TFDP1,38731;3.37E-03,62550;6.37E-03,77535;1.63E-02,77534;5.37E-02,62551;1.12E-01
ARNT,5517;3.39E-03,62869;5.18E-03,38723;5.45E-02,62868;8.49E-02,33032;2.20E-01
GRHL2,35315;3.39E-03,35323;3.73E-03,68001;6.12E-03,68002;2.61E-02,35317;6.51E-02
HES2,64540;3.47E-03,63552;9.84E-03,64120;1.20E-02,63543;2.47E-02,64927;2.54E-02
OVOL2,42778;3.53E-03,68801;2.28E-02,68802;4.64E-02,,
MYNN,64369;3.56E-03,64370;6.30E-03,65124;1.18E-02,64295;3.33E-02,64294;8.69E-02
TCF7,63591;3.57E-03,63592;6.69E-03,64696;1.23E-02,50139;3.57E-02,50135;3.91E-02
RUNX1T1,58032;3.63E-03,39786;5.03E-02,40164;5.12E-02,35300;8.60E-02,39784;1.58E-01
SCRT1,64012;3.64E-03,64013;1.77E-02,65135;2.60E-02,,
ZNF460,77114;3.67E-03,,,,
NKX3-1,5678;3.73E-03,36252;1.54E-02,5677;4.04E-02,38667;1.00E+00,
NFKB1,68051;3.73E-03,68048;1.53E-02,76401;3.51E-02,42698;5.64E-02,76400;1.10E-01
ZNF770,65164;3.78E-03,,,,
SND1,1794;3.78E-03,1795;1.43E-02,38173;6.91E-02,,
BARX2,38820;3.88E-03,,,,
HINFP,64045;3.91E-03,64046;9.95E-03,70797;1.02E-02,38704;1.27E-02,70796;4.99E-02
DEK,63019;3.96E-03,49697;1.13E-02,63018;1.43E-02,49698;5.83E-02,
ZNF697,63010;3.98E-03,63011;1.42E-02,,,
HES1,38702;4.00E-03,62672;3.79E-02,49475;1.01E-01,74644;1.47E-01,
SOX13,63594;4.01E-03,63593;2.89E-02,,,
CD34,73986;4.12E-03,73984;1.06E-02,73985;9.67E-02,73987;4.06E-01,
ZSCAN20,64442;4.12E-03,64441;6.64E-02,,,
FOXD2,38635;4.15E-03,,,,
DPF2,64319;4.18E-03,64320;3.61E-02,63060;4.15E-02,63061;8.86E-02,
GTF3C1,1229;4.23E-03,1230;4.81E-02,,,
ZBTB2,74683;4.24E-03,74659;1.27E-02,42878;2.51E-02,42877;4.43E-02,
TRIM25,77299;4.24E-03,77300;1.16E-02,77298;4.82E-02,62994;6.98E-02,62995;1.24E-01
DNMT3A,70228;4.26E-03,72976;3.96E-02,32825;4.30E-02,70175;4.80E-02,70226;5.01E-02
HMGN1,5194;4.29E-03,,,,
ZNF280D,42887;4.37E-03,63618;1.20E-01,63619;1.69E-01,,
TSC22D4,74646;4.38E-03,74679;1.21E-02,74642;4.39E-02,64520;4.80E-02,64519;5.33E-02
NR3C2,54255;4.43E-03,54256;1.61E-02,42703;4.90E-02,,
KMT2B,42906;4.59E-03,42732;3.80E-02,,,
ZNF384,45922;4.76E-03,45634;1.42E-02,65106;2.46E-01,,
ZNF320,65141;4.79E-03,73958;1.55E-02,65142;2.79E-02,,
ZNF114,77178;4.82E-03,,,,
EMX1,44562;4.84E-03,44564;1.12E-02,44563;1.24E-02,49183;3.39E-02,49179;4.43E-02
DBP,38845;4.88E-03,,,,
IL1B,74393;5.00E-03,74381;7.54E-03,74397;4.08E-02,74383;4.53E-02,74387;5.59E-02
7SK,43086;5.05E-03,43084;2.67E-02,43085;4.17E-02,43088;7.53E-02,43087;8.23E-02
FOXK2,63240;5.12E-03,63241;6.36E-03,63743;6.52E-03,62912;1.26E-02,63744;1.33E-02
HDAC8,7486;5.17E-03,64617;5.68E-02,64618;1.01E-01,,
CSDE1,63484;5.19E-03,63485;1.33E-02,64060;4.95E-02,64061;5.20E-02,
ZNF282,77148;5.21E-03,77149;2.58E-02,,,
NBN,63182;5.23E-03,62659;7.37E-03,63978;1.91E-02,62658;3.66E-02,63979;5.79E-02
OSR2,65108;5.27E-03,63285;6.96E-03,63286;5.61E-02,,
HOXB6,42763;5.30E-03,,,,
ZNF30,65201;5.31E-03,65200;5.42E-03,65199;2.67E-02,73960;4.71E-02,
ZNF263,73965;5.31E-03,45726;5.63E-03,2157;1.71E-02,65140;2.23E-02,42885;5.72E-02
FEZF1,65116;5.33E-03,64604;1.66E-02,64605;8.98E-02,,
CEBPZ,63355;5.44E-03,45805;2.17E-02,38846;5.23E-02,63354;6.86E-02,
KLF4,48800;5.48E-03,67601;6.92E-03,33718;9.09E-03,36821;1.30E-02,63140;2.31E-02
ASCL2,38812;5.58E-03,,,,
RING1,43571;5.60E-03,43560;1.66E-02,41489;8.53E-01,,
PPARD,44350;5.63E-03,44387;3.04E-02,44348;3.06E-02,44389;3.75E-02,44349;3.79E-02
ZNF687,64786;5.84E-03,64787;2.66E-02,,,
SCRT2,63316;5.88E-03,63317;9.41E-03,,,
ZFP64,65122;5.90E-03,63981;1.69E-02,63982;2.35E-02,65130;4.31E-02,65123;5.44E-02
RAC3,5562;5.92E-03,,,,
CTBP2,45693;6.06E-03,50251;5.79E-02,50249;7.27E-02,,
SMARCA5,64776;6.16E-03,64777;2.09E-02,69998;1.08E-01,,
MAML3,76420;6.20E-03,76419;1.72E-02,76422;2.82E-02,76421;4.27E-02,
FOXG1,38827;6.23E-03,,,,
ATF5,38641;6.78E-03,,,,
ZBTB14,65146;6.93E-03,,,,
ZNF284,77146;6.94E-03,,,,
RBCK1,38695;6.97E-03,,,,
MEF2D,64127;7.17E-03,38802;2.48E-02,64128;3.51E-02,,
POLR3A,4487;7.27E-03,691;3.89E-02,2109;4.03E-02,1329;4.07E-02,45927;6.29E-02
CREB3,38841;7.32E-03,62679;3.50E-02,62680;2.76E-01,,
ZNF121,65114;7.33E-03,63037;1.34E-02,63038;2.96E-02,65170;4.41E-02,
LMO2,35484;7.38E-03,53306;2.61E-02,49739;3.22E-02,36248;4.30E-02,40156;4.80E-02
ZNF784,65215;7.41E-03,,,,
598-SKD,49467;7.46E-03,55218;1.00E-02,49466;1.32E-02,49468;2.12E-02,55221;3.02E-02
GRHL1,42850;7.46E-03,,,,
PTPN11,36349;7.48E-03,36350;6.07E-02,,,
ARNTL,42749;7.51E-03,42643;4.31E-02,71024;4.33E-02,59579;4.80E-02,68104;8.99E-02
HOXA13,42719;7.62E-03,38678;2.25E-02,,,
TERF1,42790;7.65E-03,43825;1.54E-02,17;4.39E-02,,
DYRK1A,52715;7.66E-03,52716;3.29E-02,52718;4.26E-02,,
MECOM,38858;7.72E-03,,,,
DLX2,38854;7.84E-03,,,,
RBL1,38496;7.90E-03,,,,
DEAF1,63449;7.94E-03,,,,
GTF3C2,45901;8.02E-03,45756;8.62E-03,,,
MTA2,63213;8.02E-03,63212;1.62E-02,63517;1.95E-02,62757;2.07E-02,62756;3.69E-02
ZNF674,77065;8.03E-03,,,,
PYGO2,63514;8.14E-03,63515;8.59E-02,,,
IRF3,45748;8.23E-03,45831;1.68E-02,45609;2.21E-02,42679;4.52E-02,
BRPF3,76495;8.34E-03,76496;8.74E-03,76494;6.39E-02,,
ZNF438,63904;8.42E-03,63905;1.64E-02,,,
SETX,76831;8.52E-03,76830;3.32E-02,,,
ZNF329,65060;8.62E-03,,,,
ARNT2,42707;8.65E-03,,,,
CEBPG,64053;8.66E-03,64052;5.41E-02,38690;7.68E-02,62690;1.73E-01,62691;3.32E-01
ZSCAN29,62920;8.82E-03,65066;1.23E-02,62919;4.84E-02,,
ZNF44,77116;8.85E-03,,,,
FOXR2,77234;8.92E-03,77233;4.87E-02,,,
KRAB,56850;8.92E-03,56843;3.53E-02,56844;3.91E-02,56851;4.01E-02,56846;4.71E-02
DOT1L,35107;9.02E-03,,,,
CLOCK,38772;9.03E-03,59585;3.34E-02,68103;7.08E-02,71022;1.20E-01,71021;1.69E-01
H3F3A,64728;9.10E-03,64976;2.50E-02,62795;3.94E-02,62961;3.98E-02,63914;4.39E-02
ZNF680,63246;9.11E-03,63247;1.10E-02,73933;3.85E-02,65209;9.57E-02,65208;1.83E-01
HSF2,38579;9.19E-03,38575;2.51E-02,38561;4.68E-02,38573;5.91E-02,38862;1.00E+00
LMTK3,54380;9.20E-03,54381;6.35E-02,,,
LARP7,63202;9.22E-03,73297;4.75E-02,63201;1.01E-01,73298;1.12E-01,57091;2.24E-01
NCOA1,64888;9.31E-03,64887;2.37E-02,72451;3.59E-02,72450;3.98E-02,72452;4.43E-02
ZNF264,63773;9.38E-03,63774;1.95E-02,65087;3.20E-02,73964;8.33E-02,
KDM4C,43684;9.43E-03,58138;4.34E-02,58137;5.10E-02,43685;5.91E-02,
CBX4,43555;9.44E-03,,,,
JDP2,38680;9.49E-03,,,,
ZNF383,77131;9.50E-03,,,,
ZNF16,62681;9.54E-03,62682;2.86E-02,,,
PRDM1,45747;9.64E-03,65133;2.55E-02,51435;6.39E-02,51433;1.21E-01,51434;1.87E-01
ING2,41572;9.74E-03,,,,
ZNF788,64359;9.77E-03,64360;5.06E-02,,,
ZNF101,63633;9.79E-03,63634;1.73E-02,73976;9.81E-02,,
CAMTA2,38661;9.86E-03,,,,
ZNF644,64348;9.94E-03,64349;2.28E-02,52586;4.22E-02,,
ATOH1,38856;1.00E-02,,,,
RAD51,63794;1.02E-02,62653;1.90E-02,63793;3.44E-02,73094;4.30E-02,62652;4.30E-02
TSHZ1,63014;1.04E-02,42874;4.51E-02,63015;1.77E-01,,
ZFP69B,63424;1.04E-02,63423;3.26E-02,73978;8.27E-02,,
GPS2,8563;1.04E-02,,,,
PAX3,2655;1.06E-02,2650;4.31E-02,2654;4.88E-02,2651;5.35E-02,
ZNF616,77074;1.10E-02,,,,
NUP98,32944;1.10E-02,32947;4.35E-02,32948;4.53E-02,32946;4.56E-02,32941;4.57E-02
CD59,58829;1.10E-02,,,,
GTF2A2,64550;1.11E-02,64551;3.25E-02,,,
ZNF781,64495;1.11E-02,64496;1.36E-02,,,
ZNF407,38750;1.11E-02,,,,
KLF7,65134;1.12E-02,64011;1.34E-02,64010;1.02E-01,,
ZBTB6,65189;1.12E-02,65190;1.57E-02,65192;4.88E-02,,
ZNF260,65157;1.13E-02,,,,
KLF15,65197;1.13E-02,65072;2.13E-02,42729;4.36E-02,65198;6.67E-02,
ZNF250,38753;1.14E-02,65181;3.74E-02,,,
ZNF266,73963;1.16E-02,42886;3.69E-02,,,
ZNF222,77158;1.17E-02,,,,
SMARCE1,62880;1.23E-02,62879;1.99E-02,75039;5.63E-02,75037;1.19E-01,
