,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc
63855|BCL3,9.737838332679556e-05,Homo sapiens,BCL3,tf,A549,Epithelium,Lung,1
57805|BRD2,9.786278473264504e-05,Homo sapiens,BRD2,predicted chromatin regulator,LX2,Hepatic Stellate Cell,None,1
45999|FOS,9.8349449673398e-05,Homo sapiens,FOS,tf,MCF-10A,Epithelium,Breast,1
63199|BCL3,0.00010031894158853488,Homo sapiens,BCL3,tf,A549,Epithelium,Lung,1
63097|SMAD5,0.00010031894158853488,Homo sapiens,SMAD5,tf,GM12878,B Lymphocyte,Blood,1
64773|SUPT5H,0.00010182031225998809,Homo sapiens,SUPT5H,tf,K562,Erythroblast,Bone Marrow,1
58349|MED1,0.00010182031225998809,Homo sapiens,MED1,predicted transcription factor,LNCaP-abl,Epithelium,Prostate,1
68569|POU3F2,0.00010232544194638378,Homo sapiens,POU3F2,tf,None,Neural Progenitor Cell,None,1
56818|NR2F1,0.00010436959492285248,Homo sapiens,NR2F1,tf,None,Neural crest cell,Cranial,1
75840|MYCN,0.00010592781243694773,Homo sapiens,MYCN,tf,Rh4,rhabdomyosarcoma,None,1
56353|CDK8,0.00010592781243694773,Homo sapiens,CDK8,tf,MOLM-14,Myeloid Cell,None,1
57809|BRD4,0.00010803943825153118,Homo sapiens,BRD4,cr,LX2,Hepatic Stellate Cell,None,1
1223|C17orf49,0.00010911001260224584,Homo sapiens,C17orf49,cr,HeLa,Epithelium,Cervix,1
53493|SOX9,0.000110190541098817,Homo sapiens,SOX9,tf,HT29,Epithelium,Colon,1
38666|ZBTB7B,0.00011405202335305401,Homo sapiens,ZBTB7B,tf,LoVo,None,Colon,1
62534|BCL3,0.00011461392098944443,Homo sapiens,BCL3,tf,A549,Epithelium,Lung,1
33904|BRD4,0.00011517841598612134,Homo sapiens,BRD4,cr,None,Plasma Cell,None,1
57806|BRD3,0.00011746259257860177,Homo sapiens,BRD3,predicted chromatin regulator,LX2,Hepatic Stellate Cell,None,1
63854|BCL3,0.00012037760090999408,Homo sapiens,BCL3,tf,A549,Epithelium,Lung,1
2748|CREBBP,0.00012215904041669695,Homo sapiens,CREBBP,cr,T98G,None,Brain,1
33164|MED1,0.00012457278238843308,Homo sapiens,MED1,predicted transcription factor,P493-6,B cell lymphoma,None,1
46301|PML,0.00012827740546426375,Homo sapiens,PML,tf,K562,Erythroblast,Bone Marrow,1
53469|KDM1A,0.00013732712916000465,Homo sapiens,KDM1A,cr,SH-SY5Y,None,Bone Marrow,1
35268|SNAPC1,0.00013732712916000465,Homo sapiens,SNAPC1,not sure,MCF-10A,Epithelium,Breast,1
58316|MED1,0.0001386677574368856,Homo sapiens,MED1,predicted transcription factor,LNCaP-abl,Epithelium,Prostate,1
65176|ZNF22,0.00014070171469858685,Homo sapiens,ZNF22,,HEK293,Epithelium,Embryonic Kidney,1
39560|MYC,0.00014138588955043708,Homo sapiens,MYC,tf,BJ,Fibroblast,Skin,1
33168|MYC,0.00014276360120241385,Homo sapiens,MYC,tf,P493-6,B cell lymphoma,None,1
46197|TAF1,0.00014555684119243139,Homo sapiens,TAF1,tf,H1,Embryonic Stem Cell,Embryo,1
46099|NR3C1,0.0001469725821338459,Homo sapiens,NR3C1,tf,ECC-1,Epithelium,Endometrium,1
49484|MED1,0.000147685279746128,Homo sapiens,MED1,predicted transcription factor,None,Myoblast,None,1
50699|GTF2I,0.0001484012134570125,Homo sapiens,GTF2I,tf,None,Fibroblast,None,1
47487|MYC,0.00014912039683363202,Homo sapiens,MYC,tf,U2OS,None,Bone,1
56427|MYC,0.00014912039683363202,Homo sapiens,MYC,tf,None,Epithelium,Breast,1
59542|MYC,0.00014912039683363202,Homo sapiens,MYC,tf,IMEC,Epithelium,Breast,1
45919|ZMIZ1,0.00015056856710964848,Homo sapiens,ZMIZ1,not sure,K562,Erythroblast,Bone Marrow,1
48340|SNAI2,0.0001512975814008641,Homo sapiens,SNAI2,tf,None,Keratinocyte,None,1
63200|BCL3,0.00015574154632328057,Homo sapiens,BCL3,tf,A549,Epithelium,Lung,1
32803|MED1,0.0001580090803540417,Homo sapiens,MED1,predicted transcription factor,P493-6,B cell lymphoma,None,1
8482|KAT7,0.0001580090803540417,Homo sapiens,KAT7,cr,RKO,Epithelium,Colon,1
1174|TRIM28,0.0001618571111975449,Homo sapiens,TRIM28,cr,HEK293,Epithelium,Embryonic Kidney,1
41831|ZBTB17,0.0001618571111975449,Homo sapiens,ZBTB17,tf,MDA-MD-231,Epithelium,Mammary Gland,1
46331|REST,0.00016342074206208778,Homo sapiens,REST,tf,PANC-1,None,Pancreas,1
55292|YAP1,0.00016420784821782858,Homo sapiens,YAP1,other,MDA-MB-231,Epithelium,Breast,1
8806|CHD1,0.00017393401973597134,Homo sapiens,CHD1,predicted chromatin regulator,H1,Embryonic Stem Cell,Embryo,1
55513|YAP1,0.00017476839849152228,Homo sapiens,YAP1,other,IMR90,Fibroblast,Lung,1
4929|TAFII,0.00017560651989345104,Homo sapiens,TAFII,not sure,H1,Embryonic Stem Cell,Embryo,1
49280|MYC,0.00017814349495325985,Homo sapiens,MYC,tf,LS174T,Epithelium,Colon,0
63001|BCL3,0.00017985381002442598,Homo sapiens,BCL3,tf,A549,Epithelium,Lung,1
59424|RNF2,0.00018419701123311284,Homo sapiens,RNF2,predicted transcription factor,None,Melanocyte,None,1
63077|FOSL1,0.00018863811539660528,Homo sapiens,FOSL1,tf,K562,Erythroblast,Bone Marrow,1
45807|BHLHE40,0.00018953826247734165,Homo sapiens,BHLHE40,predicted transcription factor,HepG2,Epithelium,Liver,1
46054|SIX5,0.00019044242312853279,Homo sapiens,SIX5,predicted transcription factor,A549,Epithelium,Lung,1
75942|KDM1A,0.00019135061382292303,Homo sapiens,KDM1A,cr,PC-3M-luc,None,Prostate,1
69881|CDK9,0.0001922628510940235,Homo sapiens,CDK9,tf,None,Th1,None,1
48778|MYC,0.00019595259875335912,Homo sapiens,MYC,tf,P493-6,B cell lymphoma,None,1
56351|CDK8,0.0001968853190510084,Homo sapiens,CDK8,tf,MOLM-14,Myeloid Cell,None,1
44097|RUNX1,0.0001968853190510084,Homo sapiens,RUNX1,tf,None,T Lymphocyte,Blood,1
45872|TAL1,0.0001987632178046999,Homo sapiens,TAL1,tf,K562,Erythroblast,Bone Marrow,1
49493|CDK7,0.00019970843025166822,Homo sapiens,CDK7,predicted transcription factor,Jurkat,T Lymphocyte,Blood,1
55344|SUMO2,0.00020065784084340285,Homo sapiens,SUMO2,other,K562,Erythroblast,Bone Marrow,1
46074|CEBPB,0.00020161146673176481,Homo sapiens,CEBPB,tf,A549,Epithelium,Lung,1
8458|GATA1,0.00020256932513152914,Homo sapiens,GATA1,tf,K562,Erythroblast,Bone Marrow,1
46347|USF1,0.00020449780864012688,Homo sapiens,USF1,tf,SK-N-SH,Neuroblastoma cell,Brain,1
69818|NELFE,0.00020546846849486895,Homo sapiens,NELFE,not sure,MCF-7,Human Breast Cancer Cell,Breast,1
57960|JMJD1C,0.00020644343035323002,Homo sapiens,JMJD1C,predicted chromatin regulator,Kasumi-1,Myeloblast,Blood,1
74680|FOXO3,0.00020644343035323002,Homo sapiens,FOXO3,tf,K562,Erythroblast,Bone Marrow,1
62980|ZBED1,0.0002074227117475385,Homo sapiens,ZBED1,,GM12878,B Lymphocyte,Blood,1
64298|NFE2L2,0.00020840633027423636,Homo sapiens,NFE2L2,tf,HeLa-S3,Epithelium,Cervix,1
46289|TAF7,0.00020840633027423636,Homo sapiens,TAF7,predicted transcription factor,K562,Erythroblast,Bone Marrow,1
43398|XBP1,0.00020840633027423636,Homo sapiens,XBP1,tf,MDA-MB-231,Epithelium,Breast,1
8769|CHD1,0.00020939430359407578,Homo sapiens,CHD1,predicted chromatin regulator,K562,Erythroblast,Bone Marrow,1
68638|KMT2D,0.00021339010028212856,Homo sapiens,KMT2D,cr,None,patient derived xenograft cells,None,1
55512|YAP1,0.00021339010028212856,Homo sapiens,YAP1,other,IMR90,Fibroblast,Lung,1
34001|OGT,0.00021541459132545505,Homo sapiens,OGT,other,HEK293T,Epithelium,Embryonic Kidney,1
38340|BRD4,0.00021541459132545505,Homo sapiens,BRD4,cr,None,T Lymphocyte,Blood,1
41793|JARID2,0.00021541459132545505,Homo sapiens,JARID2,cr,None,iPSC,None,1
46005|FOS,0.00021541459132545505,Homo sapiens,FOS,tf,MCF-10A,Epithelium,Breast,1
38850|NFE2L2,0.00021745700337928264,Homo sapiens,NFE2L2,tf,LoVo,None,Colon,1
43572|RNF2,0.00021951748216897133,Homo sapiens,RNF2,predicted transcription factor,None,Fibroblast,Foreskin,1
48295|REST,0.0002311796718953219,Homo sapiens,REST,tf,GM12878,B Lymphocyte,Blood,1
71922|GTF2B,0.0002333612104714469,Homo sapiens,GTF2B,tf,K562,None,Haematopoietic and lymphoid,1
49852|WDR5,0.0002333612104714469,Homo sapiens,WDR5,cr,SK-N-MC,None,Brain,1
46233|CEBPB,0.0002344591678409478,Homo sapiens,CEBPB,tf,HepG2,Epithelium,Liver,1
46004|FOS,0.0002344591678409478,Homo sapiens,FOS,tf,MCF-10A,Epithelium,Breast,1
38719|DLX1,0.00023556194302203117,Homo sapiens,DLX1,tf,LoVo,None,Colon,1
76999|PITX3,0.00023666955541975235,Homo sapiens,PITX3,tf,SH-SY5Y,Neuron,Midbrain,1
45932|GTF2B,0.00023666955541975235,Homo sapiens,GTF2B,tf,K562,Erythroblast,Bone Marrow,1
44096|RUNX1,0.00023778202450909416,Homo sapiens,RUNX1,tf,None,T Lymphocyte,Blood,1
46359|REST,0.0002400216110134968,Homo sapiens,REST,tf,SK-N-SH,Neuroblastoma cell,Brain,1
68309|NR4A1,0.0002400216110134968,Homo sapiens,NR4A1,tf,Kasumi-1,Acute myeloid leukemia,None,1
32808|BRD4,0.0002457069461826911,Homo sapiens,BRD4,cr,P493-6,B cell lymphoma,None,1
8098|MYC,0.00025151766081506536,Homo sapiens,MYC,tf,HeLa,Epithelium,Cervix,1
40230|BRD4,0.00025625820597531556,Homo sapiens,BRD4,cr,None,Plasma Cell,None,1
72629|BRD4,0.00025745628730338235,Homo sapiens,BRD4,cr,None,Endothelial Cell,Umbilical Vein,1
38663|MYC,0.0002586595880778114,Homo sapiens,MYC,tf,LoVo,None,Colon,1
1792|RBPJ,0.00025986812914361904,Homo sapiens,RBPJ,tf,IB4,Lymphocyte,Blood,1
43451|NELFA,0.00026230101590126804,Homo sapiens,NELFA,not sure,HeLa,Epithelium,Cervix,0
73523|BRD4,0.0002635254036556518,Homo sapiens,BRD4,cr,SUM159PT,mammary carcinoma cell line,Breast,1
8122|MYC,0.00026475511582695104,Homo sapiens,MYC,tf,NHEK,Keratinocyte,Skin,1
35308|TCF12,0.00026475511582695104,Homo sapiens,TCF12,tf,Kasumi-1,Myeloblast,Blood,1
46200|ZBTB33,0.0002672305983712752,Homo sapiens,ZBTB33,tf,HCT-116,None,Colon,1
71280|WDR5,0.00027351397662149203,Homo sapiens,WDR5,cr,BGC823,human gastric cancer cells,None,1
72337|MYC,0.0002760656502500705,Homo sapiens,MYC,tf,None,Glioblastoma Stem Cell,None,1
73533|CEBPB,0.0002773497861540436,Homo sapiens,CEBPB,tf,SUM159PT,None,Breast,1
63076|FOSL1,0.00027993476606015034,Homo sapiens,FOSL1,tf,K562,Erythroblast,Bone Marrow,1
45874|JUN,0.0002812356542631959,Homo sapiens,JUN,tf,K562,Erythroblast,Bone Marrow,1
2078|JUN,0.0002812356542631959,Homo sapiens,JUN,tf,K562,Erythroblast,Bone Marrow,1
54126|CEBPB,0.0002812356542631959,Homo sapiens,CEBPB,tf,None,Mesenchymal Stem Cell,None,1
36316|RELA,0.00028254217089705263,Homo sapiens,RELA,tf,GM10847,Lymphoblastoid,Blood,1
32790|BRD4,0.00028254217089705263,Homo sapiens,BRD4,cr,P493-6,B cell lymphoma,None,1
42722|HOXA6,0.00028385433825783894,Homo sapiens,HOXA6,tf,LoVo,None,Colon,1
70178|DNMT3B,0.00028782496884466574,Homo sapiens,DNMT3B,cr,None,Stem cell,Foreskin,1
55812|BRD4,0.00029184726621482495,Homo sapiens,BRD4,cr,TC-797,None,None,1
53309|TAL1,0.00029455780492303256,Homo sapiens,TAL1,tf,TSU-1621-MT,None,None,1
64772|SUPT5H,0.00029592184521249536,Homo sapiens,SUPT5H,tf,K562,Erythroblast,Bone Marrow,1
4418|KAT2B,0.00030004932718955175,Homo sapiens,KAT2B,predicted chromatin regulator,None,T Lymphocyte,Blood,1
48061|BRD4,0.00030283068219585886,Homo sapiens,BRD4,cr,None,Endothelial Cell,Umbilical Vein,1
49778|CHD8,0.00030563601625853155,Homo sapiens,CHD8,cr,None,iPSC,None,1
73507|BRD4,0.00030846551837666934,Homo sapiens,BRD4,cr,SUM159PT,mammary carcinoma cell line,Breast,1
48344|SNAI2,0.0003127555033536092,Homo sapiens,SNAI2,tf,None,Keratinocyte,None,1
46157|POU2F2,0.00031419778940355354,Homo sapiens,POU2F2,tf,GM12891,Lymphoblastoid,Blood,1
45237|CHD1,0.00031856185905544324,Homo sapiens,CHD1,predicted chromatin regulator,H1,Embryonic Stem Cell,Embryo,1
65075|ZNF382,0.0003215024919704014,Homo sapiens,ZNF382,,HEK293,Epithelium,Embryonic Kidney,1
58493|MED1,0.0003215024919704014,Homo sapiens,MED1,predicted transcription factor,None,Embryonic Stem Cell,Embryo,1
75562|BRD4,0.00032446835631254697,Homo sapiens,BRD4,cr,None,None,Retina,1
72949|MED1,0.00032446835631254697,Homo sapiens,MED1,predicted transcription factor,MHH-MED-1,Cardiomyocyte,None,1
55130|PPARG,0.00032446835631254697,Homo sapiens,PPARG,tf,None,None,Adipose,1
69218|BIRA,0.0003274596498274687,Homo sapiens,BIRA,not sure,BJAB,GCB DLBCL cells,None,1
73524|BRD4,0.0003304765716361132,Homo sapiens,BRD4,cr,SUM159PT,mammary carcinoma cell line,Breast,1
57808|BRD4,0.0003304765716361132,Homo sapiens,BRD4,cr,LX2,Hepatic Stellate Cell,None,1
33075|TP53,0.0003304765716361132,Homo sapiens,TP53,predicted transcription factor,U2OS,None,Bone,1
64103|BCL3,0.0003319947057539279,Homo sapiens,BCL3,tf,A549,Epithelium,Lung,1
72854|TRAF7,0.00033505044638329566,Homo sapiens,TRAF7,other,None,None,meningioma,1
62934|BCL3,0.00033813231917871855,Homo sapiens,BCL3,tf,A549,Epithelium,Lung,1
71925|GTF2B,0.00033813231917871855,Homo sapiens,GTF2B,tf,K562,None,Haematopoietic and lymphoid,1
63665|CEBPB,0.000341240528138347,Homo sapiens,CEBPB,tf,A549,Epithelium,Lung,1
46253|REST,0.000342804572814961,Homo sapiens,REST,tf,HepG2,Epithelium,Liver,1
4943|RELA,0.00034595267160787246,Homo sapiens,RELA,tf,GM18505,Lymphoblastoid,Blood,1
43195|FOXM1,0.0003491276227546877,Homo sapiens,FOXM1,tf,HeLa,Epithelium,Cervix,1
50878|SPI1,0.0003491276227546877,Homo sapiens,SPI1,predicted transcription factor,None,None,None,1
71936|MYC,0.0003491276227546877,Homo sapiens,MYC,tf,U2OS,None,Bone,1
33888|CDK9,0.0003507252332093717,Homo sapiens,CDK9,tf,None,Plasma Cell,None,1
46258|TAF1,0.00035718385461662374,Homo sapiens,TAF1,tf,HepG2,Epithelium,Liver,1
50380|EZH2,0.00035881568728109153,Homo sapiens,EZH2,cr,None,Proerythroblast,Fetal Liver,1
74663|ZNF18,0.00035881568728109153,Homo sapiens,ZNF18,,K562,Erythroblast,Bone Marrow,1
63406|POLR2AphosphoS5,0.00036045444415540675,Homo sapiens,POLR2AphosphoS5,,None,iPSC,None,1
