Transcription Factor,1st Sample p-value,2nd Sample p-value,3rd Sample p-value,4th Sample p-value,5th Sample p-value
SP4,65111;3.47E-03,65110;1.22E-02,65112;4.21E-01,46179;9.50E-01,
TRIM24,69203;3.48E-03,69201;1.25E-02,69202;1.17E-01,2405;1.77E-01,64947;1.82E-01
NANOG,51514;3.60E-03,955;5.13E-03,51520;4.27E-02,51516;5.16E-02,34089;5.37E-02
ING5,41573;3.63E-03,,,,
CDCA2,76854;3.74E-03,,,,
BRD3,43050;3.83E-03,44599;1.70E-01,44597;1.74E-01,43053;2.78E-01,57807;2.85E-01
HOXC9,43893;4.10E-03,43894;2.28E-02,,,
CEBPG,64052;4.14E-03,64053;5.53E-03,38690;1.45E-01,62690;1.46E-01,62691;3.53E-01
ARID3A,74657;4.16E-03,45897;1.22E-02,45806;6.51E-01,,
KLF15,65197;4.19E-03,42729;2.54E-01,65072;3.13E-01,65198;5.16E-01,
ZNF30,65199;4.31E-03,65201;3.79E-02,65200;4.46E-02,73960;6.73E-01,
DNMT1,54106;4.37E-03,54107;1.05E-01,32826;4.20E-01,32824;4.20E-01,65041;6.97E-01
GABPA,46268;4.67E-03,46080;1.70E-02,46314;3.86E-02,49869;4.10E-02,46261;8.06E-02
FOXJ2,64654;4.83E-03,64653;9.02E-03,42828;4.57E-01,,
CD74,76927;4.87E-03,76926;1.51E-01,76929;2.89E-01,76931;5.43E-01,76928;5.58E-01
SMARCC1,44427;4.92E-03,72099;1.29E-02,72130;2.39E-02,72110;4.05E-02,72114;4.42E-02
SMAD4,74681;4.92E-03,1086;9.56E-03,1087;4.82E-02,47582;8.11E-02,74674;1.56E-01
RUNX2,74117;4.97E-03,74116;5.04E-03,74546;9.19E-02,5373;1.25E-01,
BCL11B,64463;5.03E-03,64464;6.10E-01,,,
PKNOX1,62761;5.12E-03,62762;1.61E-02,,,
UHRF2,76568;5.14E-03,,,,
KLF8,64092;5.28E-03,64091;7.63E-02,,,
EZH1,50373;5.29E-03,50374;1.13E-01,50377;6.32E-01,50378;9.62E-01,
JUNB,64781;5.54E-03,64780;1.35E-02,7487;4.03E-02,64538;1.42E-01,42770;1.90E-01
RCOR1,45777;5.58E-03,45869;2.94E-02,45903;5.58E-02,48801;1.04E-01,63458;2.20E-01
SMARCA4,33437;5.66E-03,45939;1.71E-02,34390;1.75E-02,72119;2.86E-02,33440;3.22E-02
WT1,64977;5.70E-03,64978;1.50E-02,,,
ZMYND8,76673;5.75E-03,76499;1.57E-02,76857;1.61E-02,76498;1.78E-02,76856;3.83E-01
ZBTB14,65146;5.79E-03,,,,
C17orf49,1227;5.83E-03,1223;5.86E-02,,,
NCOR1,39655;5.95E-03,35091;6.74E-03,39656;8.15E-02,53419;1.44E-01,8565;3.43E-01
SRF,46148;6.05E-03,46211;6.35E-03,51591;8.59E-03,46223;6.54E-02,46299;9.03E-02
NOTCH1,36765;6.06E-03,392;6.09E-03,43104;3.72E-02,73405;3.72E-02,52638;7.05E-02
ZSCAN20,64441;6.22E-03,64442;1.34E-02,,,
DRAP1,74650;6.25E-03,42822;4.30E-01,,,
GREB1,36802;6.41E-03,36806;1.54E-02,36811;5.80E-02,36810;6.75E-02,36822;1.01E-01
POU3F2,68569;6.42E-03,68570;3.13E-01,68572;3.89E-01,68571;5.47E-01,
RUNX3,46131;6.46E-03,,,,
MGEA5,76709;6.51E-03,,,,
MTA3,46147;6.59E-03,63459;4.45E-01,63460;6.89E-01,52966;8.10E-01,
JARID2,41793;6.72E-03,41824;2.53E-01,41801;5.63E-01,41790;6.61E-01,41797;6.69E-01
ZBTB26,65120;6.82E-03,65121;7.36E-02,,,
NFIC,46111;7.09E-03,46343;8.57E-03,46101;2.35E-01,46240;9.25E-01,
HIRA,36026;7.22E-03,50174;8.54E-03,50176;2.68E-01,50172;2.82E-01,71032;5.46E-01
ZNF8,65174;7.25E-03,73923;2.86E-01,63007;3.72E-01,63006;5.78E-01,
ZNF580,64173;7.27E-03,64174;2.56E-02,,,
EED,62964;7.27E-03,62965;1.08E-02,50371;4.50E-01,41188;6.92E-01,41187;8.65E-01
RBPJ,59347;7.40E-03,43102;6.07E-02,43105;7.47E-02,73407;7.63E-02,1792;1.44E-01
PPARD,44387;7.44E-03,44349;1.81E-02,44351;1.20E-01,44389;1.67E-01,44388;1.67E-01
IRF4,46128;7.52E-03,48636;2.41E-02,48628;8.90E-02,48632;1.25E-01,42680;4.37E-01
SOX2,67317;7.64E-03,33707;1.94E-02,38658;3.71E-02,44227;4.68E-02,44224;4.73E-02
TEAD1,56542;7.93E-03,48240;1.16E-01,54611;1.45E-01,54612;2.07E-01,56535;2.68E-01
CHD1,8807;8.02E-03,8770;9.19E-03,8806;2.14E-02,45426;2.50E-02,45237;8.22E-02
TERC,32856;8.23E-03,32850;1.73E-02,32853;5.72E-02,32848;2.30E-01,
TGIF2,65056;8.28E-03,65057;2.81E-01,,,
ZNF320,73958;8.41E-03,65142;2.19E-01,65141;2.61E-01,,
TBL1XR1,45876;8.55E-03,45660;3.41E-02,45935;4.05E-01,,
H2AFX,77448;8.56E-03,56129;8.01E-02,56131;1.47E-01,77447;1.96E-01,56132;1.98E-01
LARP7,57091;8.69E-03,73297;9.71E-02,63201;5.08E-01,73298;5.60E-01,63202;8.23E-01
ESRRA,67367;8.98E-03,45796;7.81E-02,38664;4.08E-01,45627;8.60E-01,
SRC,6710;9.18E-03,39652;2.40E-01,39660;3.93E-01,6709;5.30E-01,72972;6.65E-01
RELB,68052;9.22E-03,76403;6.52E-02,42745;4.46E-01,68053;7.73E-01,76402;8.85E-01
ETV5,42714;9.30E-03,38759;6.44E-02,,,
NPAT,42775;9.37E-03,70858;2.70E-01,70855;4.08E-01,38645;7.88E-01,
BCLAF1,6958;9.42E-03,46288;2.90E-01,,,
ETV6,74647;9.60E-03,74648;3.85E-02,38801;4.20E-01,,
CTNNB1,53653;9.64E-03,53652;1.32E-02,52245;2.60E-02,52247;2.91E-01,40223;3.24E-01
ZFX,64866;9.84E-03,64865;1.62E-02,50077;2.10E-01,41307;4.90E-01,41309;4.94E-01
E2F8,38804;1.03E-02,42758;3.42E-01,,,
TCF7,63592;1.04E-02,63591;1.60E-02,50139;3.14E-02,50136;1.13E-01,50138;1.60E-01
ZNF143,71042;1.08E-02,71039;1.16E-02,45629;1.84E-02,71041;3.91E-02,71040;4.72E-02
GRHL3,74688;1.10E-02,33916;1.57E-01,74687;2.48E-01,,
ZNF534,77098;1.11E-02,,,,
ZNF519,77103;1.13E-02,,,,
KMT2D,68638;1.13E-02,68632;5.00E-02,68627;6.17E-02,55405;7.50E-02,73846;2.52E-01
ZSCAN29,62919;1.15E-02,62920;7.74E-02,65066;2.81E-01,,
HMG20A,77262;1.16E-02,77268;1.22E-01,,,
ZNF639,64648;1.20E-02,64649;3.14E-02,62649;1.70E-01,74671;2.63E-01,42807;5.29E-01
HCFC1,45767;1.22E-02,45890;1.94E-01,39886;6.67E-01,9205;7.25E-01,64265;8.34E-01
STAT5A,46280;1.22E-02,46146;7.37E-02,4589;3.87E-01,42787;4.49E-01,73722;4.88E-01
MED12,38653;1.24E-02,70966;2.44E-02,70967;5.05E-02,41516;4.59E-01,2241;8.06E-01
BRCA1,45736;1.25E-02,44028;9.09E-02,44621;1.02E-01,45698;4.01E-01,42815;4.20E-01
STAT5,55491;1.26E-02,44087;2.26E-01,44086;3.42E-01,44085;4.70E-01,44084;5.46E-01
RFX1,38784;1.31E-02,62594;5.39E-01,62593;7.45E-01,64987;7.81E-01,62624;8.71E-01
ZNF669,65100;1.31E-02,73934;8.67E-02,,,
DKK1,54385;1.34E-02,54386;4.61E-01,,,
RB1,36028;1.34E-02,1871;2.94E-01,38489;5.57E-01,49422;5.93E-01,49423;7.74E-01
IL1B,74398;1.34E-02,74383;1.41E-01,74387;1.99E-01,74388;3.49E-01,74397;3.52E-01
ZMYM3,74662;1.35E-02,74677;3.13E-02,74656;1.25E-01,74652;1.60E-01,74660;2.82E-01
MTA2,62757;1.36E-02,63212;3.35E-02,63213;3.68E-02,62756;1.52E-01,63873;3.36E-01
HSF2,38579;1.37E-02,38573;3.23E-01,38561;3.54E-01,38575;8.55E-01,38862;1.00E+00
SIRT3,40319;1.38E-02,40328;4.20E-01,40300;4.61E-01,40291;1.00E+00,
NONO,64840;1.40E-02,64839;1.54E-01,,,
SPIB,48634;1.40E-02,48638;9.50E-02,48625;1.01E-01,38672;2.14E-01,48630;6.41E-01
ETV1,534;1.43E-02,39372;5.35E-02,63177;1.18E-01,63176;2.45E-01,5931;6.01E-01
STAT4,4585;1.44E-02,37180;7.42E-02,37179;1.31E-01,37187;4.20E-01,37184;4.30E-01
SIRT6,45929;1.46E-02,45396;1.62E-01,8801;1.62E-01,45247;8.99E-01,8822;8.99E-01
SP3,62840;1.47E-02,62841;1.41E-01,38834;4.80E-01,,
CUX1,62548;1.50E-02,45934;2.10E-02,62547;3.59E-02,74934;3.94E-02,74937;5.12E-02
LHX2,50899;1.52E-02,38679;7.16E-01,,,
NR2F6,64301;1.60E-02,63771;1.16E-01,64300;1.68E-01,63772;2.34E-01,42702;5.49E-01
ZNF133,77175;1.61E-02,,,,
BTAF1,1;1.62E-02,,,,
SCRT2,63316;1.63E-02,63317;1.29E-01,,,
PTPN11,36349;1.64E-02,36350;5.06E-01,,,
DLX2,38854;1.65E-02,,,,
552-SKD,49465;1.65E-02,49464;1.99E-02,49459;2.54E-02,49463;2.74E-02,49460;5.00E-02
BRDU,35289;1.66E-02,35287;4.26E-01,35291;5.13E-01,35284;5.63E-01,35295;7.39E-01
ZNF382,64693;1.69E-02,65138;9.82E-02,65075;1.48E-01,65074;4.33E-01,65077;4.83E-01
ZNF317,65078;1.70E-02,65079;3.72E-01,73959;5.93E-01,,
FOXP3,44098;1.75E-02,44101;4.67E-01,44100;5.51E-01,44099;5.68E-01,38703;1.00E+00
ZNF318,63365;1.77E-02,63364;2.31E-01,63310;8.68E-01,,
ZNF322,65166;1.78E-02,,,,
FOXH1,1010;1.79E-02,1011;2.24E-01,,,
LMO2,53306;1.80E-02,49738;3.99E-02,40156;1.23E-01,36248;5.21E-01,49739;5.45E-01
ATF1,45871;1.80E-02,56053;2.21E-02,56054;3.49E-02,63105;4.85E-02,63104;6.26E-02
ZBED4,38798;1.80E-02,,,,
KDM4B,64107;1.85E-02,64106;5.42E-01,,,
RUNX1T1,40164;1.88E-02,39786;1.93E-02,39784;1.67E-01,35300;1.80E-01,58032;2.52E-01
EHF,50820;1.89E-02,38657;2.15E-01,76282;4.39E-01,50819;5.50E-01,76283;7.74E-01
TAF7,46195;1.93E-02,64177;1.93E-02,64178;2.99E-02,46289;1.55E-01,
KLF12,65071;1.95E-02,,,,
ZNF793,77032;1.96E-02,77033;1.15E-01,,,
NFKB2,77449;1.97E-02,77450;9.53E-02,38844;1.96E-01,,
ELK1,45729;1.99E-02,64165;2.58E-02,64166;1.09E-01,63321;1.46E-01,63322;2.68E-01
SOX13,63594;1.99E-02,63593;3.28E-01,,,
KLF4,67601;2.01E-02,48800;2.72E-02,63140;2.29E-01,33718;3.18E-01,4926;4.40E-01
ZNF589,64009;2.02E-02,64008;7.38E-01,,,
NFIA,77263;2.05E-02,77267;7.28E-02,,,
ZNF217,45978;2.07E-02,42884;3.37E-01,,,
DPF2,64320;2.07E-02,64319;4.00E-02,63061;5.21E-02,63060;4.74E-01,
MEF2D,64127;2.08E-02,64128;2.95E-02,38802;6.27E-01,,
FOXK2,63743;2.09E-02,63240;5.69E-02,62912;7.01E-02,63241;7.05E-02,63744;2.03E-01
ZNF182,77165;2.11E-02,,,,
SMAD5,63097;2.15E-02,63098;2.93E-01,42782;1.00E+00,,
DNMT3A,70228;2.16E-02,70175;8.93E-02,70226;3.88E-01,32825;4.20E-01,32838;4.86E-01
CHD8,53399;2.17E-02,51103;3.80E-02,49778;5.22E-02,53396;1.97E-01,53397;2.54E-01
ZNF770,65164;2.21E-02,,,,
CLOCK,59585;2.25E-02,38772;3.39E-02,71022;6.59E-01,71021;7.03E-01,68103;9.05E-01
EGLN2,49448;2.27E-02,,,,
ZBTB6,65192;2.28E-02,65189;4.49E-02,65190;4.63E-02,,
SMAD2/3,1083;2.31E-02,1082;7.04E-02,1080;1.62E-01,51566;3.21E-01,51565;3.41E-01
ARNT,33032;2.31E-02,5517;3.48E-01,38723;4.19E-01,62869;8.01E-01,62868;8.43E-01
NCAPG2,54630;2.39E-02,54631;1.53E-01,,,
ATF2,42708;2.41E-02,64958;6.83E-02,46112;9.85E-02,63008;1.35E-01,63009;1.80E-01
L3MBTL2,63814;2.41E-02,2084;7.48E-01,2085;8.69E-01,63813;9.23E-01,
EPAS1,47085;2.53E-02,5516;1.32E-01,47087;1.35E-01,47096;3.61E-01,47088;3.77E-01
TAFII,4929;2.54E-02,4930;3.44E-02,,,
MBD3,59412;2.58E-02,71069;8.57E-02,41402;1.71E-01,41400;3.13E-01,71070;5.63E-01
SMARCE1,62880;2.64E-02,75037;1.04E-01,62879;1.77E-01,75039;4.67E-01,
PRPF4,63089;2.64E-02,63090;3.40E-01,63023;5.92E-01,63022;7.20E-01,
NR1H2,69806;2.64E-02,69804;3.49E-02,8396;6.44E-02,42777;4.30E-01,8397;5.01E-01
ZNF479,77112;2.67E-02,,,,
CTCFL,55775;2.69E-02,55779;4.72E-02,46293;1.29E-01,42819;2.61E-01,55771;3.39E-01
TERF1,43825;2.71E-02,42790;3.21E-01,17;4.72E-01,,
HINFP,38704;2.72E-02,64046;1.91E-01,64045;4.40E-01,70796;7.46E-01,70797;7.83E-01
SOX10,52549;2.75E-02,,,,
ZNF574,65063;2.76E-02,,,,
ETV4,64317;2.78E-02,5924;4.32E-02,64318;1.25E-01,38770;4.77E-01,
KLF17,62618;2.80E-02,62617;6.37E-02,,,
VDR,39364;2.82E-02,5450;2.89E-02,560;3.47E-02,50117;9.94E-02,561;1.10E-01
SREBF1,45793;2.83E-02,62957;1.70E-01,62956;2.90E-01,38819;5.30E-01,45824;6.93E-01
ZEB1,46139;2.89E-02,64829;6.88E-02,64828;4.36E-01,67610;6.11E-01,46245;6.25E-01
RARG,49622;2.89E-02,49623;1.55E-01,49618;2.35E-01,38682;3.52E-01,49619;4.89E-01
GLI2,42715;2.89E-02,76995;8.15E-02,38718;9.05E-01,,
HDAC2,46304;2.90E-02,8810;8.57E-02,45222;8.57E-02,46326;8.63E-02,46235;1.40E-01
BACH2,39577;2.93E-02,55549;2.56E-01,55571;4.87E-01,,
GATAD1,1219;2.93E-02,1218;1.14E-01,42761;1.00E+00,,
NFRKB,64144;3.01E-02,64143;1.64E-01,,,
ELL2,49004;3.05E-02,49003;5.28E-02,49001;6.02E-02,49002;6.27E-02,49008;1.58E-01
TRIM22,64619;3.10E-02,64620;1.05E-01,,,
ZNF169,77170;3.29E-02,77169;2.54E-01,,,
MYNN,64370;3.32E-02,64369;4.10E-02,65124;2.04E-01,64294;7.27E-01,64295;7.35E-01
VEZF1,8532;3.34E-02,38706;1.82E-01,8533;4.79E-01,,
ZNF282,77149;3.40E-02,77148;6.05E-02,,,
AHR,33035;3.40E-02,,,,
ZNF449,65165;3.40E-02,,,,
ZNF263,45726;3.40E-02,45958;8.58E-02,2158;1.91E-01,73965;1.99E-01,42885;2.98E-01
ZNF766,73929;3.41E-02,62946;4.26E-01,62947;9.81E-01,,
t-IgG-control,63031;3.44E-02,63030;3.89E-01,,,
SAP30,8800;3.47E-02,45234;8.73E-02,8821;8.73E-02,45419;1.44E-01,8799;9.80E-01
ERCC3,41411;3.50E-02,,,,
ZC3H8,39918;3.58E-02,63719;5.46E-01,63718;8.75E-01,,
HDAC3,4125;3.60E-02,8662;2.38E-01,70761;2.93E-01,8661;3.56E-01,
ERF,38643;3.63E-02,,,,
ZSCAN2,77254;3.75E-02,77266;1.13E-01,,,
HDAC6,4126;3.75E-02,4127;1.60E-01,8811;2.29E-01,45235;2.29E-01,45379;7.33E-01
TSHZ1,63015;3.76E-02,63014;1.05E-01,42874;4.30E-01,,
MAML3,76419;3.77E-02,76421;3.70E-01,76420;5.00E-01,76422;5.60E-01,
POLR3A,45763;3.77E-02,4487;3.48E-01,691;3.61E-01,2109;5.56E-01,1329;6.58E-01
SRSF3,64770;3.83E-02,63151;1.02E-01,63150;1.90E-01,64771;2.78E-01,
BACH1,45900;3.84E-02,64378;6.84E-02,64377;8.91E-02,42751;4.37E-01,45690;9.80E-01
ZNF28,77143;3.84E-02,,,,
EBF3,76849;4.05E-02,76848;2.11E-01,76846;2.74E-01,76847;4.17E-01,76845;4.69E-01
USF2,45741;4.16E-02,45804;4.47E-02,68455;5.17E-02,45694;5.27E-02,45611;7.22E-02
KLF16,64425;4.23E-02,64424;1.93E-01,,,
DUX4,59381;4.25E-02,68379;6.16E-02,5823;4.03E-01,5822;9.39E-01,
INTS3,53323;4.29E-02,,,,
ZBTB42,65139;4.31E-02,,,,
BATF,46109;4.32E-02,48626;1.40E-01,48621;1.58E-01,74668;3.75E-01,
CREM,64798;4.45E-02,64797;1.49E-01,38717;1.49E-01,,
POU5F1,5755;4.50E-02,33866;6.33E-02,34100;9.36E-02,5754;1.00E-01,39513;2.15E-01
GFI1B,63598;4.54E-02,43448;4.62E-02,63597;8.62E-01,,
ZXDB,63903;4.58E-02,63902;2.31E-01,,,
ZNF18,65018;4.60E-02,65019;7.04E-02,65171;1.98E-01,73972;5.43E-01,74653;6.03E-01
DLX1,38719;4.63E-02,,,,
KLF10,74686;4.65E-02,74639;2.77E-01,75165;4.70E-01,75163;4.76E-01,75164;5.15E-01
None,77504;4.78E-02,77505;2.72E-01,77507;6.91E-01,77506;7.49E-01,
ZEB2,63535;4.81E-02,63536;6.51E-02,62508;5.75E-01,63283;5.88E-01,62509;7.96E-01
ZNF12,42882;4.83E-02,73975;3.77E-01,,,
ZNF543,77096;4.85E-02,,,,
NR2F1,56818;4.92E-02,56817;5.07E-02,64997;1.08E-01,64996;2.30E-01,35628;2.43E-01
ZNF716,77054;4.94E-02,,,,
GUCY1B3,72432;5.05E-02,,,,
PRAME,2110;5.08E-02,,,,
HNF4G,63225;5.11E-02,63224;9.54E-02,46239;1.47E-01,1452;6.05E-01,42832;1.00E+00
DDX20,63426;5.13E-02,63425;3.22E-01,63600;7.80E-01,63599;7.85E-01,
WHSC1,8786;5.16E-02,45389;5.16E-02,42875;4.33E-01,,
ZNF441,77120;5.18E-02,,,,
SUMO1,35700;5.36E-02,35694;1.54E-01,34366;2.05E-01,34374;2.22E-01,34370;3.04E-01
TEAD2,38779;5.41E-02,64089;2.53E-01,64090;3.41E-01,,
ZNF134,65085;5.47E-02,,,,
ELK4,49240;5.55E-02,1173;5.57E-02,1172;1.16E-01,45724;2.00E-01,1214;2.13E-01
KDM5C,68932;5.55E-02,68913;8.90E-02,8781;1.34E-01,8815;3.68E-01,68909;4.88E-01
ZNF692,63538;5.59E-02,63537;1.68E-01,,,
ZNF76,62632;5.63E-02,62633;5.12E-01,65206;6.62E-01,36764;7.28E-01,
DPPA2,43668;5.63E-02,,,,
GRHL1,42850;5.65E-02,,,,
SP140,77331;5.72E-02,77332;4.93E-01,,,
SETDB1,46045;5.76E-02,2976;4.16E-01,2974;4.72E-01,2124;5.65E-01,45887;5.92E-01
TRAF7,72855;5.79E-02,72856;7.00E-02,72854;2.84E-01,72857;5.96E-01,
MBOAT4,76967;5.79E-02,76968;5.12E-01,,,
SLC22A2,69220;5.91E-02,69219;6.52E-01,,,
DDX21,50210;5.98E-02,,,,
GMEB2,38724;6.09E-02,42762;4.20E-01,,,
NCOA1,64887;6.19E-02,72452;3.60E-01,72450;4.92E-01,72451;5.32E-01,72449;5.55E-01
INO80,69945;6.22E-02,44130;9.82E-02,69522;2.65E-01,69516;2.80E-01,69514;4.06E-01
598-SKD,49461;6.35E-02,49467;9.31E-02,49468;1.44E-01,49462;2.63E-01,49466;2.72E-01
BCL11A,62561;6.43E-02,46186;7.96E-02,46178;8.26E-02,46151;1.76E-01,43823;3.47E-01
HDAC8,64617;6.50E-02,7486;2.22E-01,64618;4.91E-01,,
ZNF584,62861;6.55E-02,62862;3.28E-01,73938;3.87E-01,,
RBBP4,70928;6.56E-02,,,,
KLF6,67600;6.58E-02,42730;5.92E-01,,,
KAT5,4632;6.59E-02,4631;2.55E-01,68490;9.84E-01,,
REL,77536;6.59E-02,77537;3.41E-01,,,
PALB2,44029;6.65E-02,,,,
CTBP2,45693;6.66E-02,50251;5.80E-01,50249;7.31E-01,,
TSC22D4,74646;6.69E-02,74679;1.30E-01,74642;1.46E-01,64519;5.01E-01,64520;5.64E-01
HNF1B,67613;6.75E-02,51498;2.47E-01,42668;4.38E-01,51499;5.22E-01,51500;6.74E-01
ASH2L,51332;6.78E-02,51333;2.39E-01,,,
PAX3,2655;6.84E-02,2654;3.54E-01,2650;4.30E-01,2651;5.58E-01,
LMNB1,50122;6.84E-02,34004;3.27E-01,52658;4.20E-01,34974;5.83E-01,34973;6.01E-01
GTF2I,50699;6.86E-02,50712;7.03E-02,50695;2.27E-01,50709;2.84E-01,50708;4.85E-01
ZBTB2,74683;6.87E-02,74659;1.28E-01,42878;3.08E-01,42877;6.73E-01,
ZNF674,77065;6.91E-02,,,,
NFE2L1,64081;6.92E-02,64080;1.45E-01,63894;2.98E-01,42844;4.30E-01,63895;5.17E-01
ASCL1,41850;6.99E-02,70119;2.84E-01,70122;3.22E-01,49724;3.37E-01,49725;4.21E-01
ETV7,38647;7.03E-02,,,,
SPDEF,74048;7.09E-02,35052;1.60E-01,74047;2.49E-01,35049;4.31E-01,35041;4.83E-01
ZNF273,77150;7.27E-02,,,,
CCDC101,1228;7.29E-02,1224;4.74E-01,,,
MYOG,75838;7.32E-02,,,,
TERF2,43826;7.52E-02,42791;4.46E-01,18;4.56E-01,50975;4.96E-01,74279;5.17E-01
PSMA7,69620;7.57E-02,69626;3.44E-01,,,
EBNA3,38174;7.66E-02,,,,
ZNF366,62731;7.67E-02,62732;1.06E-01,,,
NFIL3,74685;7.73E-02,38757;4.62E-01,,,
MLLT1,63876;7.83E-02,74318;1.29E-01,62738;1.70E-01,74291;2.31E-01,74292;2.55E-01
RAG2,55543;7.89E-02,,,,
STAT2,42800;7.92E-02,45967;1.04E-01,45960;3.52E-01,74678;7.93E-01,
ZNF260,65157;7.95E-02,,,,
LIN9,5888;7.96E-02,5889;3.57E-01,38707;4.50E-01,,
NR2C2,45653;7.96E-02,2096;1.44E-01,45917;1.67E-01,64394;2.31E-01,51011;2.92E-01
L3MBTL4,77271;8.05E-02,,,,
NUP98-HOXA9,72703;8.18E-02,72701;1.32E-01,,,
GPS2,8563;8.22E-02,,,,
CD34,73984;8.27E-02,73986;1.06E-01,73987;1.95E-01,73985;4.56E-01,
CBX6,43556;8.28E-02,43567;9.69E-01,,,
ZNF554,65061;8.31E-02,,,,
NCAPG,54625;8.33E-02,54632;1.38E-01,54650;2.06E-01,54622;2.52E-01,54623;3.51E-01
ZNF778,65082;8.45E-02,73928;2.24E-01,,,
ZNF654,63738;8.47E-02,63737;1.91E-01,,,
LEF1,63333;8.72E-02,53650;1.58E-01,57114;1.71E-01,53651;3.35E-01,57113;4.37E-01
ZNF362,64321;8.72E-02,64322;1.66E-01,,,
NFAT5,38773;8.79E-02,42737;8.80E-01,,,
TET3,39719;8.83E-02,43669;2.63E-01,33988;4.12E-01,,
ZNF181,77166;8.86E-02,,,,
ZNF800,64713;9.08E-02,64714;2.68E-01,,,
ZNF596,65104;9.21E-02,,,,
DBP,38845;9.34E-02,,,,
ZFP69B,63423;9.36E-02,73978;4.85E-01,63424;7.73E-01,,
ZNF350,65131;9.40E-02,65132;4.57E-01,,,
BIRA,69217;9.51E-02,69218;7.49E-01,56247;8.24E-01,69216;1.00E+00,
RAD51,62652;9.58E-02,63794;2.68E-01,73094;4.20E-01,62653;4.49E-01,63793;9.29E-01
HNRNPLL,63857;9.67E-02,63112;2.15E-01,63111;3.24E-01,63856;3.92E-01,
ZNF431,77125;9.82E-02,,,,
RAG1,55540;9.83E-02,55542;1.15E-01,55541;5.52E-01,,
ZNF488,63394;9.90E-02,63395;1.52E-01,,,
SCRT1,64013;9.98E-02,65135;5.53E-01,64012;6.13E-01,,
EHMT2,56448;1.02E-01,56463;1.80E-01,56456;3.14E-01,56446;4.13E-01,56467;4.23E-01
ZNF93,77018;1.03E-01,,,,
HHEX,42718;1.03E-01,64139;2.83E-01,64140;6.52E-01,,
ZNF398,77130;1.04E-01,,,,
ISL1,38807;1.06E-01,,,,
TLX1,54657;1.07E-01,,,,
ZNF266,73963;1.08E-01,42886;7.17E-01,,,
KLF3,38790;1.09E-01,,,,
ZNF695,77059;1.10E-01,,,,
MBTD1,76529;1.11E-01,,,,
ZNF764,77046;1.12E-01,,,,
TBX5,72954;1.13E-01,72929;1.13E-01,72917;3.24E-01,72907;3.74E-01,72923;3.74E-01
RXRG,2813;1.16E-01,2467;1.96E-01,4515;2.34E-01,2466;4.20E-01,4516;6.41E-01
POU2F1,68215;1.16E-01,68216;1.27E-01,68237;2.64E-01,68238;2.75E-01,68232;3.86E-01
ZFAT,38796;1.16E-01,,,,
ZNF792,64201;1.16E-01,64200;3.04E-01,73927;3.30E-01,,
ZFP57,73979;1.17E-01,73980;2.29E-01,,,
ZSCAN23,64289;1.19E-01,64288;6.76E-01,,,
DPF1,77264;1.19E-01,77255;1.36E-01,,,
ZNF768,65118;1.20E-01,,,,
TOP2B,56433;1.20E-01,56435;4.77E-01,,,
ZNF527,77101;1.20E-01,,,,
RBL2,38488;1.21E-01,1874;2.54E-01,1875;4.38E-01,1877;5.48E-01,1876;6.71E-01
ZNF502,65105;1.21E-01,65217;1.65E-01,,,
KLF7,64010;1.21E-01,64011;3.06E-01,65134;5.52E-01,,
ZNF346,62900;1.23E-01,62899;1.80E-01,,,
HOXB7,53089;1.24E-01,42834;4.37E-01,53090;5.01E-01,53088;5.14E-01,53091;5.39E-01
KDM3A,49953;1.25E-01,49955;5.36E-01,49954;6.77E-01,,
ZNF257,65218;1.25E-01,73966;1.88E-01,65126;2.34E-01,,
PCGF1,57670;1.26E-01,8551;4.30E-01,,,
AGO2,54114;1.27E-01,54118;3.22E-01,54116;4.14E-01,54115;6.84E-01,44027;7.10E-01
ZNF687,64787;1.28E-01,64786;5.03E-01,,,
ZNF101,63634;1.28E-01,63633;1.90E-01,73976;3.48E-01,,
NR3C2,54255;1.30E-01,54256;1.90E-01,42703;5.73E-01,,
GLYR1,1221;1.31E-01,1225;4.00E-01,,,
ZBTB7B,38666;1.32E-01,,,,
ZNF26,77151;1.34E-01,,,,
NR5A2,33220;1.34E-01,42705;4.96E-01,41515;5.32E-01,51512;8.37E-01,
ZNF84,42891;1.34E-01,73925;5.49E-01,,,
MBD1_isoform2,63123;1.35E-01,63122;8.45E-01,,,
HOXA6,42722;1.36E-01,,,,
CREB3L2,38689;1.36E-01,,,,
ZNF708,73930;1.37E-01,65182;7.59E-01,,,
MTF1,42695;1.37E-01,,,,
RUVBL1,74673;1.37E-01,,,,
ZNF394,62792;1.38E-01,65158;5.01E-01,62793;8.54E-01,,
APOBEC3B,56126;1.40E-01,56127;3.23E-01,,,
LMNA,72793;1.40E-01,44490;4.30E-01,34446;4.30E-01,72797;4.44E-01,72794;4.50E-01
PHF2,76469;1.42E-01,76468;4.27E-01,,,
ETS2,38712;1.43E-01,63992;6.46E-01,63993;8.36E-01,,
MZF1,65207;1.43E-01,38727;5.08E-01,,,
RBAK,77192;1.44E-01,,,,
HOXA13,38678;1.45E-01,42719;5.93E-01,,,
MLLT3,73462;1.47E-01,68664;4.30E-01,50436;4.50E-01,50993;5.16E-01,50437;6.54E-01
ZNF701,77258;1.47E-01,77057;1.81E-01,,,
