,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc
36842|FOXA1,0.001057686047433818,Homo sapiens,FOXA1,tf,MDA-MB-453,Epithelium,Mammary Gland,1
37633|ERG,0.0010652180457248568,Homo sapiens,ERG,other,MCF-7,Epithelium,Breast,1
1012|FOXP1,0.0010652180457248568,Homo sapiens,FOXP1,tf,H9,Embryonic Stem Cell,Embryo,1
49536|RUNX1,0.0011075303804808638,Homo sapiens,RUNX1,tf,None,Leukemic Blast Cell,None,1
55493|RUNX1,0.0011075303804808638,Homo sapiens,RUNX1,tf,None,Stem cell,Blood,1
63295|ZNF335,0.0011272678260927861,Homo sapiens,ZNF335,tf,HEK293,Epithelium,Embryonic Kidney,1
45853|FOS,0.0011272678260927861,Homo sapiens,FOS,tf,None,Endothelial Cell,Umbilical Vein,1
41166|PPARG,0.0011392644572253308,Homo sapiens,PPARG,tf,SGBS,Adipocyte,Adipose,1
70806|MYC,0.0011595190154260672,Homo sapiens,MYC,tf,HCT-116,Colon cancer cell,Colon,0
67495|GATA3,0.0011718295118735371,Homo sapiens,GATA3,tf,MDA-MB-231,Epithelium,Mammary Gland,1
50411|PPARG,0.0012137339253069565,Homo sapiens,PPARG,tf,hMADS-3,Adipocyte,Adipose,1
73715|KMT2A,0.0012351964315204845,Homo sapiens,KMT2A,not sure,SEM,B Lymphocyte,None,1
45848|JUN,0.0012395303831441316,Homo sapiens,JUN,tf,None,Endothelial Cell,Umbilical Vein,1
74399|ESR1,0.001243878243859062,Homo sapiens,ESR1,tf,MCF-7,None,Breast,1
48085|AR,0.0012747060743827142,Homo sapiens,AR,tf,HEK293,Epithelium,Embryonic Kidney,1
36356|POLR2B,0.0012836414896231722,Homo sapiens,POLR2B,tf,IMR90,Fibroblast,Lung,1
8112|MYC,0.0012881306433125824,Homo sapiens,MYC,tf,None,Endothelial Cell,Umbilical Vein,1
45857|MYC,0.0012881306433125824,Homo sapiens,MYC,tf,None,Endothelial Cell,Umbilical Vein,1
8446|CEBPA,0.00129715204641796,Homo sapiens,CEBPA,tf,U937,None,Pleura,1
47265|KDM5B,0.0013062311830864001,Homo sapiens,KDM5B,cr,MCF-7,Epithelium,Breast,1
56665|FOXA1,0.0013199588575223801,Homo sapiens,FOXA1,tf,LHSAR,Epithelium,Prostate,1
8820|RBBP5,0.0013199588575223801,Homo sapiens,RBBP5,cr,H1,Embryonic Stem Cell,Embryo,1
67518|GATA3,0.0013199588575223801,Homo sapiens,GATA3,tf,MDA-MB-231,Epithelium,Mammary Gland,1
5458|CEBPB,0.0013199588575223801,Homo sapiens,CEBPB,tf,LS180,Epithelium,Colon,1
56123|AR,0.0013245639726494284,Homo sapiens,AR,tf,None,None,Prostate,1
53599|RELA,0.0013245639726494284,Homo sapiens,RELA,tf,None,Adipocyte,None,1
35471|NKX2-1,0.0013431316588914772,Homo sapiens,NKX2-1,tf,NCI-H1819,None,Lung,1
63884|BCL3,0.0013525044223692804,Homo sapiens,BCL3,tf,A549,Epithelium,Lung,1
71107|AR,0.0013666756637000447,Homo sapiens,AR,tf,VCaP,Epithelium,Prostate,1
58083|KDM2B,0.001395425890639207,Homo sapiens,KDM2B,cr,None,Stem cell,Blood,1
55729|GATA1,0.001400270949152975,Homo sapiens,GATA1,tf,K562,Erythroblast,Bone Marrow,1
37173|MAX,0.0014051313663119886,Homo sapiens,MAX,tf,H2171,Epithelium,Lung,1
73535|CEBPB,0.0014051313663119886,Homo sapiens,CEBPB,tf,SUM159PT,None,Breast,1
46258|TAF1,0.0014148984495437466,Homo sapiens,TAF1,tf,HepG2,Epithelium,Liver,1
48086|AR,0.0014198052023615634,Homo sapiens,AR,tf,HEK293,Epithelium,Embryonic Kidney,1
34929|SPI1,0.0014296653480338293,Homo sapiens,SPI1,predicted transcription factor,None,Monocyte,None,1
36814|TLE3,0.0014296653480338293,Homo sapiens,TLE3,not sure,MCF-7,Epithelium,Breast,1
69456|TP53,0.0014395879717998927,Homo sapiens,TP53,predicted transcription factor,None,None,Foreskin,1
2280|E2F1,0.001474814253949155,Homo sapiens,E2F1,tf,MCF-7,Epithelium,Breast,1
62715|TFAP4,0.001479910294701362,Homo sapiens,TFAP4,,HepG2,Epithelium,Liver,1
55664|PAF1,0.0014901506086762329,Homo sapiens,PAF1,not sure,HCT-116,None,Colon,1
71322|RAD21,0.0014901506086762329,Homo sapiens,RAD21,not sure,HCT-116,Colon cancer cell,Colon,1
70814|SP1,0.0014901506086762329,Homo sapiens,SP1,predicted chromatin regulator,HCT-116,Colon cancer cell,Colon,1
70093|TET2,0.0014952949717603069,Homo sapiens,TET2,cr,293T,None,None,1
34318|MYC,0.0015004555323252897,Homo sapiens,MYC,tf,HEK293T,Epithelium,Embryonic Kidney,1
70811|SP1,0.0015317615811088446,Homo sapiens,SP1,predicted chromatin regulator,HCT-116,Colon cancer cell,Colon,1
50979|GATA6,0.001552961994667541,Homo sapiens,GATA6,tf,PaTu8988S,None,Pancreatic ductal,0
73707|KMT2A,0.0015583037337037278,Homo sapiens,KMT2A,not sure,None,Monocyte,Bone Marrow,1
46208|SIN3A,0.0015744296178173789,Homo sapiens,SIN3A,tf,HCT-116,None,Colon,1
1741|FOS,0.001612649903997266,Homo sapiens,FOS,tf,None,Endothelial Cell,Umbilical Vein,1
56557|SMC1A,0.0016237242244433766,Homo sapiens,SMC1A,predicted chromatin regulator,HuCCT1,None,None,1
46180|MAX,0.0016292873283809029,Homo sapiens,MAX,tf,H1,Embryonic Stem Cell,Embryo,1
55667|PAF1,0.0016404656625977443,Homo sapiens,PAF1,not sure,HCT-116,None,Colon,1
48334|SNAI2,0.0016573641998226803,Homo sapiens,SNAI2,tf,None,Keratinocyte,None,0
49652|MED1,0.001674421138173135,Homo sapiens,MED1,predicted transcription factor,MCF-7,Epithelium,Breast,1
74907|POLR3D,0.0017032049362186831,Homo sapiens,POLR3D,tf,THP-1,Macrophage,None,1
56256|AR,0.0017032049362186831,Homo sapiens,AR,tf,LNCaP,Epithelium,Prostate,1
44395|GATA3,0.0017090154714792655,Homo sapiens,GATA3,tf,MCF-7,Epithelium,Breast,1
33224|ESR1,0.0017090154714792655,Homo sapiens,ESR1,tf,MCF-7,Epithelium,Breast,1
55513|YAP1,0.0017501971179331602,Homo sapiens,YAP1,other,IMR90,Fibroblast,Lung,1
64581|CBX1,0.001786212191801762,Homo sapiens,CBX1,cr,HepG2,Epithelium,Liver,1
46308|JUND,0.00181059540449525,Homo sapiens,JUND,tf,MCF-7,Epithelium,Breast,1
63665|CEBPB,0.0018167383202683225,Homo sapiens,CEBPB,tf,A549,Epithelium,Lung,1
59170|SETD1A,0.0018352809597142804,Homo sapiens,SETD1A,predicted chromatin regulator,SEM,Pre-B Lymphocyte,None,1
39002|BRD4,0.0018728834128947274,Homo sapiens,BRD4,cr,MM1.S,B Lymphocyte,Blood,1
46126|EGR1,0.0018728834128947274,Homo sapiens,EGR1,tf,GM12878,B Lymphocyte,Blood,1
33150|GATA3,0.001879218137319454,Homo sapiens,GATA3,tf,MCF-7,Epithelium,Breast,1
46204|YY1,0.0019241092718235064,Homo sapiens,YY1,tf,HCT-116,None,Colon,1
46362|TCF12,0.001937113065545349,Homo sapiens,TCF12,tf,SK-N-SH,Neuroblastoma cell,Brain,1
65179|EGR2,0.001950196645163514,Homo sapiens,EGR2,tf,HEK293,Epithelium,Embryonic Kidney,1
68712|BRD4,0.001963360441167404,Homo sapiens,BRD4,cr,IMR90,None,None,1
46333|FOXP2,0.0019766048859640086,Homo sapiens,FOXP2,tf,PFSK-1,Neuron,Brain,1
54105|DAXX,0.001983257487312553,Homo sapiens,DAXX,not sure,PC-3,Epithelium,Prostate,1
56819|TFAP2A,0.001989930413883794,Homo sapiens,TFAP2A,predicted transcription factor,None,Neural crest cell,Cranial,1
67519|GATA3,0.0020033374611866227,Homo sapiens,GATA3,tf,MDA-MB-231,Epithelium,Mammary Gland,1
71166|AR,0.002010071691466914,Homo sapiens,AR,tf,LNCaP,Epithelium,Prostate,1
48340|SNAI2,0.0020168264660676808,Homo sapiens,SNAI2,tf,None,Keratinocyte,None,1
35845|CTCF,0.0020303978686633988,Homo sapiens,CTCF,tf,GM19239,Lymphoblastoid,Blood,1
46004|FOS,0.0020303978686633988,Homo sapiens,FOS,tf,MCF-10A,Epithelium,Breast,1
74838|JMJD6,0.0020440521110573666,Homo sapiens,JMJD6,cr,None,3565 cells,None,1
43451|NELFA,0.002064689771135774,Homo sapiens,NELFA,not sure,HeLa,Epithelium,Cervix,0
71677|CTCF,0.0020925007513200537,Homo sapiens,CTCF,tf,MCF-7,None,Breast,1
50409|PPARG,0.002113581529974468,Homo sapiens,PPARG,tf,hMADS-3,Adipocyte,Adipose,1
2278|E2F1,0.002113581529974468,Homo sapiens,E2F1,tf,MCF-7,Epithelium,Breast,1
5443|FLI1,0.002113581529974468,Homo sapiens,FLI1,tf,None,Endothelial Cell,Umbilical Vein,1
33459|ERG,0.002113581529974468,Homo sapiens,ERG,other,None,Hematopoietic Cell,None,1
4494|PPARG,0.0021277422047009226,Homo sapiens,PPARG,tf,None,Stromal Cell,Adipose,0
39460|FOXM1,0.0021491445899262307,Homo sapiens,FOXM1,tf,MDA-MB-231,Epithelium,Breast,1
45882|UBTF,0.0021998446068842727,Homo sapiens,UBTF,tf,K562,Erythroblast,Bone Marrow,1
49977|BRD4,0.002207175300005138,Homo sapiens,BRD4,cr,90-8TL,Schwann Cell,Brain,1
64555|IKZF2,0.0022219031441206875,Homo sapiens,IKZF2,tf,HEK293,Epithelium,Embryonic Kidney,1
46226|YY1,0.0022219031441206875,Homo sapiens,YY1,tf,HepG2,Epithelium,Liver,1
46360|SIN3A,0.0022441619352124124,Homo sapiens,SIN3A,tf,SK-N-SH,Neuroblastoma cell,Brain,1
68223|NR3C1,0.002274154581198652,Homo sapiens,NR3C1,tf,BEAS-2B,Epithelium,Lung,1
50413|KLF11,0.002274154581198652,Homo sapiens,KLF11,tf,hMADS-3,Adipocyte,Adipose,1
47577|SMAD3,0.0022892866544614826,Homo sapiens,SMAD3,tf,NCI-H441,Epithelium,Lung,1
58172|HIF1A,0.002304509864747315,Homo sapiens,HIF1A,predicted chromatin regulator,HeLa,Epithelium,Cervix,0
63546|GATA3,0.0023198246922617517,Homo sapiens,GATA3,tf,MCF-7,Epithelium,Breast,1
71747|SOX4,0.002327516613108605,Homo sapiens,SOX4,tf,None,Fibroblast,Fetal Lung,1
46196|TAF1,0.0023507311301330593,Homo sapiens,TAF1,tf,H1,Embryonic Stem Cell,Embryo,1
76810|NEUROG2,0.0023663237112531424,Homo sapiens,NEUROG2,tf,None,Fibroblast,Fetal Lung,1
45745|MYC,0.002374155055737722,Homo sapiens,MYC,tf,HeLa-S3,Epithelium,Cervix,1
