,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc,TF
45606|FOS,1.3702192321823358e-08,Homo sapiens,FOS,tf,GM12878,B Lymphocyte,Blood,1,FOS
36230|TTF2,1.3702192321823358e-08,Homo sapiens,TTF2,tf,HEK293,Epithelium,Embryonic Kidney,1,TTF2
63363|C11orf30,1.4019558117659706e-08,Homo sapiens,C11orf30,,K562,Erythroblast,Bone Marrow,1,C11orf30
49949|KLF9,1.4126923043404556e-08,Homo sapiens,KLF9,tf,GBM1A,Glioblastoma Stem Cell,None,1,KLF9
46278|ETS1,1.4675827181856389e-08,Homo sapiens,ETS1,tf,K562,Erythroblast,Bone Marrow,1,ETS1
46295|ZBTB7A,1.5716444931381166e-08,Homo sapiens,ZBTB7A,predicted transcription factor,K562,Erythroblast,Bone Marrow,1,ZBTB7A
64302|E2F5,1.6701260646435493e-08,Homo sapiens,E2F5,,K562,Erythroblast,Bone Marrow,1,E2F5
46092|SRF,1.695666667701127e-08,Homo sapiens,SRF,tf,ECC-1,Epithelium,Endometrium,1,SRF
1219|GATAD1,1.7880767062496346e-08,Homo sapiens,GATAD1,predicted chromatin regulator,HeLa,Epithelium,Cervix,1,GATAD1
43400|XBP1,1.8153646170668465e-08,Homo sapiens,XBP1,tf,T47D,Epithelium,Mammary Gland,1,XBP1
64559|SP2,1.9286114193635134e-08,Homo sapiens,SP2,predicted chromatin regulator,HEK293,Epithelium,Embryonic Kidney,1,SP2
76857|ZMYND8,1.9579763741431614e-08,Homo sapiens,ZMYND8,cr,HEK293,None,Kidney,1,ZMYND8
36234|XRN2,2.242522528811724e-08,Homo sapiens,XRN2,not sure,HEK293,Epithelium,Embryonic Kidney,1,XRN2
74681|SMAD4,2.2594541945733823e-08,Homo sapiens,SMAD4,predicted transcription factor,HepG2,Epithelium,Liver,1,SMAD4
45609|IRF3,2.3814947253796692e-08,Homo sapiens,IRF3,tf,GM12878,B Lymphocyte,Blood,1,IRF3
50107|CHRM2,2.3994425141845533e-08,Homo sapiens,CHRM2,predicted chromatin regulator,U937,None,Pleura,1,CHRM2
35517|BCL6,2.41752138847708e-08,Homo sapiens,BCL6,predicted transcription factor,OCI-Ly1,B cell lymphoma,Bone Marrow,1,BCL6
72352|RUNX1,2.454076099986256e-08,Homo sapiens,RUNX1,tf,Kasumi-1,Acute myeloid leukemia,None,1,RUNX1
75847|CTCF,2.586284828991984e-08,Homo sapiens,CTCF,tf,Rh4,rhabdomyosarcoma,None,1,CTCF
63105|ATF1,2.586284828991984e-08,Homo sapiens,ATF1,tf,HepG2,Epithelium,Liver,1,ATF1
46071|E2F6,2.7253854227811348e-08,Homo sapiens,E2F6,tf,A549,Epithelium,Lung,1,E2F6
63406|POLR2AphosphoS5,2.745839536942203e-08,Homo sapiens,POLR2AphosphoS5,,None,iPSC,None,1,POLR2AphosphoS5
70731|FOXK1,2.7871950054067172e-08,Homo sapiens,FOXK1,tf,HEK293,HEK 293 Cell Line,None,1,FOXK1
58805|MYB,2.8291537935255665e-08,Homo sapiens,MYB,tf,None,Th1,None,1,MYB
55324|KDM1A,2.9587356427550858e-08,Homo sapiens,KDM1A,cr,NCI-H526,Epithelium,Lung,1,KDM1A
44562|EMX1,3.16395254418033e-08,Homo sapiens,EMX1,tf,293FT,None,Embryonic Kidney,1,EMX1
55543|RAG2,3.235373302932723e-08,Homo sapiens,RAG2,cr,None,Thymocyte,None,1,RAG2
74350|OTX2,3.259525454783911e-08,Homo sapiens,OTX2,tf,D-341,None,None,1,OTX2
42752|BARX1,3.459132703468094e-08,Homo sapiens,BARX1,tf,LoVo,None,Colon,1,BARX1
38724|GMEB2,3.459132703468094e-08,Homo sapiens,GMEB2,tf,LoVo,None,Colon,1,GMEB2
47267|KDM5B,3.484901084446035e-08,Homo sapiens,KDM5B,cr,MCF-7,Epithelium,Breast,1,KDM5B
73696|LEO1,3.5369968359770635e-08,Homo sapiens,LEO1,predicted chromatin regulator,SEM,B Lymphocyte,None,1,LEO1
51863|HSF1,3.589846581323184e-08,Homo sapiens,HSF1,tf,451Lu,Melanoma Cell,None,1,HSF1
48755|CBX8,3.670558014169215e-08,Homo sapiens,CBX8,cr,PC-3,Epithelium,Prostate,1,CBX8
36226|DCP1A,3.9818093245935956e-08,Homo sapiens,DCP1A,tf,HEK293,Epithelium,Embryonic Kidney,1,DCP1A
68974|ESR1,3.9818093245935956e-08,Homo sapiens,ESR1,tf,T47D,None,Breast,1,ESR1
46138|PAX5,4.071038257690661e-08,Homo sapiens,PAX5,tf,GM12878,B Lymphocyte,Blood,1,PAX5
64797|CREM,4.4805815358361695e-08,Homo sapiens,CREM,tf,HepG2,Epithelium,Liver,1,CREM
50415|KLF11,4.7521420204708455e-08,Homo sapiens,KLF11,tf,hMADS-3,Adipocyte,Adipose,1,KLF11
46328|REST,4.822482667008504e-08,Homo sapiens,REST,tf,PANC-1,None,Pancreas,0,REST
68227|NR3C1,4.822482667008504e-08,Homo sapiens,NR3C1,tf,BEAS-2B,Epithelium,Lung,1,NR3C1
45649|RFX5,5.002772160760189e-08,Homo sapiens,RFX5,tf,GM12878,B Lymphocyte,Blood,1,RFX5
1345|SMARCB1,5.227740973941811e-08,Homo sapiens,SMARCB1,cr,HeLa,Epithelium,Cervix,1,SMARCB1
49481|RPE,5.46248716195636e-08,Homo sapiens,RPE,other,None,Retinal pigment cell,None,1,RPE
50878|SPI1,5.583654031689278e-08,Homo sapiens,SPI1,predicted transcription factor,None,None,None,1,SPI1
65123|ZFP64,5.665872586706097e-08,Homo sapiens,ZFP64,,HEK293,Epithelium,Embryonic Kidney,1,ZFP64
36843|TCF7L2,5.749262136969973e-08,Homo sapiens,TCF7L2,tf,MDA-MB-453,Epithelium,Mammary Gland,1,TCF7L2
38784|RFX1,6.006618587076206e-08,Homo sapiens,RFX1,tf,LoVo,None,Colon,1,RFX1
8532|VEZF1,6.050581175104954e-08,Homo sapiens,VEZF1,tf,HeLa-S3,Epithelium,Cervix,1,VEZF1
70927|SUPT5H,6.699724843093925e-08,Homo sapiens,SUPT5H,tf,BJAB,B Lymphocyte,None,1,SUPT5H
71040|ZNF143,6.699724843093925e-08,Homo sapiens,ZNF143,predicted transcription factor,MCF-7,MCF 7 Cells,None,1,ZNF143
3273|GATA1,7.469910563497742e-08,Homo sapiens,GATA1,tf,None,Proerythroblast,Bone Marrow,1,GATA1
72356|TAL1,7.857993982407478e-08,Homo sapiens,TAL1,tf,Kasumi-1,Acute myeloid leukemia,None,1,TAL1
7527|HEY1,8.385688772283765e-08,Homo sapiens,HEY1,tf,K562,Erythroblast,Bone Marrow,1,HEY1
51514|NANOG,8.507524016458684e-08,Homo sapiens,NANOG,tf,HUES64,Embryonic Stem Cell,Embryo,1,NANOG
62715|TFAP4,8.569081689853426e-08,Homo sapiens,TFAP4,,HepG2,Epithelium,Liver,1,TFAP4
42638|CREBBP,8.819646848504502e-08,Homo sapiens,CREBBP,cr,HEK293,Epithelium,Embryonic Kidney,1,CREBBP
49416|RB1,9.342198662547363e-08,Homo sapiens,RB1,tf,IMR90,Fibroblast,Lung,1,RB1
68051|NFKB1,9.965853357207556e-08,Homo sapiens,NFKB1,tf,L1236,Hodgkin Lymphoma Cell,None,1,NFKB1
70966|MED12,1.0182540714751023e-07,Homo sapiens,MED12,predicted transcription factor,None,Progenitor Cells,None,1,MED12
41831|ZBTB17,1.1417332193768346e-07,Homo sapiens,ZBTB17,tf,MDA-MD-231,Epithelium,Mammary Gland,1,ZBTB17
5570|POLR2M,1.208779438795408e-07,Homo sapiens,POLR2M,tf,HeLa,Epithelium,Cervix,1,POLR2M
45895|CCNT2,1.2437134364521662e-07,Homo sapiens,CCNT2,tf,K562,Erythroblast,Bone Marrow,1,CCNT2
62840|SP3,1.2887541475720993e-07,Homo sapiens,SP3,tf,HEK293,Epithelium,Embryonic Kidney,1,SP3
38658|SOX2,1.2887541475720993e-07,Homo sapiens,SOX2,tf,LoVo,None,Colon,1,SOX2
37057|FLI1,1.3165305804774803e-07,Homo sapiens,FLI1,tf,U937,None,Pleura,1,FLI1
46195|TAF7,1.3641143804468828e-07,Homo sapiens,TAF7,predicted transcription factor,H1,Embryonic Stem Cell,Embryo,1,TAF7
53300|RARA,1.40337325583366e-07,Homo sapiens,RARA,tf,TSU-1621-MT,None,None,1,RARA
46136|GABPA,1.423409676059063e-07,Homo sapiens,GABPA,tf,GM12878,B Lymphocyte,Blood,1,GABPA
49870|ELF1,1.443722220287339e-07,Homo sapiens,ELF1,tf,SK-N-MC,None,Brain,1,ELF1
47601|KLF5,1.4539831805025465e-07,Homo sapiens,KLF5,tf,KATO III,None,Stomach,1,KLF5
38704|HINFP,1.495735749193989e-07,Homo sapiens,HINFP,tf,LoVo,None,Colon,1,HINFP
36031|FAIRE,1.582741426514678e-07,Homo sapiens,FAIRE,other,None,Epithelium,Cervix,1,FAIRE
47576|SMAD3,1.5939547657757216e-07,Homo sapiens,SMAD3,tf,NCI-H441,Epithelium,Lung,1,SMAD3
46115|POU2F2,1.6628628531152846e-07,Homo sapiens,POU2F2,tf,GM12878,B Lymphocyte,Blood,1,POU2F2
45426|CHD1,1.860970055469297e-07,Homo sapiens,CHD1,predicted chromatin regulator,K562,Erythroblast,Bone Marrow,1,CHD1
63294|ZNF335,1.913948418093504e-07,Homo sapiens,ZNF335,tf,HEK293,Epithelium,Embryonic Kidney,1,ZNF335
46104|YY1,2.024305471916586e-07,Homo sapiens,YY1,tf,ECC-1,Epithelium,Endometrium,1,YY1
74663|ZNF18,2.0963698385163287e-07,Homo sapiens,ZNF18,,K562,Erythroblast,Bone Marrow,1,ZNF18
42588|STAG1,2.2168485200423703e-07,Homo sapiens,STAG1,not sure,MS1,Lymphoblastoid,Blood,1,STAG1
36845|AR,2.2323699657540914e-07,Homo sapiens,AR,tf,MDA-MB-453,Epithelium,Mammary Gland,1,AR
41788|EZH2,2.393462416415905e-07,Homo sapiens,EZH2,cr,None,iPSC,None,1,EZH2
74673|RUVBL1,2.4439379724692476e-07,Homo sapiens,RUVBL1,cr,HepG2,Epithelium,Liver,1,RUVBL1
55667|PAF1,2.4439379724692476e-07,Homo sapiens,PAF1,not sure,HCT-116,None,Colon,1,PAF1
64866|ZFX,2.5836092377329296e-07,Homo sapiens,ZFX,predicted transcription factor,K562,Erythroblast,Bone Marrow,1,ZFX
74357|NEUROD1,2.6747793592993e-07,Homo sapiens,NEUROD1,tf,D-341,None,None,1,NEUROD1
42715|GLI2,2.788281915991528e-07,Homo sapiens,GLI2,tf,LoVo,None,Colon,1,GLI2
33679|GATA3,2.886401538050552e-07,Homo sapiens,GATA3,tf,None,Th1,None,1,GATA3
42800|STAT2,3.135658446556021e-07,Homo sapiens,STAT2,predicted transcription factor,LoVo,None,Colon,1,STAT2
68490|KAT5,3.1573415532255355e-07,Homo sapiens,KAT5,cr,K562,Lymphoblast,None,1,KAT5
42938|JUND,3.336085780283285e-07,Homo sapiens,JUND,tf,GP5d,None,Colon,1,JUND
74571|MAZ,3.524561426552344e-07,Homo sapiens,MAZ,tf,T778,None,None,1,MAZ
68456|USF1,4.35654309563877e-07,Homo sapiens,USF1,tf,None,Erythroid Cell,None,1,USF1
38865|E2F2,4.35654309563877e-07,Homo sapiens,E2F2,tf,LoVo,None,Colon,1,E2F2
65156|ZSCAN22,4.600204088031339e-07,Homo sapiens,ZSCAN22,,HEK293,Epithelium,Embryonic Kidney,1,ZSCAN22
52092|TP53,4.600204088031339e-07,Homo sapiens,TP53,predicted transcription factor,IMR90,Fibroblast,Lung,1,TP53
76965|CNOT3,4.956754407625853e-07,Homo sapiens,CNOT3,tf,None,None,Snap-frozen tissue,1,CNOT3
58808|MAF,5.908381668618805e-07,Homo sapiens,MAF,tf,None,Th1,None,1,MAF
38496|RBL1,5.908381668618805e-07,Homo sapiens,RBL1,both predicted transcription factor and chromatin regulator,IMR90,Fibroblast,Lung,1,RBL1
45791|TBP,6.404727250906236e-07,Homo sapiens,TBP,tf,HepG2,Epithelium,Liver,1,TBP
71320|RAD21,6.404727250906236e-07,Homo sapiens,RAD21,not sure,HCT-116,Colon cancer cell,Colon,1,RAD21
45767|HCFC1,6.447853133325508e-07,Homo sapiens,HCFC1,tf,HeLa-S3,Epithelium,Cervix,1,HCFC1
42219|STAT3,6.623166485550312e-07,Homo sapiens,STAT3,tf,SU-DHL6,B Lymphocyte,Lymph Node,1,STAT3
76520|BPTF,7.034541282400629e-07,Homo sapiens,BPTF,tf,None,Erythroid Cell,None,1,BPTF
63975|GATA4,7.129238871216245e-07,Homo sapiens,GATA4,tf,HepG2,Epithelium,Liver,1,GATA4
76859|IRAK1,7.985196498238916e-07,Homo sapiens,IRAK1,other,HEK293,Epithelium,Embryonic Kidney,1,IRAK1
8812|KDM5A,8.146163123264349e-07,Homo sapiens,KDM5A,cr,H1,Embryonic Stem Cell,Embryo,1,KDM5A
8412|GATA2,9.058713707414805e-07,Homo sapiens,GATA2,tf,None,Haematopoietic Progenitor Cell,Blood,1,GATA2
46240|NFIC,9.551064152150522e-07,Homo sapiens,NFIC,tf,HepG2,Epithelium,Liver,1,NFIC
44028|BRCA1,1.0002872841342704e-06,Homo sapiens,BRCA1,predicted chromatin regulator,MCF-10A,Epithelium,Breast,1,BRCA1
42725|IRF1,1.1713036731874264e-06,Homo sapiens,IRF1,tf,LoVo,None,Colon,1,IRF1
42708|ATF2,1.2424052390131313e-06,Homo sapiens,ATF2,predicted transcription factor,LoVo,None,Colon,1,ATF2
64112|SMARCA4,1.2670131937361047e-06,Homo sapiens,SMARCA4,cr,K562,Erythroblast,Bone Marrow,1,SMARCA4
45920|HMGN3,1.2670131937361047e-06,Homo sapiens,HMGN3,tf,K562,Erythroblast,Bone Marrow,1,HMGN3
63685|ZBTB8A,1.370205272909355e-06,Homo sapiens,ZBTB8A,,HEK293,Epithelium,Embryonic Kidney,1,ZBTB8A
70759|OGT,1.462314856467116e-06,Homo sapiens,OGT,other,HEK293,HEK 293 Cell Line,None,1,OGT
39918|ZC3H8,1.6221634759554164e-06,Homo sapiens,ZC3H8,tf,HCT-116,None,Colon,1,ZC3H8
45762|CEBPB,1.7871443101240452e-06,Homo sapiens,CEBPB,tf,HeLa-S3,Epithelium,Cervix,1,CEBPB
76682|ASXL1,1.8220175380395352e-06,Homo sapiens,ASXL1,tf,HEK293,None,None,1,ASXL1
38820|BARX2,1.8575426489588054e-06,Homo sapiens,BARX2,tf,LoVo,None,Colon,1,BARX2
36958|TFAP2A,1.9305951421191794e-06,Homo sapiens,TFAP2A,predicted transcription factor,None,Neural crest cell,Cranial,1,TFAP2A
74052|NKX2-1,1.95555215050274e-06,Homo sapiens,NKX2-1,tf,A549,Epithelium,Lung,1,NKX2-1
50372|SUZ12,1.9808182233501163e-06,Homo sapiens,SUZ12,cr,None,Proerythroblast,Fetal Liver,1,SUZ12
38698|E2F7,1.9935682966055668e-06,Homo sapiens,E2F7,tf,LoVo,None,Colon,1,E2F7
46249|NR2F2,1.9935682966055668e-06,Homo sapiens,NR2F2,tf,HepG2,Epithelium,Liver,1,NR2F2
9317|SMC1A,2.04535958668298e-06,Homo sapiens,SMC1A,predicted chromatin regulator,BCBL1,B cell lymphoma,None,1,SMC1A
46333|FOXP2,2.0717363618026138e-06,Homo sapiens,FOXP2,tf,PFSK-1,Neuron,Brain,1,FOXP2
46306|THAP1,2.111913581042606e-06,Homo sapiens,THAP1,tf,K562,Erythroblast,Bone Marrow,1,THAP1
33988|TET3,2.125471121113403e-06,Homo sapiens,TET3,cr,HEK293T,Epithelium,Embryonic Kidney,1,TET3
51839|MRE11A,2.339117546413982e-06,Homo sapiens,MRE11A,not sure,LNCaP,Epithelium,Prostate,1,MRE11A
53493|SOX9,2.35406920920875e-06,Homo sapiens,SOX9,tf,HT29,Epithelium,Colon,1,SOX9
45770|TFAP2C,2.3691123915680585e-06,Homo sapiens,TFAP2C,predicted transcription factor,HeLa-S3,Epithelium,Cervix,1,TFAP2C
52087|TRIM28,2.622694250157522e-06,Homo sapiens,TRIM28,cr,None,Hematopoietic Stem Cell,None,1,TRIM28
64556|IKZF2,2.639377300964088e-06,Homo sapiens,IKZF2,tf,HEK293,Epithelium,Embryonic Kidney,1,IKZF2
42775|NPAT,2.7590360915693136e-06,Homo sapiens,NPAT,tf,LoVo,None,Colon,1,NPAT
69201|TRIM24,2.8297262454281917e-06,Homo sapiens,TRIM24,both predicted transcription factor and chromatin regulator,LNCaP,Epithelium,Prostate,1,TRIM24
44599|BRD3,3.189853124558712e-06,Homo sapiens,BRD3,predicted chromatin regulator,VCaP,Epithelium,Prostate,1,BRD3
62632|ZNF76,3.375368564096032e-06,Homo sapiens,ZNF76,predicted transcription factor,HEK293,Epithelium,Embryonic Kidney,1,ZNF76
45793|SREBF1,3.4828470925344537e-06,Homo sapiens,SREBF1,tf,HepG2,Epithelium,Liver,1,SREBF1
42722|HOXA6,3.526748559417598e-06,Homo sapiens,HOXA6,tf,LoVo,None,Colon,1,HOXA6
46085|TCF12,3.526748559417598e-06,Homo sapiens,TCF12,tf,ECC-1,Epithelium,Endometrium,1,TCF12
74682|FOXO3,3.9218905112723165e-06,Homo sapiens,FOXO3,tf,HepG2,Epithelium,Liver,1,FOXO3
45878|GTF2F1,3.9218905112723165e-06,Homo sapiens,GTF2F1,tf,K562,Erythroblast,Bone Marrow,1,GTF2F1
63410|CBX5,4.045942116797197e-06,Homo sapiens,CBX5,cr,GM12878,B Lymphocyte,Blood,1,CBX5
73984|CD34,4.122164198132236e-06,Homo sapiens,CD34,other,None,None,Thymus,1,CD34
63813|L3MBTL2,4.332191589213823e-06,Homo sapiens,L3MBTL2,predicted chromatin regulator,K562,Erythroblast,Bone Marrow,1,L3MBTL2
65111|SP4,4.6377351201959695e-06,Homo sapiens,SP4,tf,HEK293,Epithelium,Embryonic Kidney,1,SP4
48632|IRF4,5.087714244764425e-06,Homo sapiens,IRF4,predicted transcription factor,H929,B Lymphocyte,Bone Marrow,1,IRF4
