Transcription Factor,1st Sample p-value,2nd Sample p-value,3rd Sample p-value,4th Sample p-value,5th Sample p-value
SPIB,48634;1.92E-07,48638;1.45E-03,38672;4.55E-03,48625;1.06E-02,48630;2.05E-01
ETV5,42714;2.25E-07,38759;3.19E-03,,,
ZNF341,62931;2.25E-07,62930;1.81E-06,65129;9.91E-03,,
EBF1,59344;2.62E-07,45656;8.39E-05,48181;4.25E-03,46129;5.60E-03,48179;1.54E-02
ZFP64,65123;2.76E-07,65122;2.61E-05,65130;8.99E-04,63982;6.71E-03,63981;2.61E-02
EGR3,65186;2.86E-07,,,,
ZNF76,62632;2.90E-07,62633;2.75E-03,65206;2.45E-02,36764;1.47E-01,
FOSL2,46243;3.06E-07,63300;5.42E-04,63171;1.07E-03,64223;1.39E-03,62627;2.36E-03
MEF2B,55563;3.14E-07,55561;1.03E-03,55553;2.27E-03,53876;4.34E-03,55585;4.66E-03
PKNOX1,62762;4.01E-07,62761;1.59E-05,,,
PATZ1,64981;4.13E-07,64982;9.49E-06,38668;5.78E-04,65119;4.72E-02,
MEF2A,46123;4.63E-07,38847;1.10E-03,46283;7.91E-02,46352;1.69E-01,
PRDM10,63034;5.11E-07,63035;2.41E-06,,,
JMJD1C,59001;6.21E-07,57960;9.04E-07,59004;1.68E-05,59006;7.35E-02,
KLF8,64092;6.51E-07,64091;1.28E-04,,,
KDM1A,75942;6.52E-07,55324;1.17E-06,53468;1.20E-05,50115;1.51E-04,35577;8.99E-04
RUNX2,74117;6.87E-07,74116;1.15E-06,74546;4.10E-03,5373;9.06E-01,
MRE11A,51839;7.68E-07,51838;1.00E-03,,,
ETV1,39372;9.17E-07,63176;1.08E-06,63177;1.46E-05,534;4.05E-04,5931;2.60E-03
DDX21,50210;9.27E-07,,,,
SMAD2/3,1082;9.42E-07,1083;4.37E-04,51566;9.05E-04,51565;1.16E-03,51567;6.68E-03
PROX1,49669;9.97E-07,74485;3.24E-03,74488;2.55E-02,,
UBTF,45961;1.04E-06,45882;3.81E-05,64088;3.10E-04,38669;7.51E-04,71485;9.75E-04
BHLHE40,45632;1.05E-06,45916;3.20E-04,45807;7.71E-04,64946;1.43E-03,42813;1.52E-03
MTA3,63460;1.22E-06,46147;9.50E-06,63459;5.45E-05,52966;2.37E-02,
CASP8AP2,70856;1.32E-06,70859;1.04E-04,38860;7.26E-04,42754;1.00E+00,
ZBTB8A,63685;1.40E-06,63686;7.94E-06,,,
LARP7,73297;1.58E-06,57091;2.41E-03,63201;2.96E-02,73298;3.11E-02,63202;3.97E-02
TRRAP,1226;1.60E-06,1222;8.83E-04,,,
KDM5A,69732;1.71E-06,8813;9.02E-04,8812;1.10E-02,45244;7.71E-02,
NR2C2,64395;1.74E-06,45800;6.28E-05,51010;1.91E-04,51011;2.04E-04,51009;3.10E-04
ZNF639,74670;1.87E-06,64649;8.03E-05,74671;2.45E-04,42807;5.86E-04,64648;3.10E-03
ZBTB14,65146;2.13E-06,,,,
EZH1,50373;2.19E-06,50374;5.34E-04,50378;3.72E-03,50377;4.77E-03,
EED,62965;2.23E-06,62964;4.04E-06,50371;1.57E-03,41188;5.42E-02,41187;1.43E-01
PRKDC,48353;2.32E-06,49638;8.99E-04,49637;8.99E-04,49633;9.00E-04,48354;1.97E-03
ZXDC,77256;2.72E-06,,,,
BMI1,50021;2.99E-06,41492;4.33E-04,50014;8.78E-04,42814;8.99E-04,32785;8.99E-04
LEF1,57115;3.06E-06,57113;8.99E-04,38639;8.99E-04,57116;8.99E-04,57114;1.41E-03
NFIC,46240;3.39E-06,46111;1.47E-05,46101;1.47E-03,46343;4.53E-03,
TEAD1 |  TEAD4,56245;3.48E-06,,,,
RCOR1,45777;3.61E-06,45903;1.26E-05,35565;8.99E-04,35572;8.99E-04,42864;8.99E-04
TERC,32856;4.13E-06,32850;4.28E-03,32848;1.08E-02,32853;5.88E-01,
HNF4A,7343;4.13E-06,45790;1.97E-05,54665;1.67E-04,371;6.50E-04,51504;1.29E-03
BARX2,38820;4.65E-06,,,,
ETS2,38712;4.73E-06,63992;1.24E-03,63993;1.54E-03,,
REL,77536;5.33E-06,77537;1.91E-03,,,
TTF1,47578;5.43E-06,47579;1.26E-02,,,
SLC22A2,69220;5.46E-06,69219;8.13E-04,,,
HSF4,38644;5.52E-06,,,,
5HMC,44876;6.13E-06,44877;9.64E-06,55288;9.18E-04,44875;3.95E-02,44874;4.82E-02
NR2F1,56817;6.45E-06,56818;1.39E-05,38640;6.59E-04,64997;1.46E-02,35628;5.06E-02
MITF,42176;6.48E-06,42179;2.45E-04,52397;8.27E-04,50900;8.99E-04,42731;1.37E-03
DEAF1,63449;6.90E-06,,,,
JUNB,42770;7.00E-06,56284;3.91E-03,64855;1.63E-02,64781;2.29E-02,64538;3.37E-02
SETDB1,45887;7.37E-06,2123;5.45E-05,46045;2.57E-04,45873;3.98E-04,2976;6.18E-04
L3MBTL4,77271;7.56E-06,,,,
NFE2L2,64298;7.60E-06,38909;1.97E-04,8898;8.99E-04,38908;9.39E-04,38911;1.29E-03
PBX2,63132;7.80E-06,64661;1.19E-05,63133;2.83E-04,64660;6.71E-04,42797;5.63E-03
SUMO1,34374;8.29E-06,35724;2.54E-04,34366;1.03E-03,34372;1.90E-03,35700;4.60E-03
IKZF1,64919;8.32E-06,64735;1.33E-05,64734;4.60E-05,57640;4.63E-05,63180;2.36E-03
NFATC3,74643;8.39E-06,38863;1.34E-03,,,
CTBP2,45693;8.45E-06,50251;1.03E-03,50249;1.47E-03,,
ZC3H8,39918;8.81E-06,63719;2.02E-01,63718;4.30E-01,,
NR4A1,68309;9.20E-06,68310;1.84E-04,7489;3.86E-03,42741;1.39E-02,62815;3.96E-01
TEAD4,46210;1.02E-05,46189;2.10E-04,43301;3.51E-04,46107;6.43E-04,43300;1.30E-03
RUVBL1,74673;1.04E-05,,,,
KDM5C,8781;1.16E-05,68932;4.94E-05,8815;3.26E-04,68909;8.99E-04,68931;1.58E-03
DDX20,63600;1.17E-05,63599;1.51E-05,63425;5.38E-04,63426;2.69E-03,
EGLN2,49448;1.26E-05,,,,
EOMES,51448;1.30E-05,51445;1.02E-04,38649;8.99E-04,1006;1.71E-03,
NCOR1,8566;1.49E-05,8565;1.41E-03,45405;1.43E-03,8785;2.18E-03,53419;6.51E-03
GATAD2B,71067;1.77E-05,63455;9.53E-04,63454;1.22E-03,,
POU5F1,63393;2.06E-05,39513;2.98E-05,49996;7.16E-04,51139;8.69E-04,4924;9.03E-04
CDX2,356;2.15E-05,36710;3.07E-04,38786;9.66E-04,75366;1.56E-03,51437;1.57E-03
EPO,57111;2.18E-05,57109;8.99E-04,57112;1.07E-03,57110;2.68E-03,
NFAT5,38773;2.29E-05,42737;3.34E-03,,,
ARRB1,50162;2.50E-05,50152;2.26E-04,44055;8.99E-04,44056;8.99E-04,
PCF11,42860;2.53E-05,,,,
STAT6,4598;2.53E-05,4597;7.60E-04,4596;1.07E-03,4595;1.36E-03,42801;1.53E-03
ICE1,39920;2.57E-05,39914;6.77E-04,39919;2.52E-03,,
ZNF263,45958;2.58E-05,45726;3.96E-04,42885;9.08E-04,65140;9.51E-04,2157;2.63E-02
TLX1,54657;2.62E-05,,,,
GATA6,50979;2.65E-05,361;5.73E-04,38636;8.99E-04,51480;2.16E-03,43161;2.64E-03
ZNF695,77059;2.70E-05,,,,
ZNF384,45922;2.87E-05,65106;1.58E-04,45634;1.43E-03,,
ELF2,38739;3.02E-05,42759;8.20E-03,,,
PITX3,76999;3.05E-05,,,,
TCF7,50136;3.28E-05,50134;9.00E-04,50135;1.12E-03,50138;1.25E-03,50140;1.66E-03
LIN9,5888;3.34E-05,5889;9.25E-05,38707;8.99E-04,,
CEBPZ,63354;3.95E-05,63355;4.57E-04,38846;1.03E-03,45805;1.18E-03,
ATF3,46217;4.05E-05,68464;9.19E-05,46276;1.53E-04,63684;6.15E-03,62975;1.99E-02
NKX3-1,36252;4.15E-05,5677;1.39E-03,5678;4.08E-02,38667;1.00E+00,
ZNF766,62946;4.30E-05,62947;2.95E-03,73929;9.76E-02,,
LMNB1,50122;4.43E-05,34004;5.75E-04,56893;7.60E-04,56894;7.60E-04,52658;8.99E-04
ZNF22,65177;4.59E-05,65176;2.23E-04,65172;1.03E-03,65173;1.37E-03,65178;1.60E-02
PCGF1,57670;5.83E-05,8551;8.99E-04,,,
CLOCK,38772;5.89E-05,59585;1.09E-03,71022;1.13E-03,71021;1.30E-03,68103;9.64E-01
DNMT3B,62875;5.89E-05,70174;2.50E-04,70227;6.22E-04,70223;7.92E-04,32823;8.99E-04
ZEB2,63536;6.11E-05,63535;4.23E-04,62508;6.01E-02,62509;8.53E-02,63282;5.49E-01
MBOAT4,76967;6.36E-05,76968;9.24E-04,,,
ELF3,67615;6.57E-05,38646;1.09E-03,67597;7.05E-03,,
ZBTB16,76518;6.70E-05,,,,
MAFK,45746;6.87E-05,45864;1.88E-02,41625;5.72E-02,45621;1.49E-01,45815;1.96E-01
LHX3,38838;6.91E-05,,,,
SCML2,50020;6.92E-05,49258;2.63E-04,49257;5.68E-04,49250;6.26E-04,50008;8.99E-04
ZNF574,65063;7.79E-05,,,,
KLF12,65071;7.96E-05,,,,
ZNF35,65180;8.04E-05,,,,
NR0B2,55660;8.06E-05,,,,
SMC3,38811;8.36E-05,2898;1.21E-03,2899;4.56E-03,42931;4.25E-02,45759;6.96E-02
TSC22D4,74679;9.26E-05,74646;3.44E-04,64520;7.39E-04,64519;2.26E-03,74642;1.02E-01
DNMT3A,70226;9.29E-05,70228;4.69E-04,32825;8.99E-04,32838;8.99E-04,70224;1.74E-03
ZNF518A,62888;9.67E-05,62889;1.62E-03,,,
TBX21,33678;9.75E-05,64375;1.60E-04,64376;7.33E-04,,
ARNTL,71024;9.93E-05,71023;2.71E-04,42643;8.99E-04,59579;1.13E-03,42749;2.55E-03
NR1H2,69803;9.97E-05,69804;3.26E-04,8396;8.95E-04,42777;8.99E-04,8397;1.82E-03
ASH2L,51333;1.00E-04,51332;1.34E-03,,,
BRD7,279;1.01E-04,280;1.06E-01,,,
BCLAF1,6958;1.02E-04,46288;4.70E-02,,,
DPF2,63060;1.04E-04,64319;4.40E-01,63061;4.85E-01,64320;9.45E-01,
ZNF26,77151;1.08E-04,,,,
FEZF1,65116;1.09E-04,64604;1.21E-02,64605;3.81E-01,,
MEF2C,46144;1.16E-04,38851;8.99E-04,37088;9.22E-04,37087;1.46E-03,
MBD1_isoform2,63122;1.20E-04,63123;1.19E-02,,,
WRNIP1,45630;1.23E-04,,,,
REPIN1,39777;1.26E-04,39781;8.60E-04,39776;3.55E-03,39779;2.70E-02,35828;1.42E-01
TP73,74649;1.27E-04,38832;1.76E-02,6544;4.04E-02,6545;6.65E-02,6543;2.22E-01
None,77505;1.27E-04,77506;1.32E-03,77504;2.44E-03,77507;2.66E-03,
SRSF3,63150;1.28E-04,63151;8.08E-04,64770;9.35E-02,64771;3.52E-01,
STAT5A,46146;1.29E-04,73723;6.86E-04,42787;9.07E-04,4589;1.83E-03,73722;1.92E-03
PTRF,62801;1.30E-04,62802;1.32E-04,,,
ZNF528,65191;1.32E-04,65159;6.44E-04,73944;4.90E-03,65160;7.20E-02,
HNF1A,64546;1.34E-04,42667;8.99E-04,64547;3.91E-02,,
NR1H3,69799;1.35E-04,69801;1.74E-04,69802;2.73E-04,69800;1.40E-02,41168;1.44E-02
CTBP1,64094;1.39E-04,50250;1.03E-03,64093;8.24E-03,36085;1.71E-02,50248;1.00E+00
NBN,63182;1.39E-04,63978;2.87E-03,63979;5.26E-03,62659;4.48E-02,62658;6.20E-01
ZNF692,63537;1.41E-04,63538;4.18E-03,,,
GTF3C2,45901;1.46E-04,45756;2.11E-02,,,
FOSL1,46212;1.48E-04,47287;6.62E-04,42825;9.00E-04,46175;1.66E-02,46296;1.98E-01
KLF4,4926;1.49E-04,63139;1.25E-03,67601;3.49E-03,48800;5.16E-03,63140;5.27E-03
PTTG1,63265;1.54E-04,63264;4.64E-04,,,
COIL,49156;1.54E-04,,,,
ZNF407,38750;1.57E-04,,,,
SFMBT1,35569;1.61E-04,35559;8.99E-04,35558;1.00E+00,,
ZNF567,77085;1.62E-04,,,,
ZKSCAN2,77185;1.65E-04,,,,
ZNF8,65174;1.66E-04,73923;9.92E-04,63006;1.60E-03,63007;3.06E-03,
CBX2,57671;1.66E-04,8767;8.98E-04,45427;8.98E-04,8556;1.09E-03,8562;1.19E-03
PPARG,50411;1.67E-04,69798;2.01E-04,69797;4.08E-04,55137;5.89E-04,55126;7.40E-04
HECTD1,54635;1.74E-04,54634;6.80E-03,,,
FOXK2,63241;1.75E-04,63744;2.93E-04,71755;4.47E-04,63642;1.15E-03,63643;2.78E-03
PRPF4,63022;1.82E-04,63089;5.57E-04,63090;8.66E-04,63023;1.32E-02,
SIRT6,8822;1.90E-04,45247;1.90E-04,45396;2.39E-02,8801;2.39E-02,45929;7.94E-01
ZMYND11,41755;2.07E-04,41757;5.67E-04,41756;5.88E-04,77242;9.00E-04,
PCGF2,57666;2.08E-04,8552;1.03E-03,48355;5.59E-02,48356;9.09E-01,
PTPN11,36349;2.09E-04,36350;1.11E-03,,,
ZNF350,65132;2.10E-04,65131;6.83E-04,,,
GCSAM,76837;2.11E-04,76836;6.26E-04,,,
HEYL,42717;2.18E-04,,,,
STAT5,44086;2.24E-04,44087;1.27E-03,44084;6.68E-03,44085;4.63E-02,55491;9.68E-02
ZNF274,45702;2.25E-04,1367;6.99E-04,731;8.99E-04,45727;1.14E-03,45583;1.16E-03
RAG1,55542;2.27E-04,55541;3.63E-04,55540;4.07E-04,,
NR3C2,54256;2.28E-04,54255;3.05E-04,42703;9.40E-04,,
AGO2,44027;2.32E-04,54114;4.49E-04,54115;8.82E-04,54116;1.62E-03,54118;7.49E-03
PIAS4,35715;2.35E-04,35708;4.25E-04,,,
ASCL1,49728;2.36E-04,49731;8.99E-04,49729;1.05E-03,49732;1.12E-03,72769;1.29E-03
598-SKD,49467;2.38E-04,55218;2.44E-04,55219;5.83E-04,55220;5.88E-04,55221;1.03E-03
MCM3,73339;2.43E-04,65048;1.17E-02,65049;8.64E-02,,
FOXD2,38635;2.43E-04,,,,
SNRNP70,64562;2.47E-04,64950;2.66E-04,64561;5.92E-04,64949;2.98E-03,
ZNF236,38642;2.54E-04,,,,
RYBP,8550;2.66E-04,8560;6.31E-03,,,
LANA,37718;2.74E-04,44698;5.10E-04,44699;6.79E-04,47739;7.01E-04,44686;7.85E-04
ZNF776,77044;2.75E-04,,,,
ZNF483,77110;2.82E-04,,,,
TBL1XR1,45660;2.83E-04,45876;1.02E-01,45935;4.00E-01,,
MAPK1,55211;2.85E-04,55210;6.62E-04,,,
ZSCAN29,62920;2.85E-04,65066;1.47E-03,62919;3.23E-03,,
PIAS1,70138;2.88E-04,51053;4.02E-04,55354;4.51E-04,55356;7.68E-04,55355;1.80E-03
BCAT1,5455;2.99E-04,5454;1.58E-02,,,
IRAK4,72465;3.03E-04,76858;6.53E-04,,,
ZNF449,65165;3.18E-04,,,,
ZNF716,77054;3.20E-04,,,,
ZNF708,73930;3.21E-04,65182;3.82E-04,,,
OVOL2,42778;3.23E-04,68801;8.99E-04,68802;1.09E-03,,
CHD7,49781;3.28E-04,45392;9.99E-04,8771;9.99E-04,45231;7.79E-02,8808;7.79E-02
LRWD1,76971;3.30E-04,76969;7.79E-04,1220;1.09E-03,76970;1.20E-03,
HINFP,38704;3.33E-04,70797;7.78E-04,70796;1.15E-03,64046;1.30E-02,64045;7.99E-02
ATRX,68199;3.34E-04,68198;6.76E-04,68194;1.46E-03,5130;1.32E-02,
MLLT3,50437;3.36E-04,68664;8.99E-04,50993;9.00E-04,50436;1.03E-03,73462;2.65E-03
ZNF83,42890;3.37E-04,63117;1.27E-02,63118;5.11E-02,,
ZMYM3,74676;3.49E-04,74677;7.36E-03,74636;9.00E-03,74662;6.94E-02,74669;1.49E-01
SP140,77332;3.59E-04,77331;5.36E-03,,,
ILK,64129;3.62E-04,64130;6.41E-04,,,
PMEL,76415;3.63E-04,76414;8.99E-04,76009;8.99E-04,76416;1.45E-03,76413;3.00E-02
GTF2A2,64551;3.65E-04,64550;5.88E-04,,,
ZNF547,73943;3.66E-04,65067;4.78E-03,64830;1.09E-02,64831;1.31E-02,
PALB2,44029;3.69E-04,,,,
BAHD1,57659;3.69E-04,57662;2.39E-03,57661;2.52E-03,,
POU2F1,68233;3.70E-04,68232;4.62E-04,68238;5.48E-04,68215;5.74E-04,68237;7.13E-04
HNRNPLL,63856;3.75E-04,63857;7.05E-04,63111;1.62E-03,63112;2.20E-02,
SMAD1,51557;3.83E-04,51558;6.07E-04,51555;6.12E-04,38853;9.02E-04,51560;1.86E-03
ZFHX3,38638;3.87E-04,,,,
ZBTB18,65137;3.89E-04,,,,
RING1,41489;3.90E-04,43560;5.90E-03,43571;5.01E-01,,
PAX3,2651;3.90E-04,2654;5.09E-04,2655;7.75E-04,2650;8.99E-04,
NFRKB,64144;3.92E-04,64143;4.84E-03,,,
EP400,59015;3.93E-04,59014;4.31E-04,59016;6.06E-04,,
GAPDH,2;4.00E-04,,,,
ZBTB1,64879;4.07E-04,64878;4.87E-04,,,
ZNF782,77040;4.12E-04,,,,
ZNF114,77178;4.13E-04,,,,
ETV7,38647;4.20E-04,,,,
ZBTB12,65167;4.21E-04,65175;8.99E-04,65109;1.03E-03,65169;1.08E-03,65168;1.60E-03
ZNF740,63819;4.27E-04,63820;8.67E-04,64373;7.91E-03,64374;3.80E-02,
ZNF513,65212;4.31E-04,,,,
BTAF1,1;4.34E-04,,,,
IRF2,42726;4.44E-04,33542;2.22E-03,67766;3.87E-03,,
ZNF454,73946;4.51E-04,65213;8.38E-04,,,
CD74,76927;4.52E-04,76928;6.07E-04,76929;6.50E-04,76925;1.89E-03,76931;4.99E-03
HOXC9,43893;4.61E-04,43894;9.77E-03,,,
SP7,63654;4.62E-04,63653;8.48E-04,,,
ZNF730,77053;4.62E-04,,,,
ZNF586,65196;4.69E-04,,,,
ZKSCAN1,63615;4.69E-04,63614;7.37E-04,64745;2.05E-03,45786;7.59E-03,64746;4.22E-02
GFI1B,43448;4.73E-04,63597;2.36E-02,63598;4.61E-02,,
BCL11A,43823;4.81E-04,46178;6.27E-04,46151;1.07E-03,46186;1.18E-03,62561;1.45E-03
TEAD1,71236;4.86E-04,71237;7.44E-04,54612;1.51E-02,48240;3.69E-02,54611;4.41E-02
552-SKD,49460;4.88E-04,49459;5.72E-02,49465;1.32E-01,49464;4.81E-01,49463;7.95E-01
NFKBIA,34479;4.90E-04,,,,
PRDM1,51435;4.90E-04,51433;7.20E-04,65133;8.82E-04,51436;3.80E-03,62702;5.63E-03
ZNF784,65215;4.91E-04,,,,
DNMT1,54106;4.99E-04,32826;8.99E-04,32824;8.99E-04,54107;1.37E-03,65040;1.31E-02
ZNF592,62568;5.05E-04,62567;1.78E-03,64279;8.27E-03,64278;9.66E-02,
ZNF287,77144;5.17E-04,,,,
FOXP3,44100;5.24E-04,44101;9.07E-04,44099;1.19E-02,44098;2.85E-02,38703;1.00E+00
ZMIZ1,64816;5.25E-04,45919;4.05E-03,64817;1.81E-02,,
EPAS1,47085;5.28E-04,42713;6.29E-04,47094;8.99E-04,47096;9.14E-04,47086;9.23E-04
MTA2,63874;5.30E-04,63873;7.03E-04,63212;2.84E-02,63213;4.15E-02,63518;1.15E-01
AEBP2,38782;5.34E-04,64455;2.04E-03,64454;5.78E-02,,
ZNF267,77152;5.40E-04,,,,
ZNF816,73926;5.42E-04,65185;1.07E-02,,,
ZNF184,65136;5.46E-04,73973;1.41E-03,,,
WHSC1,45389;5.51E-04,8786;5.51E-04,42875;8.99E-04,,
ZNF136,65089;5.51E-04,73974;2.64E-03,,,
H3F3B,48692;5.53E-04,,,,
ZNF595,65065;5.53E-04,,,,
EGFR,55206;5.55E-04,55207;1.05E-03,,,
GPS2,8563;5.58E-04,,,,
ZNF714,77055;5.65E-04,,,,
CTNNB1,52245;5.68E-04,40223;6.75E-04,52247;9.82E-04,53652;1.72E-03,52243;1.96E-03
ZNF543,77096;5.71E-04,,,,
ZIC2,38826;5.71E-04,,,,
PBX1,35658;5.85E-04,42796;9.13E-04,,,
SUPT20H,5982;5.88E-04,45773;2.45E-03,45637;2.79E-03,5983;4.37E-03,
DKK1,54385;5.91E-04,54386;5.94E-04,,,
ZSCAN16,65145;5.92E-04,65086;9.89E-04,65117;1.56E-03,64706;1.41E-02,64707;2.96E-02
KLF6,42730;5.93E-04,67600;8.30E-02,,,
ZNF264,73964;5.94E-04,65087;2.19E-03,63774;1.07E-02,63773;2.83E-02,
RPA2,73091;5.97E-04,73090;1.25E-03,,,
CREB3,38841;6.07E-04,62680;6.48E-02,62679;8.03E-01,,
ZNF530,77099;6.10E-04,,,,
ZNF300,77142;6.15E-04,,,,
ZNF354A,73953;6.19E-04,65143;6.83E-04,,,
KLF7,65134;6.20E-04,64011;7.85E-03,64010;2.40E-02,,
ZNF684,77060;6.20E-04,,,,
NUP98,72700;6.22E-04,32947;8.99E-04,32948;8.99E-04,32941;8.99E-04,32946;8.99E-04
ZNF214,65068;6.22E-04,73969;1.53E-03,,,
GTF2E2,63821;6.23E-04,63822;2.86E-02,,,
SRPK1,76943;6.27E-04,76941;1.22E-03,,,
ZNF587,77080;6.30E-04,,,,
DOT1L,35107;6.31E-04,,,,
BRF2,36360;6.31E-04,1198;8.99E-04,45739;1.02E-03,45921;1.12E-03,
DEK,49698;6.39E-04,49697;2.50E-03,63018;5.14E-02,63019;2.12E-01,
FOXO1,54243;6.46E-04,75853;1.39E-03,58301;3.29E-03,75852;3.55E-03,58300;2.18E-02
C10orf12,43546;6.47E-04,43548;8.99E-04,,,
TAT,53704;6.50E-04,5976;7.26E-04,,,
HES2,64929;6.50E-04,63375;8.25E-04,64541;1.02E-03,64540;1.18E-03,64243;1.23E-03
CUX1,74936;6.51E-04,74939;6.57E-04,74938;7.49E-04,38700;8.66E-04,74935;9.62E-04
H3K18me1,77518;6.55E-04,77519;7.60E-04,,,
ZNF175,65070;6.66E-04,62713;2.63E-03,62714;3.31E-03,62529;4.63E-02,62530;3.31E-01
RELB,76402;6.69E-04,42745;8.99E-04,68052;4.13E-03,76403;5.41E-02,68053;9.00E-02
ZNF669,65100;6.72E-04,73934;8.13E-04,,,
ZNF217,42884;6.74E-04,45978;7.23E-01,,,
CCNT1,76476;6.83E-04,76475;8.07E-04,76473;8.99E-04,76472;8.99E-04,76477;9.47E-04
ZNF548,77095;6.85E-04,,,,
ZNF641,73936;6.86E-04,63952;2.07E-02,63951;1.08E-01,,
ZNF616,77074;6.87E-04,,,,
IRF5,37189;7.00E-04,33481;8.99E-04,37190;8.99E-04,37186;1.10E-03,37183;3.24E-03
CHD4,45381;7.01E-04,69995;1.27E-02,,,
CHD3,8784;7.01E-04,,,,
ZNF585A,77081;7.10E-04,,,,
ZNF430,77126;7.15E-04,,,,
ZNF266,42886;7.17E-04,73963;8.81E-04,,,
ZNF552,77093;7.20E-04,,,,
TARDBP,63523;7.30E-04,62580;2.34E-02,63522;8.62E-02,62579;2.79E-01,
SMAD2,43303;7.34E-04,5364;8.92E-04,5363;1.11E-03,5365;4.94E-03,5366;6.93E-03
ZNF441,77120;7.39E-04,,,,
ID2,42767;7.42E-04,,,,
ZNF197,73971;7.44E-04,63957;1.35E-02,63956;2.31E-02,,
ZNF502,65217;7.47E-04,65105;1.35E-03,,,
HDAC6,4127;7.48E-04,4126;1.50E-03,8779;1.57E-03,8778;1.97E-03,45379;4.98E-03
LMNA,56291;7.50E-04,44492;7.91E-04,72802;8.12E-04,56290;8.49E-04,34462;8.72E-04
HOXA10,38791;7.61E-04,,,,
SMARCA1,76671;7.63E-04,,,,
ESCO2,76408;7.75E-04,76409;1.47E-03,76412;8.09E-01,76411;1.00E+00,
KLF13,64022;7.86E-04,42684;8.99E-04,64021;2.46E-02,,
NCAPG,54628;7.87E-04,54626;8.99E-04,54650;8.99E-04,54622;1.95E-03,54649;2.05E-03
TALE,52209;7.87E-04,52215;8.74E-04,52214;8.82E-04,37768;8.99E-04,52216;8.99E-04
SMARCC1,44425;7.91E-04,75040;1.03E-03,44421;1.06E-03,44427;1.46E-03,72099;1.66E-03
CD59,58829;7.94E-04,,,,
ZBTB49,64871;7.96E-04,64872;2.43E-03,,,
RXRG,2813;7.98E-04,2466;8.99E-04,4516;1.74E-03,2814;7.43E-03,4515;2.60E-01
HES4,42716;8.03E-04,38823;8.88E-03,,,
EHMT2,34535;8.07E-04,52585;8.99E-04,56456;1.58E-03,56447;1.96E-03,56462;2.50E-03
ZNF627,77069;8.08E-04,,,,
DROSHA,62572;8.11E-04,70104;1.03E-03,70105;1.19E-03,62573;1.69E-03,63270;2.58E-02
PYGO2,63514;8.14E-04,63515;2.21E-03,,,
SIX4,63186;8.15E-04,63187;1.65E-03,,,
UBE2I,35703;8.18E-04,35717;5.69E-02,,,
YBX1,64704;8.18E-04,36659;8.99E-04,62977;1.97E-03,42876;2.17E-03,62742;2.46E-03
IRX3,38816;8.21E-04,,,,
USP49,39347;8.22E-04,39345;1.67E-03,,,
MCM7,63845;8.27E-04,63846;1.45E-03,62587;5.14E-03,62588;6.07E-03,
ATF4,54139;8.32E-04,54135;9.98E-04,54129;4.98E-03,55517;8.87E-03,55518;1.42E-02
SSU72,49742;8.33E-04,,,,
SF1,33852;8.37E-04,33850;1.48E-03,33851;1.73E-03,33853;5.74E-03,
ZNF764,77046;8.40E-04,,,,
ISL2,42683;8.44E-04,,,,
ZNF34,65064;8.49E-04,,,,
MYBL1,42855;8.52E-04,,,,
ZNF582,65080;8.52E-04,65083;8.93E-04,73939;1.19E-03,,
CENPT,69235;8.53E-04,69236;8.69E-04,69231;8.99E-04,69233;8.99E-04,69232;8.99E-04
ZNF614,77076;8.58E-04,,,,
BATF,48621;8.63E-04,46109;1.60E-02,74668;1.92E-02,48626;7.95E-02,
ZNF394,65158;8.69E-04,62792;1.25E-02,62793;8.49E-02,,
ZNF570,77084;8.72E-04,,,,
ZBTB10,42804;8.74E-04,,,,
ZNF75A,77265;8.74E-04,77257;4.20E-03,,,
CDKN1B,76684;8.85E-04,76685;1.28E-03,,,
ZNF257,65218;8.91E-04,65126;2.98E-03,73966;7.39E-03,,
ZNF41,65088;8.92E-04,65091;1.79E-03,,,
EBF3,76846;8.93E-04,76845;8.99E-04,76844;8.99E-04,76848;1.13E-03,76847;1.46E-01
ZNF157,77171;8.97E-04,,,,
ETV6,38801;8.99E-04,74647;3.47E-02,74648;1.12E-01,,
ELF4,42824;8.99E-04,,,,
H2AFX,76141;8.99E-04,77447;8.99E-04,76138;1.18E-03,76140;2.86E-03,56129;6.30E-03
HOXB8,42764;8.99E-04,,,,
MEOX2,42841;8.99E-04,,,,
CGGBP1,52109;8.99E-04,52110;8.99E-04,,,
FOXC1,42826;8.99E-04,,,,
CDC5L,42816;8.99E-04,62771;2.81E-02,62772;9.46E-01,,
BBX,42811;8.99E-04,,,,
RAD51,73094;8.99E-04,62653;3.46E-02,63794;5.14E-01,62652;5.85E-01,63793;8.21E-01
NFIB,42857;8.99E-04,,,,
HOXD1,42835;8.99E-04,,,,
STAT4,37187;8.99E-04,37184;8.99E-04,37179;9.00E-04,37180;1.15E-03,37182;2.16E-03
MAFF,42840;8.99E-04,45801;6.96E-02,45950;2.29E-01,,
HNRNPL,8525;8.99E-04,8524;1.00E+00,,,
SIRT3,40328;8.99E-04,40319;8.99E-04,40300;8.99E-04,40291;1.00E+00,
HOXA9,42833;8.99E-04,9323;1.18E-03,9321;1.30E-02,72702;3.55E-02,
PLAG1,42861;8.99E-04,,,,
EBNA3A,52218;8.99E-04,52217;8.99E-04,67833;9.68E-04,52219;1.03E-03,
